model_name,workflow,y_true,y_pred,y_pred_proba
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.029396110501573484
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.009967563251659265
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.029396110501573484
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.009993736518690378
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.04974281958356034
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.02804171873133249
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.009985377376176371
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.005421603354912019
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.005421603354912019
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.009967563251659265
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.013518373245934452
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.005421603354912019
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.02983746783570099
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.008096769891022433
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
Random Forest,No SMOTE,0,0,0.0
