model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,4.7123029090086686e-05
Logistic Reg,No SMOTE,0,1,0.7979689275587115
Logistic Reg,No SMOTE,0,0,5.791403597829672e-05
Logistic Reg,No SMOTE,0,0,9.643604320119593e-12
Logistic Reg,No SMOTE,0,0,0.0005940196619868524
Logistic Reg,No SMOTE,0,0,8.78316479768002e-07
Logistic Reg,No SMOTE,0,0,5.2575567682382925e-06
Logistic Reg,No SMOTE,0,0,0.04438016975176695
Logistic Reg,No SMOTE,0,0,0.020123144855976972
Logistic Reg,No SMOTE,0,0,6.547246655300777e-09
Logistic Reg,No SMOTE,0,0,0.000680431836157199
Logistic Reg,No SMOTE,0,0,4.459698379328902e-06
Logistic Reg,No SMOTE,0,0,1.343083898829246e-05
Logistic Reg,No SMOTE,0,0,1.4779973264180374e-07
Logistic Reg,No SMOTE,0,0,1.0437902612794385e-06
Logistic Reg,No SMOTE,0,0,4.562333740213518e-05
Logistic Reg,No SMOTE,0,0,0.01563438698210043
Logistic Reg,No SMOTE,0,0,0.001067316154193557
Logistic Reg,No SMOTE,0,0,0.026078701623641336
Logistic Reg,No SMOTE,0,0,0.03125307764364246
Logistic Reg,No SMOTE,0,0,1.1021931502102659e-34
Logistic Reg,No SMOTE,0,0,1.0594206929208206e-13
Logistic Reg,No SMOTE,0,0,1.59192623071518e-09
Logistic Reg,No SMOTE,0,0,8.640828116828059e-13
Logistic Reg,No SMOTE,0,0,5.744398643531991e-10
Logistic Reg,No SMOTE,0,0,0.04300141189117265
Logistic Reg,No SMOTE,0,0,0.0019040774311514538
Logistic Reg,No SMOTE,0,0,0.00036417744697540567
Logistic Reg,No SMOTE,0,0,0.0006739278181498311
Logistic Reg,No SMOTE,0,0,0.031876694517138635
Logistic Reg,No SMOTE,0,0,0.47410516449832335
Logistic Reg,No SMOTE,0,0,6.864386485474042e-05
Logistic Reg,No SMOTE,0,0,1.1943524351519155e-06
Logistic Reg,No SMOTE,0,0,4.638702074082857e-05
Logistic Reg,No SMOTE,0,0,4.568880049487455e-05
Logistic Reg,No SMOTE,0,0,1.0388169812520298e-06
Logistic Reg,No SMOTE,0,0,4.727279897171264e-05
Logistic Reg,No SMOTE,0,0,2.9322206773422517e-08
Logistic Reg,No SMOTE,0,0,0.004947418703190795
Logistic Reg,No SMOTE,0,0,1.5509676266938607e-05
Logistic Reg,No SMOTE,0,0,0.042941099144598295
Logistic Reg,No SMOTE,0,0,1.1811878384641437e-06
Logistic Reg,No SMOTE,0,0,2.4647487659645836e-05
Logistic Reg,No SMOTE,0,0,9.873845539222133e-07
Logistic Reg,No SMOTE,0,1,0.9723979739112052
Logistic Reg,No SMOTE,0,0,0.009950461815644896
Logistic Reg,No SMOTE,0,0,8.259737522874445e-07
Logistic Reg,No SMOTE,0,1,0.5543716939798148
Logistic Reg,No SMOTE,0,0,0.014252650297232399
Logistic Reg,No SMOTE,0,0,4.558359895867692e-05
Logistic Reg,No SMOTE,0,0,4.5806022772090035e-05
Logistic Reg,No SMOTE,0,0,0.00018189685490421737
Logistic Reg,No SMOTE,0,0,0.03226156053934846
Logistic Reg,No SMOTE,0,0,1.511904557810652e-14
Logistic Reg,No SMOTE,0,0,0.22166039821507158
Logistic Reg,No SMOTE,0,0,4.558515702734664e-05
Logistic Reg,No SMOTE,0,0,7.169763618013603e-07
Logistic Reg,No SMOTE,0,0,5.0207416911810056e-05
Logistic Reg,No SMOTE,0,0,0.0011019496059886853
Logistic Reg,No SMOTE,0,0,0.003743081082973259
Logistic Reg,No SMOTE,0,0,7.412735484875587e-07
Logistic Reg,No SMOTE,0,0,0.029908205662354765
Logistic Reg,No SMOTE,0,0,1.4787886063700819e-13
Logistic Reg,No SMOTE,0,0,7.857219024959298e-07
Logistic Reg,No SMOTE,0,0,4.567474224672966e-05
Logistic Reg,No SMOTE,0,0,4.960361252282503e-05
Logistic Reg,No SMOTE,0,0,1.2345771166901029e-15
Logistic Reg,No SMOTE,0,0,2.3750795213915832e-05
Logistic Reg,No SMOTE,0,0,8.3938211069496e-05
Logistic Reg,No SMOTE,0,0,1.4318827617573364e-06
Logistic Reg,No SMOTE,0,0,4.675399068325949e-05
Logistic Reg,No SMOTE,0,0,0.37319114546677884
Logistic Reg,No SMOTE,0,0,0.037628598715153456
Logistic Reg,No SMOTE,0,0,0.0001526922889393029
Logistic Reg,No SMOTE,0,0,0.04609851208805275
Logistic Reg,No SMOTE,0,0,9.720037905522296e-07
Logistic Reg,No SMOTE,0,0,1.948577540649555e-05
Logistic Reg,No SMOTE,0,0,0.000540984167816481
Logistic Reg,No SMOTE,0,0,0.09656564118811654
Logistic Reg,No SMOTE,0,0,1.3047884900204248e-07
Logistic Reg,No SMOTE,0,0,3.823303659393245e-12
Logistic Reg,No SMOTE,0,0,0.03934625032019054
Logistic Reg,No SMOTE,0,0,4.670422091029013e-07
Logistic Reg,No SMOTE,0,0,2.3951117981987525e-15
Logistic Reg,No SMOTE,0,0,4.601287324419895e-13
Logistic Reg,No SMOTE,0,0,4.6259176231065194e-05
Logistic Reg,No SMOTE,0,0,0.00046569166845355635
Logistic Reg,No SMOTE,0,0,6.782397184332332e-07
Logistic Reg,No SMOTE,0,0,0.033257176668143935
Logistic Reg,No SMOTE,0,0,6.464167554516705e-07
Logistic Reg,No SMOTE,0,0,8.449105984723663e-08
Logistic Reg,No SMOTE,0,0,7.099356146849142e-07
Logistic Reg,No SMOTE,0,0,1.148464471542523e-06
Logistic Reg,No SMOTE,0,0,9.321417726669918e-07
Logistic Reg,No SMOTE,0,0,3.291171123353337e-08
Logistic Reg,No SMOTE,0,0,1.230814687365781e-06
Logistic Reg,No SMOTE,0,1,0.9664235964611821
Logistic Reg,No SMOTE,0,0,6.176336918060058e-10
Logistic Reg,No SMOTE,0,0,1.015963205042318e-06
Logistic Reg,No SMOTE,0,0,0.024360590979656045
Logistic Reg,No SMOTE,0,0,0.20384092323600286
Logistic Reg,No SMOTE,0,0,0.0018123169122636921
Logistic Reg,No SMOTE,0,0,1.088813987491074e-05
Logistic Reg,No SMOTE,0,0,4.807586995549256e-05
Logistic Reg,No SMOTE,0,0,8.78384826404235e-07
Logistic Reg,No SMOTE,0,0,1.972215467549652e-06
Logistic Reg,No SMOTE,0,0,0.0004666001947912475
Logistic Reg,No SMOTE,0,0,0.012736686072448903
Logistic Reg,No SMOTE,0,0,1.0550365337284247e-16
Logistic Reg,No SMOTE,0,0,4.5585744563871744e-05
Logistic Reg,No SMOTE,0,0,0.0044242541339898295
Logistic Reg,No SMOTE,0,0,0.12027737717045368
Logistic Reg,No SMOTE,0,0,1.0122508020906241e-06
Logistic Reg,No SMOTE,0,0,3.844606361937555e-06
Logistic Reg,No SMOTE,0,0,4.825107738008717e-05
Logistic Reg,No SMOTE,0,1,0.5396132699190858
Logistic Reg,No SMOTE,0,0,9.992450890071299e-09
Logistic Reg,No SMOTE,0,0,2.4855730692421695e-08
Logistic Reg,No SMOTE,0,0,6.583595451986909e-07
Logistic Reg,No SMOTE,0,0,3.3385566304385174e-12
Logistic Reg,No SMOTE,0,0,0.0012948042156480449
Logistic Reg,No SMOTE,0,0,1.1294085251971982e-06
Logistic Reg,No SMOTE,0,0,4.680555927313633e-06
Logistic Reg,No SMOTE,0,0,0.025144605456911672
Logistic Reg,No SMOTE,0,0,0.0006888313190559941
Logistic Reg,No SMOTE,0,0,4.790169871040101e-05
Logistic Reg,No SMOTE,0,0,0.029700982802313675
Logistic Reg,No SMOTE,0,0,3.249135668922498e-05
Logistic Reg,No SMOTE,0,0,0.025595010980399357
Logistic Reg,No SMOTE,0,0,0.0006022260729866468
Logistic Reg,No SMOTE,0,0,0.004622283102563381
Logistic Reg,No SMOTE,0,0,0.022379166413709222
Logistic Reg,No SMOTE,0,0,4.544245652980025e-22
Logistic Reg,No SMOTE,0,0,0.037027125574921806
Logistic Reg,No SMOTE,0,1,0.7009462938866292
Logistic Reg,No SMOTE,0,0,1.699873993068431e-06
Logistic Reg,No SMOTE,0,0,1.6561454009636715e-18
Logistic Reg,No SMOTE,0,0,1.685921836576752e-14
Logistic Reg,No SMOTE,0,0,0.020539790720826123
Logistic Reg,No SMOTE,0,0,5.853760605560755e-07
Logistic Reg,No SMOTE,0,0,1.0365142998812419e-06
Logistic Reg,No SMOTE,0,0,0.009945900572073401
Logistic Reg,No SMOTE,0,0,0.03522003291346462
Logistic Reg,No SMOTE,0,0,3.252208665656024e-06
Logistic Reg,No SMOTE,0,0,7.146049886317563e-07
Logistic Reg,No SMOTE,0,1,0.9883820104392289
Logistic Reg,No SMOTE,0,0,0.028904040522841182
Logistic Reg,No SMOTE,0,0,8.667908145840302e-07
Logistic Reg,No SMOTE,0,0,0.014485465692406708
Logistic Reg,No SMOTE,0,0,0.03439012791424553
Logistic Reg,No SMOTE,0,0,5.270923815992638e-11
Logistic Reg,No SMOTE,0,0,0.02484400015135606
Logistic Reg,No SMOTE,0,0,0.039103899440704346
Logistic Reg,No SMOTE,0,0,0.06803374898794766
Logistic Reg,No SMOTE,0,1,0.9018064094752151
Logistic Reg,No SMOTE,0,0,1.0275635600695958e-11
Logistic Reg,No SMOTE,0,0,8.324044644823128e-05
Logistic Reg,No SMOTE,0,0,0.03863993364710412
Logistic Reg,No SMOTE,0,0,0.028951748833468068
Logistic Reg,No SMOTE,0,0,4.973175449185966e-05
Logistic Reg,No SMOTE,0,0,7.38777994309277e-07
Logistic Reg,No SMOTE,0,0,0.025721174742089896
Logistic Reg,No SMOTE,0,0,2.1249679956056156e-20
Logistic Reg,No SMOTE,0,0,9.34962443240006e-07
Logistic Reg,No SMOTE,0,0,0.03901090002453795
Logistic Reg,No SMOTE,0,0,0.031385880145180046
Logistic Reg,No SMOTE,0,0,4.6371935588831137e-07
Logistic Reg,No SMOTE,0,0,0.03706758492864572
Logistic Reg,No SMOTE,0,0,1.5237911413615925e-06
Logistic Reg,No SMOTE,0,0,2.2988350408332722e-05
Logistic Reg,No SMOTE,0,0,2.3019960897505557e-08
Logistic Reg,No SMOTE,0,0,0.02303125393212147
Logistic Reg,No SMOTE,0,0,0.0035319206110814324
Logistic Reg,No SMOTE,0,0,2.8117508854670452e-09
Logistic Reg,No SMOTE,0,0,2.9455829835404433e-12
Logistic Reg,No SMOTE,0,0,1.464146232127956e-06
Logistic Reg,No SMOTE,0,0,1.0741932796975979e-11
Logistic Reg,No SMOTE,0,0,0.01835360715663299
Logistic Reg,No SMOTE,0,0,0.030016324071708195
Logistic Reg,No SMOTE,0,0,0.024074740408627004
Logistic Reg,No SMOTE,0,0,0.006179888375922793
Logistic Reg,No SMOTE,0,1,0.8952477540534562
Logistic Reg,No SMOTE,0,0,0.0001331823450032928
Logistic Reg,No SMOTE,0,0,2.931789100041138e-06
Logistic Reg,No SMOTE,0,0,0.004002013347062403
Logistic Reg,No SMOTE,0,0,1.0782757294619742e-06
Logistic Reg,No SMOTE,0,0,4.567137444001089e-05
Logistic Reg,No SMOTE,0,0,4.6537743053978195e-05
Logistic Reg,No SMOTE,0,0,4.627864717209035e-05
Logistic Reg,No SMOTE,0,0,6.815160437972749e-12
Logistic Reg,No SMOTE,0,0,1.0412663414668868e-06
Logistic Reg,No SMOTE,0,0,0.00012127717578622452
Logistic Reg,No SMOTE,0,1,0.9496551359382588
Logistic Reg,No SMOTE,0,0,3.0469358547512257e-15
Logistic Reg,No SMOTE,0,0,0.0026440839196328588
Logistic Reg,No SMOTE,0,0,4.630957082637571e-05
Logistic Reg,No SMOTE,0,0,0.0010094948149869164
Logistic Reg,No SMOTE,0,0,1.2696604786086223e-06
Logistic Reg,No SMOTE,0,1,0.532100538421723
Logistic Reg,No SMOTE,0,0,1.0906936810921117e-19
Logistic Reg,No SMOTE,0,0,0.04270700412461932
Logistic Reg,No SMOTE,0,0,3.936452262855463e-23
Logistic Reg,No SMOTE,0,0,0.03989055715191542
Logistic Reg,No SMOTE,0,0,0.0013080697753961115
Logistic Reg,No SMOTE,0,0,9.436976589664413e-07
Logistic Reg,No SMOTE,0,0,0.0009529104513062417
Logistic Reg,No SMOTE,0,0,0.032077069781453534
Logistic Reg,No SMOTE,0,0,1.8029610466799815e-05
Logistic Reg,No SMOTE,0,0,0.03647602658134711
Logistic Reg,No SMOTE,0,0,1.078105635613406e-06
Logistic Reg,No SMOTE,0,0,0.013130843322627208
Logistic Reg,No SMOTE,0,0,4.761871549276015e-05
Logistic Reg,No SMOTE,0,0,1.1082535730632893e-06
Logistic Reg,No SMOTE,0,0,1.7508976898578945e-10
Logistic Reg,No SMOTE,0,0,7.629841231100006e-07
Logistic Reg,No SMOTE,0,0,1.1277166529450784e-15
Logistic Reg,No SMOTE,0,0,0.003973513179475423
Logistic Reg,No SMOTE,0,0,3.032295164973859e-11
Logistic Reg,No SMOTE,0,0,0.0011422098952516195
Logistic Reg,No SMOTE,0,0,0.024805176742673914
Logistic Reg,No SMOTE,0,0,6.815461620415682e-07
Logistic Reg,No SMOTE,0,0,0.03662277847054383
Logistic Reg,No SMOTE,0,0,9.083439854989766e-12
Logistic Reg,No SMOTE,0,0,1.1186534607620996e-16
Logistic Reg,No SMOTE,0,0,3.2361796091014003e-16
Logistic Reg,No SMOTE,0,0,8.467647653777901e-07
Logistic Reg,No SMOTE,0,0,0.027334804892373006
Logistic Reg,No SMOTE,0,0,0.0009665088484989209
Logistic Reg,No SMOTE,0,0,4.911620524715739e-05
Logistic Reg,No SMOTE,0,0,0.03562388963211935
Logistic Reg,No SMOTE,0,0,5.637481505405395e-07
Logistic Reg,No SMOTE,0,0,0.028891202071935133
Logistic Reg,No SMOTE,0,0,0.00027398509867464666
Logistic Reg,No SMOTE,0,0,0.02305975667041453
Logistic Reg,No SMOTE,0,0,0.02157101057417561
Logistic Reg,No SMOTE,0,0,0.03116467157908621
Logistic Reg,No SMOTE,0,0,0.03703507554021566
Logistic Reg,No SMOTE,0,0,7.636721414987679e-07
Logistic Reg,No SMOTE,0,0,1.5152449388137674e-08
Logistic Reg,No SMOTE,0,0,4.6339682822872264e-05
Logistic Reg,No SMOTE,0,0,6.780857782657788e-07
Logistic Reg,No SMOTE,0,0,7.849365109836871e-07
Logistic Reg,No SMOTE,0,0,7.758582716471341e-06
Logistic Reg,No SMOTE,0,0,0.03299943078751107
Logistic Reg,No SMOTE,0,0,7.60463022767893e-06
Logistic Reg,No SMOTE,0,0,1.5298965772662349e-06
Logistic Reg,No SMOTE,0,0,1.3546010432667604e-19
Logistic Reg,No SMOTE,0,0,4.6081416395067896e-05
Logistic Reg,No SMOTE,0,0,2.3816094167876275e-11
Logistic Reg,No SMOTE,0,0,0.001962910190439875
Logistic Reg,No SMOTE,0,0,0.03135120284010179
Logistic Reg,No SMOTE,0,0,2.1214219963250062e-11
Logistic Reg,No SMOTE,0,0,1.5227291511426453e-23
Logistic Reg,No SMOTE,0,0,0.0009195154232787611
Logistic Reg,No SMOTE,0,0,9.078101458494406e-07
Logistic Reg,No SMOTE,0,0,0.4025154159042809
Logistic Reg,No SMOTE,0,0,7.786755652636061e-07
Logistic Reg,No SMOTE,0,1,0.7727027536264229
Logistic Reg,No SMOTE,0,0,0.025406844030160598
Logistic Reg,No SMOTE,0,0,0.007768097422883221
Logistic Reg,No SMOTE,0,0,8.217630710513914e-07
Logistic Reg,No SMOTE,0,0,0.044702580243711404
Logistic Reg,No SMOTE,0,0,0.35506654956528777
Logistic Reg,No SMOTE,0,0,7.554573879383516e-07
Logistic Reg,No SMOTE,0,0,4.971745491069924e-07
Logistic Reg,No SMOTE,0,0,7.292429485337266e-07
Logistic Reg,No SMOTE,0,0,9.503180617555231e-07
Logistic Reg,No SMOTE,0,0,4.2119568272717564e-10
Logistic Reg,No SMOTE,0,0,8.671334830767165e-07
Logistic Reg,No SMOTE,0,0,1.067808754874196e-06
Logistic Reg,No SMOTE,0,0,0.04070580188767426
Logistic Reg,No SMOTE,0,0,0.01906791809631194
Logistic Reg,No SMOTE,0,0,5.225373625795867e-19
Logistic Reg,No SMOTE,0,0,1.8187309232975247e-06
Logistic Reg,No SMOTE,0,0,4.5906794923337057e-07
Logistic Reg,No SMOTE,0,0,4.89651910726498e-20
Logistic Reg,No SMOTE,0,0,4.636906512642601e-05
Logistic Reg,No SMOTE,0,0,7.065318399107345e-12
Logistic Reg,No SMOTE,0,0,4.6893703142393444e-05
Logistic Reg,No SMOTE,0,0,0.47850789718136394
Logistic Reg,No SMOTE,0,0,5.063710470197702e-09
Logistic Reg,No SMOTE,0,0,1.0772149922992843e-06
Logistic Reg,No SMOTE,0,0,0.010926631729205683
Logistic Reg,No SMOTE,0,0,1.3340462635393519e-06
Logistic Reg,No SMOTE,0,0,8.841817315200603e-07
Logistic Reg,No SMOTE,0,0,3.155768219976144e-07
Logistic Reg,No SMOTE,0,0,7.481275590908523e-06
Logistic Reg,No SMOTE,0,0,1.3008066704989526e-16
Logistic Reg,No SMOTE,0,0,9.21249389580697e-09
Logistic Reg,No SMOTE,0,0,7.863132626150945e-07
Logistic Reg,No SMOTE,0,0,0.0005190839678158985
Logistic Reg,No SMOTE,0,0,4.621478405363485e-05
Logistic Reg,No SMOTE,0,0,4.562539238377974e-05
Logistic Reg,No SMOTE,0,0,1.9379637543610117e-07
Logistic Reg,No SMOTE,0,0,4.7121160507868876e-05
Logistic Reg,No SMOTE,0,0,4.47258741733688e-08
Logistic Reg,No SMOTE,0,0,0.048852363187419395
Logistic Reg,No SMOTE,0,0,0.0016195748697842968
Logistic Reg,No SMOTE,0,0,1.0715352035612808e-06
Logistic Reg,No SMOTE,0,0,3.0114523646996276e-09
Logistic Reg,No SMOTE,0,0,4.3312176367687405e-10
Logistic Reg,No SMOTE,0,0,4.714798260275181e-05
Logistic Reg,No SMOTE,0,0,1.1122988544275244e-05
Logistic Reg,No SMOTE,0,0,2.885083046023693e-28
Logistic Reg,No SMOTE,0,0,0.0656633597342379
Logistic Reg,No SMOTE,0,0,8.12769158350917e-26
Logistic Reg,No SMOTE,0,0,7.179555655249811e-07
Logistic Reg,No SMOTE,0,1,0.9565065445739636
Logistic Reg,No SMOTE,0,0,6.191511564181391e-06
Logistic Reg,No SMOTE,0,0,0.02267620430014791
Logistic Reg,No SMOTE,0,0,9.376707153165775e-07
Logistic Reg,No SMOTE,0,0,4.293743174691089e-09
Logistic Reg,No SMOTE,0,0,1.3063221470329115e-11
Logistic Reg,No SMOTE,0,0,7.841605991940988e-07
Logistic Reg,No SMOTE,0,0,8.07759932826829e-15
Logistic Reg,No SMOTE,0,0,0.0008734921787751501
Logistic Reg,No SMOTE,0,0,4.879214071300888e-05
Logistic Reg,No SMOTE,0,0,0.026571576891725603
Logistic Reg,No SMOTE,0,0,1.2729254446541241e-14
Logistic Reg,No SMOTE,0,0,4.660672300464233e-12
Logistic Reg,No SMOTE,0,0,4.5628712693821714e-05
Logistic Reg,No SMOTE,0,0,6.843361383071381e-07
Logistic Reg,No SMOTE,0,0,1.5458809283489606e-06
Logistic Reg,No SMOTE,0,0,2.287326038121555e-05
Logistic Reg,No SMOTE,0,0,4.3452381435112242e-16
Logistic Reg,No SMOTE,0,0,8.085200338454263e-12
Logistic Reg,No SMOTE,0,0,1.0987145212738619e-06
Logistic Reg,No SMOTE,0,0,0.04652088478232574
Logistic Reg,No SMOTE,0,0,0.008849633560174456
Logistic Reg,No SMOTE,0,1,0.5968877965235638
Logistic Reg,No SMOTE,0,0,2.682472012726468e-09
Logistic Reg,No SMOTE,0,0,7.792207624189477e-07
Logistic Reg,No SMOTE,0,0,4.930634552108187e-05
Logistic Reg,No SMOTE,0,0,1.0140824942377089e-12
Logistic Reg,No SMOTE,0,0,0.03671529152841495
Logistic Reg,No SMOTE,0,0,0.00025175379092839517
Logistic Reg,No SMOTE,0,0,0.03703943818771322
Logistic Reg,No SMOTE,0,0,4.5633813690488904e-05
Logistic Reg,No SMOTE,0,0,9.716042330689474e-07
Logistic Reg,No SMOTE,0,0,4.73884145542969e-05
Logistic Reg,No SMOTE,0,0,0.009592064794425575
Logistic Reg,No SMOTE,0,0,0.02695093485645126
Logistic Reg,No SMOTE,0,0,7.693693458660704e-06
Logistic Reg,No SMOTE,0,0,4.575746452326941e-05
Logistic Reg,No SMOTE,0,0,0.0002663967922473101
Logistic Reg,No SMOTE,0,0,3.777861438120991e-05
Logistic Reg,No SMOTE,0,0,1.0893925540618196e-06
Logistic Reg,No SMOTE,0,0,8.598323053778818e-07
Logistic Reg,No SMOTE,0,1,0.8700440695701308
Logistic Reg,No SMOTE,0,0,0.011215424396501352
Logistic Reg,No SMOTE,0,0,4.569500699526799e-05
Logistic Reg,No SMOTE,0,0,3.5625081978424286e-18
Logistic Reg,No SMOTE,0,0,0.06927284792587371
Logistic Reg,No SMOTE,0,0,0.005080712653610663
Logistic Reg,No SMOTE,0,0,4.8200585741771275e-05
Logistic Reg,No SMOTE,0,0,0.003653024906922507
Logistic Reg,No SMOTE,0,0,2.2411926760298225e-07
Logistic Reg,No SMOTE,0,0,4.623861223547201e-05
Logistic Reg,No SMOTE,0,0,1.1515722967726804e-06
Logistic Reg,No SMOTE,0,0,7.852983193932312e-07
Logistic Reg,No SMOTE,0,0,0.03301882045130648
Logistic Reg,No SMOTE,0,0,0.002456324600419277
Logistic Reg,No SMOTE,0,0,6.295704357367511e-10
Logistic Reg,No SMOTE,0,1,0.7229909949423439
Logistic Reg,No SMOTE,0,0,5.111619833687957e-13
Logistic Reg,No SMOTE,0,0,7.656285926100564e-07
Logistic Reg,No SMOTE,0,0,7.304565866326273e-07
Logistic Reg,No SMOTE,0,0,0.012404906319299533
Logistic Reg,No SMOTE,0,0,0.02772521335964556
Logistic Reg,No SMOTE,0,0,0.32360215135116027
Logistic Reg,No SMOTE,0,0,7.851831608102167e-07
Logistic Reg,No SMOTE,0,0,1.5178796637984687e-10
Logistic Reg,No SMOTE,0,0,1.1820135819680336e-06
Logistic Reg,No SMOTE,0,1,0.6405393703585905
Logistic Reg,No SMOTE,0,0,6.8121029384973174e-06
Logistic Reg,No SMOTE,0,0,4.5783993740470146e-05
Logistic Reg,No SMOTE,0,0,4.705695833520618e-05
Logistic Reg,No SMOTE,0,0,0.034516950875083816
Logistic Reg,No SMOTE,0,0,0.0005404887558024524
Logistic Reg,No SMOTE,0,0,3.0729638608924755e-07
Logistic Reg,No SMOTE,0,0,0.023368304833086603
Logistic Reg,No SMOTE,0,0,1.570970965300052e-06
Logistic Reg,No SMOTE,0,0,1.811398082721821e-06
Logistic Reg,No SMOTE,0,0,5.3778698345648784e-05
Logistic Reg,No SMOTE,0,0,1.4524111422975692e-08
Logistic Reg,No SMOTE,0,0,0.03322150845029913
Logistic Reg,No SMOTE,0,0,5.281728921995541e-07
Logistic Reg,No SMOTE,0,0,5.3105609154389106e-12
Logistic Reg,No SMOTE,0,1,0.6313265779569921
Logistic Reg,No SMOTE,0,0,1.0159657914219922e-06
Logistic Reg,No SMOTE,0,0,0.00014676088364946164
Logistic Reg,No SMOTE,0,0,0.23797867104288234
Logistic Reg,No SMOTE,0,0,3.324296654675594e-12
Logistic Reg,No SMOTE,0,0,8.981974162133636e-07
Logistic Reg,No SMOTE,0,0,8.417495984658499e-09
Logistic Reg,No SMOTE,0,0,0.018988320640723057
Logistic Reg,No SMOTE,0,0,9.993054805869859e-05
Logistic Reg,No SMOTE,0,0,0.003965799712966189
Logistic Reg,No SMOTE,0,0,4.5611420129995634e-05
Logistic Reg,No SMOTE,0,0,0.030246789465977635
Logistic Reg,No SMOTE,0,0,8.557136974550256e-07
Logistic Reg,No SMOTE,0,0,2.5309280647855806e-07
Logistic Reg,No SMOTE,0,0,8.649864651650507e-09
Logistic Reg,No SMOTE,0,0,0.013352803036882271
Logistic Reg,No SMOTE,0,0,4.564029138238146e-05
Logistic Reg,No SMOTE,0,0,4.6027997002538536e-05
Logistic Reg,No SMOTE,0,0,0.0019505464086369722
Logistic Reg,No SMOTE,0,0,5.143632674141391e-05
Logistic Reg,No SMOTE,0,0,6.368488555821334e-07
Logistic Reg,No SMOTE,0,0,0.05007794860095941
