model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.0015694056152755923
Logistic Reg,No SMOTE,0,0,0.0006622215944797895
Logistic Reg,No SMOTE,0,0,7.007700643640985e-07
Logistic Reg,No SMOTE,0,0,9.912519695167156e-07
Logistic Reg,No SMOTE,0,0,8.109696257973572e-07
Logistic Reg,No SMOTE,0,0,6.302027343972261e-07
Logistic Reg,No SMOTE,0,0,0.41992619921343677
Logistic Reg,No SMOTE,0,0,1.0469072106103663e-09
Logistic Reg,No SMOTE,0,0,4.622326087404154e-05
Logistic Reg,No SMOTE,0,0,8.26124072917904e-07
Logistic Reg,No SMOTE,0,0,0.0007233748251334298
Logistic Reg,No SMOTE,0,0,9.554452138094823e-07
Logistic Reg,No SMOTE,0,0,0.04393204995585412
Logistic Reg,No SMOTE,0,0,8.552338698063557e-07
Logistic Reg,No SMOTE,0,0,1.1500644629619836e-06
Logistic Reg,No SMOTE,0,1,0.9871421874175557
Logistic Reg,No SMOTE,0,0,0.0014386655934083006
Logistic Reg,No SMOTE,0,0,0.0031863384759231545
Logistic Reg,No SMOTE,0,0,3.5660856837877764e-05
Logistic Reg,No SMOTE,0,0,4.708126241743448e-05
Logistic Reg,No SMOTE,0,0,8.634660860796765e-14
Logistic Reg,No SMOTE,0,0,1.2195881609260195e-14
Logistic Reg,No SMOTE,0,0,8.730596058074761e-20
Logistic Reg,No SMOTE,0,0,5.363934465918845e-05
Logistic Reg,No SMOTE,0,0,0.033771289665763496
Logistic Reg,No SMOTE,0,0,2.1487648540710045e-06
Logistic Reg,No SMOTE,0,0,5.758686276343087e-09
Logistic Reg,No SMOTE,0,0,1.0922768821196854e-06
Logistic Reg,No SMOTE,0,0,0.0006766061664152322
Logistic Reg,No SMOTE,0,0,0.004364211008530684
Logistic Reg,No SMOTE,0,0,0.019313898760804023
Logistic Reg,No SMOTE,0,0,0.005796982203245333
Logistic Reg,No SMOTE,0,0,9.657779121915568e-11
Logistic Reg,No SMOTE,0,0,7.580633267495263e-07
Logistic Reg,No SMOTE,0,0,1.1797595024813955e-06
Logistic Reg,No SMOTE,0,0,0.02610985277784777
Logistic Reg,No SMOTE,0,0,3.416874120826723e-16
Logistic Reg,No SMOTE,0,0,0.03698182028093936
Logistic Reg,No SMOTE,0,0,5.578845200060117e-10
Logistic Reg,No SMOTE,0,0,1.0536623978654272e-06
Logistic Reg,No SMOTE,0,0,4.071230487988787e-09
Logistic Reg,No SMOTE,0,0,0.04146100510000958
Logistic Reg,No SMOTE,0,0,9.133624260329281e-07
Logistic Reg,No SMOTE,0,0,0.0030935197048936247
Logistic Reg,No SMOTE,0,0,4.802195700952606e-06
Logistic Reg,No SMOTE,0,0,0.01812118023500619
Logistic Reg,No SMOTE,0,1,0.6068626742381515
Logistic Reg,No SMOTE,0,0,0.031736094821113024
Logistic Reg,No SMOTE,0,0,8.971100156454977e-07
Logistic Reg,No SMOTE,0,0,0.0026737464671223662
Logistic Reg,No SMOTE,0,0,8.484485293668294e-07
Logistic Reg,No SMOTE,0,0,3.3237356188544643e-10
Logistic Reg,No SMOTE,0,0,7.1003468631975815e-15
Logistic Reg,No SMOTE,0,0,9.177468390033068e-09
Logistic Reg,No SMOTE,0,0,0.03152249830004285
Logistic Reg,No SMOTE,0,0,5.831343133721324e-05
Logistic Reg,No SMOTE,0,0,2.1152649282350488e-13
Logistic Reg,No SMOTE,0,0,8.425095784618735e-60
Logistic Reg,No SMOTE,0,0,0.02624617445744282
Logistic Reg,No SMOTE,0,0,1.345613492724177e-31
Logistic Reg,No SMOTE,0,0,0.002986835972068144
Logistic Reg,No SMOTE,0,0,5.543932483304123e-05
Logistic Reg,No SMOTE,0,0,1.1386973423016167e-06
Logistic Reg,No SMOTE,0,0,0.04121393969569118
Logistic Reg,No SMOTE,0,0,0.18513878080106416
Logistic Reg,No SMOTE,0,0,1.6619982339589662e-10
Logistic Reg,No SMOTE,0,0,0.0011389330466013375
Logistic Reg,No SMOTE,0,0,0.004621558226379324
Logistic Reg,No SMOTE,0,0,3.190249583566305e-08
Logistic Reg,No SMOTE,0,0,0.0009668441461410174
Logistic Reg,No SMOTE,0,0,0.027737074685891636
Logistic Reg,No SMOTE,0,0,8.022892657850609e-07
Logistic Reg,No SMOTE,0,0,5.007854434127209e-08
Logistic Reg,No SMOTE,0,0,5.589820844566655e-05
Logistic Reg,No SMOTE,0,0,9.827406626737188e-07
Logistic Reg,No SMOTE,0,0,2.132101712838125e-06
Logistic Reg,No SMOTE,0,0,0.1318458391859598
Logistic Reg,No SMOTE,0,0,1.4958158777378844e-12
Logistic Reg,No SMOTE,0,0,0.00044424604306261606
Logistic Reg,No SMOTE,0,0,1.776438444073321e-06
Logistic Reg,No SMOTE,0,0,4.72689380204434e-05
Logistic Reg,No SMOTE,0,0,0.018857697298406695
Logistic Reg,No SMOTE,0,0,1.0761031434306472e-06
Logistic Reg,No SMOTE,0,0,0.41009694759725274
Logistic Reg,No SMOTE,0,0,0.3214633555203437
Logistic Reg,No SMOTE,0,0,8.128362551604971e-07
Logistic Reg,No SMOTE,0,0,9.345580984063636e-07
Logistic Reg,No SMOTE,0,0,0.00048438131337871136
Logistic Reg,No SMOTE,0,0,1.7504480631799557e-16
Logistic Reg,No SMOTE,0,0,0.022683052724925618
Logistic Reg,No SMOTE,0,0,1.2558599583845484e-06
Logistic Reg,No SMOTE,0,0,5.681158958569299e-14
Logistic Reg,No SMOTE,0,0,0.002334273981298924
Logistic Reg,No SMOTE,0,0,9.808633683740071e-05
Logistic Reg,No SMOTE,0,0,5.39540595040974e-08
Logistic Reg,No SMOTE,0,0,0.001948193116866902
Logistic Reg,No SMOTE,0,0,0.02495594124279554
Logistic Reg,No SMOTE,0,0,7.560698590072136e-07
Logistic Reg,No SMOTE,0,0,3.7082979098931706e-05
Logistic Reg,No SMOTE,0,0,0.0021364020017843642
Logistic Reg,No SMOTE,0,0,0.01253037910037827
Logistic Reg,No SMOTE,0,0,6.037499834831011e-15
Logistic Reg,No SMOTE,0,0,0.028351614863379546
Logistic Reg,No SMOTE,0,0,4.113441403335165e-05
Logistic Reg,No SMOTE,0,0,0.002637004901777146
Logistic Reg,No SMOTE,0,0,0.026412274976102337
Logistic Reg,No SMOTE,0,0,5.339332065348612e-10
Logistic Reg,No SMOTE,0,0,0.03575414668388614
Logistic Reg,No SMOTE,0,0,1.3979577769420113e-06
Logistic Reg,No SMOTE,0,0,8.250372002107473e-07
Logistic Reg,No SMOTE,0,0,4.585911032893401e-05
Logistic Reg,No SMOTE,0,0,1.169951197824781e-06
Logistic Reg,No SMOTE,0,0,0.009319942415199733
Logistic Reg,No SMOTE,0,0,0.0438666684377137
Logistic Reg,No SMOTE,0,0,0.012130289206412386
Logistic Reg,No SMOTE,0,0,0.04118213334662397
Logistic Reg,No SMOTE,0,0,0.03893468849740739
Logistic Reg,No SMOTE,0,0,1.0694312458828805e-06
Logistic Reg,No SMOTE,0,0,9.616820297159427e-12
Logistic Reg,No SMOTE,0,0,0.029441029334707113
Logistic Reg,No SMOTE,0,0,9.665791661451793e-07
Logistic Reg,No SMOTE,0,0,0.029270381699473283
Logistic Reg,No SMOTE,0,0,1.0665042895865098e-06
Logistic Reg,No SMOTE,0,0,1.1736329074702223e-05
Logistic Reg,No SMOTE,0,0,0.07488601338829513
Logistic Reg,No SMOTE,0,0,7.830420432065694e-07
Logistic Reg,No SMOTE,0,0,8.700415243060639e-07
Logistic Reg,No SMOTE,0,0,8.071077082610139e-05
Logistic Reg,No SMOTE,0,0,2.534549072572477e-06
Logistic Reg,No SMOTE,0,0,1.0899902483282972e-06
Logistic Reg,No SMOTE,0,0,4.7211499508297896e-05
Logistic Reg,No SMOTE,0,0,0.0009593097818306831
Logistic Reg,No SMOTE,0,0,6.704635961450684e-07
Logistic Reg,No SMOTE,0,0,1.5803222311067651e-06
Logistic Reg,No SMOTE,0,0,1.0645312979745064e-06
Logistic Reg,No SMOTE,0,0,4.931114903608209e-05
Logistic Reg,No SMOTE,0,0,1.3237747642884031e-30
Logistic Reg,No SMOTE,0,0,9.740961622223404e-07
Logistic Reg,No SMOTE,0,0,1.4927967446895169e-05
Logistic Reg,No SMOTE,0,0,0.012827319409354634
Logistic Reg,No SMOTE,0,1,0.9478562141111405
Logistic Reg,No SMOTE,0,0,4.806874733080866e-05
Logistic Reg,No SMOTE,0,0,4.906273000745312e-05
Logistic Reg,No SMOTE,0,0,0.24230065707622803
Logistic Reg,No SMOTE,0,0,2.1858584843573205e-08
Logistic Reg,No SMOTE,0,0,1.0367412348620786e-06
Logistic Reg,No SMOTE,0,0,5.941151542077688e-10
Logistic Reg,No SMOTE,0,0,0.0008038370914262561
Logistic Reg,No SMOTE,0,0,0.018983475409005378
Logistic Reg,No SMOTE,0,0,6.692371839614609e-07
Logistic Reg,No SMOTE,0,0,1.0149508507984254e-06
Logistic Reg,No SMOTE,0,0,0.041788351232240076
Logistic Reg,No SMOTE,0,0,0.0015785792253245772
Logistic Reg,No SMOTE,0,0,2.0973326556776253e-05
Logistic Reg,No SMOTE,0,0,0.20444904885076137
Logistic Reg,No SMOTE,0,0,0.01884053932203189
Logistic Reg,No SMOTE,0,0,0.07872776568072277
Logistic Reg,No SMOTE,0,0,7.144356903261391e-07
Logistic Reg,No SMOTE,0,0,6.856763361909657e-06
Logistic Reg,No SMOTE,0,0,0.0026114303043769686
Logistic Reg,No SMOTE,0,1,0.9708534601677888
Logistic Reg,No SMOTE,0,0,0.0056784059457558825
Logistic Reg,No SMOTE,0,0,0.0010294558508957112
Logistic Reg,No SMOTE,0,0,0.033588191177695584
Logistic Reg,No SMOTE,0,0,0.3715426131644762
Logistic Reg,No SMOTE,0,0,0.011259096978465579
Logistic Reg,No SMOTE,0,0,4.6348685997454734e-05
Logistic Reg,No SMOTE,0,0,0.07854970853884902
Logistic Reg,No SMOTE,0,0,9.113174284316079e-07
Logistic Reg,No SMOTE,0,0,5.379939901731827e-05
Logistic Reg,No SMOTE,0,0,1.1081551213352925e-06
Logistic Reg,No SMOTE,0,0,6.551143193457534e-05
Logistic Reg,No SMOTE,0,0,4.804952841271188e-05
Logistic Reg,No SMOTE,0,0,0.297951264876334
Logistic Reg,No SMOTE,0,0,8.088348619347023e-16
Logistic Reg,No SMOTE,0,0,0.03624818858647886
Logistic Reg,No SMOTE,0,0,9.635951789434578e-07
Logistic Reg,No SMOTE,0,0,0.2656890574351576
Logistic Reg,No SMOTE,0,0,2.639682565532887e-06
Logistic Reg,No SMOTE,0,0,1.0511198477898513e-06
Logistic Reg,No SMOTE,0,0,0.0287527179439535
Logistic Reg,No SMOTE,0,0,8.696460479662416e-07
Logistic Reg,No SMOTE,0,0,3.0254748889937543e-06
Logistic Reg,No SMOTE,0,0,4.565043554546922e-05
Logistic Reg,No SMOTE,0,0,0.054852631616337764
Logistic Reg,No SMOTE,0,0,4.685461731912208e-05
Logistic Reg,No SMOTE,0,0,0.04148431827639064
Logistic Reg,No SMOTE,0,0,1.1166656277674724e-06
Logistic Reg,No SMOTE,0,0,0.027101869824379697
Logistic Reg,No SMOTE,0,0,0.00693050559232853
Logistic Reg,No SMOTE,0,0,0.018308535022786534
Logistic Reg,No SMOTE,0,0,0.010806626470289944
Logistic Reg,No SMOTE,0,0,8.6986506858787e-07
Logistic Reg,No SMOTE,0,0,0.04589361908129562
Logistic Reg,No SMOTE,0,0,4.558224384860975e-05
Logistic Reg,No SMOTE,0,0,0.0004768360878816601
Logistic Reg,No SMOTE,0,0,2.5593132787185906e-19
Logistic Reg,No SMOTE,0,0,1.0353358435150134e-06
Logistic Reg,No SMOTE,0,0,0.038970827631303814
Logistic Reg,No SMOTE,0,0,0.0010764492494153893
Logistic Reg,No SMOTE,0,0,7.178281837881746e-07
Logistic Reg,No SMOTE,0,0,3.976814565808368e-08
Logistic Reg,No SMOTE,0,0,0.019919532752426358
Logistic Reg,No SMOTE,0,0,0.0006124881154376616
Logistic Reg,No SMOTE,0,0,4.58964385140444e-05
Logistic Reg,No SMOTE,0,0,4.830402471116488e-05
Logistic Reg,No SMOTE,0,0,0.06784284842660036
Logistic Reg,No SMOTE,0,0,0.00011308120595567317
Logistic Reg,No SMOTE,0,0,9.411875397771937e-07
Logistic Reg,No SMOTE,0,0,0.04577721729283739
Logistic Reg,No SMOTE,0,0,0.0011730191189996278
Logistic Reg,No SMOTE,0,0,1.9250992427763934e-06
Logistic Reg,No SMOTE,0,0,8.405224792758644e-12
Logistic Reg,No SMOTE,0,0,1.114432930660457e-06
Logistic Reg,No SMOTE,0,0,6.583556536709907e-10
Logistic Reg,No SMOTE,0,0,0.1698777367490208
Logistic Reg,No SMOTE,0,0,0.0008011468849085778
Logistic Reg,No SMOTE,0,0,1.9487341053905556e-15
Logistic Reg,No SMOTE,0,0,0.02322097304217726
Logistic Reg,No SMOTE,0,0,0.04666016293660632
Logistic Reg,No SMOTE,0,0,4.5584798016918527e-05
Logistic Reg,No SMOTE,0,0,0.003376987483571792
Logistic Reg,No SMOTE,0,0,0.1106044758121811
Logistic Reg,No SMOTE,0,0,0.0027047982259847045
Logistic Reg,No SMOTE,0,0,7.63339268054161e-07
Logistic Reg,No SMOTE,0,0,0.09210319305187471
Logistic Reg,No SMOTE,0,0,0.00029776042154789554
Logistic Reg,No SMOTE,0,0,7.50853534792962e-07
Logistic Reg,No SMOTE,0,0,1.2802701172007607e-07
Logistic Reg,No SMOTE,0,0,0.037042122941259
Logistic Reg,No SMOTE,0,0,1.0676866030029068e-06
Logistic Reg,No SMOTE,0,0,0.05104633254228034
Logistic Reg,No SMOTE,0,0,4.752235182915243e-16
Logistic Reg,No SMOTE,0,0,8.303461707653912e-05
Logistic Reg,No SMOTE,0,0,1.2634541173105885e-06
Logistic Reg,No SMOTE,0,0,4.600488244549964e-05
Logistic Reg,No SMOTE,0,0,0.0128761759416767
Logistic Reg,No SMOTE,0,0,1.0670457954985838e-06
Logistic Reg,No SMOTE,0,0,0.02785844749758008
Logistic Reg,No SMOTE,0,0,0.010854051019154059
Logistic Reg,No SMOTE,0,0,4.558697963216856e-05
Logistic Reg,No SMOTE,0,0,9.17777877857805e-07
Logistic Reg,No SMOTE,0,0,4.560932785922593e-05
Logistic Reg,No SMOTE,0,1,0.5229794923690557
Logistic Reg,No SMOTE,0,0,0.029072713667074482
Logistic Reg,No SMOTE,0,0,0.008995973888344947
Logistic Reg,No SMOTE,0,0,1.1184707456152564e-14
Logistic Reg,No SMOTE,0,0,0.046106498538976526
Logistic Reg,No SMOTE,0,0,0.024098650052800034
Logistic Reg,No SMOTE,0,0,0.03500196630356261
Logistic Reg,No SMOTE,0,0,0.027815904191413828
Logistic Reg,No SMOTE,0,0,0.003314029051302945
Logistic Reg,No SMOTE,0,0,0.012489349452935877
Logistic Reg,No SMOTE,0,0,0.0002607677567315176
Logistic Reg,No SMOTE,0,0,0.00037626606975234425
Logistic Reg,No SMOTE,0,0,0.048856222983780895
Logistic Reg,No SMOTE,0,0,0.02056637238957678
Logistic Reg,No SMOTE,0,0,1.5437863470981656e-09
Logistic Reg,No SMOTE,0,0,2.0403183123590215e-07
Logistic Reg,No SMOTE,0,0,2.0436333077192428e-16
Logistic Reg,No SMOTE,0,1,0.6402952038930884
Logistic Reg,No SMOTE,0,0,0.004333578030223352
Logistic Reg,No SMOTE,0,0,0.0346460941834241
Logistic Reg,No SMOTE,0,0,6.519665223433473e-07
Logistic Reg,No SMOTE,0,0,4.6396722928119414e-05
Logistic Reg,No SMOTE,0,0,4.886315644979794e-10
Logistic Reg,No SMOTE,0,0,0.030277601645537427
Logistic Reg,No SMOTE,0,0,6.079938782196716e-12
Logistic Reg,No SMOTE,0,0,7.957290436097004e-15
Logistic Reg,No SMOTE,0,0,1.1125634316275853e-06
Logistic Reg,No SMOTE,0,0,4.558965418035506e-05
Logistic Reg,No SMOTE,0,0,0.06366605521758659
Logistic Reg,No SMOTE,0,0,2.191951269155587e-05
Logistic Reg,No SMOTE,0,0,4.591796206226062e-05
Logistic Reg,No SMOTE,0,0,0.00046176536543485484
Logistic Reg,No SMOTE,0,0,0.03427843842601687
Logistic Reg,No SMOTE,0,0,7.322962254673944e-07
Logistic Reg,No SMOTE,0,0,8.5516039749817e-07
Logistic Reg,No SMOTE,0,0,0.0016864349069075745
Logistic Reg,No SMOTE,0,0,1.0310804274021299e-08
Logistic Reg,No SMOTE,0,0,1.5183305236234868e-10
Logistic Reg,No SMOTE,0,0,0.011496057578251015
Logistic Reg,No SMOTE,0,0,4.901944648755723e-06
Logistic Reg,No SMOTE,0,0,0.041445031263920996
Logistic Reg,No SMOTE,0,0,0.02169438179302046
Logistic Reg,No SMOTE,0,0,0.01751457775989003
Logistic Reg,No SMOTE,0,0,9.468979880832139e-07
Logistic Reg,No SMOTE,0,0,0.04069781785199071
Logistic Reg,No SMOTE,0,0,8.531585279421263e-07
Logistic Reg,No SMOTE,0,0,4.583042492873273e-05
Logistic Reg,No SMOTE,0,0,5.235341289889887e-20
Logistic Reg,No SMOTE,0,0,6.307954652425755e-06
Logistic Reg,No SMOTE,0,0,0.057480166827454354
Logistic Reg,No SMOTE,0,0,7.140990063510564e-07
Logistic Reg,No SMOTE,0,0,0.026838081979785103
Logistic Reg,No SMOTE,0,0,8.966044655263999e-07
Logistic Reg,No SMOTE,0,0,7.744477492532082e-05
Logistic Reg,No SMOTE,0,0,0.0003937291678997611
Logistic Reg,No SMOTE,0,0,0.15811825701037371
Logistic Reg,No SMOTE,0,0,0.02291507680037913
Logistic Reg,No SMOTE,0,0,8.429345736750344e-07
Logistic Reg,No SMOTE,0,0,0.02675396419733529
Logistic Reg,No SMOTE,0,0,4.0485339914066196e-17
Logistic Reg,No SMOTE,0,0,0.0009227936618218818
Logistic Reg,No SMOTE,0,0,1.9322026755290694e-05
Logistic Reg,No SMOTE,0,0,4.565236009760663e-05
Logistic Reg,No SMOTE,0,0,4.209022692648013e-11
Logistic Reg,No SMOTE,0,0,7.270566031429623e-07
Logistic Reg,No SMOTE,0,0,0.021194219621645888
Logistic Reg,No SMOTE,0,0,0.0542923191567894
Logistic Reg,No SMOTE,0,0,4.568542118600996e-05
Logistic Reg,No SMOTE,0,0,0.02883578479129386
Logistic Reg,No SMOTE,0,0,6.0229361213400685e-09
Logistic Reg,No SMOTE,0,0,5.37679876032933e-08
Logistic Reg,No SMOTE,0,0,4.563403300444812e-05
Logistic Reg,No SMOTE,0,0,4.603395695394262e-05
Logistic Reg,No SMOTE,0,0,0.0005631471044427557
Logistic Reg,No SMOTE,0,0,6.845154536210713e-07
Logistic Reg,No SMOTE,0,0,8.325790055887993e-07
Logistic Reg,No SMOTE,0,0,4.5582831353021714e-05
Logistic Reg,No SMOTE,0,0,1.1218418430918564e-20
Logistic Reg,No SMOTE,0,0,4.7727203088505274e-05
Logistic Reg,No SMOTE,0,0,0.00070036529354742
Logistic Reg,No SMOTE,0,0,6.4590753300114175e-18
Logistic Reg,No SMOTE,0,0,0.018391901553615732
Logistic Reg,No SMOTE,0,0,2.680118211748199e-13
Logistic Reg,No SMOTE,0,0,0.035310500609486116
Logistic Reg,No SMOTE,0,0,4.842981647677128e-08
Logistic Reg,No SMOTE,0,0,0.00010682954836636572
Logistic Reg,No SMOTE,0,0,0.004821884680881867
Logistic Reg,No SMOTE,0,0,0.027764516740768606
Logistic Reg,No SMOTE,0,0,0.01682863044927737
Logistic Reg,No SMOTE,0,1,0.6677188802698827
Logistic Reg,No SMOTE,0,0,0.03200080317958541
Logistic Reg,No SMOTE,0,0,0.0011158123277931775
Logistic Reg,No SMOTE,0,0,0.0027872028181105683
Logistic Reg,No SMOTE,0,0,3.2366031883015892e-06
Logistic Reg,No SMOTE,0,0,0.02740658375740076
Logistic Reg,No SMOTE,0,0,9.348295185168489e-07
Logistic Reg,No SMOTE,0,0,3.3845346988505065e-13
Logistic Reg,No SMOTE,0,0,1.0918601408466536e-06
Logistic Reg,No SMOTE,0,0,0.02277020183474533
Logistic Reg,No SMOTE,0,0,1.0976672542712478e-07
Logistic Reg,No SMOTE,0,0,2.557989344818376e-06
Logistic Reg,No SMOTE,0,0,0.06530859488634723
Logistic Reg,No SMOTE,0,0,2.3924540370787126e-06
Logistic Reg,No SMOTE,0,0,1.1184687154764921e-06
Logistic Reg,No SMOTE,0,0,0.023223497954961987
Logistic Reg,No SMOTE,0,0,0.0036042959537296135
Logistic Reg,No SMOTE,0,0,0.023237742695736262
Logistic Reg,No SMOTE,0,0,0.10457486921734636
Logistic Reg,No SMOTE,0,0,4.982368319559783e-05
Logistic Reg,No SMOTE,0,0,3.236930237286608e-30
Logistic Reg,No SMOTE,0,0,4.60760509116507e-05
Logistic Reg,No SMOTE,0,0,5.772770810121698e-07
Logistic Reg,No SMOTE,0,0,0.0007413716270973469
Logistic Reg,No SMOTE,0,0,0.023421462947313655
Logistic Reg,No SMOTE,0,0,4.575640385524818e-05
Logistic Reg,No SMOTE,0,0,5.033771851425217e-08
Logistic Reg,No SMOTE,0,0,0.010442165856485143
Logistic Reg,No SMOTE,0,0,6.431243190115366e-08
Logistic Reg,No SMOTE,0,0,9.456740145805675e-07
Logistic Reg,No SMOTE,0,0,0.0005199022183161927
Logistic Reg,No SMOTE,0,0,7.323987836879208e-07
Logistic Reg,No SMOTE,0,0,0.0417207921775487
Logistic Reg,No SMOTE,0,0,1.3842266288262313e-16
Logistic Reg,No SMOTE,0,0,0.22357777285047378
Logistic Reg,No SMOTE,0,0,0.0004330923913045978
Logistic Reg,No SMOTE,0,0,4.714932731032622e-05
Logistic Reg,No SMOTE,0,0,4.6393591820306325e-05
Logistic Reg,No SMOTE,0,0,0.00012051426595522956
Logistic Reg,No SMOTE,0,0,4.578862078337739e-05
Logistic Reg,No SMOTE,0,0,0.03525985095122754
Logistic Reg,No SMOTE,0,0,9.097113676407235e-07
Logistic Reg,No SMOTE,0,0,0.008273813512729494
Logistic Reg,No SMOTE,0,0,7.732544358734927e-10
Logistic Reg,No SMOTE,0,0,0.0008228344530743691
Logistic Reg,No SMOTE,0,0,1.0111056076953906e-05
Logistic Reg,No SMOTE,0,0,0.030780185750130324
Logistic Reg,No SMOTE,0,0,8.898440878622226e-07
Logistic Reg,No SMOTE,0,0,1.6142444380066466e-13
Logistic Reg,No SMOTE,0,0,0.03415383554141607
Logistic Reg,No SMOTE,0,0,1.0689456437716785e-06
Logistic Reg,No SMOTE,0,0,0.018570351557529688
Logistic Reg,No SMOTE,0,0,0.01944214697824627
Logistic Reg,No SMOTE,0,0,1.753322111817571e-10
Logistic Reg,No SMOTE,0,0,4.57249323418335e-05
Logistic Reg,No SMOTE,0,0,4.872666091209551e-05
Logistic Reg,No SMOTE,0,0,0.038621699666008306
Logistic Reg,No SMOTE,0,0,0.031666232087580654
Logistic Reg,No SMOTE,0,0,0.000590988603449576
Logistic Reg,No SMOTE,0,0,4.744033393909085e-05
Logistic Reg,No SMOTE,0,0,3.245166929742732e-11
Logistic Reg,No SMOTE,0,0,6.877526942598528e-10
Logistic Reg,No SMOTE,0,0,0.03719895599168265
Logistic Reg,No SMOTE,0,0,9.678603183489658e-07
Logistic Reg,No SMOTE,0,0,0.03648183872818208
Logistic Reg,No SMOTE,0,0,0.02149464257483437
Logistic Reg,No SMOTE,0,0,1.8541401051309003e-08
Logistic Reg,No SMOTE,0,0,0.002508131796233223
Logistic Reg,No SMOTE,0,0,7.134001744814462e-07
Logistic Reg,No SMOTE,0,0,0.038095751315162234
Logistic Reg,No SMOTE,0,0,0.013872740942950962
Logistic Reg,No SMOTE,0,0,4.999448583196874e-05
Logistic Reg,No SMOTE,0,0,0.018847153192302794
Logistic Reg,No SMOTE,0,1,0.5071979545133128
Logistic Reg,No SMOTE,0,0,9.876480391009144e-07
Logistic Reg,No SMOTE,0,0,1.0028207744952412e-11
Logistic Reg,No SMOTE,0,0,0.016243922833279575
Logistic Reg,No SMOTE,0,0,2.4901373381375268e-05
Logistic Reg,No SMOTE,0,0,0.000861174725842941
