model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,4.558438485562176e-05
Logistic Reg,No SMOTE,0,0,4.413278869044857e-08
Logistic Reg,No SMOTE,0,0,4.024472716493157e-10
Logistic Reg,No SMOTE,0,0,3.593887326593045e-05
Logistic Reg,No SMOTE,0,0,0.014632406303475912
Logistic Reg,No SMOTE,0,0,9.6096504860989e-07
Logistic Reg,No SMOTE,0,0,0.03698631070941969
Logistic Reg,No SMOTE,0,0,0.013484800133989082
Logistic Reg,No SMOTE,0,0,0.02712714526351645
Logistic Reg,No SMOTE,0,0,0.024176598058926097
Logistic Reg,No SMOTE,0,0,0.40228700749445706
Logistic Reg,No SMOTE,0,0,6.443323090536496e-06
Logistic Reg,No SMOTE,0,0,6.442484125176651e-13
Logistic Reg,No SMOTE,0,0,0.03646858068290952
Logistic Reg,No SMOTE,0,0,1.106535499955869e-06
Logistic Reg,No SMOTE,0,0,8.511842167654821e-07
Logistic Reg,No SMOTE,0,0,4.55953523793793e-05
Logistic Reg,No SMOTE,0,0,0.0008815335666216911
Logistic Reg,No SMOTE,0,0,0.033185989409953695
Logistic Reg,No SMOTE,0,0,0.0020549899251593694
Logistic Reg,No SMOTE,0,0,6.861613347381515e-20
Logistic Reg,No SMOTE,0,0,0.011661410031941878
Logistic Reg,No SMOTE,0,0,4.993931130311499e-05
Logistic Reg,No SMOTE,0,0,4.74651972759406e-08
Logistic Reg,No SMOTE,0,0,3.9425997665368986e-13
Logistic Reg,No SMOTE,0,0,9.034769561998817e-07
Logistic Reg,No SMOTE,0,0,1.2320142587388214e-06
Logistic Reg,No SMOTE,0,0,0.033371637966399935
Logistic Reg,No SMOTE,0,0,0.00011562469370461871
Logistic Reg,No SMOTE,0,0,0.04297463646548562
Logistic Reg,No SMOTE,0,0,7.687633679264832e-07
Logistic Reg,No SMOTE,0,0,3.318789001642418e-15
Logistic Reg,No SMOTE,0,0,0.039072025473325014
Logistic Reg,No SMOTE,0,0,3.1416055456466544e-06
Logistic Reg,No SMOTE,0,0,4.585871178564041e-05
Logistic Reg,No SMOTE,0,0,8.459083931534093e-07
Logistic Reg,No SMOTE,0,0,0.006358888456336666
Logistic Reg,No SMOTE,0,0,0.0032545832884561445
Logistic Reg,No SMOTE,0,0,0.09435147498066246
Logistic Reg,No SMOTE,0,0,0.028786881798427883
Logistic Reg,No SMOTE,0,0,5.7772623870223215e-09
Logistic Reg,No SMOTE,0,0,0.11703002088514641
Logistic Reg,No SMOTE,0,0,7.644202333016638e-07
Logistic Reg,No SMOTE,0,0,5.1062843988978525e-05
Logistic Reg,No SMOTE,0,0,0.02592917891824631
Logistic Reg,No SMOTE,0,0,1.0649052580038802e-06
Logistic Reg,No SMOTE,0,0,0.07727428466856066
Logistic Reg,No SMOTE,0,0,8.822747555028418e-07
Logistic Reg,No SMOTE,0,0,3.033607487359442e-11
Logistic Reg,No SMOTE,0,0,2.835355895838218e-15
Logistic Reg,No SMOTE,0,0,0.07557245449333314
Logistic Reg,No SMOTE,0,0,4.589061062684666e-05
Logistic Reg,No SMOTE,0,0,0.031314474536444564
Logistic Reg,No SMOTE,0,0,0.04742196064692396
Logistic Reg,No SMOTE,0,0,0.07301243300300515
Logistic Reg,No SMOTE,0,0,0.0007354264851609593
Logistic Reg,No SMOTE,0,0,4.790250017178386e-05
Logistic Reg,No SMOTE,0,0,0.03176071505749949
Logistic Reg,No SMOTE,0,0,9.33493656888357e-08
Logistic Reg,No SMOTE,0,0,1.0995709659743196e-06
Logistic Reg,No SMOTE,0,0,0.002818394742371828
Logistic Reg,No SMOTE,0,0,3.470535541223679e-05
Logistic Reg,No SMOTE,0,0,0.006669785145539209
Logistic Reg,No SMOTE,0,0,0.0011060781986007382
Logistic Reg,No SMOTE,0,0,0.0016694361412503118
Logistic Reg,No SMOTE,0,0,0.040349562090687616
Logistic Reg,No SMOTE,0,0,4.596404600975929e-05
Logistic Reg,No SMOTE,0,0,0.052717350097700025
Logistic Reg,No SMOTE,0,0,0.034317282692586916
Logistic Reg,No SMOTE,0,0,0.03235188985563386
Logistic Reg,No SMOTE,0,0,1.1052345347992482e-06
Logistic Reg,No SMOTE,0,0,1.1974430508364102e-05
Logistic Reg,No SMOTE,0,0,3.2992865106037234e-05
Logistic Reg,No SMOTE,0,0,0.022969904943895298
Logistic Reg,No SMOTE,0,0,4.6693922769112886e-05
Logistic Reg,No SMOTE,0,0,1.0987462650905184e-06
Logistic Reg,No SMOTE,0,0,0.04595646940196204
Logistic Reg,No SMOTE,0,0,1.9230418142390936e-10
Logistic Reg,No SMOTE,0,0,1.3277881974740359e-05
Logistic Reg,No SMOTE,0,0,1.0615083423077778e-06
Logistic Reg,No SMOTE,0,0,4.6944921806539205e-05
Logistic Reg,No SMOTE,0,0,1.0883168835322314e-20
Logistic Reg,No SMOTE,0,0,5.110675949333835e-05
Logistic Reg,No SMOTE,0,0,1.878747227469503e-09
Logistic Reg,No SMOTE,0,0,0.03335088019128968
Logistic Reg,No SMOTE,0,0,0.03640318176972713
Logistic Reg,No SMOTE,0,0,0.034411738282938954
Logistic Reg,No SMOTE,0,0,0.02361263646792435
Logistic Reg,No SMOTE,0,0,0.0007484320606630739
Logistic Reg,No SMOTE,0,0,9.650367308134067e-07
Logistic Reg,No SMOTE,0,0,2.1495422321111233e-12
Logistic Reg,No SMOTE,0,0,4.831940055044889e-05
Logistic Reg,No SMOTE,0,0,7.00839750238293e-08
Logistic Reg,No SMOTE,0,0,6.285358127963332e-08
Logistic Reg,No SMOTE,0,0,1.2396522481211375e-13
Logistic Reg,No SMOTE,0,0,9.058748000893252e-21
Logistic Reg,No SMOTE,0,0,0.054900786767811266
Logistic Reg,No SMOTE,0,0,9.905916342833786e-12
Logistic Reg,No SMOTE,0,0,5.5922792911556526e-05
Logistic Reg,No SMOTE,0,0,0.030582487757052152
Logistic Reg,No SMOTE,0,0,6.209585673955312e-08
Logistic Reg,No SMOTE,0,0,1.2075202671433052e-09
Logistic Reg,No SMOTE,0,0,4.95617882727353e-06
Logistic Reg,No SMOTE,0,0,0.2224964565647723
Logistic Reg,No SMOTE,0,0,0.0018765887229104934
Logistic Reg,No SMOTE,0,0,3.9572910035419726e-08
Logistic Reg,No SMOTE,0,0,5.316416921156072e-08
Logistic Reg,No SMOTE,0,0,5.816672991217773e-11
Logistic Reg,No SMOTE,0,0,4.689443416613004e-05
Logistic Reg,No SMOTE,0,0,0.03249143274762767
Logistic Reg,No SMOTE,0,0,0.10849620592415342
Logistic Reg,No SMOTE,0,0,0.023713882925947748
Logistic Reg,No SMOTE,0,0,5.047843463997317e-05
Logistic Reg,No SMOTE,0,0,0.0007257931940365287
Logistic Reg,No SMOTE,0,0,9.58409332729914e-07
Logistic Reg,No SMOTE,0,0,6.793660245065516e-07
Logistic Reg,No SMOTE,0,0,0.020918882040921172
Logistic Reg,No SMOTE,0,0,4.5879824607954875e-05
Logistic Reg,No SMOTE,0,0,0.017924645874653984
Logistic Reg,No SMOTE,0,0,0.0517112668827797
Logistic Reg,No SMOTE,0,0,0.0033991197505978243
Logistic Reg,No SMOTE,0,0,3.441678605964207e-14
Logistic Reg,No SMOTE,0,0,0.00046500277476291295
Logistic Reg,No SMOTE,0,0,0.031765392122078476
Logistic Reg,No SMOTE,0,0,1.575638082939494e-08
Logistic Reg,No SMOTE,0,0,1.378216973300312e-23
Logistic Reg,No SMOTE,0,0,8.654938003098407e-07
Logistic Reg,No SMOTE,0,0,0.0253976331124117
Logistic Reg,No SMOTE,0,0,6.951122866368667e-06
Logistic Reg,No SMOTE,0,0,0.3367562857248407
Logistic Reg,No SMOTE,0,0,4.66568787236406e-10
Logistic Reg,No SMOTE,0,0,0.014793666074660166
Logistic Reg,No SMOTE,0,0,0.026470208050896563
Logistic Reg,No SMOTE,0,0,0.00010305795003658677
Logistic Reg,No SMOTE,0,0,7.846146851348407e-06
Logistic Reg,No SMOTE,0,0,3.292512643816022e-11
Logistic Reg,No SMOTE,0,0,1.2119554639282868e-06
Logistic Reg,No SMOTE,0,0,0.019891371648011844
Logistic Reg,No SMOTE,0,0,4.718276817277761e-05
Logistic Reg,No SMOTE,0,0,6.820623696572983e-07
Logistic Reg,No SMOTE,0,1,0.5797155319153475
Logistic Reg,No SMOTE,0,0,1.079327289613842e-06
Logistic Reg,No SMOTE,0,0,1.0373370720126858e-06
Logistic Reg,No SMOTE,0,0,0.03270524448180786
Logistic Reg,No SMOTE,0,0,1.1362022599939502e-13
Logistic Reg,No SMOTE,0,1,0.6699664078756173
Logistic Reg,No SMOTE,0,0,1.0666929193845673e-06
Logistic Reg,No SMOTE,0,1,0.9305264873187066
Logistic Reg,No SMOTE,0,0,1.0425005682596208e-06
Logistic Reg,No SMOTE,0,0,1.1004323779133045e-06
Logistic Reg,No SMOTE,0,0,1.1181067495618219e-06
Logistic Reg,No SMOTE,0,0,6.836617343837514e-07
Logistic Reg,No SMOTE,0,0,0.011571155156777507
Logistic Reg,No SMOTE,0,0,1.942056305696281e-07
Logistic Reg,No SMOTE,0,0,0.03229371843452577
Logistic Reg,No SMOTE,0,0,0.03295590662658013
Logistic Reg,No SMOTE,0,0,8.359691956203324e-10
Logistic Reg,No SMOTE,0,0,0.04270488251921253
Logistic Reg,No SMOTE,0,0,3.916196236837548e-05
Logistic Reg,No SMOTE,0,0,0.0005893573529888199
Logistic Reg,No SMOTE,0,0,4.709942953343443e-06
Logistic Reg,No SMOTE,0,0,9.873627948972397e-13
Logistic Reg,No SMOTE,0,0,8.695874050302252e-07
Logistic Reg,No SMOTE,0,0,0.013639313061723052
Logistic Reg,No SMOTE,0,0,0.0005137073055552616
Logistic Reg,No SMOTE,0,0,5.1643018686544784e-05
Logistic Reg,No SMOTE,0,0,3.953478618732766e-13
Logistic Reg,No SMOTE,0,0,0.015322730663807469
Logistic Reg,No SMOTE,0,0,1.8682534339213277e-10
Logistic Reg,No SMOTE,0,0,7.452467565107352e-07
Logistic Reg,No SMOTE,0,0,6.304720358770956e-17
Logistic Reg,No SMOTE,0,0,9.832102099014928e-07
Logistic Reg,No SMOTE,0,0,0.03329971663468308
Logistic Reg,No SMOTE,0,0,0.026231590089555154
Logistic Reg,No SMOTE,0,0,0.032921441753605216
Logistic Reg,No SMOTE,0,0,0.0200436322909037
Logistic Reg,No SMOTE,0,0,5.0195656458905955e-05
Logistic Reg,No SMOTE,0,0,0.04684997679460792
Logistic Reg,No SMOTE,0,0,1.084241118790764e-06
Logistic Reg,No SMOTE,0,0,0.03448213362381439
Logistic Reg,No SMOTE,0,0,4.560656549902991e-13
Logistic Reg,No SMOTE,0,0,1.4777056483214338e-14
Logistic Reg,No SMOTE,0,0,0.0002065656436641909
Logistic Reg,No SMOTE,0,0,0.03348504426852173
Logistic Reg,No SMOTE,0,0,0.0020435152154756647
Logistic Reg,No SMOTE,0,0,4.638398965499961e-05
Logistic Reg,No SMOTE,0,0,0.00076029271908899
Logistic Reg,No SMOTE,0,0,0.03186382278585352
Logistic Reg,No SMOTE,0,0,1.4302428012702047e-15
Logistic Reg,No SMOTE,0,0,0.001181076429715714
Logistic Reg,No SMOTE,0,0,0.0002884803632786398
Logistic Reg,No SMOTE,0,0,0.017841514789237782
Logistic Reg,No SMOTE,0,0,9.294847438264129e-07
Logistic Reg,No SMOTE,0,0,0.0004727772830853905
Logistic Reg,No SMOTE,0,0,2.0493381025969684e-10
Logistic Reg,No SMOTE,0,0,0.010005386615838135
Logistic Reg,No SMOTE,0,0,5.148428058096589e-05
Logistic Reg,No SMOTE,0,0,0.03730545834185833
Logistic Reg,No SMOTE,0,0,0.02796018172373569
Logistic Reg,No SMOTE,0,0,4.641937409502921e-05
Logistic Reg,No SMOTE,0,0,0.026080390133301143
Logistic Reg,No SMOTE,0,0,0.011443226971104973
Logistic Reg,No SMOTE,0,0,0.013791931670769699
Logistic Reg,No SMOTE,0,0,0.02678583802296877
Logistic Reg,No SMOTE,0,0,4.184489420431766e-13
Logistic Reg,No SMOTE,0,0,0.02323587266866076
Logistic Reg,No SMOTE,0,0,7.530422555121838e-07
Logistic Reg,No SMOTE,0,0,1.2239106025084746e-05
Logistic Reg,No SMOTE,0,0,0.011301694599711193
Logistic Reg,No SMOTE,0,0,1.5752671208318168e-11
Logistic Reg,No SMOTE,0,0,3.854794571736166e-18
Logistic Reg,No SMOTE,0,0,8.180508347311494e-17
Logistic Reg,No SMOTE,0,0,0.03705726957176935
Logistic Reg,No SMOTE,0,0,1.1008802302168982e-06
Logistic Reg,No SMOTE,0,0,0.018650991677766796
Logistic Reg,No SMOTE,0,0,1.114873197960483e-06
Logistic Reg,No SMOTE,0,0,4.586443587605786e-05
Logistic Reg,No SMOTE,0,1,0.9147848643754758
Logistic Reg,No SMOTE,0,0,0.032425639872239925
Logistic Reg,No SMOTE,0,0,2.1729810932495245e-08
Logistic Reg,No SMOTE,0,0,0.0008036677306043876
Logistic Reg,No SMOTE,0,1,0.9326486944801723
Logistic Reg,No SMOTE,0,0,0.00020745409259852958
Logistic Reg,No SMOTE,0,0,7.677163170702749e-07
Logistic Reg,No SMOTE,0,0,0.03791433690835059
Logistic Reg,No SMOTE,0,0,0.0009466454163456857
Logistic Reg,No SMOTE,0,0,7.834655251281262e-07
Logistic Reg,No SMOTE,0,0,4.8576472614567535e-05
Logistic Reg,No SMOTE,0,0,3.1081995887986703e-06
Logistic Reg,No SMOTE,0,0,0.2131932753808506
Logistic Reg,No SMOTE,0,0,0.03227621210092533
Logistic Reg,No SMOTE,0,1,0.6921399727723326
Logistic Reg,No SMOTE,0,0,1.4149121834301584e-08
Logistic Reg,No SMOTE,0,0,9.920127527001463e-07
Logistic Reg,No SMOTE,0,0,1.0389642371422775e-10
Logistic Reg,No SMOTE,0,0,1.125695442929185e-06
Logistic Reg,No SMOTE,0,0,4.7290624645391106e-05
Logistic Reg,No SMOTE,0,0,4.6718537231536874e-05
Logistic Reg,No SMOTE,0,0,0.07349060852685316
Logistic Reg,No SMOTE,0,0,0.0009797999399550638
Logistic Reg,No SMOTE,0,1,0.9812734422790726
Logistic Reg,No SMOTE,0,0,4.864655237421718e-07
Logistic Reg,No SMOTE,0,0,1.1188369548160226e-05
Logistic Reg,No SMOTE,0,0,1.144240306369853e-16
Logistic Reg,No SMOTE,0,0,0.0015613816975245196
Logistic Reg,No SMOTE,0,0,1.616879867970495e-12
Logistic Reg,No SMOTE,0,0,4.987690847607161e-11
Logistic Reg,No SMOTE,0,0,2.5592820996842907e-14
Logistic Reg,No SMOTE,0,0,0.03151141099096305
Logistic Reg,No SMOTE,0,0,6.09340386964235e-07
Logistic Reg,No SMOTE,0,0,0.0008402363520440417
Logistic Reg,No SMOTE,0,0,0.028492352590996015
Logistic Reg,No SMOTE,0,0,4.6132319795040314e-05
Logistic Reg,No SMOTE,0,0,2.4427665607676922e-08
Logistic Reg,No SMOTE,0,0,4.565651966309293e-05
Logistic Reg,No SMOTE,0,0,0.023988624408251398
Logistic Reg,No SMOTE,0,0,1.8135322244983909e-06
Logistic Reg,No SMOTE,0,0,4.722889505498856e-05
Logistic Reg,No SMOTE,0,0,1.3020303965936756e-08
Logistic Reg,No SMOTE,0,0,7.409317417181683e-07
Logistic Reg,No SMOTE,0,0,5.0824138447915153e-05
Logistic Reg,No SMOTE,0,0,9.500045118623869e-07
Logistic Reg,No SMOTE,0,0,0.0005428987434673387
Logistic Reg,No SMOTE,0,0,0.0006987509316072367
Logistic Reg,No SMOTE,0,0,4.661157557612885e-05
Logistic Reg,No SMOTE,0,0,4.2504420908414976e-20
Logistic Reg,No SMOTE,0,0,9.193362015523867e-07
Logistic Reg,No SMOTE,0,0,1.0344587666713803e-06
Logistic Reg,No SMOTE,0,0,0.024335231394808306
Logistic Reg,No SMOTE,0,0,0.02905299579640233
Logistic Reg,No SMOTE,0,0,8.712755784889604e-07
Logistic Reg,No SMOTE,0,1,0.9530039508593904
Logistic Reg,No SMOTE,0,0,3.417402470677618e-05
Logistic Reg,No SMOTE,0,0,7.082284806795122e-15
Logistic Reg,No SMOTE,0,0,0.012178913323986497
Logistic Reg,No SMOTE,0,0,0.021603202662117172
Logistic Reg,No SMOTE,0,0,0.002128496274873614
Logistic Reg,No SMOTE,0,0,4.779682849786937e-05
Logistic Reg,No SMOTE,0,0,8.014298059392033e-07
Logistic Reg,No SMOTE,0,0,0.00036853151601157756
Logistic Reg,No SMOTE,0,0,0.018609922988212874
Logistic Reg,No SMOTE,0,0,1.0378735052138178e-06
Logistic Reg,No SMOTE,0,0,4.8134497471026745e-05
Logistic Reg,No SMOTE,0,0,1.0006054932364106e-06
Logistic Reg,No SMOTE,0,0,0.14247482529238747
Logistic Reg,No SMOTE,0,0,0.013583801104090602
Logistic Reg,No SMOTE,0,0,0.0432807244972612
Logistic Reg,No SMOTE,0,0,1.3975469525687015e-06
Logistic Reg,No SMOTE,0,0,0.03454794143877881
Logistic Reg,No SMOTE,0,0,3.8984638223111845e-08
Logistic Reg,No SMOTE,0,0,0.0005838658374303342
Logistic Reg,No SMOTE,0,0,0.22709033050169175
Logistic Reg,No SMOTE,0,0,0.0008102052665739304
Logistic Reg,No SMOTE,0,0,0.033254307971669436
Logistic Reg,No SMOTE,0,0,4.68218521190322e-05
Logistic Reg,No SMOTE,0,0,0.43662392434862013
Logistic Reg,No SMOTE,0,0,6.726222894200995e-07
Logistic Reg,No SMOTE,0,0,4.994167109328448e-12
Logistic Reg,No SMOTE,0,0,4.7262667269397095e-05
Logistic Reg,No SMOTE,0,0,0.007104961477754454
Logistic Reg,No SMOTE,0,0,0.08591805658175382
Logistic Reg,No SMOTE,0,0,0.01208364162050317
Logistic Reg,No SMOTE,0,0,0.03439151232033532
Logistic Reg,No SMOTE,0,0,1.3007744099805057e-07
Logistic Reg,No SMOTE,0,0,0.002954367670971371
Logistic Reg,No SMOTE,0,0,0.0012988668391721954
Logistic Reg,No SMOTE,0,0,7.672758073733231e-07
Logistic Reg,No SMOTE,0,0,0.01353884332791876
Logistic Reg,No SMOTE,0,0,0.02457584627568767
Logistic Reg,No SMOTE,0,0,0.0009172216535111349
Logistic Reg,No SMOTE,0,0,0.02252323867425572
Logistic Reg,No SMOTE,0,0,7.522456077700628e-07
Logistic Reg,No SMOTE,0,0,0.0008753512681085427
Logistic Reg,No SMOTE,0,0,0.002055729003078587
Logistic Reg,No SMOTE,0,0,0.020672144884541544
Logistic Reg,No SMOTE,0,0,0.39758220630693153
Logistic Reg,No SMOTE,0,0,0.03186848888557439
Logistic Reg,No SMOTE,0,0,0.0002906419664004605
Logistic Reg,No SMOTE,0,1,0.8539555146757176
Logistic Reg,No SMOTE,0,0,8.247587962764148e-07
Logistic Reg,No SMOTE,0,0,0.03888749859553628
Logistic Reg,No SMOTE,0,0,0.031247947835409653
Logistic Reg,No SMOTE,0,0,0.03513189355017883
Logistic Reg,No SMOTE,0,0,0.007493076739657278
Logistic Reg,No SMOTE,0,0,4.6107579633199996e-05
Logistic Reg,No SMOTE,0,0,1.8349441238121243e-09
Logistic Reg,No SMOTE,0,0,0.12593324310437207
Logistic Reg,No SMOTE,0,0,1.8282917370035793e-05
Logistic Reg,No SMOTE,0,1,0.5004954242894871
Logistic Reg,No SMOTE,0,0,8.347890021235275e-07
Logistic Reg,No SMOTE,0,0,3.3172278651589927e-10
Logistic Reg,No SMOTE,0,0,6.595665878285317e-07
Logistic Reg,No SMOTE,0,0,0.0006772275532230405
Logistic Reg,No SMOTE,0,0,0.0012587230711712221
Logistic Reg,No SMOTE,1,1,0.9999999599424412
Logistic Reg,No SMOTE,0,0,0.000254547220434017
Logistic Reg,No SMOTE,0,0,2.704011676539083e-10
Logistic Reg,No SMOTE,0,0,0.019755850319327462
Logistic Reg,No SMOTE,0,0,9.977412593154531e-07
Logistic Reg,No SMOTE,0,0,0.025112602812902934
Logistic Reg,No SMOTE,0,0,0.03640166192907391
Logistic Reg,No SMOTE,0,1,0.8881115272469634
Logistic Reg,No SMOTE,0,0,0.0012075435692065488
Logistic Reg,No SMOTE,0,0,0.012372820464213596
Logistic Reg,No SMOTE,0,0,4.657309730999012e-05
Logistic Reg,No SMOTE,0,0,1.9944440637381139e-16
Logistic Reg,No SMOTE,0,0,4.651514881026139e-05
Logistic Reg,No SMOTE,0,0,1.0043648481232863e-06
Logistic Reg,No SMOTE,0,0,0.0017402405822514704
Logistic Reg,No SMOTE,0,0,4.692995082726502e-15
Logistic Reg,No SMOTE,0,0,0.04876013879156466
Logistic Reg,No SMOTE,0,0,4.6304446387608676e-05
Logistic Reg,No SMOTE,0,0,1.2093669801831064e-06
Logistic Reg,No SMOTE,0,0,4.052379027818567e-10
Logistic Reg,No SMOTE,0,0,1.782516405860954e-10
Logistic Reg,No SMOTE,0,0,0.0005347557507280478
Logistic Reg,No SMOTE,0,0,1.0396048085952372e-06
Logistic Reg,No SMOTE,0,0,0.007530401619680303
Logistic Reg,No SMOTE,0,0,7.935975372086328e-07
Logistic Reg,No SMOTE,0,0,4.5589015188142925e-05
Logistic Reg,No SMOTE,0,0,0.01763621469114784
Logistic Reg,No SMOTE,0,0,0.03779424482084847
Logistic Reg,No SMOTE,0,0,0.0025158136767703563
Logistic Reg,No SMOTE,0,0,4.58250084755826e-05
Logistic Reg,No SMOTE,0,0,8.713527560230652e-05
Logistic Reg,No SMOTE,0,0,0.026626194070241346
Logistic Reg,No SMOTE,0,0,1.1492611193117033e-06
Logistic Reg,No SMOTE,0,0,0.013107697581843063
Logistic Reg,No SMOTE,0,0,0.0023222661545595664
Logistic Reg,No SMOTE,0,0,0.00029590698638365766
Logistic Reg,No SMOTE,0,0,4.9992565566981155e-11
Logistic Reg,No SMOTE,0,0,1.859925504383918e-06
Logistic Reg,No SMOTE,0,0,4.6734396487848294e-05
Logistic Reg,No SMOTE,0,0,0.000902309775691598
Logistic Reg,No SMOTE,0,0,1.049850232866706e-09
Logistic Reg,No SMOTE,0,0,0.011600466251472251
Logistic Reg,No SMOTE,0,0,0.05042905391559733
Logistic Reg,No SMOTE,0,0,0.001232494339379552
Logistic Reg,No SMOTE,0,0,0.022429179934733586
Logistic Reg,No SMOTE,0,0,0.007688186112285532
Logistic Reg,No SMOTE,0,0,1.1232028252687163e-08
Logistic Reg,No SMOTE,0,0,0.028732014288594794
Logistic Reg,No SMOTE,0,0,4.759386257192572e-05
Logistic Reg,No SMOTE,0,0,9.368644872920132e-07
Logistic Reg,No SMOTE,0,0,5.092972523538202e-16
Logistic Reg,No SMOTE,0,0,3.528824282755773e-07
Logistic Reg,No SMOTE,0,0,0.00117733756732775
Logistic Reg,No SMOTE,0,0,0.00038985670005573924
Logistic Reg,No SMOTE,0,0,0.00032361799607110917
Logistic Reg,No SMOTE,0,0,9.964497064883951e-14
Logistic Reg,No SMOTE,0,0,4.634670860193091e-05
Logistic Reg,No SMOTE,0,0,8.268904556768981e-07
Logistic Reg,No SMOTE,0,0,4.7396087006475184e-05
Logistic Reg,No SMOTE,0,0,4.593376064616328e-12
Logistic Reg,No SMOTE,0,0,3.2934947188664465e-06
Logistic Reg,No SMOTE,0,0,4.6984026146960305e-05
Logistic Reg,No SMOTE,0,0,7.678116617280033e-07
Logistic Reg,No SMOTE,0,0,4.847471764403612e-06
Logistic Reg,No SMOTE,0,0,2.6155130486466778e-05
Logistic Reg,No SMOTE,0,0,0.0033464944295718765
Logistic Reg,No SMOTE,0,0,0.07005343660849674
Logistic Reg,No SMOTE,0,0,1.0787201764149698e-06
Logistic Reg,No SMOTE,0,0,0.19795539535949752
Logistic Reg,No SMOTE,0,0,0.026993344867296862
Logistic Reg,No SMOTE,0,0,4.7900419829223834e-05
Logistic Reg,No SMOTE,0,0,7.804313807037916e-07
Logistic Reg,No SMOTE,0,0,4.7341913965374404e-05
Logistic Reg,No SMOTE,0,0,1.5415599781756526e-10
Logistic Reg,No SMOTE,0,0,0.02467664820733831
Logistic Reg,No SMOTE,0,0,1.0376191036475548e-14
Logistic Reg,No SMOTE,0,0,0.0019803520373969903
