model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.0010478899391451794
Logistic Reg,No SMOTE,0,0,6.29364028353015e-07
Logistic Reg,No SMOTE,0,0,0.038518359949645274
Logistic Reg,No SMOTE,0,0,4.568528508123573e-05
Logistic Reg,No SMOTE,0,0,3.53518809560508e-11
Logistic Reg,No SMOTE,0,0,0.1257521886163993
Logistic Reg,No SMOTE,0,0,0.04649412221988323
Logistic Reg,No SMOTE,0,0,1.246590974616289e-06
Logistic Reg,No SMOTE,0,0,0.0009030034886746666
Logistic Reg,No SMOTE,0,0,1.0621063461936528e-06
Logistic Reg,No SMOTE,0,0,1.0693624459600368e-06
Logistic Reg,No SMOTE,0,0,1.02937770543038e-06
Logistic Reg,No SMOTE,0,0,9.258292821522054e-05
Logistic Reg,No SMOTE,0,0,0.021144513678381372
Logistic Reg,No SMOTE,0,0,7.192981585505744e-07
Logistic Reg,No SMOTE,0,0,0.019056372887496405
Logistic Reg,No SMOTE,0,0,0.0002330920023407851
Logistic Reg,No SMOTE,0,0,0.0004118534626869438
Logistic Reg,No SMOTE,0,0,4.035799287454549e-10
Logistic Reg,No SMOTE,0,0,9.432769595109225e-07
Logistic Reg,No SMOTE,0,0,8.199754145119218e-07
Logistic Reg,No SMOTE,0,0,4.6092592018573635e-05
Logistic Reg,No SMOTE,0,0,5.744775987106958e-11
Logistic Reg,No SMOTE,0,0,1.7451052503590404e-08
Logistic Reg,No SMOTE,0,0,0.0010673003153466691
Logistic Reg,No SMOTE,0,0,0.0018022284782647268
Logistic Reg,No SMOTE,0,0,9.860289902014277e-06
Logistic Reg,No SMOTE,0,0,0.040444957091213034
Logistic Reg,No SMOTE,0,0,0.10713552283966891
Logistic Reg,No SMOTE,0,0,2.5119302730562353e-13
Logistic Reg,No SMOTE,0,0,1.2739823044229104e-34
Logistic Reg,No SMOTE,0,0,4.658822328206895e-05
Logistic Reg,No SMOTE,0,0,4.5823862566951145e-05
Logistic Reg,No SMOTE,0,0,0.018086662509146933
Logistic Reg,No SMOTE,1,1,0.944693281332047
Logistic Reg,No SMOTE,0,0,4.745566185419194e-05
Logistic Reg,No SMOTE,0,0,0.019022421553753176
Logistic Reg,No SMOTE,0,0,4.578109853706212e-05
Logistic Reg,No SMOTE,0,0,8.083594865595825e-13
Logistic Reg,No SMOTE,0,0,1.5417546748694203e-08
Logistic Reg,No SMOTE,0,0,2.7340378779529804e-26
Logistic Reg,No SMOTE,0,0,0.012996410108422892
Logistic Reg,No SMOTE,0,0,6.511918371195869e-07
Logistic Reg,No SMOTE,0,0,6.367176536313356e-07
Logistic Reg,No SMOTE,0,0,5.0029802780696775e-05
Logistic Reg,No SMOTE,0,0,1.2512340987083228e-08
Logistic Reg,No SMOTE,0,1,0.5092677149056902
Logistic Reg,No SMOTE,0,0,4.5697348337834346e-05
Logistic Reg,No SMOTE,0,0,0.005211315097405288
Logistic Reg,No SMOTE,0,1,0.7094381105293782
Logistic Reg,No SMOTE,0,0,2.2482773551534716e-05
Logistic Reg,No SMOTE,0,0,0.0006270290464407291
Logistic Reg,No SMOTE,0,0,0.03132174061803206
Logistic Reg,No SMOTE,0,0,0.011649961926407685
Logistic Reg,No SMOTE,0,0,8.156207880789069e-07
Logistic Reg,No SMOTE,0,0,0.0011367355735545815
Logistic Reg,No SMOTE,0,0,5.0531682406006046e-05
Logistic Reg,No SMOTE,0,0,0.05086201989325998
Logistic Reg,No SMOTE,0,0,0.032215895613624576
Logistic Reg,No SMOTE,0,0,9.579882024816568e-07
Logistic Reg,No SMOTE,0,0,0.000787923856775778
Logistic Reg,No SMOTE,0,0,4.607133091758644e-05
Logistic Reg,No SMOTE,0,0,4.6782710339898786e-05
Logistic Reg,No SMOTE,0,0,3.7793624756980424e-09
Logistic Reg,No SMOTE,0,0,0.0330279699103661
Logistic Reg,No SMOTE,0,0,4.603347282477482e-05
Logistic Reg,No SMOTE,0,0,8.79983147853617e-07
Logistic Reg,No SMOTE,0,0,4.627915904283769e-05
Logistic Reg,No SMOTE,0,0,6.83734653901708e-07
Logistic Reg,No SMOTE,0,0,0.007814798333620875
Logistic Reg,No SMOTE,0,0,2.431358979230451e-31
Logistic Reg,No SMOTE,0,0,0.3912632903998224
Logistic Reg,No SMOTE,0,0,1.7647347593713864e-07
Logistic Reg,No SMOTE,0,0,1.543981946214735e-07
Logistic Reg,No SMOTE,0,0,0.02456022686260126
Logistic Reg,No SMOTE,0,0,1.915152654556857e-09
Logistic Reg,No SMOTE,0,0,0.02326180366766515
Logistic Reg,No SMOTE,0,0,0.010638900872020178
Logistic Reg,No SMOTE,0,0,4.625010022117974e-05
Logistic Reg,No SMOTE,0,0,1.575227378242212e-13
Logistic Reg,No SMOTE,0,0,0.0006743601169379313
Logistic Reg,No SMOTE,0,0,4.733493459289789e-05
Logistic Reg,No SMOTE,0,1,0.8863448786738588
Logistic Reg,No SMOTE,0,0,7.588436958777646e-07
Logistic Reg,No SMOTE,0,0,0.0160704744483434
Logistic Reg,No SMOTE,0,0,1.5541002353692325e-10
Logistic Reg,No SMOTE,0,0,8.360920118754086e-07
Logistic Reg,No SMOTE,0,0,8.622158087280326e-07
Logistic Reg,No SMOTE,0,0,5.1109774510353504e-11
Logistic Reg,No SMOTE,0,0,4.667660337070136e-05
Logistic Reg,No SMOTE,0,0,0.04485273199322528
Logistic Reg,No SMOTE,0,0,8.270083390493903e-07
Logistic Reg,No SMOTE,0,0,0.02549918780506357
Logistic Reg,No SMOTE,0,0,9.805504148624936e-10
Logistic Reg,No SMOTE,0,0,0.003017200316822112
Logistic Reg,No SMOTE,0,0,0.00039578152725059843
Logistic Reg,No SMOTE,0,0,3.428829544419895e-05
Logistic Reg,No SMOTE,0,0,0.0007889645073290403
Logistic Reg,No SMOTE,0,0,8.318174772709855e-07
Logistic Reg,No SMOTE,0,0,1.169967293818308e-13
Logistic Reg,No SMOTE,0,0,0.035873307228837054
Logistic Reg,No SMOTE,0,0,1.8468600784368297e-07
Logistic Reg,No SMOTE,0,0,0.03268074525689413
Logistic Reg,No SMOTE,0,0,0.021183594145403006
Logistic Reg,No SMOTE,0,0,7.894499080450937e-07
Logistic Reg,No SMOTE,0,0,4.748613866721903e-10
Logistic Reg,No SMOTE,0,0,0.0017474463742210397
Logistic Reg,No SMOTE,0,0,4.614852772804917e-05
Logistic Reg,No SMOTE,0,0,0.025220217850710734
Logistic Reg,No SMOTE,0,0,1.203200789638183e-06
Logistic Reg,No SMOTE,0,0,4.818936496043074e-06
Logistic Reg,No SMOTE,0,0,9.814960264843197e-07
Logistic Reg,No SMOTE,0,0,8.029965967469833e-13
Logistic Reg,No SMOTE,0,0,4.4866160799419655e-08
Logistic Reg,No SMOTE,0,0,0.00985536231426083
Logistic Reg,No SMOTE,0,0,0.001084548061268722
Logistic Reg,No SMOTE,0,0,0.0162808005151499
Logistic Reg,No SMOTE,0,0,4.660932335869505e-16
Logistic Reg,No SMOTE,0,0,0.00013698721282758589
Logistic Reg,No SMOTE,0,0,6.582543062015858e-07
Logistic Reg,No SMOTE,0,0,0.0010225101928424338
Logistic Reg,No SMOTE,0,0,4.5655495563511074e-05
Logistic Reg,No SMOTE,0,1,0.8401457417860254
Logistic Reg,No SMOTE,0,0,0.03429690482866476
Logistic Reg,No SMOTE,0,0,4.735197880943403e-05
Logistic Reg,No SMOTE,0,0,1.0579290739883372e-30
Logistic Reg,No SMOTE,0,0,6.796719168156995e-07
Logistic Reg,No SMOTE,0,0,1.5545338901928958e-09
Logistic Reg,No SMOTE,0,0,0.0006198174679912097
Logistic Reg,No SMOTE,0,0,4.8391958902452624e-05
Logistic Reg,No SMOTE,0,0,0.003169346127567277
Logistic Reg,No SMOTE,0,0,2.6914290192616547e-21
Logistic Reg,No SMOTE,0,0,1.2415227623536515e-13
Logistic Reg,No SMOTE,0,0,9.911334249667005e-07
Logistic Reg,No SMOTE,0,0,4.917366272531713e-06
Logistic Reg,No SMOTE,0,0,0.00011635666422757906
Logistic Reg,No SMOTE,0,0,0.0003187459515537592
Logistic Reg,No SMOTE,0,1,0.7360597090870541
Logistic Reg,No SMOTE,0,0,2.1331044722905603e-06
Logistic Reg,No SMOTE,0,0,7.148422206363194e-07
Logistic Reg,No SMOTE,0,0,1.4516194962562642e-25
Logistic Reg,No SMOTE,0,0,1.5716607892468818e-10
Logistic Reg,No SMOTE,0,0,0.04134708701784644
Logistic Reg,No SMOTE,0,0,4.807099978659993e-05
Logistic Reg,No SMOTE,0,0,3.873825432554383e-13
Logistic Reg,No SMOTE,0,0,0.0007263213674373573
Logistic Reg,No SMOTE,0,0,7.850584541328732e-08
Logistic Reg,No SMOTE,0,0,0.011477418092997703
Logistic Reg,No SMOTE,0,0,1.70734928383163e-11
Logistic Reg,No SMOTE,0,0,4.780807945304465e-10
Logistic Reg,No SMOTE,0,0,9.762794783996245e-11
Logistic Reg,No SMOTE,0,0,4.717916042894703e-10
Logistic Reg,No SMOTE,0,0,3.829427835165064e-06
Logistic Reg,No SMOTE,0,0,0.026152624701796766
Logistic Reg,No SMOTE,0,0,0.03212113518251319
Logistic Reg,No SMOTE,0,0,7.882011453896072e-07
Logistic Reg,No SMOTE,0,0,8.844897601781019e-07
Logistic Reg,No SMOTE,0,0,1.0693403006087826e-06
Logistic Reg,No SMOTE,0,0,0.0003562595568271874
Logistic Reg,No SMOTE,0,0,1.0787069515007474e-17
Logistic Reg,No SMOTE,0,0,0.0033929558733173794
Logistic Reg,No SMOTE,0,0,0.0009285660282753303
Logistic Reg,No SMOTE,0,0,2.3077093824912235e-05
Logistic Reg,No SMOTE,0,0,2.6567077439173435e-08
Logistic Reg,No SMOTE,0,0,3.391530267658303e-08
Logistic Reg,No SMOTE,0,0,9.976252377033026e-07
Logistic Reg,No SMOTE,0,0,3.45725121134643e-06
Logistic Reg,No SMOTE,0,0,5.300825266806746e-06
Logistic Reg,No SMOTE,0,0,9.750302420331791e-07
Logistic Reg,No SMOTE,0,0,0.01562611291766284
Logistic Reg,No SMOTE,0,0,7.446775177177992e-13
Logistic Reg,No SMOTE,0,0,4.561574830226723e-05
Logistic Reg,No SMOTE,0,0,0.00811561655590578
Logistic Reg,No SMOTE,0,0,0.0014128948818625524
Logistic Reg,No SMOTE,0,0,6.6497791666947e-18
Logistic Reg,No SMOTE,0,0,6.114125141728656e-07
Logistic Reg,No SMOTE,0,0,0.0003387139016532443
Logistic Reg,No SMOTE,0,0,0.04485173927659729
Logistic Reg,No SMOTE,0,0,0.0012376981436321539
Logistic Reg,No SMOTE,0,0,0.025087291756015914
Logistic Reg,No SMOTE,0,0,0.252896488990782
Logistic Reg,No SMOTE,0,0,6.980254576238054e-26
Logistic Reg,No SMOTE,0,0,0.009285933046165297
Logistic Reg,No SMOTE,0,0,0.050429726360101325
Logistic Reg,No SMOTE,0,0,4.8669956778731795e-05
Logistic Reg,No SMOTE,0,0,8.068824920447985e-07
Logistic Reg,No SMOTE,0,0,1.4481467336833487e-05
Logistic Reg,No SMOTE,0,0,4.5716983010489795e-05
Logistic Reg,No SMOTE,0,0,1.0245279096270778e-06
Logistic Reg,No SMOTE,0,0,0.006421367408795783
Logistic Reg,No SMOTE,0,0,3.0802250307510634e-06
Logistic Reg,No SMOTE,0,0,9.24252012898744e-07
Logistic Reg,No SMOTE,0,0,0.005242137007712684
Logistic Reg,No SMOTE,0,0,2.123738562153555e-11
Logistic Reg,No SMOTE,0,0,1.0451060447077264e-08
Logistic Reg,No SMOTE,0,0,0.0011454496768808751
Logistic Reg,No SMOTE,0,0,9.987180267299067e-07
Logistic Reg,No SMOTE,0,0,0.02410047300972346
Logistic Reg,No SMOTE,0,0,4.225903388091114e-06
Logistic Reg,No SMOTE,0,0,4.04138336435068e-15
Logistic Reg,No SMOTE,0,0,4.559349563754088e-05
Logistic Reg,No SMOTE,0,1,0.8510582525924233
Logistic Reg,No SMOTE,0,0,7.970666234410835e-07
Logistic Reg,No SMOTE,0,0,0.00016648441678067914
Logistic Reg,No SMOTE,0,0,3.739541900287384e-10
Logistic Reg,No SMOTE,0,0,4.572442055508125e-05
Logistic Reg,No SMOTE,0,0,1.3438954114278493e-08
Logistic Reg,No SMOTE,0,0,8.775858956005555e-07
Logistic Reg,No SMOTE,0,0,7.386694733502021e-07
Logistic Reg,No SMOTE,0,0,4.129929998866073e-07
Logistic Reg,No SMOTE,0,0,9.794558685059896e-07
Logistic Reg,No SMOTE,0,0,5.0268298254616214e-24
Logistic Reg,No SMOTE,0,0,1.1045079816269342e-09
Logistic Reg,No SMOTE,0,0,0.019215550442310818
Logistic Reg,No SMOTE,0,0,2.3761315870838688e-12
Logistic Reg,No SMOTE,0,0,0.014435618269496547
Logistic Reg,No SMOTE,0,0,0.032572129546957464
Logistic Reg,No SMOTE,0,0,9.657554304331845e-07
Logistic Reg,No SMOTE,0,0,7.179543667988925e-07
Logistic Reg,No SMOTE,0,0,0.0008542898907335577
Logistic Reg,No SMOTE,0,0,1.7612546388243426e-06
Logistic Reg,No SMOTE,0,0,2.5676603815634476e-22
Logistic Reg,No SMOTE,0,0,4.864165028274607e-05
Logistic Reg,No SMOTE,0,0,0.033644201624712114
Logistic Reg,No SMOTE,0,0,0.03049285109467801
Logistic Reg,No SMOTE,0,0,2.0488374213480384e-05
Logistic Reg,No SMOTE,0,0,0.03480590873680318
Logistic Reg,No SMOTE,0,0,2.4411925883721677e-20
Logistic Reg,No SMOTE,0,0,1.478924095957843e-06
Logistic Reg,No SMOTE,0,0,4.567605424097192e-05
Logistic Reg,No SMOTE,0,0,1.137182700573525e-09
Logistic Reg,No SMOTE,0,0,0.03405713690035984
Logistic Reg,No SMOTE,0,0,1.6782660478040754e-07
Logistic Reg,No SMOTE,0,0,1.3671245475564016e-05
Logistic Reg,No SMOTE,0,0,0.0476110979535474
Logistic Reg,No SMOTE,0,0,1.1116905627357724e-06
Logistic Reg,No SMOTE,0,1,0.6528818238356391
Logistic Reg,No SMOTE,0,0,3.3258734971630075e-10
Logistic Reg,No SMOTE,0,0,4.562687564774945e-05
Logistic Reg,No SMOTE,0,0,0.00017740626148654692
Logistic Reg,No SMOTE,0,0,0.03635173638174203
Logistic Reg,No SMOTE,0,0,4.558218860619559e-05
Logistic Reg,No SMOTE,0,0,0.00026808314704868894
Logistic Reg,No SMOTE,0,0,1.22754611130422e-13
Logistic Reg,No SMOTE,0,0,4.637102035635718e-05
Logistic Reg,No SMOTE,0,0,2.5630455533965885e-08
Logistic Reg,No SMOTE,0,0,0.0002612903052346931
Logistic Reg,No SMOTE,0,0,4.6639763773638144e-05
Logistic Reg,No SMOTE,0,0,0.0032318161693658982
Logistic Reg,No SMOTE,1,1,0.9992667336384884
Logistic Reg,No SMOTE,0,0,4.700110611301439e-05
Logistic Reg,No SMOTE,0,0,0.009757491054890046
Logistic Reg,No SMOTE,0,0,1.962739240108892e-06
Logistic Reg,No SMOTE,0,0,1.183320583098412e-09
Logistic Reg,No SMOTE,0,0,0.041800237408301445
Logistic Reg,No SMOTE,0,0,1.0773538528463343e-06
Logistic Reg,No SMOTE,0,0,2.708639086850022e-26
Logistic Reg,No SMOTE,0,0,0.03133614938599313
Logistic Reg,No SMOTE,0,0,0.0015861002659757777
Logistic Reg,No SMOTE,0,0,0.0008559886858809812
Logistic Reg,No SMOTE,0,0,4.558339014596083e-05
Logistic Reg,No SMOTE,0,0,9.154522828809809e-07
Logistic Reg,No SMOTE,0,0,5.214435585879663e-07
Logistic Reg,No SMOTE,0,0,0.007981975268629206
Logistic Reg,No SMOTE,0,0,2.172222048966659e-06
Logistic Reg,No SMOTE,0,0,0.03793124523716289
Logistic Reg,No SMOTE,0,0,0.025930422324710885
Logistic Reg,No SMOTE,0,0,1.8551320203082983e-20
Logistic Reg,No SMOTE,0,0,0.0042957223691134794
Logistic Reg,No SMOTE,0,0,0.0009712424986826806
Logistic Reg,No SMOTE,0,0,9.315731266875774e-07
Logistic Reg,No SMOTE,0,0,0.008436219066865558
Logistic Reg,No SMOTE,0,0,1.342783813526658e-10
Logistic Reg,No SMOTE,0,0,6.816090847519972e-07
Logistic Reg,No SMOTE,0,0,4.8127541754543524e-05
Logistic Reg,No SMOTE,0,0,0.027661912702782537
Logistic Reg,No SMOTE,0,0,0.0007869745882114948
Logistic Reg,No SMOTE,0,0,1.004316666319978e-06
Logistic Reg,No SMOTE,0,0,1.1561624932589518e-13
Logistic Reg,No SMOTE,0,0,0.025801007935854214
Logistic Reg,No SMOTE,0,0,0.03441976967110908
Logistic Reg,No SMOTE,0,0,0.00026537188594446756
Logistic Reg,No SMOTE,0,0,0.004344837302873511
Logistic Reg,No SMOTE,0,0,0.02318721052420407
Logistic Reg,No SMOTE,0,0,5.586026514866158e-07
Logistic Reg,No SMOTE,0,0,0.36875842990450763
Logistic Reg,No SMOTE,0,0,0.008254815723121799
Logistic Reg,No SMOTE,0,0,0.3896566303556828
Logistic Reg,No SMOTE,0,0,3.381118650589643e-05
Logistic Reg,No SMOTE,0,0,4.6348740229974434e-05
Logistic Reg,No SMOTE,0,0,4.831954662524957e-05
Logistic Reg,No SMOTE,0,0,3.1172877034981554e-07
Logistic Reg,No SMOTE,0,0,5.513857555592703e-07
Logistic Reg,No SMOTE,0,0,0.0038191032343200294
Logistic Reg,No SMOTE,0,0,0.001091098512057613
Logistic Reg,No SMOTE,0,0,0.2732871324483791
Logistic Reg,No SMOTE,0,0,0.00847380173502747
Logistic Reg,No SMOTE,0,0,0.01451577501813798
Logistic Reg,No SMOTE,0,0,0.03355428371743391
Logistic Reg,No SMOTE,0,0,0.028211952415849437
Logistic Reg,No SMOTE,0,0,0.008977660903566605
Logistic Reg,No SMOTE,0,0,2.9891478213587054e-23
Logistic Reg,No SMOTE,0,0,4.610533098605386e-05
Logistic Reg,No SMOTE,0,0,4.387439891413554e-05
Logistic Reg,No SMOTE,0,0,4.619314339608013e-05
Logistic Reg,No SMOTE,0,0,9.071204490990901e-07
Logistic Reg,No SMOTE,0,0,4.7795425072489434e-05
Logistic Reg,No SMOTE,0,0,4.558240490482083e-05
Logistic Reg,No SMOTE,0,0,1.3568241425378963e-12
Logistic Reg,No SMOTE,0,0,0.005013597644444139
Logistic Reg,No SMOTE,0,0,0.1149248804487423
Logistic Reg,No SMOTE,0,0,7.412330534822266e-07
Logistic Reg,No SMOTE,0,0,0.010794052670649324
Logistic Reg,No SMOTE,0,0,5.428798057058008e-10
Logistic Reg,No SMOTE,0,0,4.569166299089885e-05
Logistic Reg,No SMOTE,0,0,4.620718622731045e-05
Logistic Reg,No SMOTE,0,1,0.7009656689743915
Logistic Reg,No SMOTE,0,0,6.252281120004379e-06
Logistic Reg,No SMOTE,0,0,0.0036117190376765656
Logistic Reg,No SMOTE,0,0,1.41483958906512e-06
Logistic Reg,No SMOTE,0,0,0.002397509086020822
Logistic Reg,No SMOTE,0,0,0.0005471456339464861
Logistic Reg,No SMOTE,0,1,0.9656718301497
Logistic Reg,No SMOTE,0,0,6.251525045475128e-12
Logistic Reg,No SMOTE,0,0,4.595702638428952e-05
Logistic Reg,No SMOTE,0,0,1.753115196787692e-13
Logistic Reg,No SMOTE,0,0,0.02804680843980159
Logistic Reg,No SMOTE,0,0,0.03372302375665796
Logistic Reg,No SMOTE,0,0,5.716188369417718e-21
Logistic Reg,No SMOTE,0,0,4.6090121991647226e-05
Logistic Reg,No SMOTE,0,0,0.0005574586318511875
Logistic Reg,No SMOTE,0,0,0.003580794566976444
Logistic Reg,No SMOTE,0,0,4.6568854562627386e-08
Logistic Reg,No SMOTE,0,0,1.9955666572831086e-06
Logistic Reg,No SMOTE,0,0,1.055561939185e-06
Logistic Reg,No SMOTE,0,0,3.2192342673423965e-05
Logistic Reg,No SMOTE,0,0,1.571533559110411e-05
Logistic Reg,No SMOTE,0,0,0.02819173022927561
Logistic Reg,No SMOTE,0,0,9.019037502049652e-05
Logistic Reg,No SMOTE,0,0,2.2452856469635933e-07
Logistic Reg,No SMOTE,0,0,3.963579332310208e-12
Logistic Reg,No SMOTE,0,0,0.02284406361988542
Logistic Reg,No SMOTE,0,0,4.2899848207924736e-08
Logistic Reg,No SMOTE,0,0,0.035660727522277134
Logistic Reg,No SMOTE,0,0,0.028378690874494118
Logistic Reg,No SMOTE,0,0,1.1835118882112887e-15
Logistic Reg,No SMOTE,0,0,7.540094882489578e-07
Logistic Reg,No SMOTE,0,0,1.8318092417598604e-20
Logistic Reg,No SMOTE,0,0,9.503994131817708e-07
Logistic Reg,No SMOTE,0,0,0.047058175168515626
Logistic Reg,No SMOTE,0,0,0.0008636858209399471
Logistic Reg,No SMOTE,0,0,9.380662988963792e-16
Logistic Reg,No SMOTE,0,0,0.03362662079805549
Logistic Reg,No SMOTE,0,0,0.002106906153086085
Logistic Reg,No SMOTE,0,0,2.2900206783174392e-25
Logistic Reg,No SMOTE,0,0,0.030283281947697194
Logistic Reg,No SMOTE,0,0,6.163307955701799e-06
Logistic Reg,No SMOTE,0,0,0.0012638985637475548
Logistic Reg,No SMOTE,0,0,0.054868450111988515
Logistic Reg,No SMOTE,0,0,0.038635414081981574
Logistic Reg,No SMOTE,0,0,0.03390134999163469
Logistic Reg,No SMOTE,0,0,0.04124077944663666
Logistic Reg,No SMOTE,0,0,7.960493177289357e-12
Logistic Reg,No SMOTE,0,0,0.017336317872946403
Logistic Reg,No SMOTE,0,0,0.004888405624924817
Logistic Reg,No SMOTE,0,0,0.01836969009906237
Logistic Reg,No SMOTE,0,0,6.766699699698768e-07
Logistic Reg,No SMOTE,0,0,7.110364854516763e-11
Logistic Reg,No SMOTE,0,0,1.061289123853599e-12
Logistic Reg,No SMOTE,0,0,4.563574345635683e-05
Logistic Reg,No SMOTE,0,0,1.2634565854244321e-06
Logistic Reg,No SMOTE,0,0,1.195354044749836e-06
Logistic Reg,No SMOTE,0,0,6.668957207364254e-09
Logistic Reg,No SMOTE,0,0,4.5683577752804226e-05
Logistic Reg,No SMOTE,0,0,0.0002249756198468934
Logistic Reg,No SMOTE,0,0,4.963057306665491e-05
Logistic Reg,No SMOTE,0,1,0.9344719736849276
Logistic Reg,No SMOTE,0,0,0.0010577240370034568
Logistic Reg,No SMOTE,0,0,0.058407434852813606
Logistic Reg,No SMOTE,0,0,0.03464404905558489
Logistic Reg,No SMOTE,0,0,2.889636185819937e-17
Logistic Reg,No SMOTE,0,0,7.0137259903983e-07
Logistic Reg,No SMOTE,0,0,4.6347564067016554e-05
Logistic Reg,No SMOTE,0,0,1.0862141188802218e-08
Logistic Reg,No SMOTE,0,0,0.023692584464348666
Logistic Reg,No SMOTE,0,0,0.007630557491332412
Logistic Reg,No SMOTE,0,0,0.030287310432224834
Logistic Reg,No SMOTE,0,0,4.9249751204255066e-05
Logistic Reg,No SMOTE,0,0,1.990121044306681e-13
Logistic Reg,No SMOTE,0,0,4.714412571816783e-23
Logistic Reg,No SMOTE,0,0,4.569007159322467e-05
Logistic Reg,No SMOTE,0,0,0.028945161424371972
Logistic Reg,No SMOTE,0,0,0.0513284700389835
Logistic Reg,No SMOTE,0,1,0.7467746832125579
Logistic Reg,No SMOTE,0,0,0.0004744365868439174
Logistic Reg,No SMOTE,0,0,0.0019016687609141908
Logistic Reg,No SMOTE,0,0,0.0002686744677064431
Logistic Reg,No SMOTE,0,0,0.028790239664282832
Logistic Reg,No SMOTE,0,0,8.541846830417049e-10
Logistic Reg,No SMOTE,0,0,2.2200706480113557e-06
Logistic Reg,No SMOTE,0,0,7.812592744390826e-09
Logistic Reg,No SMOTE,0,0,0.0017964570250210432
Logistic Reg,No SMOTE,0,0,1.3395347507919597e-05
Logistic Reg,No SMOTE,0,0,0.03352024823708319
Logistic Reg,No SMOTE,0,0,1.0020694533813475e-06
Logistic Reg,No SMOTE,0,0,0.0004216359833095246
Logistic Reg,No SMOTE,0,0,0.30739008001681034
Logistic Reg,No SMOTE,0,0,1.0182864337090725e-06
Logistic Reg,No SMOTE,0,1,0.7755055148786376
Logistic Reg,No SMOTE,0,0,1.1169568764083304e-06
Logistic Reg,No SMOTE,0,0,0.0318863229557045
