model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,1,0.719403623331109
Logistic Reg,No SMOTE,0,0,4.561962860875546e-05
Logistic Reg,No SMOTE,0,0,5.132113659435681e-12
Logistic Reg,No SMOTE,0,0,2.192566091596209e-05
Logistic Reg,No SMOTE,0,0,0.014320988894949553
Logistic Reg,No SMOTE,0,0,0.16637064024251744
Logistic Reg,No SMOTE,0,0,5.3240677209724195e-15
Logistic Reg,No SMOTE,0,0,0.0011964802083591684
Logistic Reg,No SMOTE,0,0,4.5582741887119275e-05
Logistic Reg,No SMOTE,0,0,1.7409979768458848e-06
Logistic Reg,No SMOTE,0,0,0.10336437415657937
Logistic Reg,No SMOTE,0,0,8.727228680525319e-07
Logistic Reg,No SMOTE,0,0,0.027210837675272426
Logistic Reg,No SMOTE,0,0,0.03431247211709121
Logistic Reg,No SMOTE,0,0,4.6110277213610015e-05
Logistic Reg,No SMOTE,0,0,8.966154441147979e-07
Logistic Reg,No SMOTE,0,0,0.020315603916470325
Logistic Reg,No SMOTE,0,0,1.0975267790300152e-06
Logistic Reg,No SMOTE,0,0,1.8483312311152717e-22
Logistic Reg,No SMOTE,0,0,4.579837427778983e-05
Logistic Reg,No SMOTE,0,0,8.104309321322104e-07
Logistic Reg,No SMOTE,0,0,4.1285377185493866e-05
Logistic Reg,No SMOTE,0,0,4.558226968821868e-05
Logistic Reg,No SMOTE,0,0,0.019598729257093564
Logistic Reg,No SMOTE,0,0,0.02626575987897523
Logistic Reg,No SMOTE,0,0,1.6846356944138694e-18
Logistic Reg,No SMOTE,0,0,8.347773326755806e-07
Logistic Reg,No SMOTE,0,0,0.12105746536128177
Logistic Reg,No SMOTE,0,0,0.027400327481051985
Logistic Reg,No SMOTE,0,0,0.0005325901496537562
Logistic Reg,No SMOTE,0,0,1.0746682243133675e-06
Logistic Reg,No SMOTE,0,0,5.015456591314843e-08
Logistic Reg,No SMOTE,0,0,7.390521749653863e-14
Logistic Reg,No SMOTE,0,0,0.0008512124025008891
Logistic Reg,No SMOTE,0,0,0.011892528880661554
Logistic Reg,No SMOTE,0,0,3.5639718560988626e-05
Logistic Reg,No SMOTE,0,0,0.013950906305197804
Logistic Reg,No SMOTE,0,0,0.023222655269452767
Logistic Reg,No SMOTE,0,0,6.511539110478188e-07
Logistic Reg,No SMOTE,0,0,8.044734281257088e-07
Logistic Reg,No SMOTE,0,0,2.9014613305186793e-08
Logistic Reg,No SMOTE,0,0,0.0074732436755557035
Logistic Reg,No SMOTE,0,0,0.030400799120799002
Logistic Reg,No SMOTE,0,0,0.0013063152522881877
Logistic Reg,No SMOTE,0,0,0.0011246591560504914
Logistic Reg,No SMOTE,0,0,0.0023032261404092387
Logistic Reg,No SMOTE,0,0,0.026452128894876855
Logistic Reg,No SMOTE,0,0,4.685270639797432e-05
Logistic Reg,No SMOTE,0,0,1.8712897631708218e-07
Logistic Reg,No SMOTE,0,0,4.575836634579771e-05
Logistic Reg,No SMOTE,0,0,9.332923430225548e-06
Logistic Reg,No SMOTE,0,0,7.661895461806693e-07
Logistic Reg,No SMOTE,0,0,0.03471876676581597
Logistic Reg,No SMOTE,0,0,4.9275972070179896e-05
Logistic Reg,No SMOTE,0,0,0.0009566602543960574
Logistic Reg,No SMOTE,0,0,0.01901049113724425
Logistic Reg,No SMOTE,0,0,0.0763451692713502
Logistic Reg,No SMOTE,0,0,0.04849418147313049
Logistic Reg,No SMOTE,0,0,0.00030915160208183943
Logistic Reg,No SMOTE,0,0,3.5939028139049185e-12
Logistic Reg,No SMOTE,0,0,0.03372233061092474
Logistic Reg,No SMOTE,0,0,0.04462222587866423
Logistic Reg,No SMOTE,0,0,2.016258278386707e-08
Logistic Reg,No SMOTE,0,0,0.031241944220764678
Logistic Reg,No SMOTE,0,0,1.6166984009367572e-07
Logistic Reg,No SMOTE,0,0,0.03498893187457276
Logistic Reg,No SMOTE,0,0,9.83830485438716e-07
Logistic Reg,No SMOTE,0,0,4.562860517061375e-05
Logistic Reg,No SMOTE,0,0,0.025505100621230917
Logistic Reg,No SMOTE,0,0,0.027239562199582325
Logistic Reg,No SMOTE,0,0,3.09780808444878e-15
Logistic Reg,No SMOTE,0,0,7.172886879201848e-07
Logistic Reg,No SMOTE,0,1,0.8527478066103854
Logistic Reg,No SMOTE,0,0,0.00013785505946775414
Logistic Reg,No SMOTE,0,0,0.029624017439669303
Logistic Reg,No SMOTE,0,0,0.0019388978366610896
Logistic Reg,No SMOTE,0,0,3.7048940948698146e-16
Logistic Reg,No SMOTE,0,0,8.695014111314e-07
Logistic Reg,No SMOTE,0,0,0.034946336376862584
Logistic Reg,No SMOTE,0,0,7.514337051036108e-14
Logistic Reg,No SMOTE,0,0,4.6135542103521305e-05
Logistic Reg,No SMOTE,0,0,0.010310413839795914
Logistic Reg,No SMOTE,0,0,2.0500962416411973e-05
Logistic Reg,No SMOTE,0,0,0.017367201095665467
Logistic Reg,No SMOTE,0,0,1.1056063898167234e-06
Logistic Reg,No SMOTE,0,0,8.203122800257268e-07
Logistic Reg,No SMOTE,0,0,4.574991087842132e-05
Logistic Reg,No SMOTE,0,0,0.3770048779548731
Logistic Reg,No SMOTE,0,0,0.02034972318224805
Logistic Reg,No SMOTE,0,0,1.823498737957406e-18
Logistic Reg,No SMOTE,0,0,4.8694460373669937e-05
Logistic Reg,No SMOTE,0,0,6.610010023406854e-07
Logistic Reg,No SMOTE,0,0,4.223320000660079e-07
Logistic Reg,No SMOTE,0,0,9.042866323344239e-13
Logistic Reg,No SMOTE,0,0,1.5022186033014877e-11
Logistic Reg,No SMOTE,0,0,2.8025656019869304e-12
Logistic Reg,No SMOTE,0,0,1.2807968271165065e-05
Logistic Reg,No SMOTE,0,0,1.1059737164320548e-06
Logistic Reg,No SMOTE,0,0,9.117248545386633e-07
Logistic Reg,No SMOTE,0,1,0.6574338517483039
Logistic Reg,No SMOTE,0,0,8.561985608174524e-07
Logistic Reg,No SMOTE,0,1,0.7297866820177354
Logistic Reg,No SMOTE,0,0,0.12716683077373084
Logistic Reg,No SMOTE,0,0,4.840381325178938e-05
Logistic Reg,No SMOTE,0,0,0.040622202418187675
Logistic Reg,No SMOTE,0,0,4.562779794292034e-05
Logistic Reg,No SMOTE,0,0,0.03809071096634751
Logistic Reg,No SMOTE,0,0,4.5947618627838496e-05
Logistic Reg,No SMOTE,0,0,4.616244011862928e-05
Logistic Reg,No SMOTE,0,0,3.808916442148423e-07
Logistic Reg,No SMOTE,0,0,4.628169657272093e-05
Logistic Reg,No SMOTE,0,1,0.5114373923115382
Logistic Reg,No SMOTE,0,0,1.9239214779708396e-05
Logistic Reg,No SMOTE,0,0,8.427368518511955e-21
Logistic Reg,No SMOTE,0,0,1.0214685142485345e-06
Logistic Reg,No SMOTE,0,0,0.002745397052764032
Logistic Reg,No SMOTE,0,0,0.0037896190984874514
Logistic Reg,No SMOTE,0,0,3.439537275048412e-14
Logistic Reg,No SMOTE,0,0,0.042892094267682604
Logistic Reg,No SMOTE,0,0,1.1482660742082615e-06
Logistic Reg,No SMOTE,0,0,0.00011519035254352026
Logistic Reg,No SMOTE,0,0,0.04422743391172972
Logistic Reg,No SMOTE,0,0,0.4155310768810513
Logistic Reg,No SMOTE,0,0,2.477602241344322e-07
Logistic Reg,No SMOTE,0,0,1.992675780563263e-22
Logistic Reg,No SMOTE,0,0,9.308046853669827e-07
Logistic Reg,No SMOTE,0,0,0.03262851996989366
Logistic Reg,No SMOTE,0,0,7.05235444348651e-07
Logistic Reg,No SMOTE,0,0,4.895339467780207e-05
Logistic Reg,No SMOTE,0,0,0.012738084928392181
Logistic Reg,No SMOTE,0,1,0.9536732293189522
Logistic Reg,No SMOTE,0,0,0.3146998097165499
Logistic Reg,No SMOTE,0,0,0.00907966280469613
Logistic Reg,No SMOTE,0,0,0.0017383104780391693
Logistic Reg,No SMOTE,0,0,0.0014917123695622817
Logistic Reg,No SMOTE,0,0,2.4177726029383843e-07
Logistic Reg,No SMOTE,0,0,0.03354179469471326
Logistic Reg,No SMOTE,0,0,0.04169121247429331
Logistic Reg,No SMOTE,0,0,1.3483158986291879e-06
Logistic Reg,No SMOTE,0,0,0.02762796114759748
Logistic Reg,No SMOTE,0,0,0.0010836728684357178
Logistic Reg,No SMOTE,0,0,5.692846808351306e-05
Logistic Reg,No SMOTE,0,0,0.026742105578003855
Logistic Reg,No SMOTE,0,0,0.03241922937985362
Logistic Reg,No SMOTE,0,0,7.820771680050842e-08
Logistic Reg,No SMOTE,0,0,4.5601013234664164e-05
Logistic Reg,No SMOTE,0,0,0.0019389502372673482
Logistic Reg,No SMOTE,0,0,7.237337468940844e-07
Logistic Reg,No SMOTE,0,0,6.327461511700519e-05
Logistic Reg,No SMOTE,0,0,3.3301775469212846e-15
Logistic Reg,No SMOTE,0,0,3.454373907535639e-12
Logistic Reg,No SMOTE,0,0,0.02628382065638384
Logistic Reg,No SMOTE,0,0,0.0011572342928409974
Logistic Reg,No SMOTE,0,0,1.203974652857421e-11
Logistic Reg,No SMOTE,0,0,4.5983198961144465e-05
Logistic Reg,No SMOTE,0,0,0.3555391534264954
Logistic Reg,No SMOTE,0,0,7.917214347361261e-07
Logistic Reg,No SMOTE,0,0,0.003935108861812054
Logistic Reg,No SMOTE,0,0,0.000515680177300996
Logistic Reg,No SMOTE,0,0,3.389932281692653e-10
Logistic Reg,No SMOTE,0,0,1.0958990776353483e-06
Logistic Reg,No SMOTE,0,0,5.963097642135465e-07
Logistic Reg,No SMOTE,0,0,0.014909548874984921
Logistic Reg,No SMOTE,0,0,0.020269618967388547
Logistic Reg,No SMOTE,0,0,0.0010624038485119761
Logistic Reg,No SMOTE,0,0,0.03069579680952122
Logistic Reg,No SMOTE,0,0,3.285068070001694e-15
Logistic Reg,No SMOTE,0,0,4.780134938616015e-13
Logistic Reg,No SMOTE,0,0,4.6525139300382494e-05
Logistic Reg,No SMOTE,0,0,8.163147418867593e-07
Logistic Reg,No SMOTE,0,0,8.782439902743739e-07
Logistic Reg,No SMOTE,0,0,0.10303182837388854
Logistic Reg,No SMOTE,0,0,0.03443823274909658
Logistic Reg,No SMOTE,0,0,0.0365852367295824
Logistic Reg,No SMOTE,0,0,0.3701521409675286
Logistic Reg,No SMOTE,0,0,4.558304316114402e-05
Logistic Reg,No SMOTE,0,0,4.8349006394587965e-05
Logistic Reg,No SMOTE,0,0,3.4413830431016768e-307
Logistic Reg,No SMOTE,0,0,8.197919788253927e-20
Logistic Reg,No SMOTE,0,0,9.794348480546265e-07
Logistic Reg,No SMOTE,0,0,6.076218651968404e-05
Logistic Reg,No SMOTE,0,0,1.3588983190943677e-06
Logistic Reg,No SMOTE,0,0,1.8471264502207703e-06
Logistic Reg,No SMOTE,0,0,7.82412047920802e-07
Logistic Reg,No SMOTE,0,0,3.700961795674302e-10
Logistic Reg,No SMOTE,0,0,0.03468634579751797
Logistic Reg,No SMOTE,0,0,0.01651770638579594
Logistic Reg,No SMOTE,0,0,8.47980549664238e-07
Logistic Reg,No SMOTE,0,0,3.5810931339150823e-07
Logistic Reg,No SMOTE,0,0,0.0008820419216133856
Logistic Reg,No SMOTE,0,0,4.621615853901179e-05
Logistic Reg,No SMOTE,0,0,0.000808198213855466
Logistic Reg,No SMOTE,0,0,3.0588106699299167e-06
Logistic Reg,No SMOTE,0,0,1.8382951970717928e-12
Logistic Reg,No SMOTE,0,0,1.1004541111683677e-06
Logistic Reg,No SMOTE,0,0,0.00018342808015347107
Logistic Reg,No SMOTE,0,0,4.566527526354777e-05
Logistic Reg,No SMOTE,0,0,4.5586894501197715e-05
Logistic Reg,No SMOTE,0,0,4.601762718552924e-06
Logistic Reg,No SMOTE,0,0,0.0312858448500457
Logistic Reg,No SMOTE,0,0,0.004217442243496016
Logistic Reg,No SMOTE,0,0,3.2182531227897697e-19
Logistic Reg,No SMOTE,0,0,0.02461148560517252
Logistic Reg,No SMOTE,0,0,9.403419334891086e-07
Logistic Reg,No SMOTE,0,0,0.004613979897889296
Logistic Reg,No SMOTE,0,0,4.6725140176344535e-05
Logistic Reg,No SMOTE,0,0,3.3600991760948586e-07
Logistic Reg,No SMOTE,0,0,0.0011357057467675325
Logistic Reg,No SMOTE,0,0,4.643144663925903e-05
Logistic Reg,No SMOTE,0,0,9.893004789856442e-07
Logistic Reg,No SMOTE,0,0,0.039811312122939625
Logistic Reg,No SMOTE,0,0,8.333539473008004e-07
Logistic Reg,No SMOTE,0,0,1.459618254811971e-06
Logistic Reg,No SMOTE,0,0,0.03963931637471658
Logistic Reg,No SMOTE,0,0,2.2869392563252845e-06
Logistic Reg,No SMOTE,0,0,4.577804001699082e-05
Logistic Reg,No SMOTE,0,0,0.002655103526656015
Logistic Reg,No SMOTE,0,0,2.8488132400815346e-16
Logistic Reg,No SMOTE,0,0,9.917147084745775e-07
Logistic Reg,No SMOTE,0,0,4.5756668850445115e-05
Logistic Reg,No SMOTE,0,0,4.564519656434346e-05
Logistic Reg,No SMOTE,0,0,0.016061677533266767
Logistic Reg,No SMOTE,0,0,0.034810949320802656
Logistic Reg,No SMOTE,0,0,0.026290051393371226
Logistic Reg,No SMOTE,0,0,4.6814008330515154e-05
Logistic Reg,No SMOTE,0,0,0.0008483193719166209
Logistic Reg,No SMOTE,0,0,0.000627593330368556
Logistic Reg,No SMOTE,0,0,0.02088437233061744
Logistic Reg,No SMOTE,0,0,1.7764287792256205e-20
Logistic Reg,No SMOTE,0,0,0.05873656079791676
Logistic Reg,No SMOTE,0,0,2.8984144049029736e-10
Logistic Reg,No SMOTE,0,0,1.4503240218766537e-15
Logistic Reg,No SMOTE,0,0,4.000338579408145e-13
Logistic Reg,No SMOTE,0,0,1.0140802891829004e-06
Logistic Reg,No SMOTE,0,0,0.00015012471487332385
Logistic Reg,No SMOTE,0,0,4.7317324563232445e-05
Logistic Reg,No SMOTE,0,0,1.0253525510768455e-06
Logistic Reg,No SMOTE,0,0,3.751555310985827e-19
Logistic Reg,No SMOTE,0,0,1.704910018141532e-05
Logistic Reg,No SMOTE,0,0,9.359581168097025e-07
Logistic Reg,No SMOTE,0,0,4.766538543086292e-05
Logistic Reg,No SMOTE,0,0,1.8648153765285663e-07
Logistic Reg,No SMOTE,0,0,4.6757675899002104e-05
Logistic Reg,No SMOTE,0,0,1.1049375735282304e-09
Logistic Reg,No SMOTE,0,0,2.1042664497553813e-11
Logistic Reg,No SMOTE,0,1,0.5362863839319416
Logistic Reg,No SMOTE,0,0,0.025398097919333913
Logistic Reg,No SMOTE,0,0,8.209211841440516e-07
Logistic Reg,No SMOTE,0,0,1.3675107022531867e-06
Logistic Reg,No SMOTE,0,0,4.981867850566845e-12
Logistic Reg,No SMOTE,0,0,4.5616229453781216e-05
Logistic Reg,No SMOTE,0,0,3.0497049717046e-09
Logistic Reg,No SMOTE,0,0,3.211612606070415e-08
Logistic Reg,No SMOTE,0,0,0.002016845559642101
Logistic Reg,No SMOTE,0,1,0.5796091276565264
Logistic Reg,No SMOTE,0,0,1.9101383976588395e-05
Logistic Reg,No SMOTE,0,0,4.418506928265571e-29
Logistic Reg,No SMOTE,0,0,0.02494187211886483
Logistic Reg,No SMOTE,0,1,0.6031169514020377
Logistic Reg,No SMOTE,0,0,0.03320457738864582
Logistic Reg,No SMOTE,0,0,1.1789114101801538e-09
Logistic Reg,No SMOTE,0,0,9.131831491990889e-07
Logistic Reg,No SMOTE,0,0,0.4794497875909462
Logistic Reg,No SMOTE,0,0,1.3954318673072226e-08
Logistic Reg,No SMOTE,0,0,0.03963876627763031
Logistic Reg,No SMOTE,0,0,4.779274060273107e-05
Logistic Reg,No SMOTE,0,0,0.0007862168021914043
Logistic Reg,No SMOTE,0,0,4.680281447558352e-05
Logistic Reg,No SMOTE,0,0,4.697636771894621e-05
Logistic Reg,No SMOTE,0,0,0.00028375419518980187
Logistic Reg,No SMOTE,0,0,0.02608805099517287
Logistic Reg,No SMOTE,0,0,8.28074804196917e-07
Logistic Reg,No SMOTE,0,0,0.027264490416951264
Logistic Reg,No SMOTE,0,0,3.0453387322355645e-09
Logistic Reg,No SMOTE,0,0,0.0006339587921820313
Logistic Reg,No SMOTE,0,0,0.00020678708893333509
Logistic Reg,No SMOTE,0,0,6.031406158813672e-07
Logistic Reg,No SMOTE,0,0,0.039640168633138295
Logistic Reg,No SMOTE,0,0,1.003144626085909e-06
Logistic Reg,No SMOTE,0,0,1.2151566196929827e-06
Logistic Reg,No SMOTE,0,0,0.008058592591494645
Logistic Reg,No SMOTE,0,0,0.03278504684652788
Logistic Reg,No SMOTE,0,0,0.03525999415980765
Logistic Reg,No SMOTE,0,0,0.013391659805628274
Logistic Reg,No SMOTE,0,1,0.9599109161242056
Logistic Reg,No SMOTE,0,0,1.238089718088939e-13
Logistic Reg,No SMOTE,0,0,0.0011476649804042197
Logistic Reg,No SMOTE,0,0,0.003074727852364918
Logistic Reg,No SMOTE,0,0,3.8753271818484084e-07
Logistic Reg,No SMOTE,0,0,1.0270157884136938e-06
Logistic Reg,No SMOTE,0,0,0.22540794005071824
Logistic Reg,No SMOTE,0,0,4.9339091591974554e-15
Logistic Reg,No SMOTE,0,0,1.1375675308037439e-09
Logistic Reg,No SMOTE,0,0,0.027909616605178596
Logistic Reg,No SMOTE,0,0,1.3412280543945434e-14
Logistic Reg,No SMOTE,0,0,4.831039470231473e-15
Logistic Reg,No SMOTE,0,0,2.5861752810014872e-05
Logistic Reg,No SMOTE,0,0,7.658601629587247e-07
Logistic Reg,No SMOTE,0,0,0.011005730505727961
Logistic Reg,No SMOTE,0,0,8.301211546644641e-07
Logistic Reg,No SMOTE,0,0,0.0010016349198756975
Logistic Reg,No SMOTE,0,0,4.697750094884695e-05
Logistic Reg,No SMOTE,0,0,4.599062192903756e-05
Logistic Reg,No SMOTE,0,0,0.10808796896904994
Logistic Reg,No SMOTE,0,0,0.013090041562085103
Logistic Reg,No SMOTE,0,0,0.022978180023345132
Logistic Reg,No SMOTE,0,0,3.4832674704440867e-14
Logistic Reg,No SMOTE,0,0,0.01787932826092211
Logistic Reg,No SMOTE,0,0,0.005619041936272595
Logistic Reg,No SMOTE,0,0,4.636669274316821e-05
Logistic Reg,No SMOTE,0,0,4.7093309409290064e-05
Logistic Reg,No SMOTE,0,0,4.669404399958733e-05
Logistic Reg,No SMOTE,0,0,0.000873448138985693
Logistic Reg,No SMOTE,0,0,2.553753154297767e-08
Logistic Reg,No SMOTE,0,0,1.0711552600739321e-06
Logistic Reg,No SMOTE,0,0,0.001336200365109959
Logistic Reg,No SMOTE,0,0,0.0009712145165284916
Logistic Reg,No SMOTE,0,0,0.02763204374268378
Logistic Reg,No SMOTE,0,0,1.2210852072216828e-06
Logistic Reg,No SMOTE,0,0,1.0524213892071058e-06
Logistic Reg,No SMOTE,0,0,9.297705755304901e-07
Logistic Reg,No SMOTE,0,0,1.0281256177726097e-06
Logistic Reg,No SMOTE,0,0,0.4967883916043474
Logistic Reg,No SMOTE,0,0,7.367720251790786e-07
Logistic Reg,No SMOTE,0,0,1.1460715633427076e-06
Logistic Reg,No SMOTE,0,0,1.0261386249288868e-06
Logistic Reg,No SMOTE,0,0,4.5739138987902076e-05
Logistic Reg,No SMOTE,0,0,9.226710536811267e-07
Logistic Reg,No SMOTE,0,0,0.005759213606549688
Logistic Reg,No SMOTE,0,0,9.795048624766332e-11
Logistic Reg,No SMOTE,0,0,0.0425216341655669
Logistic Reg,No SMOTE,0,0,5.830970324207998e-16
Logistic Reg,No SMOTE,0,0,1.2839983596694167e-17
Logistic Reg,No SMOTE,0,0,0.009225586318347445
Logistic Reg,No SMOTE,0,0,2.5032312570268345e-15
Logistic Reg,No SMOTE,0,0,0.015324336147655247
Logistic Reg,No SMOTE,0,0,0.04070432159744007
Logistic Reg,No SMOTE,0,0,0.0421813520250746
Logistic Reg,No SMOTE,0,0,0.013697658366325605
Logistic Reg,No SMOTE,0,0,2.777043346892609e-05
Logistic Reg,No SMOTE,0,0,8.235227070697139e-07
Logistic Reg,No SMOTE,0,0,0.04759176384250025
Logistic Reg,No SMOTE,0,0,0.01230786944644416
Logistic Reg,No SMOTE,0,0,1.797581557119832e-06
Logistic Reg,No SMOTE,0,0,0.018262470029125254
Logistic Reg,No SMOTE,0,0,5.11767905283165e-05
Logistic Reg,No SMOTE,0,0,4.594899438990005e-05
Logistic Reg,No SMOTE,0,0,0.03570613530650873
Logistic Reg,No SMOTE,0,0,0.010472002737441711
Logistic Reg,No SMOTE,0,0,4.558477932114798e-05
Logistic Reg,No SMOTE,0,0,1.053588560701209e-06
Logistic Reg,No SMOTE,0,0,0.01906671712527829
Logistic Reg,No SMOTE,0,0,0.03149626810890811
Logistic Reg,No SMOTE,0,0,0.3973948902733369
Logistic Reg,No SMOTE,0,0,6.627526708640836e-08
Logistic Reg,No SMOTE,0,0,1.911056817275023e-12
Logistic Reg,No SMOTE,0,0,9.743535522173688e-07
Logistic Reg,No SMOTE,0,0,3.4420113267186923e-19
Logistic Reg,No SMOTE,0,0,2.684794504981596e-11
Logistic Reg,No SMOTE,0,0,3.9032172822228054e-07
Logistic Reg,No SMOTE,0,0,4.563687809347265e-05
Logistic Reg,No SMOTE,0,0,1.1971298494568541e-06
Logistic Reg,No SMOTE,0,0,1.6786347066763392e-05
Logistic Reg,No SMOTE,0,0,4.750704745585324e-15
Logistic Reg,No SMOTE,0,0,4.650152375779137e-14
Logistic Reg,No SMOTE,0,0,1.7194802830260433e-14
Logistic Reg,No SMOTE,0,0,8.997997524694243e-07
Logistic Reg,No SMOTE,0,0,0.07278108801784448
Logistic Reg,No SMOTE,0,0,0.03965816882613379
Logistic Reg,No SMOTE,0,0,4.570003606355862e-05
Logistic Reg,No SMOTE,0,0,0.029579290730499593
Logistic Reg,No SMOTE,0,0,1.1133408609415603e-10
Logistic Reg,No SMOTE,0,0,0.0008178828445046327
Logistic Reg,No SMOTE,0,0,0.025955058475385408
Logistic Reg,No SMOTE,0,0,4.5840231709064806e-05
Logistic Reg,No SMOTE,0,0,9.909560878814085e-07
Logistic Reg,No SMOTE,0,0,1.134439294333374e-08
Logistic Reg,No SMOTE,0,0,1.920240678561373e-08
Logistic Reg,No SMOTE,0,0,3.949214836010728e-27
Logistic Reg,No SMOTE,0,0,1.0647193337555622e-06
Logistic Reg,No SMOTE,0,0,6.913563763944276e-07
Logistic Reg,No SMOTE,0,0,7.830704335387827e-07
Logistic Reg,No SMOTE,0,0,2.945429516847899e-07
Logistic Reg,No SMOTE,0,0,1.0224615607728355e-06
Logistic Reg,No SMOTE,0,0,1.1838537488752734e-50
Logistic Reg,No SMOTE,0,0,0.004724297511016415
Logistic Reg,No SMOTE,0,0,1.419573742803027e-06
Logistic Reg,No SMOTE,0,0,4.746831796866174e-05
Logistic Reg,No SMOTE,0,0,0.048450178154579394
Logistic Reg,No SMOTE,0,0,0.03616285158914833
Logistic Reg,No SMOTE,0,0,7.937729702004583e-07
Logistic Reg,No SMOTE,0,0,6.665932952079029e-07
Logistic Reg,No SMOTE,0,0,6.505326847842265e-26
Logistic Reg,No SMOTE,0,0,4.636881705007773e-05
Logistic Reg,No SMOTE,0,0,1.913153734474579e-08
Logistic Reg,No SMOTE,0,0,0.02557273766835162
Logistic Reg,No SMOTE,0,0,4.78916642287591e-09
Logistic Reg,No SMOTE,0,0,2.2020128590140615e-18
Logistic Reg,No SMOTE,0,0,0.001171121314489242
Logistic Reg,No SMOTE,0,0,4.83192890316973e-05
Logistic Reg,No SMOTE,0,0,0.007684416259935881
Logistic Reg,No SMOTE,0,0,5.092640838439495e-05
Logistic Reg,No SMOTE,0,0,1.0532897448375735e-06
Logistic Reg,No SMOTE,0,0,4.909741314219385e-05
Logistic Reg,No SMOTE,0,0,6.525353580803665e-09
Logistic Reg,No SMOTE,0,1,0.5984689550620946
Logistic Reg,No SMOTE,0,0,9.276164723702885e-07
Logistic Reg,No SMOTE,0,0,0.00034316645100906647
Logistic Reg,No SMOTE,0,0,0.06387904409094808
Logistic Reg,No SMOTE,0,0,3.039656983610233e-09
