model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,3.2117758527621102e-06
Logistic Reg,No SMOTE,0,0,4.486050386474818e-06
Logistic Reg,No SMOTE,0,0,9.95196893903127e-07
Logistic Reg,No SMOTE,0,0,4.561217914134277e-05
Logistic Reg,No SMOTE,0,0,0.016412496932649533
Logistic Reg,No SMOTE,0,0,0.002877777183259637
Logistic Reg,No SMOTE,0,0,0.007151987166350895
Logistic Reg,No SMOTE,0,0,7.969183578080515e-07
Logistic Reg,No SMOTE,0,0,0.030436643583681193
Logistic Reg,No SMOTE,0,0,2.4257827349807414e-13
Logistic Reg,No SMOTE,0,0,5.653105622430974e-21
Logistic Reg,No SMOTE,0,0,5.506658293435262e-07
Logistic Reg,No SMOTE,0,0,1.1893181896851902e-06
Logistic Reg,No SMOTE,0,0,4.558824365572907e-05
Logistic Reg,No SMOTE,0,0,4.583981579440963e-05
Logistic Reg,No SMOTE,0,0,0.011850067289092617
Logistic Reg,No SMOTE,0,0,0.03592185239938402
Logistic Reg,No SMOTE,0,0,4.6367721007041186e-05
Logistic Reg,No SMOTE,0,0,4.586671196966903e-05
Logistic Reg,No SMOTE,0,0,5.878725507498921e-16
Logistic Reg,No SMOTE,0,0,9.929268486938994e-07
Logistic Reg,No SMOTE,0,0,9.04337259420446e-07
Logistic Reg,No SMOTE,0,0,1.0778247398387114e-06
Logistic Reg,No SMOTE,0,0,0.4835887385726432
Logistic Reg,No SMOTE,0,0,8.668670550110577e-06
Logistic Reg,No SMOTE,0,0,0.05403006627958018
Logistic Reg,No SMOTE,0,0,1.925034512088011e-06
Logistic Reg,No SMOTE,0,0,0.027999634419949338
Logistic Reg,No SMOTE,0,0,4.566455747351801e-05
Logistic Reg,No SMOTE,0,0,0.02620202610349661
Logistic Reg,No SMOTE,0,0,0.00993446430960404
Logistic Reg,No SMOTE,0,0,1.076907267369032e-06
Logistic Reg,No SMOTE,0,0,7.071752685708244e-07
Logistic Reg,No SMOTE,0,0,7.246149153220621e-07
Logistic Reg,No SMOTE,0,0,1.8168463759244818e-23
Logistic Reg,No SMOTE,0,0,0.025850091589335992
Logistic Reg,No SMOTE,0,0,4.702806764211683e-05
Logistic Reg,No SMOTE,0,0,0.11210810052860166
Logistic Reg,No SMOTE,0,0,8.987521019103844e-07
Logistic Reg,No SMOTE,0,0,4.663986216060228e-05
Logistic Reg,No SMOTE,0,0,0.013543703808069135
Logistic Reg,No SMOTE,0,0,2.4108557347627356e-06
Logistic Reg,No SMOTE,0,0,0.03612961396218594
Logistic Reg,No SMOTE,0,0,0.1028313715181179
Logistic Reg,No SMOTE,0,0,1.2058699655106097e-08
Logistic Reg,No SMOTE,0,0,3.775908462901757e-09
Logistic Reg,No SMOTE,0,0,2.0338455513604773e-14
Logistic Reg,No SMOTE,0,0,0.03630081752689736
Logistic Reg,No SMOTE,0,0,0.01028587210633392
Logistic Reg,No SMOTE,0,0,0.021210659424784676
Logistic Reg,No SMOTE,0,0,0.0015485535780027336
Logistic Reg,No SMOTE,0,0,0.021442999954952524
Logistic Reg,No SMOTE,0,0,0.018969747571692116
Logistic Reg,No SMOTE,0,0,1.531688864665095e-08
Logistic Reg,No SMOTE,0,0,0.00011115864097695472
Logistic Reg,No SMOTE,0,0,4.2335556088390805e-06
Logistic Reg,No SMOTE,0,0,8.31112404485867e-05
Logistic Reg,No SMOTE,0,0,1.1446832137600569e-06
Logistic Reg,No SMOTE,0,0,0.0058482062817378725
Logistic Reg,No SMOTE,0,0,1.2558881973491546e-06
Logistic Reg,No SMOTE,0,0,4.6557512283203456e-05
Logistic Reg,No SMOTE,0,0,9.15517428766831e-07
Logistic Reg,No SMOTE,0,0,0.4288242704471708
Logistic Reg,No SMOTE,0,0,1.3820198253113666e-11
Logistic Reg,No SMOTE,0,0,4.568111772424794e-05
Logistic Reg,No SMOTE,0,0,8.458475741592249e-07
Logistic Reg,No SMOTE,0,0,0.0005601548707218442
Logistic Reg,No SMOTE,0,0,0.0017915250492402633
Logistic Reg,No SMOTE,0,0,1.1975557875674657e-11
Logistic Reg,No SMOTE,0,0,2.151183359386013e-09
Logistic Reg,No SMOTE,0,0,0.03255748341851899
Logistic Reg,No SMOTE,0,0,0.008100151352898405
Logistic Reg,No SMOTE,0,0,0.0009038115110633269
Logistic Reg,No SMOTE,0,0,4.631682311326354e-05
Logistic Reg,No SMOTE,0,0,7.361796120974589e-10
Logistic Reg,No SMOTE,0,0,4.688897915943234e-05
Logistic Reg,No SMOTE,0,0,4.617545370413859e-05
Logistic Reg,No SMOTE,0,0,0.00010319166907360232
Logistic Reg,No SMOTE,0,0,0.0012024123874246001
Logistic Reg,No SMOTE,0,0,0.00839660578126805
Logistic Reg,No SMOTE,0,0,0.001121810321573462
Logistic Reg,No SMOTE,0,0,0.01428260078572897
Logistic Reg,No SMOTE,0,0,0.03075811172900264
Logistic Reg,No SMOTE,0,0,9.04728306292545e-19
Logistic Reg,No SMOTE,0,0,8.493778271776032e-07
Logistic Reg,No SMOTE,0,0,2.881282492359971e-07
Logistic Reg,No SMOTE,0,0,9.197011899607188e-07
Logistic Reg,No SMOTE,0,0,4.6520205415555065e-05
Logistic Reg,No SMOTE,0,0,1.413513655393867e-16
Logistic Reg,No SMOTE,0,0,9.58244830586892e-07
Logistic Reg,No SMOTE,0,0,4.600412780443196e-05
Logistic Reg,No SMOTE,0,0,1.1563436556419737e-08
Logistic Reg,No SMOTE,0,0,7.288814435859759e-07
Logistic Reg,No SMOTE,0,0,3.0740558086827525e-05
Logistic Reg,No SMOTE,0,0,7.694590596168038e-06
Logistic Reg,No SMOTE,0,0,3.570363925832556e-22
Logistic Reg,No SMOTE,0,0,0.0010765845747233427
Logistic Reg,No SMOTE,0,0,4.558289928556e-05
Logistic Reg,No SMOTE,0,0,8.215556162769281e-07
Logistic Reg,No SMOTE,0,0,0.1548839782315377
Logistic Reg,No SMOTE,0,0,1.146035960411609e-06
Logistic Reg,No SMOTE,0,0,1.2093028040513157e-14
Logistic Reg,No SMOTE,0,0,0.02394536588114361
Logistic Reg,No SMOTE,0,0,7.0692295288632935e-09
Logistic Reg,No SMOTE,0,0,0.05217322227773838
Logistic Reg,No SMOTE,0,0,7.338672946524525e-07
Logistic Reg,No SMOTE,0,0,0.002972786519668903
Logistic Reg,No SMOTE,0,0,1.3891248429842844e-10
Logistic Reg,No SMOTE,0,0,6.97605557463957e-07
Logistic Reg,No SMOTE,0,0,5.200700376891548e-05
Logistic Reg,No SMOTE,0,0,7.711297055516068e-07
Logistic Reg,No SMOTE,0,0,3.0091896476799914e-06
Logistic Reg,No SMOTE,0,0,4.6314515806187446e-05
Logistic Reg,No SMOTE,0,0,6.361789769196072e-05
Logistic Reg,No SMOTE,0,0,0.013458453384092288
Logistic Reg,No SMOTE,0,0,5.017835445333268e-05
Logistic Reg,No SMOTE,0,0,4.5606118832801756e-05
Logistic Reg,No SMOTE,0,0,7.951488008016736e-07
Logistic Reg,No SMOTE,0,0,0.05227492292491287
Logistic Reg,No SMOTE,0,0,0.04059772645476649
Logistic Reg,No SMOTE,0,0,0.00035189747259248733
Logistic Reg,No SMOTE,0,0,8.911577504920746e-16
Logistic Reg,No SMOTE,0,0,0.0006782752845005783
Logistic Reg,No SMOTE,0,0,0.04409305434424164
Logistic Reg,No SMOTE,0,0,9.269672236123752e-07
Logistic Reg,No SMOTE,0,0,8.897123338537474e-07
Logistic Reg,No SMOTE,0,1,0.9445856536610172
Logistic Reg,No SMOTE,0,0,0.035623987440113164
Logistic Reg,No SMOTE,0,0,5.757344604302717e-09
Logistic Reg,No SMOTE,0,0,0.04622322138362221
Logistic Reg,No SMOTE,0,0,7.977574178323577e-07
Logistic Reg,No SMOTE,0,0,4.618469374303793e-05
Logistic Reg,No SMOTE,0,0,3.1663108235580603e-12
Logistic Reg,No SMOTE,0,0,0.0006060808525149816
Logistic Reg,No SMOTE,0,0,9.745599690448905e-07
Logistic Reg,No SMOTE,0,0,3.2039353848054263e-13
Logistic Reg,No SMOTE,0,0,5.1482697117189e-07
Logistic Reg,No SMOTE,0,0,7.178648993827622e-07
Logistic Reg,No SMOTE,0,0,2.056150684898528e-06
Logistic Reg,No SMOTE,0,0,1.7919399294673493e-84
Logistic Reg,No SMOTE,0,0,0.02303805113810456
Logistic Reg,No SMOTE,0,0,4.5922694596434465e-05
Logistic Reg,No SMOTE,0,0,1.048844596817508e-06
Logistic Reg,No SMOTE,0,1,0.841647485239439
Logistic Reg,No SMOTE,0,0,0.0024693020238526083
Logistic Reg,No SMOTE,0,0,0.04544364705332029
Logistic Reg,No SMOTE,0,0,4.550308032059564e-09
Logistic Reg,No SMOTE,0,0,1.2603301908256817e-08
Logistic Reg,No SMOTE,0,0,0.055659251275196206
Logistic Reg,No SMOTE,0,0,0.05252926360695623
Logistic Reg,No SMOTE,0,0,7.004418258300474e-07
Logistic Reg,No SMOTE,0,0,4.634109554981765e-05
Logistic Reg,No SMOTE,0,0,0.002947872271061651
Logistic Reg,No SMOTE,0,0,3.397325017784539e-07
Logistic Reg,No SMOTE,0,0,0.012066417740855115
Logistic Reg,No SMOTE,0,0,4.616909396006642e-05
Logistic Reg,No SMOTE,0,0,4.692772384543589e-05
Logistic Reg,No SMOTE,0,0,0.027839557335165722
Logistic Reg,No SMOTE,0,0,3.098637933999906e-11
Logistic Reg,No SMOTE,0,0,4.6656561658872706e-05
Logistic Reg,No SMOTE,0,0,4.595173363801403e-15
Logistic Reg,No SMOTE,0,0,0.04208022744633512
Logistic Reg,No SMOTE,0,0,4.664990547661823e-05
Logistic Reg,No SMOTE,0,0,4.572988528896287e-05
Logistic Reg,No SMOTE,0,0,9.409533023924554e-14
Logistic Reg,No SMOTE,0,0,4.6691907624906836e-05
Logistic Reg,No SMOTE,0,0,6.948102558907926e-12
Logistic Reg,No SMOTE,0,0,0.03001475675131349
Logistic Reg,No SMOTE,0,0,7.667521701939799e-07
Logistic Reg,No SMOTE,0,0,0.0018278576641686532
Logistic Reg,No SMOTE,0,0,1.0385340254821112e-06
Logistic Reg,No SMOTE,0,0,4.676259793396849e-05
Logistic Reg,No SMOTE,0,0,9.279469578063703e-14
Logistic Reg,No SMOTE,0,0,2.2247144462077983e-19
Logistic Reg,No SMOTE,0,0,1.382456712786315e-19
Logistic Reg,No SMOTE,0,0,1.069776218464017e-10
Logistic Reg,No SMOTE,0,0,1.176655857315375e-06
Logistic Reg,No SMOTE,0,0,0.0008539705746703624
Logistic Reg,No SMOTE,0,0,0.1907645327682327
Logistic Reg,No SMOTE,0,0,2.3168847376211485e-09
Logistic Reg,No SMOTE,0,0,1.689312265160348e-09
Logistic Reg,No SMOTE,0,0,8.343216520108816e-07
Logistic Reg,No SMOTE,0,0,7.449843894536661e-07
Logistic Reg,No SMOTE,0,0,1.279554299483501e-06
Logistic Reg,No SMOTE,0,0,9.84629197264988e-10
Logistic Reg,No SMOTE,0,0,0.000775512637224552
Logistic Reg,No SMOTE,0,0,0.044515954078729054
Logistic Reg,No SMOTE,0,0,6.637062225795587e-07
Logistic Reg,No SMOTE,0,0,4.561542519176521e-05
Logistic Reg,No SMOTE,0,0,0.050650067065769425
Logistic Reg,No SMOTE,0,0,0.0008301336687615051
Logistic Reg,No SMOTE,0,0,0.0005807102829495824
Logistic Reg,No SMOTE,0,0,0.03236174260791778
Logistic Reg,No SMOTE,0,0,1.0123695709396837e-06
Logistic Reg,No SMOTE,0,0,0.0077294215538072685
Logistic Reg,No SMOTE,0,0,0.041133303269935285
Logistic Reg,No SMOTE,0,0,4.78822926438643e-05
Logistic Reg,No SMOTE,0,0,7.833252467916284e-07
Logistic Reg,No SMOTE,0,0,0.0010471147341926245
Logistic Reg,No SMOTE,0,0,1.1767870011143605e-06
Logistic Reg,No SMOTE,0,0,4.846004602869193e-05
Logistic Reg,No SMOTE,0,0,0.16316362445330518
Logistic Reg,No SMOTE,0,0,1.0045357708464445e-06
Logistic Reg,No SMOTE,0,0,2.1133609551547115e-07
Logistic Reg,No SMOTE,0,0,1.7417265462371045e-21
Logistic Reg,No SMOTE,0,0,0.00786269786518153
Logistic Reg,No SMOTE,0,0,0.027245836840038378
Logistic Reg,No SMOTE,0,0,1.4463153509893722e-06
Logistic Reg,No SMOTE,0,0,7.716787007661362e-07
Logistic Reg,No SMOTE,0,0,0.0003131929729712622
Logistic Reg,No SMOTE,0,0,1.188778393788285e-06
Logistic Reg,No SMOTE,0,0,0.038452360387867875
Logistic Reg,No SMOTE,0,0,7.506774276953582e-07
Logistic Reg,No SMOTE,0,0,0.04603485968327493
Logistic Reg,No SMOTE,0,0,0.02754266116505412
Logistic Reg,No SMOTE,0,0,1.2859647681864794e-15
Logistic Reg,No SMOTE,0,0,0.02507350801607354
Logistic Reg,No SMOTE,0,0,4.66633205628135e-05
Logistic Reg,No SMOTE,0,0,0.02808231948480252
Logistic Reg,No SMOTE,0,0,4.5599300984021616e-05
Logistic Reg,No SMOTE,0,0,8.240051623098197e-07
Logistic Reg,No SMOTE,0,0,0.005965874346796257
Logistic Reg,No SMOTE,0,0,0.002689466253436063
Logistic Reg,No SMOTE,0,0,0.04791312004490436
Logistic Reg,No SMOTE,0,0,6.62182614675349e-12
Logistic Reg,No SMOTE,0,0,0.03731675482017255
Logistic Reg,No SMOTE,0,0,0.02910215362043696
Logistic Reg,No SMOTE,0,0,2.9005969983800296e-20
Logistic Reg,No SMOTE,0,0,1.7163229974820592e-11
Logistic Reg,No SMOTE,0,0,0.0004697472615033285
Logistic Reg,No SMOTE,0,0,9.580957532493952e-07
Logistic Reg,No SMOTE,0,0,0.48667723487157316
Logistic Reg,No SMOTE,0,0,0.03260505524103255
Logistic Reg,No SMOTE,0,0,0.006666039491159333
Logistic Reg,No SMOTE,0,0,6.546280803980855e-07
Logistic Reg,No SMOTE,0,0,8.487707531062003e-25
Logistic Reg,No SMOTE,0,0,5.241023389748341e-07
Logistic Reg,No SMOTE,0,0,4.5582189637721235e-05
Logistic Reg,No SMOTE,0,0,0.0002844083136474597
Logistic Reg,No SMOTE,0,0,0.02604877822711508
Logistic Reg,No SMOTE,0,0,4.677235843952064e-05
Logistic Reg,No SMOTE,0,0,0.03873717976907091
Logistic Reg,No SMOTE,0,0,0.006427641961441467
Logistic Reg,No SMOTE,0,0,3.4722055372006273e-16
Logistic Reg,No SMOTE,0,1,0.6823481414957729
Logistic Reg,No SMOTE,0,0,2.2853599688980884e-13
Logistic Reg,No SMOTE,0,0,0.020020292843233266
Logistic Reg,No SMOTE,0,0,1.8071546779679268e-10
Logistic Reg,No SMOTE,0,0,0.01487379139781167
Logistic Reg,No SMOTE,0,0,5.031073982936354e-08
Logistic Reg,No SMOTE,0,0,8.644839171671478e-07
Logistic Reg,No SMOTE,0,0,0.022478031920189837
Logistic Reg,No SMOTE,0,0,0.08274399893901557
Logistic Reg,No SMOTE,0,0,1.537770259082036e-17
Logistic Reg,No SMOTE,0,0,5.238993974808679e-07
Logistic Reg,No SMOTE,0,0,4.6025705018757974e-05
Logistic Reg,No SMOTE,0,0,0.0328211198893668
Logistic Reg,No SMOTE,0,0,0.06581385501339604
Logistic Reg,No SMOTE,0,0,3.1816193406851145e-10
Logistic Reg,No SMOTE,0,0,8.041699435330201e-07
Logistic Reg,No SMOTE,0,0,0.00022116025622790503
Logistic Reg,No SMOTE,0,0,1.2336738960295395e-06
Logistic Reg,No SMOTE,0,0,0.025765569239023938
Logistic Reg,No SMOTE,0,0,9.014861304860942e-20
Logistic Reg,No SMOTE,0,0,8.149872775133338e-07
Logistic Reg,No SMOTE,0,0,0.0050661370863366315
Logistic Reg,No SMOTE,0,0,6.538044721775971e-07
Logistic Reg,No SMOTE,0,0,4.573763153876263e-05
Logistic Reg,No SMOTE,0,0,9.305442511768958e-07
Logistic Reg,No SMOTE,0,0,0.03297908669289095
Logistic Reg,No SMOTE,0,0,4.6446468478022484e-05
Logistic Reg,No SMOTE,0,0,4.730915146010814e-05
Logistic Reg,No SMOTE,0,0,5.792911681014058e-07
Logistic Reg,No SMOTE,0,0,5.473580898563125e-13
Logistic Reg,No SMOTE,0,0,1.9850536224589994e-09
Logistic Reg,No SMOTE,0,0,4.571022054417363e-05
Logistic Reg,No SMOTE,0,0,1.871544463046994e-09
Logistic Reg,No SMOTE,0,0,9.36492445013205e-10
Logistic Reg,No SMOTE,0,0,0.024562637141506884
Logistic Reg,No SMOTE,0,0,1.3876582643242036e-08
Logistic Reg,No SMOTE,0,0,1.0998811828831637e-13
Logistic Reg,No SMOTE,0,0,0.03387400869592766
Logistic Reg,No SMOTE,0,0,8.630295530530143e-05
Logistic Reg,No SMOTE,0,0,0.03425614477921013
Logistic Reg,No SMOTE,0,0,0.0246613956895184
Logistic Reg,No SMOTE,0,0,4.047569572955444e-33
Logistic Reg,No SMOTE,0,0,4.6875139024111214e-05
Logistic Reg,No SMOTE,0,0,7.941947914445283e-07
Logistic Reg,No SMOTE,0,0,8.616415202043219e-07
Logistic Reg,No SMOTE,0,0,6.560369365650306e-07
Logistic Reg,No SMOTE,0,0,4.802432023064428e-05
Logistic Reg,No SMOTE,0,0,4.852640677204178e-05
Logistic Reg,No SMOTE,0,0,0.06439472065384587
Logistic Reg,No SMOTE,0,0,0.00035188081476027926
Logistic Reg,No SMOTE,0,0,0.07099448614782188
Logistic Reg,No SMOTE,0,0,0.00023321840129636936
Logistic Reg,No SMOTE,0,0,0.0009170186627204199
Logistic Reg,No SMOTE,0,0,4.5653131005999924e-05
Logistic Reg,No SMOTE,0,0,8.919254177606197e-07
Logistic Reg,No SMOTE,0,0,8.122167816559032e-07
Logistic Reg,No SMOTE,0,0,6.634308905695469e-07
Logistic Reg,No SMOTE,0,0,1.2331101940119118e-06
Logistic Reg,No SMOTE,0,0,0.010392926341942178
Logistic Reg,No SMOTE,0,0,6.502507086083392e-05
Logistic Reg,No SMOTE,0,0,0.21926374484201103
Logistic Reg,No SMOTE,0,0,0.24155179105902508
Logistic Reg,No SMOTE,0,0,1.4285204251970501e-08
Logistic Reg,No SMOTE,0,0,8.137423233263916e-06
Logistic Reg,No SMOTE,0,0,4.60128413516443e-05
Logistic Reg,No SMOTE,0,0,0.1086548895204637
Logistic Reg,No SMOTE,0,0,7.601618203051952e-07
Logistic Reg,No SMOTE,0,0,0.015511264250437763
Logistic Reg,No SMOTE,0,0,5.768377271807793e-13
Logistic Reg,No SMOTE,0,0,0.0015990579432003248
Logistic Reg,No SMOTE,0,0,0.002038692517330992
Logistic Reg,No SMOTE,0,0,0.03644868546727527
Logistic Reg,No SMOTE,0,0,4.972333795183337e-05
Logistic Reg,No SMOTE,0,0,3.374221879709428e-11
Logistic Reg,No SMOTE,0,0,5.604191834035118e-05
Logistic Reg,No SMOTE,0,0,0.03573192554409783
Logistic Reg,No SMOTE,0,0,0.02503081051032241
Logistic Reg,No SMOTE,0,0,1.6879149615245592e-06
Logistic Reg,No SMOTE,0,0,2.040011503993028e-26
Logistic Reg,No SMOTE,0,0,2.191537413167467e-12
Logistic Reg,No SMOTE,0,0,9.666575064453307e-12
Logistic Reg,No SMOTE,0,0,0.03177755995516002
Logistic Reg,No SMOTE,0,0,8.221910205947388e-07
Logistic Reg,No SMOTE,0,0,0.02955800768811889
Logistic Reg,No SMOTE,0,0,8.264200968772951e-28
Logistic Reg,No SMOTE,0,0,4.561781380730004e-05
Logistic Reg,No SMOTE,0,0,0.002823190081567769
Logistic Reg,No SMOTE,0,0,1.1293805652459441e-06
Logistic Reg,No SMOTE,0,0,0.042374893216317155
Logistic Reg,No SMOTE,0,0,0.0314290797999689
Logistic Reg,No SMOTE,0,0,4.5855267949348826e-05
Logistic Reg,No SMOTE,0,0,4.785322062089738e-05
Logistic Reg,No SMOTE,0,0,0.00019653312623949407
Logistic Reg,No SMOTE,0,0,0.06709590331323437
Logistic Reg,No SMOTE,0,0,0.03337063962044767
Logistic Reg,No SMOTE,0,0,4.31110225480835e-17
Logistic Reg,No SMOTE,0,0,4.835140726702087e-16
Logistic Reg,No SMOTE,0,0,0.031654319869329144
Logistic Reg,No SMOTE,0,0,4.589910905393883e-05
Logistic Reg,No SMOTE,0,0,8.257048537179955e-07
Logistic Reg,No SMOTE,0,0,1.1441113584386007e-06
Logistic Reg,No SMOTE,0,0,0.30334575299137323
Logistic Reg,No SMOTE,0,0,7.49010334952956e-07
Logistic Reg,No SMOTE,0,0,3.020947669866621e-05
Logistic Reg,No SMOTE,0,0,7.640860223174323e-07
Logistic Reg,No SMOTE,0,0,0.04087353922418994
Logistic Reg,No SMOTE,0,0,4.6370902288396394e-05
Logistic Reg,No SMOTE,0,0,1.2485778084490248e-06
Logistic Reg,No SMOTE,0,0,3.5969938041747104e-07
Logistic Reg,No SMOTE,0,0,2.193379054451158e-10
Logistic Reg,No SMOTE,0,0,5.063202079694132e-13
Logistic Reg,No SMOTE,0,0,0.004664213424596079
Logistic Reg,No SMOTE,0,0,0.04642270872367699
Logistic Reg,No SMOTE,0,0,0.03361507769555521
Logistic Reg,No SMOTE,0,0,0.02758112068827691
Logistic Reg,No SMOTE,0,0,1.5118665806949938e-29
Logistic Reg,No SMOTE,0,0,6.968455576944563e-05
Logistic Reg,No SMOTE,0,0,1.4027788659254644e-06
Logistic Reg,No SMOTE,0,0,1.7899953217796768e-11
Logistic Reg,No SMOTE,0,0,6.464719735910629e-07
Logistic Reg,No SMOTE,0,0,4.585967310168224e-05
Logistic Reg,No SMOTE,0,1,0.8266421592970907
Logistic Reg,No SMOTE,0,0,3.6842925243090247e-06
Logistic Reg,No SMOTE,0,0,0.0037155458746024415
Logistic Reg,No SMOTE,0,0,1.7388052909636885e-07
Logistic Reg,No SMOTE,0,0,1.834992289404852e-10
Logistic Reg,No SMOTE,0,0,0.20451176704444174
Logistic Reg,No SMOTE,0,0,0.0431260209899894
Logistic Reg,No SMOTE,0,0,7.741580654961656e-07
Logistic Reg,No SMOTE,0,0,8.233544544190478e-07
Logistic Reg,No SMOTE,0,0,7.983890850751021e-07
Logistic Reg,No SMOTE,0,0,1.2054167121460088e-06
Logistic Reg,No SMOTE,0,0,9.333383653289402e-07
Logistic Reg,No SMOTE,0,0,2.684698439419189e-12
Logistic Reg,No SMOTE,0,0,0.0690943262037539
Logistic Reg,No SMOTE,0,0,9.990863316468538e-12
Logistic Reg,No SMOTE,0,0,1.444799531409479e-10
Logistic Reg,No SMOTE,0,0,1.6441412195322613e-17
Logistic Reg,No SMOTE,0,0,0.006235776143055945
Logistic Reg,No SMOTE,0,0,4.559350226600087e-05
Logistic Reg,No SMOTE,0,0,0.00029177076668313804
Logistic Reg,No SMOTE,0,0,1.16519853052819e-15
Logistic Reg,No SMOTE,0,0,0.030065799170715866
Logistic Reg,No SMOTE,0,0,1.1992139005378593e-06
Logistic Reg,No SMOTE,0,0,3.039607313087675e-14
Logistic Reg,No SMOTE,0,0,4.703168595735512e-05
Logistic Reg,No SMOTE,0,0,0.011423523859765762
Logistic Reg,No SMOTE,0,0,6.544755508891678e-17
Logistic Reg,No SMOTE,0,0,7.245992645378259e-07
Logistic Reg,No SMOTE,0,0,4.5602247528047357e-05
Logistic Reg,No SMOTE,0,0,3.256904829197812e-06
Logistic Reg,No SMOTE,0,0,2.2633392252261615e-06
Logistic Reg,No SMOTE,0,0,2.4487439526473385e-07
Logistic Reg,No SMOTE,0,0,4.653270406004513e-05
Logistic Reg,No SMOTE,0,0,0.02486329160107275
Logistic Reg,No SMOTE,0,0,0.03772005280501075
Logistic Reg,No SMOTE,0,0,0.0674876142878563
Logistic Reg,No SMOTE,0,0,0.0022695226608746375
Logistic Reg,No SMOTE,0,0,1.352031174106172e-05
Logistic Reg,No SMOTE,0,0,0.01648367371441651
Logistic Reg,No SMOTE,0,0,0.025885556540188516
Logistic Reg,No SMOTE,0,0,7.809765676077847e-08
Logistic Reg,No SMOTE,0,0,5.8726263899779314e-05
Logistic Reg,No SMOTE,0,0,0.0016163979103760385
Logistic Reg,No SMOTE,0,0,0.3834824862684089
Logistic Reg,No SMOTE,0,0,0.018497523065582326
Logistic Reg,No SMOTE,0,0,4.9162190243483796e-05
