model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,3.6147429905621856e-21
Logistic Reg,No SMOTE,0,0,4.5603424348474643e-05
Logistic Reg,No SMOTE,0,0,4.827909045241521e-05
Logistic Reg,No SMOTE,0,0,8.267964079947458e-07
Logistic Reg,No SMOTE,0,0,1.9678668598507416e-10
Logistic Reg,No SMOTE,0,0,9.115418784158223e-07
Logistic Reg,No SMOTE,0,0,4.6803961108488245e-05
Logistic Reg,No SMOTE,0,0,7.338840905602151e-08
Logistic Reg,No SMOTE,0,0,3.384629193499127e-09
Logistic Reg,No SMOTE,0,0,0.00019871154939194555
Logistic Reg,No SMOTE,0,0,6.125994954901603e-05
Logistic Reg,No SMOTE,0,0,0.04386994558176902
Logistic Reg,No SMOTE,0,0,0.04103523834691362
Logistic Reg,No SMOTE,0,0,0.0026982154523007983
Logistic Reg,No SMOTE,0,0,4.7072425069707364e-05
Logistic Reg,No SMOTE,0,0,7.596502837642771e-07
Logistic Reg,No SMOTE,0,0,4.7108283673327026e-05
Logistic Reg,No SMOTE,0,0,0.0008965572424584666
Logistic Reg,No SMOTE,0,0,0.028959300735310795
Logistic Reg,No SMOTE,0,0,2.5270329283914814e-07
Logistic Reg,No SMOTE,0,0,8.993967064120962e-12
Logistic Reg,No SMOTE,0,0,1.028128632624373e-09
Logistic Reg,No SMOTE,0,0,4.581685680567371e-05
Logistic Reg,No SMOTE,0,0,0.004196313623210388
Logistic Reg,No SMOTE,0,0,2.9780028229360702e-05
Logistic Reg,No SMOTE,0,0,0.0012224863274307848
Logistic Reg,No SMOTE,0,0,0.03597524902565971
Logistic Reg,No SMOTE,0,0,1.9086193304610133e-07
Logistic Reg,No SMOTE,0,0,0.0021959035892582003
Logistic Reg,No SMOTE,0,0,1.6397301934425507e-08
Logistic Reg,No SMOTE,0,0,4.558261704191664e-05
Logistic Reg,No SMOTE,0,0,4.6137917271503554e-05
Logistic Reg,No SMOTE,0,0,4.558404379588615e-05
Logistic Reg,No SMOTE,0,0,9.020905805814773e-07
Logistic Reg,No SMOTE,0,0,0.021432643181573396
Logistic Reg,No SMOTE,0,0,0.0018783370611195175
Logistic Reg,No SMOTE,0,0,2.4367843106468543e-21
Logistic Reg,No SMOTE,0,0,6.631767951459103e-17
Logistic Reg,No SMOTE,0,0,8.122071193132693e-07
Logistic Reg,No SMOTE,0,0,2.5921181257918193e-08
Logistic Reg,No SMOTE,0,0,4.593929400056349e-05
Logistic Reg,No SMOTE,0,0,1.0698851869729782e-06
Logistic Reg,No SMOTE,0,0,1.8894010407489066e-16
Logistic Reg,No SMOTE,0,0,9.531206126437736e-10
Logistic Reg,No SMOTE,0,1,0.864562471676062
Logistic Reg,No SMOTE,0,0,0.02685305656997321
Logistic Reg,No SMOTE,0,0,0.029445206572313663
Logistic Reg,No SMOTE,0,0,4.582756133609388e-05
Logistic Reg,No SMOTE,0,0,4.629948225234891e-05
Logistic Reg,No SMOTE,0,0,0.03408943623966327
Logistic Reg,No SMOTE,0,0,1.358187103538104e-06
Logistic Reg,No SMOTE,0,0,4.7208584619515165e-05
Logistic Reg,No SMOTE,0,0,7.019229083163821e-07
Logistic Reg,No SMOTE,0,0,0.03191099080557418
Logistic Reg,No SMOTE,0,0,8.346045212938679e-07
Logistic Reg,No SMOTE,0,0,9.298591270604085e-07
Logistic Reg,No SMOTE,0,0,0.03141064966244142
Logistic Reg,No SMOTE,0,0,5.402792092560517e-07
Logistic Reg,No SMOTE,0,0,1.116938257713052e-06
Logistic Reg,No SMOTE,0,0,0.050300008516588265
Logistic Reg,No SMOTE,0,0,5.198052523897376e-07
Logistic Reg,No SMOTE,0,0,0.03769850436061538
Logistic Reg,No SMOTE,0,0,0.00022396762114955745
Logistic Reg,No SMOTE,0,0,0.007501513117760066
Logistic Reg,No SMOTE,0,0,0.009858030673573522
Logistic Reg,No SMOTE,0,0,0.00025630639629743615
Logistic Reg,No SMOTE,0,0,0.004401546624230672
Logistic Reg,No SMOTE,0,0,0.009721003250275572
Logistic Reg,No SMOTE,0,0,8.181921841950126e-08
Logistic Reg,No SMOTE,0,0,0.034236705040954975
Logistic Reg,No SMOTE,0,0,0.016519983412749042
Logistic Reg,No SMOTE,0,0,4.6395015251843576e-05
Logistic Reg,No SMOTE,0,0,4.560292068402788e-05
Logistic Reg,No SMOTE,0,0,1.4313251124421152e-13
Logistic Reg,No SMOTE,0,0,6.434845696043218e-07
Logistic Reg,No SMOTE,0,1,0.8966694855021266
Logistic Reg,No SMOTE,0,0,0.18580584547907458
Logistic Reg,No SMOTE,0,0,1.0177585485313724e-06
Logistic Reg,No SMOTE,0,0,0.040272711438422946
Logistic Reg,No SMOTE,0,0,0.01016071465248212
Logistic Reg,No SMOTE,0,0,0.004142822821372471
Logistic Reg,No SMOTE,0,0,4.6178016183105065e-05
Logistic Reg,No SMOTE,0,0,6.461282369360429e-10
Logistic Reg,No SMOTE,0,0,2.1222614901347448e-41
Logistic Reg,No SMOTE,0,0,1.2059537865704629e-07
Logistic Reg,No SMOTE,0,0,0.01624283446801909
Logistic Reg,No SMOTE,0,0,0.0020324426351619185
Logistic Reg,No SMOTE,0,0,0.035959048990830404
Logistic Reg,No SMOTE,0,0,0.03553836011768627
Logistic Reg,No SMOTE,0,0,2.0948566640564623e-05
Logistic Reg,No SMOTE,0,0,2.2503374003303567e-10
Logistic Reg,No SMOTE,0,0,1.1841238989076308e-06
Logistic Reg,No SMOTE,0,0,4.590409161771322e-05
Logistic Reg,No SMOTE,0,0,0.005671094859520885
Logistic Reg,No SMOTE,0,0,4.616802078733227e-05
Logistic Reg,No SMOTE,0,0,1.1452390960869582e-10
Logistic Reg,No SMOTE,0,0,1.193807380132299e-06
Logistic Reg,No SMOTE,0,0,7.412118830566354e-07
Logistic Reg,No SMOTE,0,0,0.4303667087441879
Logistic Reg,No SMOTE,0,0,4.7506787631311824e-05
Logistic Reg,No SMOTE,0,0,0.0010797675578630293
Logistic Reg,No SMOTE,0,0,0.030941041209667085
Logistic Reg,No SMOTE,0,0,5.225683777624045e-05
Logistic Reg,No SMOTE,0,0,0.017132758502952424
Logistic Reg,No SMOTE,0,0,0.020292415615132797
Logistic Reg,No SMOTE,0,0,0.012591573380701061
Logistic Reg,No SMOTE,0,0,0.00028422457451554795
Logistic Reg,No SMOTE,0,0,1.3638939999219233e-15
Logistic Reg,No SMOTE,0,0,4.809124336967642e-06
Logistic Reg,No SMOTE,0,0,2.1039470179584033e-12
Logistic Reg,No SMOTE,0,0,4.767683359162676e-10
Logistic Reg,No SMOTE,0,0,1.0134402657384417e-08
Logistic Reg,No SMOTE,0,0,6.698661483021995e-07
Logistic Reg,No SMOTE,0,0,2.4386730167658075e-13
Logistic Reg,No SMOTE,0,0,9.882898541423347e-07
Logistic Reg,No SMOTE,0,0,4.6095322802478546e-05
Logistic Reg,No SMOTE,0,0,9.249739407806602e-06
Logistic Reg,No SMOTE,0,0,0.0221642038846084
Logistic Reg,No SMOTE,0,0,1.4347732939926284e-06
Logistic Reg,No SMOTE,0,0,4.818165062847833e-09
Logistic Reg,No SMOTE,0,0,1.0670961108286504e-06
Logistic Reg,No SMOTE,0,0,0.008795099512582045
Logistic Reg,No SMOTE,0,0,0.0005181255342372112
Logistic Reg,No SMOTE,0,0,4.560466333094763e-05
Logistic Reg,No SMOTE,0,0,4.3701364060626164e-08
Logistic Reg,No SMOTE,0,0,4.490707801786581e-09
Logistic Reg,No SMOTE,0,0,0.1708992402791566
Logistic Reg,No SMOTE,0,0,0.0064577113068557575
Logistic Reg,No SMOTE,0,0,0.007037285245650274
Logistic Reg,No SMOTE,0,0,7.866763485782776e-15
Logistic Reg,No SMOTE,0,0,4.84414767351843e-06
Logistic Reg,No SMOTE,0,0,4.668673404248482e-05
Logistic Reg,No SMOTE,0,0,4.6812076771266627e-07
Logistic Reg,No SMOTE,0,0,1.027973110201976e-06
Logistic Reg,No SMOTE,0,0,0.02620215048142328
Logistic Reg,No SMOTE,0,0,4.7803832212162846e-05
Logistic Reg,No SMOTE,0,0,1.3112052016642794e-14
Logistic Reg,No SMOTE,0,0,0.012416274406442846
Logistic Reg,No SMOTE,0,0,9.205082985108245e-22
Logistic Reg,No SMOTE,0,0,0.015748568469351593
Logistic Reg,No SMOTE,0,0,0.03807380473229851
Logistic Reg,No SMOTE,0,0,0.0007569969559530842
Logistic Reg,No SMOTE,0,0,0.00046315438484759766
Logistic Reg,No SMOTE,0,0,4.581007585247417e-05
Logistic Reg,No SMOTE,0,0,8.798238563943281e-07
Logistic Reg,No SMOTE,0,0,1.8047491945582434e-06
Logistic Reg,No SMOTE,0,0,1.1452019836858175e-06
Logistic Reg,No SMOTE,0,0,1.2524323777465866e-06
Logistic Reg,No SMOTE,0,0,3.926946990048259e-33
Logistic Reg,No SMOTE,0,0,0.04242444898383033
Logistic Reg,No SMOTE,0,0,0.13743227823269547
Logistic Reg,No SMOTE,0,0,9.634331607907704e-07
Logistic Reg,No SMOTE,0,0,1.990761579534803e-23
Logistic Reg,No SMOTE,0,0,0.0007934314859037006
Logistic Reg,No SMOTE,0,0,0.0016097726208792688
Logistic Reg,No SMOTE,0,0,0.004539353214456481
Logistic Reg,No SMOTE,0,0,9.502262412138985e-11
Logistic Reg,No SMOTE,0,0,8.82031665243327e-07
Logistic Reg,No SMOTE,0,0,0.024883658219841672
Logistic Reg,No SMOTE,0,0,8.575108841128695e-11
Logistic Reg,No SMOTE,0,0,6.418263830657677e-08
Logistic Reg,No SMOTE,0,0,0.01457401651870145
Logistic Reg,No SMOTE,0,0,4.5615440869006804e-05
Logistic Reg,No SMOTE,0,0,1.2192217824915425e-07
Logistic Reg,No SMOTE,0,0,4.942339707513349e-05
Logistic Reg,No SMOTE,0,0,0.02370672983407406
Logistic Reg,No SMOTE,0,0,4.8045510608080874e-05
Logistic Reg,No SMOTE,0,0,4.711601856821448e-05
Logistic Reg,No SMOTE,0,0,0.037386332163502754
Logistic Reg,No SMOTE,0,0,6.554056382783937e-07
Logistic Reg,No SMOTE,0,0,1.578930055237075e-05
Logistic Reg,No SMOTE,0,0,9.734685415514172e-07
Logistic Reg,No SMOTE,0,0,0.0016398230136805963
Logistic Reg,No SMOTE,0,0,0.0006665539439723526
Logistic Reg,No SMOTE,0,0,8.553057864106714e-12
Logistic Reg,No SMOTE,0,0,4.562053247865379e-05
Logistic Reg,No SMOTE,0,0,0.018929237004280272
Logistic Reg,No SMOTE,0,0,8.501254686135389e-07
Logistic Reg,No SMOTE,0,0,4.601083130237361e-05
Logistic Reg,No SMOTE,0,0,5.539096659214365e-05
Logistic Reg,No SMOTE,0,0,0.06566078242835194
Logistic Reg,No SMOTE,0,0,0.0009260258204857924
Logistic Reg,No SMOTE,0,0,0.10591315030972237
Logistic Reg,No SMOTE,0,0,5.315759898594955e-11
Logistic Reg,No SMOTE,0,0,5.984381729670408e-07
Logistic Reg,No SMOTE,0,0,4.578519349175293e-05
Logistic Reg,No SMOTE,0,0,4.830081225094322e-05
Logistic Reg,No SMOTE,0,0,5.355795224769587e-07
Logistic Reg,No SMOTE,0,0,6.61205155849543e-07
Logistic Reg,No SMOTE,0,0,0.0008329614099179753
Logistic Reg,No SMOTE,0,1,0.9541044618313385
Logistic Reg,No SMOTE,0,0,5.394033252960303e-05
Logistic Reg,No SMOTE,0,0,6.883426199180174e-07
Logistic Reg,No SMOTE,0,0,4.590838784321517e-05
Logistic Reg,No SMOTE,0,0,2.8945607379316477e-05
Logistic Reg,No SMOTE,0,0,0.037821748550094084
Logistic Reg,No SMOTE,0,0,0.00017965967548706936
Logistic Reg,No SMOTE,0,0,4.595669886145842e-05
Logistic Reg,No SMOTE,0,0,0.0007350227650749934
Logistic Reg,No SMOTE,0,0,0.04968779724936278
Logistic Reg,No SMOTE,0,0,5.01648831920748e-05
Logistic Reg,No SMOTE,0,0,0.044629590887668505
Logistic Reg,No SMOTE,0,0,6.098182446330911e-30
Logistic Reg,No SMOTE,0,0,2.353027486561677e-08
Logistic Reg,No SMOTE,0,0,4.6351691342978454e-05
Logistic Reg,No SMOTE,0,0,5.998872800388532e-07
Logistic Reg,No SMOTE,0,0,1.0938824284928908e-06
Logistic Reg,No SMOTE,0,0,9.258978151395631e-23
Logistic Reg,No SMOTE,0,0,7.4017557344645e-09
Logistic Reg,No SMOTE,0,0,0.007720651699959841
Logistic Reg,No SMOTE,0,0,4.7228168058676116e-05
Logistic Reg,No SMOTE,0,0,4.5638897888112866e-05
Logistic Reg,No SMOTE,0,0,8.505133477766796e-07
Logistic Reg,No SMOTE,0,0,0.028242242804204287
Logistic Reg,No SMOTE,0,0,0.03159379813928661
Logistic Reg,No SMOTE,0,0,0.055936063506827026
Logistic Reg,No SMOTE,0,0,1.0236314565413966e-06
Logistic Reg,No SMOTE,0,0,9.636968370657974e-07
Logistic Reg,No SMOTE,0,1,0.9483397825753693
Logistic Reg,No SMOTE,0,0,9.000189123258925e-07
Logistic Reg,No SMOTE,0,0,0.02041792325411549
Logistic Reg,No SMOTE,0,0,3.2316269477276966e-09
Logistic Reg,No SMOTE,0,0,4.589222911675492e-05
Logistic Reg,No SMOTE,0,0,8.05584114724259e-09
Logistic Reg,No SMOTE,0,0,4.559500756350177e-05
Logistic Reg,No SMOTE,0,0,0.16178454265449815
Logistic Reg,No SMOTE,0,1,0.5342871958660415
Logistic Reg,No SMOTE,0,0,0.002638276027635251
Logistic Reg,No SMOTE,0,0,1.290429764060254e-07
Logistic Reg,No SMOTE,0,0,0.0004896905153850941
Logistic Reg,No SMOTE,0,0,3.806091757952187e-07
Logistic Reg,No SMOTE,0,0,2.1779957536016888e-12
Logistic Reg,No SMOTE,0,0,0.01105069008961269
Logistic Reg,No SMOTE,0,0,2.9464327471860028e-05
Logistic Reg,No SMOTE,0,0,4.6777405801673477e-05
Logistic Reg,No SMOTE,0,0,7.866567744454118e-13
Logistic Reg,No SMOTE,0,0,0.014224703212367526
Logistic Reg,No SMOTE,0,0,1.4733836492018348e-08
Logistic Reg,No SMOTE,0,0,5.0284460785406205e-05
Logistic Reg,No SMOTE,0,0,7.997301260914457e-07
Logistic Reg,No SMOTE,0,0,0.00022860855486929362
Logistic Reg,No SMOTE,0,0,4.885185903202344e-05
Logistic Reg,No SMOTE,0,0,0.00031535399330040323
Logistic Reg,No SMOTE,0,0,8.409924327958913e-07
Logistic Reg,No SMOTE,0,0,5.072933122682705e-05
Logistic Reg,No SMOTE,0,0,4.907675913998954e-11
Logistic Reg,No SMOTE,0,0,0.038585054752274375
Logistic Reg,No SMOTE,0,0,0.038691733529089875
Logistic Reg,No SMOTE,0,0,0.048052788356443714
Logistic Reg,No SMOTE,0,0,0.0069555734921386584
Logistic Reg,No SMOTE,0,1,0.892723360975522
Logistic Reg,No SMOTE,0,0,3.4422278335442236e-05
Logistic Reg,No SMOTE,0,0,0.02578690060078086
Logistic Reg,No SMOTE,0,0,4.7700412555531784e-05
Logistic Reg,No SMOTE,0,0,0.0007754241576885444
Logistic Reg,No SMOTE,0,0,4.726945180529808e-05
Logistic Reg,No SMOTE,0,0,1.6066953697965587e-17
Logistic Reg,No SMOTE,0,0,0.026224655456710013
Logistic Reg,No SMOTE,0,0,0.012546568389095994
Logistic Reg,No SMOTE,0,0,1.768274811509825e-06
Logistic Reg,No SMOTE,0,1,0.5351352865443719
Logistic Reg,No SMOTE,0,0,7.460554363157372e-08
Logistic Reg,No SMOTE,0,0,0.014203351790726314
Logistic Reg,No SMOTE,0,0,4.6553020281266934e-05
Logistic Reg,No SMOTE,0,0,1.3211763497498988e-06
Logistic Reg,No SMOTE,0,0,3.8304269094001954e-20
Logistic Reg,No SMOTE,0,0,0.008198764339337038
Logistic Reg,No SMOTE,0,0,5.01115628233215e-05
Logistic Reg,No SMOTE,0,0,2.4079021583053946e-10
Logistic Reg,No SMOTE,0,0,0.01790132639895529
Logistic Reg,No SMOTE,0,0,0.18083839794303283
Logistic Reg,No SMOTE,0,0,0.019121162502860937
Logistic Reg,No SMOTE,0,0,0.031773209284247844
Logistic Reg,No SMOTE,0,0,1.1359109955150765e-06
Logistic Reg,No SMOTE,0,0,4.584152336211949e-05
Logistic Reg,No SMOTE,0,0,0.029935630489372114
Logistic Reg,No SMOTE,0,1,0.9385908146490698
Logistic Reg,No SMOTE,0,1,0.9320228145226124
Logistic Reg,No SMOTE,0,0,6.872243378004479e-07
Logistic Reg,No SMOTE,0,0,8.129924287717314e-07
Logistic Reg,No SMOTE,0,0,0.05207078455731304
Logistic Reg,No SMOTE,0,1,0.9656382040197036
Logistic Reg,No SMOTE,0,0,0.0010722476397781787
Logistic Reg,No SMOTE,0,0,0.0016188776782713205
Logistic Reg,No SMOTE,0,0,9.806952195885199e-07
Logistic Reg,No SMOTE,0,0,8.537672660849026e-07
Logistic Reg,No SMOTE,0,0,8.260259546201504e-07
Logistic Reg,No SMOTE,0,0,8.219913721164967e-05
Logistic Reg,No SMOTE,0,0,4.559148683113325e-05
Logistic Reg,No SMOTE,0,0,4.8241667795164985e-05
Logistic Reg,No SMOTE,0,0,0.00791951725137969
Logistic Reg,No SMOTE,0,0,0.044178804201595895
Logistic Reg,No SMOTE,0,0,4.5586524498391056e-05
Logistic Reg,No SMOTE,0,0,0.023398008248510658
Logistic Reg,No SMOTE,0,0,1.4530044276922527e-06
Logistic Reg,No SMOTE,0,0,0.034235796885753254
Logistic Reg,No SMOTE,0,0,0.026891015855216995
Logistic Reg,No SMOTE,0,1,0.9042213288725526
Logistic Reg,No SMOTE,0,0,9.054477980526478e-07
Logistic Reg,No SMOTE,0,0,0.0011786296153275548
Logistic Reg,No SMOTE,0,0,0.002303076020576103
Logistic Reg,No SMOTE,0,0,0.01299665096936697
Logistic Reg,No SMOTE,0,0,9.084174594103333e-07
Logistic Reg,No SMOTE,0,0,0.006904519378105294
Logistic Reg,No SMOTE,0,0,1.0149813118892058e-12
Logistic Reg,No SMOTE,0,0,1.793384811566421e-08
Logistic Reg,No SMOTE,0,0,0.0035659681247171156
Logistic Reg,No SMOTE,0,0,0.0006466675701246097
Logistic Reg,No SMOTE,0,0,2.2235999971602202e-12
Logistic Reg,No SMOTE,0,0,0.008718412140536511
Logistic Reg,No SMOTE,0,0,0.2544786565202505
Logistic Reg,No SMOTE,0,0,6.827734568160202e-07
Logistic Reg,No SMOTE,0,0,7.370766462921166e-31
Logistic Reg,No SMOTE,0,0,1.0081616922665834e-06
Logistic Reg,No SMOTE,0,0,1.6597678425180638e-05
Logistic Reg,No SMOTE,0,0,0.04143743479078042
Logistic Reg,No SMOTE,0,0,2.9883778355331148e-05
Logistic Reg,No SMOTE,0,0,3.696844628154175e-11
Logistic Reg,No SMOTE,0,0,0.00010853668671783714
Logistic Reg,No SMOTE,0,0,4.4152024972653217e-23
Logistic Reg,No SMOTE,0,0,1.1506123139189773e-06
Logistic Reg,No SMOTE,0,0,6.926887825960252e-05
Logistic Reg,No SMOTE,0,0,2.311065835619996e-12
Logistic Reg,No SMOTE,0,0,5.37039705275678e-05
Logistic Reg,No SMOTE,0,0,9.302164905303695e-07
Logistic Reg,No SMOTE,0,0,0.03784631577460778
Logistic Reg,No SMOTE,0,0,3.852519826206782e-08
Logistic Reg,No SMOTE,0,0,1.1041207605555827e-07
Logistic Reg,No SMOTE,0,1,0.954918286350117
Logistic Reg,No SMOTE,0,0,0.015226347790669885
Logistic Reg,No SMOTE,0,0,4.7547232445330755e-05
Logistic Reg,No SMOTE,0,0,4.558850408075133e-05
Logistic Reg,No SMOTE,0,0,4.559785758224726e-05
Logistic Reg,No SMOTE,0,0,4.605445978883278e-05
Logistic Reg,No SMOTE,0,0,5.790357226415647e-13
Logistic Reg,No SMOTE,0,0,9.321972255322469e-07
Logistic Reg,No SMOTE,0,0,1.3176322922465146e-05
Logistic Reg,No SMOTE,0,0,1.4102236797275574e-11
Logistic Reg,No SMOTE,0,0,0.0010954230665562365
Logistic Reg,No SMOTE,0,0,0.0007327247021966858
Logistic Reg,No SMOTE,0,0,0.020824581081558886
Logistic Reg,No SMOTE,0,0,0.08064187609244547
Logistic Reg,No SMOTE,0,0,5.5383161080502427e-05
Logistic Reg,No SMOTE,0,0,1.361872370235066e-06
Logistic Reg,No SMOTE,0,0,0.0001731057093162301
Logistic Reg,No SMOTE,0,0,9.65504159415828e-07
Logistic Reg,No SMOTE,0,0,0.03142909619605893
Logistic Reg,No SMOTE,0,0,0.02852233606503406
Logistic Reg,No SMOTE,0,0,9.449290458123174e-07
Logistic Reg,No SMOTE,0,0,0.0025134947891967694
Logistic Reg,No SMOTE,0,0,0.38865778984000116
Logistic Reg,No SMOTE,0,0,0.0014704835431194657
Logistic Reg,No SMOTE,0,0,0.03746967020575263
Logistic Reg,No SMOTE,0,0,0.026492886245068913
Logistic Reg,No SMOTE,0,0,0.00014029773651431555
Logistic Reg,No SMOTE,0,0,0.28460910848394977
Logistic Reg,No SMOTE,0,0,0.003688109805579128
Logistic Reg,No SMOTE,0,0,0.03973858322642432
Logistic Reg,No SMOTE,0,0,0.03307376908096554
Logistic Reg,No SMOTE,0,0,1.5141565106590065e-11
Logistic Reg,No SMOTE,0,1,0.8207162461544105
Logistic Reg,No SMOTE,0,0,0.0009252389860262487
Logistic Reg,No SMOTE,0,0,4.577713640899e-05
Logistic Reg,No SMOTE,0,0,0.10923550392728287
Logistic Reg,No SMOTE,0,0,2.348395440608676e-13
Logistic Reg,No SMOTE,0,0,0.006676134646677191
Logistic Reg,No SMOTE,0,0,6.547906616433326e-05
Logistic Reg,No SMOTE,0,0,4.84120655055692e-05
Logistic Reg,No SMOTE,0,0,4.589561091354617e-05
Logistic Reg,No SMOTE,0,0,4.059034966263344e-10
Logistic Reg,No SMOTE,0,0,0.027470621527325826
Logistic Reg,No SMOTE,0,0,0.00018001680695613372
Logistic Reg,No SMOTE,0,0,4.568792225881688e-05
Logistic Reg,No SMOTE,0,0,8.348224400707811e-07
Logistic Reg,No SMOTE,0,0,4.098684213523008e-06
Logistic Reg,No SMOTE,0,0,0.0009309867235442516
Logistic Reg,No SMOTE,0,0,4.582350816609785e-05
Logistic Reg,No SMOTE,0,0,0.0003801041829498362
Logistic Reg,No SMOTE,0,0,0.00013401963729807925
Logistic Reg,No SMOTE,0,0,5.087817703312771e-05
Logistic Reg,No SMOTE,0,0,0.0007692281550463006
Logistic Reg,No SMOTE,0,0,1.4856471657802543e-06
Logistic Reg,No SMOTE,0,0,1.1658912870628513e-06
Logistic Reg,No SMOTE,0,0,0.03367332401275484
Logistic Reg,No SMOTE,0,0,1.1160261795475593e-06
Logistic Reg,No SMOTE,0,0,1.2554201901937986e-05
Logistic Reg,No SMOTE,0,0,0.021636874804763555
Logistic Reg,No SMOTE,0,0,3.2495122522496157e-10
Logistic Reg,No SMOTE,0,0,4.735722429424609e-05
Logistic Reg,No SMOTE,0,0,0.03654751188899232
Logistic Reg,No SMOTE,0,0,0.02638636260938959
Logistic Reg,No SMOTE,0,0,1.347910897966887e-12
Logistic Reg,No SMOTE,0,0,5.1146720480223274e-05
Logistic Reg,No SMOTE,0,0,0.3093017871243462
Logistic Reg,No SMOTE,0,0,0.020091693445669502
Logistic Reg,No SMOTE,0,0,0.034871682088661836
Logistic Reg,No SMOTE,0,0,0.011136532851923689
Logistic Reg,No SMOTE,0,0,1.5369180748183712e-06
Logistic Reg,No SMOTE,0,0,4.910189565310252e-09
Logistic Reg,No SMOTE,0,0,0.02490750476744089
Logistic Reg,No SMOTE,0,0,3.3257266848722265e-15
Logistic Reg,No SMOTE,0,0,4.501323462115466e-10
Logistic Reg,No SMOTE,0,1,0.9869615512029186
Logistic Reg,No SMOTE,0,0,9.981736936858227e-07
Logistic Reg,No SMOTE,0,0,9.67949458614439e-07
Logistic Reg,No SMOTE,0,0,9.26953832955655e-05
Logistic Reg,No SMOTE,0,0,1.208950314038119e-11
Logistic Reg,No SMOTE,0,0,0.0011329034734694798
Logistic Reg,No SMOTE,0,0,0.0018106918293067902
Logistic Reg,No SMOTE,0,0,0.008273485327778494
