model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,1.5417392234673575e-06
Logistic Reg,No SMOTE,0,0,1.0561534431812089e-06
Logistic Reg,No SMOTE,0,0,0.04067233112682964
Logistic Reg,No SMOTE,0,0,4.835417439819448e-05
Logistic Reg,No SMOTE,0,0,8.12245055584954e-07
Logistic Reg,No SMOTE,0,0,1.078692130096291e-06
Logistic Reg,No SMOTE,0,0,0.014645054280204534
Logistic Reg,No SMOTE,0,0,2.442546476033597e-10
Logistic Reg,No SMOTE,0,0,0.035598302075584454
Logistic Reg,No SMOTE,0,0,6.652945966822348e-07
Logistic Reg,No SMOTE,0,0,9.414690534594804e-07
Logistic Reg,No SMOTE,0,0,0.08516898832057787
Logistic Reg,No SMOTE,0,0,6.680740895615514e-07
Logistic Reg,No SMOTE,0,0,6.535522340765265e-08
Logistic Reg,No SMOTE,0,0,0.031238179176351813
Logistic Reg,No SMOTE,0,0,4.7274059264309506e-05
Logistic Reg,No SMOTE,0,0,2.190319198225393e-09
Logistic Reg,No SMOTE,0,0,0.0001792864274275378
Logistic Reg,No SMOTE,0,0,4.7035160583731296e-05
Logistic Reg,No SMOTE,0,0,0.0026047457914290576
Logistic Reg,No SMOTE,0,0,0.01359760021817132
Logistic Reg,No SMOTE,0,0,0.21308714158690373
Logistic Reg,No SMOTE,0,0,4.563440952157322e-22
Logistic Reg,No SMOTE,0,0,0.022098973986787493
Logistic Reg,No SMOTE,0,0,0.0004935888255177047
Logistic Reg,No SMOTE,0,0,8.564695492368872e-05
Logistic Reg,No SMOTE,0,0,0.0004418928235711281
Logistic Reg,No SMOTE,0,0,0.0030094035168567643
Logistic Reg,No SMOTE,0,0,0.03760096778203343
Logistic Reg,No SMOTE,0,0,0.000787179267715593
Logistic Reg,No SMOTE,0,0,0.0003034803672107518
Logistic Reg,No SMOTE,0,0,0.0026390622005025826
Logistic Reg,No SMOTE,0,0,0.011835712463522548
Logistic Reg,No SMOTE,0,0,9.211222850296848e-07
Logistic Reg,No SMOTE,0,0,8.874667928445449e-07
Logistic Reg,No SMOTE,0,0,3.0573103645931895e-15
Logistic Reg,No SMOTE,0,0,0.010121254538336465
Logistic Reg,No SMOTE,0,0,7.935423384512443e-07
Logistic Reg,No SMOTE,0,0,4.578256996477029e-05
Logistic Reg,No SMOTE,0,0,0.01217532203391276
Logistic Reg,No SMOTE,0,0,6.3361619929074325e-09
Logistic Reg,No SMOTE,0,0,0.0012473825134253242
Logistic Reg,No SMOTE,0,0,4.775190437640147e-05
Logistic Reg,No SMOTE,0,0,8.852874027176209e-07
Logistic Reg,No SMOTE,0,0,9.326040827354363e-10
Logistic Reg,No SMOTE,0,0,4.567588207557074e-05
Logistic Reg,No SMOTE,0,0,2.4421295767649157e-14
Logistic Reg,No SMOTE,0,0,1.4234914072039275e-13
Logistic Reg,No SMOTE,0,0,4.896492245379104e-05
Logistic Reg,No SMOTE,0,0,1.1610946388939736e-06
Logistic Reg,No SMOTE,0,0,2.8800533571732036e-09
Logistic Reg,No SMOTE,0,0,5.545009969361846e-05
Logistic Reg,No SMOTE,0,0,3.9663135467977854e-11
Logistic Reg,No SMOTE,0,0,0.04011724200780094
Logistic Reg,No SMOTE,0,0,1.0208214099276382e-06
Logistic Reg,No SMOTE,0,0,4.625173616899221e-05
Logistic Reg,No SMOTE,0,0,0.03697685440487123
Logistic Reg,No SMOTE,0,0,0.0005314668840892485
Logistic Reg,No SMOTE,0,0,4.601449030218198e-05
Logistic Reg,No SMOTE,0,0,0.0013666944152301583
Logistic Reg,No SMOTE,0,0,1.3485853699750852e-16
Logistic Reg,No SMOTE,0,0,1.956815164917676e-08
Logistic Reg,No SMOTE,0,0,0.012317876194885226
Logistic Reg,No SMOTE,0,0,0.04046988121063915
Logistic Reg,No SMOTE,0,0,1.5518120860968963e-12
Logistic Reg,No SMOTE,0,0,0.007119859459208325
Logistic Reg,No SMOTE,0,0,7.116436995554672e-07
Logistic Reg,No SMOTE,0,0,4.653609602157932e-05
Logistic Reg,No SMOTE,0,0,0.0001522636532370443
Logistic Reg,No SMOTE,0,0,0.04257686297283431
Logistic Reg,No SMOTE,0,0,0.0016942263370659876
Logistic Reg,No SMOTE,0,0,4.756273268613465e-05
Logistic Reg,No SMOTE,0,0,0.0008381853166078039
Logistic Reg,No SMOTE,0,0,0.019495931331533288
Logistic Reg,No SMOTE,0,0,0.0023451291453712646
Logistic Reg,No SMOTE,0,0,6.786528929025849e-07
Logistic Reg,No SMOTE,0,1,0.6830183482270354
Logistic Reg,No SMOTE,0,0,1.0261439414191276e-06
Logistic Reg,No SMOTE,0,0,1.1061281799307013e-06
Logistic Reg,No SMOTE,0,0,8.338168280769928e-10
Logistic Reg,No SMOTE,0,0,3.578726154320855e-15
Logistic Reg,No SMOTE,0,0,5.903609965118262e-05
Logistic Reg,No SMOTE,0,0,0.031401532033023774
Logistic Reg,No SMOTE,0,0,1.0436528844326945e-06
Logistic Reg,No SMOTE,0,0,0.18347403928384703
Logistic Reg,No SMOTE,0,0,1.9168926589781477e-07
Logistic Reg,No SMOTE,0,0,4.5612370582908364e-05
Logistic Reg,No SMOTE,0,0,9.216837116537048e-07
Logistic Reg,No SMOTE,0,0,2.552510127228281e-05
Logistic Reg,No SMOTE,0,0,0.0005223413217468458
Logistic Reg,No SMOTE,0,0,0.00011959794720190454
Logistic Reg,No SMOTE,0,0,0.033778858154326734
Logistic Reg,No SMOTE,0,0,6.389041201345009e-07
Logistic Reg,No SMOTE,0,0,1.586113769914931e-07
Logistic Reg,No SMOTE,0,0,1.0395544698972752e-06
Logistic Reg,No SMOTE,0,0,7.900349514156163e-07
Logistic Reg,No SMOTE,0,0,4.664973303421177e-05
Logistic Reg,No SMOTE,0,0,4.866703621718839e-05
Logistic Reg,No SMOTE,0,0,4.9452974030751845e-17
Logistic Reg,No SMOTE,0,0,0.06811723340855963
Logistic Reg,No SMOTE,0,0,4.7213087245099244e-05
Logistic Reg,No SMOTE,0,0,0.026502151837432666
Logistic Reg,No SMOTE,0,0,8.328538128667365e-07
Logistic Reg,No SMOTE,0,0,4.56284615534059e-05
Logistic Reg,No SMOTE,0,0,9.667204503076733e-07
Logistic Reg,No SMOTE,0,0,1.8125624676896383e-08
Logistic Reg,No SMOTE,0,0,0.021957985075146583
Logistic Reg,No SMOTE,0,0,1.1098020053109438e-06
Logistic Reg,No SMOTE,0,0,4.692888362961984e-05
Logistic Reg,No SMOTE,0,0,0.0030013900490636074
Logistic Reg,No SMOTE,0,0,4.995446183672035e-05
Logistic Reg,No SMOTE,0,0,0.0006276997884409059
Logistic Reg,No SMOTE,0,0,0.03543131838963159
Logistic Reg,No SMOTE,0,0,0.012802224401113931
Logistic Reg,No SMOTE,0,0,1.0366664266624806e-10
Logistic Reg,No SMOTE,0,0,0.16340963145508203
Logistic Reg,No SMOTE,0,0,0.04175182924603969
Logistic Reg,No SMOTE,0,0,4.663737151893696e-05
Logistic Reg,No SMOTE,0,0,0.029279878676429477
Logistic Reg,No SMOTE,0,0,0.02055150643734599
Logistic Reg,No SMOTE,0,0,0.009395281274803203
Logistic Reg,No SMOTE,0,0,0.04001137176676319
Logistic Reg,No SMOTE,0,0,8.39663087204674e-06
Logistic Reg,No SMOTE,0,0,0.005201369913345293
Logistic Reg,No SMOTE,0,0,4.68087144405885e-05
Logistic Reg,No SMOTE,0,0,0.034669977884874935
Logistic Reg,No SMOTE,0,0,0.0017547082338698634
Logistic Reg,No SMOTE,0,0,0.03356948295031186
Logistic Reg,No SMOTE,0,0,8.807125193975669e-07
Logistic Reg,No SMOTE,0,0,7.570055298693674e-07
Logistic Reg,No SMOTE,0,0,5.0180482285849024e-05
Logistic Reg,No SMOTE,0,0,6.641749006699652e-11
Logistic Reg,No SMOTE,0,0,9.019392631349677e-07
Logistic Reg,No SMOTE,0,0,0.035628386224361576
Logistic Reg,No SMOTE,0,0,0.049452468803590784
Logistic Reg,No SMOTE,0,0,0.00044414345617926177
Logistic Reg,No SMOTE,0,0,9.525094305815485e-07
Logistic Reg,No SMOTE,0,0,0.05107585427788097
Logistic Reg,No SMOTE,0,0,1.2549470123089255e-13
Logistic Reg,No SMOTE,0,0,0.014099122384389434
Logistic Reg,No SMOTE,0,0,0.03182842668705064
Logistic Reg,No SMOTE,0,0,0.01083448061529818
Logistic Reg,No SMOTE,0,0,1.245948279848513e-06
Logistic Reg,No SMOTE,0,0,8.941794961823683e-10
Logistic Reg,No SMOTE,0,0,1.184630503296645e-06
Logistic Reg,No SMOTE,0,0,6.89007675182901e-07
Logistic Reg,No SMOTE,0,0,0.03765581870047121
Logistic Reg,No SMOTE,0,0,4.563636196151312e-05
Logistic Reg,No SMOTE,0,0,8.486060962530129e-06
Logistic Reg,No SMOTE,0,0,1.060412650623393e-12
Logistic Reg,No SMOTE,0,0,4.1858080317124646e-18
Logistic Reg,No SMOTE,0,0,2.0924924875739806e-08
Logistic Reg,No SMOTE,0,0,4.559152256139773e-05
Logistic Reg,No SMOTE,0,0,5.278490651353663e-08
Logistic Reg,No SMOTE,0,0,5.679562492041459e-08
Logistic Reg,No SMOTE,0,0,8.93758386401887e-14
Logistic Reg,No SMOTE,0,0,4.590027933235262e-05
Logistic Reg,No SMOTE,0,0,0.005907096647193549
Logistic Reg,No SMOTE,0,0,1.4050890365403885e-06
Logistic Reg,No SMOTE,0,0,9.712015953189782e-05
Logistic Reg,No SMOTE,0,0,1.0480143579057307e-06
Logistic Reg,No SMOTE,0,0,4.149400526949058e-05
Logistic Reg,No SMOTE,0,0,3.353858187100175e-08
Logistic Reg,No SMOTE,0,0,1.845314743785826e-13
Logistic Reg,No SMOTE,0,0,9.475017828238565e-14
Logistic Reg,No SMOTE,0,0,1.7440601291113e-05
Logistic Reg,No SMOTE,0,0,8.103702132605183e-07
Logistic Reg,No SMOTE,0,0,0.0237180804208326
Logistic Reg,No SMOTE,0,0,5.789401400109418e-10
Logistic Reg,No SMOTE,0,0,0.03911757363947053
Logistic Reg,No SMOTE,0,0,0.0001659447909435665
Logistic Reg,No SMOTE,0,0,0.13230925689587036
Logistic Reg,No SMOTE,0,0,2.772799207870628e-12
Logistic Reg,No SMOTE,0,0,4.6458109056364425e-05
Logistic Reg,No SMOTE,0,0,0.015289033715087764
Logistic Reg,No SMOTE,0,0,1.2729692756924297e-06
Logistic Reg,No SMOTE,0,0,3.0027143551188913e-08
Logistic Reg,No SMOTE,0,0,0.031746339481730904
Logistic Reg,No SMOTE,0,0,1.1100045897294281e-06
Logistic Reg,No SMOTE,0,0,2.1089402437861248e-05
Logistic Reg,No SMOTE,0,0,6.5670939150283945e-06
Logistic Reg,No SMOTE,0,0,1.026277332714979e-06
Logistic Reg,No SMOTE,0,0,4.697656603002329e-06
Logistic Reg,No SMOTE,0,0,8.32092873744058e-07
Logistic Reg,No SMOTE,0,0,9.587882794601834e-07
Logistic Reg,No SMOTE,0,0,0.03308894533399924
Logistic Reg,No SMOTE,0,0,0.03725406470254732
Logistic Reg,No SMOTE,0,0,4.66769052954804e-05
Logistic Reg,No SMOTE,0,1,0.7669249195252252
Logistic Reg,No SMOTE,0,0,8.801749454155078e-07
Logistic Reg,No SMOTE,0,0,8.604469549219881e-07
Logistic Reg,No SMOTE,0,0,5.335984149494143e-05
Logistic Reg,No SMOTE,0,0,6.997682912900078e-07
Logistic Reg,No SMOTE,0,0,7.524890478657694e-07
Logistic Reg,No SMOTE,0,0,1.2395731037796893e-06
Logistic Reg,No SMOTE,0,0,0.032974762414486665
Logistic Reg,No SMOTE,0,0,5.0871569061738036e-12
Logistic Reg,No SMOTE,0,0,4.0797623162470947e-11
Logistic Reg,No SMOTE,0,0,2.415987821438498e-11
Logistic Reg,No SMOTE,0,0,0.04327326774570222
Logistic Reg,No SMOTE,0,0,0.01523542903322146
Logistic Reg,No SMOTE,0,0,0.0004193190968877615
Logistic Reg,No SMOTE,0,0,0.03170751390357432
Logistic Reg,No SMOTE,0,0,1.509143689480494e-16
Logistic Reg,No SMOTE,0,0,0.012180560791348792
Logistic Reg,No SMOTE,0,0,0.010032738314423058
Logistic Reg,No SMOTE,0,0,6.904208566869479e-07
Logistic Reg,No SMOTE,0,0,0.03174046687001954
Logistic Reg,No SMOTE,0,0,0.03603787291643618
Logistic Reg,No SMOTE,0,0,0.005091667712800236
Logistic Reg,No SMOTE,0,0,0.024948473276075567
Logistic Reg,No SMOTE,0,0,0.3968702522533269
Logistic Reg,No SMOTE,0,0,2.499008247716664e-12
Logistic Reg,No SMOTE,0,0,8.737357456159242e-07
Logistic Reg,No SMOTE,0,0,0.03078554115797504
Logistic Reg,No SMOTE,0,0,1.088706435918227e-06
Logistic Reg,No SMOTE,0,0,4.597298550018907e-05
Logistic Reg,No SMOTE,0,0,0.01492025034139613
Logistic Reg,No SMOTE,0,0,0.001845457828290011
Logistic Reg,No SMOTE,0,0,0.027957176649014575
Logistic Reg,No SMOTE,0,0,0.183791737238322
Logistic Reg,No SMOTE,0,0,0.0008016445693516689
Logistic Reg,No SMOTE,0,1,0.9381321743329039
Logistic Reg,No SMOTE,0,0,1.0773203996844706e-06
Logistic Reg,No SMOTE,0,0,1.4883033019346703e-13
Logistic Reg,No SMOTE,0,0,5.777459034005951e-05
Logistic Reg,No SMOTE,0,0,8.83613686804328e-07
Logistic Reg,No SMOTE,0,0,0.031190125268590697
Logistic Reg,No SMOTE,0,0,0.0008913324679420963
Logistic Reg,No SMOTE,0,0,0.38959889923279695
Logistic Reg,No SMOTE,0,0,0.02875318081020834
Logistic Reg,No SMOTE,0,0,0.008443166026262218
Logistic Reg,No SMOTE,0,0,0.022628594422362126
Logistic Reg,No SMOTE,0,0,9.523685530519869e-07
Logistic Reg,No SMOTE,0,0,4.559913907345122e-05
Logistic Reg,No SMOTE,0,0,2.702072378365172e-09
Logistic Reg,No SMOTE,0,0,1.214495363795011e-06
Logistic Reg,No SMOTE,0,0,2.6054070974464057e-06
Logistic Reg,No SMOTE,0,0,0.04807156132226192
Logistic Reg,No SMOTE,0,0,8.93658711159122e-06
Logistic Reg,No SMOTE,0,0,1.5937450694300965e-15
Logistic Reg,No SMOTE,0,0,1.0965123336499446e-06
Logistic Reg,No SMOTE,0,0,2.916126354839582e-14
Logistic Reg,No SMOTE,0,0,4.5583867526172224e-05
Logistic Reg,No SMOTE,0,0,7.943919399806644e-07
Logistic Reg,No SMOTE,0,0,4.628595973513797e-05
Logistic Reg,No SMOTE,0,0,2.507912161798602e-05
Logistic Reg,No SMOTE,0,0,8.999996003129509e-07
Logistic Reg,No SMOTE,0,0,1.4902452644447005e-05
Logistic Reg,No SMOTE,0,0,0.001024919698789448
Logistic Reg,No SMOTE,0,0,0.0007366856413888277
Logistic Reg,No SMOTE,0,0,1.212731626137339e-06
Logistic Reg,No SMOTE,0,1,0.6068055230569662
Logistic Reg,No SMOTE,0,0,1.991784682125324e-06
Logistic Reg,No SMOTE,0,0,0.0038863316096120868
Logistic Reg,No SMOTE,0,0,4.9340456946052746e-12
Logistic Reg,No SMOTE,0,0,9.321451417666215e-07
Logistic Reg,No SMOTE,0,0,9.59934911354919e-07
Logistic Reg,No SMOTE,0,0,0.001181412840533938
Logistic Reg,No SMOTE,0,1,0.7601488553308038
Logistic Reg,No SMOTE,0,0,1.0688633958805491e-06
Logistic Reg,No SMOTE,0,0,3.782389827487641e-09
Logistic Reg,No SMOTE,0,0,1.859439068816266e-19
Logistic Reg,No SMOTE,0,0,2.8293329241740262e-18
Logistic Reg,No SMOTE,0,0,1.009000279719577e-08
Logistic Reg,No SMOTE,0,0,7.443994903197579e-07
Logistic Reg,No SMOTE,0,1,0.7927383841121495
Logistic Reg,No SMOTE,0,0,0.0013448940082896412
Logistic Reg,No SMOTE,0,0,7.803676184329982e-12
Logistic Reg,No SMOTE,0,0,0.1489145740931348
Logistic Reg,No SMOTE,0,0,1.0936670045546406e-12
Logistic Reg,No SMOTE,0,0,0.037453664342513605
Logistic Reg,No SMOTE,0,1,0.9414645986683967
Logistic Reg,No SMOTE,0,0,0.030999159756297006
Logistic Reg,No SMOTE,0,0,3.120329211905944e-17
Logistic Reg,No SMOTE,0,0,0.005816753524560501
Logistic Reg,No SMOTE,0,0,7.3360434357275686e-09
Logistic Reg,No SMOTE,0,0,0.06408751219591975
Logistic Reg,No SMOTE,0,0,0.05607399374660821
Logistic Reg,No SMOTE,0,0,4.553528142983854e-12
Logistic Reg,No SMOTE,0,0,0.006989098887417191
Logistic Reg,No SMOTE,0,0,8.234966127277861e-07
Logistic Reg,No SMOTE,0,0,5.476543875975489e-05
Logistic Reg,No SMOTE,0,0,4.9835696060651994e-05
Logistic Reg,No SMOTE,0,0,4.654329221318513e-05
Logistic Reg,No SMOTE,0,0,0.003104804150775222
Logistic Reg,No SMOTE,0,0,0.016768818914923576
Logistic Reg,No SMOTE,0,0,9.737217813565827e-07
Logistic Reg,No SMOTE,0,0,7.934222900513611e-09
Logistic Reg,No SMOTE,0,0,7.177788772018549e-07
Logistic Reg,No SMOTE,0,0,7.450837509937439e-11
Logistic Reg,No SMOTE,0,0,0.03756175093671877
Logistic Reg,No SMOTE,0,0,0.3485534557035546
Logistic Reg,No SMOTE,0,0,1.2283364354855057e-13
Logistic Reg,No SMOTE,0,0,0.04180660935432751
Logistic Reg,No SMOTE,0,0,0.012625682774577172
Logistic Reg,No SMOTE,0,0,0.004770338958219601
Logistic Reg,No SMOTE,0,0,4.6539232822636146e-05
Logistic Reg,No SMOTE,0,0,0.0009206392405905756
Logistic Reg,No SMOTE,0,0,1.0275686326544826e-08
Logistic Reg,No SMOTE,0,0,4.674807484423138e-05
Logistic Reg,No SMOTE,0,0,5.378225063569753e-05
Logistic Reg,No SMOTE,0,1,0.7979186842189194
Logistic Reg,No SMOTE,0,0,4.6800310649196924e-05
Logistic Reg,No SMOTE,0,0,1.0440012693429137e-10
Logistic Reg,No SMOTE,0,0,0.006689059780490915
Logistic Reg,No SMOTE,0,0,0.026854922519382034
Logistic Reg,No SMOTE,0,0,0.000821787094619082
Logistic Reg,No SMOTE,0,0,3.823334258328804e-23
Logistic Reg,No SMOTE,0,0,5.732933660465656e-09
Logistic Reg,No SMOTE,0,0,8.293510230295564e-07
Logistic Reg,No SMOTE,0,0,8.900672493700921e-10
Logistic Reg,No SMOTE,0,0,2.389196473033673e-28
Logistic Reg,No SMOTE,0,0,0.03890899432227308
Logistic Reg,No SMOTE,0,0,1.1362235576447698e-06
Logistic Reg,No SMOTE,0,0,0.002128660087340248
Logistic Reg,No SMOTE,0,0,0.29911747118541504
Logistic Reg,No SMOTE,0,0,0.0012361547368918504
Logistic Reg,No SMOTE,0,0,2.4369721201304886e-24
Logistic Reg,No SMOTE,0,0,0.009475482026774215
Logistic Reg,No SMOTE,0,0,0.029318321511644096
Logistic Reg,No SMOTE,0,0,1.2233399812648033e-06
Logistic Reg,No SMOTE,0,1,0.6009108985652695
Logistic Reg,No SMOTE,0,0,1.0052098789998375e-11
Logistic Reg,No SMOTE,0,0,1.0548950516091274e-26
Logistic Reg,No SMOTE,0,1,0.6274267785013192
Logistic Reg,No SMOTE,0,0,0.02909280849529338
Logistic Reg,No SMOTE,0,0,1.6566126500339026e-05
Logistic Reg,No SMOTE,0,0,8.511425665612018e-07
Logistic Reg,No SMOTE,0,0,1.084108934809211e-06
Logistic Reg,No SMOTE,0,0,4.5582962768426626e-05
Logistic Reg,No SMOTE,0,0,0.032643300992649574
Logistic Reg,No SMOTE,0,0,3.0908871464255755e-05
Logistic Reg,No SMOTE,0,0,0.0037259047428819113
Logistic Reg,No SMOTE,0,0,0.0067306364629291845
Logistic Reg,No SMOTE,0,0,1.2841544078567585e-07
Logistic Reg,No SMOTE,0,0,1.7721099378111265e-05
Logistic Reg,No SMOTE,0,0,0.014421622232612365
Logistic Reg,No SMOTE,0,0,5.756969831811972e-05
Logistic Reg,No SMOTE,0,0,2.119851936829201e-05
Logistic Reg,No SMOTE,0,0,9.366406196848867e-07
Logistic Reg,No SMOTE,0,1,0.8679643330376359
Logistic Reg,No SMOTE,0,0,7.239212947374437e-07
Logistic Reg,No SMOTE,0,0,0.047888475706823384
Logistic Reg,No SMOTE,0,1,0.876874417797544
Logistic Reg,No SMOTE,0,0,0.009615728327318303
Logistic Reg,No SMOTE,0,0,7.46990604348147e-05
Logistic Reg,No SMOTE,0,0,0.04537659072303925
Logistic Reg,No SMOTE,0,0,9.136670619845534e-10
Logistic Reg,No SMOTE,0,0,1.7421371473623433e-06
Logistic Reg,No SMOTE,0,0,7.906309000803695e-07
Logistic Reg,No SMOTE,0,0,0.008926323651447614
Logistic Reg,No SMOTE,0,0,6.90393667678759e-07
Logistic Reg,No SMOTE,0,0,0.015254904329643952
Logistic Reg,No SMOTE,0,0,0.04460399666864483
Logistic Reg,No SMOTE,0,0,1.2281947724703208e-06
Logistic Reg,No SMOTE,0,0,1.595258701227509e-07
Logistic Reg,No SMOTE,0,0,4.570761902245757e-05
Logistic Reg,No SMOTE,0,1,0.9558105312124532
Logistic Reg,No SMOTE,0,0,6.502921365650323e-11
Logistic Reg,No SMOTE,0,0,0.0007079155794253602
Logistic Reg,No SMOTE,0,0,7.505699117765906e-07
Logistic Reg,No SMOTE,0,0,0.002788485868157754
Logistic Reg,No SMOTE,0,0,6.286628481768327e-07
Logistic Reg,No SMOTE,0,0,7.739755798519734e-07
Logistic Reg,No SMOTE,0,0,1.5516301261517276e-41
Logistic Reg,No SMOTE,0,0,0.001032602606780156
Logistic Reg,No SMOTE,0,0,0.014189220408013783
Logistic Reg,No SMOTE,0,1,0.6075219367515344
Logistic Reg,No SMOTE,0,0,0.036003318471717546
Logistic Reg,No SMOTE,0,0,5.233450788158391e-05
Logistic Reg,No SMOTE,0,0,3.201250960318985e-17
Logistic Reg,No SMOTE,0,0,4.5972950559521e-05
Logistic Reg,No SMOTE,0,0,0.04975683914233777
Logistic Reg,No SMOTE,0,0,6.841597324886576e-07
Logistic Reg,No SMOTE,0,0,0.03603667272678025
Logistic Reg,No SMOTE,0,0,4.5610867245840556e-05
Logistic Reg,No SMOTE,0,0,0.0022641206402624907
Logistic Reg,No SMOTE,0,0,0.03289044337269937
Logistic Reg,No SMOTE,0,0,3.27665526748945e-11
Logistic Reg,No SMOTE,0,0,0.03552127150283534
Logistic Reg,No SMOTE,0,0,0.0009531693776027853
Logistic Reg,No SMOTE,0,0,4.723684532097822e-05
Logistic Reg,No SMOTE,0,0,7.790565263951582e-07
Logistic Reg,No SMOTE,0,0,1.027574545709713e-06
Logistic Reg,No SMOTE,0,0,1.0220966712266542e-06
Logistic Reg,No SMOTE,0,0,8.365375358718008e-07
Logistic Reg,No SMOTE,0,0,0.18504733144297894
Logistic Reg,No SMOTE,0,0,1.3180593486185639e-06
Logistic Reg,No SMOTE,0,1,0.6925521768446304
Logistic Reg,No SMOTE,0,0,4.7136161026625694e-07
Logistic Reg,No SMOTE,0,0,4.643116226175634e-05
Logistic Reg,No SMOTE,0,0,4.608083052748734e-05
Logistic Reg,No SMOTE,0,0,3.3248509923368628e-12
Logistic Reg,No SMOTE,0,0,8.518230717774044e-07
Logistic Reg,No SMOTE,0,0,4.726381315683919e-05
Logistic Reg,No SMOTE,0,0,4.558232674492812e-05
Logistic Reg,No SMOTE,0,0,0.322993215653419
Logistic Reg,No SMOTE,0,0,4.700709080407448e-05
Logistic Reg,No SMOTE,0,0,1.035432905942264e-06
Logistic Reg,No SMOTE,0,0,1.308152942995425e-06
Logistic Reg,No SMOTE,0,0,1.0884419592374895e-05
Logistic Reg,No SMOTE,0,0,2.9494406368949464e-12
Logistic Reg,No SMOTE,0,0,4.111785497914732e-22
Logistic Reg,No SMOTE,0,0,2.1777140233574124e-16
Logistic Reg,No SMOTE,0,0,5.318429423131246e-07
Logistic Reg,No SMOTE,0,0,3.2715090665228986e-17
Logistic Reg,No SMOTE,0,0,9.129299907001183e-07
Logistic Reg,No SMOTE,0,0,4.558280055295016e-05
Logistic Reg,No SMOTE,0,0,2.834405696357198e-09
Logistic Reg,No SMOTE,0,0,0.011635552686572336
