model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,6.282609978559698e-16
Logistic Reg,No SMOTE,0,0,1.7461290554937456e-07
Logistic Reg,No SMOTE,0,0,1.0366183191997586e-11
Logistic Reg,No SMOTE,0,0,0.02482904791874837
Logistic Reg,No SMOTE,0,0,5.339081805589397e-06
Logistic Reg,No SMOTE,0,0,6.168121854744395e-07
Logistic Reg,No SMOTE,0,0,4.575686881886086e-05
Logistic Reg,No SMOTE,0,0,7.520326826793717e-11
Logistic Reg,No SMOTE,0,0,5.546581544817415e-10
Logistic Reg,No SMOTE,0,0,1.0002529664968823e-06
Logistic Reg,No SMOTE,0,0,9.368511724984272e-07
Logistic Reg,No SMOTE,0,0,8.866753309214108e-07
Logistic Reg,No SMOTE,0,0,0.035362691453050515
Logistic Reg,No SMOTE,0,0,0.03709330775549851
Logistic Reg,No SMOTE,0,0,4.6128817831232345e-05
Logistic Reg,No SMOTE,0,0,1.532766858220154e-06
Logistic Reg,No SMOTE,0,0,0.01560940920139225
Logistic Reg,No SMOTE,0,0,9.279849026218252e-07
Logistic Reg,No SMOTE,0,0,1.2556889242218543e-21
Logistic Reg,No SMOTE,0,0,5.32837999186824e-08
Logistic Reg,No SMOTE,0,0,1.1204474816429646e-06
Logistic Reg,No SMOTE,0,0,5.254786654774988e-09
Logistic Reg,No SMOTE,0,0,0.02118730194843729
Logistic Reg,No SMOTE,0,0,2.739407237513994e-05
Logistic Reg,No SMOTE,0,0,1.044932253104565e-08
Logistic Reg,No SMOTE,0,0,0.04038108966162442
Logistic Reg,No SMOTE,0,0,0.013528277663817428
Logistic Reg,No SMOTE,0,0,0.00045212419932223524
Logistic Reg,No SMOTE,0,0,3.982278258593162e-26
Logistic Reg,No SMOTE,0,0,4.6056752333454914e-05
Logistic Reg,No SMOTE,0,0,4.565758849119509e-05
Logistic Reg,No SMOTE,0,0,0.04080196289050324
Logistic Reg,No SMOTE,0,0,0.000494001997998157
Logistic Reg,No SMOTE,0,0,0.01392492945789991
Logistic Reg,No SMOTE,0,0,0.011881389420392277
Logistic Reg,No SMOTE,0,0,1.2397754255469386e-06
Logistic Reg,No SMOTE,0,0,3.2261632266758236e-07
Logistic Reg,No SMOTE,0,0,0.031091416949341394
Logistic Reg,No SMOTE,0,0,0.03884857152394362
Logistic Reg,No SMOTE,0,0,0.0030507894216719776
Logistic Reg,No SMOTE,0,0,1.5548008246290008e-07
Logistic Reg,No SMOTE,0,0,1.1183881099613872e-09
Logistic Reg,No SMOTE,0,0,0.005539739121149828
Logistic Reg,No SMOTE,0,0,9.855500936380524e-05
Logistic Reg,No SMOTE,0,0,0.00029625050118783447
Logistic Reg,No SMOTE,0,0,0.03388749830241267
Logistic Reg,No SMOTE,0,0,0.07036257412473265
Logistic Reg,No SMOTE,0,0,1.0718015738183164e-21
Logistic Reg,No SMOTE,0,0,8.015851865610041e-07
Logistic Reg,No SMOTE,0,0,3.135444329206334e-11
Logistic Reg,No SMOTE,0,0,0.0002818440791115872
Logistic Reg,No SMOTE,0,0,4.8443519253381487e-05
Logistic Reg,No SMOTE,0,0,8.176245739429464e-07
Logistic Reg,No SMOTE,0,0,8.294614456029108e-07
Logistic Reg,No SMOTE,0,0,2.2603825035916988e-07
Logistic Reg,No SMOTE,0,0,0.0008342020487033939
Logistic Reg,No SMOTE,0,0,0.01016267685687486
Logistic Reg,No SMOTE,0,0,0.0047753187411613525
Logistic Reg,No SMOTE,0,0,0.03311582551873031
Logistic Reg,No SMOTE,0,0,4.894373043729504e-05
Logistic Reg,No SMOTE,0,0,1.6495313217425406e-05
Logistic Reg,No SMOTE,0,0,0.007607646129157669
Logistic Reg,No SMOTE,0,0,5.018997563023625e-05
Logistic Reg,No SMOTE,0,0,0.0009321005857711107
Logistic Reg,No SMOTE,0,0,0.03902688120703336
Logistic Reg,No SMOTE,0,0,0.023587088713707974
Logistic Reg,No SMOTE,0,0,1.0762520002061031e-05
Logistic Reg,No SMOTE,0,0,1.1965056433317554e-13
Logistic Reg,No SMOTE,0,0,1.2579135820634866e-06
Logistic Reg,No SMOTE,0,0,7.021890468216061e-07
Logistic Reg,No SMOTE,0,0,3.896175007506977e-17
Logistic Reg,No SMOTE,0,0,4.785354945699556e-07
Logistic Reg,No SMOTE,0,0,8.37962017365475e-09
Logistic Reg,No SMOTE,0,0,0.019724406253062102
Logistic Reg,No SMOTE,0,0,4.591840173602648e-05
Logistic Reg,No SMOTE,0,0,0.3252355179328248
Logistic Reg,No SMOTE,0,0,8.877296765571563e-07
Logistic Reg,No SMOTE,0,0,6.89693547770878e-10
Logistic Reg,No SMOTE,0,0,0.021950238640563287
Logistic Reg,No SMOTE,0,0,0.00024395151219506445
Logistic Reg,No SMOTE,0,0,5.392436901866424e-05
Logistic Reg,No SMOTE,0,0,5.914864830307125e-12
Logistic Reg,No SMOTE,0,0,0.014218001284312283
Logistic Reg,No SMOTE,0,0,7.786007711515078e-07
Logistic Reg,No SMOTE,0,0,2.40604972149798e-20
Logistic Reg,No SMOTE,0,0,2.7061034964777213e-49
Logistic Reg,No SMOTE,0,0,1.4844753693688207e-08
Logistic Reg,No SMOTE,0,0,0.014265813015218134
Logistic Reg,No SMOTE,0,0,5.008874208045921e-15
Logistic Reg,No SMOTE,0,0,0.023324540908444717
Logistic Reg,No SMOTE,0,0,0.00014875420073428265
Logistic Reg,No SMOTE,0,0,4.673064821870455e-05
Logistic Reg,No SMOTE,0,0,1.3877865576056978e-08
Logistic Reg,No SMOTE,0,0,9.747000601270998e-07
Logistic Reg,No SMOTE,0,0,0.01541952099958659
Logistic Reg,No SMOTE,0,0,6.400464074462081e-07
Logistic Reg,No SMOTE,0,0,1.2515570360042166e-09
Logistic Reg,No SMOTE,0,0,0.06686811660646605
Logistic Reg,No SMOTE,0,0,4.726952226898659e-05
Logistic Reg,No SMOTE,0,0,4.596034227726909e-05
Logistic Reg,No SMOTE,0,0,1.0721248289458408e-06
Logistic Reg,No SMOTE,0,0,3.231426848793142e-12
Logistic Reg,No SMOTE,0,0,0.06636799934258816
Logistic Reg,No SMOTE,0,0,0.4519367673701623
Logistic Reg,No SMOTE,0,0,6.365911606599932e-08
Logistic Reg,No SMOTE,0,0,0.0001120836298795159
Logistic Reg,No SMOTE,0,0,2.1192926982788916e-14
Logistic Reg,No SMOTE,0,0,3.387016145078059e-11
Logistic Reg,No SMOTE,0,0,7.192009931104706e-07
Logistic Reg,No SMOTE,0,0,5.216377478700138e-12
Logistic Reg,No SMOTE,0,0,0.0013725641612446992
Logistic Reg,No SMOTE,0,0,3.1996516693488836e-15
Logistic Reg,No SMOTE,0,0,0.019629954120906245
Logistic Reg,No SMOTE,0,0,7.301247079627128e-06
Logistic Reg,No SMOTE,0,0,0.026749897884420448
Logistic Reg,No SMOTE,0,0,1.0194854940272183e-16
Logistic Reg,No SMOTE,0,0,4.5706903538528514e-05
Logistic Reg,No SMOTE,0,0,0.0006029044015778683
Logistic Reg,No SMOTE,0,0,8.726911384325246e-07
Logistic Reg,No SMOTE,0,0,0.040728894670597676
Logistic Reg,No SMOTE,0,0,2.0577109864980238e-05
Logistic Reg,No SMOTE,0,0,1.861388838066025e-15
Logistic Reg,No SMOTE,0,0,0.011948504288363457
Logistic Reg,No SMOTE,0,0,1.1676599571429915e-07
Logistic Reg,No SMOTE,0,0,1.2615796263935282e-06
Logistic Reg,No SMOTE,0,0,0.0009754459566094966
Logistic Reg,No SMOTE,0,0,1.0674045362804853e-06
Logistic Reg,No SMOTE,0,0,7.11652568411004e-07
Logistic Reg,No SMOTE,0,0,0.1664743570883273
Logistic Reg,No SMOTE,0,0,8.149910344884042e-11
Logistic Reg,No SMOTE,0,0,0.039629090034262786
Logistic Reg,No SMOTE,0,0,6.429689351322675e-07
Logistic Reg,No SMOTE,0,0,1.4169855512188963e-06
Logistic Reg,No SMOTE,0,0,4.385128227981852e-11
Logistic Reg,No SMOTE,0,0,0.0026742739340421913
Logistic Reg,No SMOTE,0,0,0.012350965860856678
Logistic Reg,No SMOTE,0,0,0.008037820710417566
Logistic Reg,No SMOTE,0,0,4.663611631617951e-05
Logistic Reg,No SMOTE,0,0,0.42567456939871967
Logistic Reg,No SMOTE,0,0,0.006180199969350736
Logistic Reg,No SMOTE,0,0,1.4737939839394906e-14
Logistic Reg,No SMOTE,0,0,0.11768207763473831
Logistic Reg,No SMOTE,0,0,0.0016753927160287122
Logistic Reg,No SMOTE,0,0,1.374246545531594e-06
Logistic Reg,No SMOTE,0,0,5.490717236491091e-08
Logistic Reg,No SMOTE,0,0,0.011453329637433956
Logistic Reg,No SMOTE,0,0,1.0360986494636442e-06
Logistic Reg,No SMOTE,0,0,7.518294353520143e-07
Logistic Reg,No SMOTE,0,0,3.331459574356302e-05
Logistic Reg,No SMOTE,0,0,3.085500644376343e-09
Logistic Reg,No SMOTE,0,0,8.051911158371453e-07
Logistic Reg,No SMOTE,0,0,4.709614097238902e-05
Logistic Reg,No SMOTE,0,0,7.121975248090071e-20
Logistic Reg,No SMOTE,0,0,9.225015957948713e-07
Logistic Reg,No SMOTE,0,0,4.849320042782739e-05
Logistic Reg,No SMOTE,0,0,4.569599181259016e-05
Logistic Reg,No SMOTE,0,0,0.0001479746038040374
Logistic Reg,No SMOTE,0,0,4.5703474811628484e-05
Logistic Reg,No SMOTE,0,0,0.01202772099040746
Logistic Reg,No SMOTE,0,0,1.400668499446426e-48
Logistic Reg,No SMOTE,0,0,0.0014646363465120483
Logistic Reg,No SMOTE,0,0,4.6675586601631835e-05
Logistic Reg,No SMOTE,0,0,4.594306338862105e-05
Logistic Reg,No SMOTE,0,0,4.568828313919406e-05
Logistic Reg,No SMOTE,0,0,2.8568963203385687e-06
Logistic Reg,No SMOTE,0,0,3.5663849194318143e-07
Logistic Reg,No SMOTE,0,0,0.012014404995051105
Logistic Reg,No SMOTE,0,0,6.986373077933642e-08
Logistic Reg,No SMOTE,0,1,0.5864155376348128
Logistic Reg,No SMOTE,0,0,1.2719907411102903e-06
Logistic Reg,No SMOTE,0,0,2.0810380731373308e-10
Logistic Reg,No SMOTE,0,0,1.1717481326127918e-06
Logistic Reg,No SMOTE,0,0,4.809964567137405e-05
Logistic Reg,No SMOTE,0,0,4.582175521514102e-05
Logistic Reg,No SMOTE,0,0,2.777550128434776e-18
Logistic Reg,No SMOTE,0,0,2.0787165405432033e-13
Logistic Reg,No SMOTE,0,0,0.013076952320933406
Logistic Reg,No SMOTE,0,0,0.0011849051041236847
Logistic Reg,No SMOTE,0,0,0.00016661133734734143
Logistic Reg,No SMOTE,0,0,2.6116519877468198e-05
Logistic Reg,No SMOTE,0,0,9.867657536871724e-07
Logistic Reg,No SMOTE,0,0,9.82763216616818e-07
Logistic Reg,No SMOTE,0,0,3.841626647955576e-06
Logistic Reg,No SMOTE,0,0,7.063136319285064e-07
Logistic Reg,No SMOTE,0,0,4.568646656406136e-05
Logistic Reg,No SMOTE,0,0,4.677506569082357e-09
Logistic Reg,No SMOTE,0,0,0.017866695774972366
Logistic Reg,No SMOTE,0,0,1.2204434880811123e-08
Logistic Reg,No SMOTE,0,0,1.4010292718417123e-08
Logistic Reg,No SMOTE,0,0,7.761854317651494e-07
Logistic Reg,No SMOTE,0,0,8.739619938164767e-18
Logistic Reg,No SMOTE,0,0,2.8938120088659375e-09
Logistic Reg,No SMOTE,0,0,0.0007616854122619339
Logistic Reg,No SMOTE,0,0,3.206433510907206e-11
Logistic Reg,No SMOTE,0,0,1.1548515054622038e-06
Logistic Reg,No SMOTE,0,0,8.307366475087068e-07
Logistic Reg,No SMOTE,0,0,4.562540557917669e-05
Logistic Reg,No SMOTE,0,0,5.861844296316378e-10
Logistic Reg,No SMOTE,0,0,9.155493473893258e-13
Logistic Reg,No SMOTE,0,0,2.3083223225811715e-08
Logistic Reg,No SMOTE,0,0,9.146135640251111e-07
Logistic Reg,No SMOTE,0,0,6.814769967954815e-11
Logistic Reg,No SMOTE,0,0,9.758944230666749e-07
Logistic Reg,No SMOTE,0,0,0.0011857262639648038
Logistic Reg,No SMOTE,0,0,0.012340315510536593
Logistic Reg,No SMOTE,0,0,2.4565679580213706e-06
Logistic Reg,No SMOTE,0,0,4.7553519939581166e-05
Logistic Reg,No SMOTE,0,0,0.2739126236370314
Logistic Reg,No SMOTE,0,0,4.561237562725216e-05
Logistic Reg,No SMOTE,0,0,0.03475117967088041
Logistic Reg,No SMOTE,0,0,0.023772790959227713
Logistic Reg,No SMOTE,0,1,0.8030430586013801
Logistic Reg,No SMOTE,0,0,6.699146118116621e-08
Logistic Reg,No SMOTE,0,0,1.5375870871798113e-06
Logistic Reg,No SMOTE,0,0,5.152396701428734e-05
Logistic Reg,No SMOTE,0,0,0.002625000710486514
Logistic Reg,No SMOTE,0,0,0.024595407031044795
Logistic Reg,No SMOTE,0,0,0.001972808530815272
Logistic Reg,No SMOTE,0,0,0.016248364523075178
Logistic Reg,No SMOTE,0,0,0.011604085837519169
Logistic Reg,No SMOTE,0,0,0.011130690736342897
Logistic Reg,No SMOTE,0,0,5.214219317236076e-05
Logistic Reg,No SMOTE,0,0,0.013404151420951043
Logistic Reg,No SMOTE,0,0,2.3147020509972003e-08
Logistic Reg,No SMOTE,0,0,7.024107558500646e-07
Logistic Reg,No SMOTE,0,0,9.430713412935569e-07
Logistic Reg,No SMOTE,0,0,0.032026067717000437
Logistic Reg,No SMOTE,0,0,1.0608801941581777e-06
Logistic Reg,No SMOTE,0,0,1.143570939782546e-06
Logistic Reg,No SMOTE,0,0,0.0008500084949210745
Logistic Reg,No SMOTE,0,0,1.1974249628905016e-16
Logistic Reg,No SMOTE,0,0,2.1098715365370125e-21
Logistic Reg,No SMOTE,0,0,0.07606108785152306
Logistic Reg,No SMOTE,0,0,0.0021938912050735544
Logistic Reg,No SMOTE,0,0,1.9073059083291388e-06
Logistic Reg,No SMOTE,0,0,0.051206689157466075
Logistic Reg,No SMOTE,0,0,0.030735347239529722
Logistic Reg,No SMOTE,0,0,0.02332204466749018
Logistic Reg,No SMOTE,0,1,0.9445131671227531
Logistic Reg,No SMOTE,0,0,4.59631616063988e-05
Logistic Reg,No SMOTE,0,0,0.0007359374597673369
Logistic Reg,No SMOTE,0,0,1.7742439520663441e-15
Logistic Reg,No SMOTE,0,0,1.133075065005189e-06
Logistic Reg,No SMOTE,0,0,2.3702370742218996e-06
Logistic Reg,No SMOTE,0,0,1.615442461486716e-05
Logistic Reg,No SMOTE,0,0,0.25923708931906103
Logistic Reg,No SMOTE,0,0,7.141267591788604e-08
Logistic Reg,No SMOTE,0,0,9.654634383379603e-07
Logistic Reg,No SMOTE,0,0,0.2641445391862247
Logistic Reg,No SMOTE,0,0,0.0035959662838852724
Logistic Reg,No SMOTE,0,0,7.898522756141036e-07
Logistic Reg,No SMOTE,0,0,0.006269038589753158
Logistic Reg,No SMOTE,0,0,4.5886120702456115e-05
Logistic Reg,No SMOTE,0,0,2.504353911039436e-07
Logistic Reg,No SMOTE,0,0,0.001261161009448593
Logistic Reg,No SMOTE,0,0,0.032595028310893115
Logistic Reg,No SMOTE,0,0,4.629419316017711e-05
Logistic Reg,No SMOTE,0,0,1.143460175113433e-07
Logistic Reg,No SMOTE,0,0,2.5933982233792796e-05
Logistic Reg,No SMOTE,0,0,0.07684331343839287
Logistic Reg,No SMOTE,0,0,9.952722100216974e-07
Logistic Reg,No SMOTE,0,0,4.4814791028805655e-12
Logistic Reg,No SMOTE,0,0,2.6822171267705533e-10
Logistic Reg,No SMOTE,0,0,6.261097985506673e-13
Logistic Reg,No SMOTE,0,0,0.0489620824553816
Logistic Reg,No SMOTE,0,0,7.042835473777039e-07
Logistic Reg,No SMOTE,0,0,1.0355500792405723e-06
Logistic Reg,No SMOTE,0,0,2.9893723374596833e-10
Logistic Reg,No SMOTE,1,1,0.9981908286988469
Logistic Reg,No SMOTE,0,0,0.023956322427999353
Logistic Reg,No SMOTE,0,0,0.01182543571080317
Logistic Reg,No SMOTE,0,1,0.9572156585459523
Logistic Reg,No SMOTE,0,0,0.03517638285211923
Logistic Reg,No SMOTE,0,0,8.275726893749742e-07
Logistic Reg,No SMOTE,0,0,0.03181323736223942
Logistic Reg,No SMOTE,0,0,0.022741746495585614
Logistic Reg,No SMOTE,0,1,0.9792700441784749
Logistic Reg,No SMOTE,0,1,0.9198611549634091
Logistic Reg,No SMOTE,0,0,0.004187990402455517
Logistic Reg,No SMOTE,0,0,3.569096075657392e-10
Logistic Reg,No SMOTE,0,0,0.08152885011012956
Logistic Reg,No SMOTE,0,0,4.7383419729064185e-05
Logistic Reg,No SMOTE,0,0,6.042189447565107e-08
Logistic Reg,No SMOTE,0,0,1.135373212857876e-14
Logistic Reg,No SMOTE,0,0,6.494993073731718e-05
Logistic Reg,No SMOTE,0,0,3.008608738700312e-05
Logistic Reg,No SMOTE,0,0,2.6814121757809792e-14
Logistic Reg,No SMOTE,0,0,0.01615583508100126
Logistic Reg,No SMOTE,0,0,4.5782363118267764e-05
Logistic Reg,No SMOTE,0,0,0.014607609087645877
Logistic Reg,No SMOTE,0,0,0.035182046401435664
Logistic Reg,No SMOTE,0,0,0.02689396740057968
Logistic Reg,No SMOTE,0,0,5.8080801107183086e-05
Logistic Reg,No SMOTE,0,0,4.579921657292628e-05
Logistic Reg,No SMOTE,0,0,3.9471335975429033e-17
Logistic Reg,No SMOTE,0,0,8.839030553733471e-07
Logistic Reg,No SMOTE,0,0,4.3257866835948926e-07
Logistic Reg,No SMOTE,0,1,0.8290538518472461
Logistic Reg,No SMOTE,0,0,0.02364851790981405
Logistic Reg,No SMOTE,0,0,0.0001718046714199275
Logistic Reg,No SMOTE,0,0,0.00303977806348221
Logistic Reg,No SMOTE,0,0,9.976094312116437e-07
Logistic Reg,No SMOTE,0,0,0.46629253200187587
Logistic Reg,No SMOTE,0,0,3.055991558778796e-09
Logistic Reg,No SMOTE,0,0,0.0008105588694727827
Logistic Reg,No SMOTE,0,0,5.576156497149646e-28
Logistic Reg,No SMOTE,0,0,4.627563812509344e-08
Logistic Reg,No SMOTE,0,0,0.4222043798760574
Logistic Reg,No SMOTE,0,0,0.00012160829404346408
Logistic Reg,No SMOTE,0,1,0.5414751009997552
Logistic Reg,No SMOTE,0,1,0.5688577808757678
Logistic Reg,No SMOTE,0,0,1.0877827976766347e-08
Logistic Reg,No SMOTE,0,0,8.503085000056445e-07
Logistic Reg,No SMOTE,0,0,0.0018144144170015788
Logistic Reg,No SMOTE,0,0,0.009749401318977712
Logistic Reg,No SMOTE,0,0,6.250081624467744e-05
Logistic Reg,No SMOTE,0,0,5.714460093749092e-15
Logistic Reg,No SMOTE,0,0,0.34395997485288615
Logistic Reg,No SMOTE,0,0,0.00112471883953623
Logistic Reg,No SMOTE,0,0,9.56900350837945e-07
Logistic Reg,No SMOTE,0,0,0.4962461658436012
Logistic Reg,No SMOTE,0,0,0.0353270813242656
Logistic Reg,No SMOTE,0,0,4.564004236904972e-05
Logistic Reg,No SMOTE,0,0,1.226461481169896e-07
Logistic Reg,No SMOTE,0,0,0.03115413498667849
Logistic Reg,No SMOTE,0,0,5.550360861357082e-09
Logistic Reg,No SMOTE,0,0,1.0550988066828297e-06
Logistic Reg,No SMOTE,0,1,0.7030781724304561
Logistic Reg,No SMOTE,0,0,0.03419555619474635
Logistic Reg,No SMOTE,0,0,1.7216553333880475e-12
Logistic Reg,No SMOTE,0,0,0.03906903483255017
Logistic Reg,No SMOTE,0,0,5.530282061543604e-13
Logistic Reg,No SMOTE,0,0,0.02959422281794609
Logistic Reg,No SMOTE,0,0,0.008203682265664968
Logistic Reg,No SMOTE,0,0,4.568286060316267e-05
Logistic Reg,No SMOTE,0,0,9.754540798580035e-07
Logistic Reg,No SMOTE,0,0,6.186899783576967e-07
Logistic Reg,No SMOTE,0,0,0.009042988509827063
Logistic Reg,No SMOTE,0,0,6.59571160476727e-15
Logistic Reg,No SMOTE,0,0,2.7582654866099083e-05
Logistic Reg,No SMOTE,0,0,4.622049905253762e-05
Logistic Reg,No SMOTE,0,0,0.029655441958089522
Logistic Reg,No SMOTE,0,0,8.101869852139655e-07
Logistic Reg,No SMOTE,0,0,0.011022844182846268
Logistic Reg,No SMOTE,0,0,0.01289244081582265
Logistic Reg,No SMOTE,0,0,0.03279390161011046
Logistic Reg,No SMOTE,0,0,4.562442270436237e-05
Logistic Reg,No SMOTE,0,0,8.916794995418173e-07
Logistic Reg,No SMOTE,0,0,4.6089832055580535e-05
Logistic Reg,No SMOTE,0,0,0.027314683411914245
Logistic Reg,No SMOTE,0,0,4.5795522913038226e-05
Logistic Reg,No SMOTE,0,0,4.821462880520424e-05
Logistic Reg,No SMOTE,0,0,4.637326507333318e-05
Logistic Reg,No SMOTE,0,0,1.0548080566172402e-06
Logistic Reg,No SMOTE,0,0,0.030801705914443287
Logistic Reg,No SMOTE,0,0,0.05525742154621202
Logistic Reg,No SMOTE,0,0,2.571506162980353e-13
Logistic Reg,No SMOTE,0,0,0.3143316054317886
Logistic Reg,No SMOTE,0,0,5.215478330523608e-07
Logistic Reg,No SMOTE,0,0,0.033092991709712166
Logistic Reg,No SMOTE,0,0,9.948338349561057e-07
Logistic Reg,No SMOTE,0,0,0.04205964816530362
Logistic Reg,No SMOTE,0,0,0.012213604034984591
Logistic Reg,No SMOTE,0,0,0.03455849553344171
Logistic Reg,No SMOTE,0,0,0.023896482990284965
Logistic Reg,No SMOTE,0,0,0.015138270640478728
Logistic Reg,No SMOTE,0,0,0.0014469713501636344
Logistic Reg,No SMOTE,0,0,0.0014209261604362412
Logistic Reg,No SMOTE,0,0,3.975528517096954e-06
Logistic Reg,No SMOTE,0,0,4.5847420553417134e-05
Logistic Reg,No SMOTE,0,0,1.2465955556035446e-06
Logistic Reg,No SMOTE,0,0,0.0447887338032311
Logistic Reg,No SMOTE,0,0,0.03785098902042893
Logistic Reg,No SMOTE,0,0,0.004797577793733368
Logistic Reg,No SMOTE,0,0,2.0632461851254995e-13
Logistic Reg,No SMOTE,0,0,5.2554963073929875e-05
Logistic Reg,No SMOTE,0,0,4.5665580593124566e-05
Logistic Reg,No SMOTE,0,0,0.0026410617303144956
Logistic Reg,No SMOTE,0,0,0.029417390696995296
Logistic Reg,No SMOTE,0,0,4.517869485893081e-15
Logistic Reg,No SMOTE,0,0,0.01190415381957238
Logistic Reg,No SMOTE,0,0,4.795826215323536e-11
Logistic Reg,No SMOTE,0,0,6.874312869521509e-08
Logistic Reg,No SMOTE,0,0,4.675757096272414e-08
Logistic Reg,No SMOTE,0,0,0.0183599627675004
Logistic Reg,No SMOTE,0,0,6.700754181454914e-10
Logistic Reg,No SMOTE,0,0,1.8192277058178897e-05
Logistic Reg,No SMOTE,0,0,0.1692480130066479
Logistic Reg,No SMOTE,0,0,1.1240771468388509e-06
Logistic Reg,No SMOTE,0,1,0.9055324733094051
Logistic Reg,No SMOTE,0,0,0.0006871291225519052
Logistic Reg,No SMOTE,0,0,1.3873176974787246e-06
Logistic Reg,No SMOTE,0,0,8.404036799616292e-07
Logistic Reg,No SMOTE,0,0,2.1450904337639703e-11
Logistic Reg,No SMOTE,0,0,0.004475620316838118
Logistic Reg,No SMOTE,0,0,1.1051220469543073e-10
Logistic Reg,No SMOTE,0,0,4.127732342124312e-14
Logistic Reg,No SMOTE,0,0,6.016569212506431e-09
Logistic Reg,No SMOTE,0,0,0.04786635443069719
Logistic Reg,No SMOTE,0,0,9.976600239371885e-09
Logistic Reg,No SMOTE,0,0,0.00010517165907255383
Logistic Reg,No SMOTE,0,0,0.00011520763134309992
Logistic Reg,No SMOTE,0,0,6.556404377758577e-07
Logistic Reg,No SMOTE,0,0,1.8933314516726068e-06
Logistic Reg,No SMOTE,0,0,1.1966600546057713e-06
Logistic Reg,No SMOTE,0,0,7.378446126612116e-05
Logistic Reg,No SMOTE,0,0,1.1711298838568346e-07
Logistic Reg,No SMOTE,0,0,2.2776995703965178e-12
Logistic Reg,No SMOTE,0,0,9.95509231643776e-17
Logistic Reg,No SMOTE,0,0,4.744881480435561e-05
