model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,8.153957370219458e-07
Logistic Reg,No SMOTE,0,0,5.580537001808128e-09
Logistic Reg,No SMOTE,0,0,0.019169373429287706
Logistic Reg,No SMOTE,0,0,1.9617500258531732e-07
Logistic Reg,No SMOTE,0,0,4.559533475604274e-05
Logistic Reg,No SMOTE,0,0,1.6066415615612744e-35
Logistic Reg,No SMOTE,0,0,0.026349345463840917
Logistic Reg,No SMOTE,0,0,0.0015899538758181362
Logistic Reg,No SMOTE,0,0,0.03342333318159008
Logistic Reg,No SMOTE,0,0,3.4821611654423444e-25
Logistic Reg,No SMOTE,0,0,8.284097326559758e-07
Logistic Reg,No SMOTE,0,0,3.308238361704902e-06
Logistic Reg,No SMOTE,0,0,6.896816986839193e-17
Logistic Reg,No SMOTE,0,0,6.295368977107718e-14
Logistic Reg,No SMOTE,0,0,4.626475352616143e-05
Logistic Reg,No SMOTE,0,0,1.8303797354894738e-06
Logistic Reg,No SMOTE,0,0,7.915545672573342e-19
Logistic Reg,No SMOTE,0,0,3.0293989926024135e-06
Logistic Reg,No SMOTE,0,0,0.0005532913418770633
Logistic Reg,No SMOTE,0,0,1.375358158369181e-06
Logistic Reg,No SMOTE,0,0,9.74269031945426e-05
Logistic Reg,No SMOTE,0,0,0.04616452193093557
Logistic Reg,No SMOTE,0,0,4.563396204999093e-05
Logistic Reg,No SMOTE,0,0,4.5745746345515104e-05
Logistic Reg,No SMOTE,0,0,1.239634381287975e-06
Logistic Reg,No SMOTE,0,0,4.6481595707951125e-05
Logistic Reg,No SMOTE,0,0,0.026832588129312787
Logistic Reg,No SMOTE,0,0,0.0005842228993357407
Logistic Reg,No SMOTE,0,0,0.001733873095547592
Logistic Reg,No SMOTE,0,0,0.04526093478651292
Logistic Reg,No SMOTE,0,0,0.07177309580134444
Logistic Reg,No SMOTE,0,0,3.3284794545966104e-06
Logistic Reg,No SMOTE,0,0,0.011655378397800144
Logistic Reg,No SMOTE,0,0,7.274755026772519e-07
Logistic Reg,No SMOTE,0,0,0.004892260579521554
Logistic Reg,No SMOTE,0,0,0.14955082907009018
Logistic Reg,No SMOTE,0,0,0.0022870803159751175
Logistic Reg,No SMOTE,0,0,7.716535275374556e-18
Logistic Reg,No SMOTE,0,0,7.152166420035185e-07
Logistic Reg,No SMOTE,0,0,0.00020366110445857482
Logistic Reg,No SMOTE,0,0,2.4384806724203366e-07
Logistic Reg,No SMOTE,0,0,4.454972791444219e-13
Logistic Reg,No SMOTE,0,0,1.9883869244636017e-12
Logistic Reg,No SMOTE,0,0,1.1291110120376483e-06
Logistic Reg,No SMOTE,0,0,0.028128476272300702
Logistic Reg,No SMOTE,0,0,4.134976018034226e-12
Logistic Reg,No SMOTE,0,0,0.04223280386044855
Logistic Reg,No SMOTE,0,0,0.03061960369950116
Logistic Reg,No SMOTE,0,0,0.00014892345534542716
Logistic Reg,No SMOTE,0,0,2.9841940862504346e-08
Logistic Reg,No SMOTE,0,0,0.021186551536624413
Logistic Reg,No SMOTE,0,0,1.127921391421299e-14
Logistic Reg,No SMOTE,0,0,9.268507771966815e-07
Logistic Reg,No SMOTE,0,0,6.599670588288084e-07
Logistic Reg,No SMOTE,0,0,0.039964884057976276
Logistic Reg,No SMOTE,0,0,7.676986969805466e-07
Logistic Reg,No SMOTE,0,0,4.573432837366565e-05
Logistic Reg,No SMOTE,0,0,8.368633900771632e-07
Logistic Reg,No SMOTE,0,0,8.371129615744231e-07
Logistic Reg,No SMOTE,0,0,1.217306351541867e-07
Logistic Reg,No SMOTE,0,0,0.017635372696239392
Logistic Reg,No SMOTE,0,0,0.0007436480834268574
Logistic Reg,No SMOTE,0,0,0.0762154419801369
Logistic Reg,No SMOTE,0,0,7.5563344004424e-10
Logistic Reg,No SMOTE,0,0,0.011393111318083491
Logistic Reg,No SMOTE,0,0,0.002535433183350264
Logistic Reg,No SMOTE,0,0,9.035505741907307e-07
Logistic Reg,No SMOTE,0,0,4.5746079547533144e-05
Logistic Reg,No SMOTE,0,0,0.03524714750665013
Logistic Reg,No SMOTE,0,0,1.9607816200803474e-16
Logistic Reg,No SMOTE,0,0,4.5613440140239344e-05
Logistic Reg,No SMOTE,0,0,0.004395833519195142
Logistic Reg,No SMOTE,0,0,0.041421314904373
Logistic Reg,No SMOTE,0,0,0.0005166836572583027
Logistic Reg,No SMOTE,0,0,0.0015260762518998449
Logistic Reg,No SMOTE,0,0,0.02771066421619562
Logistic Reg,No SMOTE,0,0,0.044987278628679954
Logistic Reg,No SMOTE,0,0,3.4349287344740866e-06
Logistic Reg,No SMOTE,0,0,8.254162743940294e-16
Logistic Reg,No SMOTE,0,0,2.413552603687216e-10
Logistic Reg,No SMOTE,0,0,0.010905475740856638
Logistic Reg,No SMOTE,0,0,0.39133683424402516
Logistic Reg,No SMOTE,0,0,0.00018028725312098896
Logistic Reg,No SMOTE,0,0,5.243163511870604e-07
Logistic Reg,No SMOTE,0,0,0.0011943144267044425
Logistic Reg,No SMOTE,0,0,0.0015642430658181943
Logistic Reg,No SMOTE,0,0,1.249968135684369e-06
Logistic Reg,No SMOTE,0,0,0.0011367463974745475
Logistic Reg,No SMOTE,0,0,7.218654901034332e-07
Logistic Reg,No SMOTE,0,0,0.03585014874238598
Logistic Reg,No SMOTE,0,0,8.73989493489639e-07
Logistic Reg,No SMOTE,0,0,3.360471849879668e-06
Logistic Reg,No SMOTE,0,0,0.010670175678423157
Logistic Reg,No SMOTE,0,0,0.051680157948105133
Logistic Reg,No SMOTE,0,0,3.072610801748544e-06
Logistic Reg,No SMOTE,0,0,4.818985114383241e-05
Logistic Reg,No SMOTE,0,0,2.5132885173906684e-11
Logistic Reg,No SMOTE,0,0,6.706933131660789e-07
Logistic Reg,No SMOTE,0,0,0.0010008684513400786
Logistic Reg,No SMOTE,0,0,9.947653606050062e-05
Logistic Reg,No SMOTE,0,1,0.9774528573612544
Logistic Reg,No SMOTE,0,0,0.044866525365814994
Logistic Reg,No SMOTE,0,0,0.007161134485234895
Logistic Reg,No SMOTE,0,0,3.0183878797438415e-08
Logistic Reg,No SMOTE,0,0,2.4268048851663158e-15
Logistic Reg,No SMOTE,0,0,4.5590538453739985e-05
Logistic Reg,No SMOTE,0,0,9.915197900765651e-15
Logistic Reg,No SMOTE,0,0,0.011182989499266166
Logistic Reg,No SMOTE,0,0,0.010479872496719334
Logistic Reg,No SMOTE,0,0,7.798587180387073e-07
Logistic Reg,No SMOTE,0,0,3.4394827790108266e-05
Logistic Reg,No SMOTE,0,0,8.600880323949709e-07
Logistic Reg,No SMOTE,0,0,0.014921529200637362
Logistic Reg,No SMOTE,0,0,1.1560616271711602e-06
Logistic Reg,No SMOTE,0,0,0.013674735796608634
Logistic Reg,No SMOTE,0,0,5.0468371594659494e-05
Logistic Reg,No SMOTE,0,0,4.573688694228632e-05
Logistic Reg,No SMOTE,0,0,8.156902301836053e-07
Logistic Reg,No SMOTE,0,0,0.023919812533423786
Logistic Reg,No SMOTE,0,0,1.0474841686594579e-08
Logistic Reg,No SMOTE,0,0,4.771822553621332e-07
Logistic Reg,No SMOTE,0,0,5.82581085003657e-09
Logistic Reg,No SMOTE,0,0,0.043361504730809436
Logistic Reg,No SMOTE,0,0,0.012208890282846665
Logistic Reg,No SMOTE,0,0,0.032565999961611795
Logistic Reg,No SMOTE,0,0,6.631518536368175e-12
Logistic Reg,No SMOTE,0,0,0.00757197559038536
Logistic Reg,No SMOTE,0,0,5.472337997159054e-05
Logistic Reg,No SMOTE,0,0,0.03334543992754359
Logistic Reg,No SMOTE,0,0,4.653577634340733e-05
Logistic Reg,No SMOTE,0,0,6.615288698515004e-13
Logistic Reg,No SMOTE,0,0,9.543829623541523e-07
Logistic Reg,No SMOTE,0,0,7.257579036649117e-35
Logistic Reg,No SMOTE,0,0,0.302779253206869
Logistic Reg,No SMOTE,0,0,0.014566376235780542
Logistic Reg,No SMOTE,0,0,0.020107842507655693
Logistic Reg,No SMOTE,0,0,2.3068625944644634e-05
Logistic Reg,No SMOTE,0,0,0.026872919530089526
Logistic Reg,No SMOTE,0,0,0.03945921109516575
Logistic Reg,No SMOTE,0,0,0.03210574238342469
Logistic Reg,No SMOTE,0,0,4.780822979060539e-05
Logistic Reg,No SMOTE,0,0,9.163969209425689e-07
Logistic Reg,No SMOTE,0,0,3.780695689345864e-05
Logistic Reg,No SMOTE,0,0,3.04888180104456e-09
Logistic Reg,No SMOTE,0,0,4.8415425092470484e-05
Logistic Reg,No SMOTE,0,0,5.210057171879884e-07
Logistic Reg,No SMOTE,0,0,9.14583420208022e-07
Logistic Reg,No SMOTE,0,0,4.6343563487369734e-05
Logistic Reg,No SMOTE,0,0,9.452261393356621e-07
Logistic Reg,No SMOTE,0,0,0.02944830695642892
Logistic Reg,No SMOTE,0,0,4.654768644343418e-05
Logistic Reg,No SMOTE,0,0,0.00036297160573084793
Logistic Reg,No SMOTE,0,0,0.008533377979517283
Logistic Reg,No SMOTE,0,0,0.02984646108222583
Logistic Reg,No SMOTE,0,0,0.040744051217731454
Logistic Reg,No SMOTE,0,0,6.203253126511244e-07
Logistic Reg,No SMOTE,0,0,4.600542280467582e-05
Logistic Reg,No SMOTE,0,0,4.1763712958813505e-11
Logistic Reg,No SMOTE,0,0,0.015239783616296534
Logistic Reg,No SMOTE,0,0,0.005394594223121233
Logistic Reg,No SMOTE,0,0,8.106181909528501e-07
Logistic Reg,No SMOTE,0,0,0.01095292891063559
Logistic Reg,No SMOTE,0,1,0.917051442670795
Logistic Reg,No SMOTE,0,0,4.637069952473613e-05
Logistic Reg,No SMOTE,0,0,5.681539092634238e-07
Logistic Reg,No SMOTE,0,0,0.0008914844830569492
Logistic Reg,No SMOTE,0,0,4.571951265226525e-05
Logistic Reg,No SMOTE,0,0,0.007232275151225975
Logistic Reg,No SMOTE,0,0,4.586859788551389e-05
Logistic Reg,No SMOTE,0,0,0.0001705832031690903
Logistic Reg,No SMOTE,0,0,0.09293789097607354
Logistic Reg,No SMOTE,0,0,3.981728673387402e-06
Logistic Reg,No SMOTE,0,0,4.9646618805048595e-06
Logistic Reg,No SMOTE,0,0,4.632205875202482e-05
Logistic Reg,No SMOTE,0,0,3.3563031302064225e-08
Logistic Reg,No SMOTE,0,0,0.04883682788519305
Logistic Reg,No SMOTE,0,0,0.02688371354625579
Logistic Reg,No SMOTE,0,0,7.012348976137374e-09
Logistic Reg,No SMOTE,0,0,2.3487355980891182e-09
Logistic Reg,No SMOTE,0,0,2.2108508250568357e-07
Logistic Reg,No SMOTE,0,0,3.108660516162574e-39
Logistic Reg,No SMOTE,0,1,0.9354824128939512
Logistic Reg,No SMOTE,0,0,0.03585875333241589
Logistic Reg,No SMOTE,0,0,7.455825084134689e-07
Logistic Reg,No SMOTE,0,0,0.011699151146170175
Logistic Reg,No SMOTE,0,0,0.0009594618249407998
Logistic Reg,No SMOTE,0,0,0.02665540226077551
Logistic Reg,No SMOTE,0,0,5.93956708115777e-19
Logistic Reg,No SMOTE,0,0,4.594327589266065e-05
Logistic Reg,No SMOTE,0,0,0.04131057491493525
Logistic Reg,No SMOTE,0,0,0.04854441687878412
Logistic Reg,No SMOTE,0,0,0.012932681922479386
Logistic Reg,No SMOTE,0,0,3.667567318112343e-06
Logistic Reg,No SMOTE,0,0,6.208728460058978e-06
Logistic Reg,No SMOTE,0,0,1.9925908514572597e-13
Logistic Reg,No SMOTE,0,0,0.032433052401141374
Logistic Reg,No SMOTE,0,0,2.8723951394744905e-23
Logistic Reg,No SMOTE,0,0,4.7257962687432394e-05
Logistic Reg,No SMOTE,0,0,6.101609340979257e-08
Logistic Reg,No SMOTE,0,0,6.44763926797767e-11
Logistic Reg,No SMOTE,0,0,1.0316645214217565e-06
Logistic Reg,No SMOTE,0,0,4.647931293449114e-05
Logistic Reg,No SMOTE,0,0,0.029079925665329607
Logistic Reg,No SMOTE,0,0,8.929025173490337e-07
Logistic Reg,No SMOTE,0,0,0.15102353283280914
Logistic Reg,No SMOTE,0,1,0.7200507855470102
Logistic Reg,No SMOTE,0,0,4.5582592338931666e-05
Logistic Reg,No SMOTE,0,0,6.19586314273265e-11
Logistic Reg,No SMOTE,0,0,0.3388864099938042
Logistic Reg,No SMOTE,0,0,3.643398278199781e-07
Logistic Reg,No SMOTE,0,0,9.949702225529969e-07
Logistic Reg,No SMOTE,0,0,1.1450825296811247e-14
Logistic Reg,No SMOTE,0,0,4.833729058166138e-09
Logistic Reg,No SMOTE,0,0,7.514538248467146e-07
Logistic Reg,No SMOTE,0,0,4.6176815981289874e-05
Logistic Reg,No SMOTE,0,0,4.554166095811743e-11
Logistic Reg,No SMOTE,0,1,0.5062556009137438
Logistic Reg,No SMOTE,0,0,4.566565739050372e-05
Logistic Reg,No SMOTE,0,0,1.3224664519414824e-10
Logistic Reg,No SMOTE,0,0,0.02181188193301451
Logistic Reg,No SMOTE,0,0,4.292146803219084e-09
Logistic Reg,No SMOTE,0,0,0.01534818688211618
Logistic Reg,No SMOTE,0,0,0.036155781281406764
Logistic Reg,No SMOTE,0,0,0.0007431218511312777
Logistic Reg,No SMOTE,0,0,0.02433768403060189
Logistic Reg,No SMOTE,0,0,8.10684882107892e-07
Logistic Reg,No SMOTE,0,0,4.819679095193649e-05
Logistic Reg,No SMOTE,0,0,1.180182357133007e-07
Logistic Reg,No SMOTE,0,0,0.00047768790306761653
Logistic Reg,No SMOTE,0,0,0.48759184767854735
Logistic Reg,No SMOTE,0,0,0.0012984969368381167
Logistic Reg,No SMOTE,0,0,2.992051872505018e-25
Logistic Reg,No SMOTE,0,0,0.03711236002472763
Logistic Reg,No SMOTE,0,0,0.027925605512584096
Logistic Reg,No SMOTE,0,0,0.04674636157167931
Logistic Reg,No SMOTE,0,0,0.00015902085353015002
Logistic Reg,No SMOTE,0,0,5.6289416640445995e-15
Logistic Reg,No SMOTE,0,0,9.280107659951506e-07
Logistic Reg,No SMOTE,0,0,0.0031175622439569687
Logistic Reg,No SMOTE,0,1,0.7760788029272785
Logistic Reg,No SMOTE,0,0,0.036245883048873204
Logistic Reg,No SMOTE,0,0,9.549677757630181e-07
Logistic Reg,No SMOTE,0,0,8.879037620074366e-07
Logistic Reg,No SMOTE,0,0,4.770902350185779e-05
Logistic Reg,No SMOTE,0,1,0.9861630927644062
Logistic Reg,No SMOTE,0,0,0.0008829195956688278
Logistic Reg,No SMOTE,0,0,0.035962076755331134
Logistic Reg,No SMOTE,0,0,1.097276268565466e-06
Logistic Reg,No SMOTE,0,0,0.009876378938816328
Logistic Reg,No SMOTE,0,0,0.036448879929210976
Logistic Reg,No SMOTE,0,0,2.0568939572334402e-07
Logistic Reg,No SMOTE,0,1,0.6477531859452518
Logistic Reg,No SMOTE,0,0,9.156782842049676e-05
Logistic Reg,No SMOTE,0,0,2.6724125544211843e-13
Logistic Reg,No SMOTE,0,0,0.0021404377151090274
Logistic Reg,No SMOTE,0,0,8.441798513309594e-21
Logistic Reg,No SMOTE,0,0,8.037977652203375e-07
Logistic Reg,No SMOTE,0,0,3.508060867654459e-05
Logistic Reg,No SMOTE,0,0,8.370318815811341e-06
Logistic Reg,No SMOTE,0,0,4.5586978495307844e-05
Logistic Reg,No SMOTE,0,0,4.584259232440817e-07
Logistic Reg,No SMOTE,0,0,0.011754120861891142
Logistic Reg,No SMOTE,0,0,0.011794318138427812
Logistic Reg,No SMOTE,0,0,0.3064065342325221
Logistic Reg,No SMOTE,0,0,0.03818575136448417
Logistic Reg,No SMOTE,0,0,1.3750727894538087e-16
Logistic Reg,No SMOTE,0,0,4.559741373400322e-05
Logistic Reg,No SMOTE,0,0,1.0619408835507239e-31
Logistic Reg,No SMOTE,0,0,7.356201676992658e-07
Logistic Reg,No SMOTE,0,0,0.029297423592602116
Logistic Reg,No SMOTE,0,0,0.021519073430899826
Logistic Reg,No SMOTE,0,0,0.0021356349389159163
Logistic Reg,No SMOTE,0,0,0.03451826979789574
Logistic Reg,No SMOTE,0,0,0.04730805576333217
Logistic Reg,No SMOTE,0,0,0.27093646329891974
Logistic Reg,No SMOTE,0,0,5.072505436630952e-05
Logistic Reg,No SMOTE,0,0,0.041657017159092126
Logistic Reg,No SMOTE,0,0,0.050919586924590914
Logistic Reg,No SMOTE,0,0,8.723207490989644e-08
Logistic Reg,No SMOTE,0,0,0.029324453357356377
Logistic Reg,No SMOTE,0,0,0.03254976803985802
Logistic Reg,No SMOTE,0,0,0.19805352326332357
Logistic Reg,No SMOTE,0,0,0.018195880441134023
Logistic Reg,No SMOTE,0,0,4.568928223536513e-05
Logistic Reg,No SMOTE,0,0,0.023265050194630665
Logistic Reg,No SMOTE,0,0,7.64170657123897e-07
Logistic Reg,No SMOTE,0,0,0.02669710006329469
Logistic Reg,No SMOTE,0,0,9.72114709752213e-07
Logistic Reg,No SMOTE,0,0,1.3212530143241158e-11
Logistic Reg,No SMOTE,0,0,0.0002821596657678405
Logistic Reg,No SMOTE,0,1,0.7463888193920426
Logistic Reg,No SMOTE,0,0,0.003390054162449986
Logistic Reg,No SMOTE,0,0,0.05654361906679286
Logistic Reg,No SMOTE,0,0,1.5398414875656769e-06
Logistic Reg,No SMOTE,0,0,0.05231248864691668
Logistic Reg,No SMOTE,0,0,0.024343595942107367
Logistic Reg,No SMOTE,0,0,0.00012590005649587685
Logistic Reg,No SMOTE,0,0,1.4083296630034082e-07
Logistic Reg,No SMOTE,0,0,4.479741377594887e-17
Logistic Reg,No SMOTE,0,1,0.7026296420236616
Logistic Reg,No SMOTE,0,0,1.321036546713938e-09
Logistic Reg,No SMOTE,0,0,7.366354645416771e-07
Logistic Reg,No SMOTE,0,0,0.0007291124344066157
Logistic Reg,No SMOTE,0,0,9.08760098276705e-10
Logistic Reg,No SMOTE,0,0,4.558243196920652e-05
Logistic Reg,No SMOTE,0,0,4.715493305226644e-05
Logistic Reg,No SMOTE,0,0,0.062155678928676156
Logistic Reg,No SMOTE,0,0,0.0011343812023787952
Logistic Reg,No SMOTE,0,0,0.0037046721818555155
Logistic Reg,No SMOTE,0,0,0.0343214133629162
Logistic Reg,No SMOTE,0,0,0.00034728833714963754
Logistic Reg,No SMOTE,0,0,4.257086671198739e-11
Logistic Reg,No SMOTE,0,0,5.096778222784163e-07
Logistic Reg,No SMOTE,0,0,7.676544134208734e-07
Logistic Reg,No SMOTE,0,0,1.7366959379261492e-20
Logistic Reg,No SMOTE,0,0,5.41571718645674e-07
Logistic Reg,No SMOTE,0,0,0.0022642009286820515
Logistic Reg,No SMOTE,0,0,4.027969091080487e-18
Logistic Reg,No SMOTE,0,0,1.9345002785295573e-10
Logistic Reg,No SMOTE,0,0,0.00031370925601034385
Logistic Reg,No SMOTE,0,0,0.15750142977968257
Logistic Reg,No SMOTE,0,0,1.3351791712711287e-18
Logistic Reg,No SMOTE,0,0,0.004361214956994778
Logistic Reg,No SMOTE,0,0,1.915198208498678e-06
Logistic Reg,No SMOTE,0,0,4.924660135181574e-05
Logistic Reg,No SMOTE,0,0,1.1637469040284475e-06
Logistic Reg,No SMOTE,0,0,0.013543356993654
Logistic Reg,No SMOTE,0,0,0.03612724319258955
Logistic Reg,No SMOTE,0,0,0.22125256983160307
Logistic Reg,No SMOTE,0,0,0.00796316936855323
Logistic Reg,No SMOTE,0,0,0.001080416235138421
Logistic Reg,No SMOTE,0,0,7.668952886234415e-07
Logistic Reg,No SMOTE,0,0,0.002806784915159611
Logistic Reg,No SMOTE,0,0,1.2013255555675183e-06
Logistic Reg,No SMOTE,0,0,1.3189133253312578e-15
Logistic Reg,No SMOTE,0,0,0.051849352040947365
Logistic Reg,No SMOTE,0,0,0.0019560620961983737
Logistic Reg,No SMOTE,0,0,4.673878301869941e-05
Logistic Reg,No SMOTE,0,0,0.0012975212727916617
Logistic Reg,No SMOTE,0,0,1.8400463800114828e-07
Logistic Reg,No SMOTE,0,0,1.2791630038416038e-07
Logistic Reg,No SMOTE,0,0,0.04182144141362414
Logistic Reg,No SMOTE,0,0,9.79579490807604e-07
Logistic Reg,No SMOTE,0,0,3.1699697120455596e-05
Logistic Reg,No SMOTE,0,0,0.007139883920564595
Logistic Reg,No SMOTE,0,0,4.6044827769946685e-11
Logistic Reg,No SMOTE,0,0,7.065344123794967e-07
Logistic Reg,No SMOTE,0,0,4.579713338354131e-05
Logistic Reg,No SMOTE,0,0,1.728466564821212e-13
Logistic Reg,No SMOTE,0,0,0.01654704484299492
Logistic Reg,No SMOTE,0,0,5.579439234025867e-13
Logistic Reg,No SMOTE,0,0,0.0005588249149404197
Logistic Reg,No SMOTE,0,0,1.8321647599230026e-09
Logistic Reg,No SMOTE,0,0,3.0864485980298788e-12
Logistic Reg,No SMOTE,0,0,0.01104637136356074
Logistic Reg,No SMOTE,0,0,0.004656012944149331
Logistic Reg,No SMOTE,0,0,0.013948532451027836
Logistic Reg,No SMOTE,0,0,8.208819426463445e-07
Logistic Reg,No SMOTE,0,0,1.2836380780818725e-12
Logistic Reg,No SMOTE,0,0,0.02873923847270547
Logistic Reg,No SMOTE,0,0,8.35682524900238e-07
Logistic Reg,No SMOTE,0,0,1.2068842650162311e-05
Logistic Reg,No SMOTE,0,0,4.8090010302790293e-05
Logistic Reg,No SMOTE,0,0,0.04976937390697042
Logistic Reg,No SMOTE,0,0,0.3396291155601261
Logistic Reg,No SMOTE,0,0,1.263773388529513e-06
Logistic Reg,No SMOTE,0,0,0.0004920508331749986
Logistic Reg,No SMOTE,0,0,4.6485864790084743e-05
Logistic Reg,No SMOTE,0,0,0.012636266982925646
Logistic Reg,No SMOTE,0,0,0.19797242925183586
Logistic Reg,No SMOTE,0,0,0.04068695132738356
Logistic Reg,No SMOTE,0,0,5.770490383662874e-15
Logistic Reg,No SMOTE,0,0,4.576624206860833e-05
Logistic Reg,No SMOTE,0,0,0.049552465637676235
Logistic Reg,No SMOTE,0,0,0.00135707537023352
Logistic Reg,No SMOTE,0,0,9.737264050108506e-07
Logistic Reg,No SMOTE,0,0,0.49196640537441827
Logistic Reg,No SMOTE,0,0,8.821480963976295e-09
Logistic Reg,No SMOTE,0,0,0.0006917970893290975
Logistic Reg,No SMOTE,0,0,6.920618980178981e-07
Logistic Reg,No SMOTE,0,0,6.71489254994302e-07
Logistic Reg,No SMOTE,0,0,0.008476948362815396
Logistic Reg,No SMOTE,0,0,2.1266760629199243e-12
Logistic Reg,No SMOTE,0,0,4.581533603755426e-05
Logistic Reg,No SMOTE,0,0,0.0065836199354260775
Logistic Reg,No SMOTE,0,0,4.644731112327075e-05
Logistic Reg,No SMOTE,0,0,2.1135804902859408e-05
Logistic Reg,No SMOTE,0,0,4.559087153401447e-05
Logistic Reg,No SMOTE,0,0,0.03327588893700538
Logistic Reg,No SMOTE,0,0,0.035940244130058314
Logistic Reg,No SMOTE,0,1,0.7055304650231055
Logistic Reg,No SMOTE,0,0,1.7263233835712006e-08
Logistic Reg,No SMOTE,0,0,0.0007276775198872208
Logistic Reg,No SMOTE,0,0,0.004631771731370016
Logistic Reg,No SMOTE,0,0,0.0007696409839878345
Logistic Reg,No SMOTE,0,0,5.545065512216892e-07
Logistic Reg,No SMOTE,0,0,0.0002273690635098882
Logistic Reg,No SMOTE,0,0,2.1304030150167446e-06
Logistic Reg,No SMOTE,0,0,1.357075524320373e-06
Logistic Reg,No SMOTE,0,0,4.8725365802917144e-05
Logistic Reg,No SMOTE,0,0,7.854521587258856e-17
Logistic Reg,No SMOTE,0,0,1.211326078829611e-19
Logistic Reg,No SMOTE,0,0,0.00881768068397293
Logistic Reg,No SMOTE,0,0,0.05638319201605495
Logistic Reg,No SMOTE,0,0,4.704786501339223e-05
Logistic Reg,No SMOTE,0,0,4.565693572191484e-05
Logistic Reg,No SMOTE,0,0,4.385907993615984e-05
Logistic Reg,No SMOTE,0,0,0.007538645787182721
Logistic Reg,No SMOTE,0,0,4.564753511537437e-05
Logistic Reg,No SMOTE,0,0,4.267896587497306e-06
Logistic Reg,No SMOTE,0,0,4.825094433406613e-05
