model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.030048433358405496
Logistic Reg,No SMOTE,0,0,0.03246554018715794
Logistic Reg,No SMOTE,0,0,2.1804861572620904e-06
Logistic Reg,No SMOTE,0,0,4.589850392481219e-05
Logistic Reg,No SMOTE,0,0,4.588564594235322e-05
Logistic Reg,No SMOTE,0,0,0.038023574852810625
Logistic Reg,No SMOTE,0,0,1.186143850512374e-06
Logistic Reg,No SMOTE,0,0,4.3306008203162815e-09
Logistic Reg,No SMOTE,0,0,7.753004226409313e-06
Logistic Reg,No SMOTE,0,0,0.03756200152297248
Logistic Reg,No SMOTE,0,0,0.001757552869305561
Logistic Reg,No SMOTE,0,0,1.6252594262118246e-08
Logistic Reg,No SMOTE,0,0,4.05260161330013e-05
Logistic Reg,No SMOTE,0,0,1.2814840323265395e-06
Logistic Reg,No SMOTE,0,0,0.0004614790197777584
Logistic Reg,No SMOTE,0,0,1.0569259067156248e-08
Logistic Reg,No SMOTE,0,0,3.46841626480158e-07
Logistic Reg,No SMOTE,0,0,8.211173206187766e-07
Logistic Reg,No SMOTE,0,0,5.735340874933038e-05
Logistic Reg,No SMOTE,0,0,1.1861311433009387e-06
Logistic Reg,No SMOTE,0,0,4.579421095046141e-05
Logistic Reg,No SMOTE,0,0,0.007644861650059584
Logistic Reg,No SMOTE,0,0,0.28092991710051946
Logistic Reg,No SMOTE,0,0,0.000605219643100929
Logistic Reg,No SMOTE,0,0,1.3293346242685413e-17
Logistic Reg,No SMOTE,0,0,2.3064293038789407e-63
Logistic Reg,No SMOTE,0,0,4.5638945596289705e-05
Logistic Reg,No SMOTE,0,0,4.997700023482486e-16
Logistic Reg,No SMOTE,0,0,0.001397216784240262
Logistic Reg,No SMOTE,0,0,4.623778846016296e-05
Logistic Reg,No SMOTE,0,0,0.057723799735355685
Logistic Reg,No SMOTE,0,0,6.314739230630646e-07
Logistic Reg,No SMOTE,0,0,3.7986418381525584e-08
Logistic Reg,No SMOTE,0,0,1.09605343609074e-06
Logistic Reg,No SMOTE,0,0,0.030442020270575666
Logistic Reg,No SMOTE,0,0,6.252761949831964e-09
Logistic Reg,No SMOTE,0,0,2.1290192718684957e-19
Logistic Reg,No SMOTE,0,0,0.040741837451616414
Logistic Reg,No SMOTE,0,0,0.0022459465888732904
Logistic Reg,No SMOTE,0,0,7.866476142759751e-07
Logistic Reg,No SMOTE,0,0,0.0007665573979666603
Logistic Reg,No SMOTE,0,0,0.001141569016772365
Logistic Reg,No SMOTE,0,0,9.009205836185545e-07
Logistic Reg,No SMOTE,0,0,0.0009558005114117207
Logistic Reg,No SMOTE,0,0,0.023084945881469712
Logistic Reg,No SMOTE,0,0,4.577357945731024e-05
Logistic Reg,No SMOTE,0,0,0.03684136951931697
Logistic Reg,No SMOTE,0,0,2.3247330240473932e-07
Logistic Reg,No SMOTE,0,0,4.6094716629944544e-05
Logistic Reg,No SMOTE,0,0,0.006592009666177927
Logistic Reg,No SMOTE,0,0,2.9590205107993522e-21
Logistic Reg,No SMOTE,0,0,0.02198762954162751
Logistic Reg,No SMOTE,0,0,7.58618457614215e-05
Logistic Reg,No SMOTE,0,0,2.8296833904732746e-10
Logistic Reg,No SMOTE,0,0,4.58312005148865e-05
Logistic Reg,No SMOTE,0,0,4.8873999487863775e-05
Logistic Reg,No SMOTE,0,0,2.967892023714558e-15
Logistic Reg,No SMOTE,0,0,0.06995400600975624
Logistic Reg,No SMOTE,0,0,0.03947856435290474
Logistic Reg,No SMOTE,0,0,1.361621640022496e-07
Logistic Reg,No SMOTE,0,0,0.037070570065423726
Logistic Reg,No SMOTE,0,0,1.7731555903733657e-10
Logistic Reg,No SMOTE,0,0,2.9533794207181887e-10
Logistic Reg,No SMOTE,0,0,4.989811129134544e-07
Logistic Reg,No SMOTE,0,0,0.008441711215715561
Logistic Reg,No SMOTE,0,0,1.8990046738837352e-16
Logistic Reg,No SMOTE,0,0,0.0030945709459552885
Logistic Reg,No SMOTE,0,0,0.016461010081938496
Logistic Reg,No SMOTE,0,0,4.621568576067166e-05
Logistic Reg,No SMOTE,0,0,0.00031072355428570333
Logistic Reg,No SMOTE,0,0,2.4944855160798982e-05
Logistic Reg,No SMOTE,0,0,0.021245986500732356
Logistic Reg,No SMOTE,0,0,1.908019415951681e-08
Logistic Reg,No SMOTE,0,0,0.03929525932227886
Logistic Reg,No SMOTE,0,0,7.515065978476544e-07
Logistic Reg,No SMOTE,0,0,6.616001971210989e-07
Logistic Reg,No SMOTE,0,0,3.529819303610364e-14
Logistic Reg,No SMOTE,0,0,0.02924996028622868
Logistic Reg,No SMOTE,0,0,5.17973975980689e-08
Logistic Reg,No SMOTE,0,0,9.609009498909856e-07
Logistic Reg,No SMOTE,0,0,0.024014298300033585
Logistic Reg,No SMOTE,0,0,0.0008673116413963221
Logistic Reg,No SMOTE,0,0,0.040871537806828784
Logistic Reg,No SMOTE,0,0,1.2761329631202895e-05
Logistic Reg,No SMOTE,0,0,1.547747477728957e-05
Logistic Reg,No SMOTE,0,0,6.301591954868575e-06
Logistic Reg,No SMOTE,0,0,0.002148716669041177
Logistic Reg,No SMOTE,0,0,6.764799143221936e-13
Logistic Reg,No SMOTE,0,0,0.0018763509958410918
Logistic Reg,No SMOTE,0,0,4.8453077389629825e-05
Logistic Reg,No SMOTE,0,0,4.68949446472964e-05
Logistic Reg,No SMOTE,0,0,3.9687992669056316e-12
Logistic Reg,No SMOTE,0,0,4.559456520618509e-05
Logistic Reg,No SMOTE,0,0,9.390141182375141e-07
Logistic Reg,No SMOTE,0,0,0.002605440732828219
Logistic Reg,No SMOTE,0,0,1.3331277728400041e-10
Logistic Reg,No SMOTE,0,0,1.6899192627150998e-10
Logistic Reg,No SMOTE,0,0,1.6042186116773205e-06
Logistic Reg,No SMOTE,0,0,0.01069944210262305
Logistic Reg,No SMOTE,0,0,2.2250864248963664e-18
Logistic Reg,No SMOTE,0,0,1.338328976856752e-06
Logistic Reg,No SMOTE,0,0,0.014199628105930189
Logistic Reg,No SMOTE,0,0,4.7248330534847525e-05
Logistic Reg,No SMOTE,0,0,4.5656707554154066e-05
Logistic Reg,No SMOTE,0,0,0.07005628054015098
Logistic Reg,No SMOTE,0,0,0.09389550489633852
Logistic Reg,No SMOTE,0,0,0.023163437728608936
Logistic Reg,No SMOTE,0,0,1.0956812557494684e-14
Logistic Reg,No SMOTE,0,0,0.0010572055458736315
Logistic Reg,No SMOTE,0,0,0.13916700148360023
Logistic Reg,No SMOTE,0,0,4.560962363346565e-05
Logistic Reg,No SMOTE,0,0,0.04855718033577564
Logistic Reg,No SMOTE,0,0,2.5412020094890152e-20
Logistic Reg,No SMOTE,0,0,0.03167661723395993
Logistic Reg,No SMOTE,0,0,1.2065068746021226e-12
Logistic Reg,No SMOTE,0,0,1.3879503618001826e-16
Logistic Reg,No SMOTE,0,0,4.573431381730499e-05
Logistic Reg,No SMOTE,0,0,0.005961535011584118
Logistic Reg,No SMOTE,0,0,1.0885607885310711e-06
Logistic Reg,No SMOTE,0,0,0.03526617914349913
Logistic Reg,No SMOTE,0,0,0.011104437568144904
Logistic Reg,No SMOTE,0,0,0.04420023031388759
Logistic Reg,No SMOTE,0,0,0.011522919562042907
Logistic Reg,No SMOTE,0,0,0.018913483965340823
Logistic Reg,No SMOTE,0,0,0.0421894513260417
Logistic Reg,No SMOTE,0,0,0.22428931660016752
Logistic Reg,No SMOTE,0,0,0.025296428443636075
Logistic Reg,No SMOTE,0,0,0.19856169729961506
Logistic Reg,No SMOTE,0,0,2.1647168132998443e-06
Logistic Reg,No SMOTE,0,0,1.0228324171046509e-05
Logistic Reg,No SMOTE,0,0,0.05020199623447942
Logistic Reg,No SMOTE,0,0,1.162013350191292e-06
Logistic Reg,No SMOTE,0,0,8.242644789925592e-14
Logistic Reg,No SMOTE,0,0,4.619392582478565e-05
Logistic Reg,No SMOTE,0,0,2.9750718520605096e-06
Logistic Reg,No SMOTE,0,0,4.714734806430953e-05
Logistic Reg,No SMOTE,0,0,7.168780546128065e-05
Logistic Reg,No SMOTE,0,0,0.03903862926214098
Logistic Reg,No SMOTE,0,0,0.0427096262856657
Logistic Reg,No SMOTE,0,0,8.79593458134866e-09
Logistic Reg,No SMOTE,0,0,6.074051044860928e-28
Logistic Reg,No SMOTE,0,0,1.8501904249809875e-07
Logistic Reg,No SMOTE,0,0,3.8291471061412723e-13
Logistic Reg,No SMOTE,0,0,7.267930076045434e-07
Logistic Reg,No SMOTE,0,0,0.006897945887113027
Logistic Reg,No SMOTE,0,0,0.0007206176139558982
Logistic Reg,No SMOTE,0,0,5.9586180634531675e-09
Logistic Reg,No SMOTE,0,0,7.251708684625224e-07
Logistic Reg,No SMOTE,0,0,1.8215700280350613e-12
Logistic Reg,No SMOTE,0,0,4.5747371876559915e-05
Logistic Reg,No SMOTE,0,0,1.7883843757614318e-13
Logistic Reg,No SMOTE,0,0,2.0139576498115652e-10
Logistic Reg,No SMOTE,0,0,1.263985387267266e-10
Logistic Reg,No SMOTE,0,0,0.029082596067062115
Logistic Reg,No SMOTE,0,0,0.009525644266130352
Logistic Reg,No SMOTE,0,0,8.877077645764904e-07
Logistic Reg,No SMOTE,0,0,0.03352898015745747
Logistic Reg,No SMOTE,0,0,9.955263329706145e-07
Logistic Reg,No SMOTE,0,0,0.004164412342995303
Logistic Reg,No SMOTE,0,0,7.31819935550935e-07
Logistic Reg,No SMOTE,0,0,4.973918508307033e-05
Logistic Reg,No SMOTE,0,0,0.19880418048495843
Logistic Reg,No SMOTE,0,0,4.737682870123311e-05
Logistic Reg,No SMOTE,0,0,0.018576678972483832
Logistic Reg,No SMOTE,0,0,0.002017922394289385
Logistic Reg,No SMOTE,0,0,0.022582206057329114
Logistic Reg,No SMOTE,0,0,4.195739637098142e-06
Logistic Reg,No SMOTE,0,0,0.03602563416053715
Logistic Reg,No SMOTE,0,0,0.018290979977491267
Logistic Reg,No SMOTE,0,0,3.09807181789291e-05
Logistic Reg,No SMOTE,0,0,7.406283132709042e-07
Logistic Reg,No SMOTE,0,0,3.189628177360936e-30
Logistic Reg,No SMOTE,0,0,8.46775989591385e-07
Logistic Reg,No SMOTE,0,0,7.562470020966445e-07
Logistic Reg,No SMOTE,0,0,4.5657530831855475e-05
Logistic Reg,No SMOTE,0,0,4.8486469418017155e-05
Logistic Reg,No SMOTE,0,0,8.285150749397885e-07
Logistic Reg,No SMOTE,0,0,4.612400568936313e-05
Logistic Reg,No SMOTE,0,1,0.5575788065142298
Logistic Reg,No SMOTE,0,0,0.03924106592596511
Logistic Reg,No SMOTE,0,1,0.8672136862868663
Logistic Reg,No SMOTE,0,0,0.001391664623268094
Logistic Reg,No SMOTE,0,0,0.008459406350254814
Logistic Reg,No SMOTE,0,0,4.253130737830602e-12
Logistic Reg,No SMOTE,0,0,8.874681901424427e-08
Logistic Reg,No SMOTE,0,0,0.027151126854657738
Logistic Reg,No SMOTE,0,0,2.8897743840591612e-11
Logistic Reg,No SMOTE,0,0,4.4324216120688615e-07
Logistic Reg,No SMOTE,0,0,0.009626046306835922
Logistic Reg,No SMOTE,0,0,6.7515114777725e-08
Logistic Reg,No SMOTE,0,0,0.015370420500591505
Logistic Reg,No SMOTE,0,0,0.41475422175267807
Logistic Reg,No SMOTE,0,0,0.058378062101262805
Logistic Reg,No SMOTE,0,0,0.041337960646461884
Logistic Reg,No SMOTE,0,0,4.602228681480727e-11
Logistic Reg,No SMOTE,0,0,0.021147532957968902
Logistic Reg,No SMOTE,0,0,0.03932705105633918
Logistic Reg,No SMOTE,0,0,0.0019807200692023175
Logistic Reg,No SMOTE,0,0,9.231335093648481e-07
Logistic Reg,No SMOTE,0,0,0.022320461320765116
Logistic Reg,No SMOTE,0,0,0.004008191657791393
Logistic Reg,No SMOTE,0,0,4.5589750186431455e-05
Logistic Reg,No SMOTE,0,0,1.1653187022758364e-06
Logistic Reg,No SMOTE,0,0,9.696295802173801e-07
Logistic Reg,No SMOTE,0,0,4.996021897617792e-10
Logistic Reg,No SMOTE,0,0,0.22801820089569821
Logistic Reg,No SMOTE,0,0,4.577252034486281e-05
Logistic Reg,No SMOTE,0,0,0.04231788640956353
Logistic Reg,No SMOTE,0,0,4.603436319699509e-05
Logistic Reg,No SMOTE,0,0,0.027605518913875523
Logistic Reg,No SMOTE,0,0,4.564764053661112e-05
Logistic Reg,No SMOTE,0,0,4.420645999339533e-16
Logistic Reg,No SMOTE,0,0,8.716584825622011e-23
Logistic Reg,No SMOTE,0,0,0.016899139339790367
Logistic Reg,No SMOTE,0,0,9.933660434100553e-07
Logistic Reg,No SMOTE,0,0,4.5923558427466094e-05
Logistic Reg,No SMOTE,0,0,1.165322054792713e-06
Logistic Reg,No SMOTE,0,0,4.5698922191024114e-05
Logistic Reg,No SMOTE,0,0,1.0323053502350219e-16
Logistic Reg,No SMOTE,0,0,0.04545055289859427
Logistic Reg,No SMOTE,0,0,3.4174681086795664e-07
Logistic Reg,No SMOTE,0,0,1.9397660905656525e-06
Logistic Reg,No SMOTE,0,0,0.00651044423055556
Logistic Reg,No SMOTE,0,0,0.03871269420991852
Logistic Reg,No SMOTE,0,0,0.00020803734862387418
Logistic Reg,No SMOTE,0,0,0.029467755227877097
Logistic Reg,No SMOTE,0,0,9.688388329489562e-07
Logistic Reg,No SMOTE,0,1,0.7150409914914004
Logistic Reg,No SMOTE,0,0,1.7079810297556976e-07
Logistic Reg,No SMOTE,0,0,0.014419264024869698
Logistic Reg,No SMOTE,0,0,0.05673970929390148
Logistic Reg,No SMOTE,0,0,0.0017744286580996637
Logistic Reg,No SMOTE,0,0,0.011914203487538928
Logistic Reg,No SMOTE,0,0,0.028808522722750828
Logistic Reg,No SMOTE,0,0,0.0008178834377794924
Logistic Reg,No SMOTE,0,0,4.6123288058289735e-10
Logistic Reg,No SMOTE,0,0,1.0427685876468332e-06
Logistic Reg,No SMOTE,0,0,4.6429880137668515e-05
Logistic Reg,No SMOTE,0,0,1.275928814000447e-09
Logistic Reg,No SMOTE,0,0,0.0009194717764934895
Logistic Reg,No SMOTE,0,0,0.03675480534583471
Logistic Reg,No SMOTE,0,0,0.011554946204155215
Logistic Reg,No SMOTE,0,0,6.487879990376912e-07
Logistic Reg,No SMOTE,0,0,0.016379301436177243
Logistic Reg,No SMOTE,0,0,4.6854233129108814e-05
Logistic Reg,No SMOTE,0,0,0.12901378739889338
Logistic Reg,No SMOTE,0,0,9.383387187443387e-14
Logistic Reg,No SMOTE,0,0,1.007886828723561e-06
Logistic Reg,No SMOTE,0,0,2.2804001247836675e-06
Logistic Reg,No SMOTE,0,0,3.3700998607726087e-07
Logistic Reg,No SMOTE,0,0,0.010745567719507163
Logistic Reg,No SMOTE,0,0,4.563984249260836e-05
Logistic Reg,No SMOTE,0,0,3.619199106368584e-08
Logistic Reg,No SMOTE,0,0,6.320504351275442e-14
Logistic Reg,No SMOTE,0,0,2.727517964609453e-10
Logistic Reg,No SMOTE,0,0,2.1697753250216804e-05
Logistic Reg,No SMOTE,0,0,0.034612558588869184
Logistic Reg,No SMOTE,0,1,0.969533898853061
Logistic Reg,No SMOTE,0,0,1.900451723544254e-12
Logistic Reg,No SMOTE,0,0,0.00919655068256879
Logistic Reg,No SMOTE,0,0,4.6409378737145306e-05
Logistic Reg,No SMOTE,0,0,7.589049196870969e-05
Logistic Reg,No SMOTE,0,0,9.236468139080053e-35
Logistic Reg,No SMOTE,0,0,3.4467575469611183e-06
Logistic Reg,No SMOTE,0,0,0.04890800050343055
Logistic Reg,No SMOTE,0,0,1.0615606150103436e-06
Logistic Reg,No SMOTE,0,0,4.59062239468865e-05
Logistic Reg,No SMOTE,0,0,4.41191940384648e-05
Logistic Reg,No SMOTE,0,0,1.3503542296540738e-07
Logistic Reg,No SMOTE,0,0,1.4315309736847306e-06
Logistic Reg,No SMOTE,0,0,2.5726551045658748e-18
Logistic Reg,No SMOTE,0,0,4.64446331174545e-05
Logistic Reg,No SMOTE,0,0,0.027537760796693386
Logistic Reg,No SMOTE,0,0,0.03896884076385917
Logistic Reg,No SMOTE,0,0,0.03661323267944013
Logistic Reg,No SMOTE,0,0,0.02978897725600095
Logistic Reg,No SMOTE,0,0,0.008050960668869634
Logistic Reg,No SMOTE,0,0,1.4169395297201415e-09
Logistic Reg,No SMOTE,0,0,2.5342299455309897e-08
Logistic Reg,No SMOTE,0,0,0.04664735244725805
Logistic Reg,No SMOTE,0,0,0.0008864458502145418
Logistic Reg,No SMOTE,0,0,9.82651020635584e-07
Logistic Reg,No SMOTE,0,0,0.04187225961021618
Logistic Reg,No SMOTE,0,1,0.9856849542060876
Logistic Reg,No SMOTE,0,0,0.0004927893971596141
Logistic Reg,No SMOTE,0,0,9.616393119599388e-05
Logistic Reg,No SMOTE,0,1,0.9479214052528917
Logistic Reg,No SMOTE,0,0,0.009469181876252404
Logistic Reg,No SMOTE,0,0,7.33587734595847e-07
Logistic Reg,No SMOTE,0,0,0.4657023565345174
Logistic Reg,No SMOTE,0,0,3.589161402436499e-15
Logistic Reg,No SMOTE,0,0,0.041071180815669614
Logistic Reg,No SMOTE,0,0,9.365954548074357e-07
Logistic Reg,No SMOTE,0,0,7.177323234232361e-17
Logistic Reg,No SMOTE,0,0,4.581408073449054e-05
Logistic Reg,No SMOTE,0,0,0.014298123453823025
Logistic Reg,No SMOTE,0,0,7.200015832715503e-07
Logistic Reg,No SMOTE,0,0,1.4360583456686891e-07
Logistic Reg,No SMOTE,0,0,0.02206773950618909
Logistic Reg,No SMOTE,0,0,0.025089854085100893
Logistic Reg,No SMOTE,0,0,9.052599437742658e-07
Logistic Reg,No SMOTE,0,0,3.817532212740859e-05
Logistic Reg,No SMOTE,0,0,0.019566046093330992
Logistic Reg,No SMOTE,0,0,1.325914394512379e-06
Logistic Reg,No SMOTE,0,0,0.0023619483274188997
Logistic Reg,No SMOTE,0,0,0.0010555572529809853
Logistic Reg,No SMOTE,0,0,8.409854370386116e-07
Logistic Reg,No SMOTE,0,0,0.04006362268197746
Logistic Reg,No SMOTE,0,0,1.4625375121073874e-06
Logistic Reg,No SMOTE,0,0,4.60131385444225e-05
Logistic Reg,No SMOTE,0,0,2.1005134943905088e-10
Logistic Reg,No SMOTE,0,0,0.008359520467095856
Logistic Reg,No SMOTE,0,0,5.670027006498931e-28
Logistic Reg,No SMOTE,0,0,0.0383026192993899
Logistic Reg,No SMOTE,0,0,3.3151979772389927e-13
Logistic Reg,No SMOTE,0,0,9.307404888854984e-07
Logistic Reg,No SMOTE,0,0,0.04853518317633436
Logistic Reg,No SMOTE,0,0,0.00239954576128927
Logistic Reg,No SMOTE,0,0,0.0010359153374607528
Logistic Reg,No SMOTE,0,0,0.040880397838584756
Logistic Reg,No SMOTE,0,0,9.168293696398131e-07
Logistic Reg,No SMOTE,0,0,9.313372902173528e-07
Logistic Reg,No SMOTE,0,0,3.2473161205023175e-06
Logistic Reg,No SMOTE,0,0,8.155661951681109e-07
Logistic Reg,No SMOTE,0,0,4.5836353512146415e-05
Logistic Reg,No SMOTE,0,0,0.26363090066845585
Logistic Reg,No SMOTE,0,0,5.963614117753912e-13
Logistic Reg,No SMOTE,0,0,0.00568036157099795
Logistic Reg,No SMOTE,0,0,4.8586739385125836e-12
Logistic Reg,No SMOTE,0,0,7.783348883980634e-07
Logistic Reg,No SMOTE,0,0,8.887089595329819e-07
Logistic Reg,No SMOTE,0,0,2.855079424309964e-09
Logistic Reg,No SMOTE,0,1,0.876695506054338
Logistic Reg,No SMOTE,0,0,0.0002808564602703654
Logistic Reg,No SMOTE,0,0,8.947873622864084e-07
Logistic Reg,No SMOTE,0,0,0.03519179405991332
Logistic Reg,No SMOTE,0,0,0.0300139163001188
Logistic Reg,No SMOTE,0,0,0.0006700545978272082
Logistic Reg,No SMOTE,0,0,0.0010297441880637705
Logistic Reg,No SMOTE,0,0,0.04043407070944151
Logistic Reg,No SMOTE,0,0,1.4186151407547065e-14
Logistic Reg,No SMOTE,0,0,0.0015796634896553397
Logistic Reg,No SMOTE,0,0,0.015785112456697677
Logistic Reg,No SMOTE,0,0,3.154740099127761e-19
Logistic Reg,No SMOTE,0,0,3.041277760211872e-17
Logistic Reg,No SMOTE,0,0,9.128620569771081e-07
Logistic Reg,No SMOTE,0,0,0.004470477176090621
Logistic Reg,No SMOTE,0,0,0.0001519701171985248
Logistic Reg,No SMOTE,0,0,4.6152945449720915e-05
Logistic Reg,No SMOTE,0,0,0.05087370620278816
Logistic Reg,No SMOTE,0,0,0.02478369023773791
Logistic Reg,No SMOTE,0,0,0.0003971812784906487
Logistic Reg,No SMOTE,0,0,0.0007130441367669641
Logistic Reg,No SMOTE,0,0,0.010496183229127532
Logistic Reg,No SMOTE,0,0,7.310129263142482e-07
Logistic Reg,No SMOTE,0,0,5.7611581083735506e-05
Logistic Reg,No SMOTE,0,0,4.618042665321835e-05
Logistic Reg,No SMOTE,0,0,1.3310435639974702e-06
Logistic Reg,No SMOTE,0,0,0.006324439751431777
Logistic Reg,No SMOTE,0,0,4.5829525914644514e-05
Logistic Reg,No SMOTE,0,0,1.413102000885464e-08
Logistic Reg,No SMOTE,0,0,2.886934442969546e-07
Logistic Reg,No SMOTE,0,0,0.038074187828076665
Logistic Reg,No SMOTE,0,0,9.793267733705059e-07
Logistic Reg,No SMOTE,0,0,0.014778597629442744
Logistic Reg,No SMOTE,0,0,0.018664887624610032
Logistic Reg,No SMOTE,0,0,0.008426760603145638
Logistic Reg,No SMOTE,0,0,4.6510349553963276e-05
Logistic Reg,No SMOTE,0,0,0.03651538241293785
Logistic Reg,No SMOTE,0,0,1.007009684845186e-06
Logistic Reg,No SMOTE,0,0,0.0012255277978620038
Logistic Reg,No SMOTE,0,0,0.002066115197703833
Logistic Reg,No SMOTE,0,0,0.028104579425686584
Logistic Reg,No SMOTE,0,0,0.0031843086557138646
Logistic Reg,No SMOTE,0,0,1.1458481452753047e-07
Logistic Reg,No SMOTE,0,0,0.0064853831998334865
Logistic Reg,No SMOTE,0,0,1.5899546482269184e-05
Logistic Reg,No SMOTE,0,0,3.3430873306595486e-05
Logistic Reg,No SMOTE,0,0,7.020483504886359e-07
Logistic Reg,No SMOTE,0,0,8.350532429117866e-07
Logistic Reg,No SMOTE,0,0,2.0654275548699105e-09
Logistic Reg,No SMOTE,0,0,4.5935139818173044e-05
Logistic Reg,No SMOTE,0,0,0.022365222995995956
Logistic Reg,No SMOTE,0,0,8.012693156857455e-07
Logistic Reg,No SMOTE,0,0,4.9666062616727004e-05
Logistic Reg,No SMOTE,0,0,0.011035610309852884
Logistic Reg,No SMOTE,0,0,4.561451407262633e-05
Logistic Reg,No SMOTE,0,0,0.005861497342051596
Logistic Reg,No SMOTE,0,0,0.034224285972169886
Logistic Reg,No SMOTE,0,0,2.140404176350737e-20
Logistic Reg,No SMOTE,0,0,4.97529320733161e-05
Logistic Reg,No SMOTE,0,0,0.03389506290491185
Logistic Reg,No SMOTE,0,0,0.03699354103876011
Logistic Reg,No SMOTE,0,0,0.011774762266604477
Logistic Reg,No SMOTE,0,0,0.04330437449256263
Logistic Reg,No SMOTE,0,0,5.115622369067298e-05
Logistic Reg,No SMOTE,0,0,0.0007103560567108
Logistic Reg,No SMOTE,0,0,4.69306030027396e-05
Logistic Reg,No SMOTE,0,0,3.408202294238299e-05
Logistic Reg,No SMOTE,0,0,0.0009529822969552383
Logistic Reg,No SMOTE,0,0,6.728754480419586e-05
Logistic Reg,No SMOTE,0,0,0.002816922801400047
Logistic Reg,No SMOTE,0,0,4.621089074507693e-05
Logistic Reg,No SMOTE,0,0,7.783068840810851e-07
Logistic Reg,No SMOTE,0,0,0.003210306037225831
Logistic Reg,No SMOTE,0,0,4.7829054074769604e-05
Logistic Reg,No SMOTE,0,0,1.7327508163062265e-12
Logistic Reg,No SMOTE,0,0,4.4756557005841446e-07
Logistic Reg,No SMOTE,0,0,0.006135026318644156
Logistic Reg,No SMOTE,0,0,7.643743561275547e-07
Logistic Reg,No SMOTE,0,0,7.225848953871627e-07
