model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.0009400679292878271
Logistic Reg,No SMOTE,0,0,1.0175090719779825e-06
Logistic Reg,No SMOTE,0,0,1.1614754304161437e-06
Logistic Reg,No SMOTE,0,0,1.7884155162128648e-09
Logistic Reg,No SMOTE,0,0,1.2776385537269258e-06
Logistic Reg,No SMOTE,0,0,4.7710378219879524e-05
Logistic Reg,No SMOTE,0,0,0.005169659232750631
Logistic Reg,No SMOTE,0,0,1.661443286195523e-10
Logistic Reg,No SMOTE,0,0,8.147989349039456e-07
Logistic Reg,No SMOTE,0,0,0.016289585282241503
Logistic Reg,No SMOTE,0,0,8.251132545979493e-07
Logistic Reg,No SMOTE,0,0,0.032194112526762374
Logistic Reg,No SMOTE,0,0,8.147589021789772e-07
Logistic Reg,No SMOTE,0,0,4.858088829979505e-15
Logistic Reg,No SMOTE,0,0,0.013825930371267907
Logistic Reg,No SMOTE,0,0,4.5717187103831577e-05
Logistic Reg,No SMOTE,0,0,1.0702130029696866e-06
Logistic Reg,No SMOTE,0,0,0.019212898656687932
Logistic Reg,No SMOTE,0,0,1.1949533200330617e-06
Logistic Reg,No SMOTE,0,0,0.0009132486619886402
Logistic Reg,No SMOTE,0,0,0.029083355397777625
Logistic Reg,No SMOTE,0,0,5.317098368869521e-05
Logistic Reg,No SMOTE,0,0,8.506883915227754e-05
Logistic Reg,No SMOTE,0,0,2.446177859847374e-12
Logistic Reg,No SMOTE,0,0,4.5708056743093775e-05
Logistic Reg,No SMOTE,0,0,7.602468965986881e-07
Logistic Reg,No SMOTE,0,0,9.411752840177776e-07
Logistic Reg,No SMOTE,0,0,4.5610602701812156e-05
Logistic Reg,No SMOTE,0,0,4.2960174212295014e-10
Logistic Reg,No SMOTE,0,0,4.572576519563464e-05
Logistic Reg,No SMOTE,0,0,9.479893699707104e-07
Logistic Reg,No SMOTE,0,0,1.018686663860279e-05
Logistic Reg,No SMOTE,0,0,0.0023985923967441303
Logistic Reg,No SMOTE,0,0,4.5879341718527246e-05
Logistic Reg,No SMOTE,0,0,0.029327006742908387
Logistic Reg,No SMOTE,0,0,0.04415202715828301
Logistic Reg,No SMOTE,0,0,0.010446465629354461
Logistic Reg,No SMOTE,0,0,3.05769758132962e-10
Logistic Reg,No SMOTE,0,0,0.036251386770810835
Logistic Reg,No SMOTE,0,0,0.046955381972689496
Logistic Reg,No SMOTE,0,0,7.635873103871513e-05
Logistic Reg,No SMOTE,0,0,8.657559388399881e-07
Logistic Reg,No SMOTE,0,0,8.494524926298648e-07
Logistic Reg,No SMOTE,0,0,0.03732397681792556
Logistic Reg,No SMOTE,0,0,0.0011377215323447587
Logistic Reg,No SMOTE,0,0,1.2434674434443733e-05
Logistic Reg,No SMOTE,0,0,4.866088496285993e-05
Logistic Reg,No SMOTE,0,0,1.093875988213075e-07
Logistic Reg,No SMOTE,0,0,0.3525298238429036
Logistic Reg,No SMOTE,0,0,1.509033002438148e-12
Logistic Reg,No SMOTE,0,0,0.0010929628002963971
Logistic Reg,No SMOTE,0,0,0.00011745796525844445
Logistic Reg,No SMOTE,0,0,0.017506976629968335
Logistic Reg,No SMOTE,0,0,6.982100397359781e-07
Logistic Reg,No SMOTE,0,0,0.002824711577704789
Logistic Reg,No SMOTE,0,0,0.00013212182385239748
Logistic Reg,No SMOTE,0,0,0.0335982125350881
Logistic Reg,No SMOTE,0,0,1.1537607046286402e-06
Logistic Reg,No SMOTE,0,0,0.0002247676482603524
Logistic Reg,No SMOTE,0,0,0.0007375110896987848
Logistic Reg,No SMOTE,0,0,0.0093966664765746
Logistic Reg,No SMOTE,0,0,4.8649712307785165e-05
Logistic Reg,No SMOTE,0,0,7.354675355657299e-07
Logistic Reg,No SMOTE,0,0,4.122478805285418e-18
Logistic Reg,No SMOTE,0,0,0.03802479013941729
Logistic Reg,No SMOTE,0,0,0.02089661749907475
Logistic Reg,No SMOTE,0,0,3.534205366286334e-08
Logistic Reg,No SMOTE,0,0,4.3823043319716427e-13
Logistic Reg,No SMOTE,0,0,0.04882315125519757
Logistic Reg,No SMOTE,0,1,0.910916229992326
Logistic Reg,No SMOTE,0,0,4.8475884688056136e-05
Logistic Reg,No SMOTE,0,0,1.5518417411380432e-13
Logistic Reg,No SMOTE,0,0,1.1557942777041014e-12
Logistic Reg,No SMOTE,0,1,0.6695690380720046
Logistic Reg,No SMOTE,0,0,0.00028907002073209366
Logistic Reg,No SMOTE,0,0,0.01836065303499934
Logistic Reg,No SMOTE,0,0,9.292352065962152e-06
Logistic Reg,No SMOTE,0,0,0.04250330687150023
Logistic Reg,No SMOTE,0,0,7.99134205773382e-203
Logistic Reg,No SMOTE,0,0,1.8351138961190454e-08
Logistic Reg,No SMOTE,0,0,0.0007233899736486773
Logistic Reg,No SMOTE,0,0,1.0663215569968357e-06
Logistic Reg,No SMOTE,0,0,9.185163176821671e-07
Logistic Reg,No SMOTE,0,0,4.6629076754281076e-05
Logistic Reg,No SMOTE,0,0,0.03179280073466072
Logistic Reg,No SMOTE,0,0,0.01861374616395299
Logistic Reg,No SMOTE,0,0,5.249520755253157e-05
Logistic Reg,No SMOTE,0,0,1.5445757598077832e-06
Logistic Reg,No SMOTE,0,0,0.007458994994112095
Logistic Reg,No SMOTE,0,0,0.004161606321436199
Logistic Reg,No SMOTE,0,0,0.006988910595102132
Logistic Reg,No SMOTE,0,0,9.502208045623352e-07
Logistic Reg,No SMOTE,0,0,0.062370120182484015
Logistic Reg,No SMOTE,0,0,7.238694393720299e-05
Logistic Reg,No SMOTE,0,0,0.00029817096840170675
Logistic Reg,No SMOTE,0,0,1.655151496608272e-08
Logistic Reg,No SMOTE,0,0,0.049903773221463985
Logistic Reg,No SMOTE,0,0,0.02009567123250513
Logistic Reg,No SMOTE,0,0,6.288832154434182e-07
Logistic Reg,No SMOTE,0,0,1.1302666626347988e-09
Logistic Reg,No SMOTE,0,0,0.045763841864194174
Logistic Reg,No SMOTE,0,1,0.6058606314411015
Logistic Reg,No SMOTE,0,0,0.005554128529909343
Logistic Reg,No SMOTE,0,0,8.142550217407924e-07
Logistic Reg,No SMOTE,0,1,0.574614084635646
Logistic Reg,No SMOTE,0,0,0.38478508789425925
Logistic Reg,No SMOTE,0,0,5.0607602179402946e-05
Logistic Reg,No SMOTE,0,0,6.152333055513787e-17
Logistic Reg,No SMOTE,0,0,0.004983582383465056
Logistic Reg,No SMOTE,0,0,4.7742332920054024e-05
Logistic Reg,No SMOTE,0,0,6.785146691301659e-07
Logistic Reg,No SMOTE,0,0,0.00012324795433104355
Logistic Reg,No SMOTE,0,0,1.5202161378601355e-07
Logistic Reg,No SMOTE,0,0,0.033743411183757926
Logistic Reg,No SMOTE,0,0,9.684054079926906e-07
Logistic Reg,No SMOTE,0,0,8.656990373910928e-07
Logistic Reg,No SMOTE,0,0,6.2397020167568875e-15
Logistic Reg,No SMOTE,0,0,0.011074330801548762
Logistic Reg,No SMOTE,0,0,7.674777081425643e-26
Logistic Reg,No SMOTE,0,0,5.54597893685847e-15
Logistic Reg,No SMOTE,0,0,7.644167129904696e-08
Logistic Reg,No SMOTE,0,0,9.651340794367068e-07
Logistic Reg,No SMOTE,0,0,6.547984607358012e-07
Logistic Reg,No SMOTE,0,0,8.74244411040534e-07
Logistic Reg,No SMOTE,0,0,1.0095722029787974e-06
Logistic Reg,No SMOTE,0,0,0.04033718823788687
Logistic Reg,No SMOTE,0,0,0.038825149978503434
Logistic Reg,No SMOTE,0,0,0.011385830059784666
Logistic Reg,No SMOTE,0,0,4.643363532493251e-05
Logistic Reg,No SMOTE,0,0,0.03012327567499426
Logistic Reg,No SMOTE,0,0,3.516539851157095e-08
Logistic Reg,No SMOTE,0,0,4.573132211457335e-05
Logistic Reg,No SMOTE,0,0,9.476240957182335e-07
Logistic Reg,No SMOTE,0,0,3.438934726542695e-07
Logistic Reg,No SMOTE,0,1,0.9710317296895123
Logistic Reg,No SMOTE,0,0,0.040924601644358835
Logistic Reg,No SMOTE,0,0,4.966323413302749e-11
Logistic Reg,No SMOTE,0,0,8.738857262856188e-07
Logistic Reg,No SMOTE,0,0,4.5590252034803295e-05
Logistic Reg,No SMOTE,0,0,0.09208819221035248
Logistic Reg,No SMOTE,0,0,1.290108740127642e-07
Logistic Reg,No SMOTE,0,0,0.0032061064079335275
Logistic Reg,No SMOTE,0,0,0.05567986382654471
Logistic Reg,No SMOTE,0,0,0.0027763371725704382
Logistic Reg,No SMOTE,0,0,7.111610076040116e-07
Logistic Reg,No SMOTE,0,0,2.0489263124656887e-06
Logistic Reg,No SMOTE,0,0,4.60230520451048e-05
Logistic Reg,No SMOTE,0,0,0.11500248431303683
Logistic Reg,No SMOTE,0,0,4.8529618103711505e-06
Logistic Reg,No SMOTE,0,0,4.875011684856402e-05
Logistic Reg,No SMOTE,0,0,2.4069807133993857e-17
Logistic Reg,No SMOTE,0,0,0.001497737065745268
Logistic Reg,No SMOTE,0,0,2.511288610255227e-14
Logistic Reg,No SMOTE,0,1,0.8165875153957199
Logistic Reg,No SMOTE,0,0,4.003886286555368e-09
Logistic Reg,No SMOTE,0,0,1.301920901181122e-06
Logistic Reg,No SMOTE,0,0,2.991115745848481e-07
Logistic Reg,No SMOTE,0,0,2.8233309246952767e-10
Logistic Reg,No SMOTE,0,0,1.20055797182348e-06
Logistic Reg,No SMOTE,0,0,9.593511248645668e-07
Logistic Reg,No SMOTE,0,0,0.006687865035411069
Logistic Reg,No SMOTE,0,0,1.1356038041524033e-06
Logistic Reg,No SMOTE,0,0,1.3039599763324658e-07
Logistic Reg,No SMOTE,0,0,7.547422990667103e-07
Logistic Reg,No SMOTE,0,0,0.012090383801411074
Logistic Reg,No SMOTE,0,0,1.5203898174604871e-05
Logistic Reg,No SMOTE,0,0,0.4529690125656464
Logistic Reg,No SMOTE,0,0,9.277985507946402e-07
Logistic Reg,No SMOTE,0,0,1.3811545487683966e-11
Logistic Reg,No SMOTE,0,0,0.007685086561030509
Logistic Reg,No SMOTE,0,0,7.446076244077207e-05
Logistic Reg,No SMOTE,0,0,0.006021080843982076
Logistic Reg,No SMOTE,0,0,2.7625221721378952e-05
Logistic Reg,No SMOTE,0,0,0.013689298169269934
Logistic Reg,No SMOTE,0,0,1.3507339204033157e-20
Logistic Reg,No SMOTE,0,0,0.0379574741996627
Logistic Reg,No SMOTE,0,1,0.5884776836732046
Logistic Reg,No SMOTE,0,0,8.702274532326823e-07
Logistic Reg,No SMOTE,0,0,0.026597053337374194
Logistic Reg,No SMOTE,0,1,0.7954722279592898
Logistic Reg,No SMOTE,0,0,3.813788245133158e-14
Logistic Reg,No SMOTE,0,0,4.690982274169703e-05
Logistic Reg,No SMOTE,0,0,0.038824824374202684
Logistic Reg,No SMOTE,0,0,2.2286838645208904e-07
Logistic Reg,No SMOTE,0,0,1.7781244085824368e-07
Logistic Reg,No SMOTE,0,0,4.6676563521463554e-05
Logistic Reg,No SMOTE,0,0,6.831798266860357e-07
Logistic Reg,No SMOTE,0,0,3.8953891891035763e-07
Logistic Reg,No SMOTE,0,0,3.830924762361318e-14
Logistic Reg,No SMOTE,0,0,0.00012073780050665149
Logistic Reg,No SMOTE,0,0,8.346280125099469e-18
Logistic Reg,No SMOTE,0,0,1.1890403095200953e-08
Logistic Reg,No SMOTE,0,0,0.05181190066176964
Logistic Reg,No SMOTE,0,0,0.03577793314777544
Logistic Reg,No SMOTE,0,0,4.680254741826966e-05
Logistic Reg,No SMOTE,0,0,4.6842936448813286e-05
Logistic Reg,No SMOTE,0,0,0.0017566242426680257
Logistic Reg,No SMOTE,0,0,1.7441143237043874e-06
Logistic Reg,No SMOTE,0,0,0.07072176703951324
Logistic Reg,No SMOTE,0,0,5.12657854680393e-12
Logistic Reg,No SMOTE,0,0,0.3627843573201049
Logistic Reg,No SMOTE,0,0,4.5669125662353095e-05
Logistic Reg,No SMOTE,0,0,4.950891290606686e-05
Logistic Reg,No SMOTE,0,0,7.015879923261967e-07
Logistic Reg,No SMOTE,0,0,0.03306010161887068
Logistic Reg,No SMOTE,0,0,0.12831418409131345
Logistic Reg,No SMOTE,0,0,7.989172847421705e-22
Logistic Reg,No SMOTE,0,0,8.208580256403655e-07
Logistic Reg,No SMOTE,0,0,5.201173656717849e-13
Logistic Reg,No SMOTE,0,0,9.465203941475512e-12
Logistic Reg,No SMOTE,0,0,1.3583003136904212e-06
Logistic Reg,No SMOTE,0,0,0.0007680863169202052
Logistic Reg,No SMOTE,0,0,0.025356785444413762
Logistic Reg,No SMOTE,0,0,0.005519866494566808
Logistic Reg,No SMOTE,0,0,0.00441735095153546
Logistic Reg,No SMOTE,0,0,0.07583542719254747
Logistic Reg,No SMOTE,0,0,0.0579676579379905
Logistic Reg,No SMOTE,0,0,9.533642103003403e-12
Logistic Reg,No SMOTE,0,0,0.020274239426341996
Logistic Reg,No SMOTE,0,0,8.980561020497758e-28
Logistic Reg,No SMOTE,0,0,9.2912187780208e-07
Logistic Reg,No SMOTE,0,0,7.47766302827865e-07
Logistic Reg,No SMOTE,0,0,0.3169694924158232
Logistic Reg,No SMOTE,0,0,1.1226570973902782e-06
Logistic Reg,No SMOTE,0,0,6.26596025477962e-07
Logistic Reg,No SMOTE,0,0,2.5713497058706107e-27
Logistic Reg,No SMOTE,0,0,0.0011578312946239257
Logistic Reg,No SMOTE,0,0,8.3678349031369e-07
Logistic Reg,No SMOTE,0,0,7.081432747499762e-07
Logistic Reg,No SMOTE,0,0,5.935766912126216e-32
Logistic Reg,No SMOTE,0,0,0.012735098103029825
Logistic Reg,No SMOTE,0,0,4.5651218765689246e-05
Logistic Reg,No SMOTE,0,0,0.027504686721959368
Logistic Reg,No SMOTE,0,0,1.761331122557472e-22
Logistic Reg,No SMOTE,0,0,2.8351604210814233e-11
Logistic Reg,No SMOTE,0,0,0.06941813889854315
Logistic Reg,No SMOTE,0,0,4.654801756012491e-05
Logistic Reg,No SMOTE,0,0,8.388383923603767e-07
Logistic Reg,No SMOTE,0,0,3.3027978067070665e-15
Logistic Reg,No SMOTE,0,0,4.6072196462563376e-05
Logistic Reg,No SMOTE,0,0,0.0010318208223514364
Logistic Reg,No SMOTE,0,0,5.244942159672699e-07
Logistic Reg,No SMOTE,0,0,1.122586174883741e-06
Logistic Reg,No SMOTE,0,0,4.6753218299352144e-05
Logistic Reg,No SMOTE,0,0,0.02909453786379042
Logistic Reg,No SMOTE,0,0,9.326633102177723e-07
Logistic Reg,No SMOTE,0,0,9.393878323561141e-06
Logistic Reg,No SMOTE,0,0,9.0592196322287e-07
Logistic Reg,No SMOTE,0,0,4.581111343097731e-05
Logistic Reg,No SMOTE,0,0,7.69134714626817e-10
Logistic Reg,No SMOTE,0,0,4.5841182433728596e-05
Logistic Reg,No SMOTE,0,0,4.553867496175765e-07
Logistic Reg,No SMOTE,0,0,1.042712706427066e-06
Logistic Reg,No SMOTE,0,0,4.743600044429315e-07
Logistic Reg,No SMOTE,0,0,8.928337118000389e-07
Logistic Reg,No SMOTE,0,0,1.0907457308820905e-05
Logistic Reg,No SMOTE,0,0,0.034309948981241185
Logistic Reg,No SMOTE,0,0,8.2922153468181405e-16
Logistic Reg,No SMOTE,0,0,0.009136453652444698
Logistic Reg,No SMOTE,0,0,0.04320212830440694
Logistic Reg,No SMOTE,0,0,7.919454986162965e-05
Logistic Reg,No SMOTE,0,0,2.595091505354518e-05
Logistic Reg,No SMOTE,0,0,9.622906003043793e-07
Logistic Reg,No SMOTE,0,0,4.561260548260418e-05
Logistic Reg,No SMOTE,0,0,5.2152981822415746e-05
Logistic Reg,No SMOTE,0,0,0.029960473729457364
Logistic Reg,No SMOTE,0,0,9.777719533346906e-08
Logistic Reg,No SMOTE,0,0,0.0038479494831072545
Logistic Reg,No SMOTE,0,0,8.082692084793674e-06
Logistic Reg,No SMOTE,0,0,0.01593316997943221
Logistic Reg,No SMOTE,0,0,7.54365024228004e-09
Logistic Reg,No SMOTE,0,0,0.0011555851989176187
Logistic Reg,No SMOTE,0,0,0.024623580419627172
Logistic Reg,No SMOTE,0,0,0.0008972640685156161
Logistic Reg,No SMOTE,0,0,0.03192140298278443
Logistic Reg,No SMOTE,0,0,0.0545597900317034
Logistic Reg,No SMOTE,0,0,8.824653595342525e-06
Logistic Reg,No SMOTE,0,0,1.0450719173900344e-06
Logistic Reg,No SMOTE,0,0,3.097049029717146e-05
Logistic Reg,No SMOTE,0,0,4.802902925889871e-05
Logistic Reg,No SMOTE,0,0,9.119192870821942e-07
Logistic Reg,No SMOTE,0,0,4.7912816637716324e-05
Logistic Reg,No SMOTE,0,0,0.2635296476645006
Logistic Reg,No SMOTE,0,0,5.539691107180663e-06
Logistic Reg,No SMOTE,0,0,0.0681666315964626
Logistic Reg,No SMOTE,0,0,4.650468284645246e-13
Logistic Reg,No SMOTE,0,0,1.0806895583862842e-06
Logistic Reg,No SMOTE,0,0,0.02505921640760158
Logistic Reg,No SMOTE,0,0,0.010909999041703306
Logistic Reg,No SMOTE,0,0,0.005551958081797581
Logistic Reg,No SMOTE,0,0,2.982935389071748e-10
Logistic Reg,No SMOTE,0,0,0.0007700536191504647
Logistic Reg,No SMOTE,0,0,7.065043330199167e-07
Logistic Reg,No SMOTE,0,0,0.0010284065354366336
Logistic Reg,No SMOTE,0,0,4.424595421552748e-06
Logistic Reg,No SMOTE,0,0,0.03925857239042588
Logistic Reg,No SMOTE,0,0,5.735283588241012e-13
Logistic Reg,No SMOTE,0,0,0.039399890531458
Logistic Reg,No SMOTE,0,0,4.559103749667033e-05
Logistic Reg,No SMOTE,0,0,4.6412047684239047e-05
Logistic Reg,No SMOTE,0,0,3.163239773374707e-09
Logistic Reg,No SMOTE,0,0,5.616675099440996e-07
Logistic Reg,No SMOTE,0,0,9.665339129526893e-07
Logistic Reg,No SMOTE,0,0,0.00028270421236872406
Logistic Reg,No SMOTE,0,0,6.733477371170822e-43
Logistic Reg,No SMOTE,0,0,1.5743238901462092e-14
Logistic Reg,No SMOTE,0,0,4.5595431160219676e-05
Logistic Reg,No SMOTE,0,0,5.261310793686878e-07
Logistic Reg,No SMOTE,0,0,8.85222262246771e-07
Logistic Reg,No SMOTE,0,0,0.0009205120517693442
Logistic Reg,No SMOTE,0,0,1.4009192529326496e-05
Logistic Reg,No SMOTE,0,0,0.03965154450018003
Logistic Reg,No SMOTE,0,0,1.1390283038575314e-06
Logistic Reg,No SMOTE,0,0,0.00012702126613789813
Logistic Reg,No SMOTE,0,0,0.0009306568863294507
Logistic Reg,No SMOTE,0,0,0.03089145351041277
Logistic Reg,No SMOTE,0,0,0.013843695824490649
Logistic Reg,No SMOTE,0,0,7.222843607890273e-08
Logistic Reg,No SMOTE,0,0,6.576679244036358e-07
Logistic Reg,No SMOTE,0,0,8.132573557693097e-07
Logistic Reg,No SMOTE,0,0,8.934967373998363e-07
Logistic Reg,No SMOTE,0,0,0.011469957946649054
Logistic Reg,No SMOTE,0,0,2.2161895942887862e-07
Logistic Reg,No SMOTE,0,1,0.8611892504073785
Logistic Reg,No SMOTE,0,0,0.045888639268346375
Logistic Reg,No SMOTE,0,0,4.74232489924308e-05
Logistic Reg,No SMOTE,0,0,4.6053420775991986e-05
Logistic Reg,No SMOTE,0,0,4.266931935463476e-05
Logistic Reg,No SMOTE,0,0,0.16277768392438255
Logistic Reg,No SMOTE,0,0,0.002681141360913932
Logistic Reg,No SMOTE,0,0,6.393636643226093e-13
Logistic Reg,No SMOTE,0,0,1.4384202493576775e-15
Logistic Reg,No SMOTE,0,0,0.004867010769616529
Logistic Reg,No SMOTE,0,0,0.0043020698362816355
Logistic Reg,No SMOTE,0,0,3.0959398711409525e-07
Logistic Reg,No SMOTE,0,0,4.8066137192910614e-05
Logistic Reg,No SMOTE,0,0,0.02968160325198734
Logistic Reg,No SMOTE,0,0,0.009362399514426882
Logistic Reg,No SMOTE,0,0,1.6068847266445447e-07
Logistic Reg,No SMOTE,0,0,0.0007245676957672245
Logistic Reg,No SMOTE,0,0,4.681430378478827e-05
Logistic Reg,No SMOTE,0,0,0.00636036319873903
Logistic Reg,No SMOTE,0,0,0.0005994211430041239
Logistic Reg,No SMOTE,0,0,4.516115477538097e-12
Logistic Reg,No SMOTE,0,0,4.8029904703522706e-05
Logistic Reg,No SMOTE,0,0,0.01499744866193778
Logistic Reg,No SMOTE,0,0,4.629617040281713e-05
Logistic Reg,No SMOTE,0,0,0.00025321236481930584
Logistic Reg,No SMOTE,0,0,1.1194855956890994e-06
Logistic Reg,No SMOTE,0,0,4.052143120050409e-06
Logistic Reg,No SMOTE,0,0,0.021808851646375357
Logistic Reg,No SMOTE,0,0,1.267940767858081e-20
Logistic Reg,No SMOTE,0,0,0.014476942146755786
Logistic Reg,No SMOTE,0,0,0.03295820306284686
Logistic Reg,No SMOTE,0,0,0.013420260794383404
Logistic Reg,No SMOTE,0,0,0.02704344439868933
Logistic Reg,No SMOTE,0,0,4.5582201238835944e-05
Logistic Reg,No SMOTE,0,0,1.4385358807050972e-20
Logistic Reg,No SMOTE,0,0,6.874478259496103e-08
Logistic Reg,No SMOTE,0,0,1.2176349011072717e-06
Logistic Reg,No SMOTE,0,0,4.561875139981232e-05
Logistic Reg,No SMOTE,0,0,0.033308395953985236
Logistic Reg,No SMOTE,0,0,1.0766490208233736e-06
Logistic Reg,No SMOTE,0,0,0.0239532898136586
Logistic Reg,No SMOTE,0,0,1.1784465791126546e-10
Logistic Reg,No SMOTE,0,0,0.02889788582155954
Logistic Reg,No SMOTE,0,0,1.5854279902516954e-06
Logistic Reg,No SMOTE,0,0,1.002596057718436e-06
Logistic Reg,No SMOTE,0,0,1.7609520198870519e-12
Logistic Reg,No SMOTE,0,0,7.367477484300098e-07
Logistic Reg,No SMOTE,0,0,8.28152992946872e-07
Logistic Reg,No SMOTE,0,0,0.44753101445358523
Logistic Reg,No SMOTE,0,0,0.0033789789432162156
Logistic Reg,No SMOTE,0,0,0.0023217783464723526
Logistic Reg,No SMOTE,0,0,1.5440069291744526e-06
Logistic Reg,No SMOTE,0,0,2.5364845430489334e-11
Logistic Reg,No SMOTE,0,1,0.8289875877853704
Logistic Reg,No SMOTE,0,0,7.954497942352287e-07
Logistic Reg,No SMOTE,0,0,0.0437194648104284
Logistic Reg,No SMOTE,0,0,7.688458771415474e-07
Logistic Reg,No SMOTE,0,0,0.017247559881516324
Logistic Reg,No SMOTE,0,0,0.03546164570838615
Logistic Reg,No SMOTE,0,0,0.023966363801550265
Logistic Reg,No SMOTE,0,0,0.030927736577244406
Logistic Reg,No SMOTE,0,0,3.063543875005314e-18
Logistic Reg,No SMOTE,0,0,4.6203778008150476e-05
Logistic Reg,No SMOTE,0,0,0.00485066479072817
Logistic Reg,No SMOTE,0,0,7.771504555223242e-09
Logistic Reg,No SMOTE,0,0,0.059530749250658925
Logistic Reg,No SMOTE,0,0,1.3150201259464783e-08
Logistic Reg,No SMOTE,0,0,0.04348885608253147
Logistic Reg,No SMOTE,0,0,6.622613520553263e-07
Logistic Reg,No SMOTE,0,0,0.0017939570856371078
Logistic Reg,No SMOTE,0,0,0.0319178967946033
Logistic Reg,No SMOTE,0,0,2.896012155047509e-16
Logistic Reg,No SMOTE,0,0,1.249191119014748e-06
Logistic Reg,No SMOTE,0,0,1.3831126627589129e-06
Logistic Reg,No SMOTE,0,0,0.018492436012289813
Logistic Reg,No SMOTE,0,0,0.0013824812205667446
Logistic Reg,No SMOTE,0,0,8.619171874271017e-07
Logistic Reg,No SMOTE,0,0,0.020878828280391983
Logistic Reg,No SMOTE,0,0,4.722566854260409e-05
Logistic Reg,No SMOTE,0,0,5.0440722740043156e-17
Logistic Reg,No SMOTE,0,0,4.6194949314390144e-05
Logistic Reg,No SMOTE,0,0,1.3935866730982634e-07
Logistic Reg,No SMOTE,0,0,0.025052935394011586
Logistic Reg,No SMOTE,0,0,4.6352697911722926e-05
Logistic Reg,No SMOTE,0,0,2.5218393770442e-17
Logistic Reg,No SMOTE,0,0,7.925949372366423e-07
Logistic Reg,No SMOTE,0,0,4.0060183991676526e-20
Logistic Reg,No SMOTE,0,1,0.9110672976994681
