model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.007032185745111615
Logistic Reg,No SMOTE,0,0,4.909140723258354e-35
Logistic Reg,No SMOTE,0,0,0.012797768924365368
Logistic Reg,No SMOTE,0,1,0.861118626236607
Logistic Reg,No SMOTE,0,0,5.1262624999530494e-05
Logistic Reg,No SMOTE,0,0,7.674042603805253e-07
Logistic Reg,No SMOTE,0,0,4.6687778631782485e-05
Logistic Reg,No SMOTE,0,0,0.0034572861633783967
Logistic Reg,No SMOTE,0,0,1.3339231688294081e-06
Logistic Reg,No SMOTE,0,0,3.3498183109837955e-12
Logistic Reg,No SMOTE,0,1,0.7345736160542862
Logistic Reg,No SMOTE,0,0,8.347198855034797e-07
Logistic Reg,No SMOTE,0,0,1.3803418915846505e-06
Logistic Reg,No SMOTE,0,0,9.64043810644677e-07
Logistic Reg,No SMOTE,0,0,9.879777424442637e-07
Logistic Reg,No SMOTE,0,0,4.5714021538535424e-05
Logistic Reg,No SMOTE,0,0,4.814156628774794e-05
Logistic Reg,No SMOTE,0,1,0.8442330677396471
Logistic Reg,No SMOTE,0,1,0.8201402064896498
Logistic Reg,No SMOTE,0,1,0.9210200683110081
Logistic Reg,No SMOTE,0,0,0.04413330871412419
Logistic Reg,No SMOTE,0,0,5.079498615383262e-16
Logistic Reg,No SMOTE,0,0,0.0864418410457441
Logistic Reg,No SMOTE,0,0,7.134111606453937e-09
Logistic Reg,No SMOTE,0,0,5.251721301524781e-12
Logistic Reg,No SMOTE,0,0,2.573256669493323e-17
Logistic Reg,No SMOTE,0,0,1.9623746089791749e-07
Logistic Reg,No SMOTE,0,0,1.1535720329469297e-06
Logistic Reg,No SMOTE,0,0,0.011959868714100695
Logistic Reg,No SMOTE,0,0,4.6031230541367714e-05
Logistic Reg,No SMOTE,0,0,9.459353317164092e-07
Logistic Reg,No SMOTE,0,0,0.0268573268123199
Logistic Reg,No SMOTE,0,0,4.6942249850237076e-05
Logistic Reg,No SMOTE,0,0,4.5917839428032657e-07
Logistic Reg,No SMOTE,0,0,4.66025869814774e-05
Logistic Reg,No SMOTE,0,0,6.746851329181141e-07
Logistic Reg,No SMOTE,0,0,4.575218963101482e-05
Logistic Reg,No SMOTE,0,0,0.02895240528624268
Logistic Reg,No SMOTE,0,0,7.78470629718779e-07
Logistic Reg,No SMOTE,0,0,0.02981221273396059
Logistic Reg,No SMOTE,0,0,0.002729546480909354
Logistic Reg,No SMOTE,0,0,0.009138090248700917
Logistic Reg,No SMOTE,0,0,0.043463557611758186
Logistic Reg,No SMOTE,0,0,2.1490054734284748e-05
Logistic Reg,No SMOTE,0,0,4.590711435412912e-05
Logistic Reg,No SMOTE,0,0,4.800175626676121e-16
Logistic Reg,No SMOTE,0,0,0.0011249411142387374
Logistic Reg,No SMOTE,0,0,0.028829489761057852
Logistic Reg,No SMOTE,0,0,0.001062854917807049
Logistic Reg,No SMOTE,0,0,2.124700071487615e-06
Logistic Reg,No SMOTE,0,0,2.723003507345552e-07
Logistic Reg,No SMOTE,0,0,4.2043082301595504e-21
Logistic Reg,No SMOTE,0,0,8.57692772178755e-07
Logistic Reg,No SMOTE,0,0,4.653185571821421e-05
Logistic Reg,No SMOTE,0,0,1.157953405395002e-06
Logistic Reg,No SMOTE,0,0,0.0199925826473654
Logistic Reg,No SMOTE,0,0,0.04462281778547671
Logistic Reg,No SMOTE,0,0,6.516736251494226e-07
Logistic Reg,No SMOTE,0,0,8.325259963290952e-26
Logistic Reg,No SMOTE,0,1,0.8681491078680065
Logistic Reg,No SMOTE,0,0,6.78686940251925e-06
Logistic Reg,No SMOTE,0,1,0.9692127729537393
Logistic Reg,No SMOTE,0,0,1.0257130321486012e-06
Logistic Reg,No SMOTE,0,0,0.018164978806843802
Logistic Reg,No SMOTE,0,0,0.015752705997812148
Logistic Reg,No SMOTE,0,0,0.008721857200919876
Logistic Reg,No SMOTE,0,0,0.0005088820725142737
Logistic Reg,No SMOTE,0,0,2.8278513629693925e-07
Logistic Reg,No SMOTE,0,0,6.897099490651809e-05
Logistic Reg,No SMOTE,0,0,4.5814324708516184e-05
Logistic Reg,No SMOTE,0,0,4.747451848061949e-05
Logistic Reg,No SMOTE,0,0,0.0012512592093204755
Logistic Reg,No SMOTE,0,0,9.651422161921227e-07
Logistic Reg,No SMOTE,0,0,4.62751916710619e-05
Logistic Reg,No SMOTE,0,0,4.649450933536294e-05
Logistic Reg,No SMOTE,0,0,3.9388861410810553e-07
Logistic Reg,No SMOTE,0,0,1.311399889366699e-06
Logistic Reg,No SMOTE,0,0,0.024771085005687712
Logistic Reg,No SMOTE,0,0,4.0782555640735905e-07
Logistic Reg,No SMOTE,0,0,1.659836987965688e-08
Logistic Reg,No SMOTE,0,0,0.0011890512144891877
Logistic Reg,No SMOTE,0,0,1.4715744900491972e-05
Logistic Reg,No SMOTE,0,0,0.0007930185993751512
Logistic Reg,No SMOTE,0,0,0.07817248076269392
Logistic Reg,No SMOTE,0,0,1.235233437169279e-13
Logistic Reg,No SMOTE,0,0,0.21377135730061222
Logistic Reg,No SMOTE,0,0,1.686292920062243e-08
Logistic Reg,No SMOTE,0,0,0.001116232850394004
Logistic Reg,No SMOTE,0,0,0.08823539972125374
Logistic Reg,No SMOTE,0,0,4.725999446115202e-05
Logistic Reg,No SMOTE,0,0,1.5086457651266386e-10
Logistic Reg,No SMOTE,0,0,7.25174639425687e-07
Logistic Reg,No SMOTE,0,0,0.06148457606458374
Logistic Reg,No SMOTE,0,1,0.8861913223293895
Logistic Reg,No SMOTE,0,0,2.5061670471132172e-05
Logistic Reg,No SMOTE,0,0,1.0696557861561474e-06
Logistic Reg,No SMOTE,0,0,1.0963245983944656e-07
Logistic Reg,No SMOTE,0,0,1.3366262771184048e-11
Logistic Reg,No SMOTE,0,0,0.022192831527664825
Logistic Reg,No SMOTE,0,0,0.00146694934066391
Logistic Reg,No SMOTE,0,0,4.883626414290893e-05
Logistic Reg,No SMOTE,0,0,0.04957763990718096
Logistic Reg,No SMOTE,0,0,7.169174328206143e-07
Logistic Reg,No SMOTE,0,0,0.027741625625134367
Logistic Reg,No SMOTE,0,0,0.03135849095486741
Logistic Reg,No SMOTE,0,0,6.910966588053187e-07
Logistic Reg,No SMOTE,0,0,0.0010659518740160526
Logistic Reg,No SMOTE,0,0,7.23524805293369e-07
Logistic Reg,No SMOTE,0,0,0.04221023640832895
Logistic Reg,No SMOTE,0,0,2.773869301387417e-05
Logistic Reg,No SMOTE,0,0,0.011424323371386536
Logistic Reg,No SMOTE,0,0,4.755365202227269e-05
Logistic Reg,No SMOTE,0,0,0.000699638933563962
Logistic Reg,No SMOTE,0,0,6.532439794780683e-06
Logistic Reg,No SMOTE,0,0,0.02926915780370331
Logistic Reg,No SMOTE,0,0,9.43285306513157e-07
Logistic Reg,No SMOTE,0,0,0.024041266628754516
Logistic Reg,No SMOTE,0,0,1.0207657430795161e-08
Logistic Reg,No SMOTE,0,0,5.787101965163841e-07
Logistic Reg,No SMOTE,0,0,1.4906408702273636e-05
Logistic Reg,No SMOTE,0,1,0.6949173694415539
Logistic Reg,No SMOTE,0,0,0.0005920180734439115
Logistic Reg,No SMOTE,0,0,0.012788797732382184
Logistic Reg,No SMOTE,0,1,0.8087257618172945
Logistic Reg,No SMOTE,0,0,8.236033457207927e-11
Logistic Reg,No SMOTE,0,0,2.3396871997546983e-08
Logistic Reg,No SMOTE,0,0,0.007105684438632857
Logistic Reg,No SMOTE,0,0,1.5550540938307581e-09
Logistic Reg,No SMOTE,0,0,0.0004673401561459895
Logistic Reg,No SMOTE,0,0,7.369902737887494e-10
Logistic Reg,No SMOTE,0,0,1.1712131573808772e-11
Logistic Reg,No SMOTE,0,0,2.507112895070711e-14
Logistic Reg,No SMOTE,0,0,0.011876405936494644
Logistic Reg,No SMOTE,0,0,1.1406937677616233e-06
Logistic Reg,No SMOTE,0,0,0.000575603295151103
Logistic Reg,No SMOTE,0,0,0.0748429535451117
Logistic Reg,No SMOTE,0,0,8.969232216636002e-07
Logistic Reg,No SMOTE,0,0,3.4978674635085275e-11
Logistic Reg,No SMOTE,0,0,1.3319599284443345e-06
Logistic Reg,No SMOTE,0,0,1.0293538435143531e-06
Logistic Reg,No SMOTE,0,0,0.0007204615822101991
Logistic Reg,No SMOTE,0,0,3.6789303414679066e-05
Logistic Reg,No SMOTE,0,0,9.450801116237469e-07
Logistic Reg,No SMOTE,0,0,0.0014822206245098505
Logistic Reg,No SMOTE,0,0,6.866565278491802e-09
Logistic Reg,No SMOTE,0,0,1.066222093586273e-15
Logistic Reg,No SMOTE,0,0,4.561477804951508e-05
Logistic Reg,No SMOTE,0,0,7.108642917250059e-07
Logistic Reg,No SMOTE,0,0,4.708378467566261e-05
Logistic Reg,No SMOTE,0,0,0.014426818564121492
Logistic Reg,No SMOTE,0,0,0.0007948404200649163
Logistic Reg,No SMOTE,0,0,0.012864955041514472
Logistic Reg,No SMOTE,0,0,1.8291819200346146e-07
Logistic Reg,No SMOTE,0,0,8.158864057454945e-07
Logistic Reg,No SMOTE,0,0,0.03183965864278032
Logistic Reg,No SMOTE,0,0,0.030544629600679593
Logistic Reg,No SMOTE,0,0,0.0013132539953660063
Logistic Reg,No SMOTE,0,0,4.121131407043397e-08
Logistic Reg,No SMOTE,0,0,0.035369572595638415
Logistic Reg,No SMOTE,0,0,9.892536039950921e-07
Logistic Reg,No SMOTE,0,0,0.0010751435570774302
Logistic Reg,No SMOTE,0,0,7.246803700464871e-07
Logistic Reg,No SMOTE,0,0,4.607617072403286e-05
Logistic Reg,No SMOTE,0,0,0.000946802792634437
Logistic Reg,No SMOTE,0,0,0.05473202073649648
Logistic Reg,No SMOTE,0,0,5.0604048084971185e-08
Logistic Reg,No SMOTE,0,0,4.727490225292259e-05
Logistic Reg,No SMOTE,0,0,4.5583708644297425e-05
Logistic Reg,No SMOTE,0,1,0.7125352999063955
Logistic Reg,No SMOTE,0,0,8.066365899518108e-13
Logistic Reg,No SMOTE,0,0,2.110153035648769e-07
Logistic Reg,No SMOTE,0,0,4.558221582640762e-05
Logistic Reg,No SMOTE,0,0,8.186593236115366e-09
Logistic Reg,No SMOTE,0,0,6.194565604438385e-07
Logistic Reg,No SMOTE,0,0,0.03305124087885135
Logistic Reg,No SMOTE,0,0,0.04996966005614615
Logistic Reg,No SMOTE,0,0,1.774996903590687e-10
Logistic Reg,No SMOTE,0,0,1.1956115319059513e-12
Logistic Reg,No SMOTE,0,0,4.562389927755912e-05
Logistic Reg,No SMOTE,0,0,0.03584792584407291
Logistic Reg,No SMOTE,0,0,0.00031856670534166496
Logistic Reg,No SMOTE,0,0,4.610046867350239e-05
Logistic Reg,No SMOTE,0,0,5.1305565471409156e-05
Logistic Reg,No SMOTE,0,0,8.792287042352354e-07
Logistic Reg,No SMOTE,0,0,3.071756107742411e-13
Logistic Reg,No SMOTE,1,1,0.9999400631603711
Logistic Reg,No SMOTE,0,0,1.2800844104089028e-05
Logistic Reg,No SMOTE,0,0,8.622960571477712e-07
Logistic Reg,No SMOTE,0,0,1.2256763422394005e-37
Logistic Reg,No SMOTE,0,0,0.0008755923998348153
Logistic Reg,No SMOTE,0,0,4.609330878025912e-05
Logistic Reg,No SMOTE,0,0,0.04219607721706141
Logistic Reg,No SMOTE,0,0,9.093971801814905e-07
Logistic Reg,No SMOTE,0,0,0.0036847372851882363
Logistic Reg,No SMOTE,0,0,4.559027833733514e-05
Logistic Reg,No SMOTE,0,0,7.759745308472576e-07
Logistic Reg,No SMOTE,0,0,0.018277766371781738
Logistic Reg,No SMOTE,0,0,0.043030243143123016
Logistic Reg,No SMOTE,0,0,1.162982531863315e-16
Logistic Reg,No SMOTE,0,0,0.05226525219711774
Logistic Reg,No SMOTE,0,0,1.6651333973943782e-09
Logistic Reg,No SMOTE,0,0,1.0539963116017661e-06
Logistic Reg,No SMOTE,0,0,5.197925515459412e-05
Logistic Reg,No SMOTE,0,0,1.2182802795936822e-07
Logistic Reg,No SMOTE,0,0,0.0004777748050582348
Logistic Reg,No SMOTE,0,1,0.7482296113545707
Logistic Reg,No SMOTE,0,0,6.234536405813677e-17
Logistic Reg,No SMOTE,0,0,4.758195528008605e-05
Logistic Reg,No SMOTE,0,0,0.00015489049047958097
Logistic Reg,No SMOTE,0,0,0.011719739302170427
Logistic Reg,No SMOTE,0,0,0.037691380975331285
Logistic Reg,No SMOTE,0,0,1.9411089557224854e-05
Logistic Reg,No SMOTE,0,0,0.04397473269156023
Logistic Reg,No SMOTE,0,0,2.794054144398184e-09
Logistic Reg,No SMOTE,0,0,6.47599674960283e-07
Logistic Reg,No SMOTE,0,0,0.03462758484584739
Logistic Reg,No SMOTE,0,0,4.9050972993951264e-05
Logistic Reg,No SMOTE,0,0,0.032815773474707925
Logistic Reg,No SMOTE,0,0,0.27244845785535216
Logistic Reg,No SMOTE,0,0,4.589533070776131e-05
Logistic Reg,No SMOTE,0,0,8.814388885984232e-07
Logistic Reg,No SMOTE,0,0,4.9188701326631613e-05
Logistic Reg,No SMOTE,0,0,2.0895401415633445e-09
Logistic Reg,No SMOTE,0,1,0.582160150792406
Logistic Reg,No SMOTE,0,0,3.6272753318992015e-14
Logistic Reg,No SMOTE,0,0,8.831897865411804e-07
Logistic Reg,No SMOTE,0,0,0.14451109370151485
Logistic Reg,No SMOTE,0,0,1.0263604381943058e-18
Logistic Reg,No SMOTE,0,0,6.880266065174457e-08
Logistic Reg,No SMOTE,0,0,4.862415328822749e-05
Logistic Reg,No SMOTE,0,0,1.5478278001767018e-09
Logistic Reg,No SMOTE,0,0,1.0586995443403128e-06
Logistic Reg,No SMOTE,0,0,0.015702836618561648
Logistic Reg,No SMOTE,0,0,8.908327167534185e-07
Logistic Reg,No SMOTE,0,0,5.347639476818553e-05
Logistic Reg,No SMOTE,0,0,0.0014397056398318113
Logistic Reg,No SMOTE,0,0,1.0193177313554633e-16
Logistic Reg,No SMOTE,0,0,0.042850248126505126
Logistic Reg,No SMOTE,0,0,0.023326117023733137
Logistic Reg,No SMOTE,0,0,5.0252612978988856e-05
Logistic Reg,No SMOTE,0,0,0.0003859476715143861
Logistic Reg,No SMOTE,0,0,8.153804430898988e-07
Logistic Reg,No SMOTE,0,0,4.993982927257834e-05
Logistic Reg,No SMOTE,0,0,7.675129230122082e-07
Logistic Reg,No SMOTE,0,0,0.1898536370321003
Logistic Reg,No SMOTE,0,0,2.018981753352161e-06
Logistic Reg,No SMOTE,0,0,0.04304513362149288
Logistic Reg,No SMOTE,0,0,0.04002693132601098
Logistic Reg,No SMOTE,0,0,8.05099157443121e-07
Logistic Reg,No SMOTE,0,0,5.0732309370053184e-05
Logistic Reg,No SMOTE,0,0,0.012025121360121061
Logistic Reg,No SMOTE,0,0,0.40651654170083856
Logistic Reg,No SMOTE,0,0,4.561968654328675e-05
Logistic Reg,No SMOTE,0,0,5.2111308944791634e-05
Logistic Reg,No SMOTE,0,0,0.051279982774501576
Logistic Reg,No SMOTE,0,0,0.06710016854441088
Logistic Reg,No SMOTE,0,0,7.110766481812264e-08
Logistic Reg,No SMOTE,0,0,1.0505022043348078e-14
Logistic Reg,No SMOTE,0,0,4.64795867613206e-05
Logistic Reg,No SMOTE,0,0,1.0735260953913558e-06
Logistic Reg,No SMOTE,0,0,0.0006063415510164874
Logistic Reg,No SMOTE,0,0,2.37372255762856e-06
Logistic Reg,No SMOTE,0,1,0.6017149634040261
Logistic Reg,No SMOTE,0,0,0.028830385345450335
Logistic Reg,No SMOTE,0,0,8.539415017233585e-07
Logistic Reg,No SMOTE,0,0,0.03540334739849463
Logistic Reg,No SMOTE,0,0,0.005685328995985396
Logistic Reg,No SMOTE,0,0,0.001337200415782386
Logistic Reg,No SMOTE,0,0,2.3428876675427102e-15
Logistic Reg,No SMOTE,0,0,4.715091765325912e-05
Logistic Reg,No SMOTE,0,0,0.01201407855062796
Logistic Reg,No SMOTE,0,0,0.0006897023621029691
Logistic Reg,No SMOTE,0,0,0.04320091983107426
Logistic Reg,No SMOTE,0,0,8.635713590203468e-10
Logistic Reg,No SMOTE,0,0,0.007062886438353733
Logistic Reg,No SMOTE,0,0,0.038349769666346026
Logistic Reg,No SMOTE,0,0,7.006975474450017e-07
Logistic Reg,No SMOTE,0,0,0.03928808974516241
Logistic Reg,No SMOTE,0,0,1.2192786584577787e-06
Logistic Reg,No SMOTE,0,0,0.00013034080648033968
Logistic Reg,No SMOTE,0,0,9.082439847052402e-07
Logistic Reg,No SMOTE,0,0,0.04224562886841558
Logistic Reg,No SMOTE,0,0,0.0030674667672970567
Logistic Reg,No SMOTE,0,0,6.314082353004658e-13
Logistic Reg,No SMOTE,0,1,0.8360891096175171
Logistic Reg,No SMOTE,0,0,0.04701508680568085
Logistic Reg,No SMOTE,0,0,0.0024405995787188067
Logistic Reg,No SMOTE,0,0,0.04564322083486619
Logistic Reg,No SMOTE,0,0,1.8305860728561377e-25
Logistic Reg,No SMOTE,0,0,5.5956352223853266e-11
Logistic Reg,No SMOTE,0,0,0.008545847625577491
Logistic Reg,No SMOTE,0,0,4.862326246727782e-05
Logistic Reg,No SMOTE,0,0,1.1091180065478596e-11
Logistic Reg,No SMOTE,0,0,0.024714269028512485
Logistic Reg,No SMOTE,0,0,0.30444774925750834
Logistic Reg,No SMOTE,0,0,2.0900008104029014e-13
Logistic Reg,No SMOTE,0,0,2.767588840326714e-14
Logistic Reg,No SMOTE,0,0,1.0162259753563989e-06
Logistic Reg,No SMOTE,0,0,4.673847663755894e-05
Logistic Reg,No SMOTE,0,0,0.02325418489246949
Logistic Reg,No SMOTE,0,0,0.03393041913196898
Logistic Reg,No SMOTE,0,0,0.028783898990996183
Logistic Reg,No SMOTE,0,0,9.684144825417952e-07
Logistic Reg,No SMOTE,0,0,8.51159164466945e-07
Logistic Reg,No SMOTE,0,0,0.00018673483308382914
Logistic Reg,No SMOTE,0,0,5.024043837376824e-39
Logistic Reg,No SMOTE,0,0,0.024170963495234336
Logistic Reg,No SMOTE,0,0,1.970181044750359e-11
Logistic Reg,No SMOTE,0,0,9.6404526991773e-07
Logistic Reg,No SMOTE,0,0,3.6562800971130895e-14
Logistic Reg,No SMOTE,0,0,0.022408474803004248
Logistic Reg,No SMOTE,0,0,1.120877099924429e-06
Logistic Reg,No SMOTE,0,0,0.030018872386197677
Logistic Reg,No SMOTE,0,0,0.010764840439565144
Logistic Reg,No SMOTE,0,0,9.073257434956614e-07
Logistic Reg,No SMOTE,0,0,1.4755540079434414e-06
Logistic Reg,No SMOTE,0,0,0.25165615587269763
Logistic Reg,No SMOTE,0,0,9.199748613480665e-07
Logistic Reg,No SMOTE,0,0,0.0179797001203807
Logistic Reg,No SMOTE,0,0,4.05993751389332e-17
Logistic Reg,No SMOTE,0,0,2.3999924820180444e-10
Logistic Reg,No SMOTE,0,0,0.034387357414349506
Logistic Reg,No SMOTE,0,0,5.764562391598486e-15
Logistic Reg,No SMOTE,0,0,1.456867341151263e-19
Logistic Reg,No SMOTE,0,0,4.621258383656627e-05
Logistic Reg,No SMOTE,0,0,1.3422105015780634e-13
Logistic Reg,No SMOTE,0,0,2.3911154442725985e-07
Logistic Reg,No SMOTE,0,0,9.268687545161134e-06
Logistic Reg,No SMOTE,0,0,0.0006853565998417044
Logistic Reg,No SMOTE,0,0,5.1600444381191867e-08
Logistic Reg,No SMOTE,0,0,5.491407089900772e-05
Logistic Reg,No SMOTE,0,0,1.0442442422100096e-06
Logistic Reg,No SMOTE,0,0,6.546278838952038e-09
Logistic Reg,No SMOTE,0,0,0.021195775554120246
Logistic Reg,No SMOTE,0,0,0.015350987903385483
Logistic Reg,No SMOTE,0,0,0.03553796050088234
Logistic Reg,No SMOTE,0,0,1.577829184755304e-09
Logistic Reg,No SMOTE,0,0,5.425698299364377e-05
Logistic Reg,No SMOTE,0,0,1.0808549694624782e-06
Logistic Reg,No SMOTE,0,0,3.097789253292225e-08
Logistic Reg,No SMOTE,0,0,0.0008594794191676593
Logistic Reg,No SMOTE,0,1,0.9012500610003458
Logistic Reg,No SMOTE,0,0,0.005467168267632368
Logistic Reg,No SMOTE,0,0,8.776463071209615e-07
Logistic Reg,No SMOTE,0,0,6.801799133731602e-07
Logistic Reg,No SMOTE,0,0,0.02857563866972211
Logistic Reg,No SMOTE,0,0,0.032213808579997005
Logistic Reg,No SMOTE,0,0,4.561892580992945e-05
Logistic Reg,No SMOTE,0,0,6.629530925609916e-11
Logistic Reg,No SMOTE,0,0,0.030637167671052876
Logistic Reg,No SMOTE,0,0,5.113190945408215e-08
Logistic Reg,No SMOTE,0,0,1.0425159054930803e-06
Logistic Reg,No SMOTE,0,0,0.0019151348016243964
Logistic Reg,No SMOTE,0,0,4.539017093210581e-06
Logistic Reg,No SMOTE,0,0,0.0014681509975171289
Logistic Reg,No SMOTE,0,0,5.070729635460158e-05
Logistic Reg,No SMOTE,0,0,1.7913572692099104e-08
Logistic Reg,No SMOTE,0,0,1.2564610239663336e-06
Logistic Reg,No SMOTE,0,0,2.3740902426980276e-10
Logistic Reg,No SMOTE,0,0,7.243929914622877e-07
Logistic Reg,No SMOTE,0,0,4.584908490338869e-17
Logistic Reg,No SMOTE,0,0,4.574972319450197e-05
Logistic Reg,No SMOTE,0,0,0.0033932237570962675
Logistic Reg,No SMOTE,0,0,4.614949542284173e-05
Logistic Reg,No SMOTE,0,0,0.02859749051826752
Logistic Reg,No SMOTE,0,0,0.0015415066633109428
Logistic Reg,No SMOTE,0,0,4.6253361525363464e-05
Logistic Reg,No SMOTE,0,0,0.003947224312732761
Logistic Reg,No SMOTE,0,0,1.1334026497595154e-10
Logistic Reg,No SMOTE,0,0,4.668715653831473e-05
Logistic Reg,No SMOTE,0,0,3.246210177216934e-07
Logistic Reg,No SMOTE,0,0,1.03361266798076e-06
Logistic Reg,No SMOTE,0,0,7.691174434973235e-07
Logistic Reg,No SMOTE,0,0,8.940568057371347e-06
Logistic Reg,No SMOTE,0,0,0.022153501768431887
Logistic Reg,No SMOTE,0,0,0.0003358667716295102
Logistic Reg,No SMOTE,0,0,4.718747307760829e-05
Logistic Reg,No SMOTE,0,0,4.7831013842085305e-05
Logistic Reg,No SMOTE,0,0,9.462588807801964e-07
Logistic Reg,No SMOTE,0,0,1.350935785865776e-07
Logistic Reg,No SMOTE,0,0,4.565591505834706e-05
Logistic Reg,No SMOTE,0,0,4.451533763333769e-16
Logistic Reg,No SMOTE,0,0,6.265673441770553e-07
Logistic Reg,No SMOTE,0,0,2.5822135623405373e-12
Logistic Reg,No SMOTE,0,0,1.6224326142198644e-07
Logistic Reg,No SMOTE,0,0,4.6731290798925545e-05
Logistic Reg,No SMOTE,0,0,9.833454973269623e-07
Logistic Reg,No SMOTE,0,0,0.0004322962413946607
Logistic Reg,No SMOTE,0,0,4.669064897574364e-05
Logistic Reg,No SMOTE,0,0,0.02258938940901253
Logistic Reg,No SMOTE,0,0,0.2539422922327599
Logistic Reg,No SMOTE,0,0,7.76567829939585e-07
Logistic Reg,No SMOTE,0,0,0.012644182071776523
Logistic Reg,No SMOTE,0,0,1.3558611631576498e-14
Logistic Reg,No SMOTE,0,0,0.007049401550780422
Logistic Reg,No SMOTE,0,0,0.03297244975136594
Logistic Reg,No SMOTE,0,0,4.685614722105541e-05
Logistic Reg,No SMOTE,0,0,0.024152861028518935
Logistic Reg,No SMOTE,0,0,0.039930762522660944
Logistic Reg,No SMOTE,0,0,9.03943496102697e-11
Logistic Reg,No SMOTE,0,0,0.001072346147999546
Logistic Reg,No SMOTE,0,0,2.5965765390287067e-33
Logistic Reg,No SMOTE,0,0,1.5902517680547832e-13
Logistic Reg,No SMOTE,0,0,0.0010391795274223628
Logistic Reg,No SMOTE,0,0,6.912976659160135e-05
Logistic Reg,No SMOTE,0,0,0.03967882901440656
Logistic Reg,No SMOTE,0,0,1.989046192138809e-14
Logistic Reg,No SMOTE,0,0,7.77916507262688e-12
Logistic Reg,No SMOTE,0,0,0.0006760346800054606
Logistic Reg,No SMOTE,0,0,1.0851435042987998e-06
Logistic Reg,No SMOTE,0,0,0.017141095231354146
