model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,4.593903135074677e-05
Logistic Reg,No SMOTE,0,0,4.467455492882627e-12
Logistic Reg,No SMOTE,0,0,8.072490060011362e-08
Logistic Reg,No SMOTE,0,0,2.1765532630011288e-11
Logistic Reg,No SMOTE,0,0,0.013196106117316983
Logistic Reg,No SMOTE,0,0,5.85903223358234e-10
Logistic Reg,No SMOTE,0,0,5.834901363518286e-14
Logistic Reg,No SMOTE,0,0,0.0071344890154113
Logistic Reg,No SMOTE,0,0,7.401023524176171e-07
Logistic Reg,No SMOTE,0,0,1.3831181942588108e-07
Logistic Reg,No SMOTE,0,0,0.03174940339897479
Logistic Reg,No SMOTE,0,0,0.2974434999299476
Logistic Reg,No SMOTE,0,0,4.783817771703934e-05
Logistic Reg,No SMOTE,0,0,3.506227046516781e-11
Logistic Reg,No SMOTE,0,0,0.034138331261357006
Logistic Reg,No SMOTE,0,0,7.175345842709898e-07
Logistic Reg,No SMOTE,0,0,4.634578871881891e-05
Logistic Reg,No SMOTE,0,0,2.1920249396197813e-17
Logistic Reg,No SMOTE,0,0,1.0275867640409065e-07
Logistic Reg,No SMOTE,0,0,5.479911572487439e-19
Logistic Reg,No SMOTE,0,0,0.0010449154687720461
Logistic Reg,No SMOTE,0,0,1.3603119489335547e-05
Logistic Reg,No SMOTE,0,0,0.00042485658313304433
Logistic Reg,No SMOTE,0,0,0.4089707213738869
Logistic Reg,No SMOTE,0,0,5.850699423518187e-05
Logistic Reg,No SMOTE,0,0,0.0017487262608251034
Logistic Reg,No SMOTE,0,0,4.660439670200624e-05
Logistic Reg,No SMOTE,0,0,4.56065970858332e-05
Logistic Reg,No SMOTE,0,0,7.82488057550209e-07
Logistic Reg,No SMOTE,0,0,9.688305360985116e-07
Logistic Reg,No SMOTE,0,0,0.012629674696023883
Logistic Reg,No SMOTE,0,0,8.607764187968423e-07
Logistic Reg,No SMOTE,0,0,4.5849110235674756e-05
Logistic Reg,No SMOTE,0,1,0.9630158063381137
Logistic Reg,No SMOTE,0,0,0.0013140253436954288
Logistic Reg,No SMOTE,0,0,6.867606738504249e-07
Logistic Reg,No SMOTE,0,0,7.829887081204025e-13
Logistic Reg,No SMOTE,0,0,9.242171821309111e-07
Logistic Reg,No SMOTE,0,0,4.588158450358257e-05
Logistic Reg,No SMOTE,0,0,8.513296998923808e-07
Logistic Reg,No SMOTE,0,0,0.03921632934689517
Logistic Reg,No SMOTE,0,0,0.012372808263920277
Logistic Reg,No SMOTE,0,0,1.1215467263060437e-06
Logistic Reg,No SMOTE,0,0,4.575418024481002e-05
Logistic Reg,No SMOTE,0,0,1.0266690392981898e-06
Logistic Reg,No SMOTE,0,0,2.233379766206679e-13
Logistic Reg,No SMOTE,0,0,2.36490070372715e-24
Logistic Reg,No SMOTE,0,0,0.0015893611825704731
Logistic Reg,No SMOTE,0,0,0.00017318699470192882
Logistic Reg,No SMOTE,0,0,3.43225436964935e-07
Logistic Reg,No SMOTE,0,0,0.0003605283569479868
Logistic Reg,No SMOTE,0,0,1.4688820154273608e-05
Logistic Reg,No SMOTE,0,0,8.773543128030342e-07
Logistic Reg,No SMOTE,0,0,5.3822185618386735e-11
Logistic Reg,No SMOTE,0,0,1.5081452465363695e-09
Logistic Reg,No SMOTE,0,0,4.1617208878797807e-16
Logistic Reg,No SMOTE,0,0,7.945836732374905e-11
Logistic Reg,No SMOTE,0,0,6.0750866056559195e-09
Logistic Reg,No SMOTE,0,0,4.631797259591874e-05
Logistic Reg,No SMOTE,0,0,1.050427406493431e-06
Logistic Reg,No SMOTE,0,0,1.5020503804565632e-33
Logistic Reg,No SMOTE,0,0,4.558772103780738e-05
Logistic Reg,No SMOTE,0,0,5.897255876333331e-07
Logistic Reg,No SMOTE,0,0,0.0008351804316866976
Logistic Reg,No SMOTE,0,0,3.152775237436013e-11
Logistic Reg,No SMOTE,0,0,0.020726893782457387
Logistic Reg,No SMOTE,0,0,0.0007468034457872923
Logistic Reg,No SMOTE,0,0,0.0007069513901474731
Logistic Reg,No SMOTE,0,0,1.1196863639710873e-06
Logistic Reg,No SMOTE,0,0,9.16572890613659e-07
Logistic Reg,No SMOTE,0,0,4.690608381613724e-05
Logistic Reg,No SMOTE,0,0,0.09144764150713024
Logistic Reg,No SMOTE,0,0,5.332609699947318e-05
Logistic Reg,No SMOTE,0,0,9.73884049344016e-07
Logistic Reg,No SMOTE,0,0,0.17645953020257188
Logistic Reg,No SMOTE,0,0,0.0289163728899812
Logistic Reg,No SMOTE,0,0,0.03534815933689987
Logistic Reg,No SMOTE,0,0,1.0336998042485862e-09
Logistic Reg,No SMOTE,0,0,8.552988250509825e-07
Logistic Reg,No SMOTE,0,0,1.0561473620426737e-06
Logistic Reg,No SMOTE,0,0,0.0002634893248319624
Logistic Reg,No SMOTE,0,0,2.4493683731031917e-08
Logistic Reg,No SMOTE,0,0,3.256439337102129e-16
Logistic Reg,No SMOTE,0,0,0.0005091821456740849
Logistic Reg,No SMOTE,0,0,4.576108775003932e-05
Logistic Reg,No SMOTE,0,0,8.021966664845906e-07
Logistic Reg,No SMOTE,0,0,0.025394375509517952
Logistic Reg,No SMOTE,0,0,0.022198667029904213
Logistic Reg,No SMOTE,0,0,4.6245261747339456e-05
Logistic Reg,No SMOTE,0,0,8.625003688515542e-07
Logistic Reg,No SMOTE,0,0,4.5657037644020435e-05
Logistic Reg,No SMOTE,0,0,4.872429647280811e-05
Logistic Reg,No SMOTE,0,0,2.535277277929448e-05
Logistic Reg,No SMOTE,0,0,8.611012868217786e-07
Logistic Reg,No SMOTE,0,0,9.37364115346831e-07
Logistic Reg,No SMOTE,0,0,0.11816066055023883
Logistic Reg,No SMOTE,0,0,0.45967916152897886
Logistic Reg,No SMOTE,0,0,3.6878841002007485e-16
Logistic Reg,No SMOTE,0,0,8.050008778036682e-06
Logistic Reg,No SMOTE,0,0,0.033152424082249915
Logistic Reg,No SMOTE,0,0,0.003006383240756408
Logistic Reg,No SMOTE,0,0,0.00013202169166962721
Logistic Reg,No SMOTE,0,0,1.1065019722494362e-11
Logistic Reg,No SMOTE,0,0,9.004803422357328e-07
Logistic Reg,No SMOTE,0,0,1.1520782128202562e-14
Logistic Reg,No SMOTE,0,0,0.0019179209665803243
Logistic Reg,No SMOTE,0,0,1.6803426851042103e-05
Logistic Reg,No SMOTE,0,0,0.0022944005220150165
Logistic Reg,No SMOTE,0,0,0.03578124367193425
Logistic Reg,No SMOTE,0,0,5.079059736055085e-08
Logistic Reg,No SMOTE,0,0,4.66549644368822e-05
Logistic Reg,No SMOTE,0,0,0.018971992000057995
Logistic Reg,No SMOTE,0,0,4.7127310707438366e-05
Logistic Reg,No SMOTE,0,0,1.028487597004798e-06
Logistic Reg,No SMOTE,0,0,5.8135398383003935e-09
Logistic Reg,No SMOTE,0,0,1.0411226015106201e-11
Logistic Reg,No SMOTE,0,0,8.212377296999364e-15
Logistic Reg,No SMOTE,0,0,2.782603429685307e-08
Logistic Reg,No SMOTE,0,0,1.7678644351493908e-13
Logistic Reg,No SMOTE,0,0,0.013237956166763916
Logistic Reg,No SMOTE,0,0,0.008777054828881373
Logistic Reg,No SMOTE,0,0,9.524928548355352e-07
Logistic Reg,No SMOTE,0,0,0.0018570335558780143
Logistic Reg,No SMOTE,0,0,9.50917336360389e-07
Logistic Reg,No SMOTE,0,0,2.1004121087210115e-08
Logistic Reg,No SMOTE,0,0,0.016042401661545597
Logistic Reg,No SMOTE,0,0,0.024008784129632855
Logistic Reg,No SMOTE,0,0,1.2599901176512864e-06
Logistic Reg,No SMOTE,0,0,9.576791046130168e-07
Logistic Reg,No SMOTE,0,0,7.993824405359382e-09
Logistic Reg,No SMOTE,0,0,0.02601359092271982
Logistic Reg,No SMOTE,0,0,1.4787472843516541e-05
Logistic Reg,No SMOTE,0,0,6.508927776960228e-07
Logistic Reg,No SMOTE,0,0,0.044857508595037156
Logistic Reg,No SMOTE,0,0,9.977107658041021e-07
Logistic Reg,No SMOTE,0,0,4.9382546942325485e-05
Logistic Reg,No SMOTE,0,0,9.986507837609885e-07
Logistic Reg,No SMOTE,0,0,4.619179813961892e-05
Logistic Reg,No SMOTE,0,0,0.002747545024323688
Logistic Reg,No SMOTE,0,0,4.572527117674973e-05
Logistic Reg,No SMOTE,0,0,4.570623490240154e-05
Logistic Reg,No SMOTE,0,0,0.0007208877503452783
Logistic Reg,No SMOTE,0,0,1.7751690280187897e-07
Logistic Reg,No SMOTE,0,0,5.872395379384843e-13
Logistic Reg,No SMOTE,0,0,1.3504902621793559e-14
Logistic Reg,No SMOTE,0,0,3.0328337626330397e-11
Logistic Reg,No SMOTE,0,0,9.86362352807404e-07
Logistic Reg,No SMOTE,0,0,9.785116948256702e-07
Logistic Reg,No SMOTE,0,0,4.561257131347815e-05
Logistic Reg,No SMOTE,0,0,0.02271645568679843
Logistic Reg,No SMOTE,0,0,0.0011748045830245976
Logistic Reg,No SMOTE,0,0,4.265571971012116e-06
Logistic Reg,No SMOTE,0,0,6.579204515039062e-07
Logistic Reg,No SMOTE,0,0,0.000565083641871198
Logistic Reg,No SMOTE,0,0,4.6064503203806116e-05
Logistic Reg,No SMOTE,0,0,2.791652427167749e-10
Logistic Reg,No SMOTE,0,0,0.0070855033171229615
Logistic Reg,No SMOTE,0,0,0.0006052458341348801
Logistic Reg,No SMOTE,0,0,0.0988713417453684
Logistic Reg,No SMOTE,0,0,1.002831474609698e-06
Logistic Reg,No SMOTE,0,0,3.2834649960999923e-19
Logistic Reg,No SMOTE,0,0,0.0001106512295342946
Logistic Reg,No SMOTE,0,0,9.552723245976226e-07
Logistic Reg,No SMOTE,0,0,0.4600455747598386
Logistic Reg,No SMOTE,0,0,4.7320760778820415e-05
Logistic Reg,No SMOTE,0,0,8.170190272417765e-14
Logistic Reg,No SMOTE,0,0,4.933995015241909e-05
Logistic Reg,No SMOTE,0,0,1.1231749365640041e-08
Logistic Reg,No SMOTE,0,0,4.2652312560736276e-05
Logistic Reg,No SMOTE,0,0,1.240488294956157e-06
Logistic Reg,No SMOTE,0,0,9.126111966636474e-07
Logistic Reg,No SMOTE,0,0,1.985927758861045e-08
Logistic Reg,No SMOTE,0,0,0.00299438251956945
Logistic Reg,No SMOTE,0,0,0.02769964913975145
Logistic Reg,No SMOTE,0,0,0.02741820014671879
Logistic Reg,No SMOTE,0,0,0.0006524362560428861
Logistic Reg,No SMOTE,0,0,0.0008033829863499766
Logistic Reg,No SMOTE,0,0,1.3073742159236838e-24
Logistic Reg,No SMOTE,0,0,7.985718083309946e-07
Logistic Reg,No SMOTE,0,0,4.697715982343103e-05
Logistic Reg,No SMOTE,0,0,1.0246124618942553e-06
Logistic Reg,No SMOTE,0,0,0.0390757046040851
Logistic Reg,No SMOTE,0,0,7.17592467947328e-07
Logistic Reg,No SMOTE,0,0,0.2838765945648325
Logistic Reg,No SMOTE,0,0,2.1844341148435764e-16
Logistic Reg,No SMOTE,0,0,7.449434208228291e-14
Logistic Reg,No SMOTE,0,0,1.0269198125962302e-06
Logistic Reg,No SMOTE,0,0,0.040755071624975894
Logistic Reg,No SMOTE,0,0,9.220918947340495e-07
Logistic Reg,No SMOTE,0,0,0.03862792955130505
Logistic Reg,No SMOTE,0,0,0.00016660483556628965
Logistic Reg,No SMOTE,0,0,0.012841138683179574
Logistic Reg,No SMOTE,0,0,9.302970757296542e-07
Logistic Reg,No SMOTE,0,0,0.03490646212578161
Logistic Reg,No SMOTE,0,0,0.026447327676433877
Logistic Reg,No SMOTE,0,0,1.2436906574957893e-06
Logistic Reg,No SMOTE,0,0,5.708542186368424e-05
Logistic Reg,No SMOTE,0,0,0.028168718279113568
Logistic Reg,No SMOTE,0,0,0.008031156953550674
Logistic Reg,No SMOTE,0,0,0.0001522705615475629
Logistic Reg,No SMOTE,0,0,5.24335602481549e-06
Logistic Reg,No SMOTE,0,0,0.007021431310233107
Logistic Reg,No SMOTE,0,0,4.234119636376259e-11
Logistic Reg,No SMOTE,0,0,2.4647879961600205e-14
Logistic Reg,No SMOTE,0,0,4.621691462710748e-05
Logistic Reg,No SMOTE,0,0,7.684652982142538e-09
Logistic Reg,No SMOTE,0,0,1.0101485737288608e-06
Logistic Reg,No SMOTE,0,0,0.000939098815704164
Logistic Reg,No SMOTE,0,0,0.0006268350386517018
Logistic Reg,No SMOTE,0,0,0.003487707238138122
Logistic Reg,No SMOTE,0,0,0.027825307512144706
Logistic Reg,No SMOTE,0,0,4.6033480970249743e-05
Logistic Reg,No SMOTE,0,0,0.07464610806052169
Logistic Reg,No SMOTE,0,0,4.662266464821746e-05
Logistic Reg,No SMOTE,0,0,0.03959743585132352
Logistic Reg,No SMOTE,0,0,8.001421725687823e-09
Logistic Reg,No SMOTE,0,0,0.0008675334963342742
Logistic Reg,No SMOTE,0,0,0.03332043351852889
Logistic Reg,No SMOTE,0,0,0.024966167394691315
Logistic Reg,No SMOTE,0,0,1.3628053531015907e-10
Logistic Reg,No SMOTE,0,0,9.180159498918203e-24
Logistic Reg,No SMOTE,0,0,8.204827439195734e-07
Logistic Reg,No SMOTE,0,0,2.858477878234695e-11
Logistic Reg,No SMOTE,0,0,4.5585971015746526e-05
Logistic Reg,No SMOTE,0,0,0.0004945094445194469
Logistic Reg,No SMOTE,0,0,1.123515110810093e-06
Logistic Reg,No SMOTE,0,0,9.356152132310844e-07
Logistic Reg,No SMOTE,0,0,0.0005636721507313422
Logistic Reg,No SMOTE,0,0,4.621190474976104e-05
Logistic Reg,No SMOTE,0,0,4.558708603798393e-05
Logistic Reg,No SMOTE,0,0,0.00045249544298281923
Logistic Reg,No SMOTE,0,0,1.911555110996843e-10
Logistic Reg,No SMOTE,0,0,6.655641807280171e-09
Logistic Reg,No SMOTE,0,0,1.0843531933403282e-09
Logistic Reg,No SMOTE,0,0,0.03500687564165085
Logistic Reg,No SMOTE,0,0,0.0413798813950483
Logistic Reg,No SMOTE,0,0,3.767840458883665e-07
Logistic Reg,No SMOTE,0,0,0.36042559103638966
Logistic Reg,No SMOTE,0,0,1.493674585668243e-15
Logistic Reg,No SMOTE,0,0,7.252194642879807e-07
Logistic Reg,No SMOTE,0,0,0.030907485082104908
Logistic Reg,No SMOTE,0,0,0.0043502798342168365
Logistic Reg,No SMOTE,0,0,0.016276533372422058
Logistic Reg,No SMOTE,0,0,0.0011284533292454785
Logistic Reg,No SMOTE,0,0,0.018172946358416413
Logistic Reg,No SMOTE,0,0,7.69916429327596e-07
Logistic Reg,No SMOTE,0,0,0.0008590812472593483
Logistic Reg,No SMOTE,0,0,0.02532029185195284
Logistic Reg,No SMOTE,0,0,6.960144444155976e-08
Logistic Reg,No SMOTE,0,0,8.798447594681077e-07
Logistic Reg,No SMOTE,0,0,1.0478624046932063e-05
Logistic Reg,No SMOTE,0,0,2.41489043681272e-05
Logistic Reg,No SMOTE,0,0,5.940407725754884e-07
Logistic Reg,No SMOTE,0,0,9.779459339168783e-07
Logistic Reg,No SMOTE,0,0,0.009105065717111458
Logistic Reg,No SMOTE,0,0,0.013730743433604971
Logistic Reg,No SMOTE,0,0,0.03079060496003816
Logistic Reg,No SMOTE,0,0,4.615841664085006e-05
Logistic Reg,No SMOTE,0,0,1.9466968469726853e-11
Logistic Reg,No SMOTE,0,0,7.366688188063334e-07
Logistic Reg,No SMOTE,0,0,1.0106956013609198e-06
Logistic Reg,No SMOTE,0,0,2.4821672900073142e-18
Logistic Reg,No SMOTE,0,0,4.560672596875228e-05
Logistic Reg,No SMOTE,0,0,1.686220098239363e-67
Logistic Reg,No SMOTE,0,0,0.019859114139785167
Logistic Reg,No SMOTE,0,0,7.878516334131491e-07
Logistic Reg,No SMOTE,0,0,4.602802447358227e-05
Logistic Reg,No SMOTE,0,0,0.03628281230796353
Logistic Reg,No SMOTE,0,0,1.1412742683570447e-06
Logistic Reg,No SMOTE,0,0,8.00715063111992e-07
Logistic Reg,No SMOTE,0,0,0.0014184557707115784
Logistic Reg,No SMOTE,0,0,4.7383212271673556e-05
Logistic Reg,No SMOTE,0,0,0.042991260399127255
Logistic Reg,No SMOTE,0,0,4.6205178905510404e-05
Logistic Reg,No SMOTE,0,0,1.461745508114107e-07
Logistic Reg,No SMOTE,0,0,3.315821943317534e-12
Logistic Reg,No SMOTE,0,0,0.0004885092387804544
Logistic Reg,No SMOTE,0,0,0.00010149568285732874
Logistic Reg,No SMOTE,0,0,0.13886921713224823
Logistic Reg,No SMOTE,0,0,0.03542281075842089
Logistic Reg,No SMOTE,0,1,0.8178555919907228
Logistic Reg,No SMOTE,0,0,2.450497897530568e-22
Logistic Reg,No SMOTE,0,0,0.0026627849370695353
Logistic Reg,No SMOTE,0,0,3.1676415412011193e-15
Logistic Reg,No SMOTE,0,0,9.139141789110685e-07
Logistic Reg,No SMOTE,0,0,0.03789561020312417
Logistic Reg,No SMOTE,0,0,0.05003305858491952
Logistic Reg,No SMOTE,0,0,0.0021970848614179276
Logistic Reg,No SMOTE,0,0,0.00241367314898843
Logistic Reg,No SMOTE,0,0,4.257101444963715e-14
Logistic Reg,No SMOTE,0,0,6.211717476025263e-05
Logistic Reg,No SMOTE,0,0,5.481619739291859e-16
Logistic Reg,No SMOTE,0,0,4.5753471873940984e-05
Logistic Reg,No SMOTE,0,0,0.043981571979900935
Logistic Reg,No SMOTE,0,0,0.04736463276615111
Logistic Reg,No SMOTE,0,0,0.0016381577395096596
Logistic Reg,No SMOTE,0,0,1.7457501071634995e-16
Logistic Reg,No SMOTE,0,0,0.012309786513883541
Logistic Reg,No SMOTE,0,0,4.6287531659997344e-05
Logistic Reg,No SMOTE,0,0,0.06511457860963504
Logistic Reg,No SMOTE,0,0,4.5629141911841944e-05
Logistic Reg,No SMOTE,0,0,1.2717402008928407e-06
Logistic Reg,No SMOTE,0,0,1.3820082621110067e-08
Logistic Reg,No SMOTE,0,0,0.041692863174560627
Logistic Reg,No SMOTE,0,0,0.0021501778827160947
Logistic Reg,No SMOTE,0,0,3.3835132403378604e-18
Logistic Reg,No SMOTE,0,0,0.016680593534897512
Logistic Reg,No SMOTE,0,0,2.797936404481329e-06
Logistic Reg,No SMOTE,0,0,8.608951256079686e-07
Logistic Reg,No SMOTE,0,0,1.042567983620248e-06
Logistic Reg,No SMOTE,0,0,0.0001583295302180169
Logistic Reg,No SMOTE,0,0,1.3172930487158468e-09
Logistic Reg,No SMOTE,0,0,0.009310516785330935
Logistic Reg,No SMOTE,0,0,0.02877438910505908
Logistic Reg,No SMOTE,1,1,0.9999923504245801
Logistic Reg,No SMOTE,0,0,1.0896687437562074e-06
Logistic Reg,No SMOTE,0,0,4.565935567444517e-05
Logistic Reg,No SMOTE,0,0,1.1441546599000379e-06
Logistic Reg,No SMOTE,0,0,1.166042278444584e-06
Logistic Reg,No SMOTE,0,0,9.60167326963342e-07
Logistic Reg,No SMOTE,0,0,8.507541022844986e-07
Logistic Reg,No SMOTE,0,0,7.739463637948424e-32
Logistic Reg,No SMOTE,0,0,5.3699409212455606e-30
Logistic Reg,No SMOTE,0,0,0.027334363119502998
Logistic Reg,No SMOTE,0,0,0.0005733801811496304
Logistic Reg,No SMOTE,0,0,0.014569205515999387
Logistic Reg,No SMOTE,0,0,1.4914811537595014e-08
Logistic Reg,No SMOTE,0,0,0.0004004257443420657
Logistic Reg,No SMOTE,0,0,0.0005639685879148924
Logistic Reg,No SMOTE,0,0,4.609636332652399e-05
Logistic Reg,No SMOTE,0,0,1.0319078181326047e-06
Logistic Reg,No SMOTE,0,0,0.02000186695637448
Logistic Reg,No SMOTE,0,0,2.1487456066519656e-05
Logistic Reg,No SMOTE,0,0,3.606075085802165e-14
Logistic Reg,No SMOTE,0,0,0.031864034226983036
Logistic Reg,No SMOTE,0,0,0.00021496319603404916
Logistic Reg,No SMOTE,0,0,8.583143801679755e-33
Logistic Reg,No SMOTE,0,0,8.279773358727273e-07
Logistic Reg,No SMOTE,0,0,1.916844296893288e-05
Logistic Reg,No SMOTE,0,0,1.0666344075559582e-06
Logistic Reg,No SMOTE,0,0,1.2355050685666359e-05
Logistic Reg,No SMOTE,0,0,0.03225840264901916
Logistic Reg,No SMOTE,0,0,3.0221019112173117e-11
Logistic Reg,No SMOTE,0,0,0.0012086486026039412
Logistic Reg,No SMOTE,0,0,1.918495400712646e-06
Logistic Reg,No SMOTE,0,0,0.0017125230877353154
Logistic Reg,No SMOTE,0,0,0.11889740832873158
Logistic Reg,No SMOTE,0,0,2.558769208661703e-12
Logistic Reg,No SMOTE,0,0,7.463752617807968e-07
Logistic Reg,No SMOTE,0,0,0.09560560078890462
Logistic Reg,No SMOTE,0,0,1.0329965730344896e-12
Logistic Reg,No SMOTE,0,0,5.297266840974585e-15
Logistic Reg,No SMOTE,0,0,8.477948670246845e-17
Logistic Reg,No SMOTE,0,0,4.572545593401499e-05
Logistic Reg,No SMOTE,0,0,0.041545611312425984
Logistic Reg,No SMOTE,0,0,2.163779247028999e-11
Logistic Reg,No SMOTE,0,0,0.04037165936176688
Logistic Reg,No SMOTE,0,0,4.5887659873143774e-05
Logistic Reg,No SMOTE,0,0,0.0371294504447181
Logistic Reg,No SMOTE,0,0,1.612246475328691e-20
Logistic Reg,No SMOTE,0,0,9.936969941422094e-07
Logistic Reg,No SMOTE,0,0,0.018918592654640683
Logistic Reg,No SMOTE,0,0,7.306698090585421e-07
Logistic Reg,No SMOTE,0,0,0.0012785280782890626
Logistic Reg,No SMOTE,0,0,2.1780861276261866e-09
Logistic Reg,No SMOTE,0,0,0.10411125585115498
Logistic Reg,No SMOTE,0,0,7.503652829266637e-07
Logistic Reg,No SMOTE,0,0,8.915569262864991e-10
Logistic Reg,No SMOTE,0,0,0.0004095797110974968
Logistic Reg,No SMOTE,0,0,0.3251979528959466
Logistic Reg,No SMOTE,0,0,9.068676428830508e-07
Logistic Reg,No SMOTE,0,0,3.5783398847609864e-14
Logistic Reg,No SMOTE,0,0,7.55647487287032e-07
Logistic Reg,No SMOTE,0,0,0.04179076338468624
Logistic Reg,No SMOTE,0,0,0.03603717901345806
Logistic Reg,No SMOTE,0,0,0.0080059944686269
Logistic Reg,No SMOTE,0,0,6.714148165358855e-14
Logistic Reg,No SMOTE,0,0,1.0691003096739182e-08
Logistic Reg,No SMOTE,0,0,8.254782637301045e-13
Logistic Reg,No SMOTE,0,0,0.0012763707522275604
Logistic Reg,No SMOTE,0,0,9.643779161024151e-07
Logistic Reg,No SMOTE,0,0,0.0015143101176913539
Logistic Reg,No SMOTE,0,0,0.024459260015748604
Logistic Reg,No SMOTE,0,0,0.054022998935723966
Logistic Reg,No SMOTE,0,0,0.005947241150605663
Logistic Reg,No SMOTE,0,0,0.012201930408648165
Logistic Reg,No SMOTE,0,0,9.445113616208593e-08
Logistic Reg,No SMOTE,0,0,6.601372786881342e-17
Logistic Reg,No SMOTE,0,0,0.0030521163913579705
Logistic Reg,No SMOTE,0,0,1.0349610805775233e-06
Logistic Reg,No SMOTE,0,0,1.9582189217812703e-22
Logistic Reg,No SMOTE,0,0,0.026916016390987573
Logistic Reg,No SMOTE,0,0,4.320129520653838e-06
Logistic Reg,No SMOTE,0,0,8.054226107513705e-07
Logistic Reg,No SMOTE,0,0,3.035297264399304e-06
Logistic Reg,No SMOTE,0,0,1.2762729737917294e-10
Logistic Reg,No SMOTE,0,0,0.013727838913837366
Logistic Reg,No SMOTE,0,0,9.529833985888569e-07
Logistic Reg,No SMOTE,0,0,0.0007607204926753674
Logistic Reg,No SMOTE,0,0,0.035195501115198646
Logistic Reg,No SMOTE,0,0,4.832538106688595e-05
Logistic Reg,No SMOTE,0,0,1.219984908728609e-05
Logistic Reg,No SMOTE,0,0,4.6894892325108276e-05
Logistic Reg,No SMOTE,0,0,2.413128079738646e-05
Logistic Reg,No SMOTE,0,0,6.747268800059993e-07
Logistic Reg,No SMOTE,0,0,9.548498943670884e-05
Logistic Reg,No SMOTE,0,0,4.804448888243514e-05
Logistic Reg,No SMOTE,0,0,1.6094528724342042e-13
Logistic Reg,No SMOTE,0,0,0.00023185341514789712
Logistic Reg,No SMOTE,0,0,0.20563410116289163
