model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.06066619093133547
Logistic Reg,No SMOTE,0,0,0.06352240866045109
Logistic Reg,No SMOTE,0,0,4.5757622151754955e-05
Logistic Reg,No SMOTE,0,0,6.12964934686319e-13
Logistic Reg,No SMOTE,0,0,0.00013986584372891353
Logistic Reg,No SMOTE,0,0,0.002327911053239754
Logistic Reg,No SMOTE,0,0,7.648335134633288e-05
Logistic Reg,No SMOTE,0,0,0.20568054816811954
Logistic Reg,No SMOTE,0,1,0.9841171608849818
Logistic Reg,No SMOTE,0,0,7.09814122839961e-07
Logistic Reg,No SMOTE,0,0,4.8529694228921544e-05
Logistic Reg,No SMOTE,0,0,0.03611141128211348
Logistic Reg,No SMOTE,0,0,0.07073937036170065
Logistic Reg,No SMOTE,0,0,0.0025500482133650653
Logistic Reg,No SMOTE,0,0,0.42674149685529494
Logistic Reg,No SMOTE,0,0,3.653157945248059e-12
Logistic Reg,No SMOTE,0,0,1.154563629586922e-05
Logistic Reg,No SMOTE,0,0,9.89794676387697e-13
Logistic Reg,No SMOTE,0,0,1.0861499274235752e-06
Logistic Reg,No SMOTE,0,0,2.902046306633666e-07
Logistic Reg,No SMOTE,0,0,0.04856496718869455
Logistic Reg,No SMOTE,0,0,4.643111091760044e-05
Logistic Reg,No SMOTE,0,0,0.00043748611653618164
Logistic Reg,No SMOTE,0,0,0.015395061057349686
Logistic Reg,No SMOTE,0,0,5.1813025812620704e-05
Logistic Reg,No SMOTE,0,0,0.009127098822872043
Logistic Reg,No SMOTE,0,0,0.0073852237754725766
Logistic Reg,No SMOTE,0,0,4.572347364808658e-05
Logistic Reg,No SMOTE,0,0,7.749450708077199e-07
Logistic Reg,No SMOTE,0,0,1.8880362201443942e-06
Logistic Reg,No SMOTE,0,0,0.0028455713656390037
Logistic Reg,No SMOTE,0,0,9.148890092082292e-07
Logistic Reg,No SMOTE,0,0,0.010051539560225187
Logistic Reg,No SMOTE,0,0,2.1972311316664122e-14
Logistic Reg,No SMOTE,0,0,0.0004445740337236107
Logistic Reg,No SMOTE,0,0,4.571812116813507e-05
Logistic Reg,No SMOTE,0,0,5.118504925525811e-12
Logistic Reg,No SMOTE,0,0,0.10024802031794613
Logistic Reg,No SMOTE,0,0,0.04414819669982044
Logistic Reg,No SMOTE,0,0,4.896871035298082e-10
Logistic Reg,No SMOTE,0,0,0.0019838301853722217
Logistic Reg,No SMOTE,0,0,0.001755429232328249
Logistic Reg,No SMOTE,0,0,0.012157611951028673
Logistic Reg,No SMOTE,0,0,5.811273054475769e-15
Logistic Reg,No SMOTE,0,0,7.246037787271691e-07
Logistic Reg,No SMOTE,0,1,0.9749139393187212
Logistic Reg,No SMOTE,0,0,0.0010520906422907
Logistic Reg,No SMOTE,0,0,3.4993581514413536e-08
Logistic Reg,No SMOTE,0,0,1.0381696378109734e-06
Logistic Reg,No SMOTE,0,0,0.0007313299600438575
Logistic Reg,No SMOTE,0,0,0.06433636152371557
Logistic Reg,No SMOTE,0,0,7.605738446062531e-07
Logistic Reg,No SMOTE,0,0,0.09007576159091223
Logistic Reg,No SMOTE,0,1,0.9416488628745496
Logistic Reg,No SMOTE,0,0,0.030531937221125825
Logistic Reg,No SMOTE,0,0,1.1172835066654117e-06
Logistic Reg,No SMOTE,0,0,4.588295503453712e-06
Logistic Reg,No SMOTE,0,0,0.03652108001932885
Logistic Reg,No SMOTE,0,0,1.1971762280416775e-06
Logistic Reg,No SMOTE,0,0,1.0232641156292747e-06
Logistic Reg,No SMOTE,0,0,0.04274255488377042
Logistic Reg,No SMOTE,0,1,0.7170953161094572
Logistic Reg,No SMOTE,0,0,0.01968466266517723
Logistic Reg,No SMOTE,0,0,0.013478871328500612
Logistic Reg,No SMOTE,0,0,0.00017606726673166748
Logistic Reg,No SMOTE,0,0,7.997423301367471e-07
Logistic Reg,No SMOTE,0,0,2.513488865830946e-07
Logistic Reg,No SMOTE,0,0,0.02509608088295316
Logistic Reg,No SMOTE,0,0,1.3816777437457419e-06
Logistic Reg,No SMOTE,0,0,4.767732552409752e-27
Logistic Reg,No SMOTE,0,0,0.03705259871605961
Logistic Reg,No SMOTE,0,0,0.03436874843925489
Logistic Reg,No SMOTE,0,0,0.002136104857736462
Logistic Reg,No SMOTE,0,0,4.4197167291325066e-14
Logistic Reg,No SMOTE,0,0,0.01702518024237097
Logistic Reg,No SMOTE,0,0,0.044380358953597404
Logistic Reg,No SMOTE,0,0,0.0004958861036588572
Logistic Reg,No SMOTE,0,0,6.86796213576366e-07
Logistic Reg,No SMOTE,0,0,0.010276628732911332
Logistic Reg,No SMOTE,0,0,0.00048061518510051493
Logistic Reg,No SMOTE,0,0,4.89904549307238e-05
Logistic Reg,No SMOTE,0,0,0.00013773380937287172
Logistic Reg,No SMOTE,0,0,1.0676406977299604e-06
Logistic Reg,No SMOTE,0,0,4.026918749006345e-06
Logistic Reg,No SMOTE,0,0,8.681531805519275e-07
Logistic Reg,No SMOTE,0,0,2.4634818133278606e-07
Logistic Reg,No SMOTE,0,0,1.0772897310016127e-07
Logistic Reg,No SMOTE,0,0,6.936137878955564e-12
Logistic Reg,No SMOTE,0,1,0.7477155713195734
Logistic Reg,No SMOTE,0,0,3.379696219142081e-13
Logistic Reg,No SMOTE,0,0,0.002543609133236749
Logistic Reg,No SMOTE,0,0,1.5202938883367835e-09
Logistic Reg,No SMOTE,0,0,1.4978100670675307e-07
Logistic Reg,No SMOTE,0,0,0.04627017581194591
Logistic Reg,No SMOTE,0,0,5.405067926300905e-10
Logistic Reg,No SMOTE,0,0,0.026473836450036477
Logistic Reg,No SMOTE,0,0,0.03299771541935245
Logistic Reg,No SMOTE,0,0,0.03283658862861253
Logistic Reg,No SMOTE,0,0,0.0036753087867131906
Logistic Reg,No SMOTE,0,0,0.00017016712041150212
Logistic Reg,No SMOTE,0,0,0.0342919385243886
Logistic Reg,No SMOTE,0,0,0.0015602834100736647
Logistic Reg,No SMOTE,0,0,0.04163720539302751
Logistic Reg,No SMOTE,0,0,9.588062953343609e-07
Logistic Reg,No SMOTE,0,0,0.02690190423182331
Logistic Reg,No SMOTE,0,0,0.00010711546785042934
Logistic Reg,No SMOTE,0,0,4.558470103238475e-05
Logistic Reg,No SMOTE,0,0,1.2359700463588675e-07
Logistic Reg,No SMOTE,0,0,1.3775775043532493e-18
Logistic Reg,No SMOTE,0,0,4.5595065143002645e-05
Logistic Reg,No SMOTE,0,0,6.793961364974422e-11
Logistic Reg,No SMOTE,0,0,0.00483198110320263
Logistic Reg,No SMOTE,0,0,0.044801265475657194
Logistic Reg,No SMOTE,0,0,2.188964769962003e-09
Logistic Reg,No SMOTE,0,0,0.012945260975698914
Logistic Reg,No SMOTE,0,0,0.020743865919472783
Logistic Reg,No SMOTE,0,0,0.009941550307747451
Logistic Reg,No SMOTE,0,0,4.581230574549392e-05
Logistic Reg,No SMOTE,0,0,1.5283059362329103e-11
Logistic Reg,No SMOTE,0,0,5.77606459083103e-08
Logistic Reg,No SMOTE,0,0,0.052467842142733145
Logistic Reg,No SMOTE,0,0,0.021396670100711845
Logistic Reg,No SMOTE,0,0,0.00438771008449842
Logistic Reg,No SMOTE,0,0,4.447181113359067e-10
Logistic Reg,No SMOTE,0,0,0.022571658908820375
Logistic Reg,No SMOTE,0,0,0.03841156348905256
Logistic Reg,No SMOTE,0,0,7.226896189061261e-07
Logistic Reg,No SMOTE,0,0,1.9461930989197553e-13
Logistic Reg,No SMOTE,0,0,4.6925875887974545e-05
Logistic Reg,No SMOTE,0,0,1.1808221539122909e-06
Logistic Reg,No SMOTE,0,0,2.6150514900609005e-16
Logistic Reg,No SMOTE,0,0,0.00018021956415673586
Logistic Reg,No SMOTE,0,0,1.006133818435932e-06
Logistic Reg,No SMOTE,0,0,4.80500641880415e-05
Logistic Reg,No SMOTE,0,0,0.0014774742554756934
Logistic Reg,No SMOTE,0,0,0.021318014892860213
Logistic Reg,No SMOTE,0,0,0.027190119951870855
Logistic Reg,No SMOTE,0,0,4.565877995780914e-05
Logistic Reg,No SMOTE,0,0,1.7181961120429075e-36
Logistic Reg,No SMOTE,0,0,3.835109908539318e-09
Logistic Reg,No SMOTE,0,0,1.5658081581842716e-10
Logistic Reg,No SMOTE,0,0,1.3129916850736251e-15
Logistic Reg,No SMOTE,0,0,0.00015130836964060215
Logistic Reg,No SMOTE,0,0,0.003393889428094159
Logistic Reg,No SMOTE,0,0,0.0356961911319677
Logistic Reg,No SMOTE,0,0,7.863445077813567e-06
Logistic Reg,No SMOTE,0,0,1.3734031207864552e-12
Logistic Reg,No SMOTE,0,0,1.188645597347895e-06
Logistic Reg,No SMOTE,0,0,1.2688886565521214e-11
Logistic Reg,No SMOTE,0,0,6.350237305148647e-10
Logistic Reg,No SMOTE,0,0,5.4532300912650584e-05
Logistic Reg,No SMOTE,0,0,0.04888341299413443
Logistic Reg,No SMOTE,0,0,3.3448442524305167e-137
Logistic Reg,No SMOTE,0,0,5.06577948264582e-07
Logistic Reg,No SMOTE,0,0,1.0259667961157855e-11
Logistic Reg,No SMOTE,0,0,5.230895787316021e-05
Logistic Reg,No SMOTE,0,0,0.40813151206183684
Logistic Reg,No SMOTE,0,0,4.625375298326275e-05
Logistic Reg,No SMOTE,0,0,1.1242146170213246e-06
Logistic Reg,No SMOTE,0,0,7.358544101625227e-07
Logistic Reg,No SMOTE,0,0,7.038809212182044e-11
Logistic Reg,No SMOTE,0,0,4.6789461712407025e-05
Logistic Reg,No SMOTE,0,0,8.451533031473055e-07
Logistic Reg,No SMOTE,0,0,9.303255296424785e-07
Logistic Reg,No SMOTE,0,0,0.0006742896892429155
Logistic Reg,No SMOTE,0,0,7.667290851576817e-15
Logistic Reg,No SMOTE,0,0,0.031988948280304526
Logistic Reg,No SMOTE,0,0,8.904041948580171e-16
Logistic Reg,No SMOTE,0,0,3.2958615599583014e-06
Logistic Reg,No SMOTE,0,0,1.2099538387442956e-06
Logistic Reg,No SMOTE,0,0,1.198983860961689e-06
Logistic Reg,No SMOTE,0,0,0.0003673502869770613
Logistic Reg,No SMOTE,0,0,1.578767191382299e-06
Logistic Reg,No SMOTE,0,0,4.649533323433563e-05
Logistic Reg,No SMOTE,0,0,4.652388732320224e-05
Logistic Reg,No SMOTE,0,0,4.664483538260275e-05
Logistic Reg,No SMOTE,0,0,5.137321303156516e-17
Logistic Reg,No SMOTE,0,0,5.00439781166366e-14
Logistic Reg,No SMOTE,0,0,4.753219898736125e-05
Logistic Reg,No SMOTE,0,0,6.649607249489959e-07
Logistic Reg,No SMOTE,0,0,0.0009140450238806583
Logistic Reg,No SMOTE,0,0,4.834248731784826e-05
Logistic Reg,No SMOTE,0,0,0.01605733278298678
Logistic Reg,No SMOTE,0,0,3.1546659982418834e-08
Logistic Reg,No SMOTE,0,0,0.0010612967797712406
Logistic Reg,No SMOTE,0,0,7.608080088933416e-07
Logistic Reg,No SMOTE,0,0,0.00406322902008141
Logistic Reg,No SMOTE,0,0,7.506814546999013e-07
Logistic Reg,No SMOTE,0,0,0.0007216580327081108
Logistic Reg,No SMOTE,0,0,0.09043100165458244
Logistic Reg,No SMOTE,0,0,0.06583800369012832
Logistic Reg,No SMOTE,0,0,7.781676361984102e-07
Logistic Reg,No SMOTE,0,0,0.0031340335457110177
Logistic Reg,No SMOTE,0,0,4.5897460627740084e-05
Logistic Reg,No SMOTE,0,0,8.420915468554915e-07
Logistic Reg,No SMOTE,0,1,0.7387057911693597
Logistic Reg,No SMOTE,0,0,4.5933456224071564e-05
Logistic Reg,No SMOTE,0,0,8.000154000456516e-07
Logistic Reg,No SMOTE,0,0,0.03994836871806379
Logistic Reg,No SMOTE,0,0,0.00018315759149806332
Logistic Reg,No SMOTE,0,0,5.873790587903908e-12
Logistic Reg,No SMOTE,0,0,4.629151084738732e-05
Logistic Reg,No SMOTE,0,0,0.04892456263671954
Logistic Reg,No SMOTE,0,0,0.0007052688893036478
Logistic Reg,No SMOTE,0,0,0.03846239966386617
Logistic Reg,No SMOTE,0,0,8.889644303671326e-55
Logistic Reg,No SMOTE,0,0,1.2646742720634578e-09
Logistic Reg,No SMOTE,0,0,0.013412244526007946
Logistic Reg,No SMOTE,0,0,0.0012388730608235685
Logistic Reg,No SMOTE,0,0,1.0544479828946993e-06
Logistic Reg,No SMOTE,0,0,2.8462153080770783e-05
Logistic Reg,No SMOTE,0,1,0.5625091264920585
Logistic Reg,No SMOTE,0,0,8.219738570035673e-07
Logistic Reg,No SMOTE,0,0,6.428083135002114e-11
Logistic Reg,No SMOTE,0,0,0.003665116266482729
Logistic Reg,No SMOTE,0,0,4.567879330110075e-05
Logistic Reg,No SMOTE,0,0,4.616958686095615e-05
Logistic Reg,No SMOTE,0,0,0.03282429404594127
Logistic Reg,No SMOTE,0,0,0.026106291684351503
Logistic Reg,No SMOTE,0,1,0.9362406336195841
Logistic Reg,No SMOTE,0,0,0.00033708480938715466
Logistic Reg,No SMOTE,0,0,0.010625193593936913
Logistic Reg,No SMOTE,0,0,0.01805815511033207
Logistic Reg,No SMOTE,0,0,0.033764378300534185
Logistic Reg,No SMOTE,0,0,1.809583509177939e-13
Logistic Reg,No SMOTE,0,0,4.561373415598626e-05
Logistic Reg,No SMOTE,0,0,0.0009826702020801475
Logistic Reg,No SMOTE,0,0,2.9856253337392683e-05
Logistic Reg,No SMOTE,0,0,4.566796165737563e-05
Logistic Reg,No SMOTE,0,0,4.568896969765773e-05
Logistic Reg,No SMOTE,0,0,8.200793791207623e-07
Logistic Reg,No SMOTE,0,0,0.0019313140949093772
Logistic Reg,No SMOTE,0,0,1.2217286794316916e-26
Logistic Reg,No SMOTE,0,0,7.372052973018278e-07
Logistic Reg,No SMOTE,0,0,0.013917748400330185
Logistic Reg,No SMOTE,0,0,1.0488093263026796e-09
Logistic Reg,No SMOTE,0,0,2.26641259078781e-05
Logistic Reg,No SMOTE,0,0,1.1161651665836163e-09
Logistic Reg,No SMOTE,0,0,1.0201951637469307e-06
Logistic Reg,No SMOTE,0,0,0.061565546237415364
Logistic Reg,No SMOTE,0,0,0.007716957449405632
Logistic Reg,No SMOTE,0,0,4.56954950058306e-05
Logistic Reg,No SMOTE,0,0,9.968819011508164e-08
Logistic Reg,No SMOTE,0,0,0.020468639616789394
Logistic Reg,No SMOTE,0,0,6.649880591526413e-07
Logistic Reg,No SMOTE,0,0,0.05150564350320911
Logistic Reg,No SMOTE,0,0,0.03926835281769698
Logistic Reg,No SMOTE,0,0,2.4910494608781338e-08
Logistic Reg,No SMOTE,0,0,4.6623121210999155e-05
Logistic Reg,No SMOTE,0,0,5.631474019747414e-09
Logistic Reg,No SMOTE,0,0,0.00043074410866691395
Logistic Reg,No SMOTE,0,0,0.03859956629022726
Logistic Reg,No SMOTE,0,0,1.1096452906901236e-06
Logistic Reg,No SMOTE,0,0,0.03750372571702068
Logistic Reg,No SMOTE,0,0,5.824605009176862e-07
Logistic Reg,No SMOTE,0,0,4.988884585109819e-15
Logistic Reg,No SMOTE,0,0,0.031164580871702863
Logistic Reg,No SMOTE,0,0,0.03426543769305073
Logistic Reg,No SMOTE,0,0,2.151390403717066e-12
Logistic Reg,No SMOTE,0,0,0.039898065208994055
Logistic Reg,No SMOTE,0,0,1.1577097180841193e-06
Logistic Reg,No SMOTE,0,0,0.04008034565338109
Logistic Reg,No SMOTE,0,0,0.01739076542879488
Logistic Reg,No SMOTE,0,1,0.8519299422334963
Logistic Reg,No SMOTE,0,0,0.002060045359304408
Logistic Reg,No SMOTE,0,0,0.026175344604152682
Logistic Reg,No SMOTE,0,0,0.116558585111076
Logistic Reg,No SMOTE,0,0,1.2126560377737485e-16
Logistic Reg,No SMOTE,0,0,0.007554675983643927
Logistic Reg,No SMOTE,0,0,0.0011469812125263399
Logistic Reg,No SMOTE,0,0,0.00042192696714573626
Logistic Reg,No SMOTE,0,0,4.375481962831615e-08
Logistic Reg,No SMOTE,0,0,4.558598602474963e-05
Logistic Reg,No SMOTE,0,0,1.647448819764187e-08
Logistic Reg,No SMOTE,0,0,2.5528636531312143e-24
Logistic Reg,No SMOTE,0,0,1.6610416327138304e-09
Logistic Reg,No SMOTE,0,0,8.96390385915005e-07
Logistic Reg,No SMOTE,0,0,4.5777571769755314e-05
Logistic Reg,No SMOTE,0,0,0.024952664965438888
Logistic Reg,No SMOTE,0,0,0.009388525358076298
Logistic Reg,No SMOTE,0,0,2.404053921013434e-15
Logistic Reg,No SMOTE,0,0,1.3556745690967805e-13
Logistic Reg,No SMOTE,0,0,0.012650111455003249
Logistic Reg,No SMOTE,0,0,0.0018205420371975335
Logistic Reg,No SMOTE,0,0,9.66931499047913e-07
Logistic Reg,No SMOTE,0,0,0.0013538107866624147
Logistic Reg,No SMOTE,0,0,8.692737135293613e-10
Logistic Reg,No SMOTE,0,0,1.151008609671266e-09
Logistic Reg,No SMOTE,0,0,0.012849637190635435
Logistic Reg,No SMOTE,0,0,7.121579924216182e-07
Logistic Reg,No SMOTE,0,0,4.695401013705001e-05
Logistic Reg,No SMOTE,0,0,4.5884083829928076e-05
Logistic Reg,No SMOTE,0,0,1.0152261207104374e-06
Logistic Reg,No SMOTE,0,0,0.017865580614431567
Logistic Reg,No SMOTE,0,0,7.564613524647203e-07
Logistic Reg,No SMOTE,0,0,9.277529124011078e-05
Logistic Reg,No SMOTE,0,0,1.2069489319334332e-09
Logistic Reg,No SMOTE,0,0,3.348894458569706e-21
Logistic Reg,No SMOTE,0,0,0.03983068612680487
Logistic Reg,No SMOTE,0,0,0.34719815240414836
Logistic Reg,No SMOTE,0,0,3.597376302510629e-13
Logistic Reg,No SMOTE,0,0,0.0011739381172913828
Logistic Reg,No SMOTE,0,0,0.03709530775261879
Logistic Reg,No SMOTE,0,0,5.445551460756345e-08
Logistic Reg,No SMOTE,0,0,0.001543280349559782
Logistic Reg,No SMOTE,0,0,1.4832734326897327e-21
Logistic Reg,No SMOTE,0,1,0.869720181301549
Logistic Reg,No SMOTE,0,0,4.705038458009257e-05
Logistic Reg,No SMOTE,0,0,1.06189168195955e-09
Logistic Reg,No SMOTE,0,0,0.028473504031788097
Logistic Reg,No SMOTE,0,0,1.458333069934136e-08
Logistic Reg,No SMOTE,0,0,2.5197020214361664e-29
Logistic Reg,No SMOTE,0,0,8.398173563472176e-07
Logistic Reg,No SMOTE,0,0,7.435473823785431e-16
Logistic Reg,No SMOTE,0,0,4.784024412884785e-05
Logistic Reg,No SMOTE,0,0,1.137385360784917e-11
Logistic Reg,No SMOTE,0,0,0.1486834668623633
Logistic Reg,No SMOTE,0,0,4.878772766038034e-05
Logistic Reg,No SMOTE,0,0,0.00018980589982146962
Logistic Reg,No SMOTE,0,0,3.0287504691828158e-05
Logistic Reg,No SMOTE,0,0,0.001951248526670778
Logistic Reg,No SMOTE,0,0,1.0691106528691102e-06
Logistic Reg,No SMOTE,0,0,4.7501375179207266e-05
Logistic Reg,No SMOTE,0,0,0.009509453878045195
Logistic Reg,No SMOTE,0,0,4.5596699236672824e-05
Logistic Reg,No SMOTE,0,1,0.7000962737291938
Logistic Reg,No SMOTE,0,0,7.55802205729997e-05
Logistic Reg,No SMOTE,0,0,0.017144627372328535
Logistic Reg,No SMOTE,0,0,5.000358082384835e-05
Logistic Reg,No SMOTE,0,0,8.477522310143123e-07
Logistic Reg,No SMOTE,0,0,5.524361156663358e-10
Logistic Reg,No SMOTE,0,0,0.00995296996684121
Logistic Reg,No SMOTE,0,0,4.9657262481076495e-05
Logistic Reg,No SMOTE,0,0,5.0036823008431384e-05
Logistic Reg,No SMOTE,0,0,0.14206221430276442
Logistic Reg,No SMOTE,0,0,7.10591510757977e-08
Logistic Reg,No SMOTE,0,0,2.441479923417711e-06
Logistic Reg,No SMOTE,0,0,0.008675806035903821
Logistic Reg,No SMOTE,0,0,8.606299596918076e-07
Logistic Reg,No SMOTE,0,0,2.1096893882297353e-05
Logistic Reg,No SMOTE,0,0,0.0002010660943288257
Logistic Reg,No SMOTE,0,0,0.012460549317400524
Logistic Reg,No SMOTE,0,0,0.0032897068892606567
Logistic Reg,No SMOTE,0,0,0.037421630727213044
Logistic Reg,No SMOTE,0,0,0.0005425250705869826
Logistic Reg,No SMOTE,0,1,0.822243076192786
Logistic Reg,No SMOTE,0,0,4.9237423810275146e-05
Logistic Reg,No SMOTE,0,0,5.156520316522974e-16
Logistic Reg,No SMOTE,0,0,3.617667613234793e-05
Logistic Reg,No SMOTE,0,0,4.895969304917915e-05
Logistic Reg,No SMOTE,0,0,4.673807739105191e-05
Logistic Reg,No SMOTE,0,0,4.6185307697185655e-05
Logistic Reg,No SMOTE,0,0,4.5678625321058496e-05
Logistic Reg,No SMOTE,0,0,4.659821975706113e-05
Logistic Reg,No SMOTE,0,0,0.01096341159778502
Logistic Reg,No SMOTE,0,0,0.0008300579316544398
Logistic Reg,No SMOTE,0,0,1.2106437644131313e-06
Logistic Reg,No SMOTE,0,0,6.424676304129785e-07
Logistic Reg,No SMOTE,0,0,0.0004210940783766076
Logistic Reg,No SMOTE,0,0,5.526930900530802e-05
Logistic Reg,No SMOTE,0,0,3.8354323421340116e-08
Logistic Reg,No SMOTE,0,0,0.04654522809060778
Logistic Reg,No SMOTE,0,0,4.581737411287931e-05
Logistic Reg,No SMOTE,0,0,0.029825216184373844
Logistic Reg,No SMOTE,0,0,0.030636525960779253
Logistic Reg,No SMOTE,0,0,1.3315175704521274e-06
Logistic Reg,No SMOTE,0,0,8.132264762305397e-08
Logistic Reg,No SMOTE,0,0,0.017657992973389817
Logistic Reg,No SMOTE,0,0,1.2160519305461217e-06
Logistic Reg,No SMOTE,0,0,1.6170113797127968e-18
Logistic Reg,No SMOTE,0,0,8.467890880776395e-07
Logistic Reg,No SMOTE,0,0,7.683259374802296e-07
Logistic Reg,No SMOTE,0,0,9.551847415272177e-07
Logistic Reg,No SMOTE,0,0,1.0715362174620505e-14
Logistic Reg,No SMOTE,0,0,0.06349628499595984
Logistic Reg,No SMOTE,0,0,9.049923362698254e-07
Logistic Reg,No SMOTE,0,0,0.0415508426218834
Logistic Reg,No SMOTE,0,0,4.711217861700724e-05
Logistic Reg,No SMOTE,0,0,0.023654552968845513
Logistic Reg,No SMOTE,0,0,4.4386143489688075e-07
Logistic Reg,No SMOTE,0,0,4.885178127273816e-06
Logistic Reg,No SMOTE,0,0,0.0019300891841346377
Logistic Reg,No SMOTE,0,0,0.013179137283139724
Logistic Reg,No SMOTE,0,0,2.6675930900526357e-11
Logistic Reg,No SMOTE,0,0,4.66010073068982e-05
Logistic Reg,No SMOTE,0,0,4.983162176273365e-05
Logistic Reg,No SMOTE,0,0,0.017226517656882927
Logistic Reg,No SMOTE,0,0,0.00015339874214000818
Logistic Reg,No SMOTE,0,0,0.0038695085533616545
Logistic Reg,No SMOTE,0,0,0.0424516805202038
Logistic Reg,No SMOTE,0,0,9.8810163093787e-07
Logistic Reg,No SMOTE,0,0,6.094199223174309e-07
Logistic Reg,No SMOTE,0,1,0.8555651919836262
Logistic Reg,No SMOTE,0,0,2.0120148209171626e-10
Logistic Reg,No SMOTE,0,0,0.026379331268709214
Logistic Reg,No SMOTE,0,0,1.0654974112797147e-06
Logistic Reg,No SMOTE,0,0,7.093856921388801e-07
Logistic Reg,No SMOTE,0,0,0.12043163457217068
Logistic Reg,No SMOTE,0,0,4.567614255966278e-05
Logistic Reg,No SMOTE,0,0,2.1813195722850947e-05
Logistic Reg,No SMOTE,0,0,0.033595126719311974
Logistic Reg,No SMOTE,0,0,4.572978306590637e-05
Logistic Reg,No SMOTE,0,0,6.188897763942599e-07
Logistic Reg,No SMOTE,0,0,1.0419248940596233e-17
Logistic Reg,No SMOTE,0,0,0.0025700792119074025
Logistic Reg,No SMOTE,0,0,4.579043084287141e-05
Logistic Reg,No SMOTE,0,0,4.7210687468824865e-05
Logistic Reg,No SMOTE,0,0,0.0018476447946603701
Logistic Reg,No SMOTE,0,0,0.0415534163077944
Logistic Reg,No SMOTE,0,0,0.012719190179978612
Logistic Reg,No SMOTE,0,0,1.0268817039601854e-06
