model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,1.0165100623519622e-14
Logistic Reg,No SMOTE,0,0,0.034824907068291326
Logistic Reg,No SMOTE,0,0,0.033593969136381845
Logistic Reg,No SMOTE,0,0,0.0007631640495831326
Logistic Reg,No SMOTE,0,0,0.0031713351182652903
Logistic Reg,No SMOTE,0,0,0.012916410618380617
Logistic Reg,No SMOTE,0,1,0.8914045148116255
Logistic Reg,No SMOTE,0,0,8.021408887320579e-07
Logistic Reg,No SMOTE,0,0,4.5995326046757345e-05
Logistic Reg,No SMOTE,0,0,4.5838259685763064e-05
Logistic Reg,No SMOTE,0,0,0.0001340275539690033
Logistic Reg,No SMOTE,0,0,2.6078490208365782e-06
Logistic Reg,No SMOTE,0,0,9.677065573435807e-07
Logistic Reg,No SMOTE,0,0,0.010664710539314426
Logistic Reg,No SMOTE,0,0,4.828292786989504e-09
Logistic Reg,No SMOTE,0,0,0.04283632089094389
Logistic Reg,No SMOTE,0,0,1.5088247151150532e-06
Logistic Reg,No SMOTE,0,0,1.0486619764495028e-16
Logistic Reg,No SMOTE,0,0,4.626618355028307e-05
Logistic Reg,No SMOTE,0,0,2.841971599758821e-09
Logistic Reg,No SMOTE,0,0,4.662551495629538e-05
Logistic Reg,No SMOTE,0,0,8.839493117256796e-07
Logistic Reg,No SMOTE,0,0,0.0330851187344586
Logistic Reg,No SMOTE,0,0,4.635795974357742e-05
Logistic Reg,No SMOTE,0,0,7.803944256959519e-07
Logistic Reg,No SMOTE,0,0,8.50910698781412e-07
Logistic Reg,No SMOTE,0,0,0.03917311877045785
Logistic Reg,No SMOTE,0,0,0.03760953297178386
Logistic Reg,No SMOTE,0,0,5.345452359262359e-07
Logistic Reg,No SMOTE,0,0,6.452376841630759e-07
Logistic Reg,No SMOTE,0,0,4.738431837951494e-08
Logistic Reg,No SMOTE,0,0,0.012887020835568922
Logistic Reg,No SMOTE,0,0,0.02494986006034689
Logistic Reg,No SMOTE,0,0,0.03721774753845143
Logistic Reg,No SMOTE,0,0,0.012352267942158346
Logistic Reg,No SMOTE,0,0,9.280574541519294e-07
Logistic Reg,No SMOTE,0,0,0.028547375123298052
Logistic Reg,No SMOTE,0,0,4.866614989755656e-07
Logistic Reg,No SMOTE,0,0,0.03335249346889808
Logistic Reg,No SMOTE,0,0,0.006124247381767048
Logistic Reg,No SMOTE,0,0,0.023631162308662385
Logistic Reg,No SMOTE,0,0,0.04399128236312639
Logistic Reg,No SMOTE,0,0,7.840421645137957e-10
Logistic Reg,No SMOTE,0,0,0.0009323705644913885
Logistic Reg,No SMOTE,0,0,0.03761844381193483
Logistic Reg,No SMOTE,0,0,9.486017941269475e-07
Logistic Reg,No SMOTE,0,0,0.034071380627357865
Logistic Reg,No SMOTE,0,0,0.02958456316309113
Logistic Reg,No SMOTE,0,0,0.0024962540339011877
Logistic Reg,No SMOTE,0,0,0.0007403792120395045
Logistic Reg,No SMOTE,0,0,1.8874860343830714e-20
Logistic Reg,No SMOTE,0,0,0.000995960785632859
Logistic Reg,No SMOTE,0,0,4.411568385734878e-09
Logistic Reg,No SMOTE,0,0,4.863296781508149e-05
Logistic Reg,No SMOTE,0,0,4.629109158788251e-05
Logistic Reg,No SMOTE,0,0,4.900909684155944e-05
Logistic Reg,No SMOTE,0,0,5.4168459520810015e-09
Logistic Reg,No SMOTE,0,0,1.3256045465162682e-12
Logistic Reg,No SMOTE,0,0,0.03045707342909647
Logistic Reg,No SMOTE,1,1,0.9806587217856824
Logistic Reg,No SMOTE,0,0,4.0248745099421867e-13
Logistic Reg,No SMOTE,0,0,0.0014378652527114195
Logistic Reg,No SMOTE,0,0,4.849114425804562e-07
Logistic Reg,No SMOTE,0,0,4.7738626970166725e-05
Logistic Reg,No SMOTE,0,0,0.00014241484408321413
Logistic Reg,No SMOTE,0,0,1.5682082237689003e-08
Logistic Reg,No SMOTE,0,0,1.2678821124261249e-08
Logistic Reg,No SMOTE,0,0,6.739504045617445e-07
Logistic Reg,No SMOTE,0,0,4.558504152796968e-05
Logistic Reg,No SMOTE,0,0,0.0005075954441870438
Logistic Reg,No SMOTE,0,0,2.4796987454199974e-07
Logistic Reg,No SMOTE,0,0,0.0006681977175597105
Logistic Reg,No SMOTE,0,0,3.8356162104633395e-15
Logistic Reg,No SMOTE,0,0,4.583662980691883e-05
Logistic Reg,No SMOTE,0,1,0.5428232153743433
Logistic Reg,No SMOTE,0,0,0.012715289564499532
Logistic Reg,No SMOTE,0,0,0.3387097742831367
Logistic Reg,No SMOTE,0,0,0.023404513929987148
Logistic Reg,No SMOTE,0,0,4.792247369970277e-05
Logistic Reg,No SMOTE,0,0,0.27448104927267064
Logistic Reg,No SMOTE,0,0,0.01866147527972547
Logistic Reg,No SMOTE,0,0,4.6578408363691725e-05
Logistic Reg,No SMOTE,0,0,0.009919385133059502
Logistic Reg,No SMOTE,0,0,0.002910946241088267
Logistic Reg,No SMOTE,0,0,4.5990771063073916e-05
Logistic Reg,No SMOTE,0,0,0.010288503884104148
Logistic Reg,No SMOTE,0,0,1.0939478698426933e-06
Logistic Reg,No SMOTE,0,0,4.574345289850907e-05
Logistic Reg,No SMOTE,0,0,5.074490418197843e-08
Logistic Reg,No SMOTE,0,0,0.013682863898018035
Logistic Reg,No SMOTE,0,0,0.04283514656003124
Logistic Reg,No SMOTE,0,0,0.015373136715121473
Logistic Reg,No SMOTE,0,0,0.0008836381542496281
Logistic Reg,No SMOTE,0,0,0.0047545736344858334
Logistic Reg,No SMOTE,0,0,5.583540889328889e-10
Logistic Reg,No SMOTE,0,0,6.362491519798168e-07
Logistic Reg,No SMOTE,0,0,4.649662933331452e-05
Logistic Reg,No SMOTE,0,0,0.043651228013723446
Logistic Reg,No SMOTE,0,0,6.871039941602387e-20
Logistic Reg,No SMOTE,0,0,6.23467191063268e-10
Logistic Reg,No SMOTE,0,0,0.02609052551438354
Logistic Reg,No SMOTE,0,0,0.0006441741211847789
Logistic Reg,No SMOTE,0,0,5.691182161037243e-10
Logistic Reg,No SMOTE,0,0,4.619390228598784e-05
Logistic Reg,No SMOTE,0,0,0.007340016863239406
Logistic Reg,No SMOTE,0,0,1.0796714707460174e-06
Logistic Reg,No SMOTE,0,0,1.7143076482762337e-08
Logistic Reg,No SMOTE,0,0,0.0028650364549016373
Logistic Reg,No SMOTE,0,0,5.4436553740707515e-05
Logistic Reg,No SMOTE,0,0,0.04003816943608207
Logistic Reg,No SMOTE,0,0,3.875709037900618e-12
Logistic Reg,No SMOTE,0,0,3.485056519100268e-18
Logistic Reg,No SMOTE,0,0,0.0001436096704175974
Logistic Reg,No SMOTE,0,0,1.8089127000062773e-10
Logistic Reg,No SMOTE,0,0,0.0008060765056309966
Logistic Reg,No SMOTE,0,0,8.435272514873354e-09
Logistic Reg,No SMOTE,0,0,2.0656220285270313e-13
Logistic Reg,No SMOTE,0,0,0.03295409792347936
Logistic Reg,No SMOTE,0,0,0.00016106220092394335
Logistic Reg,No SMOTE,0,0,1.960049893808216e-06
Logistic Reg,No SMOTE,0,0,6.890564726728071e-07
Logistic Reg,No SMOTE,0,0,0.023025755228002567
Logistic Reg,No SMOTE,0,0,0.025752424953929185
Logistic Reg,No SMOTE,0,0,1.0581582814780571e-14
Logistic Reg,No SMOTE,0,0,9.755859552233995e-22
Logistic Reg,No SMOTE,0,0,1.0314728538773706e-06
Logistic Reg,No SMOTE,0,0,4.592770186119062e-05
Logistic Reg,No SMOTE,0,0,8.578764191000931e-07
Logistic Reg,No SMOTE,0,0,5.764272299498699e-07
Logistic Reg,No SMOTE,0,0,1.0356783922858663e-06
Logistic Reg,No SMOTE,0,0,0.0004957029980102837
Logistic Reg,No SMOTE,0,0,1.7721752523372037e-20
Logistic Reg,No SMOTE,0,0,4.5795642202665135e-05
Logistic Reg,No SMOTE,0,0,0.0007429484134669901
Logistic Reg,No SMOTE,0,0,1.0095940744942451e-06
Logistic Reg,No SMOTE,0,0,5.582042941538293e-05
Logistic Reg,No SMOTE,0,0,3.1743499804227024e-08
Logistic Reg,No SMOTE,0,0,0.0002793972495908769
Logistic Reg,No SMOTE,0,0,6.44061704274522e-15
Logistic Reg,No SMOTE,0,0,0.03990927263926784
Logistic Reg,No SMOTE,0,0,0.20334747047058044
Logistic Reg,No SMOTE,0,1,0.6007051425363146
Logistic Reg,No SMOTE,0,0,0.03929516882938853
Logistic Reg,No SMOTE,0,0,8.094348942787726e-07
Logistic Reg,No SMOTE,0,0,8.042583660882397e-24
Logistic Reg,No SMOTE,0,0,0.002424617130003988
Logistic Reg,No SMOTE,0,0,0.011035206865497381
Logistic Reg,No SMOTE,0,0,0.39811291090228934
Logistic Reg,No SMOTE,0,1,0.728032385554847
Logistic Reg,No SMOTE,0,0,1.3907280639115948e-06
Logistic Reg,No SMOTE,0,0,0.014310255511389255
Logistic Reg,No SMOTE,0,0,4.6697242222007246e-05
Logistic Reg,No SMOTE,0,0,0.0007398913951954209
Logistic Reg,No SMOTE,0,0,0.022666354505837726
Logistic Reg,No SMOTE,0,0,0.0004390777738803244
Logistic Reg,No SMOTE,0,0,4.540546505546679e-09
Logistic Reg,No SMOTE,0,0,8.479211930676316e-15
Logistic Reg,No SMOTE,0,0,4.015474341040166e-08
Logistic Reg,No SMOTE,0,0,1.443708150222337e-06
Logistic Reg,No SMOTE,0,0,6.448360283427577e-07
Logistic Reg,No SMOTE,0,0,9.7416694655572e-07
Logistic Reg,No SMOTE,0,0,2.4465401648287685e-11
Logistic Reg,No SMOTE,0,0,4.675781072485972e-05
Logistic Reg,No SMOTE,0,0,0.007675364052388885
Logistic Reg,No SMOTE,0,0,4.6022239470882523e-05
Logistic Reg,No SMOTE,0,0,0.012202622055498361
Logistic Reg,No SMOTE,0,0,4.564426261614274e-05
Logistic Reg,No SMOTE,0,0,0.029098271393284678
Logistic Reg,No SMOTE,0,0,4.9199311131009446e-05
Logistic Reg,No SMOTE,0,0,0.013122225995657284
Logistic Reg,No SMOTE,0,0,9.868264839682832e-07
Logistic Reg,No SMOTE,0,0,0.00036091934330946903
Logistic Reg,No SMOTE,0,0,4.657453178736741e-05
Logistic Reg,No SMOTE,0,0,2.3304163313562636e-06
Logistic Reg,No SMOTE,0,0,0.026188734135928513
Logistic Reg,No SMOTE,0,0,9.962187621105088e-07
Logistic Reg,No SMOTE,0,0,0.0008499211411695004
Logistic Reg,No SMOTE,0,0,0.0002995410995320804
Logistic Reg,No SMOTE,0,0,4.653276446902067e-05
Logistic Reg,No SMOTE,0,0,8.844153898341712e-07
Logistic Reg,No SMOTE,0,0,8.952811034151071e-07
Logistic Reg,No SMOTE,0,0,0.0012235531771547902
Logistic Reg,No SMOTE,0,0,8.743451173982399e-07
Logistic Reg,No SMOTE,0,0,0.355404608885267
Logistic Reg,No SMOTE,0,0,1.1968330203148536e-05
Logistic Reg,No SMOTE,0,0,0.015245090846762071
Logistic Reg,No SMOTE,0,0,9.033161395508632e-07
Logistic Reg,No SMOTE,0,0,0.028705616708921643
Logistic Reg,No SMOTE,0,0,9.095582745860319e-07
Logistic Reg,No SMOTE,0,0,4.227398291156736e-06
Logistic Reg,No SMOTE,0,0,0.006112348124137323
Logistic Reg,No SMOTE,0,0,8.919090245949372e-07
Logistic Reg,No SMOTE,0,0,7.79478188106059e-12
Logistic Reg,No SMOTE,0,0,3.3460109781691123e-06
Logistic Reg,No SMOTE,0,0,0.03333246283611609
Logistic Reg,No SMOTE,0,0,7.250512628776719e-07
Logistic Reg,No SMOTE,0,0,3.642637758441415e-05
Logistic Reg,No SMOTE,0,0,7.456466955064707e-07
Logistic Reg,No SMOTE,0,0,7.020568512146116e-07
Logistic Reg,No SMOTE,0,0,1.1441652327442035e-11
Logistic Reg,No SMOTE,0,0,1.0238832802203471e-06
Logistic Reg,No SMOTE,0,0,7.680251166273741e-09
Logistic Reg,No SMOTE,0,0,5.095977427018866e-10
Logistic Reg,No SMOTE,0,0,2.4927488491949158e-06
Logistic Reg,No SMOTE,0,0,7.993887128207164e-12
Logistic Reg,No SMOTE,0,0,8.3865918736472e-07
Logistic Reg,No SMOTE,0,0,4.649868079977272e-05
Logistic Reg,No SMOTE,0,1,0.56282128945877
Logistic Reg,No SMOTE,0,0,4.812740646124078e-05
Logistic Reg,No SMOTE,0,1,0.8240930096075229
Logistic Reg,No SMOTE,0,1,0.5390005805321935
Logistic Reg,No SMOTE,0,0,0.025658161858685757
Logistic Reg,No SMOTE,0,0,0.03673414073090966
Logistic Reg,No SMOTE,0,0,6.3665222413973e-08
Logistic Reg,No SMOTE,0,0,5.814252331764663e-13
Logistic Reg,No SMOTE,0,0,9.495602222842879e-07
Logistic Reg,No SMOTE,0,0,4.5808622160929505e-05
Logistic Reg,No SMOTE,0,0,0.030200022801957247
Logistic Reg,No SMOTE,0,0,1.256490320392624e-28
Logistic Reg,No SMOTE,0,0,0.04324810476338206
Logistic Reg,No SMOTE,0,0,8.012296933792003e-07
Logistic Reg,No SMOTE,0,0,0.0304633180230892
Logistic Reg,No SMOTE,0,0,9.520900748538499e-07
Logistic Reg,No SMOTE,0,0,0.027212774621699333
Logistic Reg,No SMOTE,0,0,8.255260541997541e-07
Logistic Reg,No SMOTE,0,0,0.00018155925641251215
Logistic Reg,No SMOTE,0,0,7.393105069915257e-07
Logistic Reg,No SMOTE,0,0,0.024632169434021363
Logistic Reg,No SMOTE,0,0,4.85588783137598e-22
Logistic Reg,No SMOTE,0,0,6.899891632905379e-07
Logistic Reg,No SMOTE,0,0,0.031889460007799075
Logistic Reg,No SMOTE,0,0,4.6095600232790254e-05
Logistic Reg,No SMOTE,0,0,0.05811367801763217
Logistic Reg,No SMOTE,0,0,1.328630916660514e-06
Logistic Reg,No SMOTE,0,0,0.006980421020702722
Logistic Reg,No SMOTE,0,0,9.099460101179906e-11
Logistic Reg,No SMOTE,0,0,0.31957436037212794
Logistic Reg,No SMOTE,0,0,0.023086611289864677
Logistic Reg,No SMOTE,0,1,0.7890061903429532
Logistic Reg,No SMOTE,0,0,0.00010786987598643787
Logistic Reg,No SMOTE,0,0,0.03429068069216623
Logistic Reg,No SMOTE,0,0,5.301602712823029e-05
Logistic Reg,No SMOTE,0,0,0.027249995618224956
Logistic Reg,No SMOTE,0,0,3.2348098614444845e-18
Logistic Reg,No SMOTE,0,0,0.0010576389270612325
Logistic Reg,No SMOTE,0,0,0.024595698105167724
Logistic Reg,No SMOTE,0,0,0.038647938932456515
Logistic Reg,No SMOTE,0,0,0.040101757549800006
Logistic Reg,No SMOTE,0,0,4.577964850044665e-05
Logistic Reg,No SMOTE,0,0,0.01783909952120305
Logistic Reg,No SMOTE,0,0,2.2491200662586548e-05
Logistic Reg,No SMOTE,0,0,1.2571231284574516e-06
Logistic Reg,No SMOTE,0,0,0.2691110953425052
Logistic Reg,No SMOTE,0,0,6.8457963418539445e-09
Logistic Reg,No SMOTE,0,0,0.009554644167644347
Logistic Reg,No SMOTE,0,0,1.7855945326798472e-06
Logistic Reg,No SMOTE,0,0,0.00012240746212165883
Logistic Reg,No SMOTE,0,0,0.0012571898759550569
Logistic Reg,No SMOTE,0,0,3.0042978720389266e-13
Logistic Reg,No SMOTE,0,0,9.681540608504048e-11
Logistic Reg,No SMOTE,0,0,1.257781568691896e-06
Logistic Reg,No SMOTE,0,0,4.5758383531231e-05
Logistic Reg,No SMOTE,0,0,1.607042323536328e-09
Logistic Reg,No SMOTE,0,0,6.347571916178669e-07
Logistic Reg,No SMOTE,0,0,0.00033052915977268275
Logistic Reg,No SMOTE,0,0,0.00015322113244553803
Logistic Reg,No SMOTE,0,0,0.023131107244514275
Logistic Reg,No SMOTE,0,0,8.093498347679323e-07
Logistic Reg,No SMOTE,0,0,4.8740517895155395e-05
Logistic Reg,No SMOTE,0,0,0.006348183649296514
Logistic Reg,No SMOTE,0,0,0.0001404334122403909
Logistic Reg,No SMOTE,0,0,0.03174501888128934
Logistic Reg,No SMOTE,0,0,9.628084531662249e-06
Logistic Reg,No SMOTE,0,0,8.724923912471368e-07
Logistic Reg,No SMOTE,0,0,0.0002624337156245314
Logistic Reg,No SMOTE,0,0,7.661630023884432e-07
Logistic Reg,No SMOTE,0,0,5.050982927440636e-18
Logistic Reg,No SMOTE,0,0,0.03288217638557444
Logistic Reg,No SMOTE,0,0,4.575115165206712e-05
Logistic Reg,No SMOTE,0,0,0.042977178632428295
Logistic Reg,No SMOTE,0,0,0.000365982554564886
Logistic Reg,No SMOTE,0,0,4.629500817082267e-05
Logistic Reg,No SMOTE,0,0,1.0122145759821748e-06
Logistic Reg,No SMOTE,0,0,7.549362849077377e-07
Logistic Reg,No SMOTE,0,0,1.1520304850895895e-06
Logistic Reg,No SMOTE,0,0,0.011387192240985373
Logistic Reg,No SMOTE,0,0,0.013290209949413065
Logistic Reg,No SMOTE,0,0,9.205550258001339e-10
Logistic Reg,No SMOTE,0,0,6.153356252897385e-14
Logistic Reg,No SMOTE,0,0,0.010436608005923283
Logistic Reg,No SMOTE,0,0,0.04262513427660594
Logistic Reg,No SMOTE,0,0,1.9497635465871069e-10
Logistic Reg,No SMOTE,0,0,3.6017659919246287e-06
Logistic Reg,No SMOTE,0,0,7.171332439579977e-26
Logistic Reg,No SMOTE,0,0,0.002531167271697273
Logistic Reg,No SMOTE,0,0,0.13737589139458098
Logistic Reg,No SMOTE,0,0,1.040034577799071e-14
Logistic Reg,No SMOTE,0,0,0.0406967780197018
Logistic Reg,No SMOTE,0,0,0.029384548531742407
Logistic Reg,No SMOTE,0,0,2.2124678666299067e-10
Logistic Reg,No SMOTE,0,0,9.9915656621777e-21
Logistic Reg,No SMOTE,0,0,0.008647430377101226
Logistic Reg,No SMOTE,0,0,4.972002486639378e-16
Logistic Reg,No SMOTE,0,0,0.36957516721996975
Logistic Reg,No SMOTE,0,0,1.633024725073303e-05
Logistic Reg,No SMOTE,0,0,0.03948129847874566
Logistic Reg,No SMOTE,0,0,0.011003279499334372
Logistic Reg,No SMOTE,0,0,0.03424381645898524
Logistic Reg,No SMOTE,0,0,1.0303032442899322e-06
Logistic Reg,No SMOTE,0,0,0.009669995561968693
Logistic Reg,No SMOTE,0,0,1.8057614132719682e-19
Logistic Reg,No SMOTE,0,0,0.03516286818881821
Logistic Reg,No SMOTE,0,0,5.366723220157785e-11
Logistic Reg,No SMOTE,0,0,9.72822188159176e-07
Logistic Reg,No SMOTE,0,0,0.039107148534834935
Logistic Reg,No SMOTE,0,0,5.939432987956952e-07
Logistic Reg,No SMOTE,0,0,5.086594263403582e-06
Logistic Reg,No SMOTE,0,0,3.5309556486512364e-12
Logistic Reg,No SMOTE,0,0,3.592941878037689e-19
Logistic Reg,No SMOTE,0,1,0.8915717846819342
Logistic Reg,No SMOTE,0,0,4.572338052719551e-05
Logistic Reg,No SMOTE,0,0,0.19787673959820984
Logistic Reg,No SMOTE,0,0,0.025364521109392652
Logistic Reg,No SMOTE,0,0,0.023013146929450768
Logistic Reg,No SMOTE,0,0,4.5992309083211574e-11
Logistic Reg,No SMOTE,0,0,0.030765946948957623
Logistic Reg,No SMOTE,0,0,7.936534337835706e-07
Logistic Reg,No SMOTE,0,0,1.0089787053351573e-06
Logistic Reg,No SMOTE,0,0,0.0001986382743727432
Logistic Reg,No SMOTE,0,0,0.030311709149518657
Logistic Reg,No SMOTE,0,0,5.011521726221651e-23
Logistic Reg,No SMOTE,0,0,7.258251983783384e-17
Logistic Reg,No SMOTE,0,0,4.636215934016005e-05
Logistic Reg,No SMOTE,0,0,0.0003901110625449613
Logistic Reg,No SMOTE,0,0,1.0992627580548637e-07
Logistic Reg,No SMOTE,0,0,1.0234826268306012e-06
Logistic Reg,No SMOTE,0,0,4.868488055679577e-15
Logistic Reg,No SMOTE,0,0,0.0010174284799787524
Logistic Reg,No SMOTE,0,0,0.036898992245981095
Logistic Reg,No SMOTE,0,0,1.2671241492019702e-12
Logistic Reg,No SMOTE,0,0,7.564604151522091e-07
Logistic Reg,No SMOTE,0,0,0.0075757410955598105
Logistic Reg,No SMOTE,0,0,5.878239467065813e-07
Logistic Reg,No SMOTE,0,0,1.2369295379998057e-12
Logistic Reg,No SMOTE,0,0,0.023225627245793294
Logistic Reg,No SMOTE,0,0,7.989965320158906e-07
Logistic Reg,No SMOTE,0,0,0.023992793721080926
Logistic Reg,No SMOTE,0,0,2.3509412205643433e-14
Logistic Reg,No SMOTE,0,0,3.97205469909707e-05
Logistic Reg,No SMOTE,0,0,1.6640152968792034e-11
Logistic Reg,No SMOTE,0,0,1.114089881789485e-06
Logistic Reg,No SMOTE,0,0,2.271301087645432e-13
Logistic Reg,No SMOTE,0,0,8.522146031277727e-07
Logistic Reg,No SMOTE,0,0,9.850230645734389e-07
Logistic Reg,No SMOTE,0,0,8.449888491343183e-07
Logistic Reg,No SMOTE,0,0,0.00048342874442895294
Logistic Reg,No SMOTE,0,0,0.025266561437195727
Logistic Reg,No SMOTE,0,0,2.3315871159378646e-24
Logistic Reg,No SMOTE,0,0,0.04301489855588036
Logistic Reg,No SMOTE,0,0,1.4362861350783502e-10
Logistic Reg,No SMOTE,0,0,0.03640329301725632
Logistic Reg,No SMOTE,0,0,0.0002884386688314617
Logistic Reg,No SMOTE,0,0,2.1139431718883823e-09
Logistic Reg,No SMOTE,0,0,5.5905353686501087e-14
Logistic Reg,No SMOTE,0,0,0.03244357902807689
Logistic Reg,No SMOTE,0,0,0.011191193898356126
Logistic Reg,No SMOTE,0,1,0.8226036753764236
Logistic Reg,No SMOTE,0,0,0.030283429586130586
Logistic Reg,No SMOTE,0,0,5.869429831793486e-05
Logistic Reg,No SMOTE,0,0,1.0005004597376482e-08
Logistic Reg,No SMOTE,0,0,0.008473367873636077
Logistic Reg,No SMOTE,0,0,1.1817447576314426e-06
Logistic Reg,No SMOTE,0,0,0.019987909391074872
Logistic Reg,No SMOTE,0,0,6.989686695470486e-21
Logistic Reg,No SMOTE,0,0,8.050536212353243e-05
Logistic Reg,No SMOTE,0,0,0.01832051304088162
Logistic Reg,No SMOTE,0,0,4.575124271411952e-05
Logistic Reg,No SMOTE,0,0,3.615470953325112e-18
Logistic Reg,No SMOTE,0,0,0.02884931215518017
Logistic Reg,No SMOTE,0,0,0.06886348426029563
Logistic Reg,No SMOTE,0,0,4.588038804660507e-05
Logistic Reg,No SMOTE,0,0,4.751391759411586e-07
Logistic Reg,No SMOTE,0,0,7.88302228095015e-12
Logistic Reg,No SMOTE,0,0,9.512015137741143e-07
Logistic Reg,No SMOTE,0,0,0.001143298639155355
Logistic Reg,No SMOTE,0,0,0.03519384295961273
Logistic Reg,No SMOTE,0,0,9.629089808067215e-07
Logistic Reg,No SMOTE,0,0,0.04228784502948906
Logistic Reg,No SMOTE,0,0,5.649417713348833e-20
Logistic Reg,No SMOTE,0,0,0.010553793231762369
Logistic Reg,No SMOTE,0,0,2.2813809305935543e-16
Logistic Reg,No SMOTE,0,0,4.835778727971353e-05
Logistic Reg,No SMOTE,0,0,5.027602850345815e-05
Logistic Reg,No SMOTE,0,0,8.000163129277682e-07
Logistic Reg,No SMOTE,0,0,1.687373997081038e-09
Logistic Reg,No SMOTE,0,0,4.805286410663054e-05
Logistic Reg,No SMOTE,0,0,0.11200222264321213
Logistic Reg,No SMOTE,0,0,0.030410278157163375
Logistic Reg,No SMOTE,0,0,0.02251870483326498
Logistic Reg,No SMOTE,0,0,4.635457195445867e-05
Logistic Reg,No SMOTE,0,0,0.010208155450090276
Logistic Reg,No SMOTE,0,0,4.5783089722775235e-05
Logistic Reg,No SMOTE,0,0,1.0007300819304466e-10
Logistic Reg,No SMOTE,0,0,8.993290165901392e-05
Logistic Reg,No SMOTE,0,0,0.0008012509567948749
Logistic Reg,No SMOTE,0,0,0.02315083754983475
Logistic Reg,No SMOTE,0,0,0.0016407049039584816
Logistic Reg,No SMOTE,0,0,8.18661768065264e-07
Logistic Reg,No SMOTE,0,0,0.000785816559451224
Logistic Reg,No SMOTE,0,0,0.062042497560646816
Logistic Reg,No SMOTE,0,0,0.0006989480137554442
