model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.0027713300057399188
Logistic Reg,No SMOTE,0,0,1.2830476290754124e-08
Logistic Reg,No SMOTE,0,0,9.193894307271924e-07
Logistic Reg,No SMOTE,0,0,5.517523326041853e-08
Logistic Reg,No SMOTE,0,0,5.911666834271691e-15
Logistic Reg,No SMOTE,0,0,2.3613087374494758e-15
Logistic Reg,No SMOTE,0,0,9.821404554209464e-07
Logistic Reg,No SMOTE,0,0,9.930624310408187e-05
Logistic Reg,No SMOTE,0,0,1.0781534721341013e-06
Logistic Reg,No SMOTE,0,0,5.718303145396339e-06
Logistic Reg,No SMOTE,0,0,4.192602215384167e-28
Logistic Reg,No SMOTE,0,1,0.914934326954151
Logistic Reg,No SMOTE,0,0,1.1506264142446336e-06
Logistic Reg,No SMOTE,0,0,0.007140528950031459
Logistic Reg,No SMOTE,0,0,7.790540168639437e-06
Logistic Reg,No SMOTE,0,0,1.0169186840132198e-06
Logistic Reg,No SMOTE,0,0,9.286313203915738e-07
Logistic Reg,No SMOTE,0,0,0.028247689513888476
Logistic Reg,No SMOTE,0,0,1.1243844342210248e-06
Logistic Reg,No SMOTE,0,0,1.0878242757562408e-06
Logistic Reg,No SMOTE,0,0,0.06037578971470646
Logistic Reg,No SMOTE,0,0,6.703667791532827e-07
Logistic Reg,No SMOTE,0,0,0.04177616244655
Logistic Reg,No SMOTE,0,0,4.906918305385938e-05
Logistic Reg,No SMOTE,0,0,4.587898047033758e-05
Logistic Reg,No SMOTE,0,0,1.3853201685930488e-07
Logistic Reg,No SMOTE,0,0,0.0001113900533794201
Logistic Reg,No SMOTE,0,0,4.905733696832152e-05
Logistic Reg,No SMOTE,0,0,4.5860784360640014e-05
Logistic Reg,No SMOTE,0,0,0.010888584425218959
Logistic Reg,No SMOTE,0,0,0.011396362585416724
Logistic Reg,No SMOTE,0,0,9.562260260815365e-07
Logistic Reg,No SMOTE,0,0,0.03557388541664374
Logistic Reg,No SMOTE,0,0,0.025816365929427248
Logistic Reg,No SMOTE,0,0,0.04764668897039959
Logistic Reg,No SMOTE,0,0,0.011523392497385572
Logistic Reg,No SMOTE,0,0,0.0006642880408506978
Logistic Reg,No SMOTE,0,0,0.013587651359955481
Logistic Reg,No SMOTE,0,0,0.024593135234971964
Logistic Reg,No SMOTE,0,0,4.811853778134544e-07
Logistic Reg,No SMOTE,0,0,3.539111315252122e-16
Logistic Reg,No SMOTE,0,0,5.983002404990785e-05
Logistic Reg,No SMOTE,0,0,0.42515244847258193
Logistic Reg,No SMOTE,0,0,3.829271059438615e-09
Logistic Reg,No SMOTE,0,0,0.22438043412248543
Logistic Reg,No SMOTE,0,0,6.639451224755992e-07
Logistic Reg,No SMOTE,0,0,7.537894819771236e-07
Logistic Reg,No SMOTE,0,0,4.576714785500093e-05
Logistic Reg,No SMOTE,0,0,0.06943975556391382
Logistic Reg,No SMOTE,0,0,8.569378292922102e-07
Logistic Reg,No SMOTE,0,0,0.035828209127075544
Logistic Reg,No SMOTE,0,0,0.013967614315796585
Logistic Reg,No SMOTE,0,0,0.0012045333055581105
Logistic Reg,No SMOTE,0,0,0.0382870214253436
Logistic Reg,No SMOTE,0,0,0.000287565666954648
Logistic Reg,No SMOTE,0,0,4.4420047367164686e-17
Logistic Reg,No SMOTE,0,0,4.241133184817023e-25
Logistic Reg,No SMOTE,0,0,1.1466473620987094e-229
Logistic Reg,No SMOTE,0,0,7.504963047785983e-07
Logistic Reg,No SMOTE,0,0,0.002769401423673515
Logistic Reg,No SMOTE,0,0,7.973481619514038e-07
Logistic Reg,No SMOTE,0,0,4.1041292783309207e-07
Logistic Reg,No SMOTE,0,0,8.950508136461705e-09
Logistic Reg,No SMOTE,0,0,0.0007443690239572997
Logistic Reg,No SMOTE,0,0,1.3258663514748167e-06
Logistic Reg,No SMOTE,0,0,8.422105566904346e-06
Logistic Reg,No SMOTE,0,0,1.047423865358592e-06
Logistic Reg,No SMOTE,0,0,9.975045892330886e-07
Logistic Reg,No SMOTE,0,0,0.0003964248764538673
Logistic Reg,No SMOTE,0,0,1.0029441838241178e-06
Logistic Reg,No SMOTE,0,0,0.038073968415409894
Logistic Reg,No SMOTE,0,0,0.03795501541455345
Logistic Reg,No SMOTE,0,1,0.7960900277831134
Logistic Reg,No SMOTE,0,0,1.5740645962442115e-10
Logistic Reg,No SMOTE,0,0,1.068976190233433e-06
Logistic Reg,No SMOTE,0,1,0.6551655599122606
Logistic Reg,No SMOTE,0,0,1.3353002951691085e-06
Logistic Reg,No SMOTE,0,0,0.023044919093959598
Logistic Reg,No SMOTE,0,0,4.567205493188818e-05
Logistic Reg,No SMOTE,0,0,0.024187327318374367
Logistic Reg,No SMOTE,0,0,0.003684640762874842
Logistic Reg,No SMOTE,0,0,1.0620696856699802e-06
Logistic Reg,No SMOTE,0,0,5.355967477560573e-06
Logistic Reg,No SMOTE,0,0,6.7664752830960214e-15
Logistic Reg,No SMOTE,0,0,0.0009077933984482344
Logistic Reg,No SMOTE,0,0,4.653061699381925e-05
Logistic Reg,No SMOTE,0,0,0.47852942435720447
Logistic Reg,No SMOTE,0,0,1.4553302398445107e-09
Logistic Reg,No SMOTE,0,0,5.1104743057015985e-09
Logistic Reg,No SMOTE,0,0,9.94588829387796e-18
Logistic Reg,No SMOTE,0,0,0.0632779337466155
Logistic Reg,No SMOTE,0,0,0.01057729184908582
Logistic Reg,No SMOTE,0,0,3.9878727645581883e-14
Logistic Reg,No SMOTE,0,0,1.0442332070913256e-06
Logistic Reg,No SMOTE,0,0,6.642889215764835e-07
Logistic Reg,No SMOTE,0,0,1.2441320162528541e-11
Logistic Reg,No SMOTE,0,0,9.70917537884869e-08
Logistic Reg,No SMOTE,0,0,8.363905893832567e-07
Logistic Reg,No SMOTE,0,0,0.00014329299591725117
Logistic Reg,No SMOTE,0,0,9.924149621442496e-14
Logistic Reg,No SMOTE,0,0,1.7917589639792774e-09
Logistic Reg,No SMOTE,0,0,2.780274486252642e-09
Logistic Reg,No SMOTE,0,0,7.774753170760639e-07
Logistic Reg,No SMOTE,0,0,9.358771438684102e-14
Logistic Reg,No SMOTE,0,0,0.03320380042402903
Logistic Reg,No SMOTE,0,0,1.8087778721692664e-10
Logistic Reg,No SMOTE,0,0,2.2754818817800728e-18
Logistic Reg,No SMOTE,0,0,0.012321307850888493
Logistic Reg,No SMOTE,0,0,0.0035941285507036158
Logistic Reg,No SMOTE,0,0,4.5582793075819485e-05
Logistic Reg,No SMOTE,0,0,0.04126145008289245
Logistic Reg,No SMOTE,0,0,7.194849405910966e-07
Logistic Reg,No SMOTE,0,0,4.5903171596708127e-05
Logistic Reg,No SMOTE,0,0,0.0012811690407802331
Logistic Reg,No SMOTE,0,0,1.3785132228227274e-08
Logistic Reg,No SMOTE,0,0,5.346481831926549e-07
Logistic Reg,No SMOTE,0,0,0.03165580719007673
Logistic Reg,No SMOTE,0,0,0.0010023682677893224
Logistic Reg,No SMOTE,0,0,7.794947352550253e-07
Logistic Reg,No SMOTE,0,0,1.0961141982198928e-16
Logistic Reg,No SMOTE,0,0,1.2113649339535278e-07
Logistic Reg,No SMOTE,0,0,0.015351778763504917
Logistic Reg,No SMOTE,0,0,0.014749839958308022
Logistic Reg,No SMOTE,0,0,0.001295255199229053
Logistic Reg,No SMOTE,0,0,1.0206980119308025e-13
Logistic Reg,No SMOTE,0,0,1.8182035145781423e-11
Logistic Reg,No SMOTE,0,1,0.6101030265783624
Logistic Reg,No SMOTE,0,0,0.03246994916611914
Logistic Reg,No SMOTE,0,0,0.017086228768096654
Logistic Reg,No SMOTE,0,0,6.588785641071949e-07
Logistic Reg,No SMOTE,0,0,5.6017618840485255e-09
Logistic Reg,No SMOTE,0,0,0.025267744543039077
Logistic Reg,No SMOTE,0,0,9.367958416105595e-14
Logistic Reg,No SMOTE,0,0,1.0193928980247439e-10
Logistic Reg,No SMOTE,0,0,0.030850595834358188
Logistic Reg,No SMOTE,0,0,0.03782238759616286
Logistic Reg,No SMOTE,0,0,0.031661375156312926
Logistic Reg,No SMOTE,0,0,3.2071234629150495e-08
Logistic Reg,No SMOTE,0,0,0.07966095832576182
Logistic Reg,No SMOTE,0,0,0.008216771251872668
Logistic Reg,No SMOTE,0,0,9.19338375873673e-15
Logistic Reg,No SMOTE,0,0,0.03945300279928838
Logistic Reg,No SMOTE,0,0,6.704580849411403e-07
Logistic Reg,No SMOTE,0,0,0.0003217755989512814
Logistic Reg,No SMOTE,0,0,4.7779553209241394e-05
Logistic Reg,No SMOTE,0,0,1.2702855477657124e-09
Logistic Reg,No SMOTE,0,0,0.0006942365945397013
Logistic Reg,No SMOTE,0,0,3.7425790367609733e-66
Logistic Reg,No SMOTE,0,0,0.042901263628342665
Logistic Reg,No SMOTE,0,0,0.010408617459903314
Logistic Reg,No SMOTE,0,0,4.591136611365244e-05
Logistic Reg,No SMOTE,0,0,7.62592223287232e-07
Logistic Reg,No SMOTE,0,0,1.20679244988162e-06
Logistic Reg,No SMOTE,0,0,6.234604589484005e-13
Logistic Reg,No SMOTE,0,0,4.8861769679136e-05
Logistic Reg,No SMOTE,0,0,4.636703806735451e-05
Logistic Reg,No SMOTE,0,0,0.030964570563134484
Logistic Reg,No SMOTE,0,0,0.007975525244538342
Logistic Reg,No SMOTE,0,0,0.03259000892487705
Logistic Reg,No SMOTE,0,0,2.01365092586501e-24
Logistic Reg,No SMOTE,0,0,2.681206868754767e-13
Logistic Reg,No SMOTE,0,0,6.273233502887745e-10
Logistic Reg,No SMOTE,0,0,2.9464818906582735e-09
Logistic Reg,No SMOTE,0,0,0.013916023647176479
Logistic Reg,No SMOTE,0,0,0.00036257025327705763
Logistic Reg,No SMOTE,0,0,3.1027593311562332e-06
Logistic Reg,No SMOTE,0,0,1.9530056136606658e-13
Logistic Reg,No SMOTE,0,0,1.762909584989555e-07
Logistic Reg,No SMOTE,0,0,4.588155797317975e-08
Logistic Reg,No SMOTE,0,0,8.1421983866874e-06
Logistic Reg,No SMOTE,0,0,7.277763900640696e-07
Logistic Reg,No SMOTE,0,0,0.04914425655080088
Logistic Reg,No SMOTE,0,0,2.4352597182739538e-05
Logistic Reg,No SMOTE,0,0,9.67464725323254e-14
Logistic Reg,No SMOTE,0,0,4.6806010086107987e-05
Logistic Reg,No SMOTE,0,0,2.4322280171505948e-05
Logistic Reg,No SMOTE,0,0,2.7554424282996903e-17
Logistic Reg,No SMOTE,0,0,0.018276615463777176
Logistic Reg,No SMOTE,0,0,3.0794140563988354e-09
Logistic Reg,No SMOTE,0,0,1.087290811547756e-06
Logistic Reg,No SMOTE,0,0,1.2147506228999691e-06
Logistic Reg,No SMOTE,0,0,0.0002244941705144542
Logistic Reg,No SMOTE,0,0,1.086510428851879e-06
Logistic Reg,No SMOTE,0,0,0.031018486512653053
Logistic Reg,No SMOTE,0,0,0.028774031510355493
Logistic Reg,No SMOTE,0,0,1.0034461489038618e-05
Logistic Reg,No SMOTE,0,0,0.0004543928757747949
Logistic Reg,No SMOTE,0,0,0.007591251474299395
Logistic Reg,No SMOTE,0,0,3.199366340104383e-06
Logistic Reg,No SMOTE,0,0,3.6161920896334044e-05
Logistic Reg,No SMOTE,0,0,7.096691711325628e-07
Logistic Reg,No SMOTE,0,0,0.020655529026366075
Logistic Reg,No SMOTE,0,0,0.12742678340628946
Logistic Reg,No SMOTE,0,0,0.038245566684035344
Logistic Reg,No SMOTE,0,0,0.027753456038179518
Logistic Reg,No SMOTE,0,0,1.1683432766476397e-06
Logistic Reg,No SMOTE,0,0,0.0004960278288102987
Logistic Reg,No SMOTE,0,0,9.803566104719931e-07
Logistic Reg,No SMOTE,0,0,0.0007850640040844316
Logistic Reg,No SMOTE,0,0,1.2632794955892266e-48
Logistic Reg,No SMOTE,0,0,0.03206409361790674
Logistic Reg,No SMOTE,0,0,0.23227004807347557
Logistic Reg,No SMOTE,0,0,0.0038869439282109776
Logistic Reg,No SMOTE,0,0,7.237502198936444e-07
Logistic Reg,No SMOTE,0,0,0.03173988162239012
Logistic Reg,No SMOTE,0,0,8.740623939449391e-07
Logistic Reg,No SMOTE,0,0,4.820870547332241e-05
Logistic Reg,No SMOTE,0,0,6.1693806527510185e-09
Logistic Reg,No SMOTE,0,0,0.00038099591123899953
Logistic Reg,No SMOTE,0,0,0.024828107448370437
Logistic Reg,No SMOTE,0,0,0.012771155501576804
Logistic Reg,No SMOTE,0,0,1.2138759543157634e-14
Logistic Reg,No SMOTE,0,0,2.3361585919431426e-16
Logistic Reg,No SMOTE,0,0,0.03414632321618674
Logistic Reg,No SMOTE,0,0,9.218206033108258e-07
Logistic Reg,No SMOTE,0,0,0.00018388305141437664
Logistic Reg,No SMOTE,0,0,0.0009109351491752726
Logistic Reg,No SMOTE,0,1,0.732076155065224
Logistic Reg,No SMOTE,0,0,0.0004060150916651947
Logistic Reg,No SMOTE,0,0,1.5468812160042316e-13
Logistic Reg,No SMOTE,0,0,0.03405694749494702
Logistic Reg,No SMOTE,0,0,4.8555549693591764e-05
Logistic Reg,No SMOTE,0,0,2.0919992879639156e-06
Logistic Reg,No SMOTE,0,0,7.480884906021731e-07
Logistic Reg,No SMOTE,0,0,0.02194540590237187
Logistic Reg,No SMOTE,0,0,3.6088610296421954e-08
Logistic Reg,No SMOTE,0,1,0.9209537377956298
Logistic Reg,No SMOTE,0,0,4.562148130021924e-05
Logistic Reg,No SMOTE,0,0,8.012334790636228e-08
Logistic Reg,No SMOTE,0,0,3.4898546764707215e-09
Logistic Reg,No SMOTE,0,0,1.322998679041772e-22
Logistic Reg,No SMOTE,0,0,0.01259314754329148
Logistic Reg,No SMOTE,0,0,0.015560093618858831
Logistic Reg,No SMOTE,0,0,6.43187649869564e-06
Logistic Reg,No SMOTE,0,0,3.1742478539419065e-09
Logistic Reg,No SMOTE,0,0,0.12146090786085018
Logistic Reg,No SMOTE,0,0,0.41358933001916104
Logistic Reg,No SMOTE,0,0,0.0013931758018547317
Logistic Reg,No SMOTE,0,0,4.9342943753468044e-05
Logistic Reg,No SMOTE,0,0,0.009071561945072594
Logistic Reg,No SMOTE,0,0,9.398635563290001e-07
Logistic Reg,No SMOTE,0,0,0.007538589672865202
Logistic Reg,No SMOTE,0,0,0.016207134752989644
Logistic Reg,No SMOTE,0,0,0.03321960270640593
Logistic Reg,No SMOTE,0,0,2.1733933792381665e-14
Logistic Reg,No SMOTE,0,0,2.3522943903464833e-15
Logistic Reg,No SMOTE,0,0,1.1362066836590655e-22
Logistic Reg,No SMOTE,0,0,2.052281672816169e-09
Logistic Reg,No SMOTE,0,0,7.851593341813144e-07
Logistic Reg,No SMOTE,0,0,0.006177773414005763
Logistic Reg,No SMOTE,0,0,4.6464066698575205e-05
Logistic Reg,No SMOTE,0,0,4.887255116775265e-05
Logistic Reg,No SMOTE,0,0,0.03670459628600411
Logistic Reg,No SMOTE,0,0,0.021130762627820023
Logistic Reg,No SMOTE,0,0,1.0916691610254399e-11
Logistic Reg,No SMOTE,0,0,4.601194428726994e-05
Logistic Reg,No SMOTE,0,1,0.5597745011638438
Logistic Reg,No SMOTE,0,0,0.04818237168460186
Logistic Reg,No SMOTE,0,0,7.952156258990931e-07
Logistic Reg,No SMOTE,0,0,0.01956731878223835
Logistic Reg,No SMOTE,0,0,9.379469510274424e-07
Logistic Reg,No SMOTE,0,0,0.11248446985162591
Logistic Reg,No SMOTE,0,0,0.011703529309325833
Logistic Reg,No SMOTE,0,0,1.5363655941329607e-07
Logistic Reg,No SMOTE,0,0,0.03776827549889297
Logistic Reg,No SMOTE,0,0,0.0004023414853959153
Logistic Reg,No SMOTE,0,0,0.0006964346007213441
Logistic Reg,No SMOTE,0,0,0.018923455282388858
Logistic Reg,No SMOTE,0,0,9.023894902707126e-07
Logistic Reg,No SMOTE,0,0,9.67526774877884e-07
Logistic Reg,No SMOTE,0,0,4.061189379271439e-20
Logistic Reg,No SMOTE,0,0,9.99359695146588e-07
Logistic Reg,No SMOTE,0,0,1.272482275673404e-06
Logistic Reg,No SMOTE,0,0,3.589728226569752e-05
Logistic Reg,No SMOTE,0,0,8.621710439243304e-06
Logistic Reg,No SMOTE,0,0,0.020463952958957903
Logistic Reg,No SMOTE,0,0,0.028100814176627787
Logistic Reg,No SMOTE,0,0,5.240856874099451e-13
Logistic Reg,No SMOTE,0,0,4.575830812120326e-05
Logistic Reg,No SMOTE,0,0,0.013473245693443481
Logistic Reg,No SMOTE,0,1,0.7775004438941908
Logistic Reg,No SMOTE,0,0,3.295551790893035e-13
Logistic Reg,No SMOTE,0,0,9.07571133605609e-11
Logistic Reg,No SMOTE,0,0,6.112382012935093e-13
Logistic Reg,No SMOTE,0,0,1.733719880700423e-12
Logistic Reg,No SMOTE,0,0,1.3901263330630506e-08
Logistic Reg,No SMOTE,0,0,0.021605746758123854
Logistic Reg,No SMOTE,0,0,0.013509646686028528
Logistic Reg,No SMOTE,0,0,0.003404760891111948
Logistic Reg,No SMOTE,0,0,0.033491769562220275
Logistic Reg,No SMOTE,0,0,5.61360077837335e-07
Logistic Reg,No SMOTE,0,0,0.030976447832768664
Logistic Reg,No SMOTE,0,0,4.6004031488741324e-05
Logistic Reg,No SMOTE,0,0,0.024395848442911684
Logistic Reg,No SMOTE,0,0,5.92419480691695e-12
Logistic Reg,No SMOTE,0,0,4.57865312790908e-05
Logistic Reg,No SMOTE,0,0,0.0056921198311760375
Logistic Reg,No SMOTE,0,0,8.702431802454817e-10
Logistic Reg,No SMOTE,0,0,4.6241968396317034e-05
Logistic Reg,No SMOTE,0,0,5.304747595398985e-06
Logistic Reg,No SMOTE,0,0,0.012618992029891855
Logistic Reg,No SMOTE,0,0,0.042132512763186865
Logistic Reg,No SMOTE,0,0,1.979973832773367e-12
Logistic Reg,No SMOTE,0,1,0.6761549865640045
Logistic Reg,No SMOTE,0,0,0.001047541442761041
Logistic Reg,No SMOTE,0,0,0.03085835998489659
Logistic Reg,No SMOTE,0,0,5.413067561991143e-05
Logistic Reg,No SMOTE,0,0,0.002862683031261182
Logistic Reg,No SMOTE,0,0,4.727533698855186e-05
Logistic Reg,No SMOTE,0,0,0.030038140663713124
Logistic Reg,No SMOTE,0,0,6.419794616004053e-07
Logistic Reg,No SMOTE,0,0,6.062579902966903e-05
Logistic Reg,No SMOTE,0,0,4.0102899751578616e-10
Logistic Reg,No SMOTE,0,0,4.558228183852316e-05
Logistic Reg,No SMOTE,0,0,0.00036635483157457753
Logistic Reg,No SMOTE,0,0,0.0021867270717732777
Logistic Reg,No SMOTE,0,0,0.016758288243623045
Logistic Reg,No SMOTE,0,0,2.0778790609203776e-07
Logistic Reg,No SMOTE,0,0,8.843519951503356e-11
Logistic Reg,No SMOTE,0,0,1.4186067866092975e-11
Logistic Reg,No SMOTE,0,0,5.125191875438241e-12
Logistic Reg,No SMOTE,0,0,0.0002095650835572911
Logistic Reg,No SMOTE,0,0,0.00030345922324956994
Logistic Reg,No SMOTE,0,0,0.0010593414511452161
Logistic Reg,No SMOTE,0,0,2.2282539340305428e-15
Logistic Reg,No SMOTE,0,0,1.2351109876205305e-08
Logistic Reg,No SMOTE,0,0,0.0215904897997956
Logistic Reg,No SMOTE,0,0,3.419772954769076e-16
Logistic Reg,No SMOTE,0,0,0.03699280761312827
Logistic Reg,No SMOTE,0,0,1.6891107221580754e-05
Logistic Reg,No SMOTE,0,0,0.028886086851009792
Logistic Reg,No SMOTE,0,0,8.4497285583284e-18
Logistic Reg,No SMOTE,0,0,0.37082090703969106
Logistic Reg,No SMOTE,0,0,0.03257016995386151
Logistic Reg,No SMOTE,0,0,1.9191102380111788e-06
Logistic Reg,No SMOTE,0,0,2.3793940024477742e-08
Logistic Reg,No SMOTE,0,0,0.43219105861763946
Logistic Reg,No SMOTE,0,0,0.022112590553913167
Logistic Reg,No SMOTE,0,0,4.7127171581665296e-05
Logistic Reg,No SMOTE,0,0,5.099761684390177e-05
Logistic Reg,No SMOTE,0,0,0.034107103208065113
Logistic Reg,No SMOTE,0,0,1.660477732640715e-13
Logistic Reg,No SMOTE,0,0,8.972507185895608e-07
Logistic Reg,No SMOTE,0,0,0.12470248919856343
Logistic Reg,No SMOTE,0,0,2.9059214689003176e-16
Logistic Reg,No SMOTE,0,0,9.382461387890628e-07
Logistic Reg,No SMOTE,0,0,0.001028371464122961
Logistic Reg,No SMOTE,0,0,1.1143552480416433e-06
Logistic Reg,No SMOTE,0,0,0.0790601014878456
Logistic Reg,No SMOTE,0,0,0.01278081394586083
Logistic Reg,No SMOTE,0,0,5.632988914570483e-08
Logistic Reg,No SMOTE,0,0,2.404925420032057e-12
Logistic Reg,No SMOTE,0,0,0.03805610605643229
Logistic Reg,No SMOTE,0,0,3.919134047967898e-09
Logistic Reg,No SMOTE,0,0,0.03312708934284208
Logistic Reg,No SMOTE,0,0,1.889956442798893e-07
Logistic Reg,No SMOTE,0,0,0.03395751156180911
Logistic Reg,No SMOTE,0,0,6.854228125254458e-13
Logistic Reg,No SMOTE,0,0,4.656166774788661e-05
Logistic Reg,No SMOTE,0,0,4.8734825474285766e-05
Logistic Reg,No SMOTE,0,0,9.339132105552714e-07
Logistic Reg,No SMOTE,0,0,0.08856233105268801
Logistic Reg,No SMOTE,0,0,1.0433298251429935e-06
Logistic Reg,No SMOTE,0,0,4.5812052537121945e-05
Logistic Reg,No SMOTE,0,0,2.255315064921388e-12
Logistic Reg,No SMOTE,0,0,0.03839568915004608
Logistic Reg,No SMOTE,0,0,5.233698730588542e-05
Logistic Reg,No SMOTE,0,0,8.37411181646112e-07
Logistic Reg,No SMOTE,0,0,0.02719678772345918
Logistic Reg,No SMOTE,0,0,0.021565754265554515
Logistic Reg,No SMOTE,0,0,6.543074600015899e-07
Logistic Reg,No SMOTE,0,0,3.62671142841187e-11
Logistic Reg,No SMOTE,0,0,0.00029756306055392714
Logistic Reg,No SMOTE,0,0,9.692511811649817e-05
Logistic Reg,No SMOTE,0,1,0.8361294493804075
Logistic Reg,No SMOTE,0,0,0.017974109261297114
Logistic Reg,No SMOTE,0,0,8.219264930435921e-07
Logistic Reg,No SMOTE,0,0,8.775780952513775e-07
Logistic Reg,No SMOTE,0,0,2.298014561613484e-11
Logistic Reg,No SMOTE,0,0,1.7882987665974776e-12
Logistic Reg,No SMOTE,0,0,5.125526649699212e-10
Logistic Reg,No SMOTE,0,0,0.011856707014750981
Logistic Reg,No SMOTE,0,0,0.0010513845019167593
Logistic Reg,No SMOTE,0,0,0.021831241406495887
Logistic Reg,No SMOTE,0,0,4.859823734390527e-07
Logistic Reg,No SMOTE,0,0,1.4262384231323032e-11
Logistic Reg,No SMOTE,0,0,0.002518675467154933
Logistic Reg,No SMOTE,0,0,9.318987247336196e-11
Logistic Reg,No SMOTE,0,0,0.0016034406143158482
Logistic Reg,No SMOTE,0,0,0.0027863064759191115
Logistic Reg,No SMOTE,0,0,2.9661804871286654e-12
Logistic Reg,No SMOTE,0,0,4.616887155404043e-05
Logistic Reg,No SMOTE,0,0,0.038521415391112146
Logistic Reg,No SMOTE,0,0,1.85846475675869e-19
Logistic Reg,No SMOTE,0,1,0.8389264937070998
Logistic Reg,No SMOTE,0,0,7.800279007043649e-07
Logistic Reg,No SMOTE,0,0,0.009299609599086874
Logistic Reg,No SMOTE,0,0,0.00622847210241631
Logistic Reg,No SMOTE,0,0,5.723921071911358e-19
Logistic Reg,No SMOTE,0,0,8.061263450451328e-13
Logistic Reg,No SMOTE,0,0,0.04983895051708526
Logistic Reg,No SMOTE,0,0,0.0010313895948170881
Logistic Reg,No SMOTE,0,0,0.000520916670907906
Logistic Reg,No SMOTE,0,0,0.07050460400198405
Logistic Reg,No SMOTE,0,0,4.6055604589761046e-05
Logistic Reg,No SMOTE,0,0,1.0963949058798246e-06
Logistic Reg,No SMOTE,0,0,6.686238735809174e-07
Logistic Reg,No SMOTE,0,0,0.0025716401804829537
Logistic Reg,No SMOTE,0,0,4.7748167249862815e-05
Logistic Reg,No SMOTE,0,0,4.650029531534215e-05
Logistic Reg,No SMOTE,0,0,1.7213050990871912e-17
