model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,7.735183329305398e-13
Logistic Reg,No SMOTE,0,1,0.8778659172943216
Logistic Reg,No SMOTE,0,0,0.03100742436877552
Logistic Reg,No SMOTE,0,0,1.985116804379406e-07
Logistic Reg,No SMOTE,0,0,2.4882366603443064e-06
Logistic Reg,No SMOTE,0,0,0.13369119150745207
Logistic Reg,No SMOTE,0,0,0.01804481844009402
Logistic Reg,No SMOTE,0,0,0.019082401193527006
Logistic Reg,No SMOTE,0,0,0.007604930036195543
Logistic Reg,No SMOTE,0,0,0.20814260663203335
Logistic Reg,No SMOTE,0,0,4.92979489365085e-05
Logistic Reg,No SMOTE,0,0,0.028545041595027135
Logistic Reg,No SMOTE,0,1,0.8145595490169811
Logistic Reg,No SMOTE,0,0,0.04713845002858602
Logistic Reg,No SMOTE,0,0,7.237597961568608e-07
Logistic Reg,No SMOTE,0,0,3.158702076503819e-05
Logistic Reg,No SMOTE,0,0,0.05540094839585898
Logistic Reg,No SMOTE,0,0,9.384086048662453e-07
Logistic Reg,No SMOTE,0,0,0.011166628089795884
Logistic Reg,No SMOTE,0,0,0.03342346097022977
Logistic Reg,No SMOTE,0,0,0.0010645871868254226
Logistic Reg,No SMOTE,0,0,8.733044023553896e-07
Logistic Reg,No SMOTE,0,0,0.006359651746589792
Logistic Reg,No SMOTE,0,0,0.030521084906979315
Logistic Reg,No SMOTE,0,0,1.2202703344043028e-12
Logistic Reg,No SMOTE,0,0,2.5425495623819353e-13
Logistic Reg,No SMOTE,1,1,0.992417519703195
Logistic Reg,No SMOTE,0,1,0.9518325814101184
Logistic Reg,No SMOTE,0,0,2.2349438299445676e-06
Logistic Reg,No SMOTE,0,0,7.89030836257412e-07
Logistic Reg,No SMOTE,0,0,2.1329708529010167e-10
Logistic Reg,No SMOTE,0,0,0.0011019415623954578
Logistic Reg,No SMOTE,0,0,5.2286359197067705e-09
Logistic Reg,No SMOTE,0,0,0.1733433549956222
Logistic Reg,No SMOTE,0,0,1.166723569258199e-06
Logistic Reg,No SMOTE,0,0,0.036891191742749824
Logistic Reg,No SMOTE,0,0,8.543347081564442e-07
Logistic Reg,No SMOTE,0,0,4.6154893967501614e-05
Logistic Reg,No SMOTE,0,0,7.069843011089493e-07
Logistic Reg,No SMOTE,0,0,4.5657160839083304e-05
Logistic Reg,No SMOTE,0,0,4.795802988169492e-05
Logistic Reg,No SMOTE,0,0,4.561389454701427e-05
Logistic Reg,No SMOTE,0,0,4.6590092472547976e-05
Logistic Reg,No SMOTE,0,0,2.883495886955125e-16
Logistic Reg,No SMOTE,0,0,1.0506089994649748e-06
Logistic Reg,No SMOTE,0,0,4.861558122518993e-05
Logistic Reg,No SMOTE,0,0,3.1232998511686636e-22
Logistic Reg,No SMOTE,0,0,4.1287142900083806e-20
Logistic Reg,No SMOTE,0,0,0.303189642586083
Logistic Reg,No SMOTE,0,0,8.093642058020989e-07
Logistic Reg,No SMOTE,0,0,1.0009256878024636e-09
Logistic Reg,No SMOTE,0,0,4.582884238414863e-05
Logistic Reg,No SMOTE,0,0,0.0010012463783268244
Logistic Reg,No SMOTE,0,0,5.068951855885135e-05
Logistic Reg,No SMOTE,0,0,4.677376796204252e-05
Logistic Reg,No SMOTE,0,0,2.9234336301736267e-05
Logistic Reg,No SMOTE,0,0,0.00037982788045818277
Logistic Reg,No SMOTE,0,0,1.2150657636779049e-11
Logistic Reg,No SMOTE,0,0,0.02156156033943815
Logistic Reg,No SMOTE,0,0,7.555938611460079e-07
Logistic Reg,No SMOTE,0,0,0.06079810476534453
Logistic Reg,No SMOTE,0,0,5.350467409729631e-23
Logistic Reg,No SMOTE,0,0,1.2004340838636196e-06
Logistic Reg,No SMOTE,0,0,0.00036714476117458513
Logistic Reg,No SMOTE,0,0,5.854514948292179e-07
Logistic Reg,No SMOTE,0,0,0.0007217560462826937
Logistic Reg,No SMOTE,0,0,4.745376861786317e-16
Logistic Reg,No SMOTE,0,0,0.010168347110698273
Logistic Reg,No SMOTE,0,0,5.930105279441006e-07
Logistic Reg,No SMOTE,0,0,2.7725192547149254e-07
Logistic Reg,No SMOTE,0,0,4.850689829306296e-07
Logistic Reg,No SMOTE,0,0,0.001360641714007744
Logistic Reg,No SMOTE,0,0,1.4188931930827781e-05
Logistic Reg,No SMOTE,0,0,4.633283889041437e-05
Logistic Reg,No SMOTE,0,0,4.6530788761562334e-05
Logistic Reg,No SMOTE,0,1,0.5193697960151319
Logistic Reg,No SMOTE,0,0,8.74894485621966e-12
Logistic Reg,No SMOTE,0,0,0.02659305431411097
Logistic Reg,No SMOTE,0,0,0.008892489817597049
Logistic Reg,No SMOTE,0,0,0.04208303061107038
Logistic Reg,No SMOTE,0,0,1.9346569919355837e-06
Logistic Reg,No SMOTE,0,0,0.000573012855365552
Logistic Reg,No SMOTE,0,0,2.0047222309876364e-10
Logistic Reg,No SMOTE,0,1,0.9800076566518714
Logistic Reg,No SMOTE,0,0,4.6471603869230156e-05
Logistic Reg,No SMOTE,0,1,0.7779128014436836
Logistic Reg,No SMOTE,0,0,1.631804604530785e-10
Logistic Reg,No SMOTE,0,0,4.5826431792219525e-05
Logistic Reg,No SMOTE,0,0,0.013907399146586511
Logistic Reg,No SMOTE,0,0,9.737957622152927e-07
Logistic Reg,No SMOTE,0,0,1.386685748971661e-06
Logistic Reg,No SMOTE,0,0,1.1722872686372867e-08
Logistic Reg,No SMOTE,0,0,0.0005624583192150862
Logistic Reg,No SMOTE,0,0,3.518545241334828e-18
Logistic Reg,No SMOTE,0,0,1.4933078667142326e-16
Logistic Reg,No SMOTE,0,0,0.020862024206894453
Logistic Reg,No SMOTE,0,0,0.04034812220109511
Logistic Reg,No SMOTE,0,0,0.00034500896877489657
Logistic Reg,No SMOTE,0,0,6.525302067007526e-08
Logistic Reg,No SMOTE,0,0,3.7821403577424486e-05
Logistic Reg,No SMOTE,0,0,0.036251982684798276
Logistic Reg,No SMOTE,0,0,0.025786326500989023
Logistic Reg,No SMOTE,0,0,0.04895170672825233
Logistic Reg,No SMOTE,0,0,9.862712990821448e-07
Logistic Reg,No SMOTE,0,0,4.073081831032698e-11
Logistic Reg,No SMOTE,0,0,2.9504479529095165e-09
Logistic Reg,No SMOTE,0,0,8.015778164726652e-13
Logistic Reg,No SMOTE,0,0,7.411448100642403e-07
Logistic Reg,No SMOTE,0,0,0.0012804254809485262
Logistic Reg,No SMOTE,0,0,1.113568485585797e-06
Logistic Reg,No SMOTE,0,0,7.190313009803677e-08
Logistic Reg,No SMOTE,0,0,1.0899571191521874e-06
Logistic Reg,No SMOTE,0,0,2.5537682891238467e-05
Logistic Reg,No SMOTE,0,0,0.013914319145562863
Logistic Reg,No SMOTE,0,0,0.000758634686368467
Logistic Reg,No SMOTE,0,0,0.17411321837159463
Logistic Reg,No SMOTE,0,0,4.585655476726296e-05
Logistic Reg,No SMOTE,0,0,0.010997676014892372
Logistic Reg,No SMOTE,0,0,7.28878840506579e-07
Logistic Reg,No SMOTE,0,0,4.562511515588928e-05
Logistic Reg,No SMOTE,0,0,0.057162083974194866
Logistic Reg,No SMOTE,0,0,0.00900127820656151
Logistic Reg,No SMOTE,0,0,0.04228199077386465
Logistic Reg,No SMOTE,0,0,0.022941442016285167
Logistic Reg,No SMOTE,0,1,0.7935742234694348
Logistic Reg,No SMOTE,0,0,1.120635330064574e-06
Logistic Reg,No SMOTE,0,0,8.554345540632154e-07
Logistic Reg,No SMOTE,0,0,4.126147521704665e-24
Logistic Reg,No SMOTE,0,0,4.565446415104566e-05
Logistic Reg,No SMOTE,0,0,0.04312220603872679
Logistic Reg,No SMOTE,0,0,2.8532283586946095e-12
Logistic Reg,No SMOTE,0,0,0.00017291130666216114
Logistic Reg,No SMOTE,0,0,6.110422142645592e-06
Logistic Reg,No SMOTE,0,0,6.927156945152069e-08
Logistic Reg,No SMOTE,0,0,1.0651337486001314e-11
Logistic Reg,No SMOTE,0,0,0.021365396565295132
Logistic Reg,No SMOTE,0,1,0.5207486293491556
Logistic Reg,No SMOTE,0,0,1.9246883727351176e-06
Logistic Reg,No SMOTE,0,0,8.956672435784888e-07
Logistic Reg,No SMOTE,0,0,3.6301544909413193e-12
Logistic Reg,No SMOTE,0,0,0.01622242496997281
Logistic Reg,No SMOTE,0,0,2.805024935587208e-10
Logistic Reg,No SMOTE,0,0,5.998424059608253e-07
Logistic Reg,No SMOTE,0,0,0.03218328662951943
Logistic Reg,No SMOTE,0,0,9.11175914795283e-09
Logistic Reg,No SMOTE,0,1,0.8082724609962785
Logistic Reg,No SMOTE,0,0,8.859090013485067e-07
Logistic Reg,No SMOTE,0,0,3.7333086426835705e-06
Logistic Reg,No SMOTE,0,0,1.1456661276032354e-06
Logistic Reg,No SMOTE,0,0,6.884066999695996e-07
Logistic Reg,No SMOTE,0,0,0.013963120782172694
Logistic Reg,No SMOTE,0,0,0.007504232796894328
Logistic Reg,No SMOTE,0,0,0.015490957048640423
Logistic Reg,No SMOTE,0,0,4.663335955496399e-05
Logistic Reg,No SMOTE,0,0,1.1648653862963496e-07
Logistic Reg,No SMOTE,0,0,1.5066106107687774e-25
Logistic Reg,No SMOTE,0,0,7.848169162279018e-06
Logistic Reg,No SMOTE,0,0,0.00037294064628750663
Logistic Reg,No SMOTE,0,0,9.976313751061036e-12
Logistic Reg,No SMOTE,0,0,1.1923768821034456e-06
Logistic Reg,No SMOTE,0,0,4.581711579351764e-05
Logistic Reg,No SMOTE,0,0,6.205597431108795e-07
Logistic Reg,No SMOTE,0,0,1.6421548019642582e-31
Logistic Reg,No SMOTE,0,0,5.921097408424279e-07
Logistic Reg,No SMOTE,0,0,1.2760197108391696e-06
Logistic Reg,No SMOTE,0,0,0.03803349615226226
Logistic Reg,No SMOTE,0,0,0.02881622758874678
Logistic Reg,No SMOTE,0,0,0.003987856582694432
Logistic Reg,No SMOTE,0,0,4.6054545569645236e-05
Logistic Reg,No SMOTE,0,0,0.03270043885080128
Logistic Reg,No SMOTE,0,0,0.18284437592037217
Logistic Reg,No SMOTE,0,0,0.011899992930126358
Logistic Reg,No SMOTE,0,0,1.715531242636686e-13
Logistic Reg,No SMOTE,0,0,8.171366684515409e-14
Logistic Reg,No SMOTE,0,0,5.093260520410594e-05
Logistic Reg,No SMOTE,0,0,2.1219680490362822e-13
Logistic Reg,No SMOTE,0,0,8.174807520471975e-06
Logistic Reg,No SMOTE,0,0,1.0536536073065191e-06
Logistic Reg,No SMOTE,0,1,0.7650579749441174
Logistic Reg,No SMOTE,0,0,4.372028157631904e-21
Logistic Reg,No SMOTE,0,0,0.04095148266583914
Logistic Reg,No SMOTE,0,0,0.015555332901658642
Logistic Reg,No SMOTE,0,0,2.0053177345408685e-07
Logistic Reg,No SMOTE,0,0,0.0027873738865011677
Logistic Reg,No SMOTE,0,0,1.4414321284784834e-06
Logistic Reg,No SMOTE,0,0,6.9830783541467e-07
Logistic Reg,No SMOTE,0,0,0.033467540241120884
Logistic Reg,No SMOTE,0,0,7.357470849030952e-07
Logistic Reg,No SMOTE,0,0,4.605069105665453e-12
Logistic Reg,No SMOTE,0,0,0.0011194382620496317
Logistic Reg,No SMOTE,0,0,0.00651046454146679
Logistic Reg,No SMOTE,0,0,2.927205947999707e-05
Logistic Reg,No SMOTE,0,0,6.2108077085301735e-06
Logistic Reg,No SMOTE,0,0,3.822309291920925e-10
Logistic Reg,No SMOTE,0,0,0.000742894154537698
Logistic Reg,No SMOTE,0,0,4.5601119949346814e-05
Logistic Reg,No SMOTE,0,0,8.988803980514085e-07
Logistic Reg,No SMOTE,0,0,8.339011707138958e-07
Logistic Reg,No SMOTE,0,0,0.007351389562453363
Logistic Reg,No SMOTE,0,0,1.985495557523183e-11
Logistic Reg,No SMOTE,0,0,0.04188123296348514
Logistic Reg,No SMOTE,0,0,1.647578922983461e-06
Logistic Reg,No SMOTE,0,0,7.240396265134527e-07
Logistic Reg,No SMOTE,0,0,6.735268992895667e-07
Logistic Reg,No SMOTE,0,0,9.643223392206365e-07
Logistic Reg,No SMOTE,0,0,4.7145543394153116e-05
Logistic Reg,No SMOTE,0,0,4.5582660115402713e-05
Logistic Reg,No SMOTE,0,0,3.7242806574356587e-13
Logistic Reg,No SMOTE,0,0,1.1637142837477878e-06
Logistic Reg,No SMOTE,0,0,3.4992334633556207e-15
Logistic Reg,No SMOTE,0,0,5.172637892957169e-19
Logistic Reg,No SMOTE,0,0,0.0017154938162224707
Logistic Reg,No SMOTE,0,0,2.3748361892680376e-10
Logistic Reg,No SMOTE,0,0,9.704223061381245e-07
Logistic Reg,No SMOTE,0,0,8.488563301226514e-07
Logistic Reg,No SMOTE,0,0,0.010321056383552848
Logistic Reg,No SMOTE,0,0,0.4471874302762106
Logistic Reg,No SMOTE,0,0,0.04277684637959115
Logistic Reg,No SMOTE,0,0,8.223441102833107e-07
Logistic Reg,No SMOTE,0,0,4.5929541774690364e-05
Logistic Reg,No SMOTE,0,0,0.0024903704717981166
Logistic Reg,No SMOTE,0,0,1.0602272538631866e-06
Logistic Reg,No SMOTE,0,0,9.024543839830454e-06
Logistic Reg,No SMOTE,0,0,0.2007648015772146
Logistic Reg,No SMOTE,0,0,0.0028841529065369662
Logistic Reg,No SMOTE,0,0,7.79924383642854e-05
Logistic Reg,No SMOTE,0,0,1.271832369559036e-06
Logistic Reg,No SMOTE,0,0,2.4909169398066178e-17
Logistic Reg,No SMOTE,0,0,7.448351941889064e-10
Logistic Reg,No SMOTE,0,0,0.07329250567252443
Logistic Reg,No SMOTE,0,0,0.047633680021305684
Logistic Reg,No SMOTE,0,1,0.648973989949644
Logistic Reg,No SMOTE,0,0,0.008827098465702853
Logistic Reg,No SMOTE,0,0,0.031121080036604184
Logistic Reg,No SMOTE,0,0,1.1080306867312172e-06
Logistic Reg,No SMOTE,0,0,6.224842256729534e-07
Logistic Reg,No SMOTE,0,0,0.03503489532227218
Logistic Reg,No SMOTE,0,0,2.8581416514881095e-44
Logistic Reg,No SMOTE,0,0,2.8148270534308425e-05
Logistic Reg,No SMOTE,0,0,7.269633350615786e-07
Logistic Reg,No SMOTE,0,0,0.02458014504714704
Logistic Reg,No SMOTE,0,0,0.18410824363184394
Logistic Reg,No SMOTE,0,0,4.11513688614621e-10
Logistic Reg,No SMOTE,0,0,0.01131694466526464
Logistic Reg,No SMOTE,0,0,0.002670137583094645
Logistic Reg,No SMOTE,0,0,0.1810751043700818
Logistic Reg,No SMOTE,0,0,8.207356950855479e-14
Logistic Reg,No SMOTE,0,1,0.8834046698017247
Logistic Reg,No SMOTE,0,0,4.562112863831024e-05
Logistic Reg,No SMOTE,0,0,0.030252821715185275
Logistic Reg,No SMOTE,0,0,5.995200585535862e-05
Logistic Reg,No SMOTE,0,0,7.411623632698872e-07
Logistic Reg,No SMOTE,0,0,1.2926371010146397e-10
Logistic Reg,No SMOTE,0,0,0.03441092292578983
Logistic Reg,No SMOTE,0,0,1.8174923933620335e-10
Logistic Reg,No SMOTE,0,0,0.008849708033617166
Logistic Reg,No SMOTE,0,0,0.019108325379085467
Logistic Reg,No SMOTE,0,0,0.039065908771205235
Logistic Reg,No SMOTE,0,0,0.012313548566359717
Logistic Reg,No SMOTE,0,0,0.027749707184452813
Logistic Reg,No SMOTE,0,0,1.309012381056311e-07
Logistic Reg,No SMOTE,0,0,1.4864791556393403e-07
Logistic Reg,No SMOTE,0,0,4.9816417406563685e-05
Logistic Reg,No SMOTE,0,0,5.764339826035231e-14
Logistic Reg,No SMOTE,0,0,1.1583096449510177e-06
Logistic Reg,No SMOTE,0,0,6.290460526344424e-08
Logistic Reg,No SMOTE,0,0,2.3843917320513988e-05
Logistic Reg,No SMOTE,0,0,0.0010744311737772084
Logistic Reg,No SMOTE,0,0,3.012262486388109e-12
Logistic Reg,No SMOTE,0,0,2.6048742899618484e-19
Logistic Reg,No SMOTE,0,0,2.3972458702564402e-11
Logistic Reg,No SMOTE,0,0,4.583438816875281e-05
Logistic Reg,No SMOTE,0,0,0.0005430610964529413
Logistic Reg,No SMOTE,0,0,1.0244635224561641e-09
Logistic Reg,No SMOTE,0,0,1.1319177721465752e-15
Logistic Reg,No SMOTE,0,0,6.375410890463397e-05
Logistic Reg,No SMOTE,0,0,3.552195754240141e-15
Logistic Reg,No SMOTE,0,0,0.0038101163558492065
Logistic Reg,No SMOTE,0,0,0.0009763091338017062
Logistic Reg,No SMOTE,0,0,0.03742241831878134
Logistic Reg,No SMOTE,0,0,0.00041059269270011557
Logistic Reg,No SMOTE,0,0,0.0021282595512847765
Logistic Reg,No SMOTE,0,0,9.118538102463078e-07
Logistic Reg,No SMOTE,0,0,4.5582811628706055e-05
Logistic Reg,No SMOTE,0,0,0.022179619452338636
Logistic Reg,No SMOTE,0,0,0.028376170956795503
Logistic Reg,No SMOTE,0,0,0.021035992777203277
Logistic Reg,No SMOTE,0,0,0.03324663596533067
Logistic Reg,No SMOTE,0,0,0.00822479759331154
Logistic Reg,No SMOTE,0,0,0.12924579736305175
Logistic Reg,No SMOTE,0,0,1.8543175372047166e-06
Logistic Reg,No SMOTE,0,0,8.659131455395851e-09
Logistic Reg,No SMOTE,0,0,0.028401489520324334
Logistic Reg,No SMOTE,0,0,4.5583767105494164e-05
Logistic Reg,No SMOTE,0,0,1.220610216516751e-07
Logistic Reg,No SMOTE,0,0,0.0015459436454173144
Logistic Reg,No SMOTE,0,0,4.323856237751343e-09
Logistic Reg,No SMOTE,0,0,5.397030915613161e-05
Logistic Reg,No SMOTE,0,0,0.04315893562543233
Logistic Reg,No SMOTE,0,0,0.0007830901106516485
Logistic Reg,No SMOTE,0,0,0.022514310116022503
Logistic Reg,No SMOTE,0,0,4.604382199789825e-05
Logistic Reg,No SMOTE,0,0,1.5988501854303284e-06
Logistic Reg,No SMOTE,0,0,7.918331636060877e-21
Logistic Reg,No SMOTE,0,0,6.26338829915157e-16
Logistic Reg,No SMOTE,0,0,4.9094685108198276e-05
Logistic Reg,No SMOTE,0,0,4.6458023014712235e-05
Logistic Reg,No SMOTE,0,0,2.020147293695781e-13
Logistic Reg,No SMOTE,0,0,0.022873596107190582
Logistic Reg,No SMOTE,0,0,9.699969554905472e-07
Logistic Reg,No SMOTE,0,1,0.7770902887255204
Logistic Reg,No SMOTE,0,0,0.002480465138675365
Logistic Reg,No SMOTE,0,0,2.3209542784282872e-06
Logistic Reg,No SMOTE,0,0,4.6069037780630514e-05
Logistic Reg,No SMOTE,0,0,6.764109828110598e-07
Logistic Reg,No SMOTE,0,0,1.023181026937859e-05
Logistic Reg,No SMOTE,0,0,2.664726848491496e-07
Logistic Reg,No SMOTE,0,0,7.206318396101831e-10
Logistic Reg,No SMOTE,0,0,7.963582250464568e-07
Logistic Reg,No SMOTE,0,0,5.787145583559685e-13
Logistic Reg,No SMOTE,0,0,2.633168076619237e-10
Logistic Reg,No SMOTE,0,0,0.00014508596143417932
Logistic Reg,No SMOTE,1,1,0.9266204226151792
Logistic Reg,No SMOTE,0,0,0.11156421804309717
Logistic Reg,No SMOTE,0,0,0.0010057288346469833
Logistic Reg,No SMOTE,0,0,0.015537793083150547
Logistic Reg,No SMOTE,0,0,0.047828180181748677
Logistic Reg,No SMOTE,0,0,0.022597428692588337
Logistic Reg,No SMOTE,0,0,4.425531746025742e-05
Logistic Reg,No SMOTE,0,0,1.3817964062819627e-14
Logistic Reg,No SMOTE,0,0,3.8022407235326023e-06
Logistic Reg,No SMOTE,1,1,0.9948177543052243
Logistic Reg,No SMOTE,0,0,0.05482955704985726
Logistic Reg,No SMOTE,0,1,0.5655615278792131
Logistic Reg,No SMOTE,0,0,2.762305646547888e-23
Logistic Reg,No SMOTE,0,0,0.0014752319599736889
Logistic Reg,No SMOTE,0,0,2.9015574648172874e-11
Logistic Reg,No SMOTE,0,0,4.5589256743177886e-05
Logistic Reg,No SMOTE,0,0,6.681054157055658e-07
Logistic Reg,No SMOTE,0,0,0.04552861446648698
Logistic Reg,No SMOTE,0,0,1.149510252979286e-06
Logistic Reg,No SMOTE,0,0,7.284539197888354e-07
Logistic Reg,No SMOTE,0,0,0.037765233117403395
Logistic Reg,No SMOTE,0,0,2.4610653723330283e-10
Logistic Reg,No SMOTE,0,0,0.07942184680299093
Logistic Reg,No SMOTE,0,0,0.001381735502043941
Logistic Reg,No SMOTE,0,0,1.2337630688442386e-06
Logistic Reg,No SMOTE,0,0,1.58845251874702e-19
Logistic Reg,No SMOTE,0,0,0.011874187896236565
Logistic Reg,No SMOTE,0,0,5.819646509200439e-10
Logistic Reg,No SMOTE,0,0,4.697290324111988e-05
Logistic Reg,No SMOTE,0,0,5.113603394206084e-05
Logistic Reg,No SMOTE,1,1,0.9999999999987585
Logistic Reg,No SMOTE,0,0,0.02386538403723223
Logistic Reg,No SMOTE,0,0,9.818238185605519e-07
Logistic Reg,No SMOTE,0,0,3.3540729236693674e-08
Logistic Reg,No SMOTE,0,0,1.1718902388920932e-24
Logistic Reg,No SMOTE,0,0,0.03536573227846225
Logistic Reg,No SMOTE,0,0,5.505554129003778e-05
Logistic Reg,No SMOTE,0,0,0.007964345080558264
Logistic Reg,No SMOTE,0,0,4.6463103305804306e-05
Logistic Reg,No SMOTE,0,0,0.0064847511715415
Logistic Reg,No SMOTE,0,0,4.686848265249807e-05
Logistic Reg,No SMOTE,0,0,2.856417085905243e-10
Logistic Reg,No SMOTE,0,0,0.0023477598571663206
Logistic Reg,No SMOTE,0,0,0.005944854392002601
Logistic Reg,No SMOTE,0,0,0.0013774038391187336
Logistic Reg,No SMOTE,0,0,2.78665007589445e-09
Logistic Reg,No SMOTE,0,0,0.4844303707821357
Logistic Reg,No SMOTE,0,0,0.03121969769095173
Logistic Reg,No SMOTE,0,0,7.640865675965545e-07
Logistic Reg,No SMOTE,0,1,0.7860537473871797
Logistic Reg,No SMOTE,0,0,0.000869589591972156
Logistic Reg,No SMOTE,0,0,2.623502070776217e-07
Logistic Reg,No SMOTE,0,0,0.026075607529926298
Logistic Reg,No SMOTE,0,0,5.037610584181984e-05
Logistic Reg,No SMOTE,0,0,4.344979036394545e-06
Logistic Reg,No SMOTE,0,0,4.645552580026875e-05
Logistic Reg,No SMOTE,0,0,0.0006415002841003976
Logistic Reg,No SMOTE,0,0,0.2775245569144615
Logistic Reg,No SMOTE,0,0,5.161875868986052e-05
Logistic Reg,No SMOTE,0,0,0.01905524370249426
Logistic Reg,No SMOTE,0,0,2.3513905393175108e-17
Logistic Reg,No SMOTE,0,0,0.03312225552405644
Logistic Reg,No SMOTE,0,0,5.9168199439520115e-05
Logistic Reg,No SMOTE,0,0,0.01156853405843635
Logistic Reg,No SMOTE,0,0,6.639054857379471e-07
Logistic Reg,No SMOTE,0,0,1.0920326987379448e-06
Logistic Reg,No SMOTE,0,0,0.007133815656527441
Logistic Reg,No SMOTE,0,0,0.0021553397403512808
Logistic Reg,No SMOTE,0,0,2.1916407780673017e-21
Logistic Reg,No SMOTE,0,0,0.0026324549240354118
Logistic Reg,No SMOTE,0,0,0.0012766133415870761
Logistic Reg,No SMOTE,0,0,2.5052727681873904e-10
Logistic Reg,No SMOTE,0,0,4.561662422095238e-05
Logistic Reg,No SMOTE,0,1,0.9435297975288658
Logistic Reg,No SMOTE,0,0,4.5625513869835055e-05
Logistic Reg,No SMOTE,0,0,4.9570626068617747e-05
Logistic Reg,No SMOTE,0,0,0.00018522396679068712
Logistic Reg,No SMOTE,0,0,3.7667250761112787e-06
Logistic Reg,No SMOTE,0,1,0.5621198475597404
Logistic Reg,No SMOTE,0,0,1.2967287358672545e-06
Logistic Reg,No SMOTE,0,0,5.345626168856975e-05
Logistic Reg,No SMOTE,0,0,4.574222434020218e-05
Logistic Reg,No SMOTE,0,0,0.04117415737514275
Logistic Reg,No SMOTE,0,0,0.0008955924057785608
Logistic Reg,No SMOTE,0,0,4.625604392381328e-05
Logistic Reg,No SMOTE,0,0,0.004894964557273384
Logistic Reg,No SMOTE,0,0,2.86817531504223e-15
Logistic Reg,No SMOTE,0,0,2.2429941307972094e-11
Logistic Reg,No SMOTE,0,0,5.157799855926698e-05
