model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,4.6393013287610495e-05
Logistic Reg,No SMOTE,0,0,0.14773850058184848
Logistic Reg,No SMOTE,0,0,4.7768594688074596e-05
Logistic Reg,No SMOTE,0,0,0.012722609816456464
Logistic Reg,No SMOTE,0,0,5.327230200563335e-05
Logistic Reg,No SMOTE,0,0,9.392742130635035e-07
Logistic Reg,No SMOTE,0,0,8.333677804213558e-15
Logistic Reg,No SMOTE,0,0,1.3741666358132015e-09
Logistic Reg,No SMOTE,0,0,0.004422362454186958
Logistic Reg,No SMOTE,0,0,4.602525179843299e-05
Logistic Reg,No SMOTE,0,0,6.4286036943572905e-12
Logistic Reg,No SMOTE,0,0,0.02190965336225363
Logistic Reg,No SMOTE,0,0,0.031731662915091545
Logistic Reg,No SMOTE,0,0,4.480108872926595e-08
Logistic Reg,No SMOTE,0,0,0.031501755810920004
Logistic Reg,No SMOTE,0,0,3.270361368621319e-11
Logistic Reg,No SMOTE,0,0,7.623979390296455e-07
Logistic Reg,No SMOTE,0,0,0.005204278191310822
Logistic Reg,No SMOTE,0,0,6.698135213239014e-05
Logistic Reg,No SMOTE,0,0,6.65634516729243e-13
Logistic Reg,No SMOTE,0,0,0.019649573983858894
Logistic Reg,No SMOTE,0,0,6.495791004159563e-06
Logistic Reg,No SMOTE,0,0,6.293616130899022e-15
Logistic Reg,No SMOTE,0,0,0.13356775788911485
Logistic Reg,No SMOTE,0,0,4.888086132912592e-12
Logistic Reg,No SMOTE,0,0,9.107026215453297e-05
Logistic Reg,No SMOTE,0,0,0.03268045638559465
Logistic Reg,No SMOTE,0,0,0.0026718988296998863
Logistic Reg,No SMOTE,0,0,1.5479178460808005e-14
Logistic Reg,No SMOTE,0,0,0.032257998359486346
Logistic Reg,No SMOTE,0,0,4.560026640916298e-05
Logistic Reg,No SMOTE,0,0,0.012613157808963552
Logistic Reg,No SMOTE,0,0,4.5601114831555966e-05
Logistic Reg,No SMOTE,0,0,3.0135001214759867e-13
Logistic Reg,No SMOTE,0,0,0.01319136745573695
Logistic Reg,No SMOTE,0,0,4.6702946465175494e-05
Logistic Reg,No SMOTE,0,0,0.026251941148853045
Logistic Reg,No SMOTE,0,0,0.04886543629068522
Logistic Reg,No SMOTE,0,0,0.028303287637080055
Logistic Reg,No SMOTE,0,0,4.560365567432438e-05
Logistic Reg,No SMOTE,0,0,0.004824783788055853
Logistic Reg,No SMOTE,0,0,3.0104368142762275e-13
Logistic Reg,No SMOTE,0,0,1.078908467627174e-06
Logistic Reg,No SMOTE,0,0,2.3163476706601507e-07
Logistic Reg,No SMOTE,0,0,7.065520063707028e-21
Logistic Reg,No SMOTE,0,0,5.813352606665551e-07
Logistic Reg,No SMOTE,0,0,1.6784538520397623e-06
Logistic Reg,No SMOTE,0,0,0.010669739608270905
Logistic Reg,No SMOTE,0,0,3.384594339318728e-10
Logistic Reg,No SMOTE,0,0,0.000582827828747077
Logistic Reg,No SMOTE,0,0,0.013650494961293187
Logistic Reg,No SMOTE,0,0,1.9514839250981888e-10
Logistic Reg,No SMOTE,0,0,1.0434463598637235e-06
Logistic Reg,No SMOTE,0,0,8.955158499782323e-08
Logistic Reg,No SMOTE,0,0,0.018948136283803506
Logistic Reg,No SMOTE,0,0,1.1503132003719333e-14
Logistic Reg,No SMOTE,0,0,0.0051996208213695915
Logistic Reg,No SMOTE,0,0,3.277540225405978e-17
Logistic Reg,No SMOTE,0,0,2.2982984367227646e-08
Logistic Reg,No SMOTE,0,0,0.0003251842514467965
Logistic Reg,No SMOTE,0,0,0.06901735320790969
Logistic Reg,No SMOTE,0,0,1.4605256469481534e-19
Logistic Reg,No SMOTE,0,0,2.720530637164932e-10
Logistic Reg,No SMOTE,0,0,0.0005288316127544878
Logistic Reg,No SMOTE,0,0,0.0005078183677904842
Logistic Reg,No SMOTE,0,0,1.1601763317751376e-06
Logistic Reg,No SMOTE,0,0,0.00141219925124016
Logistic Reg,No SMOTE,0,0,9.866723338034475e-09
Logistic Reg,No SMOTE,0,0,5.637892366174853e-05
Logistic Reg,No SMOTE,0,0,6.294262179627207e-07
Logistic Reg,No SMOTE,0,0,0.013941901927471405
Logistic Reg,No SMOTE,0,0,0.011796712391416525
Logistic Reg,No SMOTE,0,0,0.011621258855786588
Logistic Reg,No SMOTE,0,0,0.05036205406681382
Logistic Reg,No SMOTE,0,0,0.00032268235968093057
Logistic Reg,No SMOTE,0,0,0.0036662995858915974
Logistic Reg,No SMOTE,0,0,1.4916439674726496e-15
Logistic Reg,No SMOTE,0,0,1.777501245628524e-46
Logistic Reg,No SMOTE,0,0,0.03982519961588279
Logistic Reg,No SMOTE,0,0,1.382420427921333e-06
Logistic Reg,No SMOTE,0,0,0.04222210472618086
Logistic Reg,No SMOTE,0,0,8.322129531348319e-07
Logistic Reg,No SMOTE,0,0,2.032842014506203e-09
Logistic Reg,No SMOTE,0,0,5.474826589691162e-05
Logistic Reg,No SMOTE,0,0,6.045395010343904e-07
Logistic Reg,No SMOTE,0,0,0.0004996270270395427
Logistic Reg,No SMOTE,0,0,0.029409446071139125
Logistic Reg,No SMOTE,0,0,4.636571923226341e-05
Logistic Reg,No SMOTE,0,0,0.002523732519392375
Logistic Reg,No SMOTE,0,0,0.018346151916671192
Logistic Reg,No SMOTE,0,0,0.03623726049091781
Logistic Reg,No SMOTE,0,0,0.023612059278060347
Logistic Reg,No SMOTE,1,1,0.996770788384854
Logistic Reg,No SMOTE,0,0,0.04353250393291955
Logistic Reg,No SMOTE,0,0,8.876696033046884e-07
Logistic Reg,No SMOTE,0,0,4.5743304256762924e-05
Logistic Reg,No SMOTE,0,0,0.003816585013224623
Logistic Reg,No SMOTE,0,0,0.21269666420493832
Logistic Reg,No SMOTE,0,0,0.0910273387124188
Logistic Reg,No SMOTE,0,0,0.0013363887722042376
Logistic Reg,No SMOTE,0,1,0.6887318805066691
Logistic Reg,No SMOTE,0,0,0.012773602468933816
Logistic Reg,No SMOTE,0,0,4.7585002625269406e-05
Logistic Reg,No SMOTE,0,0,8.712875047605578e-07
Logistic Reg,No SMOTE,0,0,0.000867914029945616
Logistic Reg,No SMOTE,0,0,9.531406895845694e-07
Logistic Reg,No SMOTE,0,0,0.3854338382836977
Logistic Reg,No SMOTE,0,0,1.048725227994836e-06
Logistic Reg,No SMOTE,0,0,2.28188223481231e-09
Logistic Reg,No SMOTE,0,0,0.004933167631734746
Logistic Reg,No SMOTE,0,0,6.515304776269868e-08
Logistic Reg,No SMOTE,0,0,1.4921901336338165e-06
Logistic Reg,No SMOTE,0,0,8.940734073856082e-07
Logistic Reg,No SMOTE,0,0,0.01965457651181989
Logistic Reg,No SMOTE,0,0,7.721735876375524e-07
Logistic Reg,No SMOTE,0,0,8.798733403544166e-07
Logistic Reg,No SMOTE,0,0,0.02471772085670167
Logistic Reg,No SMOTE,0,0,0.00014094207052276086
Logistic Reg,No SMOTE,0,0,4.5752098602973766e-05
Logistic Reg,No SMOTE,0,0,4.5963800482038084e-05
Logistic Reg,No SMOTE,0,0,6.382021605548615e-05
Logistic Reg,No SMOTE,0,0,1.8283707578219384e-07
Logistic Reg,No SMOTE,1,1,0.9998979572172816
Logistic Reg,No SMOTE,0,0,1.3883713815366706e-08
Logistic Reg,No SMOTE,0,0,9.807256485303818e-07
Logistic Reg,No SMOTE,0,0,4.591010174860985e-05
Logistic Reg,No SMOTE,0,0,4.564766270275215e-05
Logistic Reg,No SMOTE,0,0,9.121433280660555e-07
Logistic Reg,No SMOTE,0,0,0.0002741942858109026
Logistic Reg,No SMOTE,0,0,0.0008986350788756907
Logistic Reg,No SMOTE,0,0,0.046851952431661695
Logistic Reg,No SMOTE,0,0,0.039628736052122734
Logistic Reg,No SMOTE,0,0,0.0011162896763250655
Logistic Reg,No SMOTE,0,0,4.568461868868412e-05
Logistic Reg,No SMOTE,0,0,7.12005084185768e-07
Logistic Reg,No SMOTE,0,0,0.0044047338931292096
Logistic Reg,No SMOTE,0,0,6.986940253777906e-07
Logistic Reg,No SMOTE,0,0,0.00028083126109403143
Logistic Reg,No SMOTE,0,0,0.00014130126660536285
Logistic Reg,No SMOTE,0,1,0.8340242906938089
Logistic Reg,No SMOTE,0,0,6.964214782536537e-09
Logistic Reg,No SMOTE,0,0,4.5753509279834966e-05
Logistic Reg,No SMOTE,0,0,0.018519659990814723
Logistic Reg,No SMOTE,0,0,4.6154978343639526e-05
Logistic Reg,No SMOTE,0,0,0.003560798931964204
Logistic Reg,No SMOTE,0,0,0.030406209821019874
Logistic Reg,No SMOTE,0,0,6.310901707243686e-06
Logistic Reg,No SMOTE,0,0,1.0607025842795352e-17
Logistic Reg,No SMOTE,0,0,4.574816332464567e-05
Logistic Reg,No SMOTE,0,0,9.983069412451177e-07
Logistic Reg,No SMOTE,0,0,0.0019074538676658811
Logistic Reg,No SMOTE,0,0,0.00045219463896210236
Logistic Reg,No SMOTE,0,0,1.1841343901178732e-06
Logistic Reg,No SMOTE,0,0,1.4937725002081325e-17
Logistic Reg,No SMOTE,0,0,0.03719020332354902
Logistic Reg,No SMOTE,0,0,3.159051952379929e-12
Logistic Reg,No SMOTE,0,0,0.04606766202980045
Logistic Reg,No SMOTE,0,0,3.1080821710197274e-09
Logistic Reg,No SMOTE,0,0,4.5731488638766615e-05
Logistic Reg,No SMOTE,0,0,4.600446724133134e-05
Logistic Reg,No SMOTE,0,0,0.02818968319359729
Logistic Reg,No SMOTE,0,0,4.641854962566915e-16
Logistic Reg,No SMOTE,0,0,1.0533951603179086e-06
Logistic Reg,No SMOTE,0,0,4.952764926463534e-05
Logistic Reg,No SMOTE,0,0,0.06597515433777285
Logistic Reg,No SMOTE,0,0,7.51359994699076e-07
Logistic Reg,No SMOTE,0,0,0.03988208026143192
Logistic Reg,No SMOTE,0,0,0.000947089766577629
Logistic Reg,No SMOTE,0,0,1.1865240804912597e-06
Logistic Reg,No SMOTE,0,0,4.572918761945592e-05
Logistic Reg,No SMOTE,0,0,0.0040835802466210195
Logistic Reg,No SMOTE,0,0,0.00037192460171560517
Logistic Reg,No SMOTE,0,0,0.02658246558882751
Logistic Reg,No SMOTE,0,0,5.002452732677157e-05
Logistic Reg,No SMOTE,0,0,0.3390398264557492
Logistic Reg,No SMOTE,0,0,0.02751938027099402
Logistic Reg,No SMOTE,0,0,0.0016023823978867293
Logistic Reg,No SMOTE,0,0,2.4736891070891427e-06
Logistic Reg,No SMOTE,0,0,0.0005060833095498216
Logistic Reg,No SMOTE,0,0,4.0323182956941215e-11
Logistic Reg,No SMOTE,0,0,3.5016028208943896e-10
Logistic Reg,No SMOTE,0,0,0.033553211902055964
Logistic Reg,No SMOTE,0,0,1.0834647408947783e-19
Logistic Reg,No SMOTE,0,1,0.7799356747972457
Logistic Reg,No SMOTE,0,0,1.0205392305010937e-06
Logistic Reg,No SMOTE,0,0,0.03485437807040495
Logistic Reg,No SMOTE,0,0,4.5756127062447797e-05
Logistic Reg,No SMOTE,0,0,7.239458294386189e-07
Logistic Reg,No SMOTE,0,0,0.021615518606198595
Logistic Reg,No SMOTE,0,0,1.4184519099748738e-15
Logistic Reg,No SMOTE,0,0,0.013311919619105104
Logistic Reg,No SMOTE,0,0,6.993384396579811e-09
Logistic Reg,No SMOTE,0,0,0.03576255013583843
Logistic Reg,No SMOTE,0,0,0.055623152241533344
Logistic Reg,No SMOTE,0,0,2.5809972746686362e-26
Logistic Reg,No SMOTE,0,0,0.012983365292787529
Logistic Reg,No SMOTE,0,0,1.5098671335721889e-19
Logistic Reg,No SMOTE,0,0,1.0297857879792079e-06
Logistic Reg,No SMOTE,0,0,0.22880438266572675
Logistic Reg,No SMOTE,0,0,0.0005833721026523604
Logistic Reg,No SMOTE,0,0,0.027628777388843378
Logistic Reg,No SMOTE,0,0,0.005470562195799248
Logistic Reg,No SMOTE,0,0,0.007062455836916237
Logistic Reg,No SMOTE,0,0,1.4602815491642375e-06
Logistic Reg,No SMOTE,0,0,7.978335329796883e-18
Logistic Reg,No SMOTE,0,0,6.616983126452301e-07
Logistic Reg,No SMOTE,0,0,0.044611317821589794
Logistic Reg,No SMOTE,0,0,8.016145932458455e-07
Logistic Reg,No SMOTE,0,0,0.031327298600446155
Logistic Reg,No SMOTE,0,0,7.4815563527407995e-06
Logistic Reg,No SMOTE,0,0,0.046908413966703394
Logistic Reg,No SMOTE,0,0,0.023394922813322706
Logistic Reg,No SMOTE,0,0,1.7591644561392445e-14
Logistic Reg,No SMOTE,0,0,0.015144850710646408
Logistic Reg,No SMOTE,0,0,5.037850866217435e-17
Logistic Reg,No SMOTE,0,0,0.015739600524609588
Logistic Reg,No SMOTE,0,0,0.008784195027463637
Logistic Reg,No SMOTE,0,0,8.330930426212134e-07
Logistic Reg,No SMOTE,0,0,3.378707019847814e-21
Logistic Reg,No SMOTE,0,0,0.31945107507241993
Logistic Reg,No SMOTE,0,0,0.0012217002240935363
Logistic Reg,No SMOTE,0,0,9.03643305787918e-07
Logistic Reg,No SMOTE,0,0,4.655966347925464e-08
Logistic Reg,No SMOTE,0,0,0.004213755606322151
Logistic Reg,No SMOTE,0,0,2.0065934367262946e-05
Logistic Reg,No SMOTE,0,0,9.382179505673652e-12
Logistic Reg,No SMOTE,0,0,1.054575383953929e-06
Logistic Reg,No SMOTE,0,0,0.03536800408700399
Logistic Reg,No SMOTE,0,0,1.8524292296989673e-05
Logistic Reg,No SMOTE,0,0,0.00035079703670812127
Logistic Reg,No SMOTE,0,0,2.096497745058828e-09
Logistic Reg,No SMOTE,0,0,4.562872431643265e-05
Logistic Reg,No SMOTE,0,0,4.7751676198932145e-05
Logistic Reg,No SMOTE,0,0,0.3131729531172408
Logistic Reg,No SMOTE,0,0,4.5589952186420714e-05
Logistic Reg,No SMOTE,0,0,9.430074085008081e-07
Logistic Reg,No SMOTE,0,0,0.1286631322050417
Logistic Reg,No SMOTE,0,0,0.003283925767086784
Logistic Reg,No SMOTE,0,0,0.038934729554498636
Logistic Reg,No SMOTE,0,0,0.38198871328890793
Logistic Reg,No SMOTE,0,0,3.8860015111175577e-07
Logistic Reg,No SMOTE,0,0,0.3697475701090876
Logistic Reg,No SMOTE,0,0,3.357249784045143e-08
Logistic Reg,No SMOTE,0,0,0.04785436299259513
Logistic Reg,No SMOTE,0,0,9.939838608342422e-07
Logistic Reg,No SMOTE,0,0,0.007703631146609886
Logistic Reg,No SMOTE,0,0,0.00039584457900998765
Logistic Reg,No SMOTE,0,0,0.002158838954330947
Logistic Reg,No SMOTE,0,0,1.005836511027176e-06
Logistic Reg,No SMOTE,0,0,7.877261820025366e-07
Logistic Reg,No SMOTE,0,0,1.0223430833016599e-25
Logistic Reg,No SMOTE,0,0,7.804819410382764e-07
Logistic Reg,No SMOTE,0,0,9.423012337264938e-07
Logistic Reg,No SMOTE,0,0,0.040541245522270904
Logistic Reg,No SMOTE,0,0,6.236518670782806e-95
Logistic Reg,No SMOTE,0,0,0.0007595117998092464
Logistic Reg,No SMOTE,0,0,4.8040380895937005e-05
Logistic Reg,No SMOTE,0,1,0.7596869856159405
Logistic Reg,No SMOTE,0,0,0.1600861870355039
Logistic Reg,No SMOTE,0,0,0.028310182360542807
Logistic Reg,No SMOTE,0,0,0.0013186264919136626
Logistic Reg,No SMOTE,0,0,0.030664082971467128
Logistic Reg,No SMOTE,0,0,0.02628360096815205
Logistic Reg,No SMOTE,0,0,0.0012033853331748908
Logistic Reg,No SMOTE,0,0,0.058875066336988725
Logistic Reg,No SMOTE,0,0,9.664129354901852e-07
Logistic Reg,No SMOTE,0,0,0.01799188591600215
Logistic Reg,No SMOTE,0,0,0.033981505694430876
Logistic Reg,No SMOTE,0,0,3.705511209144321e-12
Logistic Reg,No SMOTE,0,0,6.412631126885414e-07
Logistic Reg,No SMOTE,0,0,8.365544951979526e-07
Logistic Reg,No SMOTE,0,0,1.91624336957833e-16
Logistic Reg,No SMOTE,0,0,0.03796432090472805
Logistic Reg,No SMOTE,0,0,0.0005191337019173118
Logistic Reg,No SMOTE,0,0,0.02548158070902162
Logistic Reg,No SMOTE,0,0,4.144348574100806e-13
Logistic Reg,No SMOTE,0,0,0.005607158172814793
Logistic Reg,No SMOTE,0,0,0.05510336313254272
Logistic Reg,No SMOTE,0,0,1.680116782486441e-09
Logistic Reg,No SMOTE,0,0,0.0014158041204468937
Logistic Reg,No SMOTE,0,0,1.1578868188738969e-07
Logistic Reg,No SMOTE,0,0,9.940039549260038e-18
Logistic Reg,No SMOTE,0,0,1.8888205457072854e-08
Logistic Reg,No SMOTE,0,1,0.5699575577995322
Logistic Reg,No SMOTE,0,0,0.000854361022252255
Logistic Reg,No SMOTE,0,0,1.1468813432062648e-06
Logistic Reg,No SMOTE,0,0,1.1568060513456245e-06
Logistic Reg,No SMOTE,0,0,4.741724500879309e-05
Logistic Reg,No SMOTE,0,0,7.368409455687932e-07
Logistic Reg,No SMOTE,0,0,8.252150547763077e-07
Logistic Reg,No SMOTE,0,0,0.012441818708373522
Logistic Reg,No SMOTE,0,0,0.025545482561016526
Logistic Reg,No SMOTE,0,0,4.242092312716203e-10
Logistic Reg,No SMOTE,0,0,4.905538102155821e-05
Logistic Reg,No SMOTE,0,0,1.7234846954644613e-05
Logistic Reg,No SMOTE,0,0,0.012283241517050692
Logistic Reg,No SMOTE,0,0,6.887669714911078e-12
Logistic Reg,No SMOTE,0,0,3.440210969589245e-87
Logistic Reg,No SMOTE,0,0,0.0016021103589225383
Logistic Reg,No SMOTE,0,0,4.5588514531062645e-05
Logistic Reg,No SMOTE,0,0,9.76827143534344e-07
Logistic Reg,No SMOTE,0,0,0.030004684049336185
Logistic Reg,No SMOTE,0,0,3.82408939117111e-12
Logistic Reg,No SMOTE,0,0,8.610496808092433e-08
Logistic Reg,No SMOTE,0,0,3.3998113518059597e-06
Logistic Reg,No SMOTE,0,0,4.591072404322361e-05
Logistic Reg,No SMOTE,0,0,1.1090338845163184e-06
Logistic Reg,No SMOTE,0,0,8.682683046047077e-09
Logistic Reg,No SMOTE,0,0,0.026751941415536346
Logistic Reg,No SMOTE,0,0,4.59128256887252e-05
Logistic Reg,No SMOTE,0,0,4.563181572151051e-05
Logistic Reg,No SMOTE,0,0,0.0003785367370105087
Logistic Reg,No SMOTE,0,0,1.0495041688349973e-19
Logistic Reg,No SMOTE,0,0,4.567640726158874e-05
Logistic Reg,No SMOTE,0,0,0.18820313608696052
Logistic Reg,No SMOTE,0,0,7.985561162982402e-07
Logistic Reg,No SMOTE,0,0,4.5727449048039724e-05
Logistic Reg,No SMOTE,0,0,0.03508818139122342
Logistic Reg,No SMOTE,0,0,0.0005842950612948605
Logistic Reg,No SMOTE,0,0,4.641534138990241e-05
Logistic Reg,No SMOTE,0,0,1.160457661727498e-05
Logistic Reg,No SMOTE,0,0,7.30060153431839e-07
Logistic Reg,No SMOTE,0,1,0.7811325993824233
Logistic Reg,No SMOTE,0,0,1.020611224331823e-06
Logistic Reg,No SMOTE,0,0,4.614786529876868e-05
Logistic Reg,No SMOTE,0,0,6.35774262868618e-07
Logistic Reg,No SMOTE,0,0,4.062935538579463e-09
Logistic Reg,No SMOTE,0,0,9.146651854250831e-07
Logistic Reg,No SMOTE,0,0,0.01802823167230857
Logistic Reg,No SMOTE,0,0,6.36746889774329e-19
Logistic Reg,No SMOTE,0,0,0.042404292797875
Logistic Reg,No SMOTE,0,0,6.748217985932684e-12
Logistic Reg,No SMOTE,0,0,4.983286694141693e-09
Logistic Reg,No SMOTE,0,0,0.009308511504468396
Logistic Reg,No SMOTE,0,0,0.03164445915909836
Logistic Reg,No SMOTE,0,0,0.005257193070269249
Logistic Reg,No SMOTE,0,0,2.389973760679543e-11
Logistic Reg,No SMOTE,0,0,2.237587210307121e-19
Logistic Reg,No SMOTE,0,0,0.0006303122554218259
Logistic Reg,No SMOTE,0,0,0.00017170748014294765
Logistic Reg,No SMOTE,0,0,0.02503492713771039
Logistic Reg,No SMOTE,0,0,1.0788393890726504e-06
Logistic Reg,No SMOTE,0,0,4.7365657499174244e-05
Logistic Reg,No SMOTE,0,0,4.5735405266841226e-05
Logistic Reg,No SMOTE,0,0,7.019473285593259e-07
Logistic Reg,No SMOTE,0,0,4.814540290130926e-05
Logistic Reg,No SMOTE,0,0,0.022616883423614932
Logistic Reg,No SMOTE,0,0,0.02899409383488623
Logistic Reg,No SMOTE,0,0,0.006748124802333612
Logistic Reg,No SMOTE,0,0,7.164867850884334e-07
Logistic Reg,No SMOTE,0,0,0.010372355841351488
Logistic Reg,No SMOTE,0,0,8.31934206753472e-07
Logistic Reg,No SMOTE,0,0,7.924341153363984e-06
Logistic Reg,No SMOTE,0,0,6.541014256990168e-11
Logistic Reg,No SMOTE,0,0,0.17456752253381766
Logistic Reg,No SMOTE,0,0,0.0001631296362033793
Logistic Reg,No SMOTE,0,0,1.0125315940573184e-06
Logistic Reg,No SMOTE,0,0,2.5262836457389176e-13
Logistic Reg,No SMOTE,0,0,8.085606193870932e-07
Logistic Reg,No SMOTE,0,0,0.004662627833053577
Logistic Reg,No SMOTE,0,0,0.03215222152012147
Logistic Reg,No SMOTE,0,0,7.816472125138022e-07
Logistic Reg,No SMOTE,0,0,0.03397070470518125
Logistic Reg,No SMOTE,0,0,1.0342932849295874e-72
Logistic Reg,No SMOTE,0,0,1.127024259610293e-06
Logistic Reg,No SMOTE,0,0,5.894054774600279e-07
Logistic Reg,No SMOTE,0,0,0.10815417978012265
Logistic Reg,No SMOTE,0,0,0.017790601938311987
Logistic Reg,No SMOTE,0,0,4.812157703270577e-13
Logistic Reg,No SMOTE,0,0,0.020403385185147702
Logistic Reg,No SMOTE,0,0,4.716181241203123e-05
Logistic Reg,No SMOTE,0,0,6.59753032949843e-08
Logistic Reg,No SMOTE,0,0,4.222724048201087e-08
Logistic Reg,No SMOTE,0,0,0.0009848721680610704
Logistic Reg,No SMOTE,0,0,2.0368236905611605e-06
Logistic Reg,No SMOTE,0,0,0.0006401390495997887
Logistic Reg,No SMOTE,0,0,0.009139253036369888
Logistic Reg,No SMOTE,0,0,9.330771423041084e-07
Logistic Reg,No SMOTE,0,0,0.00404102132903084
Logistic Reg,No SMOTE,0,0,4.778214899314757e-05
Logistic Reg,No SMOTE,0,0,9.40516301622877e-07
Logistic Reg,No SMOTE,0,0,5.332447760927489e-07
Logistic Reg,No SMOTE,0,0,0.0024696235529789645
Logistic Reg,No SMOTE,0,0,0.20272419841838935
Logistic Reg,No SMOTE,0,0,4.567156847893022e-05
Logistic Reg,No SMOTE,0,0,0.0009391444029474631
Logistic Reg,No SMOTE,0,0,0.026305023147951325
Logistic Reg,No SMOTE,0,0,0.017382216538227063
Logistic Reg,No SMOTE,0,0,3.293296598711242e-13
Logistic Reg,No SMOTE,0,0,9.330593487383627e-07
Logistic Reg,No SMOTE,0,0,0.0033756481648352325
Logistic Reg,No SMOTE,0,0,1.1086555939184042e-06
Logistic Reg,No SMOTE,0,0,0.010536862128455693
Logistic Reg,No SMOTE,0,0,7.467324465890967e-07
Logistic Reg,No SMOTE,0,0,0.019402210370332604
Logistic Reg,No SMOTE,0,0,0.014648517092993387
Logistic Reg,No SMOTE,0,0,0.029263560612336724
Logistic Reg,No SMOTE,0,0,1.9519446622334845e-06
Logistic Reg,No SMOTE,0,0,3.6122638716360037e-10
Logistic Reg,No SMOTE,0,0,4.565338836341866e-05
Logistic Reg,No SMOTE,0,0,5.530467837064382e-14
Logistic Reg,No SMOTE,0,0,1.103782408684714e-06
Logistic Reg,No SMOTE,0,0,9.142184689821109e-07
Logistic Reg,No SMOTE,0,0,7.983072990667633e-07
Logistic Reg,No SMOTE,0,0,4.932364061143e-05
Logistic Reg,No SMOTE,0,0,1.0880569149398406e-06
Logistic Reg,No SMOTE,0,0,0.05308610024161086
Logistic Reg,No SMOTE,0,0,0.05649131072436391
Logistic Reg,No SMOTE,0,0,0.09488784989966716
Logistic Reg,No SMOTE,0,0,3.542681319315373e-08
Logistic Reg,No SMOTE,0,0,1.287892920748434e-10
