model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.03567062281851464
Logistic Reg,No SMOTE,0,0,1.1867606539659419e-06
Logistic Reg,No SMOTE,0,0,0.00026935687646700786
Logistic Reg,No SMOTE,0,0,4.5816728382432815e-05
Logistic Reg,No SMOTE,0,0,0.04179557224375908
Logistic Reg,No SMOTE,0,0,0.062155645710120305
Logistic Reg,No SMOTE,0,0,1.967050341971287e-13
Logistic Reg,No SMOTE,0,0,0.06739247336335048
Logistic Reg,No SMOTE,0,0,0.012082174454729467
Logistic Reg,No SMOTE,0,0,0.01626979041273383
Logistic Reg,No SMOTE,0,0,1.0644167889482492e-06
Logistic Reg,No SMOTE,0,0,0.0031462814186260387
Logistic Reg,No SMOTE,0,0,0.0019329238097367347
Logistic Reg,No SMOTE,0,0,8.904984704387649e-18
Logistic Reg,No SMOTE,0,0,0.0024901827513230377
Logistic Reg,No SMOTE,0,0,5.0227830777268904e-12
Logistic Reg,No SMOTE,0,0,0.0006472906630274065
Logistic Reg,No SMOTE,0,0,6.958398645754965e-07
Logistic Reg,No SMOTE,0,0,0.032265787057785475
Logistic Reg,No SMOTE,0,0,2.5578209250559888e-05
Logistic Reg,No SMOTE,0,0,4.672803832716603e-05
Logistic Reg,No SMOTE,0,0,0.0029020083395603575
Logistic Reg,No SMOTE,0,0,4.472196338669168e-07
Logistic Reg,No SMOTE,0,0,5.2666128537805135e-05
Logistic Reg,No SMOTE,0,0,9.426179844697984e-07
Logistic Reg,No SMOTE,0,0,0.05791520587790348
Logistic Reg,No SMOTE,0,0,9.264327287782234e-07
Logistic Reg,No SMOTE,0,0,1.7159074023467778e-05
Logistic Reg,No SMOTE,0,0,1.8094138474932933e-08
Logistic Reg,No SMOTE,0,0,2.8919444201644813e-17
Logistic Reg,No SMOTE,0,0,0.028425902964678763
Logistic Reg,No SMOTE,0,0,0.00021827253852417365
Logistic Reg,No SMOTE,0,0,3.192011067023627e-08
Logistic Reg,No SMOTE,0,0,1.213176957201639e-07
Logistic Reg,No SMOTE,0,0,4.558868059888319e-05
Logistic Reg,No SMOTE,0,0,0.009471890240467995
Logistic Reg,No SMOTE,0,0,4.4709210711315724e-09
Logistic Reg,No SMOTE,0,0,2.0731600279938567e-08
Logistic Reg,No SMOTE,0,1,0.5948640711213657
Logistic Reg,No SMOTE,0,0,9.339752008107502e-07
Logistic Reg,No SMOTE,0,0,7.998815246866018e-06
Logistic Reg,No SMOTE,0,0,0.03340345082067928
Logistic Reg,No SMOTE,0,0,4.680102354941865e-05
Logistic Reg,No SMOTE,0,0,1.021381008453475e-06
Logistic Reg,No SMOTE,0,0,0.02242645133733533
Logistic Reg,No SMOTE,0,0,3.6129761328656874e-09
Logistic Reg,No SMOTE,0,0,4.5606847424005734e-05
Logistic Reg,No SMOTE,0,0,4.619822275732946e-05
Logistic Reg,No SMOTE,0,1,0.9753168793148124
Logistic Reg,No SMOTE,0,0,0.0005198159240315842
Logistic Reg,No SMOTE,0,1,0.9136690649362467
Logistic Reg,No SMOTE,0,0,0.02851423507220564
Logistic Reg,No SMOTE,0,0,0.011149375781341083
Logistic Reg,No SMOTE,0,0,8.469266538232894e-07
Logistic Reg,No SMOTE,0,0,9.06725634334346e-07
Logistic Reg,No SMOTE,0,0,0.010928543446091106
Logistic Reg,No SMOTE,0,0,0.03599601009267696
Logistic Reg,No SMOTE,0,0,7.212269057385227e-12
Logistic Reg,No SMOTE,0,1,0.7021200981300275
Logistic Reg,No SMOTE,0,0,5.314575375549969e-10
Logistic Reg,No SMOTE,0,0,0.0001311792768927245
Logistic Reg,No SMOTE,0,0,1.8096631330929038e-09
Logistic Reg,No SMOTE,0,0,1.1650810218245243e-06
Logistic Reg,No SMOTE,0,0,1.058095120771927e-07
Logistic Reg,No SMOTE,0,0,4.419309993577339e-05
Logistic Reg,No SMOTE,0,0,0.009841090576477219
Logistic Reg,No SMOTE,0,0,4.6468404885234284e-05
Logistic Reg,No SMOTE,0,0,0.024532331793551704
Logistic Reg,No SMOTE,0,0,0.21723945366107533
Logistic Reg,No SMOTE,0,0,0.00010419166929087365
Logistic Reg,No SMOTE,0,0,1.4603906095303191e-05
Logistic Reg,No SMOTE,0,0,9.800224432710138e-07
Logistic Reg,No SMOTE,0,0,0.0016697785974637905
Logistic Reg,No SMOTE,0,0,4.583805415126226e-05
Logistic Reg,No SMOTE,0,0,7.182339741612123e-07
Logistic Reg,No SMOTE,0,0,1.2905430518148298e-06
Logistic Reg,No SMOTE,0,0,0.001221117424584798
Logistic Reg,No SMOTE,0,0,7.904330667061949e-08
Logistic Reg,No SMOTE,0,0,6.123764107527381e-15
Logistic Reg,No SMOTE,0,0,6.796611691186367e-06
Logistic Reg,No SMOTE,0,0,7.91051347028737e-15
Logistic Reg,No SMOTE,0,0,4.752219023652491e-05
Logistic Reg,No SMOTE,0,0,2.568567592010946e-06
Logistic Reg,No SMOTE,0,0,0.2076358337049422
Logistic Reg,No SMOTE,0,0,4.950077772830393e-05
Logistic Reg,No SMOTE,0,0,0.0014922581396150957
Logistic Reg,No SMOTE,0,0,0.0033331834046581234
Logistic Reg,No SMOTE,0,0,4.529762059159414e-05
Logistic Reg,No SMOTE,0,0,2.242395523284483e-05
Logistic Reg,No SMOTE,0,0,3.9128087852718155e-06
Logistic Reg,No SMOTE,0,0,0.0411897312086074
Logistic Reg,No SMOTE,0,0,1.9163014939954816e-15
Logistic Reg,No SMOTE,0,0,1.179974922711947e-19
Logistic Reg,No SMOTE,0,0,8.20253370415661e-07
Logistic Reg,No SMOTE,0,0,8.0880758724506e-07
Logistic Reg,No SMOTE,0,0,7.519115310494001e-14
Logistic Reg,No SMOTE,0,0,7.409576938942663e-19
Logistic Reg,No SMOTE,0,0,4.614799826010489e-05
Logistic Reg,No SMOTE,0,0,9.300512676457523e-10
Logistic Reg,No SMOTE,0,0,4.621261748308718e-05
Logistic Reg,No SMOTE,0,0,7.976066734366426e-15
Logistic Reg,No SMOTE,0,0,1.4459166704551549e-08
Logistic Reg,No SMOTE,0,0,0.01676047960716634
Logistic Reg,No SMOTE,0,0,4.6523430301273036e-05
Logistic Reg,No SMOTE,0,0,1.2533289538493433e-17
Logistic Reg,No SMOTE,0,0,7.949790461843519e-07
Logistic Reg,No SMOTE,0,0,0.04036022406420327
Logistic Reg,No SMOTE,0,0,0.001186521977018382
Logistic Reg,No SMOTE,0,0,4.6508131928222107e-05
Logistic Reg,No SMOTE,0,0,8.645960267861977e-07
Logistic Reg,No SMOTE,0,0,1.0012758637537008e-06
Logistic Reg,No SMOTE,0,0,0.053134323909280606
Logistic Reg,No SMOTE,0,0,0.11245210854132254
Logistic Reg,No SMOTE,0,0,2.0098840511526605e-24
Logistic Reg,No SMOTE,0,0,0.035210812616293705
Logistic Reg,No SMOTE,0,0,3.5486611015497015e-20
Logistic Reg,No SMOTE,0,0,9.944858151670984e-06
Logistic Reg,No SMOTE,0,0,0.01714830736779629
Logistic Reg,No SMOTE,0,0,4.71142149310831e-05
Logistic Reg,No SMOTE,0,0,0.045984145056498976
Logistic Reg,No SMOTE,0,1,0.7395042826106184
Logistic Reg,No SMOTE,0,0,4.677103133382082e-05
Logistic Reg,No SMOTE,0,0,1.0277998598610907e-06
Logistic Reg,No SMOTE,0,0,2.362148647475079e-05
Logistic Reg,No SMOTE,0,0,1.1917282848432938e-06
Logistic Reg,No SMOTE,0,0,0.0031319582551173272
Logistic Reg,No SMOTE,0,1,0.8114119254970461
Logistic Reg,No SMOTE,0,0,4.500735548910726e-05
Logistic Reg,No SMOTE,0,0,6.914240206658218e-21
Logistic Reg,No SMOTE,0,0,0.011545977367010178
Logistic Reg,No SMOTE,0,0,1.3194783791037524e-07
Logistic Reg,No SMOTE,0,0,0.044731273266909066
Logistic Reg,No SMOTE,0,1,0.92396045678391
Logistic Reg,No SMOTE,0,0,9.646453370834966e-08
Logistic Reg,No SMOTE,0,0,0.04075728561972595
Logistic Reg,No SMOTE,0,0,0.0018133051572749679
Logistic Reg,No SMOTE,0,0,0.045827234730135454
Logistic Reg,No SMOTE,0,0,0.007145442924692369
Logistic Reg,No SMOTE,0,0,1.0264482049813558e-06
Logistic Reg,No SMOTE,0,0,0.031193992263937702
Logistic Reg,No SMOTE,0,0,0.00034068449602073507
Logistic Reg,No SMOTE,0,0,0.006506438577096363
Logistic Reg,No SMOTE,0,0,0.09257613340087373
Logistic Reg,No SMOTE,0,0,1.175516512651188e-06
Logistic Reg,No SMOTE,0,0,5.6894977055789046e-05
Logistic Reg,No SMOTE,0,0,1.0014660548854164e-06
Logistic Reg,No SMOTE,0,0,0.033479619404755905
Logistic Reg,No SMOTE,0,0,0.48794768267088817
Logistic Reg,No SMOTE,0,0,0.018191542023291592
Logistic Reg,No SMOTE,0,0,0.01005407158510872
Logistic Reg,No SMOTE,0,0,0.0003696529256999685
Logistic Reg,No SMOTE,0,0,1.3008914183349186e-06
Logistic Reg,No SMOTE,0,0,7.51795384627756e-07
Logistic Reg,No SMOTE,0,0,0.011765596671006044
Logistic Reg,No SMOTE,0,0,4.7652272491199354e-05
Logistic Reg,No SMOTE,0,0,8.087322154300437e-16
Logistic Reg,No SMOTE,0,0,0.0001577937127045732
Logistic Reg,No SMOTE,0,0,9.525138107678942e-06
Logistic Reg,No SMOTE,0,0,9.848614811891303e-20
Logistic Reg,No SMOTE,0,0,1.4837943659631554e-18
Logistic Reg,No SMOTE,0,0,1.156210292093187e-09
Logistic Reg,No SMOTE,0,0,1.385911361674915e-07
Logistic Reg,No SMOTE,0,0,1.2104049319753792e-08
Logistic Reg,No SMOTE,0,0,3.059194708282699e-05
Logistic Reg,No SMOTE,0,0,0.00010960849573778768
Logistic Reg,No SMOTE,0,0,1.6811543237771984e-07
Logistic Reg,No SMOTE,0,0,0.000326558646815422
Logistic Reg,No SMOTE,0,0,0.030492480645101974
Logistic Reg,No SMOTE,0,0,6.648442226735382e-05
Logistic Reg,No SMOTE,0,0,1.1649188967353288e-06
Logistic Reg,No SMOTE,0,0,0.04950500576783162
Logistic Reg,No SMOTE,0,0,0.03200012497625406
Logistic Reg,No SMOTE,0,0,9.301061531592737e-07
Logistic Reg,No SMOTE,0,0,1.188137505179953e-06
Logistic Reg,No SMOTE,0,0,4.5791142183124895e-05
Logistic Reg,No SMOTE,0,0,0.0007006291500030437
Logistic Reg,No SMOTE,0,0,0.0058198901474733255
Logistic Reg,No SMOTE,0,0,5.367802314167707e-23
Logistic Reg,No SMOTE,0,0,0.045041455698199666
Logistic Reg,No SMOTE,0,0,8.811846511316606e-07
Logistic Reg,No SMOTE,0,0,2.6701968668832965e-37
Logistic Reg,No SMOTE,0,0,0.0431125479101083
Logistic Reg,No SMOTE,0,0,1.7074616860460066e-12
Logistic Reg,No SMOTE,0,0,0.000581836606643071
Logistic Reg,No SMOTE,0,0,4.558714316823417e-05
Logistic Reg,No SMOTE,0,0,4.8276012129652666e-05
Logistic Reg,No SMOTE,0,0,8.248575444245685e-07
Logistic Reg,No SMOTE,0,0,8.212176564355114e-07
Logistic Reg,No SMOTE,0,1,0.947209163927963
Logistic Reg,No SMOTE,0,0,4.562005405612392e-05
Logistic Reg,No SMOTE,0,0,2.9134534212595705e-27
Logistic Reg,No SMOTE,0,0,0.172307024425239
Logistic Reg,No SMOTE,0,0,0.02955398803608325
Logistic Reg,No SMOTE,0,0,7.018884048892551e-07
Logistic Reg,No SMOTE,0,0,0.015305268085333442
Logistic Reg,No SMOTE,0,0,0.0816801098880934
Logistic Reg,No SMOTE,0,0,0.05123448671901692
Logistic Reg,No SMOTE,0,0,8.218426156653414e-07
Logistic Reg,No SMOTE,0,0,4.5650635324141134e-05
Logistic Reg,No SMOTE,0,0,4.5768825100777496e-05
Logistic Reg,No SMOTE,0,0,0.041436232962566016
Logistic Reg,No SMOTE,0,0,0.1172460480173749
Logistic Reg,No SMOTE,0,0,6.663407346076972e-06
Logistic Reg,No SMOTE,0,0,0.0005937111176038218
Logistic Reg,No SMOTE,0,0,4.586719491995742e-05
Logistic Reg,No SMOTE,0,0,0.03707224926610525
Logistic Reg,No SMOTE,0,0,1.3163457221534888e-06
Logistic Reg,No SMOTE,0,1,0.8600655105028603
Logistic Reg,No SMOTE,0,0,2.7228786478262264e-15
Logistic Reg,No SMOTE,0,0,7.279906121575422e-11
Logistic Reg,No SMOTE,0,0,0.03083584979165213
Logistic Reg,No SMOTE,0,0,0.02223938206380694
Logistic Reg,No SMOTE,0,0,0.0021157776621057818
Logistic Reg,No SMOTE,0,0,3.975669317396232e-12
Logistic Reg,No SMOTE,0,0,0.0004956885542306527
Logistic Reg,No SMOTE,0,0,4.7281012060945765e-05
Logistic Reg,No SMOTE,0,0,0.034025702909772984
Logistic Reg,No SMOTE,0,0,2.509473296830938e-13
Logistic Reg,No SMOTE,0,0,0.0002585962123436966
Logistic Reg,No SMOTE,0,0,1.0443229436070482e-06
Logistic Reg,No SMOTE,0,0,0.0004723587865556217
Logistic Reg,No SMOTE,0,0,0.03473948583711881
Logistic Reg,No SMOTE,0,0,9.630340607549508e-07
Logistic Reg,No SMOTE,0,0,0.03511178000738074
Logistic Reg,No SMOTE,0,0,1.0331476526530054e-06
Logistic Reg,No SMOTE,0,0,5.830756081592504e-07
Logistic Reg,No SMOTE,0,0,8.033729252987792e-07
Logistic Reg,No SMOTE,0,0,7.095182925834179e-07
Logistic Reg,No SMOTE,0,0,0.057561891261532244
Logistic Reg,No SMOTE,0,0,0.030654016938324355
Logistic Reg,No SMOTE,0,0,0.00930887239359348
Logistic Reg,No SMOTE,0,0,0.008133728425548064
Logistic Reg,No SMOTE,0,0,0.00033173269800968196
Logistic Reg,No SMOTE,0,0,0.04929451174526875
Logistic Reg,No SMOTE,0,0,0.02290635370036187
Logistic Reg,No SMOTE,0,0,0.0002681275016389581
Logistic Reg,No SMOTE,0,0,3.5196870147216933e-06
Logistic Reg,No SMOTE,0,0,8.334323642544479e-13
Logistic Reg,No SMOTE,0,0,1.3043545721647197e-06
Logistic Reg,No SMOTE,0,0,0.029461295429404285
Logistic Reg,No SMOTE,0,0,4.243741125607135e-05
Logistic Reg,No SMOTE,0,0,7.763712857646186e-07
Logistic Reg,No SMOTE,0,0,0.026694886285445894
Logistic Reg,No SMOTE,0,0,0.2554352534002554
Logistic Reg,No SMOTE,0,0,0.029617911361807477
Logistic Reg,No SMOTE,0,0,0.025462837471204296
Logistic Reg,No SMOTE,0,0,0.1044506012358615
Logistic Reg,No SMOTE,0,0,0.001418745452378476
Logistic Reg,No SMOTE,0,0,0.0003017081605949407
Logistic Reg,No SMOTE,0,0,7.507712413067303e-07
Logistic Reg,No SMOTE,0,0,4.90323810944911e-05
Logistic Reg,No SMOTE,0,0,0.28840120963216753
Logistic Reg,No SMOTE,0,0,0.032227276484382714
Logistic Reg,No SMOTE,0,0,0.0005588109610150453
Logistic Reg,No SMOTE,0,0,0.0008635309908879649
Logistic Reg,No SMOTE,0,0,1.0863581411770823e-13
Logistic Reg,No SMOTE,0,0,1.0205792111689802e-06
Logistic Reg,No SMOTE,0,0,1.125798144632001e-06
Logistic Reg,No SMOTE,0,0,0.011082318359871956
Logistic Reg,No SMOTE,0,0,1.3421023910711899e-06
Logistic Reg,No SMOTE,0,0,0.00019589055938387881
Logistic Reg,No SMOTE,0,0,4.692174139047006e-05
Logistic Reg,No SMOTE,0,0,0.008117381760954636
Logistic Reg,No SMOTE,0,0,5.0761515304152875e-05
Logistic Reg,No SMOTE,0,0,0.05288525860553362
Logistic Reg,No SMOTE,0,0,0.027048265820271707
Logistic Reg,No SMOTE,0,0,8.203118524001978e-07
Logistic Reg,No SMOTE,0,0,4.6516542025021607e-05
Logistic Reg,No SMOTE,0,0,0.012597896099399415
Logistic Reg,No SMOTE,0,0,8.507968523968781e-07
Logistic Reg,No SMOTE,0,0,4.6827417099416214e-05
Logistic Reg,No SMOTE,0,0,9.616072221183824e-07
Logistic Reg,No SMOTE,0,0,0.0004904432438887632
Logistic Reg,No SMOTE,0,0,0.023769024106237383
Logistic Reg,No SMOTE,0,0,9.621156542747776e-07
Logistic Reg,No SMOTE,0,1,0.7207976308786694
Logistic Reg,No SMOTE,0,0,0.030423608141768737
Logistic Reg,No SMOTE,0,0,0.034345575923035415
Logistic Reg,No SMOTE,0,0,4.6327755212285285e-05
Logistic Reg,No SMOTE,0,0,0.013422568907023098
Logistic Reg,No SMOTE,0,0,4.5623912404855336e-05
Logistic Reg,No SMOTE,0,0,0.04508671596349509
Logistic Reg,No SMOTE,0,0,9.506600728908312e-07
Logistic Reg,No SMOTE,0,0,1.0659357813793383e-06
Logistic Reg,No SMOTE,0,0,0.02627422321530202
Logistic Reg,No SMOTE,0,0,4.479499066949123e-11
Logistic Reg,No SMOTE,0,0,0.017697101084062354
Logistic Reg,No SMOTE,0,0,4.11094125213692e-18
Logistic Reg,No SMOTE,0,0,0.019306753193435968
Logistic Reg,No SMOTE,0,0,0.03857409966658877
Logistic Reg,No SMOTE,0,0,1.0784139273913012e-06
Logistic Reg,No SMOTE,0,0,9.297203057232873e-07
Logistic Reg,No SMOTE,0,0,1.3808809350087977e-09
Logistic Reg,No SMOTE,0,0,2.868225607875299e-05
Logistic Reg,No SMOTE,0,1,0.9664745635589592
Logistic Reg,No SMOTE,0,0,1.157780713270377e-06
Logistic Reg,No SMOTE,0,0,0.007890885483650866
Logistic Reg,No SMOTE,0,0,9.550761339403795e-07
Logistic Reg,No SMOTE,0,0,5.137966027305613e-10
Logistic Reg,No SMOTE,0,1,0.5817202446262797
Logistic Reg,No SMOTE,0,0,0.04299120589335719
Logistic Reg,No SMOTE,0,0,0.010419052780778648
Logistic Reg,No SMOTE,0,0,8.235265548223615e-07
Logistic Reg,No SMOTE,0,0,4.8530357493189095e-05
Logistic Reg,No SMOTE,0,0,4.202003687145121e-13
Logistic Reg,No SMOTE,0,0,4.566326718989799e-05
Logistic Reg,No SMOTE,0,0,1.8639547159820682e-06
Logistic Reg,No SMOTE,0,0,0.00561011712989254
Logistic Reg,No SMOTE,0,0,0.0014298016402732368
Logistic Reg,No SMOTE,0,0,8.344812875894325e-07
Logistic Reg,No SMOTE,0,0,6.545183887722471e-07
Logistic Reg,No SMOTE,0,0,9.461429667567401e-07
Logistic Reg,No SMOTE,0,0,3.430322523496885e-05
Logistic Reg,No SMOTE,0,0,1.0609500238770365e-07
Logistic Reg,No SMOTE,0,0,6.600498329478596e-07
Logistic Reg,No SMOTE,0,0,0.04374666176459582
Logistic Reg,No SMOTE,0,0,0.0011074281669727225
Logistic Reg,No SMOTE,0,1,0.9447393306561296
Logistic Reg,No SMOTE,0,0,3.3759509466335834e-16
Logistic Reg,No SMOTE,0,0,2.4098944726557262e-26
Logistic Reg,No SMOTE,0,0,0.0011195600032835493
Logistic Reg,No SMOTE,0,0,4.806174167835033e-06
Logistic Reg,No SMOTE,0,0,7.292257675922357e-07
Logistic Reg,No SMOTE,0,0,4.63496362524364e-05
Logistic Reg,No SMOTE,0,0,0.023857825064154826
Logistic Reg,No SMOTE,0,0,6.439907697508686e-05
Logistic Reg,No SMOTE,0,0,0.0914675432119726
Logistic Reg,No SMOTE,0,0,7.926982613330522e-07
Logistic Reg,No SMOTE,0,0,0.0001483721298123676
Logistic Reg,No SMOTE,0,0,0.03415755612647039
Logistic Reg,No SMOTE,0,0,7.044862803239746e-07
Logistic Reg,No SMOTE,0,0,0.01132374803511091
Logistic Reg,No SMOTE,0,0,0.03228204936666105
Logistic Reg,No SMOTE,0,0,1.1204161008224788e-06
Logistic Reg,No SMOTE,0,0,4.5886284308396054e-05
Logistic Reg,No SMOTE,0,0,1.2095191603728671e-06
Logistic Reg,No SMOTE,0,0,4.583261393125152e-05
Logistic Reg,No SMOTE,0,0,0.012140861321452704
Logistic Reg,No SMOTE,0,0,3.1919914063785873e-16
Logistic Reg,No SMOTE,0,0,2.9769297411313897e-06
Logistic Reg,No SMOTE,0,0,0.0040182831302512665
Logistic Reg,No SMOTE,0,0,0.003856639398681708
Logistic Reg,No SMOTE,0,0,1.401739705027219e-06
Logistic Reg,No SMOTE,0,0,1.536829832352235e-13
Logistic Reg,No SMOTE,0,0,0.0004789802033332265
Logistic Reg,No SMOTE,0,0,2.0292447893190708e-08
Logistic Reg,No SMOTE,0,0,1.1817762852825144e-09
Logistic Reg,No SMOTE,0,0,7.926640825510932e-07
Logistic Reg,No SMOTE,0,0,4.643182579532997e-20
Logistic Reg,No SMOTE,0,0,2.56806033907788e-05
Logistic Reg,No SMOTE,0,0,4.753384308763924e-05
Logistic Reg,No SMOTE,0,0,5.457295094314668e-05
Logistic Reg,No SMOTE,0,0,1.0023913201206755e-12
Logistic Reg,No SMOTE,0,0,9.673973399072077e-07
Logistic Reg,No SMOTE,0,1,0.8217658472144602
Logistic Reg,No SMOTE,0,0,0.03537753012592826
Logistic Reg,No SMOTE,0,1,0.9855222945699547
Logistic Reg,No SMOTE,0,0,2.2238717840697052e-09
Logistic Reg,No SMOTE,0,0,7.930290737195265e-07
Logistic Reg,No SMOTE,0,0,0.024564237260161496
Logistic Reg,No SMOTE,0,0,0.00014431548484290639
Logistic Reg,No SMOTE,0,0,0.01711350278541711
Logistic Reg,No SMOTE,0,0,0.0014654350782024824
Logistic Reg,No SMOTE,0,0,0.009634526695413129
Logistic Reg,No SMOTE,0,0,8.047366965806077e-07
Logistic Reg,No SMOTE,0,0,1.1398827982805332e-08
Logistic Reg,No SMOTE,0,0,8.328248460944061e-11
Logistic Reg,No SMOTE,0,0,0.01669536817173242
Logistic Reg,No SMOTE,0,0,2.369493423066735e-16
Logistic Reg,No SMOTE,0,0,4.6671968697359626e-05
Logistic Reg,No SMOTE,0,0,0.0007365860513321328
Logistic Reg,No SMOTE,0,0,0.07587700195644768
Logistic Reg,No SMOTE,0,0,6.645371187264856e-07
Logistic Reg,No SMOTE,0,0,0.018675748699237677
Logistic Reg,No SMOTE,0,0,0.039772161473146404
Logistic Reg,No SMOTE,0,0,1.416165338463906e-06
Logistic Reg,No SMOTE,0,0,2.5258884291982484e-07
Logistic Reg,No SMOTE,0,0,1.1724062788128985e-06
Logistic Reg,No SMOTE,0,0,4.176216943646129e-21
Logistic Reg,No SMOTE,0,0,4.578223160588243e-05
Logistic Reg,No SMOTE,0,0,0.023019230758903893
Logistic Reg,No SMOTE,0,0,0.02637273635469587
Logistic Reg,No SMOTE,0,0,1.3849888961704608e-07
Logistic Reg,No SMOTE,0,0,1.2874896077264496e-06
Logistic Reg,No SMOTE,0,0,0.00012509817182687838
Logistic Reg,No SMOTE,0,0,0.013038204179295184
Logistic Reg,No SMOTE,0,0,4.574806749782328e-05
Logistic Reg,No SMOTE,0,0,4.942943943418774e-05
Logistic Reg,No SMOTE,0,0,0.0011584601870044818
Logistic Reg,No SMOTE,0,0,0.022797540320786625
Logistic Reg,No SMOTE,0,0,0.019303213829638503
Logistic Reg,No SMOTE,0,0,4.576487492923164e-05
Logistic Reg,No SMOTE,0,0,4.574995259416183e-05
Logistic Reg,No SMOTE,0,0,0.004301320044351992
Logistic Reg,No SMOTE,0,0,9.332748920825026e-20
Logistic Reg,No SMOTE,0,0,0.04720851132743368
Logistic Reg,No SMOTE,0,0,1.2964132274971291e-06
Logistic Reg,No SMOTE,0,0,0.02062104392330476
Logistic Reg,No SMOTE,0,0,0.001373937629578457
Logistic Reg,No SMOTE,0,0,1.160051049279099e-16
Logistic Reg,No SMOTE,0,0,7.150781710459156e-07
Logistic Reg,No SMOTE,0,0,8.247448269160506e-07
Logistic Reg,No SMOTE,0,0,0.017884389674274775
Logistic Reg,No SMOTE,0,0,2.0155620688460657e-05
Logistic Reg,No SMOTE,0,0,4.469826094349428e-08
Logistic Reg,No SMOTE,0,0,1.558603323153848e-08
Logistic Reg,No SMOTE,0,0,0.003702846713708787
Logistic Reg,No SMOTE,0,0,4.831247429983668e-10
Logistic Reg,No SMOTE,0,0,3.6430313911324754e-15
Logistic Reg,No SMOTE,0,1,0.7879921101335903
Logistic Reg,No SMOTE,0,0,6.828782796023123e-07
