model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,4.6608458272568234e-05
Logistic Reg,No SMOTE,0,0,0.02985996166598831
Logistic Reg,No SMOTE,0,0,0.00037988596911815394
Logistic Reg,No SMOTE,0,0,4.608730880440858e-05
Logistic Reg,No SMOTE,0,0,0.0035795868029034734
Logistic Reg,No SMOTE,0,0,6.379647289136513e-07
Logistic Reg,No SMOTE,0,0,0.0006331503226457641
Logistic Reg,No SMOTE,0,0,6.162671210745706e-07
Logistic Reg,No SMOTE,0,0,0.048572716065075384
Logistic Reg,No SMOTE,0,0,9.512042539287497e-07
Logistic Reg,No SMOTE,0,0,5.1067049735593584e-06
Logistic Reg,No SMOTE,0,0,0.03368141146014296
Logistic Reg,No SMOTE,0,1,0.9215353136406162
Logistic Reg,No SMOTE,0,0,4.740431253567667e-10
Logistic Reg,No SMOTE,0,0,8.939465765489415e-07
Logistic Reg,No SMOTE,0,0,0.0005665358941785199
Logistic Reg,No SMOTE,0,0,0.029033983850835395
Logistic Reg,No SMOTE,0,0,0.024757617454311223
Logistic Reg,No SMOTE,0,0,4.2915450518868363e-17
Logistic Reg,No SMOTE,0,0,0.004692101426890487
Logistic Reg,No SMOTE,0,0,0.032507817052634023
Logistic Reg,No SMOTE,1,1,0.9938876887920745
Logistic Reg,No SMOTE,0,0,3.4474836387037374e-07
Logistic Reg,No SMOTE,0,0,1.2499389239725031e-09
Logistic Reg,No SMOTE,0,0,1.6507708046302388e-06
Logistic Reg,No SMOTE,0,0,1.0537483484910007e-06
Logistic Reg,No SMOTE,0,0,0.105348482056791
Logistic Reg,No SMOTE,0,0,0.03091576580724088
Logistic Reg,No SMOTE,0,0,5.695265212616921e-06
Logistic Reg,No SMOTE,0,0,0.009565906702298468
Logistic Reg,No SMOTE,0,0,1.4055529602202709e-06
Logistic Reg,No SMOTE,0,0,0.001987437131605061
Logistic Reg,No SMOTE,0,0,6.47807556503568e-07
Logistic Reg,No SMOTE,0,0,4.672442066467662e-05
Logistic Reg,No SMOTE,0,1,0.6254411088547067
Logistic Reg,No SMOTE,0,0,0.031059494546278682
Logistic Reg,No SMOTE,0,0,0.0021239114803600382
Logistic Reg,No SMOTE,0,0,4.3496692937093705e-11
Logistic Reg,No SMOTE,0,0,8.050603719063637e-07
Logistic Reg,No SMOTE,0,0,0.28890983482580374
Logistic Reg,No SMOTE,0,0,8.43327589821686e-07
Logistic Reg,No SMOTE,0,0,4.575947155622597e-05
Logistic Reg,No SMOTE,0,0,1.3459172667702963e-07
Logistic Reg,No SMOTE,0,0,0.002634130405292386
Logistic Reg,No SMOTE,0,0,0.011044785489952606
Logistic Reg,No SMOTE,0,0,8.17193864586929e-08
Logistic Reg,No SMOTE,0,0,2.299109801694471e-06
Logistic Reg,No SMOTE,0,0,0.021679033416073693
Logistic Reg,No SMOTE,0,0,0.00010252291443374546
Logistic Reg,No SMOTE,0,0,6.845600876270063e-20
Logistic Reg,No SMOTE,0,0,1.3126424428066773e-05
Logistic Reg,No SMOTE,0,0,0.02914006536401661
Logistic Reg,No SMOTE,0,0,5.777511840747044e-13
Logistic Reg,No SMOTE,0,0,0.0009258705683700814
Logistic Reg,No SMOTE,0,0,1.0665002973614501e-06
Logistic Reg,No SMOTE,0,0,8.288644416194979e-07
Logistic Reg,No SMOTE,0,0,8.595024095184013e-05
Logistic Reg,No SMOTE,0,1,0.8158647030300833
Logistic Reg,No SMOTE,0,0,0.05141870049740036
Logistic Reg,No SMOTE,0,0,4.5637439899408285e-05
Logistic Reg,No SMOTE,0,1,0.7740846207493121
Logistic Reg,No SMOTE,0,0,0.025693414274312203
Logistic Reg,No SMOTE,0,0,1.3468385985901845e-07
Logistic Reg,No SMOTE,0,0,1.8952114951851994e-12
Logistic Reg,No SMOTE,0,0,0.05289416795136901
Logistic Reg,No SMOTE,0,0,0.0333766709142462
Logistic Reg,No SMOTE,0,0,7.492851220235443e-06
Logistic Reg,No SMOTE,0,0,0.03293783965374067
Logistic Reg,No SMOTE,0,0,0.03780842277115493
Logistic Reg,No SMOTE,0,0,9.482900891715113e-07
Logistic Reg,No SMOTE,0,0,9.727378320341657e-07
Logistic Reg,No SMOTE,0,0,4.944991605212613e-05
Logistic Reg,No SMOTE,0,0,4.5665005066453615e-05
Logistic Reg,No SMOTE,0,0,2.4208221677802185e-08
Logistic Reg,No SMOTE,0,0,0.007042503215424918
Logistic Reg,No SMOTE,0,0,0.0008449333591794143
Logistic Reg,No SMOTE,0,0,0.09083339457447426
Logistic Reg,No SMOTE,0,0,1.560051500674362e-11
Logistic Reg,No SMOTE,0,0,0.010341030160738304
Logistic Reg,No SMOTE,0,0,0.01223081849178211
Logistic Reg,No SMOTE,0,0,1.248286161302557e-06
Logistic Reg,No SMOTE,0,0,0.044235003899702884
Logistic Reg,No SMOTE,0,0,6.92893832078022e-08
Logistic Reg,No SMOTE,0,0,9.994888319371627e-07
Logistic Reg,No SMOTE,0,0,0.03436202459082796
Logistic Reg,No SMOTE,0,0,0.0003798527498663896
Logistic Reg,No SMOTE,0,0,4.823647749898797e-05
Logistic Reg,No SMOTE,0,0,0.017616610161117322
Logistic Reg,No SMOTE,0,0,8.606028131588449e-05
Logistic Reg,No SMOTE,0,0,0.04028506306108213
Logistic Reg,No SMOTE,0,0,5.995603643184632e-07
Logistic Reg,No SMOTE,0,0,1.3104217224131914e-11
Logistic Reg,No SMOTE,0,0,0.025297062121196975
Logistic Reg,No SMOTE,0,0,4.702755966516338e-05
Logistic Reg,No SMOTE,0,0,1.4607113450456252e-05
Logistic Reg,No SMOTE,0,0,1.6092558508000676e-12
Logistic Reg,No SMOTE,0,0,0.011363554523074743
Logistic Reg,No SMOTE,0,0,0.06833742020559908
Logistic Reg,No SMOTE,0,0,0.01906849512256804
Logistic Reg,No SMOTE,0,0,0.043394566281446896
Logistic Reg,No SMOTE,0,0,0.015045261753730653
Logistic Reg,No SMOTE,0,0,0.0390273154223498
Logistic Reg,No SMOTE,0,0,0.011448392360653745
Logistic Reg,No SMOTE,0,0,0.0008693236555320503
Logistic Reg,No SMOTE,0,0,6.949178760058504e-06
Logistic Reg,No SMOTE,0,0,7.243328446509632e-10
Logistic Reg,No SMOTE,0,0,0.016380430826711152
Logistic Reg,No SMOTE,0,0,0.0013559629784249657
Logistic Reg,No SMOTE,0,0,0.007024131386488903
Logistic Reg,No SMOTE,0,0,0.002794332305324707
Logistic Reg,No SMOTE,0,0,8.777634212981365e-07
Logistic Reg,No SMOTE,0,0,0.0006763003988638807
Logistic Reg,No SMOTE,0,0,0.011827136365979174
Logistic Reg,No SMOTE,0,0,0.1872615408959798
Logistic Reg,No SMOTE,0,0,4.5583554922432774e-05
Logistic Reg,No SMOTE,0,0,2.2916653956606065e-06
Logistic Reg,No SMOTE,0,0,4.6954367482868576e-05
Logistic Reg,No SMOTE,0,0,1.9433131492227597e-18
Logistic Reg,No SMOTE,0,0,0.000291573647340743
Logistic Reg,No SMOTE,0,0,0.20841601214509048
Logistic Reg,No SMOTE,0,0,6.77492855250012e-07
Logistic Reg,No SMOTE,0,0,0.0003068711158598635
Logistic Reg,No SMOTE,0,0,0.03675125811922889
Logistic Reg,No SMOTE,0,0,0.04255837538847525
Logistic Reg,No SMOTE,0,1,0.7818832612815917
Logistic Reg,No SMOTE,0,1,0.5803497121159321
Logistic Reg,No SMOTE,0,0,0.0327120259389472
Logistic Reg,No SMOTE,0,0,4.828160549913802e-05
Logistic Reg,No SMOTE,0,0,7.341430807804624e-16
Logistic Reg,No SMOTE,0,0,6.334863726354262e-10
Logistic Reg,No SMOTE,0,0,9.70641741440532e-07
Logistic Reg,No SMOTE,0,0,4.740207720842706e-06
Logistic Reg,No SMOTE,0,0,0.00016338773978962114
Logistic Reg,No SMOTE,0,0,0.3830034747796628
Logistic Reg,No SMOTE,0,0,0.02040658575781449
Logistic Reg,No SMOTE,0,0,0.032403573555289826
Logistic Reg,No SMOTE,0,0,7.718744426314481e-15
Logistic Reg,No SMOTE,0,0,0.018579940706655626
Logistic Reg,No SMOTE,0,0,4.62725672964004e-05
Logistic Reg,No SMOTE,0,0,0.24776018729931143
Logistic Reg,No SMOTE,0,0,0.0015052944974089052
Logistic Reg,No SMOTE,0,0,4.897288352291101e-05
Logistic Reg,No SMOTE,0,0,0.0001771089829477978
Logistic Reg,No SMOTE,0,0,4.5675885108428443e-05
Logistic Reg,No SMOTE,0,1,0.8230826893224009
Logistic Reg,No SMOTE,0,0,0.043063178177216596
Logistic Reg,No SMOTE,0,0,1.570874796001642e-11
Logistic Reg,No SMOTE,0,1,0.5014862323549082
Logistic Reg,No SMOTE,0,0,4.5661222650666996e-05
Logistic Reg,No SMOTE,0,0,0.04287166734034166
Logistic Reg,No SMOTE,0,0,6.682998717822566e-11
Logistic Reg,No SMOTE,0,0,0.013091895603578239
Logistic Reg,No SMOTE,0,0,6.636643222755962e-07
Logistic Reg,No SMOTE,0,0,0.008429001906085774
Logistic Reg,No SMOTE,0,0,5.7115757906643364e-15
Logistic Reg,No SMOTE,0,0,3.0714042146950477e-27
Logistic Reg,No SMOTE,0,0,2.2783773963068237e-07
Logistic Reg,No SMOTE,0,0,1.1456409896179285e-11
Logistic Reg,No SMOTE,0,0,3.183942781966242e-45
Logistic Reg,No SMOTE,0,0,4.3920383856962007e-11
Logistic Reg,No SMOTE,0,0,1.1382734139457491e-06
Logistic Reg,No SMOTE,0,0,0.00010485654144123917
Logistic Reg,No SMOTE,0,0,0.05899004937410203
Logistic Reg,No SMOTE,0,0,0.46741278894491944
Logistic Reg,No SMOTE,0,0,0.019702110692088146
Logistic Reg,No SMOTE,0,0,8.079247408434608e-07
Logistic Reg,No SMOTE,0,0,0.01032862592316976
Logistic Reg,No SMOTE,0,0,4.558890634468001e-05
Logistic Reg,No SMOTE,0,0,0.0061158430627782714
Logistic Reg,No SMOTE,0,0,4.721729211049355e-05
Logistic Reg,No SMOTE,0,0,6.956954524286517e-13
Logistic Reg,No SMOTE,0,0,9.432261688796358e-07
Logistic Reg,No SMOTE,0,0,4.825467153212613e-05
Logistic Reg,No SMOTE,0,0,6.231982855878353e-20
Logistic Reg,No SMOTE,0,0,0.0023132306085846548
Logistic Reg,No SMOTE,0,0,3.0365049180289775e-21
Logistic Reg,No SMOTE,0,0,1.0010685222785008e-06
Logistic Reg,No SMOTE,0,0,0.015089931263539646
Logistic Reg,No SMOTE,0,0,5.028705181664755e-11
Logistic Reg,No SMOTE,0,0,1.1253546100325067e-07
Logistic Reg,No SMOTE,0,0,0.00010113624352279183
Logistic Reg,No SMOTE,0,0,0.0006948392143308621
Logistic Reg,No SMOTE,0,0,0.011547683393062877
Logistic Reg,No SMOTE,0,0,2.421634771961387e-11
Logistic Reg,No SMOTE,0,0,0.0008982833303715343
Logistic Reg,No SMOTE,0,0,0.0009221775502193832
Logistic Reg,No SMOTE,0,0,8.389536907227883e-07
Logistic Reg,No SMOTE,0,0,0.00014478601036819146
Logistic Reg,No SMOTE,0,0,5.85980815493878e-08
Logistic Reg,No SMOTE,0,0,0.054365095158522295
Logistic Reg,No SMOTE,0,0,4.583325054228815e-05
Logistic Reg,No SMOTE,0,0,2.3361018796415507e-10
Logistic Reg,No SMOTE,0,0,0.012717627075981496
Logistic Reg,No SMOTE,0,0,0.02226138962822057
Logistic Reg,No SMOTE,0,0,9.010413734415388e-07
Logistic Reg,No SMOTE,0,0,0.010983905843169774
Logistic Reg,No SMOTE,0,0,9.470760178415918e-07
Logistic Reg,No SMOTE,0,0,0.0010277461020458379
Logistic Reg,No SMOTE,0,0,7.204645668503295e-07
Logistic Reg,No SMOTE,0,0,4.5583992155664e-05
Logistic Reg,No SMOTE,0,0,0.00785836598743094
Logistic Reg,No SMOTE,0,0,2.3036103841687178e-07
Logistic Reg,No SMOTE,0,0,0.0003153765450038984
Logistic Reg,No SMOTE,0,0,0.013436583346363416
Logistic Reg,No SMOTE,0,0,4.6142349914568776e-05
Logistic Reg,No SMOTE,0,0,0.01636483063866154
Logistic Reg,No SMOTE,0,0,1.6663643751079777e-06
Logistic Reg,No SMOTE,0,0,0.0024281905516564785
Logistic Reg,No SMOTE,0,0,1.0452975470664661e-07
Logistic Reg,No SMOTE,0,0,8.767647316701825e-07
Logistic Reg,No SMOTE,0,0,1.7233384529752513e-06
Logistic Reg,No SMOTE,0,0,4.5741331734997715e-05
Logistic Reg,No SMOTE,0,0,4.55887045448824e-05
Logistic Reg,No SMOTE,0,0,5.462184191626262e-07
Logistic Reg,No SMOTE,0,0,4.577364817731938e-05
Logistic Reg,No SMOTE,0,0,3.939008283693232e-13
Logistic Reg,No SMOTE,0,0,0.19869942616958447
Logistic Reg,No SMOTE,0,0,1.564270681500368e-06
Logistic Reg,No SMOTE,0,0,6.618153338298985e-07
Logistic Reg,No SMOTE,0,0,5.84922069651619e-09
Logistic Reg,No SMOTE,0,0,0.4739462580851144
Logistic Reg,No SMOTE,0,0,0.02375501875971639
Logistic Reg,No SMOTE,0,0,0.032229104210074695
Logistic Reg,No SMOTE,0,0,4.184926366203476e-06
Logistic Reg,No SMOTE,0,0,2.479116527667641e-20
Logistic Reg,No SMOTE,0,0,7.243001485993344e-07
Logistic Reg,No SMOTE,0,0,0.14155667121979462
Logistic Reg,No SMOTE,0,0,0.0341905866700019
Logistic Reg,No SMOTE,0,0,1.4802518336187014e-10
Logistic Reg,No SMOTE,0,0,0.28957054880944816
Logistic Reg,No SMOTE,0,0,3.515903759574129e-07
Logistic Reg,No SMOTE,0,0,4.758072509546552e-05
Logistic Reg,No SMOTE,0,1,0.6565157778451083
Logistic Reg,No SMOTE,0,0,0.00027566567171534684
Logistic Reg,No SMOTE,0,0,9.99581034850175e-07
Logistic Reg,No SMOTE,0,0,0.012156534683482502
Logistic Reg,No SMOTE,0,0,1.8053543759342658e-06
Logistic Reg,No SMOTE,0,0,1.9708732855784465e-12
Logistic Reg,No SMOTE,0,0,0.014561260505289665
Logistic Reg,No SMOTE,0,0,1.0912660785618457e-06
Logistic Reg,No SMOTE,0,0,0.01087732981048043
Logistic Reg,No SMOTE,0,0,9.189973997112192e-07
Logistic Reg,No SMOTE,0,0,0.031748612414967715
Logistic Reg,No SMOTE,0,0,8.177687051243944e-07
Logistic Reg,No SMOTE,0,0,0.03286413790774302
Logistic Reg,No SMOTE,0,0,0.03567148534826236
Logistic Reg,No SMOTE,0,0,4.653944163870561e-05
Logistic Reg,No SMOTE,0,0,4.617940921291019e-05
Logistic Reg,No SMOTE,0,0,1.1010586111799915e-05
Logistic Reg,No SMOTE,0,0,1.2172672590890925e-06
Logistic Reg,No SMOTE,0,0,2.2141030519692681e-10
Logistic Reg,No SMOTE,0,0,1.2173429508438082e-06
Logistic Reg,No SMOTE,0,0,3.1030423302311104e-05
Logistic Reg,No SMOTE,0,0,7.83210379753949e-05
Logistic Reg,No SMOTE,0,0,7.831755935461132e-07
Logistic Reg,No SMOTE,0,0,0.030938361484631253
Logistic Reg,No SMOTE,0,0,8.693068845467716e-07
Logistic Reg,No SMOTE,0,0,0.04065705689505528
Logistic Reg,No SMOTE,0,0,9.204151743405531e-07
Logistic Reg,No SMOTE,0,0,4.5955034718731846e-05
Logistic Reg,No SMOTE,0,0,1.4507958929467952e-43
Logistic Reg,No SMOTE,0,0,1.0419021781261442e-05
Logistic Reg,No SMOTE,0,0,4.757444649632774e-05
Logistic Reg,No SMOTE,0,0,0.02661055334646427
Logistic Reg,No SMOTE,0,0,9.844304979386705e-09
Logistic Reg,No SMOTE,0,0,1.4945072141701098e-11
Logistic Reg,No SMOTE,0,0,2.821976660698746e-05
Logistic Reg,No SMOTE,0,0,0.02621793144175842
Logistic Reg,No SMOTE,0,0,3.545236749014965e-05
Logistic Reg,No SMOTE,0,0,5.507605287644067e-14
Logistic Reg,No SMOTE,0,0,9.931949013527427e-07
Logistic Reg,No SMOTE,0,0,0.036196820695423834
Logistic Reg,No SMOTE,0,0,4.8269360275897055e-05
Logistic Reg,No SMOTE,0,0,2.5256941284652518e-05
Logistic Reg,No SMOTE,0,0,0.010166540558970899
Logistic Reg,No SMOTE,0,0,0.04916512428788089
Logistic Reg,No SMOTE,0,0,4.707629189528636e-05
Logistic Reg,No SMOTE,0,0,4.673794292755718e-05
Logistic Reg,No SMOTE,0,0,0.03576555118393664
Logistic Reg,No SMOTE,0,0,0.38191704314765657
Logistic Reg,No SMOTE,0,0,0.024774652761439715
Logistic Reg,No SMOTE,0,0,2.3302988894766295e-25
Logistic Reg,No SMOTE,0,0,0.24627674901073626
Logistic Reg,No SMOTE,0,0,6.710340124800023e-07
Logistic Reg,No SMOTE,0,0,5.808345830609608e-15
Logistic Reg,No SMOTE,0,0,6.482835295635102e-05
Logistic Reg,No SMOTE,0,0,0.0026637436680492783
Logistic Reg,No SMOTE,0,0,0.03954079562753671
Logistic Reg,No SMOTE,0,0,4.5584619657912766e-05
Logistic Reg,No SMOTE,0,0,0.000985717636589708
Logistic Reg,No SMOTE,0,0,0.0013671007361883549
Logistic Reg,No SMOTE,0,0,4.734782598982286e-05
Logistic Reg,No SMOTE,0,0,7.181854099468268e-07
Logistic Reg,No SMOTE,0,0,9.837985192578193e-07
Logistic Reg,No SMOTE,0,0,2.2593188297832075e-06
Logistic Reg,No SMOTE,0,0,0.001168929341578986
Logistic Reg,No SMOTE,0,0,0.4172031970866435
Logistic Reg,No SMOTE,0,1,0.825541610653143
Logistic Reg,No SMOTE,0,0,0.016526957379170815
Logistic Reg,No SMOTE,0,0,4.506035960384609e-05
Logistic Reg,No SMOTE,0,0,0.02299642545846008
Logistic Reg,No SMOTE,0,0,3.443316077729547e-18
Logistic Reg,No SMOTE,0,0,1.1455152336012612e-06
Logistic Reg,No SMOTE,0,0,2.4214744019607593e-09
Logistic Reg,No SMOTE,0,0,0.0008138984769593347
Logistic Reg,No SMOTE,0,0,0.015082255784967065
Logistic Reg,No SMOTE,0,0,6.524614504001087e-16
Logistic Reg,No SMOTE,0,0,0.0005536871872244626
Logistic Reg,No SMOTE,0,0,7.003201876808099e-07
Logistic Reg,No SMOTE,0,0,4.564980413578046e-05
Logistic Reg,No SMOTE,0,0,0.00025364099130156066
Logistic Reg,No SMOTE,0,0,0.2451361359435872
Logistic Reg,No SMOTE,0,0,4.6198823257967494e-05
Logistic Reg,No SMOTE,0,0,1.1394348098971068e-12
Logistic Reg,No SMOTE,0,0,0.08106867646342748
Logistic Reg,No SMOTE,0,0,7.788816283602175e-07
Logistic Reg,No SMOTE,0,0,8.433544104412657e-07
Logistic Reg,No SMOTE,0,0,8.73159746727076e-21
Logistic Reg,No SMOTE,0,0,4.6041624764159646e-05
Logistic Reg,No SMOTE,0,0,4.6428765466732206e-05
Logistic Reg,No SMOTE,0,0,8.03400141238721e-07
Logistic Reg,No SMOTE,0,0,2.5135666603879985e-07
Logistic Reg,No SMOTE,0,0,0.03628565357595983
Logistic Reg,No SMOTE,0,0,1.1433849814157828e-06
Logistic Reg,No SMOTE,0,0,8.533723963978977e-07
Logistic Reg,No SMOTE,0,0,0.0016195935193132455
Logistic Reg,No SMOTE,0,0,4.561546597494861e-05
Logistic Reg,No SMOTE,0,0,5.3590603645186195e-06
Logistic Reg,No SMOTE,0,0,2.3676419059412085e-15
Logistic Reg,No SMOTE,0,0,4.558416822706255e-05
Logistic Reg,No SMOTE,0,0,5.060629754008229e-05
Logistic Reg,No SMOTE,0,0,9.035785505666095e-07
Logistic Reg,No SMOTE,0,0,0.003454168227897387
Logistic Reg,No SMOTE,0,0,0.006749097748969712
Logistic Reg,No SMOTE,0,0,0.029874069958094305
Logistic Reg,No SMOTE,0,0,7.619610585318866e-09
Logistic Reg,No SMOTE,0,0,8.170806575327679e-07
Logistic Reg,No SMOTE,0,0,8.090273476046303e-07
Logistic Reg,No SMOTE,0,0,0.0018288397221530586
Logistic Reg,No SMOTE,0,0,6.934863985602027e-07
Logistic Reg,No SMOTE,0,0,8.362721522481316e-09
Logistic Reg,No SMOTE,0,0,6.502527105646968e-07
Logistic Reg,No SMOTE,0,0,9.60895366129549e-13
Logistic Reg,No SMOTE,0,0,9.643990241167485e-07
Logistic Reg,No SMOTE,0,0,2.4306783033219505e-08
Logistic Reg,No SMOTE,0,0,3.3623805324217413e-21
Logistic Reg,No SMOTE,0,0,0.17056336677263928
Logistic Reg,No SMOTE,0,0,2.437460592760887e-05
Logistic Reg,No SMOTE,0,0,0.01249795276054379
Logistic Reg,No SMOTE,0,0,0.016907369168785585
Logistic Reg,No SMOTE,0,0,0.009478798528366575
Logistic Reg,No SMOTE,0,0,5.013405560364376e-16
Logistic Reg,No SMOTE,0,0,2.803182780505005e-15
Logistic Reg,No SMOTE,0,0,1.864805772443057e-08
Logistic Reg,No SMOTE,0,0,2.4832538231028567e-07
Logistic Reg,No SMOTE,0,0,2.2644779228133965e-11
Logistic Reg,No SMOTE,0,0,1.1760370110608002e-06
Logistic Reg,No SMOTE,0,0,9.668005051817271e-07
Logistic Reg,No SMOTE,0,0,1.4460210705287088e-09
Logistic Reg,No SMOTE,0,0,8.478009760207826e-07
Logistic Reg,No SMOTE,0,0,0.03830464387777914
Logistic Reg,No SMOTE,0,0,1.212079751723387e-06
Logistic Reg,No SMOTE,0,0,0.020043152077100817
Logistic Reg,No SMOTE,0,0,2.6476358802842176e-09
Logistic Reg,No SMOTE,0,0,0.030945136735387197
Logistic Reg,No SMOTE,0,0,4.7197953791330105e-05
Logistic Reg,No SMOTE,0,1,0.7134247087504128
Logistic Reg,No SMOTE,0,0,7.728757385236055e-07
Logistic Reg,No SMOTE,0,0,0.00011181529605008619
Logistic Reg,No SMOTE,0,0,4.7898045022757665e-05
Logistic Reg,No SMOTE,0,0,0.00045209660108018874
Logistic Reg,No SMOTE,0,0,5.7102683532514425e-18
Logistic Reg,No SMOTE,0,0,8.415840883113134e-07
Logistic Reg,No SMOTE,0,0,7.096828860168018e-07
Logistic Reg,No SMOTE,0,0,9.39734889199645e-07
Logistic Reg,No SMOTE,0,0,0.0018323046571005414
Logistic Reg,No SMOTE,0,0,0.0033102329930435204
Logistic Reg,No SMOTE,0,0,0.00010685854140985022
Logistic Reg,No SMOTE,0,0,5.097689663481426e-05
Logistic Reg,No SMOTE,0,0,8.24792523892336e-07
Logistic Reg,No SMOTE,0,0,7.540514739766103e-07
Logistic Reg,No SMOTE,0,0,0.18582940685303445
Logistic Reg,No SMOTE,0,0,0.0406024267939415
Logistic Reg,No SMOTE,0,0,4.802006075791321e-05
Logistic Reg,No SMOTE,0,0,0.021367580727561532
Logistic Reg,No SMOTE,0,0,0.04051556356453454
Logistic Reg,No SMOTE,0,0,0.2701579492877759
Logistic Reg,No SMOTE,0,0,7.061206620789839e-07
Logistic Reg,No SMOTE,0,0,0.03964582721987766
Logistic Reg,No SMOTE,0,0,1.0567962783753786e-06
Logistic Reg,No SMOTE,0,0,2.4942469977151514e-18
Logistic Reg,No SMOTE,0,0,0.009602744386618527
Logistic Reg,No SMOTE,0,0,4.586024863091037e-05
Logistic Reg,No SMOTE,0,0,0.00440215743762593
Logistic Reg,No SMOTE,0,0,6.387518818584999e-08
Logistic Reg,No SMOTE,0,0,0.005672792893951994
Logistic Reg,No SMOTE,0,0,4.615070642323336e-05
Logistic Reg,No SMOTE,0,0,0.03191454866521407
Logistic Reg,No SMOTE,0,0,0.013590891492235755
Logistic Reg,No SMOTE,0,0,4.650275805339676e-05
Logistic Reg,No SMOTE,0,0,0.0004664228108293836
Logistic Reg,No SMOTE,0,0,4.030184220673139e-07
Logistic Reg,No SMOTE,0,0,9.568401907389206e-07
Logistic Reg,No SMOTE,0,0,1.4804046876489682e-05
Logistic Reg,No SMOTE,0,0,0.0002981837243988062
Logistic Reg,No SMOTE,0,0,0.000923438547948579
Logistic Reg,No SMOTE,0,0,0.37538145320793753
Logistic Reg,No SMOTE,0,0,8.918177624810142e-10
Logistic Reg,No SMOTE,0,0,0.04061668114629867
Logistic Reg,No SMOTE,0,0,9.447797876787291e-07
Logistic Reg,No SMOTE,0,0,1.0021713513862636e-06
