model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,8.06386932939039e-06
Logistic Reg,No SMOTE,0,0,1.0366659183002283e-20
Logistic Reg,No SMOTE,0,0,4.197911285370655e-37
Logistic Reg,No SMOTE,0,0,0.00048742551041904724
Logistic Reg,No SMOTE,0,1,0.7903625711457597
Logistic Reg,No SMOTE,0,0,1.247312698866745e-06
Logistic Reg,No SMOTE,0,0,0.0006409613432558571
Logistic Reg,No SMOTE,0,0,0.03879158612901657
Logistic Reg,No SMOTE,0,0,0.024170671642177143
Logistic Reg,No SMOTE,0,0,0.00043306744409653036
Logistic Reg,No SMOTE,0,0,8.132913742606828e-07
Logistic Reg,No SMOTE,0,0,0.004724749534308682
Logistic Reg,No SMOTE,0,0,3.6505444426140956e-08
Logistic Reg,No SMOTE,0,0,6.674955788481606e-07
Logistic Reg,No SMOTE,0,0,7.803863006817248e-05
Logistic Reg,No SMOTE,0,0,5.089077369321704e-05
Logistic Reg,No SMOTE,0,0,1.7836663390485413e-08
Logistic Reg,No SMOTE,0,0,0.00029164873017335335
Logistic Reg,No SMOTE,0,0,3.9535846030770895e-10
Logistic Reg,No SMOTE,0,0,7.497390228332543e-07
Logistic Reg,No SMOTE,0,0,8.144368547742721e-07
Logistic Reg,No SMOTE,0,0,6.975568109179865e-07
Logistic Reg,No SMOTE,0,0,6.714199880461098e-06
Logistic Reg,No SMOTE,0,0,4.893679433815118e-07
Logistic Reg,No SMOTE,0,0,0.019071678229865843
Logistic Reg,No SMOTE,0,0,7.4479459322485e-09
Logistic Reg,No SMOTE,0,0,1.3753658106516289e-05
Logistic Reg,No SMOTE,0,0,0.016268389611882247
Logistic Reg,No SMOTE,0,0,7.593026659672107e-09
Logistic Reg,No SMOTE,0,0,0.05267968225052614
Logistic Reg,No SMOTE,0,0,9.494556414584806e-07
Logistic Reg,No SMOTE,0,0,0.020611399211529737
Logistic Reg,No SMOTE,0,0,4.569960290567964e-05
Logistic Reg,No SMOTE,0,0,4.616463062226378e-05
Logistic Reg,No SMOTE,0,0,4.5599525658340845e-05
Logistic Reg,No SMOTE,0,0,0.0003217349199448983
Logistic Reg,No SMOTE,0,0,0.0008779503391109453
Logistic Reg,No SMOTE,0,0,0.0011676390965248426
Logistic Reg,No SMOTE,0,1,0.8698019092700884
Logistic Reg,No SMOTE,0,0,0.028357666774215546
Logistic Reg,No SMOTE,0,0,0.04070372085611876
Logistic Reg,No SMOTE,0,0,0.00278156175550525
Logistic Reg,No SMOTE,0,0,9.012224925890529e-07
Logistic Reg,No SMOTE,0,0,0.018482189695607172
Logistic Reg,No SMOTE,0,0,0.009151528082654358
Logistic Reg,No SMOTE,0,0,0.022802938956338056
Logistic Reg,No SMOTE,0,0,0.0013933957662377106
Logistic Reg,No SMOTE,0,0,4.5584232136458496e-05
Logistic Reg,No SMOTE,0,0,1.9618756328179744e-09
Logistic Reg,No SMOTE,0,0,3.4132378999702505e-18
Logistic Reg,No SMOTE,0,0,1.0257787444355239e-05
Logistic Reg,No SMOTE,0,0,4.750121219598042e-05
Logistic Reg,No SMOTE,0,0,9.54221502192818e-07
Logistic Reg,No SMOTE,0,0,0.04506038041847971
Logistic Reg,No SMOTE,0,0,2.1445741070856145e-09
Logistic Reg,No SMOTE,0,0,0.015726186990518063
Logistic Reg,No SMOTE,0,0,9.411230314298781e-09
Logistic Reg,No SMOTE,0,0,0.000868326219157607
Logistic Reg,No SMOTE,0,0,8.945889923480914e-07
Logistic Reg,No SMOTE,0,0,0.20863192271652356
Logistic Reg,No SMOTE,0,0,7.866841431503244e-07
Logistic Reg,No SMOTE,0,0,0.014001215158293313
Logistic Reg,No SMOTE,0,1,0.9192460661569823
Logistic Reg,No SMOTE,0,0,0.014597922726656014
Logistic Reg,No SMOTE,0,0,0.018844453268731774
Logistic Reg,No SMOTE,0,0,4.5802395961071134e-05
Logistic Reg,No SMOTE,0,0,1.7791837280928014e-13
Logistic Reg,No SMOTE,0,0,2.5757769381133585e-13
Logistic Reg,No SMOTE,0,0,4.563013381245391e-05
Logistic Reg,No SMOTE,0,0,0.0033631531984572027
Logistic Reg,No SMOTE,0,0,0.107008153409723
Logistic Reg,No SMOTE,0,0,0.021008593414550455
Logistic Reg,No SMOTE,0,0,7.67860560174919e-07
Logistic Reg,No SMOTE,0,0,0.00043287615191328545
Logistic Reg,No SMOTE,0,0,0.00018595204838681587
Logistic Reg,No SMOTE,0,0,0.000877531249633364
Logistic Reg,No SMOTE,0,0,0.041212074629588466
Logistic Reg,No SMOTE,0,0,0.00023259921216366508
Logistic Reg,No SMOTE,0,0,0.0002960901212606603
Logistic Reg,No SMOTE,0,0,4.626208355385598e-05
Logistic Reg,No SMOTE,0,0,0.029911156476980314
Logistic Reg,No SMOTE,0,0,0.019995090765176183
Logistic Reg,No SMOTE,0,0,9.867917971302013e-07
Logistic Reg,No SMOTE,0,0,6.323584279157596e-07
Logistic Reg,No SMOTE,0,0,8.332203777263102e-07
Logistic Reg,No SMOTE,0,0,1.0594487687192642e-19
Logistic Reg,No SMOTE,0,0,4.5596672010841595e-05
Logistic Reg,No SMOTE,0,0,6.727421757068908e-07
Logistic Reg,No SMOTE,0,0,0.003184058543104187
Logistic Reg,No SMOTE,0,0,0.012636568744506832
Logistic Reg,No SMOTE,0,0,0.007419791662791915
Logistic Reg,No SMOTE,0,0,7.832883435958983e-07
Logistic Reg,No SMOTE,0,0,4.725117652287034e-05
Logistic Reg,No SMOTE,0,0,0.04520546086483821
Logistic Reg,No SMOTE,0,0,0.0002601181082353696
Logistic Reg,No SMOTE,0,0,9.244243523405935e-07
Logistic Reg,No SMOTE,0,0,3.7565042621035657e-07
Logistic Reg,No SMOTE,0,0,1.0286308808377831e-06
Logistic Reg,No SMOTE,0,0,0.0011449780222617173
Logistic Reg,No SMOTE,0,1,0.7986626952017609
Logistic Reg,No SMOTE,0,1,0.8950367390787506
Logistic Reg,No SMOTE,0,0,0.0006988418261378422
Logistic Reg,No SMOTE,0,0,0.3953437225697236
Logistic Reg,No SMOTE,0,0,8.875469683852133e-07
Logistic Reg,No SMOTE,0,0,8.205786244303754e-07
Logistic Reg,No SMOTE,0,0,9.748663681077926e-05
Logistic Reg,No SMOTE,0,0,4.642451182509297e-05
Logistic Reg,No SMOTE,0,0,8.43402617980749e-07
Logistic Reg,No SMOTE,0,0,0.01158489266413912
Logistic Reg,No SMOTE,0,0,0.04240313267985341
Logistic Reg,No SMOTE,0,0,0.01990216896618536
Logistic Reg,No SMOTE,0,0,8.511845553814332e-07
Logistic Reg,No SMOTE,0,0,0.000377440398052344
Logistic Reg,No SMOTE,0,0,1.2347202071009706e-11
Logistic Reg,No SMOTE,0,0,0.00100416985503928
Logistic Reg,No SMOTE,0,0,9.034445415189203e-07
Logistic Reg,No SMOTE,0,0,3.788800047116473e-05
Logistic Reg,No SMOTE,0,1,0.9233660813311655
Logistic Reg,No SMOTE,0,0,0.04374782706837568
Logistic Reg,No SMOTE,0,0,4.617242590400295e-05
Logistic Reg,No SMOTE,0,0,0.0007568209881073284
Logistic Reg,No SMOTE,0,0,1.7078674809171812e-28
Logistic Reg,No SMOTE,0,0,4.998294929312206e-05
Logistic Reg,No SMOTE,0,0,1.0774102255532611e-05
Logistic Reg,No SMOTE,0,0,9.597339645942602e-07
Logistic Reg,No SMOTE,0,0,4.657046991232989e-05
Logistic Reg,No SMOTE,0,0,4.217986752154945e-11
Logistic Reg,No SMOTE,0,0,0.017073823955242262
Logistic Reg,No SMOTE,0,0,5.497632283331933e-07
Logistic Reg,No SMOTE,0,0,1.5033123821463018e-09
Logistic Reg,No SMOTE,0,0,0.00037487596377522525
Logistic Reg,No SMOTE,0,0,0.018682334648277395
Logistic Reg,No SMOTE,0,0,0.043175205467501074
Logistic Reg,No SMOTE,0,0,3.1418661169369155e-05
Logistic Reg,No SMOTE,0,0,1.0843809614469622e-06
Logistic Reg,No SMOTE,0,0,8.357865181793914e-07
Logistic Reg,No SMOTE,0,0,2.5052020192161253e-05
Logistic Reg,No SMOTE,0,0,5.683735468216756e-247
Logistic Reg,No SMOTE,0,0,1.0038469024727017e-06
Logistic Reg,No SMOTE,0,0,1.1383124308859805e-06
Logistic Reg,No SMOTE,0,0,4.584717954996892e-05
Logistic Reg,No SMOTE,0,0,0.0006033993988008511
Logistic Reg,No SMOTE,0,0,1.6645000120817485e-27
Logistic Reg,No SMOTE,0,0,1.04570693972167e-09
Logistic Reg,No SMOTE,0,0,0.03948151114269505
Logistic Reg,No SMOTE,0,0,0.014232436488447487
Logistic Reg,No SMOTE,0,0,0.061739469302406
Logistic Reg,No SMOTE,0,0,4.861430679076237e-07
Logistic Reg,No SMOTE,0,0,0.0002076108306049586
Logistic Reg,No SMOTE,0,0,0.004389338412166684
Logistic Reg,No SMOTE,0,0,1.0142942230328508e-06
Logistic Reg,No SMOTE,0,0,1.8326022445892418e-09
Logistic Reg,No SMOTE,0,0,7.911794115893535e-07
Logistic Reg,No SMOTE,0,0,3.1516642090428165e-11
Logistic Reg,No SMOTE,0,0,2.005323228122601e-17
Logistic Reg,No SMOTE,0,1,0.8218025890018718
Logistic Reg,No SMOTE,0,0,0.0016973302336152957
Logistic Reg,No SMOTE,0,0,0.09592538210340495
Logistic Reg,No SMOTE,0,0,7.172232407928215e-07
Logistic Reg,No SMOTE,0,0,0.029512187326085272
Logistic Reg,No SMOTE,0,0,1.6971011755849912e-21
Logistic Reg,No SMOTE,0,0,0.02527701057053894
Logistic Reg,No SMOTE,0,0,0.007318309242853438
Logistic Reg,No SMOTE,0,0,4.63131523790168e-05
Logistic Reg,No SMOTE,0,0,1.5052005485864745e-06
Logistic Reg,No SMOTE,0,0,7.010855951987308e-12
Logistic Reg,No SMOTE,0,0,8.728738051301631e-13
Logistic Reg,No SMOTE,0,0,4.5602383154965846e-05
Logistic Reg,No SMOTE,0,0,0.022993909718927605
Logistic Reg,No SMOTE,0,0,4.886613880596224e-07
Logistic Reg,No SMOTE,0,0,1.5869334514775668e-11
Logistic Reg,No SMOTE,0,0,4.7363383328286966e-05
Logistic Reg,No SMOTE,0,0,6.684581020355373e-12
Logistic Reg,No SMOTE,0,0,0.05726092338123281
Logistic Reg,No SMOTE,0,0,1.1690175903416802e-19
Logistic Reg,No SMOTE,0,0,8.21836747713996e-07
Logistic Reg,No SMOTE,0,0,9.281366414170003e-07
Logistic Reg,No SMOTE,0,0,8.183295974489649e-07
Logistic Reg,No SMOTE,0,0,0.02803807450211244
Logistic Reg,No SMOTE,0,0,0.0018335451226801633
Logistic Reg,No SMOTE,0,0,0.03134665886279012
Logistic Reg,No SMOTE,0,0,0.01186268252296394
Logistic Reg,No SMOTE,0,0,0.0012455092467508427
Logistic Reg,No SMOTE,0,0,7.04858756350265e-07
Logistic Reg,No SMOTE,0,0,0.00046505578206775086
Logistic Reg,No SMOTE,0,0,0.008001671338562222
Logistic Reg,No SMOTE,0,0,0.032889321124409225
Logistic Reg,No SMOTE,0,0,4.05780093917186e-08
Logistic Reg,No SMOTE,0,0,4.5679400887416526e-05
Logistic Reg,No SMOTE,0,0,4.159027139365277e-08
Logistic Reg,No SMOTE,0,0,4.576106004056678e-05
Logistic Reg,No SMOTE,0,0,1.164928051598349e-47
Logistic Reg,No SMOTE,0,0,1.0610859339270577e-06
Logistic Reg,No SMOTE,0,0,6.8492063087317365e-06
Logistic Reg,No SMOTE,0,0,0.00016875133561919408
Logistic Reg,No SMOTE,0,0,8.532674227066897e-08
Logistic Reg,No SMOTE,0,0,3.362776616016587e-09
Logistic Reg,No SMOTE,0,0,4.802832398504374e-05
Logistic Reg,No SMOTE,0,0,3.278769964277648e-05
Logistic Reg,No SMOTE,0,0,1.6822475819140538e-13
Logistic Reg,No SMOTE,0,0,4.7392739561878375e-05
Logistic Reg,No SMOTE,0,0,4.5582570871969026e-05
Logistic Reg,No SMOTE,0,0,0.016042740818131982
Logistic Reg,No SMOTE,0,0,4.561417717653931e-05
Logistic Reg,No SMOTE,0,0,0.2928811328186978
Logistic Reg,No SMOTE,0,0,0.019271043524486147
Logistic Reg,No SMOTE,0,1,0.5162314984357359
Logistic Reg,No SMOTE,0,0,2.9703513005011503e-13
Logistic Reg,No SMOTE,0,0,0.03508580906936453
Logistic Reg,No SMOTE,0,0,4.564187048937386e-05
Logistic Reg,No SMOTE,0,1,0.7087301638243669
Logistic Reg,No SMOTE,0,0,0.0018798673296716497
Logistic Reg,No SMOTE,0,0,0.002513441191920099
Logistic Reg,No SMOTE,0,0,0.017688702773910166
Logistic Reg,No SMOTE,0,0,2.2542902278073506e-05
Logistic Reg,No SMOTE,0,0,1.010334547719686e-06
Logistic Reg,No SMOTE,0,0,4.925163377407452e-05
Logistic Reg,No SMOTE,0,0,5.327707472520606e-05
Logistic Reg,No SMOTE,0,0,4.5622071165459286e-05
Logistic Reg,No SMOTE,0,0,0.03287041941483478
Logistic Reg,No SMOTE,0,0,0.007917616026781269
Logistic Reg,No SMOTE,0,0,3.636059036996552e-08
Logistic Reg,No SMOTE,0,0,0.050270377254446066
Logistic Reg,No SMOTE,0,0,0.036157369413585605
Logistic Reg,No SMOTE,0,0,0.03275645046653799
Logistic Reg,No SMOTE,0,0,8.151177241536144e-07
Logistic Reg,No SMOTE,0,0,0.01383753970268406
Logistic Reg,No SMOTE,0,0,0.0005886241379223329
Logistic Reg,No SMOTE,0,0,0.0009211089700465506
Logistic Reg,No SMOTE,0,0,2.3199554758021296e-17
Logistic Reg,No SMOTE,0,0,4.114866781247846e-05
Logistic Reg,No SMOTE,0,0,2.0514450035228054e-31
Logistic Reg,No SMOTE,0,0,0.03935530850595852
Logistic Reg,No SMOTE,0,0,0.30376532379284543
Logistic Reg,No SMOTE,0,0,7.311306399212674e-10
Logistic Reg,No SMOTE,0,0,1.0028073923771184e-12
Logistic Reg,No SMOTE,0,0,0.0003160539186736564
Logistic Reg,No SMOTE,0,0,5.675056732264887e-07
Logistic Reg,No SMOTE,0,0,4.6875096699919686e-05
Logistic Reg,No SMOTE,0,0,8.766561723115611e-07
Logistic Reg,No SMOTE,0,0,4.565266140199331e-05
Logistic Reg,No SMOTE,0,0,7.00783708694914e-07
Logistic Reg,No SMOTE,0,0,0.028942875279292506
Logistic Reg,No SMOTE,0,0,0.036133853415665086
Logistic Reg,No SMOTE,0,0,0.005653734348760868
Logistic Reg,No SMOTE,0,0,0.011852384136088665
Logistic Reg,No SMOTE,0,0,9.140065249364958e-07
Logistic Reg,No SMOTE,0,0,1.2939375406169868e-09
Logistic Reg,No SMOTE,0,0,0.00011789610413397572
Logistic Reg,No SMOTE,0,0,1.1330333888262637e-06
Logistic Reg,No SMOTE,0,1,0.79567110246847
Logistic Reg,No SMOTE,0,0,4.5889270163188615e-05
Logistic Reg,No SMOTE,0,0,0.03377314130125003
Logistic Reg,No SMOTE,0,0,1.115073863909618e-06
Logistic Reg,No SMOTE,0,0,0.011931625401005355
Logistic Reg,No SMOTE,0,0,0.00017208597711816542
Logistic Reg,No SMOTE,0,0,2.3623026844836476e-15
Logistic Reg,No SMOTE,0,0,0.000535892104518337
Logistic Reg,No SMOTE,0,0,7.385923124214465e-10
Logistic Reg,No SMOTE,0,0,7.801526996169487e-21
Logistic Reg,No SMOTE,0,0,0.00010707350535442002
Logistic Reg,No SMOTE,0,0,7.308040232130516e-07
Logistic Reg,No SMOTE,0,0,0.01089247180661951
Logistic Reg,No SMOTE,0,0,0.004625818921101757
Logistic Reg,No SMOTE,0,0,4.624520198683121e-05
Logistic Reg,No SMOTE,0,0,0.03115924173310156
Logistic Reg,No SMOTE,0,0,0.03280835512964133
Logistic Reg,No SMOTE,0,0,5.639763182462347e-07
Logistic Reg,No SMOTE,0,0,0.00023494023552041317
Logistic Reg,No SMOTE,0,0,0.02719242575404751
Logistic Reg,No SMOTE,0,0,0.04183245067761105
Logistic Reg,No SMOTE,0,0,1.0183078721742948e-06
Logistic Reg,No SMOTE,0,0,4.6737927679277034e-05
Logistic Reg,No SMOTE,0,0,0.04793888999312463
Logistic Reg,No SMOTE,0,0,0.001074603487550488
Logistic Reg,No SMOTE,0,0,0.027955671537935073
Logistic Reg,No SMOTE,0,0,4.642972614771586e-05
Logistic Reg,No SMOTE,0,0,1.768191328340368e-05
Logistic Reg,No SMOTE,0,0,0.027418398283464502
Logistic Reg,No SMOTE,0,0,8.419822129784607e-14
Logistic Reg,No SMOTE,0,0,7.976597247910178e-05
Logistic Reg,No SMOTE,0,0,0.00015252807795121853
Logistic Reg,No SMOTE,0,0,6.462104636104923e-11
Logistic Reg,No SMOTE,0,0,1.119058309588141e-06
Logistic Reg,No SMOTE,0,0,9.757304840963632e-07
Logistic Reg,No SMOTE,0,0,1.3245261790656164e-08
Logistic Reg,No SMOTE,0,0,0.02170424760783015
Logistic Reg,No SMOTE,0,1,0.8127225573660797
Logistic Reg,No SMOTE,0,0,0.04095472115308123
Logistic Reg,No SMOTE,0,0,3.394687889416876e-11
Logistic Reg,No SMOTE,0,0,8.011884561720049e-07
Logistic Reg,No SMOTE,0,0,0.009181847035151467
Logistic Reg,No SMOTE,0,0,4.656327893811517e-05
Logistic Reg,No SMOTE,0,0,2.4632077824503247e-06
Logistic Reg,No SMOTE,0,0,1.2165375723393534e-06
Logistic Reg,No SMOTE,0,0,1.1584469767060222e-06
Logistic Reg,No SMOTE,0,0,8.538276539427957e-13
Logistic Reg,No SMOTE,0,0,0.047236451749295985
Logistic Reg,No SMOTE,0,0,9.410027239472422e-07
Logistic Reg,No SMOTE,0,0,0.016761999590023485
Logistic Reg,No SMOTE,0,0,6.93666337542488e-07
Logistic Reg,No SMOTE,0,0,0.0019336245195849526
Logistic Reg,No SMOTE,0,0,0.03033370443563202
Logistic Reg,No SMOTE,0,0,2.6592285433070296e-07
Logistic Reg,No SMOTE,0,0,2.870366107883563e-05
Logistic Reg,No SMOTE,0,0,0.034254327683830195
Logistic Reg,No SMOTE,0,0,0.3217078186222383
Logistic Reg,No SMOTE,0,0,9.258089893048361e-07
Logistic Reg,No SMOTE,0,0,9.85890397473861e-07
Logistic Reg,No SMOTE,0,0,0.032435333715158506
Logistic Reg,No SMOTE,0,0,3.398107294532567e-09
Logistic Reg,No SMOTE,0,0,0.000431720090758507
Logistic Reg,No SMOTE,0,0,5.136530539435403e-09
Logistic Reg,No SMOTE,0,0,6.09420118933493e-11
Logistic Reg,No SMOTE,0,0,0.021479013948450237
Logistic Reg,No SMOTE,0,0,0.03648559142025462
Logistic Reg,No SMOTE,0,0,1.1736725790306747e-11
Logistic Reg,No SMOTE,0,0,4.63354541792681e-05
Logistic Reg,No SMOTE,0,0,0.018651484197180872
Logistic Reg,No SMOTE,0,0,0.0041908281820003095
Logistic Reg,No SMOTE,0,0,0.00033128299800800167
Logistic Reg,No SMOTE,0,0,9.472238311047991e-07
Logistic Reg,No SMOTE,0,0,1.2653728904285005e-06
Logistic Reg,No SMOTE,0,0,1.0973821937716866e-13
Logistic Reg,No SMOTE,0,0,1.7578066782849579e-09
Logistic Reg,No SMOTE,0,0,3.7802156402198e-17
Logistic Reg,No SMOTE,0,0,0.02977388096933929
Logistic Reg,No SMOTE,0,0,7.088318805656911e-07
Logistic Reg,No SMOTE,0,0,4.6169428214949534e-05
Logistic Reg,No SMOTE,0,1,0.6189058254192595
Logistic Reg,No SMOTE,0,0,0.007427655836380363
Logistic Reg,No SMOTE,0,0,1.8662696694490134e-06
Logistic Reg,No SMOTE,0,0,4.591318241885688e-05
Logistic Reg,No SMOTE,0,0,0.032005871479657264
Logistic Reg,No SMOTE,0,0,0.0007476748694050151
Logistic Reg,No SMOTE,0,0,4.683917109610028e-05
Logistic Reg,No SMOTE,0,0,0.028287574430023818
Logistic Reg,No SMOTE,0,0,8.891894705009278e-07
Logistic Reg,No SMOTE,0,0,0.046797287231871085
Logistic Reg,No SMOTE,0,0,2.31798703800761e-09
Logistic Reg,No SMOTE,0,0,0.05301004830994959
Logistic Reg,No SMOTE,0,0,6.37498847888257e-14
Logistic Reg,No SMOTE,0,0,1.1476673886305651e-06
Logistic Reg,No SMOTE,0,0,0.002507765190097171
Logistic Reg,No SMOTE,0,0,0.002098657272227566
Logistic Reg,No SMOTE,0,0,0.03102462705904178
Logistic Reg,No SMOTE,0,0,9.725754312135912e-07
Logistic Reg,No SMOTE,0,0,0.06183240437879716
Logistic Reg,No SMOTE,0,0,4.011580904036537e-08
Logistic Reg,No SMOTE,0,0,2.4243437796036337e-08
Logistic Reg,No SMOTE,0,0,6.532072834115811e-23
Logistic Reg,No SMOTE,0,0,0.021249223582969125
Logistic Reg,No SMOTE,0,0,7.957012813424538e-11
Logistic Reg,No SMOTE,0,0,0.0002906727306272128
Logistic Reg,No SMOTE,0,0,0.48894175809459334
Logistic Reg,No SMOTE,0,0,7.822672727949411e-07
Logistic Reg,No SMOTE,0,0,9.544613194701498e-07
Logistic Reg,No SMOTE,0,0,4.564941664072145e-05
Logistic Reg,No SMOTE,0,0,4.8395087709821695e-15
Logistic Reg,No SMOTE,0,0,4.840014647059927e-05
Logistic Reg,No SMOTE,0,0,5.106978888725665e-05
Logistic Reg,No SMOTE,0,1,0.6276717395704978
Logistic Reg,No SMOTE,0,0,0.03455366001490853
Logistic Reg,No SMOTE,0,0,0.004938277212149458
Logistic Reg,No SMOTE,0,0,5.026760773768959e-15
Logistic Reg,No SMOTE,0,0,4.652964150669436e-05
Logistic Reg,No SMOTE,0,0,4.737324205196805e-05
Logistic Reg,No SMOTE,0,0,0.013025120615643223
Logistic Reg,No SMOTE,0,0,0.04036707641265241
Logistic Reg,No SMOTE,0,0,0.04006354082540468
Logistic Reg,No SMOTE,0,0,5.002474922033582e-05
Logistic Reg,No SMOTE,0,0,0.000833579680577034
Logistic Reg,No SMOTE,0,0,0.0162523833065697
Logistic Reg,No SMOTE,0,0,3.8174380269278106e-16
Logistic Reg,No SMOTE,0,0,3.730534968414815e-07
Logistic Reg,No SMOTE,0,0,1.2586840342992047e-11
Logistic Reg,No SMOTE,0,0,0.0011453777575092183
Logistic Reg,No SMOTE,0,0,8.729891864386311e-07
Logistic Reg,No SMOTE,0,0,4.345791397458089e-06
Logistic Reg,No SMOTE,0,0,8.078008529879408e-07
Logistic Reg,No SMOTE,0,0,0.0021292125283302976
Logistic Reg,No SMOTE,0,0,5.555711914449078e-07
Logistic Reg,No SMOTE,0,0,8.372640837344288e-07
Logistic Reg,No SMOTE,0,0,0.028342317546387327
Logistic Reg,No SMOTE,0,0,2.473590468733359e-13
Logistic Reg,No SMOTE,0,0,0.02950422634688733
Logistic Reg,No SMOTE,0,0,4.5923430622138277e-05
Logistic Reg,No SMOTE,0,0,0.0007693653077372618
Logistic Reg,No SMOTE,0,0,0.009191771349948944
Logistic Reg,No SMOTE,0,0,0.001212427472311647
Logistic Reg,No SMOTE,0,0,1.1631362671606988e-11
Logistic Reg,No SMOTE,0,0,6.269292101504767e-11
Logistic Reg,No SMOTE,0,0,0.00040135154443946604
Logistic Reg,No SMOTE,0,0,1.860907930709681e-13
Logistic Reg,No SMOTE,0,0,0.031050623309630127
Logistic Reg,No SMOTE,0,0,2.727406032049976e-05
Logistic Reg,No SMOTE,0,0,0.026738658809313445
Logistic Reg,No SMOTE,0,0,0.001148396924676416
Logistic Reg,No SMOTE,0,0,9.007208746210778e-07
Logistic Reg,No SMOTE,0,0,0.04967122030184837
Logistic Reg,No SMOTE,0,0,1.2336668878951791e-06
Logistic Reg,No SMOTE,0,0,8.282399134544288e-07
Logistic Reg,No SMOTE,0,0,8.584799489100863e-07
Logistic Reg,No SMOTE,0,0,4.572089124705427e-05
Logistic Reg,No SMOTE,0,0,9.4925330906059e-07
Logistic Reg,No SMOTE,0,0,6.445165409797856e-06
Logistic Reg,No SMOTE,0,0,4.675041978029059e-05
Logistic Reg,No SMOTE,0,0,2.2134728614779904e-15
Logistic Reg,No SMOTE,0,0,1.2857360921742619e-06
Logistic Reg,No SMOTE,0,0,4.7458843753516855e-05
Logistic Reg,No SMOTE,0,0,0.03785214795004009
