model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.0006433771187511726
Logistic Reg,No SMOTE,0,0,4.567296890210976e-05
Logistic Reg,No SMOTE,0,0,3.160031182733133e-13
Logistic Reg,No SMOTE,0,0,0.02009949522248997
Logistic Reg,No SMOTE,0,0,1.4638325797269164e-08
Logistic Reg,No SMOTE,0,0,7.623641867815272e-07
Logistic Reg,No SMOTE,0,1,0.8333488101041737
Logistic Reg,No SMOTE,0,0,0.000793253833953856
Logistic Reg,No SMOTE,0,0,4.575888128309447e-05
Logistic Reg,No SMOTE,0,0,4.616164943968505e-05
Logistic Reg,No SMOTE,0,0,0.2886135207604433
Logistic Reg,No SMOTE,0,0,0.008192192313847036
Logistic Reg,No SMOTE,0,0,0.032054242985017294
Logistic Reg,No SMOTE,0,0,0.0030200387250398863
Logistic Reg,No SMOTE,0,0,0.03920869761328761
Logistic Reg,No SMOTE,0,0,3.481820406514786e-16
Logistic Reg,No SMOTE,0,0,0.017688174202707126
Logistic Reg,No SMOTE,0,0,0.0036669367305167335
Logistic Reg,No SMOTE,0,0,0.17750787097849696
Logistic Reg,No SMOTE,0,0,4.582386998360207e-05
Logistic Reg,No SMOTE,0,0,0.0012105466593698214
Logistic Reg,No SMOTE,0,0,7.89935201334655e-07
Logistic Reg,No SMOTE,0,0,0.05350542264284876
Logistic Reg,No SMOTE,0,0,0.0006097536854433759
Logistic Reg,No SMOTE,0,0,0.0002330662008847352
Logistic Reg,No SMOTE,0,0,0.02624531366772517
Logistic Reg,No SMOTE,0,0,0.0038582251546509234
Logistic Reg,No SMOTE,0,0,9.079348897628456e-07
Logistic Reg,No SMOTE,0,0,8.473587122807764e-07
Logistic Reg,No SMOTE,0,0,1.3450965700716712e-06
Logistic Reg,No SMOTE,0,0,0.024912757084651727
Logistic Reg,No SMOTE,0,0,2.4794657368017695e-13
Logistic Reg,No SMOTE,0,0,9.596340965935921e-07
Logistic Reg,No SMOTE,0,0,0.0038219009266647567
Logistic Reg,No SMOTE,0,0,7.039802083678649e-07
Logistic Reg,No SMOTE,0,0,0.03623531182356082
Logistic Reg,No SMOTE,0,0,0.0005306389474946758
Logistic Reg,No SMOTE,0,0,2.6876283197184727e-15
Logistic Reg,No SMOTE,0,0,1.1371118689384383e-06
Logistic Reg,No SMOTE,0,0,1.0634829631808415e-06
Logistic Reg,No SMOTE,0,0,0.0031263581246380487
Logistic Reg,No SMOTE,0,0,0.002345903665265116
Logistic Reg,No SMOTE,0,0,1.0307897923754698e-06
Logistic Reg,No SMOTE,0,0,4.723356825327188e-05
Logistic Reg,No SMOTE,0,0,2.606182974351697e-07
Logistic Reg,No SMOTE,0,0,0.00023695009371602353
Logistic Reg,No SMOTE,0,0,5.412379033459033e-14
Logistic Reg,No SMOTE,0,0,0.06529625593319202
Logistic Reg,No SMOTE,0,0,0.00028015898472847034
Logistic Reg,No SMOTE,0,0,5.556332788350961e-05
Logistic Reg,No SMOTE,0,0,1.1439671690303701e-11
Logistic Reg,No SMOTE,0,0,0.00020211420999365914
Logistic Reg,No SMOTE,0,0,0.014677821798272523
Logistic Reg,No SMOTE,0,0,6.95345712414854e-07
Logistic Reg,No SMOTE,0,0,7.155277429108631e-07
Logistic Reg,No SMOTE,0,0,4.5826415009042165e-05
Logistic Reg,No SMOTE,0,0,0.48274669956707283
Logistic Reg,No SMOTE,0,0,0.001414539849619927
Logistic Reg,No SMOTE,0,0,3.274250025863761e-16
Logistic Reg,No SMOTE,0,0,0.02878000651993072
Logistic Reg,No SMOTE,0,0,0.01008280933156657
Logistic Reg,No SMOTE,0,0,7.657235054630784e-07
Logistic Reg,No SMOTE,0,0,4.77671008775441e-05
Logistic Reg,No SMOTE,0,0,6.877859457673801e-09
Logistic Reg,No SMOTE,0,0,4.763257580535699e-05
Logistic Reg,No SMOTE,0,0,1.3098226018471482e-20
Logistic Reg,No SMOTE,0,0,0.0005806559718335987
Logistic Reg,No SMOTE,0,0,7.946813371184462e-07
Logistic Reg,No SMOTE,0,0,7.810094755013065e-07
Logistic Reg,No SMOTE,0,0,1.7580263405135293e-12
Logistic Reg,No SMOTE,0,0,1.0822723613788094e-11
Logistic Reg,No SMOTE,0,0,4.9139615279646586e-08
Logistic Reg,No SMOTE,0,0,0.0014862503903447608
Logistic Reg,No SMOTE,0,0,1.3873040662324908e-11
Logistic Reg,No SMOTE,0,0,0.00044932501640056893
Logistic Reg,No SMOTE,0,0,0.02464045491834892
Logistic Reg,No SMOTE,0,0,0.00016364604760111046
Logistic Reg,No SMOTE,0,0,0.006603517117767337
Logistic Reg,No SMOTE,0,0,0.026574360989995535
Logistic Reg,No SMOTE,0,0,5.223683832924888e-07
Logistic Reg,No SMOTE,0,0,0.00012427479039879563
Logistic Reg,No SMOTE,0,0,0.0009283423459879117
Logistic Reg,No SMOTE,0,0,4.5847050211772e-05
Logistic Reg,No SMOTE,0,0,8.710042756301669e-27
Logistic Reg,No SMOTE,0,0,5.5179339257062495e-09
Logistic Reg,No SMOTE,0,1,0.984041676647616
Logistic Reg,No SMOTE,0,0,7.822351585963799e-07
Logistic Reg,No SMOTE,0,0,0.19149585392947627
Logistic Reg,No SMOTE,0,0,0.00010898270780015728
Logistic Reg,No SMOTE,0,0,7.258635800895369e-07
Logistic Reg,No SMOTE,0,0,0.034633153758681284
Logistic Reg,No SMOTE,0,0,0.04967923577616049
Logistic Reg,No SMOTE,0,0,0.040189979312203285
Logistic Reg,No SMOTE,0,0,1.2863458790142273e-08
Logistic Reg,No SMOTE,0,0,0.03253813749520672
Logistic Reg,No SMOTE,0,0,9.359295847057824e-07
Logistic Reg,No SMOTE,0,0,0.008323712238705124
Logistic Reg,No SMOTE,0,0,4.949337774202005e-05
Logistic Reg,No SMOTE,0,0,4.558451119156678e-05
Logistic Reg,No SMOTE,0,1,0.7426161517647646
Logistic Reg,No SMOTE,0,0,3.438055850823969e-09
Logistic Reg,No SMOTE,0,0,3.360132530692265e-05
Logistic Reg,No SMOTE,0,0,5.670597703360398e-14
Logistic Reg,No SMOTE,0,0,0.00755311744673719
Logistic Reg,No SMOTE,0,0,0.27862501531430883
Logistic Reg,No SMOTE,0,0,0.0562819657115839
Logistic Reg,No SMOTE,0,0,0.026984376635031167
Logistic Reg,No SMOTE,0,0,4.607029647632843e-05
Logistic Reg,No SMOTE,0,0,6.54174258128993e-07
Logistic Reg,No SMOTE,0,0,1.7527827754214519e-12
Logistic Reg,No SMOTE,0,0,0.040703255753593924
Logistic Reg,No SMOTE,0,0,4.625937134358949e-05
Logistic Reg,No SMOTE,0,0,5.791796464012833e-07
Logistic Reg,No SMOTE,1,1,0.8861012531908955
Logistic Reg,No SMOTE,0,0,7.718991744564222e-07
Logistic Reg,No SMOTE,0,0,1.985825417779671e-05
Logistic Reg,No SMOTE,0,0,5.6716057503904855e-08
Logistic Reg,No SMOTE,0,0,0.002774762586904562
Logistic Reg,No SMOTE,0,0,0.01317679424740422
Logistic Reg,No SMOTE,0,0,1.7428441907431953e-07
Logistic Reg,No SMOTE,0,0,1.9205733574952468e-12
Logistic Reg,No SMOTE,0,0,0.03566592049393482
Logistic Reg,No SMOTE,0,0,7.021665799172602e-07
Logistic Reg,No SMOTE,0,0,1.582278350932152e-13
Logistic Reg,No SMOTE,0,0,8.819815518561693e-07
Logistic Reg,No SMOTE,0,0,8.787588212933637e-09
Logistic Reg,No SMOTE,0,0,0.0359694174269882
Logistic Reg,No SMOTE,0,0,0.023847400947962158
Logistic Reg,No SMOTE,0,0,0.02138545931496497
Logistic Reg,No SMOTE,0,0,0.037844356413536555
Logistic Reg,No SMOTE,0,0,4.63335575494453e-05
Logistic Reg,No SMOTE,0,0,0.0025380504828000135
Logistic Reg,No SMOTE,0,0,0.052163402084978536
Logistic Reg,No SMOTE,0,0,8.662420895909157e-07
Logistic Reg,No SMOTE,0,1,0.7656164482490925
Logistic Reg,No SMOTE,0,0,4.5657812157321884e-05
Logistic Reg,No SMOTE,0,0,5.593786926963382e-06
Logistic Reg,No SMOTE,0,0,0.0005737748969813473
Logistic Reg,No SMOTE,0,0,0.11634312715190821
Logistic Reg,No SMOTE,0,0,7.630351709498001e-07
Logistic Reg,No SMOTE,0,0,0.0009708313691320381
Logistic Reg,No SMOTE,0,0,0.02958094611943839
Logistic Reg,No SMOTE,0,0,1.1836538950607662e-17
Logistic Reg,No SMOTE,0,0,0.026264726663641377
Logistic Reg,No SMOTE,0,0,8.884715822337414e-07
Logistic Reg,No SMOTE,0,0,0.026609813474544435
Logistic Reg,No SMOTE,0,0,1.3356011471755414e-06
Logistic Reg,No SMOTE,0,0,2.3018216038150458e-07
Logistic Reg,No SMOTE,0,0,4.837377831627117e-07
Logistic Reg,No SMOTE,0,0,7.144698605909033e-11
Logistic Reg,No SMOTE,0,0,0.03522398644351837
Logistic Reg,No SMOTE,0,0,0.03518213258756159
Logistic Reg,No SMOTE,0,0,0.0011006961281008175
Logistic Reg,No SMOTE,0,0,0.0012902286684145286
Logistic Reg,No SMOTE,0,0,8.156900536722755e-07
Logistic Reg,No SMOTE,0,0,0.011328254131110799
Logistic Reg,No SMOTE,0,0,0.019736809398849673
Logistic Reg,No SMOTE,0,0,0.029976727921914175
Logistic Reg,No SMOTE,0,0,0.004190833260660104
Logistic Reg,No SMOTE,0,0,0.0267015887057722
Logistic Reg,No SMOTE,0,0,4.608981773864338e-05
Logistic Reg,No SMOTE,0,0,1.5849828932994517e-18
Logistic Reg,No SMOTE,0,0,2.9472260536945794e-07
Logistic Reg,No SMOTE,0,0,0.0035987817248488967
Logistic Reg,No SMOTE,0,0,1.7337911964832384e-09
Logistic Reg,No SMOTE,0,0,7.219025342366293e-23
Logistic Reg,No SMOTE,0,0,9.106871393415226e-07
Logistic Reg,No SMOTE,0,0,4.6134439657212555e-05
Logistic Reg,No SMOTE,0,0,1.3615403957422505e-11
Logistic Reg,No SMOTE,0,0,1.0292371098021864e-06
Logistic Reg,No SMOTE,0,0,2.0628261843314072e-06
Logistic Reg,No SMOTE,0,0,2.530740810460379e-20
Logistic Reg,No SMOTE,0,0,6.463046331535987e-09
Logistic Reg,No SMOTE,0,0,0.03430787455940676
Logistic Reg,No SMOTE,0,0,8.859060144470689e-07
Logistic Reg,No SMOTE,0,0,0.0004753315778338491
Logistic Reg,No SMOTE,0,0,1.297331953690785e-06
Logistic Reg,No SMOTE,0,0,0.015869843837808487
Logistic Reg,No SMOTE,0,1,0.8730402734409844
Logistic Reg,No SMOTE,0,0,0.01550287597788619
Logistic Reg,No SMOTE,0,0,0.03754929141860932
Logistic Reg,No SMOTE,0,0,0.20632080745001688
Logistic Reg,No SMOTE,0,0,4.766619771548332e-05
Logistic Reg,No SMOTE,0,0,0.01773588959435671
Logistic Reg,No SMOTE,0,0,8.113977187340529e-07
Logistic Reg,No SMOTE,0,0,4.8683465926698585e-05
Logistic Reg,No SMOTE,0,0,9.659774960635692e-07
Logistic Reg,No SMOTE,0,0,4.781608156799875e-05
Logistic Reg,No SMOTE,0,0,0.03909904486265061
Logistic Reg,No SMOTE,0,0,4.609186352533523e-05
Logistic Reg,No SMOTE,0,0,0.00022116758641136508
Logistic Reg,No SMOTE,0,0,0.0004562498302800451
Logistic Reg,No SMOTE,0,0,0.01193484747306226
Logistic Reg,No SMOTE,0,0,1.7254629003485745e-07
Logistic Reg,No SMOTE,0,0,1.03889826914991e-06
Logistic Reg,No SMOTE,0,0,0.0008325520943824322
Logistic Reg,No SMOTE,0,0,7.597249478015766e-15
Logistic Reg,No SMOTE,0,0,0.013463572089023658
Logistic Reg,No SMOTE,0,0,0.035374296718384005
Logistic Reg,No SMOTE,0,0,0.04216021546219695
Logistic Reg,No SMOTE,0,0,2.3944137506047624e-10
Logistic Reg,No SMOTE,0,0,0.08293121642489813
Logistic Reg,No SMOTE,0,0,0.017109669872132846
Logistic Reg,No SMOTE,0,0,1.430381476038437e-06
Logistic Reg,No SMOTE,0,0,2.8545412895980726e-09
Logistic Reg,No SMOTE,0,0,2.1593011390686456e-24
Logistic Reg,No SMOTE,0,0,4.617492669587929e-05
Logistic Reg,No SMOTE,0,0,1.625500444945393e-11
Logistic Reg,No SMOTE,0,1,0.9327093200963396
Logistic Reg,No SMOTE,0,0,1.4087286742816139e-06
Logistic Reg,No SMOTE,0,0,0.012113078000211266
Logistic Reg,No SMOTE,0,0,0.00038661152048680267
Logistic Reg,No SMOTE,0,0,0.05071001197115819
Logistic Reg,No SMOTE,0,0,0.04976702759676545
Logistic Reg,No SMOTE,0,0,8.851705915043947e-07
Logistic Reg,No SMOTE,0,0,0.0032232662790248924
Logistic Reg,No SMOTE,0,0,4.921739259952729e-05
Logistic Reg,No SMOTE,0,0,0.042691813602511945
Logistic Reg,No SMOTE,0,0,8.518112775706347e-07
Logistic Reg,No SMOTE,0,0,1.5581639123137007e-09
Logistic Reg,No SMOTE,0,0,0.013280180234319804
Logistic Reg,No SMOTE,0,0,4.453037739838987e-06
Logistic Reg,No SMOTE,0,0,8.484790671470681e-07
Logistic Reg,No SMOTE,0,0,0.0006825374604337176
Logistic Reg,No SMOTE,0,0,0.007578806211556355
Logistic Reg,No SMOTE,0,0,0.03404796740913313
Logistic Reg,No SMOTE,0,0,3.424292723436121e-05
Logistic Reg,No SMOTE,0,0,0.0037334908450964684
Logistic Reg,No SMOTE,0,0,8.431139380056605e-07
Logistic Reg,No SMOTE,0,0,8.518138933068966e-07
Logistic Reg,No SMOTE,0,0,2.111971616382281e-06
Logistic Reg,No SMOTE,0,0,6.650391467018335e-07
Logistic Reg,No SMOTE,0,0,0.020935959103772134
Logistic Reg,No SMOTE,0,0,6.563697568409262e-11
Logistic Reg,No SMOTE,0,0,1.315400950218455e-16
Logistic Reg,No SMOTE,0,0,3.598461958809545e-05
Logistic Reg,No SMOTE,0,0,0.00454828785834736
Logistic Reg,No SMOTE,0,0,4.615506272226495e-05
Logistic Reg,No SMOTE,0,0,4.785802514062071e-05
Logistic Reg,No SMOTE,0,0,6.32228262447254e-06
Logistic Reg,No SMOTE,0,0,8.83599782107392e-05
Logistic Reg,No SMOTE,0,0,0.006527769257511954
Logistic Reg,No SMOTE,0,0,0.04739448454745868
Logistic Reg,No SMOTE,0,0,0.14551678086504038
Logistic Reg,No SMOTE,0,0,0.028915741102078875
Logistic Reg,No SMOTE,0,0,0.040404218034570435
Logistic Reg,No SMOTE,0,0,0.0035718566502206095
Logistic Reg,No SMOTE,0,0,8.46010283047254e-07
Logistic Reg,No SMOTE,0,0,4.606959724768619e-05
Logistic Reg,No SMOTE,0,0,0.03698577240987946
Logistic Reg,No SMOTE,0,0,4.943601181919404e-05
Logistic Reg,No SMOTE,0,0,0.26995147122458646
Logistic Reg,No SMOTE,0,0,0.02486646120319652
Logistic Reg,No SMOTE,0,0,0.02401311311058186
Logistic Reg,No SMOTE,0,0,0.0011117116215177407
Logistic Reg,No SMOTE,0,0,0.0007148325779973606
Logistic Reg,No SMOTE,0,0,9.744242758781828e-05
Logistic Reg,No SMOTE,0,0,4.772699389175317e-10
Logistic Reg,No SMOTE,0,0,1.1219109207487483e-06
Logistic Reg,No SMOTE,0,0,4.560851982537914e-05
Logistic Reg,No SMOTE,0,0,1.3117765110504246e-06
Logistic Reg,No SMOTE,0,0,1.6212205749078245e-25
Logistic Reg,No SMOTE,0,0,2.882485612273991e-12
Logistic Reg,No SMOTE,0,0,3.3098617119832616e-15
Logistic Reg,No SMOTE,0,0,7.723414532869934e-07
Logistic Reg,No SMOTE,0,0,3.010285873220812e-07
Logistic Reg,No SMOTE,0,0,4.902555120634837e-05
Logistic Reg,No SMOTE,0,0,4.674200149433257e-05
Logistic Reg,No SMOTE,0,0,0.00014517293707221675
Logistic Reg,No SMOTE,0,0,0.05351728737521722
Logistic Reg,No SMOTE,0,0,9.85342183724136e-07
Logistic Reg,No SMOTE,0,0,0.03228211770070938
Logistic Reg,No SMOTE,0,0,1.7591120072540926e-10
Logistic Reg,No SMOTE,0,1,0.6751469948466706
Logistic Reg,No SMOTE,0,0,2.1153604799329725e-06
Logistic Reg,No SMOTE,0,0,0.04494128972192255
Logistic Reg,No SMOTE,0,0,1.0957257902325913e-06
Logistic Reg,No SMOTE,0,0,9.078407663047795e-07
Logistic Reg,No SMOTE,0,0,4.655137556944211e-05
Logistic Reg,No SMOTE,0,0,6.334064176865397e-07
Logistic Reg,No SMOTE,0,0,1.1501967454286818e-14
Logistic Reg,No SMOTE,0,0,0.0018157300746924378
Logistic Reg,No SMOTE,0,0,5.5551217071356425e-05
Logistic Reg,No SMOTE,0,0,8.557115444723092e-07
Logistic Reg,No SMOTE,0,0,9.200766849942314e-07
Logistic Reg,No SMOTE,0,0,0.027572893790749203
Logistic Reg,No SMOTE,0,0,1.0042419080298753e-05
Logistic Reg,No SMOTE,0,0,6.822731239400773e-07
Logistic Reg,No SMOTE,0,0,5.1015168656569315e-09
Logistic Reg,No SMOTE,0,0,7.162539855980129e-07
Logistic Reg,No SMOTE,0,0,9.695350605615527e-07
Logistic Reg,No SMOTE,0,0,4.572667402445063e-05
Logistic Reg,No SMOTE,0,0,9.114622168535607e-14
Logistic Reg,No SMOTE,0,0,5.1221526664667344e-14
Logistic Reg,No SMOTE,0,0,0.0691681240812221
Logistic Reg,No SMOTE,0,0,7.060422375792616e-07
Logistic Reg,No SMOTE,0,0,0.03274718362659027
Logistic Reg,No SMOTE,0,0,0.0328574187024252
Logistic Reg,No SMOTE,0,0,9.286239068708009e-07
Logistic Reg,No SMOTE,0,0,0.30032199718624203
Logistic Reg,No SMOTE,0,1,0.9824040707724918
Logistic Reg,No SMOTE,0,0,4.7607964296139067e-05
Logistic Reg,No SMOTE,0,0,7.471607464510778e-05
Logistic Reg,No SMOTE,0,0,1.0783418005734776e-06
Logistic Reg,No SMOTE,0,0,4.7125326890759524e-05
Logistic Reg,No SMOTE,0,0,1.5144953340757242e-06
Logistic Reg,No SMOTE,0,0,1.1991843429640819e-05
Logistic Reg,No SMOTE,0,0,5.261111374882849e-10
Logistic Reg,No SMOTE,0,0,0.0012541189163948
Logistic Reg,No SMOTE,0,0,0.010223881905812299
Logistic Reg,No SMOTE,0,0,0.4376189960520809
Logistic Reg,No SMOTE,0,0,0.023532275494909688
Logistic Reg,No SMOTE,0,0,0.0017705871238843335
Logistic Reg,No SMOTE,0,0,0.14529453427271985
Logistic Reg,No SMOTE,0,0,0.0009805834265855812
Logistic Reg,No SMOTE,0,0,0.0014475112434989992
Logistic Reg,No SMOTE,0,1,0.9362657576887581
Logistic Reg,No SMOTE,0,0,0.03220775299528186
Logistic Reg,No SMOTE,0,0,0.09780002895478562
Logistic Reg,No SMOTE,0,0,2.4773910045101063e-06
Logistic Reg,No SMOTE,0,0,0.02981421450477718
Logistic Reg,No SMOTE,0,0,0.17310896498463546
Logistic Reg,No SMOTE,0,0,0.012062706057902457
Logistic Reg,No SMOTE,0,0,0.16710461722798828
Logistic Reg,No SMOTE,0,0,0.0849933085238963
Logistic Reg,No SMOTE,0,0,0.027789262409293403
Logistic Reg,No SMOTE,0,0,4.796020509584077e-05
Logistic Reg,No SMOTE,0,0,0.04651728847562467
Logistic Reg,No SMOTE,0,0,7.441212871765305e-05
Logistic Reg,No SMOTE,0,0,0.009550457285997417
Logistic Reg,No SMOTE,0,0,0.0006031810390015386
Logistic Reg,No SMOTE,0,0,8.413516997837541e-07
Logistic Reg,No SMOTE,0,0,4.367264342962386e-07
Logistic Reg,No SMOTE,0,0,0.014674327834288556
Logistic Reg,No SMOTE,0,0,4.5687283098e-05
Logistic Reg,No SMOTE,0,0,1.1051397579466753e-06
Logistic Reg,No SMOTE,0,0,0.10629268784510826
Logistic Reg,No SMOTE,0,1,0.8152513695091133
Logistic Reg,No SMOTE,0,0,0.00024881526462383385
Logistic Reg,No SMOTE,0,0,7.986554158140062e-07
Logistic Reg,No SMOTE,0,0,3.0797167535331064e-10
Logistic Reg,No SMOTE,0,0,3.45747380452385e-11
Logistic Reg,No SMOTE,0,0,0.02243464983432273
Logistic Reg,No SMOTE,0,0,5.0134869185137884e-05
Logistic Reg,No SMOTE,0,0,0.025817423430895377
Logistic Reg,No SMOTE,0,0,8.604408763925856e-06
Logistic Reg,No SMOTE,0,0,2.847612361233634e-07
Logistic Reg,No SMOTE,0,0,1.3627298871728288e-06
Logistic Reg,No SMOTE,0,0,0.02561403152644862
Logistic Reg,No SMOTE,0,0,0.010413537390879277
Logistic Reg,No SMOTE,0,0,0.0019083279222721276
Logistic Reg,No SMOTE,0,0,1.2626711009766084e-06
Logistic Reg,No SMOTE,0,0,0.029274380913055505
Logistic Reg,No SMOTE,0,0,7.739056857837738e-10
Logistic Reg,No SMOTE,0,0,0.02427928992526198
Logistic Reg,No SMOTE,0,0,0.0006835716169594509
Logistic Reg,No SMOTE,0,0,1.6987304210022652e-07
Logistic Reg,No SMOTE,0,0,0.0023011234092487672
Logistic Reg,No SMOTE,0,0,0.0007257219938053735
Logistic Reg,No SMOTE,0,0,9.021301372815046e-07
Logistic Reg,No SMOTE,0,0,0.04050371891012308
Logistic Reg,No SMOTE,0,0,4.595684776023424e-05
Logistic Reg,No SMOTE,0,0,0.02078336850203824
Logistic Reg,No SMOTE,0,0,0.04349223201532497
Logistic Reg,No SMOTE,0,0,8.188846281312675e-07
Logistic Reg,No SMOTE,0,0,2.230822061278302e-24
Logistic Reg,No SMOTE,0,0,4.775729842979007e-14
Logistic Reg,No SMOTE,0,0,0.015285931948605625
Logistic Reg,No SMOTE,0,0,0.007620333546833421
Logistic Reg,No SMOTE,0,0,9.080627645074009e-07
Logistic Reg,No SMOTE,0,0,9.80726740376823e-07
Logistic Reg,No SMOTE,0,0,0.19968583780850369
Logistic Reg,No SMOTE,0,0,0.0018035833608252701
Logistic Reg,No SMOTE,0,0,0.02041834436836756
Logistic Reg,No SMOTE,0,0,1.0373017426938156e-08
Logistic Reg,No SMOTE,0,0,3.9837776816053495e-08
Logistic Reg,No SMOTE,0,0,6.442276089295638e-08
Logistic Reg,No SMOTE,0,0,0.011078414330111948
Logistic Reg,No SMOTE,0,0,9.415404707213513e-07
Logistic Reg,No SMOTE,0,0,0.02186091798572694
Logistic Reg,No SMOTE,0,0,0.00026002535607799905
Logistic Reg,No SMOTE,0,0,0.03569228059419495
Logistic Reg,No SMOTE,0,0,0.00041180358287958024
Logistic Reg,No SMOTE,0,0,8.129247846987096e-21
Logistic Reg,No SMOTE,0,0,0.027001217507492778
Logistic Reg,No SMOTE,0,0,0.001958452052652833
Logistic Reg,No SMOTE,0,1,0.6460414754472785
Logistic Reg,No SMOTE,0,0,0.04179483844456065
Logistic Reg,No SMOTE,0,0,6.606923469474877e-07
Logistic Reg,No SMOTE,0,0,0.03343046975833301
Logistic Reg,No SMOTE,0,0,0.028166563221135893
Logistic Reg,No SMOTE,0,0,4.595124561441032e-05
Logistic Reg,No SMOTE,0,0,0.020313911356907702
Logistic Reg,No SMOTE,0,0,9.118772185616975e-07
Logistic Reg,No SMOTE,0,0,1.4278085290238336e-13
Logistic Reg,No SMOTE,0,0,4.568907116880869e-14
Logistic Reg,No SMOTE,0,0,3.200943604282214e-08
Logistic Reg,No SMOTE,0,0,0.0016030209157321033
Logistic Reg,No SMOTE,0,0,8.472568053312983e-07
Logistic Reg,No SMOTE,0,0,0.047043515992961
Logistic Reg,No SMOTE,0,0,4.561938294195059e-05
Logistic Reg,No SMOTE,0,0,0.008306436792154934
Logistic Reg,No SMOTE,0,0,2.107264024296171e-15
Logistic Reg,No SMOTE,0,0,0.029912776361884413
Logistic Reg,No SMOTE,0,0,1.0597938680718997e-06
Logistic Reg,No SMOTE,0,0,1.0639039727967792e-06
Logistic Reg,No SMOTE,0,0,0.0003418401288242655
Logistic Reg,No SMOTE,0,1,0.9703390047499482
Logistic Reg,No SMOTE,0,0,0.0001962343387013791
Logistic Reg,No SMOTE,0,0,0.020826062247181785
Logistic Reg,No SMOTE,0,0,1.1435636307669919e-06
Logistic Reg,No SMOTE,0,0,2.497511914179242e-24
