model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,4.722115063484245e-05
Logistic Reg,No SMOTE,0,0,0.04450912985211435
Logistic Reg,No SMOTE,0,0,9.502329126829438e-07
Logistic Reg,No SMOTE,0,0,9.018983893044654e-07
Logistic Reg,No SMOTE,0,0,0.048549893132789596
Logistic Reg,No SMOTE,0,0,4.901297242644941e-05
Logistic Reg,No SMOTE,0,0,6.557766345888755e-07
Logistic Reg,No SMOTE,0,0,8.918724602161413e-07
Logistic Reg,No SMOTE,0,0,0.011866552598852897
Logistic Reg,No SMOTE,0,0,0.005798699281688552
Logistic Reg,No SMOTE,0,0,9.746261623929157e-13
Logistic Reg,No SMOTE,0,0,0.0005953370983181682
Logistic Reg,No SMOTE,0,0,1.5064919625437517e-10
Logistic Reg,No SMOTE,0,0,0.039997402149821844
Logistic Reg,No SMOTE,0,0,1.14906753536869e-07
Logistic Reg,No SMOTE,0,0,1.2645052531563115e-16
Logistic Reg,No SMOTE,0,0,0.030183150240470975
Logistic Reg,No SMOTE,0,0,8.906850636907623e-07
Logistic Reg,No SMOTE,0,0,1.3395437242448017e-06
Logistic Reg,No SMOTE,0,0,7.657269280502276e-07
Logistic Reg,No SMOTE,0,0,4.565614472775562e-05
Logistic Reg,No SMOTE,0,0,0.05516783179737745
Logistic Reg,No SMOTE,0,1,0.7920050911730261
Logistic Reg,No SMOTE,0,0,0.008592594421110551
Logistic Reg,No SMOTE,0,0,7.986090449967595e-07
Logistic Reg,No SMOTE,0,0,0.016167241173901677
Logistic Reg,No SMOTE,0,0,7.321381082512692e-12
Logistic Reg,No SMOTE,0,0,4.7722712730557104e-05
Logistic Reg,No SMOTE,0,0,0.0187613527588751
Logistic Reg,No SMOTE,0,0,1.6036323316519053e-17
Logistic Reg,No SMOTE,0,0,4.2344428406574163e-07
Logistic Reg,No SMOTE,0,0,4.695735920657965e-05
Logistic Reg,No SMOTE,0,0,0.01663159553572942
Logistic Reg,No SMOTE,0,0,8.90000931715177e-07
Logistic Reg,No SMOTE,0,0,2.9560048352818354e-15
Logistic Reg,No SMOTE,0,0,4.605998657455822e-05
Logistic Reg,No SMOTE,0,0,0.041722890884238764
Logistic Reg,No SMOTE,0,0,0.008657749859262489
Logistic Reg,No SMOTE,0,0,1.3707269084693386e-05
Logistic Reg,No SMOTE,0,0,1.2604074652048e-06
Logistic Reg,No SMOTE,0,0,0.034915289986664266
Logistic Reg,No SMOTE,0,0,1.591230106812098e-12
Logistic Reg,No SMOTE,0,0,0.031463331337081
Logistic Reg,No SMOTE,0,0,0.035194098961484996
Logistic Reg,No SMOTE,0,0,1.0074656201805382e-06
Logistic Reg,No SMOTE,0,0,0.030954472291359544
Logistic Reg,No SMOTE,0,0,0.0012081057446971216
Logistic Reg,No SMOTE,0,0,1.1774760240829574e-06
Logistic Reg,No SMOTE,0,0,1.7119195851724352e-09
Logistic Reg,No SMOTE,0,0,0.0002543817023140211
Logistic Reg,No SMOTE,0,0,1.175741568265013e-06
Logistic Reg,No SMOTE,0,0,0.0016051142920699272
Logistic Reg,No SMOTE,0,0,1.3197939476228279e-05
Logistic Reg,No SMOTE,0,0,8.151161775196524e-05
Logistic Reg,No SMOTE,0,0,8.110863387075121e-07
Logistic Reg,No SMOTE,0,0,4.874018630562935e-05
Logistic Reg,No SMOTE,0,0,2.68915950354118e-10
Logistic Reg,No SMOTE,0,0,0.036498474339671204
Logistic Reg,No SMOTE,0,0,0.0005486576869826109
Logistic Reg,No SMOTE,0,0,9.870246200524023e-07
Logistic Reg,No SMOTE,0,0,2.8420237705819295e-06
Logistic Reg,No SMOTE,0,0,4.6712823051886833e-05
Logistic Reg,No SMOTE,0,0,0.03732004532402687
Logistic Reg,No SMOTE,0,0,3.365871117044252e-20
Logistic Reg,No SMOTE,0,0,6.242664565736437e-07
Logistic Reg,No SMOTE,0,0,0.014220267134752657
Logistic Reg,No SMOTE,0,0,1.9391376847954877e-10
Logistic Reg,No SMOTE,0,0,0.03713221943748872
Logistic Reg,No SMOTE,0,0,0.0010820030596831898
Logistic Reg,No SMOTE,0,0,7.114546149421793e-07
Logistic Reg,No SMOTE,0,0,0.020507939046208085
Logistic Reg,No SMOTE,0,1,0.9794347344389349
Logistic Reg,No SMOTE,0,0,0.007417581056538588
Logistic Reg,No SMOTE,0,0,1.6649576413394348e-09
Logistic Reg,No SMOTE,0,0,0.0006673789754044134
Logistic Reg,No SMOTE,0,0,4.681884060746921e-05
Logistic Reg,No SMOTE,0,0,4.559017041660299e-05
Logistic Reg,No SMOTE,0,0,3.984052807829674e-06
Logistic Reg,No SMOTE,0,0,9.14332795273883e-07
Logistic Reg,No SMOTE,0,0,1.145782187664178e-10
Logistic Reg,No SMOTE,0,0,0.03158262125795083
Logistic Reg,No SMOTE,0,0,8.338914578489443e-07
Logistic Reg,No SMOTE,0,0,0.019975507108700667
Logistic Reg,No SMOTE,0,0,0.0029959899313667998
Logistic Reg,No SMOTE,0,0,4.442522951432082e-07
Logistic Reg,No SMOTE,0,0,0.012108068565045158
Logistic Reg,No SMOTE,0,0,4.260483710164618e-09
Logistic Reg,No SMOTE,0,0,0.023762358040524102
Logistic Reg,No SMOTE,0,0,0.01016638966878169
Logistic Reg,No SMOTE,0,0,4.654995214797051e-05
Logistic Reg,No SMOTE,0,0,0.05359645763849049
Logistic Reg,No SMOTE,0,0,0.04067897333434919
Logistic Reg,No SMOTE,0,0,0.013030694073931192
Logistic Reg,No SMOTE,0,0,2.091718548816707e-05
Logistic Reg,No SMOTE,0,0,0.03282637795120319
Logistic Reg,No SMOTE,0,0,1.0333556473612395e-06
Logistic Reg,No SMOTE,0,0,8.534016584532605e-08
Logistic Reg,No SMOTE,0,0,0.00021791435479432626
Logistic Reg,No SMOTE,0,0,9.378565580845654e-08
Logistic Reg,No SMOTE,0,0,0.0009183062263691354
Logistic Reg,No SMOTE,0,0,6.190180312157677e-07
Logistic Reg,No SMOTE,0,0,4.657090908230283e-05
Logistic Reg,No SMOTE,0,0,1.0440354004475175e-06
Logistic Reg,No SMOTE,0,0,3.672742439127609e-07
Logistic Reg,No SMOTE,0,0,0.03539316659598466
Logistic Reg,No SMOTE,0,0,0.011802210134926
Logistic Reg,No SMOTE,0,0,1.7606696726674164e-10
Logistic Reg,No SMOTE,0,0,4.5640720938919474e-05
Logistic Reg,No SMOTE,0,0,2.6374453664708004e-11
Logistic Reg,No SMOTE,0,0,3.581248367425946e-06
Logistic Reg,No SMOTE,0,0,8.672724790114792e-07
Logistic Reg,No SMOTE,0,0,7.455447064019793e-14
Logistic Reg,No SMOTE,0,0,9.777661190972621e-16
Logistic Reg,No SMOTE,0,0,4.166579149843518e-12
Logistic Reg,No SMOTE,0,0,0.023729738567036678
Logistic Reg,No SMOTE,0,0,0.00872938930025984
Logistic Reg,No SMOTE,0,0,0.01913731382156466
Logistic Reg,No SMOTE,0,0,0.00526302433775059
Logistic Reg,No SMOTE,0,0,0.054356620434875415
Logistic Reg,No SMOTE,0,0,0.14616017499475856
Logistic Reg,No SMOTE,0,0,0.0002122207040595056
Logistic Reg,No SMOTE,0,0,6.89315051777062e-07
Logistic Reg,No SMOTE,0,0,1.2026535972558104e-13
Logistic Reg,No SMOTE,0,0,1.2638223345730629e-06
Logistic Reg,No SMOTE,0,0,3.264527366227751e-09
Logistic Reg,No SMOTE,0,0,9.143634560667362e-18
Logistic Reg,No SMOTE,0,0,4.0274294704996e-09
Logistic Reg,No SMOTE,0,0,7.198884353935001e-07
Logistic Reg,No SMOTE,0,1,0.5501739851604526
Logistic Reg,No SMOTE,0,0,2.6353055361648604e-14
Logistic Reg,No SMOTE,0,0,0.0008986419196547004
Logistic Reg,No SMOTE,0,0,7.595360750587615e-05
Logistic Reg,No SMOTE,0,0,0.00044727304480892804
Logistic Reg,No SMOTE,0,0,6.188582491320358e-08
Logistic Reg,No SMOTE,0,0,0.03082244043924598
Logistic Reg,No SMOTE,0,0,1.5769785273504437e-05
Logistic Reg,No SMOTE,0,0,1.500243331122588e-08
Logistic Reg,No SMOTE,0,0,0.0005748421800271472
Logistic Reg,No SMOTE,0,0,0.00028140116485822427
Logistic Reg,No SMOTE,0,0,0.023909204042782004
Logistic Reg,No SMOTE,0,0,0.030820609111009614
Logistic Reg,No SMOTE,0,0,9.118722004530798e-07
Logistic Reg,No SMOTE,0,0,4.7939517814569716e-05
Logistic Reg,No SMOTE,0,0,0.028748697844750364
Logistic Reg,No SMOTE,0,0,9.48384099789892e-05
Logistic Reg,No SMOTE,0,0,8.022920106337886e-21
Logistic Reg,No SMOTE,0,0,0.012917801625291016
Logistic Reg,No SMOTE,0,0,2.2752660291663384e-20
Logistic Reg,No SMOTE,0,0,1.2941774214975202e-22
Logistic Reg,No SMOTE,0,0,2.9841423912082314e-05
Logistic Reg,No SMOTE,0,0,1.0251920210460753e-14
Logistic Reg,No SMOTE,0,0,1.0937841458490549e-10
Logistic Reg,No SMOTE,0,0,0.13564109043908684
Logistic Reg,No SMOTE,0,0,0.015685085519366867
Logistic Reg,No SMOTE,0,0,0.010040312193408736
Logistic Reg,No SMOTE,0,0,0.0434294273097242
Logistic Reg,No SMOTE,0,0,4.6039875606167214e-05
Logistic Reg,No SMOTE,0,0,8.004584224341106e-07
Logistic Reg,No SMOTE,0,0,0.0032275972269900075
Logistic Reg,No SMOTE,0,0,0.018629634102973247
Logistic Reg,No SMOTE,0,0,1.4922802191367714e-07
Logistic Reg,No SMOTE,0,0,8.539963403558209e-07
Logistic Reg,No SMOTE,0,0,5.957882207083966e-07
Logistic Reg,No SMOTE,0,0,5.395026798575364e-259
Logistic Reg,No SMOTE,0,0,6.746659944057571e-07
Logistic Reg,No SMOTE,0,0,2.0828570727084296e-09
Logistic Reg,No SMOTE,0,0,0.003201933499991991
Logistic Reg,No SMOTE,0,0,1.2244566030803702e-06
Logistic Reg,No SMOTE,0,0,2.009286257863722e-06
Logistic Reg,No SMOTE,0,0,0.0034753668932826385
Logistic Reg,No SMOTE,0,0,0.010679608480434819
Logistic Reg,No SMOTE,0,0,5.836963376634856e-07
Logistic Reg,No SMOTE,0,0,0.0009485473884397719
Logistic Reg,No SMOTE,0,0,0.018854449639845398
Logistic Reg,No SMOTE,0,0,6.51858387867199e-14
Logistic Reg,No SMOTE,0,0,0.04043116036868714
Logistic Reg,No SMOTE,0,0,0.013920312975692154
Logistic Reg,No SMOTE,0,0,4.3020499571384984e-05
Logistic Reg,No SMOTE,0,0,0.013165961957122206
Logistic Reg,No SMOTE,0,0,8.390401238721156e-13
Logistic Reg,No SMOTE,0,0,1.33488391721454e-16
Logistic Reg,No SMOTE,0,0,0.008430667542594675
Logistic Reg,No SMOTE,0,0,0.003945131427301053
Logistic Reg,No SMOTE,0,0,6.401637801087757e-06
Logistic Reg,No SMOTE,0,0,0.03436841930836216
Logistic Reg,No SMOTE,0,0,9.413585875252485e-07
Logistic Reg,No SMOTE,0,0,0.015592102350742224
Logistic Reg,No SMOTE,0,0,9.122538840547326e-07
Logistic Reg,No SMOTE,0,0,0.04307948079886638
Logistic Reg,No SMOTE,0,0,2.0296845031843457e-05
Logistic Reg,No SMOTE,0,0,0.002655933906341859
Logistic Reg,No SMOTE,0,0,2.2454680368924308e-07
Logistic Reg,No SMOTE,0,0,1.088024641766426e-14
Logistic Reg,No SMOTE,0,0,8.917495717894178e-07
Logistic Reg,No SMOTE,0,0,0.03070803440357597
Logistic Reg,No SMOTE,0,0,0.0017862945310694813
Logistic Reg,No SMOTE,0,0,8.907759968907343e-07
Logistic Reg,No SMOTE,0,0,0.00133022510172958
Logistic Reg,No SMOTE,0,0,6.151486169260652e-08
Logistic Reg,No SMOTE,0,0,7.844754490834783e-07
Logistic Reg,No SMOTE,0,0,4.563517440528316e-05
Logistic Reg,No SMOTE,0,0,0.09458807191471423
Logistic Reg,No SMOTE,0,0,4.57673931161403e-05
Logistic Reg,No SMOTE,0,0,0.03839044974316007
Logistic Reg,No SMOTE,0,0,0.014170753134468783
Logistic Reg,No SMOTE,0,0,4.5685235816114866e-05
Logistic Reg,No SMOTE,0,0,0.029789857419544038
Logistic Reg,No SMOTE,0,0,2.489730716204619e-06
Logistic Reg,No SMOTE,0,0,1.089600060453759e-06
Logistic Reg,No SMOTE,0,0,0.03093355040864136
Logistic Reg,No SMOTE,0,0,0.09841189220630485
Logistic Reg,No SMOTE,0,0,5.4253052191561664e-05
Logistic Reg,No SMOTE,0,0,1.0012285217790917e-10
Logistic Reg,No SMOTE,0,0,0.0019520960185008698
Logistic Reg,No SMOTE,0,0,7.604865652245279e-12
Logistic Reg,No SMOTE,0,0,0.03831951235817934
Logistic Reg,No SMOTE,0,0,0.009821120404819608
Logistic Reg,No SMOTE,0,0,0.00030207342984021977
Logistic Reg,No SMOTE,0,0,0.01149804067250243
Logistic Reg,No SMOTE,0,0,4.561063045704899e-05
Logistic Reg,No SMOTE,0,0,0.04778171868190396
Logistic Reg,No SMOTE,0,0,0.02160058673023331
Logistic Reg,No SMOTE,0,0,1.0982752869691136e-07
Logistic Reg,No SMOTE,0,0,4.871344753383944e-05
Logistic Reg,No SMOTE,0,1,0.7370129661326793
Logistic Reg,No SMOTE,0,0,9.32831417844316e-07
Logistic Reg,No SMOTE,0,0,2.3998824434637597e-25
Logistic Reg,No SMOTE,0,0,7.209210426251983e-07
Logistic Reg,No SMOTE,0,0,0.00012788089289517626
Logistic Reg,No SMOTE,0,0,6.2375437482612e-14
Logistic Reg,No SMOTE,0,0,8.896852102259888e-07
Logistic Reg,No SMOTE,0,0,0.03398037947344223
Logistic Reg,No SMOTE,0,0,6.1713506413075885e-15
Logistic Reg,No SMOTE,0,0,9.969382409578902e-07
Logistic Reg,No SMOTE,0,0,0.011171162686952205
Logistic Reg,No SMOTE,0,0,7.42159025516422e-07
Logistic Reg,No SMOTE,0,0,0.025288009172034755
Logistic Reg,No SMOTE,0,0,6.072691892262446e-05
Logistic Reg,No SMOTE,0,0,6.586700720691652e-07
Logistic Reg,No SMOTE,0,0,0.0015407427536387353
Logistic Reg,No SMOTE,0,0,8.58028486655825e-07
Logistic Reg,No SMOTE,0,1,0.7558768401235927
Logistic Reg,No SMOTE,0,0,4.5600421561468205e-05
Logistic Reg,No SMOTE,0,0,0.14143770870138406
Logistic Reg,No SMOTE,0,0,0.4027806316286851
Logistic Reg,No SMOTE,0,0,4.8283194587565636e-05
Logistic Reg,No SMOTE,0,0,7.13987313220403e-07
Logistic Reg,No SMOTE,0,0,6.095725483839111e-06
Logistic Reg,No SMOTE,0,0,0.002864654520563855
Logistic Reg,No SMOTE,0,0,2.963763503996929e-11
Logistic Reg,No SMOTE,0,0,3.2820060245020364e-18
Logistic Reg,No SMOTE,0,0,4.610958685907576e-05
Logistic Reg,No SMOTE,0,0,3.863505182391277e-06
Logistic Reg,No SMOTE,0,0,4.4768631291278666e-07
Logistic Reg,No SMOTE,0,0,0.03491536568716681
Logistic Reg,No SMOTE,0,0,4.7903507426519557e-05
Logistic Reg,No SMOTE,0,0,4.563263890689963e-05
Logistic Reg,No SMOTE,0,0,9.672540375539537e-07
Logistic Reg,No SMOTE,0,0,8.148989799270053e-07
Logistic Reg,No SMOTE,0,0,0.00826989000599066
Logistic Reg,No SMOTE,0,0,7.293343357180735e-13
Logistic Reg,No SMOTE,0,0,0.03187290360482406
Logistic Reg,No SMOTE,0,0,0.0012147475984329067
Logistic Reg,No SMOTE,0,0,4.586674227871996e-05
Logistic Reg,No SMOTE,0,0,0.0031194910018347887
Logistic Reg,No SMOTE,0,0,4.636234997447876e-05
Logistic Reg,No SMOTE,0,0,9.59280329201974e-07
Logistic Reg,No SMOTE,0,0,9.66094621325022e-07
Logistic Reg,No SMOTE,0,0,0.042826563412411034
Logistic Reg,No SMOTE,0,0,4.578784266022768e-05
Logistic Reg,No SMOTE,0,0,4.566336200887354e-05
Logistic Reg,No SMOTE,0,0,1.4564774765823258e-06
Logistic Reg,No SMOTE,0,0,1.3838549225671243e-06
Logistic Reg,No SMOTE,0,0,4.869025922946036e-07
Logistic Reg,No SMOTE,0,0,5.5608625764900455e-05
Logistic Reg,No SMOTE,0,0,0.014676602665283775
Logistic Reg,No SMOTE,0,0,1.3315984267465648e-10
Logistic Reg,No SMOTE,0,0,8.774805681298849e-05
Logistic Reg,No SMOTE,0,0,1.0907087551112157e-06
Logistic Reg,No SMOTE,0,0,0.0310199589565635
Logistic Reg,No SMOTE,0,0,0.0008904110601561383
Logistic Reg,No SMOTE,0,0,2.364538108034504e-05
Logistic Reg,No SMOTE,0,0,4.573885173861177e-05
Logistic Reg,No SMOTE,0,0,1.13175059010744e-06
Logistic Reg,No SMOTE,0,0,1.1225100752889563e-12
Logistic Reg,No SMOTE,0,0,0.023573579969839987
Logistic Reg,No SMOTE,0,0,1.1321189156404095e-06
Logistic Reg,No SMOTE,0,0,1.4471532616930607e-13
Logistic Reg,No SMOTE,0,0,2.0419986121426893e-13
Logistic Reg,No SMOTE,0,0,9.429655502857847e-07
Logistic Reg,No SMOTE,0,0,6.564482563744322e-07
Logistic Reg,No SMOTE,0,0,4.5582601002470635e-05
Logistic Reg,No SMOTE,0,0,0.0014261628905451707
Logistic Reg,No SMOTE,0,0,8.369974162486978e-05
Logistic Reg,No SMOTE,0,0,1.0789607193311682e-06
Logistic Reg,No SMOTE,0,0,0.0060150773919847465
Logistic Reg,No SMOTE,0,0,0.009866028393186614
Logistic Reg,No SMOTE,0,0,6.064690837925666e-23
Logistic Reg,No SMOTE,0,0,0.02143136506385834
Logistic Reg,No SMOTE,0,0,7.639855036060275e-11
Logistic Reg,No SMOTE,0,0,0.2842010524717073
Logistic Reg,No SMOTE,0,0,0.00011211782437200294
Logistic Reg,No SMOTE,0,0,0.011610061327210867
Logistic Reg,No SMOTE,0,0,0.006455544152327017
Logistic Reg,No SMOTE,0,0,6.094058964900714e-13
Logistic Reg,No SMOTE,0,0,0.2908533442707179
Logistic Reg,No SMOTE,0,0,0.00903907221249038
Logistic Reg,No SMOTE,0,0,1.2922284322422124e-06
Logistic Reg,No SMOTE,0,0,0.0015662780011218788
Logistic Reg,No SMOTE,0,0,4.581598075635037e-05
Logistic Reg,No SMOTE,0,0,0.04057120997308114
Logistic Reg,No SMOTE,0,0,1.1754185544047206e-07
Logistic Reg,No SMOTE,0,0,1.126223928396797e-06
Logistic Reg,No SMOTE,0,0,0.0013029896954657681
Logistic Reg,No SMOTE,0,0,0.23940812514127763
Logistic Reg,No SMOTE,0,0,1.4116235771292016e-06
Logistic Reg,No SMOTE,0,0,7.350435308691265e-05
Logistic Reg,No SMOTE,0,0,5.886816592070398e-07
Logistic Reg,No SMOTE,0,0,2.319111831082758e-18
Logistic Reg,No SMOTE,0,1,0.6301932487203369
Logistic Reg,No SMOTE,0,0,2.9838259152544023e-05
Logistic Reg,No SMOTE,0,0,1.6367355022914336e-10
Logistic Reg,No SMOTE,0,0,1.0060078728695644e-06
Logistic Reg,No SMOTE,0,0,8.0439386883433e-09
Logistic Reg,No SMOTE,0,0,0.039808127106880795
Logistic Reg,No SMOTE,0,0,6.570947262738128e-07
Logistic Reg,No SMOTE,0,0,2.436970513133573e-13
Logistic Reg,No SMOTE,0,0,8.299157867860629e-12
Logistic Reg,No SMOTE,0,0,0.031769583962783086
Logistic Reg,No SMOTE,0,0,7.836305771625303e-18
Logistic Reg,No SMOTE,0,0,8.575127230523716e-16
Logistic Reg,No SMOTE,0,0,4.797579392369244e-05
Logistic Reg,No SMOTE,0,0,6.81813534711363e-10
Logistic Reg,No SMOTE,0,0,0.032871176774837724
Logistic Reg,No SMOTE,0,0,4.8628104248734004e-05
Logistic Reg,No SMOTE,0,0,5.120496440460937e-05
Logistic Reg,No SMOTE,0,0,0.029926316565484775
Logistic Reg,No SMOTE,0,0,0.0030295696163647125
Logistic Reg,No SMOTE,0,0,0.0012751955094823244
Logistic Reg,No SMOTE,0,0,0.03758399758556495
Logistic Reg,No SMOTE,0,0,1.0898629984438346e-06
Logistic Reg,No SMOTE,0,1,0.6930582793836558
Logistic Reg,No SMOTE,0,0,1.2971692826409502e-10
Logistic Reg,No SMOTE,0,0,0.015499239001834388
Logistic Reg,No SMOTE,0,0,1.1242288149172834e-06
Logistic Reg,No SMOTE,0,1,0.6039709030668061
Logistic Reg,No SMOTE,0,0,9.920656030947007e-07
Logistic Reg,No SMOTE,0,0,0.025060524245582912
Logistic Reg,No SMOTE,0,0,1.6754846975885297e-08
Logistic Reg,No SMOTE,0,0,6.762380595157157e-11
Logistic Reg,No SMOTE,0,0,0.01690076084696816
Logistic Reg,No SMOTE,0,0,1.2415912236506756e-08
Logistic Reg,No SMOTE,0,0,0.0005139111982717237
Logistic Reg,No SMOTE,0,0,1.9544832710136835e-05
Logistic Reg,No SMOTE,0,0,0.0022711783780952864
Logistic Reg,No SMOTE,0,0,0.02776294323347033
Logistic Reg,No SMOTE,0,0,0.00041742972688561987
Logistic Reg,No SMOTE,0,0,0.007153783786430108
Logistic Reg,No SMOTE,0,0,8.882183656162998e-07
Logistic Reg,No SMOTE,0,0,1.1186261191942977e-06
Logistic Reg,No SMOTE,0,0,0.021843571136006795
Logistic Reg,No SMOTE,0,0,1.6474055546504476e-12
Logistic Reg,No SMOTE,0,0,0.04033897501302666
Logistic Reg,No SMOTE,0,0,0.04785687130566664
Logistic Reg,No SMOTE,0,0,4.67312700249606e-05
Logistic Reg,No SMOTE,0,0,4.3869326966701e-10
Logistic Reg,No SMOTE,0,0,0.0331049621617412
Logistic Reg,No SMOTE,0,0,2.7707253604281034e-10
Logistic Reg,No SMOTE,0,1,0.8903925797643668
Logistic Reg,No SMOTE,0,0,4.598606273905821e-05
Logistic Reg,No SMOTE,0,0,5.439657807791354e-08
Logistic Reg,No SMOTE,0,0,1.3663851610202261e-05
Logistic Reg,No SMOTE,0,0,7.749962438234072e-07
Logistic Reg,No SMOTE,0,0,2.2208076986794132e-07
Logistic Reg,No SMOTE,0,0,0.012154268712504532
Logistic Reg,No SMOTE,0,0,8.58358063293507e-07
Logistic Reg,No SMOTE,0,0,0.004135232470558755
Logistic Reg,No SMOTE,0,0,0.041140366781878546
Logistic Reg,No SMOTE,0,0,3.6908057259173603e-10
Logistic Reg,No SMOTE,0,0,0.04062811611221359
Logistic Reg,No SMOTE,0,0,4.7073442814349e-05
Logistic Reg,No SMOTE,0,0,4.322566159723955e-14
Logistic Reg,No SMOTE,0,0,4.619050094090886e-05
Logistic Reg,No SMOTE,0,0,0.04192709407381367
Logistic Reg,No SMOTE,0,0,0.010041397562435191
Logistic Reg,No SMOTE,0,0,7.538623449177933e-07
Logistic Reg,No SMOTE,0,0,0.0008573295113605318
Logistic Reg,No SMOTE,0,0,1.0919259423673058e-18
Logistic Reg,No SMOTE,0,0,0.0005534239172754076
Logistic Reg,No SMOTE,0,0,4.13479234732439e-07
Logistic Reg,No SMOTE,0,0,3.28610643269658e-15
Logistic Reg,No SMOTE,0,0,0.010385178299275757
Logistic Reg,No SMOTE,0,0,9.760944917006492e-07
Logistic Reg,No SMOTE,0,0,0.01327242081557805
Logistic Reg,No SMOTE,0,0,0.03873219857417798
Logistic Reg,No SMOTE,0,0,0.07527014032593039
Logistic Reg,No SMOTE,0,0,4.678114020108649e-05
Logistic Reg,No SMOTE,0,0,4.762148408846783e-05
Logistic Reg,No SMOTE,0,0,1.5013234103967518e-10
Logistic Reg,No SMOTE,0,0,4.599120942815146e-05
Logistic Reg,No SMOTE,0,0,1.1784190478951633e-05
Logistic Reg,No SMOTE,0,0,0.0009597831572214153
Logistic Reg,No SMOTE,0,0,1.890704883167396e-11
Logistic Reg,No SMOTE,0,0,8.88721723459019e-07
Logistic Reg,No SMOTE,0,0,9.937685553311353e-07
Logistic Reg,No SMOTE,0,0,0.49342586876263683
Logistic Reg,No SMOTE,0,0,4.5842192282636474e-05
Logistic Reg,No SMOTE,0,0,7.227239112106728e-07
Logistic Reg,No SMOTE,0,0,0.026269422376704103
Logistic Reg,No SMOTE,0,0,8.67125274549236e-07
Logistic Reg,No SMOTE,0,0,0.02130162139707326
