model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,9.490387369318547e-07
Logistic Reg,No SMOTE,0,0,0.0003930895571982062
Logistic Reg,No SMOTE,0,0,0.04638910212588629
Logistic Reg,No SMOTE,0,0,2.0231036879506636e-14
Logistic Reg,No SMOTE,0,0,0.05979778807144152
Logistic Reg,No SMOTE,0,0,1.6307702523230745e-11
Logistic Reg,No SMOTE,0,0,0.00013072730936529846
Logistic Reg,No SMOTE,0,0,0.0030256092475768733
Logistic Reg,No SMOTE,0,0,5.199568622208719e-13
Logistic Reg,No SMOTE,0,1,0.7562378442381464
Logistic Reg,No SMOTE,0,0,5.040850248706828e-07
Logistic Reg,No SMOTE,0,0,7.416726268223043e-07
Logistic Reg,No SMOTE,0,0,1.3231691817054187e-25
Logistic Reg,No SMOTE,0,0,4.943185510741909e-05
Logistic Reg,No SMOTE,0,0,0.0018320945009344398
Logistic Reg,No SMOTE,0,0,1.1905156855921657e-07
Logistic Reg,No SMOTE,0,0,0.009372308740075526
Logistic Reg,No SMOTE,0,1,0.764495753841273
Logistic Reg,No SMOTE,0,0,7.366699242748838e-07
Logistic Reg,No SMOTE,0,0,2.79658091910836e-08
Logistic Reg,No SMOTE,0,1,0.6064406002095336
Logistic Reg,No SMOTE,0,0,0.02780821327491808
Logistic Reg,No SMOTE,0,0,2.6817519541720297e-09
Logistic Reg,No SMOTE,0,0,0.025712409129540315
Logistic Reg,No SMOTE,0,0,4.5970739470375e-05
Logistic Reg,No SMOTE,0,0,1.0508344087958466e-06
Logistic Reg,No SMOTE,0,0,2.6257986627949963e-14
Logistic Reg,No SMOTE,0,0,0.027968254316554482
Logistic Reg,No SMOTE,0,1,0.827761744582266
Logistic Reg,No SMOTE,0,1,0.7020576499595558
Logistic Reg,No SMOTE,0,0,2.471645672908163e-12
Logistic Reg,No SMOTE,0,0,0.00048257268056889303
Logistic Reg,No SMOTE,0,0,4.730218360045224e-05
Logistic Reg,No SMOTE,0,0,0.0002865662956984838
Logistic Reg,No SMOTE,0,0,7.072170646753435e-08
Logistic Reg,No SMOTE,0,0,0.027555383204935068
Logistic Reg,No SMOTE,0,0,1.1140508193279648e-09
Logistic Reg,No SMOTE,0,1,0.6769970093514128
Logistic Reg,No SMOTE,0,0,4.570575278014189e-05
Logistic Reg,No SMOTE,0,0,4.65457381278305e-05
Logistic Reg,No SMOTE,0,0,0.03588923828987186
Logistic Reg,No SMOTE,0,0,1.5530407637139513e-07
Logistic Reg,No SMOTE,0,0,0.03678880982479144
Logistic Reg,No SMOTE,0,0,1.765457579749673e-64
Logistic Reg,No SMOTE,0,0,4.597555761698988e-05
Logistic Reg,No SMOTE,0,0,7.851787568432557e-07
Logistic Reg,No SMOTE,0,1,0.9463289595793948
Logistic Reg,No SMOTE,0,0,1.7724556451281724e-16
Logistic Reg,No SMOTE,0,0,4.583912909718284e-05
Logistic Reg,No SMOTE,0,0,2.0881395955140946e-17
Logistic Reg,No SMOTE,0,0,1.3305327284465815e-06
Logistic Reg,No SMOTE,0,0,4.6161265823345744e-05
Logistic Reg,No SMOTE,0,0,0.011935855993425143
Logistic Reg,No SMOTE,0,0,4.6614618217607394e-05
Logistic Reg,No SMOTE,0,0,0.019978770501101768
Logistic Reg,No SMOTE,0,0,4.723086271370295e-05
Logistic Reg,No SMOTE,0,0,0.004460155145842545
Logistic Reg,No SMOTE,0,0,0.3944958814703843
Logistic Reg,No SMOTE,0,0,0.029406135114616608
Logistic Reg,No SMOTE,0,0,4.6463798997531513e-05
Logistic Reg,No SMOTE,0,0,0.052988756245268775
Logistic Reg,No SMOTE,0,0,0.00115065714614152
Logistic Reg,No SMOTE,0,0,4.680975697888057e-05
Logistic Reg,No SMOTE,0,0,2.1807206774448296e-08
Logistic Reg,No SMOTE,0,0,0.0007677556800552796
Logistic Reg,No SMOTE,0,0,1.3346287571557276e-06
Logistic Reg,No SMOTE,0,0,4.806746388203151e-05
Logistic Reg,No SMOTE,0,0,6.094002930788968e-19
Logistic Reg,No SMOTE,0,0,0.0004486360873229708
Logistic Reg,No SMOTE,0,0,0.04857158427881873
Logistic Reg,No SMOTE,0,0,0.04392597254185849
Logistic Reg,No SMOTE,0,0,1.3133801695017531e-09
Logistic Reg,No SMOTE,0,0,0.06786929423374674
Logistic Reg,No SMOTE,0,0,0.0009960716787775162
Logistic Reg,No SMOTE,0,0,6.556966129154905e-07
Logistic Reg,No SMOTE,0,0,1.4646242369392187e-05
Logistic Reg,No SMOTE,0,0,0.0013537315308736252
Logistic Reg,No SMOTE,0,0,8.819549780619703e-06
Logistic Reg,No SMOTE,0,0,0.03264210266887159
Logistic Reg,No SMOTE,0,0,1.1182356947965236e-06
Logistic Reg,No SMOTE,0,0,0.035727681856951674
Logistic Reg,No SMOTE,0,0,0.025727006018890254
Logistic Reg,No SMOTE,0,0,0.025227564940347374
Logistic Reg,No SMOTE,0,0,5.793968495430912e-09
Logistic Reg,No SMOTE,0,0,0.0001777055632145655
Logistic Reg,No SMOTE,0,0,0.0316241700385675
Logistic Reg,No SMOTE,0,0,5.067348488344325e-11
Logistic Reg,No SMOTE,0,0,0.03891221973383659
Logistic Reg,No SMOTE,0,0,7.601970745645302e-07
Logistic Reg,No SMOTE,0,0,2.507282760895695e-06
Logistic Reg,No SMOTE,0,0,8.935488600696015e-38
Logistic Reg,No SMOTE,0,0,6.136724379663698e-05
Logistic Reg,No SMOTE,0,0,0.12480307086416341
Logistic Reg,No SMOTE,0,0,4.855407830005033e-10
Logistic Reg,No SMOTE,0,0,9.453398196059658e-20
Logistic Reg,No SMOTE,0,0,4.608345031980773e-05
Logistic Reg,No SMOTE,0,0,0.0748291188476353
Logistic Reg,No SMOTE,0,0,6.203665259254282e-07
Logistic Reg,No SMOTE,0,0,1.2660310924646255e-06
Logistic Reg,No SMOTE,0,0,0.0018014838948478037
Logistic Reg,No SMOTE,0,0,5.5753333065108783e-39
Logistic Reg,No SMOTE,0,0,5.0367929686731815e-05
Logistic Reg,No SMOTE,0,0,2.3973786643277308e-12
Logistic Reg,No SMOTE,0,0,1.1049146568434994e-10
Logistic Reg,No SMOTE,0,0,4.563153105396683e-05
Logistic Reg,No SMOTE,0,0,0.05988863054214361
Logistic Reg,No SMOTE,0,0,0.050577165571939635
Logistic Reg,No SMOTE,0,0,1.5259399393203818e-222
Logistic Reg,No SMOTE,0,0,0.0259226758330551
Logistic Reg,No SMOTE,0,0,0.04618757500775862
Logistic Reg,No SMOTE,0,0,1.2891665631662243e-13
Logistic Reg,No SMOTE,0,0,4.5516374318271234e-07
Logistic Reg,No SMOTE,0,0,5.308074788024629e-05
Logistic Reg,No SMOTE,0,0,0.022885248024506345
Logistic Reg,No SMOTE,0,0,4.442850648886632e-05
Logistic Reg,No SMOTE,0,0,0.01467730497014799
Logistic Reg,No SMOTE,0,0,8.529705186546829e-07
Logistic Reg,No SMOTE,0,0,0.023389640187592035
Logistic Reg,No SMOTE,0,0,2.1567690939624444e-11
Logistic Reg,No SMOTE,0,0,0.0011092797142191941
Logistic Reg,No SMOTE,0,0,1.9696922138039178e-13
Logistic Reg,No SMOTE,0,0,0.030147549971053046
Logistic Reg,No SMOTE,0,0,1.5712413025497468e-18
Logistic Reg,No SMOTE,0,0,4.662232940220545e-05
Logistic Reg,No SMOTE,0,0,0.002029309269076567
Logistic Reg,No SMOTE,0,0,8.408136599709574e-12
Logistic Reg,No SMOTE,0,0,0.0126281295392374
Logistic Reg,No SMOTE,0,0,3.4012977879423756e-05
Logistic Reg,No SMOTE,0,0,0.0014366275602395286
Logistic Reg,No SMOTE,0,0,0.04527206280620571
Logistic Reg,No SMOTE,0,0,0.45156543909176594
Logistic Reg,No SMOTE,0,0,5.896979205474832e-10
Logistic Reg,No SMOTE,0,0,9.32598276151082e-07
Logistic Reg,No SMOTE,0,0,4.916176681622072e-08
Logistic Reg,No SMOTE,0,0,0.030555391695067238
Logistic Reg,No SMOTE,0,0,3.938742710196546e-16
Logistic Reg,No SMOTE,0,0,0.030703525037356672
Logistic Reg,No SMOTE,0,0,4.582542108431532e-05
Logistic Reg,No SMOTE,0,0,8.507464636211335e-07
Logistic Reg,No SMOTE,0,0,5.974084205531237e-07
Logistic Reg,No SMOTE,0,0,1.0510589687683442e-06
Logistic Reg,No SMOTE,0,0,0.0009969237705585228
Logistic Reg,No SMOTE,0,0,0.022079628092264693
Logistic Reg,No SMOTE,0,0,1.0939473151825324e-06
Logistic Reg,No SMOTE,0,0,0.0005141699301226402
Logistic Reg,No SMOTE,0,0,3.388233526617873e-09
Logistic Reg,No SMOTE,0,0,0.013973791318217734
Logistic Reg,No SMOTE,0,0,0.002095024556373078
Logistic Reg,No SMOTE,0,0,9.078860322743168e-07
Logistic Reg,No SMOTE,0,0,8.533371406781022e-07
Logistic Reg,No SMOTE,0,0,1.879936105547499e-09
Logistic Reg,No SMOTE,0,0,8.573359501889252e-07
Logistic Reg,No SMOTE,0,0,0.2101273441467119
Logistic Reg,No SMOTE,0,0,7.98059666708082e-07
Logistic Reg,No SMOTE,0,0,4.558512754426317e-05
Logistic Reg,No SMOTE,0,0,4.694089782344059e-05
Logistic Reg,No SMOTE,0,1,0.9786997344836812
Logistic Reg,No SMOTE,0,0,0.0014956939561301327
Logistic Reg,No SMOTE,0,0,8.836318551427382e-07
Logistic Reg,No SMOTE,0,0,4.622451132185146e-05
Logistic Reg,No SMOTE,0,0,0.0012058689945893654
Logistic Reg,No SMOTE,0,0,0.03257591450510443
Logistic Reg,No SMOTE,0,0,2.6016128954297246e-20
Logistic Reg,No SMOTE,0,0,0.021663052228717245
Logistic Reg,No SMOTE,0,0,0.0006269170463661137
Logistic Reg,No SMOTE,0,0,8.765428282861105e-15
Logistic Reg,No SMOTE,0,0,6.874921827415037e-07
Logistic Reg,No SMOTE,0,0,7.941755149816795e-07
Logistic Reg,No SMOTE,0,0,0.007493012346433756
Logistic Reg,No SMOTE,0,0,0.03353066652134802
Logistic Reg,No SMOTE,0,0,0.012471821482511915
Logistic Reg,No SMOTE,0,0,1.0564200251694433e-18
Logistic Reg,No SMOTE,0,0,0.01169253176023444
Logistic Reg,No SMOTE,0,0,0.025058151116903
Logistic Reg,No SMOTE,0,0,0.020619980273735156
Logistic Reg,No SMOTE,0,0,1.6732557610540217e-17
Logistic Reg,No SMOTE,0,0,1.120577054820734e-06
Logistic Reg,No SMOTE,0,0,4.6527126421209076e-05
Logistic Reg,No SMOTE,0,0,0.035895234984344694
Logistic Reg,No SMOTE,0,0,4.5717396396425134e-05
Logistic Reg,No SMOTE,0,0,0.0010616030077877673
Logistic Reg,No SMOTE,0,1,0.9179701147006725
Logistic Reg,No SMOTE,0,0,2.5775592909128796e-19
Logistic Reg,No SMOTE,0,0,4.630362415559318e-05
Logistic Reg,No SMOTE,0,0,4.3031691573736797e-05
Logistic Reg,No SMOTE,0,0,4.5634279902456306e-05
Logistic Reg,No SMOTE,0,0,0.01048969167176072
Logistic Reg,No SMOTE,0,0,6.564175316903752e-05
Logistic Reg,No SMOTE,0,0,4.0923508516006767e-07
Logistic Reg,No SMOTE,0,0,0.0006016075974979039
Logistic Reg,No SMOTE,1,1,0.9999274881507061
Logistic Reg,No SMOTE,0,0,3.4591444456824173e-09
Logistic Reg,No SMOTE,0,0,7.281579250750394e-07
Logistic Reg,No SMOTE,0,0,7.490467264801689e-13
Logistic Reg,No SMOTE,0,0,0.003413587565942955
Logistic Reg,No SMOTE,0,0,3.852634896148571e-06
Logistic Reg,No SMOTE,0,0,5.917886117886626e-09
Logistic Reg,No SMOTE,0,0,2.1489372681060953e-28
Logistic Reg,No SMOTE,0,0,0.0009036814291039368
Logistic Reg,No SMOTE,0,0,1.2559250342402436e-06
Logistic Reg,No SMOTE,0,0,1.064795412456063e-19
Logistic Reg,No SMOTE,0,0,1.0217147291766756e-20
Logistic Reg,No SMOTE,0,0,0.0009319521839850809
Logistic Reg,No SMOTE,0,0,0.044057719232650276
Logistic Reg,No SMOTE,0,0,6.562452748658879e-13
Logistic Reg,No SMOTE,0,0,2.8566163745453747e-08
Logistic Reg,No SMOTE,0,0,0.019352097628990015
Logistic Reg,No SMOTE,0,0,0.0021816828157766575
Logistic Reg,No SMOTE,0,0,0.0008835268119660899
Logistic Reg,No SMOTE,0,0,2.1036875967168067e-09
Logistic Reg,No SMOTE,0,0,1.224216482112293e-06
Logistic Reg,No SMOTE,0,0,2.418562146214138e-07
Logistic Reg,No SMOTE,0,0,4.908579260049205e-05
Logistic Reg,No SMOTE,0,0,0.02197047018714653
Logistic Reg,No SMOTE,0,0,3.682179537212458e-18
Logistic Reg,No SMOTE,0,0,0.034043370946142175
Logistic Reg,No SMOTE,0,0,0.047929327142421284
Logistic Reg,No SMOTE,0,0,1.9159124142421081e-07
Logistic Reg,No SMOTE,0,0,1.1081956580371483e-06
Logistic Reg,No SMOTE,0,0,0.0019356939919727627
Logistic Reg,No SMOTE,0,0,0.00756250120202063
Logistic Reg,No SMOTE,0,0,4.820151465154284e-05
Logistic Reg,No SMOTE,0,0,0.03217054025201721
Logistic Reg,No SMOTE,0,0,4.567435459264825e-05
Logistic Reg,No SMOTE,0,0,0.025200951557249298
Logistic Reg,No SMOTE,0,0,0.029975557542791055
Logistic Reg,No SMOTE,0,0,1.2833547466939983e-06
Logistic Reg,No SMOTE,0,0,1.1435424492679308e-06
Logistic Reg,No SMOTE,0,0,0.4308216881553902
Logistic Reg,No SMOTE,0,0,4.558913736885993e-05
Logistic Reg,No SMOTE,0,0,0.019800033821447433
Logistic Reg,No SMOTE,0,0,5.981988312400665e-06
Logistic Reg,No SMOTE,0,0,0.0002541154350875079
Logistic Reg,No SMOTE,0,0,1.6568067446690375e-06
Logistic Reg,No SMOTE,0,0,1.177762262398571e-13
Logistic Reg,No SMOTE,0,0,0.0019384406611384058
Logistic Reg,No SMOTE,0,0,3.414051975853786e-08
Logistic Reg,No SMOTE,0,0,4.777501313711819e-05
Logistic Reg,No SMOTE,0,0,8.278576754503347e-16
Logistic Reg,No SMOTE,0,0,0.0009018045622997086
Logistic Reg,No SMOTE,0,0,0.02829546208627695
Logistic Reg,No SMOTE,0,0,5.6883882048162436e-08
Logistic Reg,No SMOTE,0,0,8.458222148462093e-07
Logistic Reg,No SMOTE,0,0,9.505857884058894e-07
Logistic Reg,No SMOTE,0,0,0.01800399106589814
Logistic Reg,No SMOTE,0,0,3.4504508333751215e-09
Logistic Reg,No SMOTE,0,0,6.192891642827739e-07
Logistic Reg,No SMOTE,0,0,1.1728666793566078e-05
Logistic Reg,No SMOTE,0,0,5.965190909742573e-07
Logistic Reg,No SMOTE,0,0,4.7301644835502154e-05
Logistic Reg,No SMOTE,0,0,7.328985446994167e-06
Logistic Reg,No SMOTE,0,0,0.008240748910107953
Logistic Reg,No SMOTE,0,0,1.6512960490500424e-06
Logistic Reg,No SMOTE,0,0,0.0248979088854734
Logistic Reg,No SMOTE,0,0,7.971358681189788e-06
Logistic Reg,No SMOTE,0,0,8.173814554980144e-06
Logistic Reg,No SMOTE,0,0,3.633896089679721e-09
Logistic Reg,No SMOTE,0,0,5.295039901346073e-05
Logistic Reg,No SMOTE,0,0,4.585846173196981e-05
Logistic Reg,No SMOTE,0,0,0.028938213433237155
Logistic Reg,No SMOTE,0,0,2.646191342599307e-19
Logistic Reg,No SMOTE,0,0,4.604465122010762e-05
Logistic Reg,No SMOTE,0,0,9.589961478761988e-10
Logistic Reg,No SMOTE,0,0,0.0008034156884421632
Logistic Reg,No SMOTE,0,0,4.6704578488046804e-05
Logistic Reg,No SMOTE,0,0,0.006275774758391393
Logistic Reg,No SMOTE,0,0,0.1037017632198335
Logistic Reg,No SMOTE,0,0,5.853428421021122e-05
Logistic Reg,No SMOTE,0,0,1.3945700154006465e-06
Logistic Reg,No SMOTE,0,0,7.351649808504818e-07
Logistic Reg,No SMOTE,0,0,2.9211400878491476e-12
Logistic Reg,No SMOTE,0,0,8.700353428660174e-07
Logistic Reg,No SMOTE,0,0,1.2572897087512017e-05
Logistic Reg,No SMOTE,0,0,4.50523534714767e-07
Logistic Reg,No SMOTE,0,0,1.5617705670141718e-06
Logistic Reg,No SMOTE,0,0,0.00016047018920272338
Logistic Reg,No SMOTE,0,0,0.0019412614369915136
Logistic Reg,No SMOTE,0,0,4.804206948299791e-05
Logistic Reg,No SMOTE,0,0,0.004735904551194662
Logistic Reg,No SMOTE,0,0,2.046002679692277e-06
Logistic Reg,No SMOTE,0,0,8.645212271606765e-07
Logistic Reg,No SMOTE,0,0,0.023997414953330645
Logistic Reg,No SMOTE,0,1,0.5287005985747512
Logistic Reg,No SMOTE,0,0,0.0009377479507087198
Logistic Reg,No SMOTE,0,0,5.272585138202797e-05
Logistic Reg,No SMOTE,0,0,3.0428062981700906e-10
Logistic Reg,No SMOTE,0,0,0.06318390821133286
Logistic Reg,No SMOTE,0,0,0.443808259691916
Logistic Reg,No SMOTE,0,0,8.773555570316044e-06
Logistic Reg,No SMOTE,0,0,0.02774067215185834
Logistic Reg,No SMOTE,0,0,1.0501673140443476e-06
Logistic Reg,No SMOTE,0,0,1.1833740813844266e-06
Logistic Reg,No SMOTE,0,0,0.02763801706825562
Logistic Reg,No SMOTE,0,0,0.0005098510347729013
Logistic Reg,No SMOTE,0,0,1.385519638490083e-13
Logistic Reg,No SMOTE,0,0,6.432485136362467e-07
Logistic Reg,No SMOTE,0,0,0.0004018973282779813
Logistic Reg,No SMOTE,0,0,9.882806687550965e-07
Logistic Reg,No SMOTE,0,1,0.528086086426665
Logistic Reg,No SMOTE,0,0,0.0008098171956416341
Logistic Reg,No SMOTE,0,0,0.0394034720632993
Logistic Reg,No SMOTE,0,0,0.0476940981439309
Logistic Reg,No SMOTE,0,0,0.007433063455447286
Logistic Reg,No SMOTE,0,0,1.6044890607047288e-09
Logistic Reg,No SMOTE,0,0,0.027288282414725955
Logistic Reg,No SMOTE,0,0,9.780904416539928e-07
Logistic Reg,No SMOTE,0,0,4.915813184948127e-05
Logistic Reg,No SMOTE,0,0,0.013407570326485726
Logistic Reg,No SMOTE,0,0,0.3326157790515172
Logistic Reg,No SMOTE,0,0,3.9853487263625604e-08
Logistic Reg,No SMOTE,0,0,4.5588062128997135e-05
Logistic Reg,No SMOTE,0,0,9.481080701893576e-07
Logistic Reg,No SMOTE,0,0,0.028293387132801804
Logistic Reg,No SMOTE,0,0,1.362614743930118e-07
Logistic Reg,No SMOTE,0,0,0.0029548774348534266
Logistic Reg,No SMOTE,0,0,0.038764309882280204
Logistic Reg,No SMOTE,0,0,4.780974884552652e-05
Logistic Reg,No SMOTE,0,0,6.359905897619564e-07
Logistic Reg,No SMOTE,0,0,0.001558868419093829
Logistic Reg,No SMOTE,0,0,0.043380634848170244
Logistic Reg,No SMOTE,0,0,0.00022056584815185857
Logistic Reg,No SMOTE,0,0,0.0002682610180258257
Logistic Reg,No SMOTE,0,0,6.966593525018615e-07
Logistic Reg,No SMOTE,0,0,0.01287775457882175
Logistic Reg,No SMOTE,0,0,3.858965234279181e-30
Logistic Reg,No SMOTE,0,0,0.013743856972067163
Logistic Reg,No SMOTE,0,0,1.3493078923487905e-11
Logistic Reg,No SMOTE,0,0,0.035654667800555595
Logistic Reg,No SMOTE,0,0,0.00016160365605178613
Logistic Reg,No SMOTE,0,0,5.750846190947412e-09
Logistic Reg,No SMOTE,0,0,9.82156957963417e-11
Logistic Reg,No SMOTE,0,0,8.654719589184341e-07
Logistic Reg,No SMOTE,0,0,5.045641898475374e-05
Logistic Reg,No SMOTE,0,0,0.0008448635849889852
Logistic Reg,No SMOTE,0,0,2.0839787895090352e-19
Logistic Reg,No SMOTE,0,0,9.352461169279819e-07
Logistic Reg,No SMOTE,0,0,0.0278494302012016
Logistic Reg,No SMOTE,0,0,1.1710894594822096e-05
Logistic Reg,No SMOTE,0,0,9.426057512835607e-07
Logistic Reg,No SMOTE,0,0,0.0012656442040896202
Logistic Reg,No SMOTE,0,0,7.916813034528002e-07
Logistic Reg,No SMOTE,0,0,0.004572085558763269
Logistic Reg,No SMOTE,0,0,0.03887631633876012
Logistic Reg,No SMOTE,0,0,1.1343999403100596e-08
Logistic Reg,No SMOTE,0,0,7.360942113561201e-07
Logistic Reg,No SMOTE,0,0,0.004466997669325826
Logistic Reg,No SMOTE,0,0,1.3205252050275082e-15
Logistic Reg,No SMOTE,0,0,0.039647144629305506
Logistic Reg,No SMOTE,0,1,0.5736048994935827
Logistic Reg,No SMOTE,0,0,0.0002949255563226558
Logistic Reg,No SMOTE,0,0,4.652985886323894e-05
Logistic Reg,No SMOTE,0,0,0.2819739388992253
Logistic Reg,No SMOTE,0,0,6.915575882132935e-05
Logistic Reg,No SMOTE,0,0,7.752988060191621e-07
Logistic Reg,No SMOTE,0,0,0.0336307110713767
Logistic Reg,No SMOTE,0,1,0.8690469303219761
Logistic Reg,No SMOTE,0,0,1.331436305177855e-12
Logistic Reg,No SMOTE,0,0,0.024518881486612153
Logistic Reg,No SMOTE,0,0,4.4536406316994636e-08
Logistic Reg,No SMOTE,0,0,4.5582753434594335e-05
Logistic Reg,No SMOTE,0,0,6.819581936644165e-06
Logistic Reg,No SMOTE,0,0,4.789716006740188e-06
Logistic Reg,No SMOTE,0,0,8.132990466301225e-07
Logistic Reg,No SMOTE,0,0,2.821256195988128e-07
Logistic Reg,No SMOTE,0,0,1.2486487433427177e-17
Logistic Reg,No SMOTE,0,0,9.000311873358924e-10
Logistic Reg,No SMOTE,0,0,0.0008438285644423566
Logistic Reg,No SMOTE,0,0,8.573424326138963e-06
Logistic Reg,No SMOTE,0,0,1.4344677373653037e-06
Logistic Reg,No SMOTE,0,0,9.781312312871109e-12
Logistic Reg,No SMOTE,0,0,1.1111788151578105e-06
Logistic Reg,No SMOTE,0,0,7.054599879410116e-14
Logistic Reg,No SMOTE,0,0,0.006499176637687888
Logistic Reg,No SMOTE,0,0,6.275340488341319e-08
Logistic Reg,No SMOTE,0,0,1.7508862145199965e-06
Logistic Reg,No SMOTE,0,0,0.02437936851953265
Logistic Reg,No SMOTE,0,0,0.011565583789336937
Logistic Reg,No SMOTE,0,0,2.212945854539368e-06
Logistic Reg,No SMOTE,0,0,1.0390925244411894e-07
Logistic Reg,No SMOTE,0,0,6.386675258252723e-07
Logistic Reg,No SMOTE,0,0,4.57149540030597e-05
Logistic Reg,No SMOTE,0,0,0.08496641774433121
Logistic Reg,No SMOTE,0,0,7.11588916890765e-07
Logistic Reg,No SMOTE,0,0,4.668311333733093e-06
Logistic Reg,No SMOTE,0,1,0.6778507220215465
Logistic Reg,No SMOTE,0,0,4.502176029288827e-06
Logistic Reg,No SMOTE,0,0,0.0007319040770390801
Logistic Reg,No SMOTE,0,0,0.014340518546195228
Logistic Reg,No SMOTE,0,1,0.9227882778232505
Logistic Reg,No SMOTE,0,0,3.6765499550424957e-07
Logistic Reg,No SMOTE,0,0,1.3789045606979247e-14
Logistic Reg,No SMOTE,0,0,3.1158384968411234e-12
Logistic Reg,No SMOTE,0,0,0.0005173886147355599
Logistic Reg,No SMOTE,0,0,0.005712327404369941
Logistic Reg,No SMOTE,0,0,3.994973032146259e-11
Logistic Reg,No SMOTE,0,0,0.2077708094652622
Logistic Reg,No SMOTE,0,0,2.819916106295685e-07
Logistic Reg,No SMOTE,0,0,0.02596408739900615
Logistic Reg,No SMOTE,0,0,0.02378915033618471
Logistic Reg,No SMOTE,0,0,0.006544438657788555
Logistic Reg,No SMOTE,0,0,0.0011755172082960393
Logistic Reg,No SMOTE,0,0,5.437468245017583e-16
Logistic Reg,No SMOTE,0,0,6.677071724418771e-12
Logistic Reg,No SMOTE,0,0,0.03340045736857599
Logistic Reg,No SMOTE,0,0,4.8951771850769815e-05
Logistic Reg,No SMOTE,0,0,0.03252113499226299
Logistic Reg,No SMOTE,0,0,4.944170213796367e-14
Logistic Reg,No SMOTE,0,0,1.706026148018356e-14
Logistic Reg,No SMOTE,0,0,0.0002193088365057723
Logistic Reg,No SMOTE,0,1,0.9280398548251548
Logistic Reg,No SMOTE,0,0,4.718343539148984e-05
