model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,1,0.6666248775586943
Logistic Reg,No SMOTE,0,0,1.9320849742569935e-16
Logistic Reg,No SMOTE,0,0,0.007014247125264646
Logistic Reg,No SMOTE,0,0,5.356099507622432e-06
Logistic Reg,No SMOTE,0,0,0.012424679496198169
Logistic Reg,No SMOTE,0,0,0.03138690848573623
Logistic Reg,No SMOTE,0,0,7.845634983638537e-07
Logistic Reg,No SMOTE,0,0,8.487672009294507e-10
Logistic Reg,No SMOTE,0,0,0.03133713403068677
Logistic Reg,No SMOTE,0,0,0.056602800784191165
Logistic Reg,No SMOTE,0,0,3.6871499533483047e-07
Logistic Reg,No SMOTE,0,0,1.2278544098612932e-05
Logistic Reg,No SMOTE,0,0,0.01220683380613052
Logistic Reg,No SMOTE,0,0,0.012740472481513398
Logistic Reg,No SMOTE,0,0,4.664501316587804e-05
Logistic Reg,No SMOTE,0,1,0.5044430851385878
Logistic Reg,No SMOTE,0,0,4.709030678961599e-05
Logistic Reg,No SMOTE,0,0,0.0472799678913399
Logistic Reg,No SMOTE,0,0,0.03106843148531036
Logistic Reg,No SMOTE,0,0,7.094844518319482e-07
Logistic Reg,No SMOTE,0,0,0.09800256301536511
Logistic Reg,No SMOTE,0,0,4.807273001184241e-05
Logistic Reg,No SMOTE,0,0,0.00249231192409211
Logistic Reg,No SMOTE,0,0,1.100272942265091e-06
Logistic Reg,No SMOTE,0,0,1.0397040655692409e-06
Logistic Reg,No SMOTE,0,0,0.03212934647372149
Logistic Reg,No SMOTE,0,0,6.880042668760372e-07
Logistic Reg,No SMOTE,0,0,2.1716660443989274e-09
Logistic Reg,No SMOTE,0,0,1.2313375671452937e-06
Logistic Reg,No SMOTE,0,0,5.042469888803018e-09
Logistic Reg,No SMOTE,0,0,4.744897566023674e-05
Logistic Reg,No SMOTE,0,0,0.0021264798168096175
Logistic Reg,No SMOTE,0,0,0.008432763013639245
Logistic Reg,No SMOTE,0,0,4.570732137444336e-05
Logistic Reg,No SMOTE,0,0,5.191138054958386e-15
Logistic Reg,No SMOTE,0,0,0.034522374651287
Logistic Reg,No SMOTE,0,0,9.364624053783271e-05
Logistic Reg,No SMOTE,0,0,4.565690689545266e-05
Logistic Reg,No SMOTE,0,0,7.987548566655162e-08
Logistic Reg,No SMOTE,0,0,0.0008302452204254516
Logistic Reg,No SMOTE,0,0,0.02101786493377535
Logistic Reg,No SMOTE,0,0,9.966874358425292e-07
Logistic Reg,No SMOTE,0,0,0.10308151210345287
Logistic Reg,No SMOTE,0,0,7.239563153304241e-11
Logistic Reg,No SMOTE,0,0,0.011262237307428482
Logistic Reg,No SMOTE,0,0,4.6080179047474214e-05
Logistic Reg,No SMOTE,0,0,0.015469147307940273
Logistic Reg,No SMOTE,0,0,0.004020894997132875
Logistic Reg,No SMOTE,0,0,4.560928819583079e-05
Logistic Reg,No SMOTE,0,0,2.674898059106174e-07
Logistic Reg,No SMOTE,0,0,2.804765543146787e-11
Logistic Reg,No SMOTE,0,0,0.0008951333107853949
Logistic Reg,No SMOTE,0,0,4.985762345740589e-05
Logistic Reg,No SMOTE,0,0,4.611122043669451e-05
Logistic Reg,No SMOTE,0,0,7.762684409043275e-07
Logistic Reg,No SMOTE,0,0,0.034392618327897306
Logistic Reg,No SMOTE,0,0,2.2515531879491297e-08
Logistic Reg,No SMOTE,0,0,0.03480172908536196
Logistic Reg,No SMOTE,0,0,0.026928429393729386
Logistic Reg,No SMOTE,0,0,7.046254242772819e-12
Logistic Reg,No SMOTE,0,0,0.36297514101364126
Logistic Reg,No SMOTE,0,0,5.552701067350765e-07
Logistic Reg,No SMOTE,0,0,0.0006102955709074631
Logistic Reg,No SMOTE,0,0,0.000641188153208729
Logistic Reg,No SMOTE,0,0,4.5617162174371914e-05
Logistic Reg,No SMOTE,0,0,7.796831090165036e-07
Logistic Reg,No SMOTE,0,0,0.029821669293058732
Logistic Reg,No SMOTE,0,0,1.8088740584842694e-07
Logistic Reg,No SMOTE,0,0,0.0017027938095574928
Logistic Reg,No SMOTE,0,0,0.0004471949825932331
Logistic Reg,No SMOTE,0,0,1.2028747468029813e-06
Logistic Reg,No SMOTE,0,1,0.5391355062057787
Logistic Reg,No SMOTE,0,0,9.648022500084662e-05
Logistic Reg,No SMOTE,0,0,0.03684164984838005
Logistic Reg,No SMOTE,0,0,0.0018571297229747889
Logistic Reg,No SMOTE,0,0,4.5663886648295216e-05
Logistic Reg,No SMOTE,0,0,4.640965919339463e-05
Logistic Reg,No SMOTE,0,0,4.5675210317641773e-05
Logistic Reg,No SMOTE,0,0,4.7691201910991685e-05
Logistic Reg,No SMOTE,0,0,0.1292423825987324
Logistic Reg,No SMOTE,0,0,0.001316313762166454
Logistic Reg,No SMOTE,0,0,0.011333945210000843
Logistic Reg,No SMOTE,0,0,0.0037601379329341078
Logistic Reg,No SMOTE,0,0,0.03872443700411813
Logistic Reg,No SMOTE,0,0,8.663072961337902e-07
Logistic Reg,No SMOTE,0,0,2.8670392728216838e-09
Logistic Reg,No SMOTE,0,0,4.575350193729834e-05
Logistic Reg,No SMOTE,0,0,5.5059986981874575e-05
Logistic Reg,No SMOTE,0,0,4.567172822669554e-05
Logistic Reg,No SMOTE,0,0,9.613736526782567e-07
Logistic Reg,No SMOTE,0,0,6.3465766294429285e-24
Logistic Reg,No SMOTE,0,0,0.013263669001543651
Logistic Reg,No SMOTE,0,0,0.006934997538222908
Logistic Reg,No SMOTE,0,0,0.019988004321584738
Logistic Reg,No SMOTE,0,0,0.0008610867308521701
Logistic Reg,No SMOTE,0,0,1.2972880598625326e-10
Logistic Reg,No SMOTE,0,0,1.8927808704705757e-06
Logistic Reg,No SMOTE,0,0,0.21239184561830945
Logistic Reg,No SMOTE,0,0,7.972272180508443e-07
Logistic Reg,No SMOTE,0,0,0.03153318162198099
Logistic Reg,No SMOTE,0,0,0.000647874866876905
Logistic Reg,No SMOTE,0,0,6.875467177839763e-17
Logistic Reg,No SMOTE,0,0,0.019229398968155717
Logistic Reg,No SMOTE,0,0,4.572415105083557e-05
Logistic Reg,No SMOTE,0,0,2.2716378978729122e-14
Logistic Reg,No SMOTE,0,0,1.7972217473106929e-06
Logistic Reg,No SMOTE,0,0,0.0009350646164772249
Logistic Reg,No SMOTE,0,0,0.02534547605920438
Logistic Reg,No SMOTE,0,0,2.283072539706649e-06
Logistic Reg,No SMOTE,0,0,0.025479417163222582
Logistic Reg,No SMOTE,0,0,3.575056613739643e-06
Logistic Reg,No SMOTE,0,1,0.5051438858029362
Logistic Reg,No SMOTE,0,0,0.0010679305761123023
Logistic Reg,No SMOTE,0,0,3.7589822382909826e-06
Logistic Reg,No SMOTE,0,0,4.088040646090162e-05
Logistic Reg,No SMOTE,0,1,0.9350605334968717
Logistic Reg,No SMOTE,0,0,7.351678935345604e-09
Logistic Reg,No SMOTE,0,0,4.827467217553795e-05
Logistic Reg,No SMOTE,0,0,4.908883010041168e-05
Logistic Reg,No SMOTE,0,0,4.745852329337401e-05
Logistic Reg,No SMOTE,0,0,4.7252184951233054e-05
Logistic Reg,No SMOTE,0,0,0.04325126018739632
Logistic Reg,No SMOTE,0,0,0.03260192507419805
Logistic Reg,No SMOTE,0,0,2.990835444955707e-12
Logistic Reg,No SMOTE,0,0,0.04896444560988719
Logistic Reg,No SMOTE,0,0,0.020813591034592578
Logistic Reg,No SMOTE,0,0,0.014462647180406182
Logistic Reg,No SMOTE,0,0,0.021588401468412385
Logistic Reg,No SMOTE,0,0,4.619784936313261e-05
Logistic Reg,No SMOTE,0,0,0.021098794687228757
Logistic Reg,No SMOTE,0,0,4.573163768065079e-05
Logistic Reg,No SMOTE,0,0,1.6032975055746634e-52
Logistic Reg,No SMOTE,0,1,0.6210294271981937
Logistic Reg,No SMOTE,0,0,4.560396650082987e-05
Logistic Reg,No SMOTE,0,0,0.01461252070572557
Logistic Reg,No SMOTE,0,0,8.658272409829086e-07
Logistic Reg,No SMOTE,0,0,4.8157945767847737e-11
Logistic Reg,No SMOTE,0,0,0.00019673840496006343
Logistic Reg,No SMOTE,0,0,0.033126935602719135
Logistic Reg,No SMOTE,0,0,0.024885545623733834
Logistic Reg,No SMOTE,0,0,0.0017168001405278059
Logistic Reg,No SMOTE,0,0,0.0005003081199303146
Logistic Reg,No SMOTE,0,0,0.044875981954202004
Logistic Reg,No SMOTE,0,0,1.0140769618727033e-06
Logistic Reg,No SMOTE,0,0,3.423154862545505e-06
Logistic Reg,No SMOTE,0,1,0.5592012431447925
Logistic Reg,No SMOTE,0,0,3.4797746119234574e-13
Logistic Reg,No SMOTE,0,0,2.1864222724101646e-11
Logistic Reg,No SMOTE,0,0,0.0008405666425781469
Logistic Reg,No SMOTE,0,0,1.013659990287671e-06
Logistic Reg,No SMOTE,0,0,0.004435592058663261
Logistic Reg,No SMOTE,0,0,1.1480187491051267e-06
Logistic Reg,No SMOTE,0,0,3.407347781292474e-14
Logistic Reg,No SMOTE,0,1,0.8947876560398643
Logistic Reg,No SMOTE,0,0,2.962429701977189e-10
Logistic Reg,No SMOTE,0,0,1.6553099964559253e-05
Logistic Reg,No SMOTE,0,0,4.5582251813781366e-05
Logistic Reg,No SMOTE,0,0,4.8285577824266275e-05
Logistic Reg,No SMOTE,0,0,0.06834051467821582
Logistic Reg,No SMOTE,0,0,8.075393845354417e-07
Logistic Reg,No SMOTE,0,0,6.995534504282735e-07
Logistic Reg,No SMOTE,0,0,0.09099782596655995
Logistic Reg,No SMOTE,0,0,6.919845801303672e-07
Logistic Reg,No SMOTE,0,0,4.731536439829276e-05
Logistic Reg,No SMOTE,0,0,0.011527291747504598
Logistic Reg,No SMOTE,0,0,5.109229029066323e-05
Logistic Reg,No SMOTE,0,0,0.020901441546900688
Logistic Reg,No SMOTE,0,0,7.843612722595102e-07
Logistic Reg,No SMOTE,0,0,0.48110860109805254
Logistic Reg,No SMOTE,0,0,4.617462629339843e-05
Logistic Reg,No SMOTE,0,0,9.618356659459026e-07
Logistic Reg,No SMOTE,0,0,9.205382783827424e-07
Logistic Reg,No SMOTE,0,0,0.03649983199047764
Logistic Reg,No SMOTE,0,0,4.598400974893352e-05
Logistic Reg,No SMOTE,0,0,0.00011094719873771404
Logistic Reg,No SMOTE,0,0,3.2945754139172136e-08
Logistic Reg,No SMOTE,0,0,6.752105418128742e-05
Logistic Reg,No SMOTE,0,0,4.656857903012108e-13
Logistic Reg,No SMOTE,0,0,4.838064233809389e-05
Logistic Reg,No SMOTE,0,0,5.78153753355839e-13
Logistic Reg,No SMOTE,0,0,0.0018007339612427294
Logistic Reg,No SMOTE,0,0,0.43355807049322576
Logistic Reg,No SMOTE,0,0,1.1490336199108096e-10
Logistic Reg,No SMOTE,0,0,0.030659488462615812
Logistic Reg,No SMOTE,0,0,9.253475115596987e-07
Logistic Reg,No SMOTE,0,0,1.273156746311424e-15
Logistic Reg,No SMOTE,0,0,5.804830826821396e-07
Logistic Reg,No SMOTE,0,1,0.9692560728820526
Logistic Reg,No SMOTE,0,0,6.731804191955928e-07
Logistic Reg,No SMOTE,0,1,0.9593498359185281
Logistic Reg,No SMOTE,0,0,0.005124538366129185
Logistic Reg,No SMOTE,0,0,2.596549608337415e-05
Logistic Reg,No SMOTE,0,0,5.6862679938338436e-11
Logistic Reg,No SMOTE,0,0,0.042074435251708425
Logistic Reg,No SMOTE,0,0,4.799099702352501e-05
Logistic Reg,No SMOTE,0,0,2.8026838514561574e-11
Logistic Reg,No SMOTE,0,0,0.0006840614005206403
Logistic Reg,No SMOTE,0,0,3.837978941999471e-15
Logistic Reg,No SMOTE,0,0,0.04423898921406173
Logistic Reg,No SMOTE,0,0,8.765302099261745e-07
Logistic Reg,No SMOTE,0,0,3.095593839137431e-09
Logistic Reg,No SMOTE,0,0,0.0011287572609454232
Logistic Reg,No SMOTE,0,0,0.0008848710230638092
Logistic Reg,No SMOTE,0,0,0.01986387935887332
Logistic Reg,No SMOTE,0,0,0.033634681211454305
Logistic Reg,No SMOTE,0,0,7.038163248939811e-07
Logistic Reg,No SMOTE,0,0,0.041861871759987054
Logistic Reg,No SMOTE,0,0,9.270938183483616e-07
Logistic Reg,No SMOTE,0,0,0.0006640339625615697
Logistic Reg,No SMOTE,0,0,0.00035698676496481713
Logistic Reg,No SMOTE,0,0,5.240128792399122e-08
Logistic Reg,No SMOTE,0,0,2.962939093062077e-09
Logistic Reg,No SMOTE,0,1,0.8863482866041529
Logistic Reg,No SMOTE,0,0,0.031105680296313203
Logistic Reg,No SMOTE,0,0,0.0010980849589299878
Logistic Reg,No SMOTE,0,0,4.590934779793099e-05
Logistic Reg,No SMOTE,0,0,1.0783201300140876e-10
Logistic Reg,No SMOTE,0,0,2.3704320265808372e-23
Logistic Reg,No SMOTE,0,0,9.294762861853032e-07
Logistic Reg,No SMOTE,0,0,1.271077383577114e-06
Logistic Reg,No SMOTE,0,0,0.004211466588951839
Logistic Reg,No SMOTE,0,0,4.030033980284001e-62
Logistic Reg,No SMOTE,0,0,0.01121022515668663
Logistic Reg,No SMOTE,0,0,1.0702648479949408e-06
Logistic Reg,No SMOTE,0,0,4.622071516640302e-05
Logistic Reg,No SMOTE,0,0,7.293968645610507e-07
Logistic Reg,No SMOTE,0,0,4.8205827258322375e-05
Logistic Reg,No SMOTE,0,0,8.307508803292228e-07
Logistic Reg,No SMOTE,0,0,1.2505922792823391e-13
Logistic Reg,No SMOTE,0,0,2.3648353833332349e-07
Logistic Reg,No SMOTE,0,0,5.359325096097279e-22
Logistic Reg,No SMOTE,0,0,0.07322171049048602
Logistic Reg,No SMOTE,0,0,0.021735630048429
Logistic Reg,No SMOTE,0,0,0.049676339794515405
Logistic Reg,No SMOTE,0,0,0.012492600207903564
Logistic Reg,No SMOTE,0,0,3.587827711439606e-22
Logistic Reg,No SMOTE,0,0,0.023029563118377817
Logistic Reg,No SMOTE,0,0,0.010494490517196127
Logistic Reg,No SMOTE,0,0,3.6125844908591144e-06
Logistic Reg,No SMOTE,0,0,0.011073427795973837
Logistic Reg,No SMOTE,0,0,6.560549574994857e-09
Logistic Reg,No SMOTE,0,0,0.05044612797778933
Logistic Reg,No SMOTE,0,0,4.5586493623755044e-05
Logistic Reg,No SMOTE,0,0,3.817362294912969e-09
Logistic Reg,No SMOTE,0,0,0.001213820771631486
Logistic Reg,No SMOTE,0,0,1.0749494295015567e-07
Logistic Reg,No SMOTE,0,0,0.03683752972236816
Logistic Reg,No SMOTE,0,0,4.5711891959449785e-05
Logistic Reg,No SMOTE,0,0,1.2624583989529386e-06
Logistic Reg,No SMOTE,0,0,3.3484812974707094e-07
Logistic Reg,No SMOTE,0,0,9.151810166158489e-07
Logistic Reg,No SMOTE,0,0,1.192935248704366e-07
Logistic Reg,No SMOTE,0,0,1.3433898533276197e-06
Logistic Reg,No SMOTE,0,0,7.186930942345176e-07
Logistic Reg,No SMOTE,0,0,0.012806469720233271
Logistic Reg,No SMOTE,0,0,0.01801104148291483
Logistic Reg,No SMOTE,0,0,6.078095698869522e-11
Logistic Reg,No SMOTE,0,0,4.6533802262395734e-05
Logistic Reg,No SMOTE,0,0,0.005126631508602153
Logistic Reg,No SMOTE,0,0,0.0009369431147102862
Logistic Reg,No SMOTE,0,0,0.030340442092440335
Logistic Reg,No SMOTE,0,0,5.580397511435603e-07
Logistic Reg,No SMOTE,0,0,0.05110222688543368
Logistic Reg,No SMOTE,0,0,5.496529513263767e-05
Logistic Reg,No SMOTE,0,0,2.58584911523587e-05
Logistic Reg,No SMOTE,0,0,1.093454034065396e-06
Logistic Reg,No SMOTE,0,0,0.018439954116590877
Logistic Reg,No SMOTE,0,0,5.607203234783945e-13
Logistic Reg,No SMOTE,0,0,0.04111468272232082
Logistic Reg,No SMOTE,0,0,0.45046107134257474
Logistic Reg,No SMOTE,0,0,0.038877050396853144
Logistic Reg,No SMOTE,0,0,6.20143465549345e-07
Logistic Reg,No SMOTE,0,0,0.0019120998552596546
Logistic Reg,No SMOTE,0,0,0.04976813193045483
Logistic Reg,No SMOTE,0,0,4.6413878547780143e-05
Logistic Reg,No SMOTE,0,0,0.039405309534909685
Logistic Reg,No SMOTE,0,0,1.731433708068272e-06
Logistic Reg,No SMOTE,0,0,1.775548514173558e-05
Logistic Reg,No SMOTE,0,0,0.018029911417249085
Logistic Reg,No SMOTE,0,0,5.925003947393875e-18
Logistic Reg,No SMOTE,0,0,9.848135183941475e-07
Logistic Reg,No SMOTE,0,0,8.380464797756849e-07
Logistic Reg,No SMOTE,0,0,0.04057195406253773
Logistic Reg,No SMOTE,0,0,0.019343583160135236
Logistic Reg,No SMOTE,0,0,9.743351464532739e-05
Logistic Reg,No SMOTE,0,0,4.023748282937862e-15
Logistic Reg,No SMOTE,0,0,0.01401149837527012
Logistic Reg,No SMOTE,0,0,4.358815962535865e-09
Logistic Reg,No SMOTE,0,0,7.60295985643042e-05
Logistic Reg,No SMOTE,0,0,4.587757559204081e-05
Logistic Reg,No SMOTE,0,0,0.0007409713886510994
Logistic Reg,No SMOTE,0,0,9.67279756987833e-07
Logistic Reg,No SMOTE,0,0,8.730175268651314e-07
Logistic Reg,No SMOTE,0,0,1.0646546361591041e-09
Logistic Reg,No SMOTE,0,0,0.03301831392563713
Logistic Reg,No SMOTE,0,0,1.237629704200737e-06
Logistic Reg,No SMOTE,0,0,0.42816535590306565
Logistic Reg,No SMOTE,0,0,6.569421566914641e-07
Logistic Reg,No SMOTE,0,0,1.4139692570847684e-06
Logistic Reg,No SMOTE,0,0,0.028041735935420493
Logistic Reg,No SMOTE,0,1,0.596533923258837
Logistic Reg,No SMOTE,0,0,9.221443675664554e-07
Logistic Reg,No SMOTE,0,0,5.796905436671184e-11
Logistic Reg,No SMOTE,0,0,0.01332904341488181
Logistic Reg,No SMOTE,0,0,3.414618584904347e-09
Logistic Reg,No SMOTE,0,0,6.480212074351685e-07
Logistic Reg,No SMOTE,0,0,4.5658109646508285e-05
Logistic Reg,No SMOTE,0,0,0.03358333274397356
Logistic Reg,No SMOTE,0,0,0.01514878647256857
Logistic Reg,No SMOTE,0,0,0.011465374559672545
Logistic Reg,No SMOTE,0,0,2.8039576509187688e-08
Logistic Reg,No SMOTE,0,0,6.0767653068881e-07
Logistic Reg,No SMOTE,0,0,0.0006144048889854306
Logistic Reg,No SMOTE,0,0,0.0003476764206016587
Logistic Reg,No SMOTE,0,0,2.1067132473792704e-09
Logistic Reg,No SMOTE,0,0,2.2720482827277272e-13
Logistic Reg,No SMOTE,0,0,2.2727666101771187e-07
Logistic Reg,No SMOTE,0,0,2.0904538443086262e-12
Logistic Reg,No SMOTE,0,0,0.11886777483528083
Logistic Reg,No SMOTE,0,0,4.596505989352241e-05
Logistic Reg,No SMOTE,0,0,1.062735845325116e-08
Logistic Reg,No SMOTE,0,0,9.585053909286385e-07
Logistic Reg,No SMOTE,0,0,2.618258667681299e-12
Logistic Reg,No SMOTE,0,1,0.5963911833615273
Logistic Reg,No SMOTE,0,0,0.0012882214493515024
Logistic Reg,No SMOTE,0,0,0.04233786477667497
Logistic Reg,No SMOTE,0,0,4.857049467351689e-07
Logistic Reg,No SMOTE,0,0,1.0252978768588299e-06
Logistic Reg,No SMOTE,0,0,4.701756630123716e-05
Logistic Reg,No SMOTE,0,0,8.171282844806927e-07
Logistic Reg,No SMOTE,0,0,8.738446125146584e-07
Logistic Reg,No SMOTE,0,0,0.03474528160029954
Logistic Reg,No SMOTE,0,0,4.7626942900057906e-05
Logistic Reg,No SMOTE,0,0,0.025085857678351312
Logistic Reg,No SMOTE,0,0,0.00045646796543078453
Logistic Reg,No SMOTE,0,0,0.04430354921142019
Logistic Reg,No SMOTE,0,0,0.00285529971449242
Logistic Reg,No SMOTE,0,0,1.055389658710356e-06
Logistic Reg,No SMOTE,0,0,9.278819098868889e-07
Logistic Reg,No SMOTE,0,0,4.998419337003858e-14
Logistic Reg,No SMOTE,0,0,0.0010728820513537022
Logistic Reg,No SMOTE,0,0,0.058882268599184606
Logistic Reg,No SMOTE,0,0,0.0005800187972622359
Logistic Reg,No SMOTE,0,0,4.583762849481718e-05
Logistic Reg,No SMOTE,0,0,1.0347576784448749e-06
Logistic Reg,No SMOTE,0,0,1.9544334891056522e-10
Logistic Reg,No SMOTE,0,0,0.05465438355258936
Logistic Reg,No SMOTE,0,0,0.02448269099810066
Logistic Reg,No SMOTE,0,0,0.04387157960661976
Logistic Reg,No SMOTE,0,0,4.6884760611271294e-05
Logistic Reg,No SMOTE,0,1,0.9346491655368284
Logistic Reg,No SMOTE,0,0,4.568388204421751e-05
Logistic Reg,No SMOTE,0,0,0.0017961319091710005
Logistic Reg,No SMOTE,0,0,6.097030650061961e-07
Logistic Reg,No SMOTE,0,0,0.03345569229620323
Logistic Reg,No SMOTE,0,0,8.715935983679913e-21
Logistic Reg,No SMOTE,0,0,0.000674185090858112
Logistic Reg,No SMOTE,0,0,3.744515322175094e-12
Logistic Reg,No SMOTE,0,0,6.451666772210617e-07
Logistic Reg,No SMOTE,0,0,0.00010095285036290132
Logistic Reg,No SMOTE,0,0,0.007309984737100758
Logistic Reg,No SMOTE,0,0,0.04504515832212351
Logistic Reg,No SMOTE,0,0,4.6735499453622034e-05
Logistic Reg,No SMOTE,0,0,9.109487119611229e-13
Logistic Reg,No SMOTE,0,0,0.03879231481040897
Logistic Reg,No SMOTE,0,0,4.615949914673949e-05
Logistic Reg,No SMOTE,0,0,5.069613584433049e-05
Logistic Reg,No SMOTE,0,0,3.5713468935944005e-06
Logistic Reg,No SMOTE,0,0,4.0201098221517464e-16
Logistic Reg,No SMOTE,0,0,1.0381112132601268e-06
Logistic Reg,No SMOTE,0,0,0.005566496739788292
Logistic Reg,No SMOTE,0,0,0.0005698094761636135
Logistic Reg,No SMOTE,0,0,2.283876963793161e-07
Logistic Reg,No SMOTE,0,0,4.558272216689474e-05
Logistic Reg,No SMOTE,0,0,3.369987278050982e-06
Logistic Reg,No SMOTE,0,0,0.41030561180599723
Logistic Reg,No SMOTE,0,0,1.2620407848847123e-09
Logistic Reg,No SMOTE,0,0,0.014285455997207049
Logistic Reg,No SMOTE,0,0,0.0012745624442624616
Logistic Reg,No SMOTE,0,0,0.014848853070874003
Logistic Reg,No SMOTE,0,0,9.112426741170418e-10
Logistic Reg,No SMOTE,0,0,1.8606022709069703e-05
Logistic Reg,No SMOTE,0,0,0.3614924759920651
Logistic Reg,No SMOTE,0,0,1.4513224073552297e-07
Logistic Reg,No SMOTE,0,0,2.3949436595462053e-10
Logistic Reg,No SMOTE,0,0,1.1355805344079957e-06
Logistic Reg,No SMOTE,0,0,0.03443231824988913
Logistic Reg,No SMOTE,0,0,5.011145310809786e-05
Logistic Reg,No SMOTE,0,0,0.011513444961221966
Logistic Reg,No SMOTE,0,0,0.01624966001259028
Logistic Reg,No SMOTE,0,0,5.136351753334192e-05
Logistic Reg,No SMOTE,0,0,5.401624497459936e-05
Logistic Reg,No SMOTE,0,0,6.760480573137677e-07
Logistic Reg,No SMOTE,0,0,4.561457993393705e-05
Logistic Reg,No SMOTE,0,0,0.025199785997821265
Logistic Reg,No SMOTE,0,0,5.226201450742107e-16
Logistic Reg,No SMOTE,0,0,6.174991821535345e-07
Logistic Reg,No SMOTE,0,0,4.739632879228325e-05
Logistic Reg,No SMOTE,0,0,1.1028044703168508e-06
Logistic Reg,No SMOTE,0,0,3.8699660735005154e-06
Logistic Reg,No SMOTE,0,0,6.575816784234329e-07
Logistic Reg,No SMOTE,0,0,0.01867962559300994
Logistic Reg,No SMOTE,0,0,0.018510910790417258
Logistic Reg,No SMOTE,0,0,8.430087700494486e-07
Logistic Reg,No SMOTE,0,0,9.65096271868429e-07
Logistic Reg,No SMOTE,0,0,4.617874711103778e-10
Logistic Reg,No SMOTE,0,0,0.0008257731667352328
Logistic Reg,No SMOTE,0,0,5.0928831666381024e-05
Logistic Reg,No SMOTE,0,0,8.980231107958718e-07
Logistic Reg,No SMOTE,0,0,4.5735379701053444e-05
Logistic Reg,No SMOTE,0,0,4.995158070097346e-05
