model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.05219710762648984
Logistic Reg,No SMOTE,0,0,2.4345748955128096e-09
Logistic Reg,No SMOTE,0,0,1.1853759047812667e-06
Logistic Reg,No SMOTE,0,0,2.0581478931681539e-07
Logistic Reg,No SMOTE,0,0,6.115960406211888e-07
Logistic Reg,No SMOTE,0,0,1.2988973006319803e-05
Logistic Reg,No SMOTE,0,0,0.46602345328984474
Logistic Reg,No SMOTE,0,0,4.82648220151233e-05
Logistic Reg,No SMOTE,0,0,0.03312212654394333
Logistic Reg,No SMOTE,0,0,0.4400026376410178
Logistic Reg,No SMOTE,0,0,8.695751037527405e-07
Logistic Reg,No SMOTE,0,0,0.00019774889348784532
Logistic Reg,No SMOTE,0,0,0.003503370576165366
Logistic Reg,No SMOTE,0,0,0.0005783853059538453
Logistic Reg,No SMOTE,0,0,0.0008420885762276643
Logistic Reg,No SMOTE,0,0,9.55917754134815e-07
Logistic Reg,No SMOTE,0,0,3.446684346512148e-05
Logistic Reg,No SMOTE,0,0,0.0009731212634113534
Logistic Reg,No SMOTE,0,0,6.120153248531842e-07
Logistic Reg,No SMOTE,0,0,0.026048681999005383
Logistic Reg,No SMOTE,0,0,7.138580501223869e-07
Logistic Reg,No SMOTE,0,0,0.09546254483648467
Logistic Reg,No SMOTE,0,0,0.04301633067378505
Logistic Reg,No SMOTE,0,0,2.0034221309727184e-09
Logistic Reg,No SMOTE,0,0,0.02959801590694603
Logistic Reg,No SMOTE,0,0,4.809981957997433e-05
Logistic Reg,No SMOTE,0,0,4.585734496849153e-05
Logistic Reg,No SMOTE,0,0,2.9925507164196746e-08
Logistic Reg,No SMOTE,0,0,0.29684987457809525
Logistic Reg,No SMOTE,0,0,0.0485110995500414
Logistic Reg,No SMOTE,0,0,6.748335021701905e-17
Logistic Reg,No SMOTE,0,0,0.012899481157360847
Logistic Reg,No SMOTE,0,0,6.836807766835314e-07
Logistic Reg,No SMOTE,0,0,0.34104115766418047
Logistic Reg,No SMOTE,0,0,0.0015968810713801228
Logistic Reg,No SMOTE,0,0,1.3876920713281863e-13
Logistic Reg,No SMOTE,0,0,1.1999588468752598e-06
Logistic Reg,No SMOTE,0,0,0.019621139569054837
Logistic Reg,No SMOTE,0,0,1.2174183865849298e-06
Logistic Reg,No SMOTE,0,0,1.4007896247841983e-09
Logistic Reg,No SMOTE,0,0,2.125168301675739e-12
Logistic Reg,No SMOTE,0,0,0.03494799216665102
Logistic Reg,No SMOTE,0,0,1.8149667902155744e-13
Logistic Reg,No SMOTE,0,0,0.03564849567533072
Logistic Reg,No SMOTE,0,0,3.2995179967986056e-13
Logistic Reg,No SMOTE,0,0,4.574675104849433e-05
Logistic Reg,No SMOTE,0,0,7.324545664750312e-07
Logistic Reg,No SMOTE,0,0,0.026202970564281072
Logistic Reg,No SMOTE,0,0,0.056782879006108775
Logistic Reg,No SMOTE,0,0,1.0025593555129181e-22
Logistic Reg,No SMOTE,0,0,2.1199658419403311e-13
Logistic Reg,No SMOTE,0,0,4.683714725564841e-13
Logistic Reg,No SMOTE,0,0,0.03614872624731638
Logistic Reg,No SMOTE,0,0,7.24913701058932e-07
Logistic Reg,No SMOTE,0,0,0.05053379078273436
Logistic Reg,No SMOTE,0,0,0.029689961424367698
Logistic Reg,No SMOTE,0,0,0.0338330905089958
Logistic Reg,No SMOTE,0,0,0.03787856292176221
Logistic Reg,No SMOTE,0,1,0.6071798620553588
Logistic Reg,No SMOTE,0,0,1.9391035887508656e-06
Logistic Reg,No SMOTE,0,0,0.3748443881348146
Logistic Reg,No SMOTE,0,0,3.841388540263219e-08
Logistic Reg,No SMOTE,0,0,9.142186412776136e-07
Logistic Reg,No SMOTE,0,0,0.02303226769354858
Logistic Reg,No SMOTE,0,0,4.5593216510922264e-05
Logistic Reg,No SMOTE,0,0,1.0307445481038657e-10
Logistic Reg,No SMOTE,0,0,0.0001326394643926232
Logistic Reg,No SMOTE,0,0,2.8613048305058818e-05
Logistic Reg,No SMOTE,0,0,4.95928685107476e-16
Logistic Reg,No SMOTE,0,0,0.006631650207430596
Logistic Reg,No SMOTE,0,0,4.5597763626747235e-05
Logistic Reg,No SMOTE,0,0,4.2400896470569613e-07
Logistic Reg,No SMOTE,0,0,0.00014330265515784114
Logistic Reg,No SMOTE,0,0,1.3045558980281053e-05
Logistic Reg,No SMOTE,0,0,0.03746678489853921
Logistic Reg,No SMOTE,0,0,6.270139959315621e-07
Logistic Reg,No SMOTE,0,0,0.03507504223070172
Logistic Reg,No SMOTE,0,0,0.0003450340858701149
Logistic Reg,No SMOTE,0,0,1.3504869280946653e-05
Logistic Reg,No SMOTE,0,0,0.00329844319558341
Logistic Reg,No SMOTE,0,0,1.1028419075329715e-06
Logistic Reg,No SMOTE,0,0,0.09398098301262316
Logistic Reg,No SMOTE,0,0,0.01557335972005836
Logistic Reg,No SMOTE,0,0,7.746219448085231e-07
Logistic Reg,No SMOTE,0,0,0.03198115391295393
Logistic Reg,No SMOTE,0,0,9.34291845006146e-07
Logistic Reg,No SMOTE,0,0,6.338876875394667e-05
Logistic Reg,No SMOTE,0,0,0.0008441971077190268
Logistic Reg,No SMOTE,0,0,4.7325280498700695e-05
Logistic Reg,No SMOTE,0,0,0.0032265505499410284
Logistic Reg,No SMOTE,0,0,0.03747096010060755
Logistic Reg,No SMOTE,0,0,8.33422834747298e-07
Logistic Reg,No SMOTE,0,0,7.80752312164654e-07
Logistic Reg,No SMOTE,0,0,0.03179339400694636
Logistic Reg,No SMOTE,0,0,1.3371434203575986e-19
Logistic Reg,No SMOTE,0,0,0.49075327504268307
Logistic Reg,No SMOTE,0,0,1.3163869757747882e-12
Logistic Reg,No SMOTE,0,0,4.908257220116532e-06
Logistic Reg,No SMOTE,0,0,0.008103847445447038
Logistic Reg,No SMOTE,0,0,0.0352020824387042
Logistic Reg,No SMOTE,0,0,0.0007126679831306146
Logistic Reg,No SMOTE,0,0,3.40279457226467e-19
Logistic Reg,No SMOTE,0,0,0.035372172502295074
Logistic Reg,No SMOTE,0,0,8.956039164458744e-07
Logistic Reg,No SMOTE,0,0,0.03685657897286485
Logistic Reg,No SMOTE,0,0,8.250657553750965e-07
Logistic Reg,No SMOTE,0,0,9.578475409562007e-06
Logistic Reg,No SMOTE,0,0,0.037167732580781855
Logistic Reg,No SMOTE,0,1,0.5942293294725601
Logistic Reg,No SMOTE,0,0,0.0036492698028872963
Logistic Reg,No SMOTE,0,0,9.425676407821517e-05
Logistic Reg,No SMOTE,0,0,1.027511411004379e-19
Logistic Reg,No SMOTE,0,0,1.582950875153766e-05
Logistic Reg,No SMOTE,0,0,4.5742624768980376e-05
Logistic Reg,No SMOTE,0,0,0.11248554141951835
Logistic Reg,No SMOTE,0,0,0.008093417328968996
Logistic Reg,No SMOTE,0,0,7.11093004856445e-06
Logistic Reg,No SMOTE,0,0,0.041264653182525764
Logistic Reg,No SMOTE,0,0,5.057633455789186e-16
Logistic Reg,No SMOTE,0,0,9.923063683612562e-05
Logistic Reg,No SMOTE,0,0,4.310084018265175e-17
Logistic Reg,No SMOTE,0,0,0.0014378447621847619
Logistic Reg,No SMOTE,0,0,1.485906302328765e-06
Logistic Reg,No SMOTE,0,0,1.1759475597721977e-06
Logistic Reg,No SMOTE,0,0,0.17773184623278535
Logistic Reg,No SMOTE,0,0,1.6896090711355586e-10
Logistic Reg,No SMOTE,0,0,4.303276036343034e-09
Logistic Reg,No SMOTE,0,0,7.682063804680034e-07
Logistic Reg,No SMOTE,0,0,4.5678443218234634e-05
Logistic Reg,No SMOTE,0,0,5.816979745498997e-13
Logistic Reg,No SMOTE,0,0,4.5642980857282746e-05
Logistic Reg,No SMOTE,0,0,4.5589244145097104e-05
Logistic Reg,No SMOTE,0,0,0.0020525951510022887
Logistic Reg,No SMOTE,0,0,0.0033015319953823385
Logistic Reg,No SMOTE,0,0,4.727031061053086e-05
Logistic Reg,No SMOTE,0,0,2.388156631096064e-15
Logistic Reg,No SMOTE,0,0,9.757104059995139e-07
Logistic Reg,No SMOTE,0,0,1.9462749880002715e-08
Logistic Reg,No SMOTE,0,0,5.164065367552447e-10
Logistic Reg,No SMOTE,0,0,4.571721007017833e-05
Logistic Reg,No SMOTE,0,0,4.3038797675172893e-05
Logistic Reg,No SMOTE,0,0,0.009770336105426295
Logistic Reg,No SMOTE,0,0,2.5362386401024407e-18
Logistic Reg,No SMOTE,0,1,0.9700890422293381
Logistic Reg,No SMOTE,0,0,4.7677538005523234e-05
Logistic Reg,No SMOTE,0,1,0.8631201197926353
Logistic Reg,No SMOTE,0,0,0.018208776897788548
Logistic Reg,No SMOTE,0,0,5.376327499160327e-05
Logistic Reg,No SMOTE,0,0,7.70131983027455e-07
Logistic Reg,No SMOTE,0,0,0.02398307646495253
Logistic Reg,No SMOTE,0,0,0.035633949739691154
Logistic Reg,No SMOTE,0,0,6.554934695487472e-13
Logistic Reg,No SMOTE,0,0,1.2592101738352184e-06
Logistic Reg,No SMOTE,0,0,2.0921151274564775e-14
Logistic Reg,No SMOTE,0,0,0.031823227872201335
Logistic Reg,No SMOTE,0,0,4.0823160400687864e-07
Logistic Reg,No SMOTE,0,0,0.02280412153183787
Logistic Reg,No SMOTE,0,0,4.558356976188241e-05
Logistic Reg,No SMOTE,0,0,2.010851019546872e-24
Logistic Reg,No SMOTE,0,0,0.04244251402139218
Logistic Reg,No SMOTE,0,0,1.084662696126955e-06
Logistic Reg,No SMOTE,0,0,2.6759100359923822e-12
Logistic Reg,No SMOTE,0,0,0.0014529887976382399
Logistic Reg,No SMOTE,0,0,1.0602577087702193e-06
Logistic Reg,No SMOTE,0,0,0.03797932733887294
Logistic Reg,No SMOTE,0,0,0.006811754103867502
Logistic Reg,No SMOTE,0,0,6.714835075489272e-07
Logistic Reg,No SMOTE,0,0,4.9270367079547064e-05
Logistic Reg,No SMOTE,0,0,4.868717649246679e-05
Logistic Reg,No SMOTE,0,0,6.789071781402307e-10
Logistic Reg,No SMOTE,0,0,0.0014792166284052354
Logistic Reg,No SMOTE,0,0,0.0028545225849666658
Logistic Reg,No SMOTE,0,0,1.3342218337241115e-12
Logistic Reg,No SMOTE,0,0,0.02887680057104098
Logistic Reg,No SMOTE,0,0,0.4626059209509608
Logistic Reg,No SMOTE,0,0,5.318670094083524e-06
Logistic Reg,No SMOTE,0,0,5.016035104134344e-05
Logistic Reg,No SMOTE,0,0,0.0013574946601502054
Logistic Reg,No SMOTE,0,0,7.332515606248661e-11
Logistic Reg,No SMOTE,0,0,8.260941212452667e-07
Logistic Reg,No SMOTE,0,0,4.456432889398986e-14
Logistic Reg,No SMOTE,0,0,9.33598171409048e-06
Logistic Reg,No SMOTE,0,0,0.003036871775046603
Logistic Reg,No SMOTE,0,0,6.883015905112814e-07
Logistic Reg,No SMOTE,0,0,0.020056343899700336
Logistic Reg,No SMOTE,0,0,0.013966399260219507
Logistic Reg,No SMOTE,0,0,0.016309362591876864
Logistic Reg,No SMOTE,0,0,0.16682318962101989
Logistic Reg,No SMOTE,0,0,4.785737741312636e-05
Logistic Reg,No SMOTE,0,0,0.016736680311192003
Logistic Reg,No SMOTE,0,0,1.0013630290481596e-06
Logistic Reg,No SMOTE,0,0,0.0010398699693853748
Logistic Reg,No SMOTE,0,0,1.2531265937123934e-06
Logistic Reg,No SMOTE,0,0,4.588351760492934e-05
Logistic Reg,No SMOTE,0,0,1.6152104492332627e-11
Logistic Reg,No SMOTE,0,0,1.0521760424616478e-06
Logistic Reg,No SMOTE,0,0,0.002749392827189862
Logistic Reg,No SMOTE,0,0,0.22992286532583248
Logistic Reg,No SMOTE,0,0,0.018039912780553377
Logistic Reg,No SMOTE,0,0,4.568691033634541e-05
Logistic Reg,No SMOTE,0,0,7.754602975490165e-07
Logistic Reg,No SMOTE,0,0,0.011535383862650999
Logistic Reg,No SMOTE,0,0,0.0010290236642016204
Logistic Reg,No SMOTE,0,0,0.025314235323967652
Logistic Reg,No SMOTE,0,0,4.442169359606458e-06
Logistic Reg,No SMOTE,0,0,1.4219144998071191e-06
Logistic Reg,No SMOTE,0,0,8.890404373799282e-07
Logistic Reg,No SMOTE,0,1,0.519566769540509
Logistic Reg,No SMOTE,0,0,1.2054661330651845e-09
Logistic Reg,No SMOTE,0,0,0.022627234939663125
Logistic Reg,No SMOTE,0,0,1.6146540765667957e-13
Logistic Reg,No SMOTE,0,1,0.7057785224804348
Logistic Reg,No SMOTE,0,0,4.910257900734888e-05
Logistic Reg,No SMOTE,0,0,0.023305797913265147
Logistic Reg,No SMOTE,0,0,8.35686153429786e-07
Logistic Reg,No SMOTE,0,0,0.034700418702476324
Logistic Reg,No SMOTE,0,0,3.831341491694236e-09
Logistic Reg,No SMOTE,0,0,0.03255348652264887
Logistic Reg,No SMOTE,0,0,3.919926053661894e-05
Logistic Reg,No SMOTE,0,0,9.480327944919694e-07
Logistic Reg,No SMOTE,0,1,0.6341087031849806
Logistic Reg,No SMOTE,0,0,0.026444885468717268
Logistic Reg,No SMOTE,0,0,2.604233344711608e-26
Logistic Reg,No SMOTE,0,0,0.03348403731875282
Logistic Reg,No SMOTE,0,0,1.3527140871965592e-21
Logistic Reg,No SMOTE,0,0,0.002147413933421586
Logistic Reg,No SMOTE,0,0,0.004373829632582596
Logistic Reg,No SMOTE,0,0,0.012510143228357225
Logistic Reg,No SMOTE,0,0,0.00042722821362673315
Logistic Reg,No SMOTE,0,0,0.017450676310927338
Logistic Reg,No SMOTE,0,0,1.6681646122175373e-22
Logistic Reg,No SMOTE,0,0,0.0023493595558648603
Logistic Reg,No SMOTE,0,0,0.026319169390498377
Logistic Reg,No SMOTE,0,0,6.938905588163529e-07
Logistic Reg,No SMOTE,0,0,0.0016448056748329667
Logistic Reg,No SMOTE,0,1,0.545060767091887
Logistic Reg,No SMOTE,0,0,0.036377628163801926
Logistic Reg,No SMOTE,0,0,4.558338879654718e-05
Logistic Reg,No SMOTE,0,0,1.7644089553703388e-09
Logistic Reg,No SMOTE,0,0,2.5481718314308682e-11
Logistic Reg,No SMOTE,0,0,7.889880088072123e-07
Logistic Reg,No SMOTE,0,0,9.336439405017252e-07
Logistic Reg,No SMOTE,0,0,8.213289234596293e-22
Logistic Reg,No SMOTE,0,0,4.558255982654049e-05
Logistic Reg,No SMOTE,0,0,2.987687743475543e-12
Logistic Reg,No SMOTE,0,0,0.0398623666018372
Logistic Reg,No SMOTE,0,0,9.239676659656477e-07
Logistic Reg,No SMOTE,0,0,0.04189585461874937
Logistic Reg,No SMOTE,0,0,4.7128128108673965e-05
Logistic Reg,No SMOTE,0,0,4.560693154150612e-05
Logistic Reg,No SMOTE,0,0,1.4602323678179516e-18
Logistic Reg,No SMOTE,0,0,0.03129748585323084
Logistic Reg,No SMOTE,0,0,4.568357853066899e-05
Logistic Reg,No SMOTE,0,0,5.064397295722434e-05
Logistic Reg,No SMOTE,0,0,1.0092738248145847e-05
Logistic Reg,No SMOTE,0,0,0.0005622098948959552
Logistic Reg,No SMOTE,0,0,4.6089801035656546e-05
Logistic Reg,No SMOTE,0,0,0.0009155069208089959
Logistic Reg,No SMOTE,0,0,0.016199058467806827
Logistic Reg,No SMOTE,0,0,5.017811193585338e-05
Logistic Reg,No SMOTE,0,0,8.865871343137242e-07
Logistic Reg,No SMOTE,0,0,1.1701680871114625e-06
Logistic Reg,No SMOTE,0,0,0.05472492856593362
Logistic Reg,No SMOTE,0,0,1.9066816226061077e-06
Logistic Reg,No SMOTE,0,0,0.0533731203387503
Logistic Reg,No SMOTE,0,0,5.483166324675742e-07
Logistic Reg,No SMOTE,0,0,4.620959691741951e-05
Logistic Reg,No SMOTE,0,0,1.1864805586303848e-06
Logistic Reg,No SMOTE,0,0,1.0750153866235272e-06
Logistic Reg,No SMOTE,0,0,0.027680043545130862
Logistic Reg,No SMOTE,0,0,0.00019050971156213403
Logistic Reg,No SMOTE,0,0,8.009762153832189e-13
Logistic Reg,No SMOTE,0,0,0.03263081777880721
Logistic Reg,No SMOTE,0,0,1.0604540255593474e-06
Logistic Reg,No SMOTE,0,0,4.6533808975783785e-05
Logistic Reg,No SMOTE,0,0,0.04074791801431488
Logistic Reg,No SMOTE,0,0,8.816166453553525e-08
Logistic Reg,No SMOTE,0,0,1.29225043627348e-10
Logistic Reg,No SMOTE,0,1,0.6105388995171269
Logistic Reg,No SMOTE,0,0,8.04536601422104e-07
Logistic Reg,No SMOTE,0,0,2.5916813426557126e-09
Logistic Reg,No SMOTE,0,0,0.0015542562036978198
Logistic Reg,No SMOTE,0,0,0.04161533633052843
Logistic Reg,No SMOTE,0,0,0.022780855964338483
Logistic Reg,No SMOTE,0,0,8.446154210924845e-07
Logistic Reg,No SMOTE,0,0,0.023063679188446932
Logistic Reg,No SMOTE,0,0,6.34866723525769e-17
Logistic Reg,No SMOTE,0,0,6.396098519809652e-07
Logistic Reg,No SMOTE,0,0,1.4864300213792968e-10
Logistic Reg,No SMOTE,0,0,1.8279483113450802e-08
Logistic Reg,No SMOTE,0,0,9.343631689848247e-07
Logistic Reg,No SMOTE,0,0,0.03435615629390788
Logistic Reg,No SMOTE,0,0,2.2369572368735995e-07
Logistic Reg,No SMOTE,0,1,0.9832170844690616
Logistic Reg,No SMOTE,0,0,0.0006330121556687571
Logistic Reg,No SMOTE,0,0,0.009703267200993989
Logistic Reg,No SMOTE,0,0,0.00841155351121481
Logistic Reg,No SMOTE,0,0,2.2105580856886476e-09
Logistic Reg,No SMOTE,0,0,0.03534752277804365
Logistic Reg,No SMOTE,0,1,0.6019555063465717
Logistic Reg,No SMOTE,0,0,0.02897551531034869
Logistic Reg,No SMOTE,0,0,1.1229181715976898e-06
Logistic Reg,No SMOTE,0,0,0.017210558456661584
Logistic Reg,No SMOTE,0,0,0.0005871014202601678
Logistic Reg,No SMOTE,0,0,5.8039279733728414e-05
Logistic Reg,No SMOTE,0,0,5.414938753148788e-15
Logistic Reg,No SMOTE,0,0,1.2661671180053666e-26
Logistic Reg,No SMOTE,0,0,0.021727284464819804
Logistic Reg,No SMOTE,0,0,0.0004433510470634946
Logistic Reg,No SMOTE,0,0,0.023402462687501804
Logistic Reg,No SMOTE,0,0,0.0017071853825884917
Logistic Reg,No SMOTE,0,0,0.030557178588076928
Logistic Reg,No SMOTE,0,0,3.485247070866742e-08
Logistic Reg,No SMOTE,0,0,0.0004020811847826189
Logistic Reg,No SMOTE,0,0,0.020785775169757773
Logistic Reg,No SMOTE,0,0,0.010351086905633898
Logistic Reg,No SMOTE,0,0,2.1478060378627995e-13
Logistic Reg,No SMOTE,0,0,1.163851013884705e-11
Logistic Reg,No SMOTE,0,0,2.7102463732164525e-09
Logistic Reg,No SMOTE,0,0,0.02287169467509282
Logistic Reg,No SMOTE,0,0,0.0501630040656692
Logistic Reg,No SMOTE,0,0,4.6321261220618845e-05
Logistic Reg,No SMOTE,0,0,0.20590249794121607
Logistic Reg,No SMOTE,0,0,4.6339293278507977e-05
Logistic Reg,No SMOTE,0,0,4.868232270261668e-05
Logistic Reg,No SMOTE,0,0,0.01943090201321777
Logistic Reg,No SMOTE,0,0,4.6202868437679126e-05
Logistic Reg,No SMOTE,0,0,4.659450409094114e-05
Logistic Reg,No SMOTE,0,0,0.03389441776621054
Logistic Reg,No SMOTE,0,0,1.9890301242407343e-06
Logistic Reg,No SMOTE,0,0,0.02546726506392697
Logistic Reg,No SMOTE,0,0,9.056993434218946e-07
Logistic Reg,No SMOTE,0,1,0.5263643005346399
Logistic Reg,No SMOTE,0,0,3.065433707476853e-15
Logistic Reg,No SMOTE,0,0,1.2970925866932467e-06
Logistic Reg,No SMOTE,0,0,0.03454693114155141
Logistic Reg,No SMOTE,0,0,3.1865504966022955e-10
Logistic Reg,No SMOTE,0,0,0.03127953560610581
Logistic Reg,No SMOTE,0,0,0.03580589904538825
Logistic Reg,No SMOTE,0,0,0.0009815642947097877
Logistic Reg,No SMOTE,0,0,4.558428336458657e-05
Logistic Reg,No SMOTE,0,0,0.03373884957004738
Logistic Reg,No SMOTE,0,0,5.843565516864937e-09
Logistic Reg,No SMOTE,0,0,7.940871429781147e-07
Logistic Reg,No SMOTE,0,0,0.000841573276471168
Logistic Reg,No SMOTE,0,0,0.0011299648872053173
Logistic Reg,No SMOTE,0,0,4.558462826753424e-05
Logistic Reg,No SMOTE,0,0,2.616296204046998e-06
Logistic Reg,No SMOTE,0,0,4.63177557596994e-05
Logistic Reg,No SMOTE,0,0,1.3681455740267492e-07
Logistic Reg,No SMOTE,0,0,9.8741576972283e-07
Logistic Reg,No SMOTE,0,0,0.18426676940767214
Logistic Reg,No SMOTE,0,0,0.03995884128920487
Logistic Reg,No SMOTE,0,0,2.6530045301659375e-06
Logistic Reg,No SMOTE,0,0,9.343303489355374e-07
Logistic Reg,No SMOTE,0,0,1.5022950826854976e-05
Logistic Reg,No SMOTE,0,0,0.42802468546264744
Logistic Reg,No SMOTE,0,0,5.104612146872559e-11
Logistic Reg,No SMOTE,0,0,0.043850523582532296
Logistic Reg,No SMOTE,0,0,4.367610097493528e-06
Logistic Reg,No SMOTE,0,0,4.925003588814924e-07
Logistic Reg,No SMOTE,0,0,0.03319597788446571
Logistic Reg,No SMOTE,0,0,2.245345706326396e-09
Logistic Reg,No SMOTE,0,0,0.005803359232737679
Logistic Reg,No SMOTE,0,0,0.05373945958493648
Logistic Reg,No SMOTE,0,0,0.03264063643653905
Logistic Reg,No SMOTE,0,0,8.338992426226562e-07
Logistic Reg,No SMOTE,0,0,1.2414460314428666e-18
Logistic Reg,No SMOTE,0,0,0.04006099590345218
Logistic Reg,No SMOTE,0,0,0.0010723467799055207
Logistic Reg,No SMOTE,0,0,1.1494016522682848e-05
Logistic Reg,No SMOTE,0,0,9.311105634500168e-07
Logistic Reg,No SMOTE,0,0,5.753100067959334e-09
Logistic Reg,No SMOTE,0,0,4.8123495697943425e-11
Logistic Reg,No SMOTE,0,0,4.561971961529873e-05
Logistic Reg,No SMOTE,0,0,0.0017528969343211876
Logistic Reg,No SMOTE,0,0,0.0014230787311731838
Logistic Reg,No SMOTE,0,0,7.959696400998103e-06
Logistic Reg,No SMOTE,0,0,0.017248297192264065
Logistic Reg,No SMOTE,0,0,9.848589299061079e-18
Logistic Reg,No SMOTE,0,0,0.016979828420385396
Logistic Reg,No SMOTE,0,0,0.04231628288228635
Logistic Reg,No SMOTE,0,0,1.675981391429765e-16
Logistic Reg,No SMOTE,0,0,4.603179002835084e-05
Logistic Reg,No SMOTE,0,0,0.009333972034550522
Logistic Reg,No SMOTE,0,0,1.1604974978613318e-06
Logistic Reg,No SMOTE,0,0,9.38698343845875e-05
Logistic Reg,No SMOTE,0,0,3.399340325428948e-13
Logistic Reg,No SMOTE,0,0,3.2081542192999725e-11
Logistic Reg,No SMOTE,0,0,0.036306705105378964
Logistic Reg,No SMOTE,0,0,0.022538504767793347
Logistic Reg,No SMOTE,0,0,4.5828250993149844e-05
Logistic Reg,No SMOTE,0,0,0.039383246650013894
Logistic Reg,No SMOTE,0,0,4.871557562389655e-05
Logistic Reg,No SMOTE,0,0,4.558254037311587e-05
Logistic Reg,No SMOTE,0,0,2.6992558179273707e-07
Logistic Reg,No SMOTE,0,0,1.1395780717887145e-14
Logistic Reg,No SMOTE,0,0,0.007331066364443111
Logistic Reg,No SMOTE,0,0,0.04249293499244541
Logistic Reg,No SMOTE,0,0,0.057899957305989964
Logistic Reg,No SMOTE,0,0,2.1567834335615426e-05
Logistic Reg,No SMOTE,0,0,0.011201294722521741
Logistic Reg,No SMOTE,0,0,0.06980664142661137
Logistic Reg,No SMOTE,0,0,0.000964109911437432
Logistic Reg,No SMOTE,0,0,0.047911303833207845
Logistic Reg,No SMOTE,0,0,0.03835977173430835
Logistic Reg,No SMOTE,0,0,0.015586619248332637
Logistic Reg,No SMOTE,0,0,4.603169554641313e-05
Logistic Reg,No SMOTE,0,0,0.0006624508699214798
Logistic Reg,No SMOTE,0,0,4.558825187206101e-05
Logistic Reg,No SMOTE,0,0,4.779384636649184e-05
