model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.026787882777166462
Logistic Reg,No SMOTE,0,0,7.808273522065602e-07
Logistic Reg,No SMOTE,0,0,0.0009183062292246765
Logistic Reg,No SMOTE,0,0,3.652364175963009e-12
Logistic Reg,No SMOTE,0,0,0.0012024283616718695
Logistic Reg,No SMOTE,0,0,4.573813739642451e-05
Logistic Reg,No SMOTE,0,0,0.027208894627668543
Logistic Reg,No SMOTE,0,0,7.488034557152569e-12
Logistic Reg,No SMOTE,0,0,0.0008621929423137421
Logistic Reg,No SMOTE,0,0,1.1291890860553523e-06
Logistic Reg,No SMOTE,0,0,8.31943533356474e-07
Logistic Reg,No SMOTE,0,0,0.02168955801520022
Logistic Reg,No SMOTE,0,0,1.884597709769098e-15
Logistic Reg,No SMOTE,0,0,1.0934669587687171e-06
Logistic Reg,No SMOTE,0,0,0.006357823667395734
Logistic Reg,No SMOTE,0,1,0.7498224793331154
Logistic Reg,No SMOTE,0,0,0.0009202943892159066
Logistic Reg,No SMOTE,0,0,0.047460612791271735
Logistic Reg,No SMOTE,0,0,8.378630081331091e-07
Logistic Reg,No SMOTE,0,0,0.03745991350847027
Logistic Reg,No SMOTE,0,0,0.03693695306977293
Logistic Reg,No SMOTE,0,0,0.0008051788606280197
Logistic Reg,No SMOTE,0,0,0.0339532637304699
Logistic Reg,No SMOTE,0,0,9.291671429802177e-07
Logistic Reg,No SMOTE,0,0,0.0253606536036077
Logistic Reg,No SMOTE,0,0,0.01631124731075973
Logistic Reg,No SMOTE,0,0,0.013883926170798264
Logistic Reg,No SMOTE,0,0,0.04216407627079856
Logistic Reg,No SMOTE,0,0,7.519774357889577e-05
Logistic Reg,No SMOTE,0,0,8.575046387287582e-07
Logistic Reg,No SMOTE,0,1,0.8308833047414699
Logistic Reg,No SMOTE,0,0,0.01249068153464385
Logistic Reg,No SMOTE,0,0,5.114184287284005e-10
Logistic Reg,No SMOTE,0,0,5.369366639477723e-05
Logistic Reg,No SMOTE,0,0,8.371299618088437e-07
Logistic Reg,No SMOTE,0,0,0.032599300866393066
Logistic Reg,No SMOTE,0,1,0.8709053138362504
Logistic Reg,No SMOTE,0,0,1.2947305954030007e-06
Logistic Reg,No SMOTE,0,0,0.0005891119829565499
Logistic Reg,No SMOTE,0,0,0.022446731577637432
Logistic Reg,No SMOTE,0,0,0.0013570392815381372
Logistic Reg,No SMOTE,0,0,0.0378107482128563
Logistic Reg,No SMOTE,0,0,5.4188403366438257e-05
Logistic Reg,No SMOTE,0,0,0.026704991466809748
Logistic Reg,No SMOTE,0,0,1.235581132294066e-06
Logistic Reg,No SMOTE,0,0,1.1726102890570296e-13
Logistic Reg,No SMOTE,0,0,5.0366297630407895e-14
Logistic Reg,No SMOTE,0,0,1.6223238759724052e-07
Logistic Reg,No SMOTE,0,0,2.262685641112505e-11
Logistic Reg,No SMOTE,0,0,4.781074737794676e-05
Logistic Reg,No SMOTE,0,0,0.021816574897586094
Logistic Reg,No SMOTE,0,0,4.558809005009337e-05
Logistic Reg,No SMOTE,0,0,9.1101266454585e-07
Logistic Reg,No SMOTE,0,0,0.026063555462640893
Logistic Reg,No SMOTE,0,0,5.014658641306015e-05
Logistic Reg,No SMOTE,0,0,1.593236211300925e-10
Logistic Reg,No SMOTE,0,0,9.876636460854849e-19
Logistic Reg,No SMOTE,0,0,0.024010264888466026
Logistic Reg,No SMOTE,0,0,0.0011015640730736302
Logistic Reg,No SMOTE,0,0,0.009931330653065805
Logistic Reg,No SMOTE,0,0,0.0007537386158477355
Logistic Reg,No SMOTE,0,0,4.595536705126042e-05
Logistic Reg,No SMOTE,0,0,4.818074132700575e-05
Logistic Reg,No SMOTE,0,0,8.824908624372274e-12
Logistic Reg,No SMOTE,0,0,0.031847929671365044
Logistic Reg,No SMOTE,0,0,0.00022478367895257363
Logistic Reg,No SMOTE,0,0,1.5549185403561148e-16
Logistic Reg,No SMOTE,0,0,4.611874362056393e-05
Logistic Reg,No SMOTE,0,0,0.046167233983765175
Logistic Reg,No SMOTE,0,0,1.0985766999194602e-12
Logistic Reg,No SMOTE,0,0,4.1081781413634454e-07
Logistic Reg,No SMOTE,0,0,0.011262445554813401
Logistic Reg,No SMOTE,0,0,4.561027043359908e-05
Logistic Reg,No SMOTE,0,0,0.009541426447487095
Logistic Reg,No SMOTE,0,0,0.018810078433017463
Logistic Reg,No SMOTE,0,0,6.389089126467139e-07
Logistic Reg,No SMOTE,0,0,7.211344261416168e-05
Logistic Reg,No SMOTE,0,0,1.0910539012654495e-06
Logistic Reg,No SMOTE,0,0,7.18496524845809e-07
Logistic Reg,No SMOTE,0,0,0.14184660828220805
Logistic Reg,No SMOTE,0,0,4.568819696396049e-05
Logistic Reg,No SMOTE,0,0,6.6651330504054e-07
Logistic Reg,No SMOTE,0,1,0.7640921508983776
Logistic Reg,No SMOTE,0,0,0.026481509393496007
Logistic Reg,No SMOTE,0,0,0.045019758181818956
Logistic Reg,No SMOTE,0,0,3.1203707944755814e-12
Logistic Reg,No SMOTE,0,0,2.8321376387656417e-09
Logistic Reg,No SMOTE,0,0,2.7059346395877292e-06
Logistic Reg,No SMOTE,0,0,6.77562000021635e-07
Logistic Reg,No SMOTE,0,0,0.002936849016229761
Logistic Reg,No SMOTE,0,0,1.1712012177370572e-12
Logistic Reg,No SMOTE,0,0,9.212149757836325e-07
Logistic Reg,No SMOTE,0,0,0.05612048020498625
Logistic Reg,No SMOTE,0,0,2.4314188768769114e-08
Logistic Reg,No SMOTE,0,0,0.02622107036603355
Logistic Reg,No SMOTE,0,0,6.767174207454462e-08
Logistic Reg,No SMOTE,0,0,3.560196500426346e-11
Logistic Reg,No SMOTE,0,0,3.50821487900031e-27
Logistic Reg,No SMOTE,0,0,1.1764086048596905e-06
Logistic Reg,No SMOTE,0,0,0.021472075785078985
Logistic Reg,No SMOTE,0,0,0.03578466887484985
Logistic Reg,No SMOTE,0,0,7.494034191682912e-07
Logistic Reg,No SMOTE,0,0,0.02868888802927089
Logistic Reg,No SMOTE,0,0,1.0849183703508784e-06
Logistic Reg,No SMOTE,0,0,0.025154557419718077
Logistic Reg,No SMOTE,0,0,1.1030746513846829e-10
Logistic Reg,No SMOTE,0,0,8.545092139427074e-07
Logistic Reg,No SMOTE,0,0,7.190620918893451e-10
Logistic Reg,No SMOTE,0,0,0.01778127157927638
Logistic Reg,No SMOTE,0,0,0.00019457751424322835
Logistic Reg,No SMOTE,0,0,0.03003633762629933
Logistic Reg,No SMOTE,0,0,2.9558267116699975e-07
Logistic Reg,No SMOTE,0,0,8.3739192738625e-07
Logistic Reg,No SMOTE,0,0,6.487798353403075e-07
Logistic Reg,No SMOTE,0,0,6.365350525178186e-17
Logistic Reg,No SMOTE,0,0,2.5778630061426113e-19
Logistic Reg,No SMOTE,0,0,3.045420702425293e-07
Logistic Reg,No SMOTE,0,1,0.5601198011068791
Logistic Reg,No SMOTE,0,0,1.1767143419040725e-06
Logistic Reg,No SMOTE,0,0,0.03698881666142883
Logistic Reg,No SMOTE,0,0,0.0007291614654004435
Logistic Reg,No SMOTE,0,0,4.746733653527002e-05
Logistic Reg,No SMOTE,0,0,1.2399586493152445e-06
Logistic Reg,No SMOTE,0,0,4.581964133413003e-05
Logistic Reg,No SMOTE,0,0,3.076125983761861e-05
Logistic Reg,No SMOTE,0,0,0.046817292308899174
Logistic Reg,No SMOTE,0,0,0.007213343342394901
Logistic Reg,No SMOTE,0,1,0.8832668103864701
Logistic Reg,No SMOTE,0,0,0.0008294233271761403
Logistic Reg,No SMOTE,0,0,4.863978434208555e-05
Logistic Reg,No SMOTE,0,0,4.723042526412346e-05
Logistic Reg,No SMOTE,0,0,0.017907761914211923
Logistic Reg,No SMOTE,0,0,4.796638869964108e-05
Logistic Reg,No SMOTE,0,0,1.030140356264554e-06
Logistic Reg,No SMOTE,0,0,4.559671536102382e-05
Logistic Reg,No SMOTE,0,0,0.03587684769352853
Logistic Reg,No SMOTE,0,0,0.06442547538970216
Logistic Reg,No SMOTE,0,0,1.1765755090737777e-06
Logistic Reg,No SMOTE,0,0,4.7794406140977095e-05
Logistic Reg,No SMOTE,0,0,1.3393059645244034e-05
Logistic Reg,No SMOTE,0,0,1.0374749062531845e-06
Logistic Reg,No SMOTE,0,0,0.014978107259595717
Logistic Reg,No SMOTE,0,0,1.0571047303378528e-09
Logistic Reg,No SMOTE,0,0,2.9416062147298834e-13
Logistic Reg,No SMOTE,0,0,0.0013978715530237767
Logistic Reg,No SMOTE,0,0,1.1812514648874764e-06
Logistic Reg,No SMOTE,0,0,1.452307668184683e-13
Logistic Reg,No SMOTE,0,0,8.166439866844561e-07
Logistic Reg,No SMOTE,0,0,0.001148437024099979
Logistic Reg,No SMOTE,0,0,0.0001517639831925845
Logistic Reg,No SMOTE,0,0,0.004063348724294164
Logistic Reg,No SMOTE,0,0,0.0001089098235460457
Logistic Reg,No SMOTE,0,0,1.1730783972558437e-06
Logistic Reg,No SMOTE,0,0,5.4556019294955456e-17
Logistic Reg,No SMOTE,0,0,1.0356290410401946e-06
Logistic Reg,No SMOTE,0,0,2.91229372521142e-16
Logistic Reg,No SMOTE,0,0,8.986229343917884e-07
Logistic Reg,No SMOTE,0,0,0.02874089381859403
Logistic Reg,No SMOTE,0,0,0.043980172414080546
Logistic Reg,No SMOTE,0,0,5.5977109178071806e-11
Logistic Reg,No SMOTE,0,0,3.2185235459129706e-33
Logistic Reg,No SMOTE,0,0,0.011133371981413702
Logistic Reg,No SMOTE,0,0,1.3882103778659392e-15
Logistic Reg,No SMOTE,0,0,0.0008627651553209636
Logistic Reg,No SMOTE,0,0,7.750989659193413e-07
Logistic Reg,No SMOTE,0,0,8.87057587902024e-09
Logistic Reg,No SMOTE,0,0,8.040946608459514e-07
Logistic Reg,No SMOTE,0,0,0.03263523232286745
Logistic Reg,No SMOTE,0,0,1.0584004505028961e-05
Logistic Reg,No SMOTE,0,0,7.869431413989766e-06
Logistic Reg,No SMOTE,0,0,0.035047319385288885
Logistic Reg,No SMOTE,0,0,0.00781690207683488
Logistic Reg,No SMOTE,0,0,7.192949538846131e-16
Logistic Reg,No SMOTE,0,0,0.19070511718324895
Logistic Reg,No SMOTE,0,0,0.0036615298056139924
Logistic Reg,No SMOTE,0,0,4.805950294126237e-07
Logistic Reg,No SMOTE,0,0,0.043797822773107106
Logistic Reg,No SMOTE,0,0,0.02704565323572987
Logistic Reg,No SMOTE,0,1,0.6529334636104299
Logistic Reg,No SMOTE,0,0,0.0006585585960815755
Logistic Reg,No SMOTE,0,0,4.5586810495714536e-05
Logistic Reg,No SMOTE,0,0,0.0002125357172108338
Logistic Reg,No SMOTE,0,1,0.843715989187064
Logistic Reg,No SMOTE,0,0,1.0106310229876669e-06
Logistic Reg,No SMOTE,0,0,9.112871986370169e-08
Logistic Reg,No SMOTE,0,0,2.4902996047614684e-05
Logistic Reg,No SMOTE,0,0,0.009620424865898083
Logistic Reg,No SMOTE,0,0,0.022008644261880213
Logistic Reg,No SMOTE,0,0,0.030304753207466145
Logistic Reg,No SMOTE,0,0,0.03517605032588292
Logistic Reg,No SMOTE,0,0,4.781038551728785e-05
Logistic Reg,No SMOTE,0,0,0.004959241394349603
Logistic Reg,No SMOTE,0,0,0.1202421188182956
Logistic Reg,No SMOTE,0,0,4.627223510219838e-05
Logistic Reg,No SMOTE,0,0,1.395460314255955e-06
Logistic Reg,No SMOTE,0,0,1.273253208050022e-05
Logistic Reg,No SMOTE,0,1,0.5671921085057863
Logistic Reg,No SMOTE,0,0,4.560136748781913e-05
Logistic Reg,No SMOTE,0,0,0.006718811501385762
Logistic Reg,No SMOTE,0,0,4.590199690455022e-05
Logistic Reg,No SMOTE,0,0,4.707416798441445e-05
Logistic Reg,No SMOTE,0,0,0.0700034161041204
Logistic Reg,No SMOTE,0,0,9.262690266734488e-07
Logistic Reg,No SMOTE,0,0,7.537986812668752e-07
Logistic Reg,No SMOTE,0,0,0.026097095234801856
Logistic Reg,No SMOTE,0,0,1.0374481231838254e-06
Logistic Reg,No SMOTE,0,1,0.5818187636961083
Logistic Reg,No SMOTE,0,0,2.9707050102209096e-11
Logistic Reg,No SMOTE,0,0,1.5655031748330688e-07
Logistic Reg,No SMOTE,0,0,9.83138877306604e-07
Logistic Reg,No SMOTE,0,0,2.5446785277937363e-10
Logistic Reg,No SMOTE,0,0,0.02448419327993396
Logistic Reg,No SMOTE,0,0,0.019577727579603205
Logistic Reg,No SMOTE,0,0,0.00023086743747860423
Logistic Reg,No SMOTE,0,0,6.185329878179257e-06
Logistic Reg,No SMOTE,0,0,0.012468116889066686
Logistic Reg,No SMOTE,0,0,3.9849407625116924e-16
Logistic Reg,No SMOTE,0,0,0.033351069374648996
Logistic Reg,No SMOTE,0,0,4.624901547082645e-05
Logistic Reg,No SMOTE,0,0,1.8193042659482823e-14
Logistic Reg,No SMOTE,0,0,0.00029420727384094666
Logistic Reg,No SMOTE,0,0,0.009199914408342287
Logistic Reg,No SMOTE,0,0,3.873747017355866e-09
Logistic Reg,No SMOTE,0,0,4.973247767549055e-06
Logistic Reg,No SMOTE,0,0,8.410035313844288e-07
Logistic Reg,No SMOTE,0,0,0.021685400527057953
Logistic Reg,No SMOTE,0,0,0.0017429301549153036
Logistic Reg,No SMOTE,0,0,0.04216962890541251
Logistic Reg,No SMOTE,0,0,0.039272446094715766
Logistic Reg,No SMOTE,0,0,0.00014814995394767946
Logistic Reg,No SMOTE,0,0,4.575223708740751e-05
Logistic Reg,No SMOTE,0,0,3.1795177442169687e-24
Logistic Reg,No SMOTE,0,0,4.577588199624836e-05
Logistic Reg,No SMOTE,0,0,0.0320495063713196
Logistic Reg,No SMOTE,0,0,0.03885332081020897
Logistic Reg,No SMOTE,0,0,3.840957364860437e-18
Logistic Reg,No SMOTE,0,0,7.865421605553049e-07
Logistic Reg,No SMOTE,0,0,0.06518289592795075
Logistic Reg,No SMOTE,0,0,0.02697506986401948
Logistic Reg,No SMOTE,0,0,0.053950667117312716
Logistic Reg,No SMOTE,0,0,1.633289761690336e-32
Logistic Reg,No SMOTE,0,0,7.081753277593417e-09
Logistic Reg,No SMOTE,0,0,0.03901317071534534
Logistic Reg,No SMOTE,0,0,0.11105100085234698
Logistic Reg,No SMOTE,1,0,0.07648353290146842
Logistic Reg,No SMOTE,0,0,0.0006514597478693802
Logistic Reg,No SMOTE,0,0,2.5552669316029855e-12
Logistic Reg,No SMOTE,0,0,4.5731874766874076e-05
Logistic Reg,No SMOTE,0,0,0.008818682550533285
Logistic Reg,No SMOTE,0,0,0.0014543579213614462
Logistic Reg,No SMOTE,0,0,0.03775711131360657
Logistic Reg,No SMOTE,0,0,0.0010935946463487773
Logistic Reg,No SMOTE,0,0,0.013285177374017215
Logistic Reg,No SMOTE,0,0,0.0007703845388716603
Logistic Reg,No SMOTE,0,0,3.0613056751894283e-12
Logistic Reg,No SMOTE,0,0,0.00022683772809747467
Logistic Reg,No SMOTE,0,0,1.7028687529001158e-07
Logistic Reg,No SMOTE,0,0,0.00012854281856740713
Logistic Reg,No SMOTE,0,0,1.4345797727765324e-06
Logistic Reg,No SMOTE,0,0,4.735128115623438e-05
Logistic Reg,No SMOTE,0,0,1.609124805138135e-10
Logistic Reg,No SMOTE,0,0,4.57277006536899e-05
Logistic Reg,No SMOTE,0,0,1.6606881350402723e-06
Logistic Reg,No SMOTE,0,0,0.11400766547285676
Logistic Reg,No SMOTE,0,0,7.457105304162841e-07
Logistic Reg,No SMOTE,0,0,1.1128307622400705e-06
Logistic Reg,No SMOTE,0,0,4.820423919389475e-05
Logistic Reg,No SMOTE,0,0,0.17900554052717324
Logistic Reg,No SMOTE,0,0,6.923616979109672e-07
Logistic Reg,No SMOTE,0,0,4.562669319087811e-05
Logistic Reg,No SMOTE,0,0,0.013872311193438569
Logistic Reg,No SMOTE,0,0,2.937007658193601e-17
Logistic Reg,No SMOTE,0,0,0.029338690933566357
Logistic Reg,No SMOTE,0,0,1.3404598297546085e-06
Logistic Reg,No SMOTE,0,0,0.00017220377775590358
Logistic Reg,No SMOTE,0,0,0.014165754067647607
Logistic Reg,No SMOTE,0,0,6.621587781053545e-11
Logistic Reg,No SMOTE,0,0,2.653350077202407e-11
Logistic Reg,No SMOTE,0,0,0.04747806636939839
Logistic Reg,No SMOTE,0,0,3.0038539651483193e-18
Logistic Reg,No SMOTE,0,0,1.7158297025104104e-32
Logistic Reg,No SMOTE,0,0,4.613245942218109e-10
Logistic Reg,No SMOTE,0,0,1.0508730859406191e-06
Logistic Reg,No SMOTE,0,0,2.332998874158174e-05
Logistic Reg,No SMOTE,0,0,0.012905254995792235
Logistic Reg,No SMOTE,0,0,0.04555876001996736
Logistic Reg,No SMOTE,0,0,4.932297709826382e-09
Logistic Reg,No SMOTE,0,0,8.968514628238855e-22
Logistic Reg,No SMOTE,0,0,4.597417841538214e-05
Logistic Reg,No SMOTE,0,0,0.0005153724405754495
Logistic Reg,No SMOTE,0,0,8.226916451087595e-07
Logistic Reg,No SMOTE,0,0,0.035550220050717674
Logistic Reg,No SMOTE,0,0,1.0136857195277076e-06
Logistic Reg,No SMOTE,0,0,1.1037384553885064e-06
Logistic Reg,No SMOTE,0,0,0.000942072318699396
Logistic Reg,No SMOTE,0,0,4.6411500924352874e-05
Logistic Reg,No SMOTE,0,0,4.678893639898453e-05
Logistic Reg,No SMOTE,0,0,4.5604788277036824e-05
Logistic Reg,No SMOTE,0,0,9.024600196008448e-07
Logistic Reg,No SMOTE,0,0,4.605680879513345e-05
Logistic Reg,No SMOTE,0,0,0.0015651575015001725
Logistic Reg,No SMOTE,0,0,2.487551534313726e-09
Logistic Reg,No SMOTE,0,0,0.047326587825422164
Logistic Reg,No SMOTE,0,0,0.02315337776804465
Logistic Reg,No SMOTE,0,0,0.006197685171030096
Logistic Reg,No SMOTE,0,0,0.0036608121800243316
Logistic Reg,No SMOTE,0,0,0.0001438651050888042
Logistic Reg,No SMOTE,0,0,0.03965728032249796
Logistic Reg,No SMOTE,0,0,0.010133421309959341
Logistic Reg,No SMOTE,0,0,1.8348322730821564e-05
Logistic Reg,No SMOTE,0,0,1.0481056258839116e-06
Logistic Reg,No SMOTE,0,0,7.40643499803702e-07
Logistic Reg,No SMOTE,0,0,0.0557509552810188
Logistic Reg,No SMOTE,0,0,0.18707056125950447
Logistic Reg,No SMOTE,0,0,8.937668238369496e-07
Logistic Reg,No SMOTE,0,0,7.618628540009618e-07
Logistic Reg,No SMOTE,0,0,2.120852457742458e-10
Logistic Reg,No SMOTE,0,0,1.4464714095043785e-06
Logistic Reg,No SMOTE,0,0,1.0096229285970123e-06
Logistic Reg,No SMOTE,0,0,1.4579103820705523e-12
Logistic Reg,No SMOTE,0,0,0.0006346416453608518
Logistic Reg,No SMOTE,0,0,1.9525958534651908e-20
Logistic Reg,No SMOTE,0,0,7.765319871614308e-07
Logistic Reg,No SMOTE,0,0,0.03364259878780899
Logistic Reg,No SMOTE,0,0,0.025161633149231772
Logistic Reg,No SMOTE,0,0,0.004365505749938412
Logistic Reg,No SMOTE,0,0,8.663314513266348e-07
Logistic Reg,No SMOTE,0,0,0.0009250946380643626
Logistic Reg,No SMOTE,0,0,0.04550998568099128
Logistic Reg,No SMOTE,0,0,2.4929390966241833e-08
Logistic Reg,No SMOTE,0,0,0.00900891257152288
Logistic Reg,No SMOTE,0,0,0.04246781758205364
Logistic Reg,No SMOTE,0,0,0.0015225433423601653
Logistic Reg,No SMOTE,0,0,4.343864000053805e-19
Logistic Reg,No SMOTE,0,0,0.06622149719783173
Logistic Reg,No SMOTE,0,0,7.603426049585236e-07
Logistic Reg,No SMOTE,0,0,0.04237429996518584
Logistic Reg,No SMOTE,0,0,0.017239190526967513
Logistic Reg,No SMOTE,0,0,8.983246191333735e-13
Logistic Reg,No SMOTE,0,0,3.903687496734611e-05
Logistic Reg,No SMOTE,0,0,0.013406478149990724
Logistic Reg,No SMOTE,0,0,7.220329923426104e-07
Logistic Reg,No SMOTE,0,0,7.559181892804615e-07
Logistic Reg,No SMOTE,0,0,1.0058184162936865e-06
Logistic Reg,No SMOTE,0,0,2.425588478504818e-10
Logistic Reg,No SMOTE,0,0,1.047776035942119e-06
Logistic Reg,No SMOTE,0,0,1.0140069982706613e-06
Logistic Reg,No SMOTE,0,0,9.094491898031197e-07
Logistic Reg,No SMOTE,0,0,4.584317348160671e-05
Logistic Reg,No SMOTE,0,0,0.0002902782640152707
Logistic Reg,No SMOTE,0,0,2.6392353025550603e-06
Logistic Reg,No SMOTE,0,0,4.582998888684713e-05
Logistic Reg,No SMOTE,0,0,3.2662667664701266e-08
Logistic Reg,No SMOTE,0,0,1.0789817194436191e-06
Logistic Reg,No SMOTE,0,0,0.0025303868805772556
Logistic Reg,No SMOTE,0,0,0.03888889174354562
Logistic Reg,No SMOTE,0,0,0.013934693437610687
Logistic Reg,No SMOTE,0,0,0.0006126318992516596
Logistic Reg,No SMOTE,0,0,0.00010178809654716357
Logistic Reg,No SMOTE,0,0,0.005428553120142432
Logistic Reg,No SMOTE,0,0,6.54588234377102e-14
Logistic Reg,No SMOTE,0,0,0.1525641879343685
Logistic Reg,No SMOTE,0,0,2.0945369253401714e-06
Logistic Reg,No SMOTE,0,0,0.0013421230118663599
Logistic Reg,No SMOTE,0,0,1.437276069551438e-06
Logistic Reg,No SMOTE,0,0,0.02463790420343016
Logistic Reg,No SMOTE,0,0,4.0463709773223996e-09
Logistic Reg,No SMOTE,0,0,0.3013393074004539
Logistic Reg,No SMOTE,0,0,1.0651821048423134e-06
Logistic Reg,No SMOTE,0,0,1.2700322702774422e-08
Logistic Reg,No SMOTE,0,0,0.2811116108662667
Logistic Reg,No SMOTE,0,0,4.5663602761139564e-05
Logistic Reg,No SMOTE,0,0,7.156453625938294e-11
Logistic Reg,No SMOTE,0,0,4.573980923967941e-05
Logistic Reg,No SMOTE,0,0,5.576070063358278e-08
Logistic Reg,No SMOTE,0,0,9.181688756256462e-07
Logistic Reg,No SMOTE,0,0,7.147211588872658e-14
Logistic Reg,No SMOTE,0,0,0.001198361124846659
Logistic Reg,No SMOTE,0,0,0.003049984341428224
Logistic Reg,No SMOTE,0,0,4.577957286116668e-05
Logistic Reg,No SMOTE,0,0,0.007897964755478154
Logistic Reg,No SMOTE,0,0,1.4480379148585643e-06
Logistic Reg,No SMOTE,0,0,9.643289154477765e-08
Logistic Reg,No SMOTE,0,0,8.006574645336254e-07
Logistic Reg,No SMOTE,0,0,0.00045779751989847195
Logistic Reg,No SMOTE,0,0,0.0009692268557170611
Logistic Reg,No SMOTE,0,0,2.8955018632873567e-08
Logistic Reg,No SMOTE,0,0,1.7873822607229209e-06
Logistic Reg,No SMOTE,0,0,0.05046175930197023
Logistic Reg,No SMOTE,0,0,6.496006174656719e-07
Logistic Reg,No SMOTE,0,0,5.652661674271822e-13
Logistic Reg,No SMOTE,0,0,4.768917168505739e-05
Logistic Reg,No SMOTE,0,0,3.6745953595512196e-07
Logistic Reg,No SMOTE,0,0,3.62272305630276e-07
Logistic Reg,No SMOTE,0,0,0.03844395145323569
Logistic Reg,No SMOTE,0,0,4.5601414644813906e-05
Logistic Reg,No SMOTE,0,0,0.0005823500267082816
Logistic Reg,No SMOTE,0,1,0.7589368672083827
Logistic Reg,No SMOTE,0,0,2.2445199619622425e-16
Logistic Reg,No SMOTE,0,0,5.101307788448812e-05
Logistic Reg,No SMOTE,0,0,7.371865394554779e-07
Logistic Reg,No SMOTE,0,0,4.6417510904702225e-05
Logistic Reg,No SMOTE,0,0,8.615887394190871e-07
Logistic Reg,No SMOTE,0,0,1.0686749931460468e-06
Logistic Reg,No SMOTE,0,0,6.633103155575288e-07
Logistic Reg,No SMOTE,0,0,0.056812413696232876
Logistic Reg,No SMOTE,0,0,0.04939013800587623
Logistic Reg,No SMOTE,0,0,6.904632619289904e-07
Logistic Reg,No SMOTE,0,0,5.276762607021484e-21
Logistic Reg,No SMOTE,0,0,7.739849983882297e-07
Logistic Reg,No SMOTE,0,0,0.0554421304468374
