model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,1.2258123981625162e-06
Logistic Reg,No SMOTE,0,0,0.0009660851544546729
Logistic Reg,No SMOTE,0,0,0.035015900514995216
Logistic Reg,No SMOTE,0,0,0.0009386155361775385
Logistic Reg,No SMOTE,0,0,9.723710572774986e-05
Logistic Reg,No SMOTE,0,0,2.0424175408866116e-05
Logistic Reg,No SMOTE,0,1,0.6199462691034886
Logistic Reg,No SMOTE,0,0,4.79232039790275e-05
Logistic Reg,No SMOTE,0,0,4.570104872951627e-05
Logistic Reg,No SMOTE,0,0,7.757354396917944e-07
Logistic Reg,No SMOTE,0,0,1.3784475825208842e-06
Logistic Reg,No SMOTE,0,0,0.0042222788290445295
Logistic Reg,No SMOTE,0,0,8.892840851239893e-07
Logistic Reg,No SMOTE,0,0,5.059955943436797e-05
Logistic Reg,No SMOTE,0,0,8.634598920303618e-18
Logistic Reg,No SMOTE,0,0,4.558283623942628e-05
Logistic Reg,No SMOTE,0,0,1.4369815071698476e-05
Logistic Reg,No SMOTE,0,0,0.45906496407621156
Logistic Reg,No SMOTE,0,0,4.865382759934004e-14
Logistic Reg,No SMOTE,0,0,0.02613306608840157
Logistic Reg,No SMOTE,0,0,0.4105547693831166
Logistic Reg,No SMOTE,0,0,1.0191077829754185e-07
Logistic Reg,No SMOTE,0,0,1.583651125198499e-05
Logistic Reg,No SMOTE,0,0,0.010493612433034592
Logistic Reg,No SMOTE,0,0,0.0084485393764474
Logistic Reg,No SMOTE,0,0,1.2495333733427317e-06
Logistic Reg,No SMOTE,0,0,7.037833595428251e-07
Logistic Reg,No SMOTE,0,0,1.2321198377053344e-06
Logistic Reg,No SMOTE,0,0,1.1291412794360911e-06
Logistic Reg,No SMOTE,0,0,0.0009781610528239463
Logistic Reg,No SMOTE,0,0,0.03880569612155836
Logistic Reg,No SMOTE,0,0,0.023763189117980376
Logistic Reg,No SMOTE,0,0,1.646716562155817e-18
Logistic Reg,No SMOTE,0,1,0.9832532377058405
Logistic Reg,No SMOTE,0,0,4.796250384970391e-05
Logistic Reg,No SMOTE,0,0,1.1111456361827542e-14
Logistic Reg,No SMOTE,0,0,6.060450752492791e-05
Logistic Reg,No SMOTE,0,0,0.031400846568718825
Logistic Reg,No SMOTE,0,0,9.275721670750223e-07
Logistic Reg,No SMOTE,0,0,0.039239045635063745
Logistic Reg,No SMOTE,0,1,0.536454511959178
Logistic Reg,No SMOTE,0,0,8.106604275108573e-07
Logistic Reg,No SMOTE,0,0,9.099236623575885e-19
Logistic Reg,No SMOTE,0,0,2.702087960751667e-16
Logistic Reg,No SMOTE,0,0,4.607730509205679e-05
Logistic Reg,No SMOTE,0,0,8.944811883424968e-07
Logistic Reg,No SMOTE,0,0,2.350494948755967e-08
Logistic Reg,No SMOTE,0,0,0.030216152688731655
Logistic Reg,No SMOTE,0,0,7.981101477147775e-07
Logistic Reg,No SMOTE,0,0,9.474846988349938e-07
Logistic Reg,No SMOTE,0,0,0.016048561314503097
Logistic Reg,No SMOTE,0,0,4.558279474335566e-05
Logistic Reg,No SMOTE,0,0,5.307605221516008e-07
Logistic Reg,No SMOTE,0,0,9.97235957021549e-07
Logistic Reg,No SMOTE,0,0,1.2181188060107326e-13
Logistic Reg,No SMOTE,0,0,0.0070693811445362315
Logistic Reg,No SMOTE,0,0,0.02383733970767609
Logistic Reg,No SMOTE,0,0,0.006059089891955928
Logistic Reg,No SMOTE,0,0,0.009640140192700642
Logistic Reg,No SMOTE,0,0,0.00112083331949671
Logistic Reg,No SMOTE,0,0,9.728278169461844e-07
Logistic Reg,No SMOTE,0,0,0.0008542350691743637
Logistic Reg,No SMOTE,0,0,6.037996405018196e-09
Logistic Reg,No SMOTE,0,0,1.8646843562783699e-06
Logistic Reg,No SMOTE,0,0,4.82063394645717e-05
Logistic Reg,No SMOTE,0,0,0.0005527705416195344
Logistic Reg,No SMOTE,0,0,0.0008901957731199278
Logistic Reg,No SMOTE,0,0,0.02310453272688381
Logistic Reg,No SMOTE,0,0,0.044072462371645076
Logistic Reg,No SMOTE,0,0,1.8113873159779779e-07
Logistic Reg,No SMOTE,0,0,0.0026412379285151236
Logistic Reg,No SMOTE,0,0,8.801951298438427e-07
Logistic Reg,No SMOTE,0,0,4.800750939645405e-05
Logistic Reg,No SMOTE,0,0,0.0014631956193549168
Logistic Reg,No SMOTE,0,0,7.623581025066572e-07
Logistic Reg,No SMOTE,0,0,0.043009433750759885
Logistic Reg,No SMOTE,0,0,4.5591002135730826e-05
Logistic Reg,No SMOTE,0,1,0.9763517472840297
Logistic Reg,No SMOTE,0,0,8.65776531231835e-11
Logistic Reg,No SMOTE,0,0,7.618840131840738e-07
Logistic Reg,No SMOTE,0,0,3.2396804103106205e-06
Logistic Reg,No SMOTE,0,0,0.040246016232229134
Logistic Reg,No SMOTE,0,0,1.6277737331951349e-07
Logistic Reg,No SMOTE,0,0,0.0015836448144379961
Logistic Reg,No SMOTE,0,0,1.0200193763609162e-06
Logistic Reg,No SMOTE,0,0,4.182337269689001e-12
Logistic Reg,No SMOTE,0,0,2.8832392740286158e-08
Logistic Reg,No SMOTE,0,0,0.003174670646408365
Logistic Reg,No SMOTE,0,0,0.024575773506398682
Logistic Reg,No SMOTE,0,0,1.7776686745681702e-15
Logistic Reg,No SMOTE,0,0,3.7365536120210506e-07
Logistic Reg,No SMOTE,0,0,0.0007958019120818942
Logistic Reg,No SMOTE,0,0,0.04467708176346198
Logistic Reg,No SMOTE,0,0,4.1009451101606895e-223
Logistic Reg,No SMOTE,0,0,3.0575388606189713e-16
Logistic Reg,No SMOTE,0,0,6.253949990586055e-05
Logistic Reg,No SMOTE,0,0,2.4396500978277613e-19
Logistic Reg,No SMOTE,0,0,6.266858002473715e-07
Logistic Reg,No SMOTE,0,0,5.136247388825864e-05
Logistic Reg,No SMOTE,0,0,7.802342592516241e-07
Logistic Reg,No SMOTE,0,0,0.022316779365967456
Logistic Reg,No SMOTE,0,0,1.1450574686716889e-11
Logistic Reg,No SMOTE,0,0,5.948615680946517e-07
Logistic Reg,No SMOTE,0,0,4.834359124464341e-05
Logistic Reg,No SMOTE,0,0,3.5247556602512453e-13
Logistic Reg,No SMOTE,0,0,0.01788690109606481
Logistic Reg,No SMOTE,0,0,4.616229667719407e-05
Logistic Reg,No SMOTE,0,0,7.304252534700957e-07
Logistic Reg,No SMOTE,0,0,4.89960633450483e-05
Logistic Reg,No SMOTE,0,0,1.6825050396862894e-08
Logistic Reg,No SMOTE,0,0,3.471560739916833e-08
Logistic Reg,No SMOTE,0,0,5.863121441384094e-05
Logistic Reg,No SMOTE,0,0,0.2619563124549724
Logistic Reg,No SMOTE,0,0,0.041601874627602085
Logistic Reg,No SMOTE,0,0,0.04674178888729037
Logistic Reg,No SMOTE,0,0,2.7697736049992386e-14
Logistic Reg,No SMOTE,0,0,0.008230630776488801
Logistic Reg,No SMOTE,0,0,0.049549030077691056
Logistic Reg,No SMOTE,0,0,0.003786210377178345
Logistic Reg,No SMOTE,0,0,8.709212519369755e-07
Logistic Reg,No SMOTE,0,0,0.029904040223676476
Logistic Reg,No SMOTE,0,0,0.026125740124900373
Logistic Reg,No SMOTE,0,0,0.1370077473657613
Logistic Reg,No SMOTE,0,0,1.908538923718152e-12
Logistic Reg,No SMOTE,0,0,0.029956040277991206
Logistic Reg,No SMOTE,0,0,0.015170246047332865
Logistic Reg,No SMOTE,0,0,7.551862069792143e-07
Logistic Reg,No SMOTE,0,0,2.669348627655743e-10
Logistic Reg,No SMOTE,0,0,0.3761070180458197
Logistic Reg,No SMOTE,0,0,0.007273560306652357
Logistic Reg,No SMOTE,0,0,5.751492073691387e-15
Logistic Reg,No SMOTE,0,0,1.1084016739751961e-18
Logistic Reg,No SMOTE,0,0,3.7688384350267065e-06
Logistic Reg,No SMOTE,0,0,6.647858424468204e-10
Logistic Reg,No SMOTE,0,0,7.411574637315439e-07
Logistic Reg,No SMOTE,0,0,0.10513568558411993
Logistic Reg,No SMOTE,0,0,4.9386722389235e-05
Logistic Reg,No SMOTE,0,0,1.4550308468151717e-06
Logistic Reg,No SMOTE,0,0,0.0986270054271509
Logistic Reg,No SMOTE,0,0,4.7304902820844146e-05
Logistic Reg,No SMOTE,0,0,5.375145228708093e-98
Logistic Reg,No SMOTE,0,0,0.01273680904990758
Logistic Reg,No SMOTE,0,0,0.022125452282548246
Logistic Reg,No SMOTE,0,0,2.0168379187324434e-13
Logistic Reg,No SMOTE,0,0,0.014567516446757146
Logistic Reg,No SMOTE,0,0,0.0015324711563507272
Logistic Reg,No SMOTE,0,0,1.051804792648104e-06
Logistic Reg,No SMOTE,0,0,5.152857472238671e-05
Logistic Reg,No SMOTE,0,0,1.9788311128718578e-07
Logistic Reg,No SMOTE,0,0,1.1451058144573812e-05
Logistic Reg,No SMOTE,0,0,3.763189932475519e-05
Logistic Reg,No SMOTE,0,1,0.6150510153304535
Logistic Reg,No SMOTE,0,0,4.7141149711581504e-11
Logistic Reg,No SMOTE,0,0,0.037038830653855846
Logistic Reg,No SMOTE,0,0,0.2852814210123611
Logistic Reg,No SMOTE,0,0,4.5612059480418e-05
Logistic Reg,No SMOTE,0,0,0.030923948383563386
Logistic Reg,No SMOTE,0,0,2.280255850276655e-13
Logistic Reg,No SMOTE,0,0,8.643111866074414e-07
Logistic Reg,No SMOTE,0,0,0.01086823567754658
Logistic Reg,No SMOTE,0,0,0.03267419641957743
Logistic Reg,No SMOTE,0,0,0.4617229551803552
Logistic Reg,No SMOTE,0,0,6.392544889285323e-07
Logistic Reg,No SMOTE,0,0,2.2929036882272034e-07
Logistic Reg,No SMOTE,0,0,0.028706250997648352
Logistic Reg,No SMOTE,0,0,9.562482577584181e-07
Logistic Reg,No SMOTE,0,0,0.32766489728961484
Logistic Reg,No SMOTE,0,0,0.0885479907714764
Logistic Reg,No SMOTE,0,0,0.02754143213553939
Logistic Reg,No SMOTE,0,0,4.574360774779976e-05
Logistic Reg,No SMOTE,0,0,0.02352251679506493
Logistic Reg,No SMOTE,0,0,1.2179092634341458e-09
Logistic Reg,No SMOTE,0,0,4.674507014623725e-05
Logistic Reg,No SMOTE,0,0,9.331981986876989e-07
Logistic Reg,No SMOTE,0,0,0.022030688058702008
Logistic Reg,No SMOTE,0,0,0.047587111913937906
Logistic Reg,No SMOTE,0,0,0.05385184680337661
Logistic Reg,No SMOTE,0,0,0.008016085778705427
Logistic Reg,No SMOTE,0,1,0.8307320556533806
Logistic Reg,No SMOTE,0,0,2.885641681028362e-10
Logistic Reg,No SMOTE,0,0,6.113390071724867e-08
Logistic Reg,No SMOTE,0,0,0.002021665758924749
Logistic Reg,No SMOTE,0,0,0.01052653366861105
Logistic Reg,No SMOTE,0,0,7.670356385811191e-08
Logistic Reg,No SMOTE,0,0,0.001625293107500235
Logistic Reg,No SMOTE,0,0,0.08480728896094637
Logistic Reg,No SMOTE,0,0,1.571194274715872e-05
Logistic Reg,No SMOTE,0,0,9.786373052263248e-07
Logistic Reg,No SMOTE,0,0,9.136590594687768e-07
Logistic Reg,No SMOTE,0,0,7.163045684462395e-12
Logistic Reg,No SMOTE,0,0,0.0006450938340905357
Logistic Reg,No SMOTE,0,0,4.605717818388619e-05
Logistic Reg,No SMOTE,0,0,5.236159607258837e-05
Logistic Reg,No SMOTE,0,0,4.628436684172613e-05
Logistic Reg,No SMOTE,0,0,1.5162832879124335e-06
Logistic Reg,No SMOTE,0,0,8.460249100713137e-07
Logistic Reg,No SMOTE,0,0,7.915453246047009e-07
Logistic Reg,No SMOTE,0,0,0.03070013325233479
Logistic Reg,No SMOTE,0,0,0.0003695409553401358
Logistic Reg,No SMOTE,0,0,0.05895734256122587
Logistic Reg,No SMOTE,0,0,4.623361988654074e-05
Logistic Reg,No SMOTE,0,0,1.8225117310503566e-09
Logistic Reg,No SMOTE,0,0,1.0697151696278068e-06
Logistic Reg,No SMOTE,0,0,0.009878805656144594
Logistic Reg,No SMOTE,0,0,0.040038672532223665
Logistic Reg,No SMOTE,0,0,1.4716186789008308e-16
Logistic Reg,No SMOTE,0,0,7.619816173878426e-09
Logistic Reg,No SMOTE,0,0,6.164206641152755e-216
Logistic Reg,No SMOTE,0,0,2.0954217881151838e-08
Logistic Reg,No SMOTE,0,0,1.415540767072156e-06
Logistic Reg,No SMOTE,0,0,1.1067239459654489e-06
Logistic Reg,No SMOTE,0,0,1.1864051074252618e-06
Logistic Reg,No SMOTE,0,0,1.0450230680937424e-06
Logistic Reg,No SMOTE,0,1,0.9759084863855498
Logistic Reg,No SMOTE,0,0,1.2318431502565486e-07
Logistic Reg,No SMOTE,0,0,9.932806027224227e-14
Logistic Reg,No SMOTE,0,0,1.5006519266439935e-13
Logistic Reg,No SMOTE,0,0,0.00012401110282108586
Logistic Reg,No SMOTE,0,0,0.04824070616370911
Logistic Reg,No SMOTE,0,0,0.012211729983759695
Logistic Reg,No SMOTE,0,0,1.6550742806419537e-06
Logistic Reg,No SMOTE,0,0,9.804411876023204e-07
Logistic Reg,No SMOTE,0,0,2.1308385499404157e-18
Logistic Reg,No SMOTE,0,0,4.615695394414973e-05
Logistic Reg,No SMOTE,0,0,0.03339844113842401
Logistic Reg,No SMOTE,0,0,4.56092491236918e-05
Logistic Reg,No SMOTE,0,0,4.706723416496878e-05
Logistic Reg,No SMOTE,0,0,1.1249575143137758e-06
Logistic Reg,No SMOTE,0,0,4.5589176397776946e-05
Logistic Reg,No SMOTE,0,0,7.539477019750094e-07
Logistic Reg,No SMOTE,0,0,7.948768002480449e-07
Logistic Reg,No SMOTE,0,0,8.386337803455442e-07
Logistic Reg,No SMOTE,0,0,0.029837614814307085
Logistic Reg,No SMOTE,0,0,0.00764697341676941
Logistic Reg,No SMOTE,0,0,8.114290785324526e-07
Logistic Reg,No SMOTE,0,0,0.010875273065025325
Logistic Reg,No SMOTE,0,0,0.003753546555884381
Logistic Reg,No SMOTE,0,0,3.7835440696346523e-14
Logistic Reg,No SMOTE,0,0,0.00034117242341955635
Logistic Reg,No SMOTE,0,0,0.038989971148410504
Logistic Reg,No SMOTE,0,0,0.017427691162256502
Logistic Reg,No SMOTE,0,0,8.040409665054682e-07
Logistic Reg,No SMOTE,0,0,3.307433839535027e-12
Logistic Reg,No SMOTE,0,0,4.920609775221467e-05
Logistic Reg,No SMOTE,0,0,1.060625960917127e-13
Logistic Reg,No SMOTE,0,0,0.000780256757544048
Logistic Reg,No SMOTE,0,0,5.1466765598122126e-08
Logistic Reg,No SMOTE,0,0,0.003536738806282745
Logistic Reg,No SMOTE,0,0,0.0012070470634459325
Logistic Reg,No SMOTE,0,0,0.025213541528893206
Logistic Reg,No SMOTE,0,0,8.128420398610882e-07
Logistic Reg,No SMOTE,0,0,6.878077460701072e-07
Logistic Reg,No SMOTE,0,0,0.028449124281303917
Logistic Reg,No SMOTE,0,1,0.843161173488662
Logistic Reg,No SMOTE,0,0,7.49192702817574e-07
Logistic Reg,No SMOTE,0,0,1.30898318603248e-15
Logistic Reg,No SMOTE,0,0,2.0408512020600515e-05
Logistic Reg,No SMOTE,0,0,5.792559390642935e-09
Logistic Reg,No SMOTE,0,0,7.670632846586656e-07
Logistic Reg,No SMOTE,0,0,4.742286845915596e-05
Logistic Reg,No SMOTE,0,0,0.014944654429541085
Logistic Reg,No SMOTE,0,0,4.558899828525567e-05
Logistic Reg,No SMOTE,0,0,4.705773090942177e-06
Logistic Reg,No SMOTE,0,0,8.150441759614221e-07
Logistic Reg,No SMOTE,0,0,0.014466971572203521
Logistic Reg,No SMOTE,0,0,4.610953154253571e-05
Logistic Reg,No SMOTE,0,0,0.32709645980932606
Logistic Reg,No SMOTE,0,0,0.025614232084064627
Logistic Reg,No SMOTE,0,0,0.0179491489984777
Logistic Reg,No SMOTE,0,0,2.7766395758556843e-09
Logistic Reg,No SMOTE,0,0,0.026985416992727926
Logistic Reg,No SMOTE,0,0,9.593375429162973e-07
Logistic Reg,No SMOTE,0,0,1.0732133076539048e-06
Logistic Reg,No SMOTE,0,0,1.2624550478135733e-07
Logistic Reg,No SMOTE,0,0,1.2025770385383477e-06
Logistic Reg,No SMOTE,0,0,4.6606393172187455e-05
Logistic Reg,No SMOTE,0,0,3.830958581869304e-12
Logistic Reg,No SMOTE,0,0,4.739855848174027e-05
Logistic Reg,No SMOTE,0,0,0.053486104792990416
Logistic Reg,No SMOTE,0,0,0.01674535860170547
Logistic Reg,No SMOTE,0,0,9.805374664122969e-17
Logistic Reg,No SMOTE,0,0,0.047357666165684306
Logistic Reg,No SMOTE,0,0,4.411537508563347e-06
Logistic Reg,No SMOTE,0,0,0.001061684435336249
Logistic Reg,No SMOTE,0,0,9.95181615140885e-07
Logistic Reg,No SMOTE,0,0,0.04777851095055575
Logistic Reg,No SMOTE,0,0,1.47445180908794e-16
Logistic Reg,No SMOTE,0,0,0.20928164386008793
Logistic Reg,No SMOTE,0,0,0.023005627716793577
Logistic Reg,No SMOTE,0,1,0.823862437991021
Logistic Reg,No SMOTE,0,0,4.97614775906926e-05
Logistic Reg,No SMOTE,0,0,0.033121406099729474
Logistic Reg,No SMOTE,0,0,0.0009612910213816871
Logistic Reg,No SMOTE,0,0,1.1155833504487633e-06
Logistic Reg,No SMOTE,0,0,1.3800639267241742e-16
Logistic Reg,No SMOTE,0,0,0.0367445490485837
Logistic Reg,No SMOTE,0,0,1.3927622150610443e-06
Logistic Reg,No SMOTE,0,0,0.03343249453965819
Logistic Reg,No SMOTE,0,0,0.01122461926314324
Logistic Reg,No SMOTE,0,0,1.0985964649216604e-21
Logistic Reg,No SMOTE,0,0,0.008446953607249074
Logistic Reg,No SMOTE,0,0,4.5822639782098437e-05
Logistic Reg,No SMOTE,0,0,2.232037139482552e-06
Logistic Reg,No SMOTE,0,0,0.04058303163660871
Logistic Reg,No SMOTE,0,0,1.725936085407183e-14
Logistic Reg,No SMOTE,0,0,7.179070872844026e-07
Logistic Reg,No SMOTE,0,0,4.601950013417877e-05
Logistic Reg,No SMOTE,0,0,4.604796778292465e-05
Logistic Reg,No SMOTE,0,0,0.0435197121192188
Logistic Reg,No SMOTE,0,0,0.027641910148834936
Logistic Reg,No SMOTE,0,0,1.536292438894298e-10
Logistic Reg,No SMOTE,0,0,1.0384879177242835e-07
Logistic Reg,No SMOTE,0,0,1.787321792230114e-17
Logistic Reg,No SMOTE,0,0,4.560461222823857e-05
Logistic Reg,No SMOTE,0,0,1.2294823535260106e-08
Logistic Reg,No SMOTE,0,0,3.9435130554161563e-07
Logistic Reg,No SMOTE,0,0,9.050230313113533e-07
Logistic Reg,No SMOTE,0,0,1.7663299582425435e-14
Logistic Reg,No SMOTE,0,0,7.205818738995538e-07
Logistic Reg,No SMOTE,0,0,4.560098985316332e-05
Logistic Reg,No SMOTE,0,0,0.015447393464576879
Logistic Reg,No SMOTE,0,0,1.1083202770220559e-05
Logistic Reg,No SMOTE,0,0,0.03437740087772856
Logistic Reg,No SMOTE,0,0,2.1166536978115615e-07
Logistic Reg,No SMOTE,0,0,7.348513385255293e-07
Logistic Reg,No SMOTE,0,0,9.940296843941157e-05
Logistic Reg,No SMOTE,0,0,2.2892954331957696e-18
Logistic Reg,No SMOTE,0,1,0.9762294026564196
Logistic Reg,No SMOTE,0,0,4.562268916232043e-05
Logistic Reg,No SMOTE,0,0,0.030106048097215416
Logistic Reg,No SMOTE,0,0,0.00031440463030148847
Logistic Reg,No SMOTE,0,0,0.06367857944787582
Logistic Reg,No SMOTE,0,0,4.490774312730023e-13
Logistic Reg,No SMOTE,0,0,0.024560613223454916
Logistic Reg,No SMOTE,0,0,3.8855682241167553e-10
Logistic Reg,No SMOTE,0,0,0.022521206909405594
Logistic Reg,No SMOTE,0,0,0.05299769060910154
Logistic Reg,No SMOTE,0,0,4.7671455188139315e-05
Logistic Reg,No SMOTE,0,0,0.00040442571300742267
Logistic Reg,No SMOTE,0,0,5.501463656464767e-07
Logistic Reg,No SMOTE,0,0,4.868040780645333e-05
Logistic Reg,No SMOTE,0,0,1.169956961783047e-06
Logistic Reg,No SMOTE,0,0,4.826379607863232e-05
Logistic Reg,No SMOTE,0,0,0.042143270476257225
Logistic Reg,No SMOTE,0,0,9.934789085995136e-07
Logistic Reg,No SMOTE,0,0,0.0033264607625514567
Logistic Reg,No SMOTE,0,0,0.000524246168104702
Logistic Reg,No SMOTE,0,0,1.282503438199634e-14
Logistic Reg,No SMOTE,0,0,2.3236164728478714e-05
Logistic Reg,No SMOTE,0,0,0.02340080881026089
Logistic Reg,No SMOTE,0,0,0.02189066084336192
Logistic Reg,No SMOTE,0,0,4.63987012390843e-05
Logistic Reg,No SMOTE,0,0,0.028939173940574388
Logistic Reg,No SMOTE,0,0,8.199748762931746e-08
Logistic Reg,No SMOTE,0,0,0.032304683921401636
Logistic Reg,No SMOTE,0,0,8.163045855214396e-08
Logistic Reg,No SMOTE,0,0,0.004702581766234268
Logistic Reg,No SMOTE,0,0,0.043040909835257705
Logistic Reg,No SMOTE,0,0,1.647542821918854e-07
Logistic Reg,No SMOTE,0,0,4.6476865085180736e-05
Logistic Reg,No SMOTE,0,0,0.009500427048270975
Logistic Reg,No SMOTE,0,0,5.327447446838204e-06
Logistic Reg,No SMOTE,0,0,3.978673465398318e-06
Logistic Reg,No SMOTE,0,0,0.0020637823319813284
Logistic Reg,No SMOTE,0,0,4.1774336834922305e-30
Logistic Reg,No SMOTE,0,0,3.934261239196325e-09
Logistic Reg,No SMOTE,0,0,7.655321473350971e-07
Logistic Reg,No SMOTE,0,0,2.947910674744445e-07
Logistic Reg,No SMOTE,0,0,3.515218966199066e-13
Logistic Reg,No SMOTE,0,0,6.077393019658345e-13
Logistic Reg,No SMOTE,0,0,1.2865735356846236e-06
Logistic Reg,No SMOTE,0,0,4.64953612331428e-05
Logistic Reg,No SMOTE,0,0,0.05109908719959678
Logistic Reg,No SMOTE,0,0,7.561719718636943e-07
Logistic Reg,No SMOTE,0,0,2.8459769329407626e-08
Logistic Reg,No SMOTE,0,0,4.062178179181395e-09
Logistic Reg,No SMOTE,0,0,3.86256395069061e-10
Logistic Reg,No SMOTE,0,0,0.10870668689696429
Logistic Reg,No SMOTE,0,0,3.5366776141374436e-19
Logistic Reg,No SMOTE,0,0,0.0007617138915936883
Logistic Reg,No SMOTE,0,0,0.07916759134224302
Logistic Reg,No SMOTE,0,0,0.022324027526750157
Logistic Reg,No SMOTE,0,0,4.6152803702374293e-05
Logistic Reg,No SMOTE,0,0,0.09099713979869702
Logistic Reg,No SMOTE,0,0,0.0012842831515148413
Logistic Reg,No SMOTE,0,0,0.021501093675336924
Logistic Reg,No SMOTE,0,0,9.25614386529336e-08
Logistic Reg,No SMOTE,0,0,0.0043157494522780655
Logistic Reg,No SMOTE,0,0,0.01591621433333187
Logistic Reg,No SMOTE,0,0,0.0011099531162991922
Logistic Reg,No SMOTE,0,0,0.0001722503100521593
Logistic Reg,No SMOTE,0,0,6.243554230750243e-07
Logistic Reg,No SMOTE,0,0,0.26530543280397373
Logistic Reg,No SMOTE,0,0,4.6588305653561253e-05
Logistic Reg,No SMOTE,0,0,2.3637351138025707e-23
Logistic Reg,No SMOTE,0,0,0.025697808145293207
Logistic Reg,No SMOTE,0,1,0.8410450385048771
Logistic Reg,No SMOTE,0,0,1.6421739014692059e-09
Logistic Reg,No SMOTE,0,0,0.0020802400985286797
Logistic Reg,No SMOTE,0,0,1.0399966713873286e-06
Logistic Reg,No SMOTE,0,0,8.061916693170195e-07
Logistic Reg,No SMOTE,0,0,1.1641144190549274e-06
Logistic Reg,No SMOTE,0,0,0.00012994136317655327
Logistic Reg,No SMOTE,0,0,0.05082047863904362
Logistic Reg,No SMOTE,0,0,0.014828649948155791
Logistic Reg,No SMOTE,0,0,0.010094762944053514
Logistic Reg,No SMOTE,0,0,0.014728606808851815
Logistic Reg,No SMOTE,0,0,0.004286213321908956
Logistic Reg,No SMOTE,0,0,9.964609715397293e-22
Logistic Reg,No SMOTE,0,0,4.698266932659528e-05
Logistic Reg,No SMOTE,0,0,0.0010177537490361896
