model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,1.484972560750592e-07
Logistic Reg,No SMOTE,0,0,1.1141427463325838e-12
Logistic Reg,No SMOTE,0,0,0.0009933336549588661
Logistic Reg,No SMOTE,0,1,0.6546872391537318
Logistic Reg,No SMOTE,0,0,0.002839421419945153
Logistic Reg,No SMOTE,0,0,0.013821276306709375
Logistic Reg,No SMOTE,0,0,1.1575768690679225e-09
Logistic Reg,No SMOTE,0,0,1.2538994383531785e-06
Logistic Reg,No SMOTE,0,0,4.746247071065915e-05
Logistic Reg,No SMOTE,0,0,4.576898438846836e-05
Logistic Reg,No SMOTE,0,0,0.014505188014050818
Logistic Reg,No SMOTE,0,0,0.03148082183418569
Logistic Reg,No SMOTE,0,0,0.0043768616558199
Logistic Reg,No SMOTE,0,0,1.8810803358826034e-14
Logistic Reg,No SMOTE,0,0,0.01220695916966765
Logistic Reg,No SMOTE,0,0,4.561932768019099e-05
Logistic Reg,No SMOTE,0,0,0.05817945301012974
Logistic Reg,No SMOTE,0,0,0.009804575267490857
Logistic Reg,No SMOTE,0,0,4.931557064399599e-08
Logistic Reg,No SMOTE,0,0,4.622517424943203e-05
Logistic Reg,No SMOTE,0,0,0.025865073569771798
Logistic Reg,No SMOTE,0,0,0.01160066320240214
Logistic Reg,No SMOTE,0,0,5.996914422813211e-38
Logistic Reg,No SMOTE,0,0,4.558294118037389e-05
Logistic Reg,No SMOTE,0,0,0.000392973143737467
Logistic Reg,No SMOTE,0,0,0.008627312395421659
Logistic Reg,No SMOTE,0,0,7.869633554185389e-07
Logistic Reg,No SMOTE,0,0,0.0017411248817042011
Logistic Reg,No SMOTE,0,0,0.003069528835328016
Logistic Reg,No SMOTE,0,0,0.038521732422699184
Logistic Reg,No SMOTE,0,0,0.016448141072541184
Logistic Reg,No SMOTE,0,0,4.598932918576983e-05
Logistic Reg,No SMOTE,0,0,0.34037614054908466
Logistic Reg,No SMOTE,0,0,0.013032434274105314
Logistic Reg,No SMOTE,0,0,0.0226274875323227
Logistic Reg,No SMOTE,0,0,5.451557375506962e-16
Logistic Reg,No SMOTE,0,0,0.0017572965590027074
Logistic Reg,No SMOTE,0,0,3.924114456017231e-05
Logistic Reg,No SMOTE,0,0,4.560228311553738e-05
Logistic Reg,No SMOTE,0,0,9.841673531544625e-07
Logistic Reg,No SMOTE,0,0,5.049996863315732e-05
Logistic Reg,No SMOTE,0,0,0.00830135730188486
Logistic Reg,No SMOTE,0,0,4.564338639692792e-05
Logistic Reg,No SMOTE,0,0,0.016337959925004884
Logistic Reg,No SMOTE,0,0,3.3349661581518975e-10
Logistic Reg,No SMOTE,0,0,0.05168433223464271
Logistic Reg,No SMOTE,0,0,2.823671322410837e-10
Logistic Reg,No SMOTE,0,0,2.797682599977655e-06
Logistic Reg,No SMOTE,0,0,0.000706775274059816
Logistic Reg,No SMOTE,0,0,7.720845885174871e-07
Logistic Reg,No SMOTE,0,0,0.001551776119505704
Logistic Reg,No SMOTE,0,0,9.926720603960397e-07
Logistic Reg,No SMOTE,0,0,1.1957512146601088e-06
Logistic Reg,No SMOTE,0,0,4.5592159153520624e-05
Logistic Reg,No SMOTE,0,0,4.648083112674906e-05
Logistic Reg,No SMOTE,0,0,1.4602063953840407e-07
Logistic Reg,No SMOTE,0,0,0.035330215629474394
Logistic Reg,No SMOTE,0,0,0.038194657584775374
Logistic Reg,No SMOTE,0,0,0.024779030891999364
Logistic Reg,No SMOTE,0,0,8.186121874498444e-07
Logistic Reg,No SMOTE,0,0,4.748800212736893e-05
Logistic Reg,No SMOTE,0,0,0.0073627938457586075
Logistic Reg,No SMOTE,0,0,0.0026861174403956887
Logistic Reg,No SMOTE,0,1,0.61783038357223
Logistic Reg,No SMOTE,0,0,1.1987164458712614e-06
Logistic Reg,No SMOTE,0,0,0.007270069124731345
Logistic Reg,No SMOTE,0,0,2.3851452994189605e-11
Logistic Reg,No SMOTE,0,0,0.11430149856534164
Logistic Reg,No SMOTE,0,0,0.005050363704535989
Logistic Reg,No SMOTE,0,0,0.001421780051992727
Logistic Reg,No SMOTE,0,0,0.047935729200837905
Logistic Reg,No SMOTE,0,0,0.028901509264672026
Logistic Reg,No SMOTE,0,0,1.3801042754350163e-06
Logistic Reg,No SMOTE,0,0,3.883822817043331e-08
Logistic Reg,No SMOTE,0,0,7.539530481136846e-07
Logistic Reg,No SMOTE,0,0,0.03202957581286614
Logistic Reg,No SMOTE,0,0,1.1543139533021847e-06
Logistic Reg,No SMOTE,0,0,0.0003644482059118781
Logistic Reg,No SMOTE,0,0,0.006912710907472804
Logistic Reg,No SMOTE,0,0,0.006272108004781278
Logistic Reg,No SMOTE,0,0,4.687670093626261e-05
Logistic Reg,No SMOTE,0,0,4.560320120354796e-05
Logistic Reg,No SMOTE,0,0,0.03589501286906644
Logistic Reg,No SMOTE,0,0,3.3845940297138532e-12
Logistic Reg,No SMOTE,0,0,8.303811564130811e-07
Logistic Reg,No SMOTE,0,0,8.938328517116062e-07
Logistic Reg,No SMOTE,0,0,0.024530043157961125
Logistic Reg,No SMOTE,0,0,0.0009491003366915716
Logistic Reg,No SMOTE,0,0,0.027379383825488053
Logistic Reg,No SMOTE,0,0,1.8380069388063263e-14
Logistic Reg,No SMOTE,0,0,0.04036224569044642
Logistic Reg,No SMOTE,0,0,9.783504914337145e-05
Logistic Reg,No SMOTE,0,0,0.03176716209378798
Logistic Reg,No SMOTE,0,0,7.811797138197939e-07
Logistic Reg,No SMOTE,0,0,4.9376207748905884e-05
Logistic Reg,No SMOTE,0,0,0.46639666654930695
Logistic Reg,No SMOTE,0,0,7.687718008989157e-07
Logistic Reg,No SMOTE,0,0,1.251018363358837e-06
Logistic Reg,No SMOTE,0,0,5.910439690017772e-11
Logistic Reg,No SMOTE,0,0,1.505386134239838e-06
Logistic Reg,No SMOTE,0,0,0.04199807095731837
Logistic Reg,No SMOTE,0,0,0.023784265260691734
Logistic Reg,No SMOTE,0,0,8.356393854521279e-07
Logistic Reg,No SMOTE,0,0,5.187960118344428e-05
Logistic Reg,No SMOTE,0,0,1.114358054450022e-05
Logistic Reg,No SMOTE,0,0,0.00037400592143918635
Logistic Reg,No SMOTE,0,0,0.0012017239228205047
Logistic Reg,No SMOTE,0,0,0.0025896007072275956
Logistic Reg,No SMOTE,0,0,4.979830085639269e-05
Logistic Reg,No SMOTE,0,0,0.3295593994657938
Logistic Reg,No SMOTE,0,0,1.2048524634450302e-07
Logistic Reg,No SMOTE,0,0,0.003182879236525699
Logistic Reg,No SMOTE,0,0,1.1509665435903224e-06
Logistic Reg,No SMOTE,0,0,1.3896858841418619e-19
Logistic Reg,No SMOTE,0,0,4.696750953478459e-09
Logistic Reg,No SMOTE,0,0,0.03599949447377297
Logistic Reg,No SMOTE,0,0,0.03178831286472933
Logistic Reg,No SMOTE,0,0,1.119809251841686e-06
Logistic Reg,No SMOTE,0,0,0.027098179409727606
Logistic Reg,No SMOTE,0,0,0.026779382299235745
Logistic Reg,No SMOTE,0,0,4.667215407796819e-05
Logistic Reg,No SMOTE,0,0,2.257053107398985e-06
Logistic Reg,No SMOTE,0,0,0.03708093794221058
Logistic Reg,No SMOTE,0,0,7.660957221234114e-07
Logistic Reg,No SMOTE,0,0,0.0006996107513752933
Logistic Reg,No SMOTE,0,0,1.275622870207345e-06
Logistic Reg,No SMOTE,0,0,4.6397414853120975e-05
Logistic Reg,No SMOTE,0,0,7.858727278386639e-07
Logistic Reg,No SMOTE,0,0,4.717962201336329e-05
Logistic Reg,No SMOTE,0,0,7.311961028230447e-07
Logistic Reg,No SMOTE,0,0,0.0008652265650148844
Logistic Reg,No SMOTE,0,0,3.118826191560913e-05
Logistic Reg,No SMOTE,0,0,2.2612752399836257e-21
Logistic Reg,No SMOTE,0,0,0.014058811398264181
Logistic Reg,No SMOTE,0,0,7.947162331010651e-07
Logistic Reg,No SMOTE,0,0,2.0119902140032375e-12
Logistic Reg,No SMOTE,0,0,2.744643663981498e-19
Logistic Reg,No SMOTE,0,0,8.4808089929838e-19
Logistic Reg,No SMOTE,0,0,6.56841925928927e-07
Logistic Reg,No SMOTE,0,0,1.3584190850272359e-14
Logistic Reg,No SMOTE,0,0,1.1921992214479356e-06
Logistic Reg,No SMOTE,0,0,8.496916180032435e-07
Logistic Reg,No SMOTE,0,0,0.0021147450131029383
Logistic Reg,No SMOTE,0,0,1.7838861083934074e-09
Logistic Reg,No SMOTE,0,0,9.249064470449432e-06
Logistic Reg,No SMOTE,0,0,1.2117520329557073e-06
Logistic Reg,No SMOTE,0,0,9.095920621684718e-05
Logistic Reg,No SMOTE,0,0,1.436363130736982e-07
Logistic Reg,No SMOTE,0,0,0.021786745440820536
Logistic Reg,No SMOTE,0,0,4.5617569537409015e-05
Logistic Reg,No SMOTE,0,0,2.6628189412131283e-11
Logistic Reg,No SMOTE,0,0,9.088513922376636e-21
Logistic Reg,No SMOTE,0,0,2.992307010182098e-07
Logistic Reg,No SMOTE,0,0,1.597892267094389e-13
Logistic Reg,No SMOTE,0,0,0.0234485290885764
Logistic Reg,No SMOTE,0,0,5.524764863183939e-06
Logistic Reg,No SMOTE,0,0,4.8044106524350636e-05
Logistic Reg,No SMOTE,0,0,1.0419766627191091e-06
Logistic Reg,No SMOTE,0,0,2.3809354658723395e-06
Logistic Reg,No SMOTE,0,0,0.021213299892114904
Logistic Reg,No SMOTE,0,0,0.11685192476572843
Logistic Reg,No SMOTE,0,0,1.2853489861953273e-06
Logistic Reg,No SMOTE,0,0,0.03479001814771104
Logistic Reg,No SMOTE,0,0,4.7505089932490105e-05
Logistic Reg,No SMOTE,0,0,7.777355873865103e-14
Logistic Reg,No SMOTE,0,0,2.7867993244655495e-10
Logistic Reg,No SMOTE,0,0,0.004160394635431929
Logistic Reg,No SMOTE,0,0,0.004340155016025365
Logistic Reg,No SMOTE,0,1,0.7686973309899267
Logistic Reg,No SMOTE,0,0,1.2837780557036443e-06
Logistic Reg,No SMOTE,0,0,0.002392918282516295
Logistic Reg,No SMOTE,0,0,4.586425961754209e-05
Logistic Reg,No SMOTE,0,0,0.007544617557406673
Logistic Reg,No SMOTE,0,0,5.648693113671261e-06
Logistic Reg,No SMOTE,0,0,0.0010444799355316932
Logistic Reg,No SMOTE,0,0,2.351797351955118e-05
Logistic Reg,No SMOTE,0,0,7.976670908459412e-07
Logistic Reg,No SMOTE,0,0,4.6772240062772536e-05
Logistic Reg,No SMOTE,0,0,0.030981587837151183
Logistic Reg,No SMOTE,0,0,1.8432389252175733e-09
Logistic Reg,No SMOTE,0,0,7.910866709713937e-07
Logistic Reg,No SMOTE,0,0,1.0666723250486439e-07
Logistic Reg,No SMOTE,0,0,0.0007797359999829685
Logistic Reg,No SMOTE,0,0,7.226877036796091e-07
Logistic Reg,No SMOTE,0,0,4.863808696107756e-05
Logistic Reg,No SMOTE,0,0,0.03062786185993304
Logistic Reg,No SMOTE,0,0,4.1547892840136824e-12
Logistic Reg,No SMOTE,0,0,9.992747871166807e-07
Logistic Reg,No SMOTE,0,0,0.022983003285871436
Logistic Reg,No SMOTE,0,0,0.0134790464055087
Logistic Reg,No SMOTE,0,0,0.03198939185068595
Logistic Reg,No SMOTE,0,0,1.9611545843895712e-13
Logistic Reg,No SMOTE,0,0,0.0013240319167665715
Logistic Reg,No SMOTE,0,0,0.01673714325175876
Logistic Reg,No SMOTE,0,0,0.05122599001474721
Logistic Reg,No SMOTE,0,0,0.034828200852747467
Logistic Reg,No SMOTE,0,0,9.780515970379567e-14
Logistic Reg,No SMOTE,0,0,3.9473358156437626e-05
Logistic Reg,No SMOTE,0,0,6.0830764288772516e-06
Logistic Reg,No SMOTE,0,0,9.729833567974165e-07
Logistic Reg,No SMOTE,0,0,0.029722952123233594
Logistic Reg,No SMOTE,0,0,3.525736217884146e-05
Logistic Reg,No SMOTE,0,0,0.006633149732172306
Logistic Reg,No SMOTE,0,0,4.563538026562928e-05
Logistic Reg,No SMOTE,0,0,4.620489047185333e-05
Logistic Reg,No SMOTE,0,0,4.678311059580996e-05
Logistic Reg,No SMOTE,0,0,4.5613001099597706e-05
Logistic Reg,No SMOTE,0,0,9.412155904242911e-07
Logistic Reg,No SMOTE,0,0,1.2156364379737203e-06
Logistic Reg,No SMOTE,0,0,0.00837671342311858
Logistic Reg,No SMOTE,0,0,4.71167583527576e-05
Logistic Reg,No SMOTE,0,0,1.060012607639974e-06
Logistic Reg,No SMOTE,0,0,0.044884081269692504
Logistic Reg,No SMOTE,0,0,0.03795575754010671
Logistic Reg,No SMOTE,0,0,3.942497308268109e-21
Logistic Reg,No SMOTE,0,0,0.004123731107601712
Logistic Reg,No SMOTE,0,0,0.035285622042507465
Logistic Reg,No SMOTE,0,0,0.03742697788982942
Logistic Reg,No SMOTE,0,0,1.8732536162497308e-22
Logistic Reg,No SMOTE,0,0,6.453157385483767e-22
Logistic Reg,No SMOTE,0,0,4.6158088540503035e-05
Logistic Reg,No SMOTE,0,0,0.035295234484988704
Logistic Reg,No SMOTE,0,0,9.654578317512761e-12
Logistic Reg,No SMOTE,0,0,1.0865313062736138e-09
Logistic Reg,No SMOTE,0,0,3.727557546171617e-07
Logistic Reg,No SMOTE,0,0,1.228314206979435e-08
Logistic Reg,No SMOTE,0,0,0.0004768747855905769
Logistic Reg,No SMOTE,0,0,0.014014695157504541
Logistic Reg,No SMOTE,0,0,0.06887529164842707
Logistic Reg,No SMOTE,0,0,0.0004387430413370788
Logistic Reg,No SMOTE,0,0,4.61468030536199e-05
Logistic Reg,No SMOTE,0,0,3.5204879683615555e-20
Logistic Reg,No SMOTE,0,0,2.2737846563818263e-06
Logistic Reg,No SMOTE,0,0,4.606277704524465e-05
Logistic Reg,No SMOTE,0,0,0.0021826273862143525
Logistic Reg,No SMOTE,0,0,0.0009337827424302416
Logistic Reg,No SMOTE,0,0,8.715676994300569e-07
Logistic Reg,No SMOTE,0,0,0.013067388634611637
Logistic Reg,No SMOTE,0,0,5.421183672454481e-08
Logistic Reg,No SMOTE,0,0,1.0174207973169823e-06
Logistic Reg,No SMOTE,0,0,4.478974996533515e-05
Logistic Reg,No SMOTE,0,0,8.468596277888384e-09
Logistic Reg,No SMOTE,0,1,0.7600524501166787
Logistic Reg,No SMOTE,0,0,4.919654605754823e-05
Logistic Reg,No SMOTE,0,0,1.0942352282006187e-12
Logistic Reg,No SMOTE,0,0,0.0009641748752187125
Logistic Reg,No SMOTE,0,0,0.2865562500658754
Logistic Reg,No SMOTE,0,0,1.1562545024468923e-07
Logistic Reg,No SMOTE,0,0,2.122885199138749e-06
Logistic Reg,No SMOTE,0,0,2.107231625729831e-17
Logistic Reg,No SMOTE,0,0,5.886055569739632e-11
Logistic Reg,No SMOTE,0,0,5.310448989962475e-06
Logistic Reg,No SMOTE,0,0,6.362690242983793e-05
Logistic Reg,No SMOTE,0,0,2.2551161359712438e-05
Logistic Reg,No SMOTE,0,0,8.653026166995149e-07
Logistic Reg,No SMOTE,0,0,0.026375984301781483
Logistic Reg,No SMOTE,0,0,1.2837927245288268e-07
Logistic Reg,No SMOTE,0,0,0.03514718877852383
Logistic Reg,No SMOTE,0,0,0.032877147350498535
Logistic Reg,No SMOTE,0,0,7.079975324498442e-09
Logistic Reg,No SMOTE,0,0,0.004080884925890794
Logistic Reg,No SMOTE,0,0,2.5912822291773806e-14
Logistic Reg,No SMOTE,0,0,5.343074098401042e-09
Logistic Reg,No SMOTE,0,0,0.0035279384231059396
Logistic Reg,No SMOTE,0,0,1.1317147913002853e-06
Logistic Reg,No SMOTE,0,0,7.889260680109942e-13
Logistic Reg,No SMOTE,0,0,0.00821640481467034
Logistic Reg,No SMOTE,0,0,0.0013970884143458466
Logistic Reg,No SMOTE,0,0,9.828625560531713e-07
Logistic Reg,No SMOTE,0,0,0.002270025151221992
Logistic Reg,No SMOTE,0,0,2.782296789829715e-05
Logistic Reg,No SMOTE,0,0,0.00935079529461941
Logistic Reg,No SMOTE,0,0,2.8678848006777335e-06
Logistic Reg,No SMOTE,0,0,4.75928014365327e-05
Logistic Reg,No SMOTE,0,0,1.7629243729747172e-10
Logistic Reg,No SMOTE,0,0,0.02440814336836424
Logistic Reg,No SMOTE,0,1,0.6938412818150805
Logistic Reg,No SMOTE,0,0,0.025761165399184868
Logistic Reg,No SMOTE,0,0,1.1564534921295307e-06
Logistic Reg,No SMOTE,0,0,4.6046592777026845e-05
Logistic Reg,No SMOTE,0,0,0.0024596341145366745
Logistic Reg,No SMOTE,0,0,4.611977805135625e-05
Logistic Reg,No SMOTE,0,0,4.6209598035597964e-48
Logistic Reg,No SMOTE,0,0,1.167731903609941e-06
Logistic Reg,No SMOTE,0,0,2.3028735512178277e-10
Logistic Reg,No SMOTE,0,0,0.010993393897655142
Logistic Reg,No SMOTE,0,0,3.677997025698309e-16
Logistic Reg,No SMOTE,0,0,0.004715135906316006
Logistic Reg,No SMOTE,0,0,1.595743823952416e-05
Logistic Reg,No SMOTE,0,0,0.002991340720432134
Logistic Reg,No SMOTE,0,0,4.5583830139424426e-05
Logistic Reg,No SMOTE,0,0,0.0005922711763016172
Logistic Reg,No SMOTE,0,0,8.285635706935232e-07
Logistic Reg,No SMOTE,0,0,4.782135335369204e-05
Logistic Reg,No SMOTE,0,0,4.690770240249979e-05
Logistic Reg,No SMOTE,0,0,6.781849071425539e-07
Logistic Reg,No SMOTE,0,0,0.028685390758319437
Logistic Reg,No SMOTE,0,0,0.04009358537039321
Logistic Reg,No SMOTE,0,0,0.0027721279727022296
Logistic Reg,No SMOTE,0,1,0.7926054096055628
Logistic Reg,No SMOTE,0,0,4.5747333957839546e-05
Logistic Reg,No SMOTE,0,0,7.782795676744095e-07
Logistic Reg,No SMOTE,0,0,3.308018315265946e-18
Logistic Reg,No SMOTE,0,0,5.306442704218683e-19
Logistic Reg,No SMOTE,0,0,4.842629987477627e-06
Logistic Reg,No SMOTE,0,0,4.614196084963818e-07
Logistic Reg,No SMOTE,0,0,7.058856269247311e-07
Logistic Reg,No SMOTE,0,0,0.37033221709617
Logistic Reg,No SMOTE,0,0,8.854527962077235e-05
Logistic Reg,No SMOTE,0,0,5.893186285190204e-07
Logistic Reg,No SMOTE,0,0,1.2934781231656626e-06
Logistic Reg,No SMOTE,0,0,9.805053119351325e-10
Logistic Reg,No SMOTE,0,0,0.004675180061673659
Logistic Reg,No SMOTE,0,0,0.00043167623124492114
Logistic Reg,No SMOTE,0,0,2.2143217597481677e-06
Logistic Reg,No SMOTE,0,0,8.992524284204783e-07
Logistic Reg,No SMOTE,0,0,0.0029278203855966542
Logistic Reg,No SMOTE,0,0,6.550163557557304e-17
Logistic Reg,No SMOTE,0,0,2.990133411413167e-23
Logistic Reg,No SMOTE,0,0,4.217725300196959e-11
Logistic Reg,No SMOTE,0,0,2.7785816178654544e-08
Logistic Reg,No SMOTE,0,0,8.676279379393661e-07
Logistic Reg,No SMOTE,0,0,4.400000046871259e-21
Logistic Reg,No SMOTE,0,0,0.0006194477322611202
Logistic Reg,No SMOTE,0,0,0.02056783868957969
Logistic Reg,No SMOTE,0,0,8.50107558119854e-07
Logistic Reg,No SMOTE,0,0,0.0001761743454645932
Logistic Reg,No SMOTE,0,0,8.083687254035569e-06
Logistic Reg,No SMOTE,0,0,1.0229743340990119e-06
Logistic Reg,No SMOTE,0,0,8.126852389948938e-05
Logistic Reg,No SMOTE,0,0,0.014085776805547106
Logistic Reg,No SMOTE,0,0,4.560069734645447e-05
Logistic Reg,No SMOTE,0,0,0.0003655712935525886
Logistic Reg,No SMOTE,0,0,0.04709530688095233
Logistic Reg,No SMOTE,0,0,0.010838192552298929
Logistic Reg,No SMOTE,0,0,0.0001827759574533187
Logistic Reg,No SMOTE,0,0,5.930921563121654e-05
Logistic Reg,No SMOTE,0,0,0.062437071263141575
Logistic Reg,No SMOTE,0,0,3.014575845097427e-10
Logistic Reg,No SMOTE,0,0,5.183336707196667e-23
Logistic Reg,No SMOTE,0,0,1.0422046944468036e-06
Logistic Reg,No SMOTE,0,0,0.00037853937064143264
Logistic Reg,No SMOTE,0,0,3.9598496900651973e-08
Logistic Reg,No SMOTE,0,0,0.03986699620622071
Logistic Reg,No SMOTE,0,0,4.810242840706385e-05
Logistic Reg,No SMOTE,0,0,4.724794662956071e-05
Logistic Reg,No SMOTE,0,0,8.152277146827694e-07
Logistic Reg,No SMOTE,0,0,0.03274269302178269
Logistic Reg,No SMOTE,0,0,5.160615265874004e-08
Logistic Reg,No SMOTE,0,0,1.3189159392346486e-27
Logistic Reg,No SMOTE,0,0,1.4431164086170978e-06
Logistic Reg,No SMOTE,0,0,0.03195830109564157
Logistic Reg,No SMOTE,0,0,0.23893331304519397
Logistic Reg,No SMOTE,0,0,4.782582907626909e-05
Logistic Reg,No SMOTE,0,0,5.545804618822653e-08
Logistic Reg,No SMOTE,0,0,2.320687940963635e-09
Logistic Reg,No SMOTE,0,0,1.1409471228186173e-14
Logistic Reg,No SMOTE,0,0,0.032925586248245646
Logistic Reg,No SMOTE,0,0,4.6743138909151945e-05
Logistic Reg,No SMOTE,0,0,0.0922914829201985
Logistic Reg,No SMOTE,0,0,4.863453184348677e-05
Logistic Reg,No SMOTE,0,0,0.037397080472033814
Logistic Reg,No SMOTE,0,0,0.02995814716766875
Logistic Reg,No SMOTE,0,0,4.7896022020560726e-05
Logistic Reg,No SMOTE,0,0,8.9236607813397e-05
Logistic Reg,No SMOTE,0,0,0.0005258745480107088
Logistic Reg,No SMOTE,0,0,4.7253218388777314e-05
Logistic Reg,No SMOTE,0,0,0.037054140963947435
Logistic Reg,No SMOTE,0,0,0.134487444592848
Logistic Reg,No SMOTE,0,0,0.03403584143504461
Logistic Reg,No SMOTE,0,0,7.933905631724881e-07
Logistic Reg,No SMOTE,0,0,1.8219603879388986e-06
Logistic Reg,No SMOTE,0,0,9.742865921820073e-07
Logistic Reg,No SMOTE,0,0,4.0576199440338646e-05
Logistic Reg,No SMOTE,0,0,0.010473212827899644
Logistic Reg,No SMOTE,0,0,8.239400029077874e-10
Logistic Reg,No SMOTE,0,0,0.0358822618669522
Logistic Reg,No SMOTE,0,0,0.0005636009676196469
Logistic Reg,No SMOTE,0,0,5.122910047388333e-17
Logistic Reg,No SMOTE,0,0,0.0005883527657167046
Logistic Reg,No SMOTE,0,0,2.397227127726173e-07
Logistic Reg,No SMOTE,0,0,2.523612862262185e-22
Logistic Reg,No SMOTE,0,0,2.0689271025897365e-08
Logistic Reg,No SMOTE,0,0,6.999152806002547e-07
Logistic Reg,No SMOTE,0,0,1.3205037711563967e-06
Logistic Reg,No SMOTE,0,0,0.066237283028529
Logistic Reg,No SMOTE,0,0,1.980402507817241e-06
Logistic Reg,No SMOTE,0,0,1.0544433223019908e-06
Logistic Reg,No SMOTE,0,0,0.021424728351392332
Logistic Reg,No SMOTE,0,0,0.3199664411788637
Logistic Reg,No SMOTE,0,0,4.630709792072853e-05
Logistic Reg,No SMOTE,0,0,0.01505275882103284
Logistic Reg,No SMOTE,0,0,4.9191235466851e-05
Logistic Reg,No SMOTE,0,0,2.9298471298285877e-12
Logistic Reg,No SMOTE,0,0,3.689303399569298e-07
Logistic Reg,No SMOTE,0,0,0.00026252343422900217
Logistic Reg,No SMOTE,0,0,5.68252044493633e-13
Logistic Reg,No SMOTE,0,0,6.48947683146289e-07
Logistic Reg,No SMOTE,0,0,4.558671657238908e-05
Logistic Reg,No SMOTE,0,0,9.372242060695497e-07
Logistic Reg,No SMOTE,0,0,5.778904030633778e-07
Logistic Reg,No SMOTE,0,0,0.018731149387875616
Logistic Reg,No SMOTE,0,0,4.594385920817024e-05
Logistic Reg,No SMOTE,0,0,4.7094444829481504e-05
Logistic Reg,No SMOTE,0,0,1.448003820212596e-12
Logistic Reg,No SMOTE,0,0,8.140243171454409e-07
Logistic Reg,No SMOTE,0,0,7.042633261553996e-05
Logistic Reg,No SMOTE,0,0,4.558218514521944e-05
Logistic Reg,No SMOTE,0,0,0.0031667167881907553
Logistic Reg,No SMOTE,0,0,0.029315823772993157
