model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,2.5256709325020452e-18
Logistic Reg,No SMOTE,0,0,0.003527728706093584
Logistic Reg,No SMOTE,0,0,4.5608529055589385e-05
Logistic Reg,No SMOTE,0,0,1.0417377132325262e-06
Logistic Reg,No SMOTE,0,0,0.01442941839506709
Logistic Reg,No SMOTE,0,0,4.882977628777144e-05
Logistic Reg,No SMOTE,0,0,5.027467358370483e-32
Logistic Reg,No SMOTE,0,0,6.935558852951782e-16
Logistic Reg,No SMOTE,0,0,0.027858979708886396
Logistic Reg,No SMOTE,0,0,0.003930087698165284
Logistic Reg,No SMOTE,0,0,7.364580033790595e-12
Logistic Reg,No SMOTE,0,0,0.031911123982034155
Logistic Reg,No SMOTE,0,0,8.979604239336264e-07
Logistic Reg,No SMOTE,0,0,8.69664262804794e-07
Logistic Reg,No SMOTE,0,0,0.0068779919027215424
Logistic Reg,No SMOTE,0,0,1.0170477360495962e-06
Logistic Reg,No SMOTE,0,0,1.0563648923357442e-06
Logistic Reg,No SMOTE,0,0,0.035525780786243445
Logistic Reg,No SMOTE,0,0,3.181424194233754e-07
Logistic Reg,No SMOTE,0,0,7.27096791624761e-07
Logistic Reg,No SMOTE,0,0,4.6196379786222446e-05
Logistic Reg,No SMOTE,0,0,0.0021869984144026323
Logistic Reg,No SMOTE,0,0,0.00012148578329767402
Logistic Reg,No SMOTE,0,0,4.567630622816348e-05
Logistic Reg,No SMOTE,0,0,1.127196905374041e-06
Logistic Reg,No SMOTE,0,0,1.5041728487229924e-08
Logistic Reg,No SMOTE,0,0,4.6911331515501884e-05
Logistic Reg,No SMOTE,0,0,7.779780194603992e-14
Logistic Reg,No SMOTE,0,0,0.034685589800321714
Logistic Reg,No SMOTE,0,0,4.845099689358673e-05
Logistic Reg,No SMOTE,0,0,0.007060432693206177
Logistic Reg,No SMOTE,0,0,1.1886660741964688e-06
Logistic Reg,No SMOTE,0,0,0.0005285418275173143
Logistic Reg,No SMOTE,0,0,8.293654170629481e-07
Logistic Reg,No SMOTE,0,0,1.0051929557225819e-06
Logistic Reg,No SMOTE,0,0,0.010618363545488474
Logistic Reg,No SMOTE,0,0,4.560237605320879e-05
Logistic Reg,No SMOTE,0,0,1.0980221785311852e-13
Logistic Reg,No SMOTE,0,0,4.0209943214404286e-07
Logistic Reg,No SMOTE,0,0,4.193767585862546e-08
Logistic Reg,No SMOTE,0,0,4.813272423618515e-14
Logistic Reg,No SMOTE,0,0,6.050677862307389e-06
Logistic Reg,No SMOTE,0,0,1.3843852746838161e-13
Logistic Reg,No SMOTE,0,0,0.03708851219094837
Logistic Reg,No SMOTE,0,0,2.0736562907539718e-06
Logistic Reg,No SMOTE,0,0,8.487870720502142e-07
Logistic Reg,No SMOTE,0,0,0.03212451576684066
Logistic Reg,No SMOTE,0,0,0.05375750513848851
Logistic Reg,No SMOTE,0,0,2.8845830987160434e-08
Logistic Reg,No SMOTE,0,0,0.003915163650206019
Logistic Reg,No SMOTE,0,0,0.044938053331807545
Logistic Reg,No SMOTE,0,0,7.078520766539515e-18
Logistic Reg,No SMOTE,0,0,0.00019857273575342416
Logistic Reg,No SMOTE,0,0,5.271181812650204e-05
Logistic Reg,No SMOTE,0,0,5.329285248506515e-39
Logistic Reg,No SMOTE,0,0,9.174587414069136e-28
Logistic Reg,No SMOTE,0,0,0.0015094037299563906
Logistic Reg,No SMOTE,0,0,0.14551742692650538
Logistic Reg,No SMOTE,0,0,9.298002357662437e-07
Logistic Reg,No SMOTE,0,0,0.0272594563977081
Logistic Reg,No SMOTE,0,0,8.078612156580082e-07
Logistic Reg,No SMOTE,0,0,7.010146433867684e-12
Logistic Reg,No SMOTE,0,0,5.0237800494687016e-05
Logistic Reg,No SMOTE,0,0,4.647334152231766e-05
Logistic Reg,No SMOTE,0,0,0.0654611822445296
Logistic Reg,No SMOTE,0,0,0.019338613811175038
Logistic Reg,No SMOTE,0,0,0.011494730867256562
Logistic Reg,No SMOTE,0,0,0.0006609118127899693
Logistic Reg,No SMOTE,0,0,2.460752946934471e-07
Logistic Reg,No SMOTE,0,0,0.008612704040709455
Logistic Reg,No SMOTE,0,0,0.14965948670490128
Logistic Reg,No SMOTE,0,0,0.00045193175688837075
Logistic Reg,No SMOTE,0,0,4.6318788724018625e-05
Logistic Reg,No SMOTE,0,0,4.5620245352244035e-05
Logistic Reg,No SMOTE,0,0,1.082300061566681e-06
Logistic Reg,No SMOTE,0,0,2.1223281901711237e-14
Logistic Reg,No SMOTE,0,0,9.585508413853514e-07
Logistic Reg,No SMOTE,0,0,8.972374599908805e-07
Logistic Reg,No SMOTE,0,0,0.006699826821656277
Logistic Reg,No SMOTE,0,0,1.0702627639617945e-06
Logistic Reg,No SMOTE,0,0,1.051797162927373e-07
Logistic Reg,No SMOTE,0,0,6.047803952265597e-07
Logistic Reg,No SMOTE,0,0,0.0001557544388511326
Logistic Reg,No SMOTE,0,0,2.886294615259865e-08
Logistic Reg,No SMOTE,0,0,2.60104293347778e-06
Logistic Reg,No SMOTE,0,0,4.558230646038153e-05
Logistic Reg,No SMOTE,0,0,0.015185717258622035
Logistic Reg,No SMOTE,0,0,5.066895410970435e-05
Logistic Reg,No SMOTE,0,0,4.7236063656796176e-05
Logistic Reg,No SMOTE,0,0,0.01408086648174314
Logistic Reg,No SMOTE,0,1,0.5252037053889811
Logistic Reg,No SMOTE,0,0,0.0076120313526775035
Logistic Reg,No SMOTE,0,0,0.035238781565625765
Logistic Reg,No SMOTE,0,0,4.107007393275164e-07
Logistic Reg,No SMOTE,0,0,0.09221864106932162
Logistic Reg,No SMOTE,0,0,1.7262257482279101e-12
Logistic Reg,No SMOTE,0,0,6.370582527667595e-05
Logistic Reg,No SMOTE,0,0,2.964233288776376e-24
Logistic Reg,No SMOTE,0,0,2.329585723904563e-08
Logistic Reg,No SMOTE,0,0,0.025567141718475093
Logistic Reg,No SMOTE,0,0,3.184229870194046e-19
Logistic Reg,No SMOTE,0,0,0.008553409117145328
Logistic Reg,No SMOTE,0,0,1.699420296000146e-05
Logistic Reg,No SMOTE,0,0,7.817367410135158e-25
Logistic Reg,No SMOTE,0,0,4.558527278380831e-05
Logistic Reg,No SMOTE,0,0,3.9728436348320815e-12
Logistic Reg,No SMOTE,0,0,4.376264357650403e-22
Logistic Reg,No SMOTE,0,0,1.5917002054714621e-09
Logistic Reg,No SMOTE,0,0,0.0028327731077757903
Logistic Reg,No SMOTE,0,0,7.023176658529232e-07
Logistic Reg,No SMOTE,0,0,9.285520665600426e-07
Logistic Reg,No SMOTE,0,0,0.0001717257772380282
Logistic Reg,No SMOTE,0,0,0.012012893366894673
Logistic Reg,No SMOTE,0,0,7.09040104427499e-07
Logistic Reg,No SMOTE,0,0,0.01674614930617385
Logistic Reg,No SMOTE,0,0,9.654106339570774e-07
Logistic Reg,No SMOTE,0,0,0.032656491265511615
Logistic Reg,No SMOTE,0,0,0.015521826326421986
Logistic Reg,No SMOTE,0,0,8.34884358624812e-07
Logistic Reg,No SMOTE,0,0,0.040804485343218636
Logistic Reg,No SMOTE,0,0,0.002531354011777196
Logistic Reg,No SMOTE,0,0,0.05314552745537309
Logistic Reg,No SMOTE,0,0,4.559550170617648e-05
Logistic Reg,No SMOTE,0,0,6.827649893130294e-07
Logistic Reg,No SMOTE,0,0,0.017325904821971435
Logistic Reg,No SMOTE,0,0,4.7070889999035144e-05
Logistic Reg,No SMOTE,0,0,4.565020533537857e-05
Logistic Reg,No SMOTE,0,0,9.125328383045211e-07
Logistic Reg,No SMOTE,0,0,2.4269220068902076e-14
Logistic Reg,No SMOTE,0,0,4.19183595378453e-05
Logistic Reg,No SMOTE,0,0,0.006567725287520814
Logistic Reg,No SMOTE,0,0,0.039667781730973024
Logistic Reg,No SMOTE,0,0,8.610462255666212e-07
Logistic Reg,No SMOTE,0,0,1.0220181091659518e-06
Logistic Reg,No SMOTE,0,0,0.013446291903501903
Logistic Reg,No SMOTE,0,0,0.0005870779788201263
Logistic Reg,No SMOTE,0,0,1.0142769594656984e-06
Logistic Reg,No SMOTE,0,0,0.0038894532443436098
Logistic Reg,No SMOTE,0,0,4.603730586202656e-05
Logistic Reg,No SMOTE,0,0,0.0004915947337875775
Logistic Reg,No SMOTE,0,0,0.016760596683563993
Logistic Reg,No SMOTE,0,0,0.0123129817544562
Logistic Reg,No SMOTE,0,0,0.00013563049249265812
Logistic Reg,No SMOTE,0,0,0.011188968063019897
Logistic Reg,No SMOTE,0,0,0.0016753266531754055
Logistic Reg,No SMOTE,0,0,0.03325036236512592
Logistic Reg,No SMOTE,0,0,8.932677809207187e-07
Logistic Reg,No SMOTE,0,0,0.00010331978233512339
Logistic Reg,No SMOTE,0,0,4.156981098292028e-19
Logistic Reg,No SMOTE,0,0,0.009067613892659887
Logistic Reg,No SMOTE,0,0,0.42433855516518004
Logistic Reg,No SMOTE,0,0,2.0356750231901855e-24
Logistic Reg,No SMOTE,0,0,0.0007928282684811709
Logistic Reg,No SMOTE,0,0,4.6848601818270846e-05
Logistic Reg,No SMOTE,0,0,0.022340940538518785
Logistic Reg,No SMOTE,0,0,7.34378134409011e-11
Logistic Reg,No SMOTE,0,0,1.091221086313398e-18
Logistic Reg,No SMOTE,0,0,6.681021250967903e-07
Logistic Reg,No SMOTE,0,0,0.18598252566752868
Logistic Reg,No SMOTE,0,0,4.340709801102712e-06
Logistic Reg,No SMOTE,0,0,0.00046897067090952334
Logistic Reg,No SMOTE,0,0,1.676995152617853e-07
Logistic Reg,No SMOTE,0,0,0.002683056511684274
Logistic Reg,No SMOTE,0,0,1.0239702042476294e-06
Logistic Reg,No SMOTE,0,0,2.0856045296531308e-05
Logistic Reg,No SMOTE,0,0,0.046425723420104884
Logistic Reg,No SMOTE,0,0,0.033183036725208226
Logistic Reg,No SMOTE,0,0,3.813569410715737e-12
Logistic Reg,No SMOTE,0,0,2.7322466654479777e-07
Logistic Reg,No SMOTE,0,0,0.014081847527350397
Logistic Reg,No SMOTE,0,0,0.0007889399648522552
Logistic Reg,No SMOTE,0,0,0.018433817580103224
Logistic Reg,No SMOTE,0,0,1.1163977437418816e-06
Logistic Reg,No SMOTE,0,0,7.230817576424438e-07
Logistic Reg,No SMOTE,0,0,0.003515616400555783
Logistic Reg,No SMOTE,0,0,0.00021634745198813445
Logistic Reg,No SMOTE,0,0,1.1813201997246607e-06
Logistic Reg,No SMOTE,0,0,0.0018919794535505426
Logistic Reg,No SMOTE,0,0,0.022926302022148775
Logistic Reg,No SMOTE,0,0,1.711383509886328e-12
Logistic Reg,No SMOTE,0,0,0.0011343336009046036
Logistic Reg,No SMOTE,0,0,1.6330382596404376e-07
Logistic Reg,No SMOTE,0,0,2.5970937154911392e-17
Logistic Reg,No SMOTE,0,0,4.155480682852949e-17
Logistic Reg,No SMOTE,0,0,1.669238887134108e-05
Logistic Reg,No SMOTE,0,0,0.0009688039113786282
Logistic Reg,No SMOTE,0,0,5.838109646404013e-06
Logistic Reg,No SMOTE,0,0,1.0669791105388025e-06
Logistic Reg,No SMOTE,0,0,3.658892738498161e-07
Logistic Reg,No SMOTE,0,0,1.7600325582483838e-06
Logistic Reg,No SMOTE,0,0,0.0009711688952440461
Logistic Reg,No SMOTE,0,0,0.0002528923217647184
Logistic Reg,No SMOTE,0,0,3.6551689145028463e-13
Logistic Reg,No SMOTE,0,0,2.3436239792172107e-12
Logistic Reg,No SMOTE,0,0,4.563362387157626e-05
Logistic Reg,No SMOTE,0,0,4.5718521954740976e-05
Logistic Reg,No SMOTE,0,0,0.014273133385028407
Logistic Reg,No SMOTE,0,0,4.581665876302978e-05
Logistic Reg,No SMOTE,0,0,2.3467160723163318e-37
Logistic Reg,No SMOTE,0,0,1.1136995457553295e-06
Logistic Reg,No SMOTE,0,0,7.897236370436313e-07
Logistic Reg,No SMOTE,0,0,0.022283347418776384
Logistic Reg,No SMOTE,0,0,5.127593876164023e-05
Logistic Reg,No SMOTE,0,0,4.634131750118927e-05
Logistic Reg,No SMOTE,0,0,9.491064001012974e-07
Logistic Reg,No SMOTE,0,0,0.004278361773692665
Logistic Reg,No SMOTE,0,0,1.2753544887825506e-06
Logistic Reg,No SMOTE,0,0,9.388161008512661e-07
Logistic Reg,No SMOTE,0,0,6.803566078509471e-07
Logistic Reg,No SMOTE,0,0,4.357948230766014e-12
Logistic Reg,No SMOTE,0,0,1.0777565776919971e-06
Logistic Reg,No SMOTE,0,0,1.0062480007180102e-06
Logistic Reg,No SMOTE,0,0,1.2608828660143705e-06
Logistic Reg,No SMOTE,0,0,0.037980897388777975
Logistic Reg,No SMOTE,0,0,1.7824254619032974e-09
Logistic Reg,No SMOTE,0,0,0.0007146425139606503
Logistic Reg,No SMOTE,0,0,0.046140135888769834
Logistic Reg,No SMOTE,0,0,1.3170108488014352e-12
Logistic Reg,No SMOTE,0,0,5.106363883621371e-05
Logistic Reg,No SMOTE,0,0,5.586160595263525e-07
Logistic Reg,No SMOTE,0,0,0.006828273911828797
Logistic Reg,No SMOTE,0,0,4.676573082058996e-05
Logistic Reg,No SMOTE,0,0,1.7034602347331295e-08
Logistic Reg,No SMOTE,0,0,4.1469457934777635e-06
Logistic Reg,No SMOTE,0,0,1.1593779302311022e-08
Logistic Reg,No SMOTE,0,0,0.04125707626741132
Logistic Reg,No SMOTE,0,1,0.5418847206882105
Logistic Reg,No SMOTE,0,0,0.045285083194258974
Logistic Reg,No SMOTE,0,0,0.0036139131424252563
Logistic Reg,No SMOTE,0,0,0.043643307114189504
Logistic Reg,No SMOTE,0,0,0.003229332248653984
Logistic Reg,No SMOTE,0,0,1.0733027187983259e-06
Logistic Reg,No SMOTE,0,0,8.321209634405019e-07
Logistic Reg,No SMOTE,0,0,0.0008237757807440024
Logistic Reg,No SMOTE,0,0,2.087105326388573e-05
Logistic Reg,No SMOTE,0,0,0.0014674745960477288
Logistic Reg,No SMOTE,0,0,4.664207626311026e-05
Logistic Reg,No SMOTE,0,0,6.586957962356726e-07
Logistic Reg,No SMOTE,0,0,0.003331374614148039
Logistic Reg,No SMOTE,0,0,9.434584543744095e-07
Logistic Reg,No SMOTE,0,0,5.679164110257507e-12
Logistic Reg,No SMOTE,0,0,0.05477052314977386
Logistic Reg,No SMOTE,0,0,1.1377508320942386e-06
Logistic Reg,No SMOTE,0,0,1.7949718998137058e-06
Logistic Reg,No SMOTE,0,0,0.030303291373247904
Logistic Reg,No SMOTE,0,0,4.596147032970496e-05
Logistic Reg,No SMOTE,0,0,0.02937343827736853
Logistic Reg,No SMOTE,0,0,0.0002095582745551678
Logistic Reg,No SMOTE,0,0,0.022351439595139234
Logistic Reg,No SMOTE,0,0,1.306168327708763e-10
Logistic Reg,No SMOTE,0,0,1.888004255086536e-05
Logistic Reg,No SMOTE,0,0,0.0009060455550056484
Logistic Reg,No SMOTE,0,0,3.72878559959698e-09
Logistic Reg,No SMOTE,0,0,9.75650210766061e-07
Logistic Reg,No SMOTE,0,0,0.013601029162792459
Logistic Reg,No SMOTE,0,1,0.911165785795744
Logistic Reg,No SMOTE,0,0,7.220097170785139e-17
Logistic Reg,No SMOTE,0,0,1.5804390358850488e-06
Logistic Reg,No SMOTE,0,0,0.017782802800368935
Logistic Reg,No SMOTE,0,0,0.004036998985634177
Logistic Reg,No SMOTE,0,0,4.5715675639587014e-05
Logistic Reg,No SMOTE,0,0,2.893160761291682e-11
Logistic Reg,No SMOTE,0,0,0.007394223202620932
Logistic Reg,No SMOTE,0,0,6.886128194620624e-10
Logistic Reg,No SMOTE,0,0,6.6972186398633364e-09
Logistic Reg,No SMOTE,0,0,1.2493243291206496e-06
Logistic Reg,No SMOTE,0,0,1.9813754655350663e-10
Logistic Reg,No SMOTE,0,0,0.025053629308801496
Logistic Reg,No SMOTE,0,0,9.072514162873088e-07
Logistic Reg,No SMOTE,0,0,8.571771256735297e-11
Logistic Reg,No SMOTE,0,0,4.608714552742865e-05
Logistic Reg,No SMOTE,0,0,1.6241445429148165e-05
Logistic Reg,No SMOTE,0,0,4.423480768456905e-27
Logistic Reg,No SMOTE,0,0,4.7978816517060054e-05
Logistic Reg,No SMOTE,0,0,0.21012714830117127
Logistic Reg,No SMOTE,0,0,7.397542535209496e-07
Logistic Reg,No SMOTE,0,0,4.614539141417636e-05
Logistic Reg,No SMOTE,0,0,0.002535835658695032
Logistic Reg,No SMOTE,0,0,4.718464464697641e-05
Logistic Reg,No SMOTE,0,0,3.228985616186474e-07
Logistic Reg,No SMOTE,0,0,1.3748028165174908e-09
Logistic Reg,No SMOTE,0,0,0.002897245460353873
Logistic Reg,No SMOTE,0,0,3.825286676870959e-22
Logistic Reg,No SMOTE,0,0,6.45594817163716e-07
Logistic Reg,No SMOTE,0,0,7.39475538163629e-10
Logistic Reg,No SMOTE,0,0,3.608238299065446e-06
Logistic Reg,No SMOTE,0,0,1.0223710345462565e-06
Logistic Reg,No SMOTE,0,0,4.685586430143246e-05
Logistic Reg,No SMOTE,0,0,0.0014176136341394131
Logistic Reg,No SMOTE,0,0,8.822087895808695e-07
Logistic Reg,No SMOTE,0,0,4.688644238007107e-05
Logistic Reg,No SMOTE,0,0,0.001430316778059805
Logistic Reg,No SMOTE,0,0,6.663391090754866e-16
Logistic Reg,No SMOTE,0,0,1.1397170373195905e-15
Logistic Reg,No SMOTE,0,0,0.0005203584132865633
Logistic Reg,No SMOTE,0,0,7.464146173157043e-19
Logistic Reg,No SMOTE,0,0,0.003344154773626424
Logistic Reg,No SMOTE,0,0,0.023894031669374847
Logistic Reg,No SMOTE,0,0,2.1913063559551316e-17
Logistic Reg,No SMOTE,0,0,1.256431778765841e-06
Logistic Reg,No SMOTE,0,0,4.7281345628418216e-05
Logistic Reg,No SMOTE,0,0,1.101834307166085e-06
Logistic Reg,No SMOTE,0,0,0.0015885633078831986
Logistic Reg,No SMOTE,0,0,0.04769697501139427
Logistic Reg,No SMOTE,0,0,6.919286716946655e-07
Logistic Reg,No SMOTE,0,0,2.2401269709675008e-07
Logistic Reg,No SMOTE,0,0,0.036233460228478426
Logistic Reg,No SMOTE,0,0,5.254030065418681e-10
Logistic Reg,No SMOTE,0,0,8.101989098415137e-07
Logistic Reg,No SMOTE,0,0,2.819581504213294e-08
Logistic Reg,No SMOTE,0,1,0.7421715015024941
Logistic Reg,No SMOTE,0,0,4.118001681321526e-15
Logistic Reg,No SMOTE,0,0,2.619022418415367e-41
Logistic Reg,No SMOTE,0,0,0.0029231814979295643
Logistic Reg,No SMOTE,0,0,0.0010460923862029331
Logistic Reg,No SMOTE,0,0,0.25696590449316703
Logistic Reg,No SMOTE,0,0,0.024840087499383354
Logistic Reg,No SMOTE,0,0,4.5595528471853524e-05
Logistic Reg,No SMOTE,0,0,0.06317539968639317
Logistic Reg,No SMOTE,0,0,0.05530285391429265
Logistic Reg,No SMOTE,0,1,0.6530472836861274
Logistic Reg,No SMOTE,0,0,3.553129330734988e-07
Logistic Reg,No SMOTE,0,0,8.612087076957811e-07
Logistic Reg,No SMOTE,0,0,3.226703742613737e-10
Logistic Reg,No SMOTE,0,0,0.05427717355763137
Logistic Reg,No SMOTE,0,0,2.4576137783182083e-09
Logistic Reg,No SMOTE,0,0,0.00023707842112929967
Logistic Reg,No SMOTE,0,0,4.5584408713987055e-05
Logistic Reg,No SMOTE,0,0,4.8894591591897353e-05
Logistic Reg,No SMOTE,0,0,0.012441382040076231
Logistic Reg,No SMOTE,0,0,1.616180596770973e-06
Logistic Reg,No SMOTE,0,0,1.56226092734933e-08
Logistic Reg,No SMOTE,0,0,4.657859508728154e-05
Logistic Reg,No SMOTE,0,0,2.5269746654871656e-13
Logistic Reg,No SMOTE,0,0,8.22156190956821e-05
Logistic Reg,No SMOTE,0,0,0.052335949251924675
Logistic Reg,No SMOTE,0,0,5.318928385180149e-15
Logistic Reg,No SMOTE,0,0,9.517330211844935e-13
Logistic Reg,No SMOTE,0,0,9.97938353047081e-12
Logistic Reg,No SMOTE,0,0,0.03783928067897902
Logistic Reg,No SMOTE,0,0,9.97342930097975e-07
Logistic Reg,No SMOTE,0,0,1.4790726607840392e-05
Logistic Reg,No SMOTE,0,0,0.014729237956885126
Logistic Reg,No SMOTE,0,0,1.3075625622437753e-10
Logistic Reg,No SMOTE,0,0,1.074705259345055e-10
Logistic Reg,No SMOTE,0,0,7.676372613249458e-06
Logistic Reg,No SMOTE,0,0,0.02167532443280877
Logistic Reg,No SMOTE,0,0,1.132165019982455e-07
Logistic Reg,No SMOTE,0,0,0.004537876749656807
Logistic Reg,No SMOTE,0,0,0.0013345811350445823
Logistic Reg,No SMOTE,0,0,1.1114926064165346e-13
Logistic Reg,No SMOTE,0,0,1.1922684559094674e-06
Logistic Reg,No SMOTE,0,0,1.0380877054416938e-06
Logistic Reg,No SMOTE,0,0,1.190602936471786e-06
Logistic Reg,No SMOTE,0,0,0.027905146409078246
Logistic Reg,No SMOTE,0,0,0.0211946711375598
Logistic Reg,No SMOTE,0,0,4.578560591440576e-05
Logistic Reg,No SMOTE,0,0,0.0255713616470085
Logistic Reg,No SMOTE,0,0,5.3397474282313974e-05
Logistic Reg,No SMOTE,0,0,2.791817828697477e-09
Logistic Reg,No SMOTE,0,0,1.1481165783804925e-07
Logistic Reg,No SMOTE,0,0,1.137180466194212e-06
Logistic Reg,No SMOTE,0,0,0.031140387084397998
Logistic Reg,No SMOTE,0,0,0.01910633384947927
Logistic Reg,No SMOTE,0,0,7.946087824909985e-09
Logistic Reg,No SMOTE,0,0,4.5621608406119866e-05
Logistic Reg,No SMOTE,0,0,0.06574514968539547
Logistic Reg,No SMOTE,0,0,5.081733327307439e-05
Logistic Reg,No SMOTE,0,0,0.005621536687016239
Logistic Reg,No SMOTE,0,0,3.92755058644776e-09
Logistic Reg,No SMOTE,0,0,0.00012618103632872213
Logistic Reg,No SMOTE,0,0,1.3189097556046427e-06
Logistic Reg,No SMOTE,0,0,1.1382555640921417e-06
Logistic Reg,No SMOTE,0,0,2.0527728044971244e-09
Logistic Reg,No SMOTE,0,0,0.32542822767554763
Logistic Reg,No SMOTE,0,0,1.2750215818235493e-24
Logistic Reg,No SMOTE,0,0,9.440408589985586e-07
Logistic Reg,No SMOTE,0,0,2.639344246389849e-10
Logistic Reg,No SMOTE,0,0,0.3575731661113228
Logistic Reg,No SMOTE,0,0,0.0016115276232612705
Logistic Reg,No SMOTE,0,0,0.030882863434745122
Logistic Reg,No SMOTE,0,0,1.1271933816538722e-06
Logistic Reg,No SMOTE,0,0,0.022444121434258283
Logistic Reg,No SMOTE,0,0,0.026186252092688603
Logistic Reg,No SMOTE,0,0,1.1714782519209211e-23
Logistic Reg,No SMOTE,0,0,0.012825617964415448
Logistic Reg,No SMOTE,0,0,0.00042214908089207014
Logistic Reg,No SMOTE,0,0,0.04826649706109632
Logistic Reg,No SMOTE,0,0,4.599382129273045e-05
Logistic Reg,No SMOTE,0,0,0.373237910549202
Logistic Reg,No SMOTE,0,0,5.2021430565099866e-05
Logistic Reg,No SMOTE,0,0,0.026801234641175176
Logistic Reg,No SMOTE,0,0,6.625649862259174e-05
Logistic Reg,No SMOTE,0,0,1.9939989024181792e-06
Logistic Reg,No SMOTE,0,0,1.3448899569948699e-06
Logistic Reg,No SMOTE,0,0,4.608185276983888e-05
Logistic Reg,No SMOTE,0,0,4.685977818247747e-05
Logistic Reg,No SMOTE,0,0,4.575245237206831e-05
Logistic Reg,No SMOTE,0,0,1.4820407183944625e-07
Logistic Reg,No SMOTE,0,0,1.1003754184276073e-06
Logistic Reg,No SMOTE,0,0,1.3905607098081903e-06
Logistic Reg,No SMOTE,0,0,1.5843524142034982e-20
Logistic Reg,No SMOTE,0,0,1.238514685581795e-10
Logistic Reg,No SMOTE,1,1,0.9951295795288718
Logistic Reg,No SMOTE,0,0,0.0059001561588153985
Logistic Reg,No SMOTE,0,0,0.04094288843955523
Logistic Reg,No SMOTE,0,0,8.790620273838521e-07
Logistic Reg,No SMOTE,0,0,0.14890052315706492
Logistic Reg,No SMOTE,0,0,0.0014150258126020012
