model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,5.013670477103242e-05
Logistic Reg,No SMOTE,0,0,0.03685411540482582
Logistic Reg,No SMOTE,0,0,2.960451395029971e-07
Logistic Reg,No SMOTE,0,0,2.3993349429739786e-06
Logistic Reg,No SMOTE,0,0,1.2784624535211927e-06
Logistic Reg,No SMOTE,0,0,4.955929454470128e-05
Logistic Reg,No SMOTE,0,0,4.5634597306408866e-05
Logistic Reg,No SMOTE,0,0,0.0002799588324365137
Logistic Reg,No SMOTE,0,0,0.0009390439857562227
Logistic Reg,No SMOTE,0,0,4.712817593731658e-05
Logistic Reg,No SMOTE,0,0,4.577745059890951e-05
Logistic Reg,No SMOTE,0,0,4.560701570482637e-05
Logistic Reg,No SMOTE,0,0,1.1960003487676166e-16
Logistic Reg,No SMOTE,0,0,0.0012545409432481143
Logistic Reg,No SMOTE,0,0,0.011474846397051434
Logistic Reg,No SMOTE,0,0,4.5695353205146624e-05
Logistic Reg,No SMOTE,0,0,2.074567748739939e-12
Logistic Reg,No SMOTE,0,0,2.1747289481390234e-05
Logistic Reg,No SMOTE,0,0,0.029116370919357197
Logistic Reg,No SMOTE,0,0,1.5497572566195363e-07
Logistic Reg,No SMOTE,0,0,0.042526775237398624
Logistic Reg,No SMOTE,0,0,0.036411218326588585
Logistic Reg,No SMOTE,0,0,1.5681074456819086e-06
Logistic Reg,No SMOTE,0,0,0.04596072822979202
Logistic Reg,No SMOTE,0,0,5.0170746925439334e-05
Logistic Reg,No SMOTE,0,0,1.5894794335720584e-07
Logistic Reg,No SMOTE,0,0,8.142541604022232e-09
Logistic Reg,No SMOTE,0,0,0.0008760780912927699
Logistic Reg,No SMOTE,0,0,4.6167312851524716e-05
Logistic Reg,No SMOTE,0,0,4.6572464681813035e-05
Logistic Reg,No SMOTE,0,0,4.4778612935780815e-12
Logistic Reg,No SMOTE,0,0,0.11496439966919987
Logistic Reg,No SMOTE,0,0,0.0658708072698995
Logistic Reg,No SMOTE,0,0,1.0603447547456318e-06
Logistic Reg,No SMOTE,0,0,7.621399285020911e-07
Logistic Reg,No SMOTE,0,0,4.565999414049743e-05
Logistic Reg,No SMOTE,0,0,4.1155252684263956e-09
Logistic Reg,No SMOTE,0,0,1.2288058498964392e-06
Logistic Reg,No SMOTE,0,0,0.0025141162956162748
Logistic Reg,No SMOTE,0,0,3.0011027280081374e-09
Logistic Reg,No SMOTE,0,0,3.1842666693173312e-12
Logistic Reg,No SMOTE,0,0,8.36413121979667e-07
Logistic Reg,No SMOTE,0,0,4.77724067550699e-05
Logistic Reg,No SMOTE,0,0,0.004507653076864168
Logistic Reg,No SMOTE,0,0,1.3569442451764448e-06
Logistic Reg,No SMOTE,0,0,8.846862265213055e-07
Logistic Reg,No SMOTE,0,0,0.03286790373481136
Logistic Reg,No SMOTE,0,0,0.012705150388867692
Logistic Reg,No SMOTE,0,0,0.0044289122915149755
Logistic Reg,No SMOTE,0,0,5.213908825148621e-13
Logistic Reg,No SMOTE,0,0,1.6840543266481205e-09
Logistic Reg,No SMOTE,0,0,6.515199472951794e-05
Logistic Reg,No SMOTE,0,0,4.9636490025297666e-05
Logistic Reg,No SMOTE,0,0,8.839250852647471e-07
Logistic Reg,No SMOTE,0,0,4.563803314804054e-05
Logistic Reg,No SMOTE,0,0,0.010751707643378213
Logistic Reg,No SMOTE,0,0,8.354148975487765e-07
Logistic Reg,No SMOTE,0,0,8.51500963646067e-07
Logistic Reg,No SMOTE,0,0,0.01306755577258289
Logistic Reg,No SMOTE,0,0,7.610246640506482e-05
Logistic Reg,No SMOTE,0,0,8.362915199127592e-07
Logistic Reg,No SMOTE,0,0,0.009197582574982495
Logistic Reg,No SMOTE,0,0,7.486437874271424e-05
Logistic Reg,No SMOTE,0,0,6.7512688511612e-28
Logistic Reg,No SMOTE,0,0,2.0055180269399305e-07
Logistic Reg,No SMOTE,0,0,1.8238403481237152e-11
Logistic Reg,No SMOTE,0,0,4.859793455678887e-05
Logistic Reg,No SMOTE,0,0,0.02103396515230753
Logistic Reg,No SMOTE,0,0,8.959593976970592e-07
Logistic Reg,No SMOTE,0,0,0.4096489764565618
Logistic Reg,No SMOTE,0,0,0.0436904666475171
Logistic Reg,No SMOTE,0,0,4.579550642727204e-05
Logistic Reg,No SMOTE,0,0,0.04499668606217073
Logistic Reg,No SMOTE,0,0,1.0252756878140403e-06
Logistic Reg,No SMOTE,0,0,0.04090171267763093
Logistic Reg,No SMOTE,0,0,0.00026451655739478626
Logistic Reg,No SMOTE,0,0,1.0116003019754447e-06
Logistic Reg,No SMOTE,0,0,1.0457140445001544e-06
Logistic Reg,No SMOTE,0,0,0.00012896765444662085
Logistic Reg,No SMOTE,0,0,6.626828081205584e-13
Logistic Reg,No SMOTE,0,0,4.799150813897851e-09
Logistic Reg,No SMOTE,0,0,0.024294484870253888
Logistic Reg,No SMOTE,0,0,0.016833558924012892
Logistic Reg,No SMOTE,0,0,7.678255471498995e-07
Logistic Reg,No SMOTE,0,0,4.713673352195708e-05
Logistic Reg,No SMOTE,0,0,5.160617046641689e-05
Logistic Reg,No SMOTE,0,1,0.9697961476094086
Logistic Reg,No SMOTE,0,0,0.035446017638994486
Logistic Reg,No SMOTE,0,0,4.558253297267178e-05
Logistic Reg,No SMOTE,0,0,0.0024252560271580377
Logistic Reg,No SMOTE,0,0,0.0018827095825248248
Logistic Reg,No SMOTE,0,0,0.001795843231607233
Logistic Reg,No SMOTE,0,0,3.787889325981356e-18
Logistic Reg,No SMOTE,0,0,7.781547492866971e-07
Logistic Reg,No SMOTE,0,0,0.029286338613167925
Logistic Reg,No SMOTE,0,0,4.796663066483412e-05
Logistic Reg,No SMOTE,0,0,0.0017719250048715725
Logistic Reg,No SMOTE,0,0,4.459740514524008e-05
Logistic Reg,No SMOTE,0,0,0.021121956243886693
Logistic Reg,No SMOTE,0,0,1.521076154212505e-10
Logistic Reg,No SMOTE,0,0,0.39335555524248933
Logistic Reg,No SMOTE,0,0,8.619987254184659e-07
Logistic Reg,No SMOTE,0,0,9.947834477137872e-07
Logistic Reg,No SMOTE,0,0,4.5598452186965815e-05
Logistic Reg,No SMOTE,0,0,4.848796963311331e-06
Logistic Reg,No SMOTE,0,0,6.685065563057382e-11
Logistic Reg,No SMOTE,0,0,0.04044308391685054
Logistic Reg,No SMOTE,0,0,3.959669432953224e-13
Logistic Reg,No SMOTE,0,0,1.1423856332614409e-06
Logistic Reg,No SMOTE,0,0,0.004659304353460467
Logistic Reg,No SMOTE,0,0,0.035246020210167865
Logistic Reg,No SMOTE,0,0,0.0012102735448461526
Logistic Reg,No SMOTE,0,0,0.005829510510843013
Logistic Reg,No SMOTE,0,0,7.432123483978458e-07
Logistic Reg,No SMOTE,0,0,7.511301741650908e-214
Logistic Reg,No SMOTE,0,0,4.6438101351098275e-05
Logistic Reg,No SMOTE,0,0,0.030816437350359823
Logistic Reg,No SMOTE,0,0,0.0022414905810440467
Logistic Reg,No SMOTE,0,0,0.00029013310061961776
Logistic Reg,No SMOTE,0,0,1.2602372243075934e-06
Logistic Reg,No SMOTE,0,0,0.0006812243797697285
Logistic Reg,No SMOTE,0,0,7.87103190732195e-07
Logistic Reg,No SMOTE,0,0,4.611604052839153e-05
Logistic Reg,No SMOTE,0,0,0.002147005422569377
Logistic Reg,No SMOTE,0,0,0.001329170004513951
Logistic Reg,No SMOTE,0,0,0.03610807274990056
Logistic Reg,No SMOTE,0,0,0.00012306884995489953
Logistic Reg,No SMOTE,0,0,0.021485421393708192
Logistic Reg,No SMOTE,0,0,0.0387581335025545
Logistic Reg,No SMOTE,0,0,5.468959351114605e-13
Logistic Reg,No SMOTE,0,0,0.004689638238473771
Logistic Reg,No SMOTE,0,0,2.4852861102508407e-06
Logistic Reg,No SMOTE,0,0,0.09079348550402758
Logistic Reg,No SMOTE,0,0,0.02778810158123244
Logistic Reg,No SMOTE,0,1,0.7851504426035028
Logistic Reg,No SMOTE,0,0,2.8414924332138866e-06
Logistic Reg,No SMOTE,0,0,8.68173895110871e-09
Logistic Reg,No SMOTE,0,0,3.469746988421631e-14
Logistic Reg,No SMOTE,0,0,4.674031095833999e-05
Logistic Reg,No SMOTE,0,0,0.41284748035947294
Logistic Reg,No SMOTE,0,0,6.973657602470822e-07
Logistic Reg,No SMOTE,0,0,4.636664081708776e-05
Logistic Reg,No SMOTE,0,0,1.1212209113746572e-06
Logistic Reg,No SMOTE,0,0,4.6538413557792016e-05
Logistic Reg,No SMOTE,0,0,9.275360657325847e-07
Logistic Reg,No SMOTE,0,0,0.0004339902618976331
Logistic Reg,No SMOTE,0,0,2.1770148002124255e-05
Logistic Reg,No SMOTE,0,0,1.3108723627966994e-10
Logistic Reg,No SMOTE,0,0,9.234794834229658e-07
Logistic Reg,No SMOTE,0,0,0.0024235586512711188
Logistic Reg,No SMOTE,0,0,4.5635413342258545e-05
Logistic Reg,No SMOTE,0,0,4.249405322610218e-08
Logistic Reg,No SMOTE,0,0,8.070486686802765e-11
Logistic Reg,No SMOTE,0,0,8.247893527573502e-10
Logistic Reg,No SMOTE,0,0,0.018048954406863726
Logistic Reg,No SMOTE,0,0,0.0030978161381983458
Logistic Reg,No SMOTE,0,0,5.961665416883022e-06
Logistic Reg,No SMOTE,0,0,0.02378882353657533
Logistic Reg,No SMOTE,0,0,0.024182842054556966
Logistic Reg,No SMOTE,0,0,0.0008634688821321624
Logistic Reg,No SMOTE,0,0,0.0028167345134057315
Logistic Reg,No SMOTE,0,0,0.13513604662621193
Logistic Reg,No SMOTE,0,0,0.0012750812173591692
Logistic Reg,No SMOTE,0,1,0.86084919383786
Logistic Reg,No SMOTE,0,0,0.05139978795464354
Logistic Reg,No SMOTE,0,0,0.1970516760305464
Logistic Reg,No SMOTE,0,0,3.733711784158127e-09
Logistic Reg,No SMOTE,0,0,0.047615783942533484
Logistic Reg,No SMOTE,0,0,4.8944190936598744e-05
Logistic Reg,No SMOTE,0,0,4.6616202718770687e-05
Logistic Reg,No SMOTE,0,0,4.608081606444896e-05
Logistic Reg,No SMOTE,0,0,0.00024590300884610625
Logistic Reg,No SMOTE,0,0,0.03935306152054693
Logistic Reg,No SMOTE,0,0,3.433587965451151e-09
Logistic Reg,No SMOTE,0,0,0.028127635820961172
Logistic Reg,No SMOTE,0,0,2.5922260878114095e-10
Logistic Reg,No SMOTE,0,0,0.03263517042236744
Logistic Reg,No SMOTE,0,0,9.187822805591537e-12
Logistic Reg,No SMOTE,0,0,8.18529162061361e-05
Logistic Reg,No SMOTE,0,0,5.925822159944898e-07
Logistic Reg,No SMOTE,0,0,0.00028725717320580025
Logistic Reg,No SMOTE,0,0,4.7550054715239186e-05
Logistic Reg,No SMOTE,0,0,4.7214620398517104e-09
Logistic Reg,No SMOTE,0,0,0.0015921173380742456
Logistic Reg,No SMOTE,0,0,1.043305298836229e-06
Logistic Reg,No SMOTE,0,0,3.173662176811325e-09
Logistic Reg,No SMOTE,0,0,0.0007241577974138989
Logistic Reg,No SMOTE,0,0,8.373202399680142e-07
Logistic Reg,No SMOTE,0,0,0.2521213068955744
Logistic Reg,No SMOTE,0,0,4.602310414434507e-05
Logistic Reg,No SMOTE,0,0,0.006585838225347081
Logistic Reg,No SMOTE,0,0,3.792451212820868e-08
Logistic Reg,No SMOTE,0,0,5.900390766972647e-60
Logistic Reg,No SMOTE,0,0,0.034110625470648866
Logistic Reg,No SMOTE,0,0,0.04745503711935647
Logistic Reg,No SMOTE,0,0,1.9133181707369792e-12
Logistic Reg,No SMOTE,0,0,0.006534530471610748
Logistic Reg,No SMOTE,0,0,0.01977069462793911
Logistic Reg,No SMOTE,0,0,0.10344032298608469
Logistic Reg,No SMOTE,0,0,2.4282050280519647e-21
Logistic Reg,No SMOTE,0,0,0.0009664332133412043
Logistic Reg,No SMOTE,0,0,4.6628251965818444e-05
Logistic Reg,No SMOTE,0,0,4.670539671244414e-05
Logistic Reg,No SMOTE,0,0,0.03178102340008105
Logistic Reg,No SMOTE,0,0,1.9031239980336038e-06
Logistic Reg,No SMOTE,0,0,4.811929844462187e-05
Logistic Reg,No SMOTE,0,0,1.0636071642804164e-06
Logistic Reg,No SMOTE,0,0,0.021643736351529295
Logistic Reg,No SMOTE,0,0,0.02643933833570318
Logistic Reg,No SMOTE,0,0,1.1724657414920118e-09
Logistic Reg,No SMOTE,0,0,0.0018917793134894663
Logistic Reg,No SMOTE,0,0,1.106576252233754e-07
Logistic Reg,No SMOTE,0,0,4.70236144286793e-05
Logistic Reg,No SMOTE,0,0,0.003665045216781035
Logistic Reg,No SMOTE,0,0,0.000897327856468049
Logistic Reg,No SMOTE,0,0,1.0259148325297243e-06
Logistic Reg,No SMOTE,0,0,5.080760048541388e-09
Logistic Reg,No SMOTE,0,0,0.023615899405476287
Logistic Reg,No SMOTE,0,0,0.001756860182639428
Logistic Reg,No SMOTE,0,0,5.0438157283318116e-15
Logistic Reg,No SMOTE,0,0,8.885012643833178e-26
Logistic Reg,No SMOTE,0,0,0.03252962660019918
Logistic Reg,No SMOTE,0,0,0.015662183005472473
Logistic Reg,No SMOTE,0,0,1.2376785169401076e-05
Logistic Reg,No SMOTE,0,0,9.385606326602929e-07
Logistic Reg,No SMOTE,0,0,0.010950717254559832
Logistic Reg,No SMOTE,0,0,1.8611131212075962e-07
Logistic Reg,No SMOTE,0,0,1.1704312210586577e-07
Logistic Reg,No SMOTE,0,0,6.92547125465806e-07
Logistic Reg,No SMOTE,0,0,4.683695344974469e-05
Logistic Reg,No SMOTE,0,0,0.055846042026526446
Logistic Reg,No SMOTE,0,0,0.0011832180781746133
Logistic Reg,No SMOTE,0,0,4.5781981035775485e-05
Logistic Reg,No SMOTE,0,0,4.624623646561272e-05
Logistic Reg,No SMOTE,0,0,9.910910159864308e-09
Logistic Reg,No SMOTE,0,0,4.624411624088949e-05
Logistic Reg,No SMOTE,0,1,0.5371826199212706
Logistic Reg,No SMOTE,0,0,6.17244375746888e-15
Logistic Reg,No SMOTE,0,0,2.886305346002783e-17
Logistic Reg,No SMOTE,0,0,1.0085065199512847e-06
Logistic Reg,No SMOTE,0,0,0.000832765312018664
Logistic Reg,No SMOTE,0,0,9.82556937030193e-10
Logistic Reg,No SMOTE,0,0,4.597978862940118e-05
Logistic Reg,No SMOTE,0,0,0.04364712430509218
Logistic Reg,No SMOTE,0,0,5.609481407346368e-07
Logistic Reg,No SMOTE,0,0,1.854019094727552e-05
Logistic Reg,No SMOTE,0,0,9.10783220942951e-07
Logistic Reg,No SMOTE,0,0,4.602710124564223e-05
Logistic Reg,No SMOTE,0,0,0.19293544267241744
Logistic Reg,No SMOTE,0,0,9.19365438380922e-07
Logistic Reg,No SMOTE,0,0,9.892649790850545e-07
Logistic Reg,No SMOTE,0,0,7.017501526970817e-05
Logistic Reg,No SMOTE,0,0,6.524967514293749e-09
Logistic Reg,No SMOTE,0,0,2.8487745634001403e-08
Logistic Reg,No SMOTE,0,0,4.606345177813206e-05
Logistic Reg,No SMOTE,0,0,0.018490957764932838
Logistic Reg,No SMOTE,0,0,0.3079574812202585
Logistic Reg,No SMOTE,0,0,1.0948262993203893e-08
Logistic Reg,No SMOTE,0,0,7.143323995255946e-07
Logistic Reg,No SMOTE,0,0,0.031839418881549404
Logistic Reg,No SMOTE,0,0,0.018611097465480224
Logistic Reg,No SMOTE,0,0,2.240150997726923e-20
Logistic Reg,No SMOTE,0,0,0.3699553482399548
Logistic Reg,No SMOTE,0,0,0.002230718365163426
Logistic Reg,No SMOTE,0,0,1.0973529585851197e-07
Logistic Reg,No SMOTE,0,0,1.5081414250136049e-06
Logistic Reg,No SMOTE,0,0,0.0018348088587500724
Logistic Reg,No SMOTE,0,0,0.026561639983192983
Logistic Reg,No SMOTE,0,0,1.5087048290078e-06
Logistic Reg,No SMOTE,0,0,2.097251481430427e-25
Logistic Reg,No SMOTE,0,0,3.461765606225501e-17
Logistic Reg,No SMOTE,0,0,5.272881230795003e-06
Logistic Reg,No SMOTE,0,0,6.743225727106243e-07
Logistic Reg,No SMOTE,0,0,2.0871913933959752e-08
Logistic Reg,No SMOTE,0,0,2.9644733618538947e-51
Logistic Reg,No SMOTE,0,0,9.379083862923425e-07
Logistic Reg,No SMOTE,0,0,9.390686936691676e-07
Logistic Reg,No SMOTE,0,0,3.4960661717822806e-10
Logistic Reg,No SMOTE,0,0,9.0520178209733e-07
Logistic Reg,No SMOTE,0,0,0.032705129720456166
Logistic Reg,No SMOTE,0,0,6.271429884377182e-10
Logistic Reg,No SMOTE,0,0,4.719430744900506e-05
Logistic Reg,No SMOTE,0,0,1.1397774450379074e-06
Logistic Reg,No SMOTE,0,0,4.417739507805697e-08
Logistic Reg,No SMOTE,0,0,5.2941923252267564e-14
Logistic Reg,No SMOTE,0,0,4.698384903493301e-05
Logistic Reg,No SMOTE,0,0,4.5918289297966906e-05
Logistic Reg,No SMOTE,0,0,4.5644536890814215e-05
Logistic Reg,No SMOTE,0,0,1.3077699847604096e-16
Logistic Reg,No SMOTE,0,0,0.001525954375736879
Logistic Reg,No SMOTE,0,0,5.395720298545322e-07
Logistic Reg,No SMOTE,0,0,1.0070939679849427e-06
Logistic Reg,No SMOTE,0,0,0.040222049874530284
Logistic Reg,No SMOTE,0,0,7.041237798559383e-07
Logistic Reg,No SMOTE,0,0,4.362748144561603e-22
Logistic Reg,No SMOTE,0,0,4.663271934755902e-05
Logistic Reg,No SMOTE,0,0,0.0031795450269405143
Logistic Reg,No SMOTE,0,0,0.0011376576700377157
Logistic Reg,No SMOTE,0,0,0.05375310498130203
Logistic Reg,No SMOTE,0,0,0.0035453992715034992
Logistic Reg,No SMOTE,0,0,0.03760102589434897
Logistic Reg,No SMOTE,0,0,1.1891000971605008e-08
Logistic Reg,No SMOTE,0,0,9.91113483040396e-07
Logistic Reg,No SMOTE,0,0,0.0009203585021608189
Logistic Reg,No SMOTE,0,0,4.340082446827155e-15
Logistic Reg,No SMOTE,0,0,0.030636653131188487
Logistic Reg,No SMOTE,0,0,0.004334050140369842
Logistic Reg,No SMOTE,0,0,0.00016370284550249416
Logistic Reg,No SMOTE,0,0,4.597849010664366e-05
Logistic Reg,No SMOTE,0,0,4.8417984994487816e-05
Logistic Reg,No SMOTE,0,0,4.562513890238804e-05
Logistic Reg,No SMOTE,0,0,4.505377264352446e-08
Logistic Reg,No SMOTE,0,0,0.0039491449721306806
Logistic Reg,No SMOTE,0,0,0.03259290878525695
Logistic Reg,No SMOTE,0,0,4.6082665091160345e-05
Logistic Reg,No SMOTE,0,0,0.0022163076150052943
Logistic Reg,No SMOTE,0,0,0.2952811540252483
Logistic Reg,No SMOTE,0,0,0.2775700969701165
Logistic Reg,No SMOTE,0,0,0.00888369664264412
Logistic Reg,No SMOTE,0,0,4.5583155090905186e-05
Logistic Reg,No SMOTE,0,0,0.20185911449355212
Logistic Reg,No SMOTE,0,0,4.601577013828214e-19
Logistic Reg,No SMOTE,0,0,8.619818698592071e-07
Logistic Reg,No SMOTE,0,0,4.5607487746495453e-05
Logistic Reg,No SMOTE,0,0,1.2185681687044732e-11
Logistic Reg,No SMOTE,0,0,0.013014856205170941
Logistic Reg,No SMOTE,0,0,0.001801688530110218
Logistic Reg,No SMOTE,0,0,3.3037449595706785e-24
Logistic Reg,No SMOTE,0,0,0.17179275824739806
Logistic Reg,No SMOTE,0,0,1.1496557440161927e-06
Logistic Reg,No SMOTE,0,0,0.0006990760636833361
Logistic Reg,No SMOTE,0,0,6.213033306098377e-10
Logistic Reg,No SMOTE,0,0,4.606950616241081e-05
Logistic Reg,No SMOTE,0,0,4.5585636244416505e-05
Logistic Reg,No SMOTE,0,0,5.423659806178501e-05
Logistic Reg,No SMOTE,0,0,0.00029283846814239276
Logistic Reg,No SMOTE,0,0,0.008466623478743787
Logistic Reg,No SMOTE,0,0,2.2410655624793697e-05
Logistic Reg,No SMOTE,0,0,0.08991755074228237
Logistic Reg,No SMOTE,0,0,0.03213542756103533
Logistic Reg,No SMOTE,0,0,9.994761361407461e-07
Logistic Reg,No SMOTE,0,0,0.07331370708652377
Logistic Reg,No SMOTE,0,1,0.9699266037675706
Logistic Reg,No SMOTE,0,0,5.429363271153141e-13
Logistic Reg,No SMOTE,0,0,0.007624649744733162
Logistic Reg,No SMOTE,0,0,1.0696721658102423e-06
Logistic Reg,No SMOTE,0,0,1.0938838338433537e-09
Logistic Reg,No SMOTE,0,1,0.928015753127177
Logistic Reg,No SMOTE,0,0,4.9529191093495174e-05
Logistic Reg,No SMOTE,0,0,0.007713373219775204
Logistic Reg,No SMOTE,0,0,5.67532295867057e-05
Logistic Reg,No SMOTE,0,0,4.608463102624398e-05
Logistic Reg,No SMOTE,0,0,2.287638406951238e-09
Logistic Reg,No SMOTE,0,0,0.005792932997893108
Logistic Reg,No SMOTE,0,0,4.5899983984227536e-05
Logistic Reg,No SMOTE,0,0,4.559659799089031e-05
Logistic Reg,No SMOTE,0,0,2.7033405137271957e-24
Logistic Reg,No SMOTE,0,0,4.912726126552221e-06
Logistic Reg,No SMOTE,0,0,4.611434491945693e-05
Logistic Reg,No SMOTE,0,0,0.04795923371788446
Logistic Reg,No SMOTE,0,0,6.477693031270875e-18
Logistic Reg,No SMOTE,0,0,0.03802915492199006
Logistic Reg,No SMOTE,0,0,0.000499558770040126
Logistic Reg,No SMOTE,0,0,8.575872559470398e-07
Logistic Reg,No SMOTE,0,0,7.037997865830098e-07
Logistic Reg,No SMOTE,0,0,1.0367167349270862e-05
Logistic Reg,No SMOTE,0,1,0.939216170271952
Logistic Reg,No SMOTE,0,0,0.016446189289431333
Logistic Reg,No SMOTE,0,0,0.05033254087452174
Logistic Reg,No SMOTE,0,0,9.300639933880619e-07
Logistic Reg,No SMOTE,0,0,4.557796996358317e-08
Logistic Reg,No SMOTE,0,0,8.4065211710941e-05
Logistic Reg,No SMOTE,0,0,7.245850900161363e-07
Logistic Reg,No SMOTE,0,0,2.917907062522896e-10
Logistic Reg,No SMOTE,0,0,1.8860001861913576e-16
Logistic Reg,No SMOTE,0,0,1.179221274838507e-06
Logistic Reg,No SMOTE,0,0,0.002379271861004222
Logistic Reg,No SMOTE,0,0,0.03064947520267315
Logistic Reg,No SMOTE,0,0,2.6925385058797415e-13
Logistic Reg,No SMOTE,0,0,0.018680423205824345
Logistic Reg,No SMOTE,0,0,0.03246536722956149
Logistic Reg,No SMOTE,0,0,4.385341396847596e-09
Logistic Reg,No SMOTE,0,0,0.1987129102871127
Logistic Reg,No SMOTE,0,0,0.029618774592866947
Logistic Reg,No SMOTE,0,0,5.204819908219424e-05
Logistic Reg,No SMOTE,0,0,0.0005056467804570307
Logistic Reg,No SMOTE,0,0,2.2368087490727044e-24
Logistic Reg,No SMOTE,0,0,4.609329372513647e-05
Logistic Reg,No SMOTE,0,0,0.005124711195245485
Logistic Reg,No SMOTE,0,0,1.2305623161610671e-12
Logistic Reg,No SMOTE,0,0,0.0460535710810432
Logistic Reg,No SMOTE,0,0,8.104605253927008e-08
Logistic Reg,No SMOTE,0,0,4.5944506108380085e-05
Logistic Reg,No SMOTE,0,0,0.23979529198505237
Logistic Reg,No SMOTE,0,0,1.0795331436633653e-06
Logistic Reg,No SMOTE,0,0,0.017170154954479683
Logistic Reg,No SMOTE,0,0,0.0005871364869140753
Logistic Reg,No SMOTE,0,0,7.109739650979905e-05
Logistic Reg,No SMOTE,0,0,4.6500299318877754e-05
Logistic Reg,No SMOTE,0,0,4.6514695188505546e-05
Logistic Reg,No SMOTE,0,0,7.035008374500462e-07
Logistic Reg,No SMOTE,0,0,0.03307571546014689
Logistic Reg,No SMOTE,0,0,8.821229570153118e-13
Logistic Reg,No SMOTE,0,0,0.32508178881044025
Logistic Reg,No SMOTE,0,0,1.3632041094949044e-08
Logistic Reg,No SMOTE,0,0,0.033032869461804684
Logistic Reg,No SMOTE,0,0,1.1438138417188052e-06
Logistic Reg,No SMOTE,0,0,4.5599705749291156e-05
Logistic Reg,No SMOTE,0,1,0.8504202000937928
Logistic Reg,No SMOTE,0,0,9.384338742463228e-07
