model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,2.609291679345739e-15
Logistic Reg,No SMOTE,0,0,8.066653915610971e-07
Logistic Reg,No SMOTE,0,0,0.0002786345717981148
Logistic Reg,No SMOTE,0,0,1.224958790255576e-06
Logistic Reg,No SMOTE,0,0,1.8170742850644427e-21
Logistic Reg,No SMOTE,0,0,0.00010042346587490644
Logistic Reg,No SMOTE,0,0,0.011479634414019562
Logistic Reg,No SMOTE,0,0,3.281883330359358e-13
Logistic Reg,No SMOTE,0,0,0.013214368067138927
Logistic Reg,No SMOTE,0,0,0.032832552208249204
Logistic Reg,No SMOTE,0,0,8.198888152792981e-13
Logistic Reg,No SMOTE,0,0,6.362888902965958e-07
Logistic Reg,No SMOTE,0,0,0.0015529046958792205
Logistic Reg,No SMOTE,0,0,1.2582805679396215e-08
Logistic Reg,No SMOTE,0,0,1.704618339842193e-52
Logistic Reg,No SMOTE,0,0,1.3330117445699244e-06
Logistic Reg,No SMOTE,0,0,0.01385177103939811
Logistic Reg,No SMOTE,0,0,1.7239447701192122e-06
Logistic Reg,No SMOTE,0,0,2.063752872008846e-15
Logistic Reg,No SMOTE,0,0,7.871814488356001e-17
Logistic Reg,No SMOTE,0,0,9.923952638716525e-07
Logistic Reg,No SMOTE,0,0,0.012354271255592844
Logistic Reg,No SMOTE,0,0,1.5184028574699054e-28
Logistic Reg,No SMOTE,0,0,3.457582468912487e-06
Logistic Reg,No SMOTE,0,0,0.03523800319949872
Logistic Reg,No SMOTE,0,0,0.027636258071785352
Logistic Reg,No SMOTE,0,0,4.6385821098982376e-05
Logistic Reg,No SMOTE,0,0,4.898793771367341e-05
Logistic Reg,No SMOTE,0,0,0.006778112028403453
Logistic Reg,No SMOTE,0,0,0.014860683288112657
Logistic Reg,No SMOTE,0,0,4.933219691086757e-05
Logistic Reg,No SMOTE,0,0,6.7375351935975135e-12
Logistic Reg,No SMOTE,0,0,8.559924276681582e-08
Logistic Reg,No SMOTE,0,0,4.881356128018773e-05
Logistic Reg,No SMOTE,0,0,0.0013678822600522464
Logistic Reg,No SMOTE,0,0,4.558584315620024e-05
Logistic Reg,No SMOTE,0,0,0.04140420135121139
Logistic Reg,No SMOTE,0,0,0.004056298116987357
Logistic Reg,No SMOTE,0,0,1.2991526612614215e-16
Logistic Reg,No SMOTE,0,0,4.8907150889562724e-12
Logistic Reg,No SMOTE,0,0,1.2234924339625818e-06
Logistic Reg,No SMOTE,0,0,1.590997113968384e-10
Logistic Reg,No SMOTE,0,1,0.5011461940962049
Logistic Reg,No SMOTE,0,0,0.02194579208958105
Logistic Reg,No SMOTE,0,0,1.246781115976104e-13
Logistic Reg,No SMOTE,0,0,0.036561565399671675
Logistic Reg,No SMOTE,0,0,0.055042431133399725
Logistic Reg,No SMOTE,0,1,0.8495864995034194
Logistic Reg,No SMOTE,0,0,4.7169820854268545e-05
Logistic Reg,No SMOTE,0,0,4.88450627561829e-05
Logistic Reg,No SMOTE,0,0,0.25160721815136633
Logistic Reg,No SMOTE,0,0,0.010006872748846611
Logistic Reg,No SMOTE,0,0,1.1843519992615535e-06
Logistic Reg,No SMOTE,0,0,0.001209741917516719
Logistic Reg,No SMOTE,0,0,0.030744624895697893
Logistic Reg,No SMOTE,0,0,0.03261827287565192
Logistic Reg,No SMOTE,0,0,1.188678637255022e-18
Logistic Reg,No SMOTE,0,0,1.4000131564128932e-10
Logistic Reg,No SMOTE,0,0,3.5325012931615066e-07
Logistic Reg,No SMOTE,0,0,8.137967918109465e-05
Logistic Reg,No SMOTE,0,0,0.02724192356006733
Logistic Reg,No SMOTE,0,0,9.162318214082957e-07
Logistic Reg,No SMOTE,0,0,1.0566127108476931e-06
Logistic Reg,No SMOTE,0,0,4.560677594972073e-05
Logistic Reg,No SMOTE,0,0,0.012337868624445632
Logistic Reg,No SMOTE,0,0,2.3586027908504545e-10
Logistic Reg,No SMOTE,0,0,0.006471287868591411
Logistic Reg,No SMOTE,0,0,0.0001144501807299448
Logistic Reg,No SMOTE,0,0,7.71440812305262e-07
Logistic Reg,No SMOTE,0,0,5.089863768270404e-09
Logistic Reg,No SMOTE,0,0,7.827216714343017e-07
Logistic Reg,No SMOTE,0,0,8.52101825789279e-07
Logistic Reg,No SMOTE,0,0,0.04063397539307153
Logistic Reg,No SMOTE,0,0,9.438035237985406e-07
Logistic Reg,No SMOTE,0,0,0.0013200603129400713
Logistic Reg,No SMOTE,0,0,4.70394007382495e-05
Logistic Reg,No SMOTE,0,0,2.4034796599098385e-07
Logistic Reg,No SMOTE,0,0,0.00022085633562453675
Logistic Reg,No SMOTE,0,0,1.9200535663451998e-06
Logistic Reg,No SMOTE,0,0,1.5971238085930024e-06
Logistic Reg,No SMOTE,0,0,1.2708660822071821e-06
Logistic Reg,No SMOTE,0,0,3.72896820361112e-06
Logistic Reg,No SMOTE,0,1,0.5001877878735763
Logistic Reg,No SMOTE,0,0,0.0003979624208108721
Logistic Reg,No SMOTE,0,0,0.007950204101009505
Logistic Reg,No SMOTE,0,0,4.647566948757531e-05
Logistic Reg,No SMOTE,0,0,3.530080620516261e-08
Logistic Reg,No SMOTE,0,1,0.5990725863161617
Logistic Reg,No SMOTE,0,0,3.6987928066659444e-09
Logistic Reg,No SMOTE,0,0,3.8363866098735056e-11
Logistic Reg,No SMOTE,0,0,4.158921334365999e-12
Logistic Reg,No SMOTE,0,0,4.156585197391684e-11
Logistic Reg,No SMOTE,0,0,0.02714497284630684
Logistic Reg,No SMOTE,0,0,3.124535102143095e-09
Logistic Reg,No SMOTE,0,0,2.0568249581821703e-12
Logistic Reg,No SMOTE,0,0,0.0015243901812889748
Logistic Reg,No SMOTE,0,0,0.00034816545417904664
Logistic Reg,No SMOTE,0,0,4.331450300418828e-12
Logistic Reg,No SMOTE,0,0,0.0013264222214346508
Logistic Reg,No SMOTE,0,0,4.586252249811124e-05
Logistic Reg,No SMOTE,0,0,0.01489075103826881
Logistic Reg,No SMOTE,0,0,1.0358403894156537e-06
Logistic Reg,No SMOTE,0,0,7.633930860620952e-07
Logistic Reg,No SMOTE,0,0,8.632057624107752e-07
Logistic Reg,No SMOTE,0,0,4.65519830209853e-05
Logistic Reg,No SMOTE,0,0,0.030614456035912764
Logistic Reg,No SMOTE,0,0,8.442252515841473e-07
Logistic Reg,No SMOTE,0,0,4.5771918153626024e-05
Logistic Reg,No SMOTE,0,0,0.03113348093549181
Logistic Reg,No SMOTE,0,0,4.170000638637142e-11
Logistic Reg,No SMOTE,0,0,0.0009442706282581595
Logistic Reg,No SMOTE,0,0,4.73896242807547e-05
Logistic Reg,No SMOTE,0,0,7.238948555747613e-09
Logistic Reg,No SMOTE,0,0,0.023571655771160563
Logistic Reg,No SMOTE,0,0,3.494083768602783e-06
Logistic Reg,No SMOTE,0,0,7.204366946371881e-07
Logistic Reg,No SMOTE,0,0,0.031102033548980577
Logistic Reg,No SMOTE,0,0,4.588948317827043e-05
Logistic Reg,No SMOTE,0,0,0.006026618134598576
Logistic Reg,No SMOTE,0,0,0.026317371759522264
Logistic Reg,No SMOTE,0,0,1.0628725609774307e-06
Logistic Reg,No SMOTE,0,0,3.583998842804711e-10
Logistic Reg,No SMOTE,0,0,4.677367463570594e-05
Logistic Reg,No SMOTE,0,0,8.903049492821236e-07
Logistic Reg,No SMOTE,0,0,3.11205911778697e-07
Logistic Reg,No SMOTE,0,0,4.718712476675549e-05
Logistic Reg,No SMOTE,0,0,0.05325564096423264
Logistic Reg,No SMOTE,0,0,4.590645269858131e-05
Logistic Reg,No SMOTE,0,0,2.8451259069594952e-05
Logistic Reg,No SMOTE,0,0,4.9482501738548026e-05
Logistic Reg,No SMOTE,0,0,4.565339923140459e-05
Logistic Reg,No SMOTE,0,0,1.2401952878211707e-18
Logistic Reg,No SMOTE,0,0,0.05561641725237085
Logistic Reg,No SMOTE,0,0,9.556392809508555e-07
Logistic Reg,No SMOTE,0,0,8.977578160697061e-07
Logistic Reg,No SMOTE,0,0,3.3307707311545216e-11
Logistic Reg,No SMOTE,0,0,2.525926764300289e-07
Logistic Reg,No SMOTE,0,0,6.6523357435556394e-09
Logistic Reg,No SMOTE,0,0,2.5478730780740434e-15
Logistic Reg,No SMOTE,0,0,0.0361133764693875
Logistic Reg,No SMOTE,0,0,4.499250645706276e-05
Logistic Reg,No SMOTE,0,0,1.2080517355828237e-06
Logistic Reg,No SMOTE,0,0,0.001020877089361015
Logistic Reg,No SMOTE,0,0,2.7303439452503927e-13
Logistic Reg,No SMOTE,0,0,0.04890987801397244
Logistic Reg,No SMOTE,0,0,0.04972882032933239
Logistic Reg,No SMOTE,0,0,0.025989283145903496
Logistic Reg,No SMOTE,0,0,6.590875446300589e-07
Logistic Reg,No SMOTE,0,0,0.013638676916901708
Logistic Reg,No SMOTE,0,0,0.0330920280353171
Logistic Reg,No SMOTE,0,0,1.2770493819853694e-06
Logistic Reg,No SMOTE,0,0,4.828139686810436e-13
Logistic Reg,No SMOTE,0,0,0.028132580865780746
Logistic Reg,No SMOTE,0,0,9.68189682620496e-07
Logistic Reg,No SMOTE,0,0,1.3966592922029339e-06
Logistic Reg,No SMOTE,0,0,5.014108881032471e-05
Logistic Reg,No SMOTE,0,0,6.370366548403602e-07
Logistic Reg,No SMOTE,0,0,3.139810635066481e-05
Logistic Reg,No SMOTE,0,0,8.95632678692785e-10
Logistic Reg,No SMOTE,0,0,2.1984684895191302e-10
Logistic Reg,No SMOTE,0,0,0.03205831591773323
Logistic Reg,No SMOTE,0,0,9.039236858784284e-07
Logistic Reg,No SMOTE,0,0,5.935227864783847e-19
Logistic Reg,No SMOTE,0,0,1.9750780322712437e-13
Logistic Reg,No SMOTE,0,0,0.038492990216767706
Logistic Reg,No SMOTE,0,0,0.0012032427815909777
Logistic Reg,No SMOTE,0,0,3.58521164869789e-11
Logistic Reg,No SMOTE,0,0,0.045077693060427554
Logistic Reg,No SMOTE,0,0,4.57732256109125e-05
Logistic Reg,No SMOTE,0,1,0.6063470258528182
Logistic Reg,No SMOTE,0,0,4.45673776463977e-12
Logistic Reg,No SMOTE,0,0,0.046185470404726515
Logistic Reg,No SMOTE,0,0,9.59630694979054e-07
Logistic Reg,No SMOTE,0,0,0.0028848232490609094
Logistic Reg,No SMOTE,0,0,4.627137432667898e-05
Logistic Reg,No SMOTE,0,0,0.0073551367876913175
Logistic Reg,No SMOTE,0,0,3.0264711227534244e-11
Logistic Reg,No SMOTE,0,0,6.496969335985302e-08
Logistic Reg,No SMOTE,0,0,3.928657078159033e-08
Logistic Reg,No SMOTE,0,0,4.7441026079245116e-05
Logistic Reg,No SMOTE,0,0,5.8548147868164066e-05
Logistic Reg,No SMOTE,0,0,4.289701352742913e-20
Logistic Reg,No SMOTE,0,0,0.03322583220529386
Logistic Reg,No SMOTE,0,0,2.402003228671807e-05
Logistic Reg,No SMOTE,0,0,1.7168845047556997e-11
Logistic Reg,No SMOTE,0,0,0.0005114299095184876
Logistic Reg,No SMOTE,0,0,0.0013922024495937812
Logistic Reg,No SMOTE,0,0,2.1523739155671336e-05
Logistic Reg,No SMOTE,0,0,0.020386351040838146
Logistic Reg,No SMOTE,0,0,0.0008745343394090283
Logistic Reg,No SMOTE,0,0,1.4497590308101467e-06
Logistic Reg,No SMOTE,0,0,3.792450172179667e-08
Logistic Reg,No SMOTE,0,1,0.8696397826767769
Logistic Reg,No SMOTE,0,0,0.03684478559392639
Logistic Reg,No SMOTE,0,0,1.0164973280954451e-06
Logistic Reg,No SMOTE,0,0,0.013057505424012966
Logistic Reg,No SMOTE,0,0,0.280477295702224
Logistic Reg,No SMOTE,0,0,0.007518830095372013
Logistic Reg,No SMOTE,0,0,9.099736625171556e-07
Logistic Reg,No SMOTE,0,0,0.03973283670191915
Logistic Reg,No SMOTE,0,0,6.92589860472751e-05
Logistic Reg,No SMOTE,0,0,5.490927431711773e-08
Logistic Reg,No SMOTE,0,0,1.4609725108857153e-06
Logistic Reg,No SMOTE,0,0,0.025975145358714126
Logistic Reg,No SMOTE,0,0,8.387079996937132e-07
Logistic Reg,No SMOTE,0,0,4.857109850347152e-05
Logistic Reg,No SMOTE,0,0,7.059532986214839e-07
Logistic Reg,No SMOTE,0,0,6.999811278311199e-14
Logistic Reg,No SMOTE,0,0,1.067729920471428e-06
Logistic Reg,No SMOTE,0,1,0.8847925671580282
Logistic Reg,No SMOTE,0,0,0.047096597049936836
Logistic Reg,No SMOTE,0,0,3.461555142588168e-10
Logistic Reg,No SMOTE,0,0,4.615462495874778e-05
Logistic Reg,No SMOTE,0,0,0.34963705981336596
Logistic Reg,No SMOTE,0,0,4.5660366508056516e-05
Logistic Reg,No SMOTE,0,0,0.021336880505216864
Logistic Reg,No SMOTE,0,0,4.797724390425437e-07
Logistic Reg,No SMOTE,0,0,2.754389444472137e-09
Logistic Reg,No SMOTE,0,0,7.924232229533367e-07
Logistic Reg,No SMOTE,0,0,4.560848254432167e-05
Logistic Reg,No SMOTE,0,0,0.0003232624568592719
Logistic Reg,No SMOTE,0,0,4.6075246784759845e-05
Logistic Reg,No SMOTE,0,0,7.434682367089411e-07
Logistic Reg,No SMOTE,0,0,0.011943641273661081
Logistic Reg,No SMOTE,0,0,0.11710271879225556
Logistic Reg,No SMOTE,0,0,9.763379058763276e-07
Logistic Reg,No SMOTE,0,0,0.001269654396238492
Logistic Reg,No SMOTE,0,0,4.6478066274213274e-05
Logistic Reg,No SMOTE,0,0,4.593055234993877e-05
Logistic Reg,No SMOTE,0,0,1.1100513011262774e-06
Logistic Reg,No SMOTE,0,0,0.00023891982846145063
Logistic Reg,No SMOTE,0,0,2.351866845774785e-06
Logistic Reg,No SMOTE,0,0,7.540820051190155e-07
Logistic Reg,No SMOTE,0,0,0.0007514454514692949
Logistic Reg,No SMOTE,0,0,1.2617743171655761e-06
Logistic Reg,No SMOTE,0,0,4.851370580696158e-06
Logistic Reg,No SMOTE,0,0,3.943048550460142e-14
Logistic Reg,No SMOTE,0,0,0.01726656318733449
Logistic Reg,No SMOTE,0,0,7.828245105079609e-07
Logistic Reg,No SMOTE,0,0,1.985720744104949e-08
Logistic Reg,No SMOTE,0,0,4.8326499765132406e-05
Logistic Reg,No SMOTE,0,1,0.8648943521479577
Logistic Reg,No SMOTE,0,0,0.02416107610979742
Logistic Reg,No SMOTE,0,0,4.567214170295553e-05
Logistic Reg,No SMOTE,0,0,0.03154168642375055
Logistic Reg,No SMOTE,0,0,0.030277595057330714
Logistic Reg,No SMOTE,0,0,5.3312573093033264e-15
Logistic Reg,No SMOTE,0,0,0.3633968354686108
Logistic Reg,No SMOTE,0,0,4.56371519333481e-05
Logistic Reg,No SMOTE,0,0,8.475053297805603e-07
Logistic Reg,No SMOTE,0,0,1.1583479991593702e-06
Logistic Reg,No SMOTE,0,0,4.5730764221529366e-05
Logistic Reg,No SMOTE,0,0,4.669381990813797e-12
Logistic Reg,No SMOTE,0,0,4.306762372183677e-27
Logistic Reg,No SMOTE,0,0,0.01214160142598591
Logistic Reg,No SMOTE,0,0,2.6302750802860433e-11
Logistic Reg,No SMOTE,0,0,0.0015970693750855605
Logistic Reg,No SMOTE,0,0,0.00017839331317961202
Logistic Reg,No SMOTE,0,0,0.0012693019781301542
Logistic Reg,No SMOTE,0,0,8.961837044976118e-19
Logistic Reg,No SMOTE,0,0,4.566362014520108e-05
Logistic Reg,No SMOTE,0,0,7.341725297769191e-07
Logistic Reg,No SMOTE,0,0,4.807259667319329e-05
Logistic Reg,No SMOTE,0,0,1.131425007969177e-06
Logistic Reg,No SMOTE,0,0,2.0198966142376137e-10
Logistic Reg,No SMOTE,0,0,9.515802890638407e-11
Logistic Reg,No SMOTE,0,0,5.383781633104731e-05
Logistic Reg,No SMOTE,0,0,6.662945206091579e-18
Logistic Reg,No SMOTE,0,0,0.0006620771459780764
Logistic Reg,No SMOTE,0,0,4.62851123132884e-05
Logistic Reg,No SMOTE,0,0,1.0388872137093651e-06
Logistic Reg,No SMOTE,0,0,1.1274998376208537e-07
Logistic Reg,No SMOTE,0,0,2.7315424031998567e-15
Logistic Reg,No SMOTE,0,0,9.014243581185512e-23
Logistic Reg,No SMOTE,0,0,0.04027400904406736
Logistic Reg,No SMOTE,0,0,0.024026364440153054
Logistic Reg,No SMOTE,0,0,4.6128487143472645e-05
Logistic Reg,No SMOTE,0,0,1.2155437658965896e-06
Logistic Reg,No SMOTE,0,0,1.1037220484972571e-05
Logistic Reg,No SMOTE,0,0,0.01973099991732131
Logistic Reg,No SMOTE,0,0,1.0520782292811537e-09
Logistic Reg,No SMOTE,0,0,6.720072674312426e-07
Logistic Reg,No SMOTE,0,0,1.6576519895824366e-06
Logistic Reg,No SMOTE,0,0,0.029898977946737883
Logistic Reg,No SMOTE,0,0,1.1399392100717164e-11
Logistic Reg,No SMOTE,0,0,9.165364751259266e-07
Logistic Reg,No SMOTE,0,0,1.0407329750960604e-06
Logistic Reg,No SMOTE,0,0,1.0836185587059804e-06
Logistic Reg,No SMOTE,0,0,0.03778909649165831
Logistic Reg,No SMOTE,0,0,8.827067475131678e-07
Logistic Reg,No SMOTE,0,1,0.5544861489810727
Logistic Reg,No SMOTE,0,0,7.96479058893303e-06
Logistic Reg,No SMOTE,0,0,1.2377235590022648e-06
Logistic Reg,No SMOTE,0,0,5.3953022037803624e-06
Logistic Reg,No SMOTE,0,0,3.6553367076847487e-09
Logistic Reg,No SMOTE,0,0,0.04208374502819407
Logistic Reg,No SMOTE,0,0,0.009826777162845761
Logistic Reg,No SMOTE,0,0,1.220386819657502e-06
Logistic Reg,No SMOTE,0,0,0.0017597785432433835
Logistic Reg,No SMOTE,0,0,0.03167660269797914
Logistic Reg,No SMOTE,0,0,1.7884037057368913e-05
Logistic Reg,No SMOTE,0,0,7.261833931517872e-07
Logistic Reg,No SMOTE,0,0,0.030547451194113014
Logistic Reg,No SMOTE,0,0,0.020938637519047783
Logistic Reg,No SMOTE,0,0,0.007339943567066514
Logistic Reg,No SMOTE,0,0,0.031612036845822936
Logistic Reg,No SMOTE,0,0,7.560316126940763e-05
Logistic Reg,No SMOTE,0,0,1.1614139741293748e-06
Logistic Reg,No SMOTE,0,0,6.290205385541577e-23
Logistic Reg,No SMOTE,0,0,0.0013531541111540203
Logistic Reg,No SMOTE,0,0,8.726327561229105e-07
Logistic Reg,No SMOTE,0,0,4.71600501756101e-10
Logistic Reg,No SMOTE,0,0,2.8255437805338376e-05
Logistic Reg,No SMOTE,0,0,0.029084325768999157
Logistic Reg,No SMOTE,0,0,0.13582269821928108
Logistic Reg,No SMOTE,0,0,8.54308214593955e-07
Logistic Reg,No SMOTE,0,0,4.5654844927491064e-05
Logistic Reg,No SMOTE,0,0,1.0745758060199808e-06
Logistic Reg,No SMOTE,0,0,6.620374778341715e-19
Logistic Reg,No SMOTE,0,0,1.1941045963015684e-06
Logistic Reg,No SMOTE,0,0,4.678242445569599e-05
Logistic Reg,No SMOTE,0,0,4.9884459127952574e-05
Logistic Reg,No SMOTE,0,0,8.775600467198705e-07
Logistic Reg,No SMOTE,0,0,9.053626012659383e-08
Logistic Reg,No SMOTE,0,0,2.1546845859466533e-15
Logistic Reg,No SMOTE,0,1,0.6354611857297628
Logistic Reg,No SMOTE,0,0,1.1233849776843476e-10
Logistic Reg,No SMOTE,0,0,5.733935002119879e-10
Logistic Reg,No SMOTE,0,0,8.508196026279962e-07
Logistic Reg,No SMOTE,0,0,1.0515733416443259e-06
Logistic Reg,No SMOTE,0,0,0.0001714826807620367
Logistic Reg,No SMOTE,0,0,3.653368364874766e-07
Logistic Reg,No SMOTE,0,0,1.0685979311551741e-06
Logistic Reg,No SMOTE,0,0,0.03744159054253286
Logistic Reg,No SMOTE,0,0,0.02914056736086802
Logistic Reg,No SMOTE,0,0,4.339291638809874e-15
Logistic Reg,No SMOTE,0,0,3.0663413298126655e-15
Logistic Reg,No SMOTE,0,0,4.883752525261592e-05
Logistic Reg,No SMOTE,0,0,1.0897421776897546e-15
Logistic Reg,No SMOTE,0,0,9.287406273026582e-12
Logistic Reg,No SMOTE,0,0,2.5253368279033946e-06
Logistic Reg,No SMOTE,0,0,0.041200980650199975
Logistic Reg,No SMOTE,0,0,9.004142154420998e-07
Logistic Reg,No SMOTE,0,0,0.012820949006260131
Logistic Reg,No SMOTE,0,0,7.77238815304956e-07
Logistic Reg,No SMOTE,0,0,0.0247764844252549
Logistic Reg,No SMOTE,0,0,4.648900529307428e-05
Logistic Reg,No SMOTE,0,0,0.01109298122014296
Logistic Reg,No SMOTE,0,0,0.03610262198545959
Logistic Reg,No SMOTE,0,0,5.009116885488484e-09
Logistic Reg,No SMOTE,0,0,8.289507378198945e-07
Logistic Reg,No SMOTE,0,0,0.33746057509413674
Logistic Reg,No SMOTE,0,0,0.031448365691202455
Logistic Reg,No SMOTE,0,0,0.0035566152692145087
Logistic Reg,No SMOTE,0,0,4.577287758891619e-05
Logistic Reg,No SMOTE,0,0,4.784359897279578e-05
Logistic Reg,No SMOTE,0,0,4.563283606929274e-05
Logistic Reg,No SMOTE,0,0,0.018862262617259325
Logistic Reg,No SMOTE,0,0,0.034293909698171976
Logistic Reg,No SMOTE,0,0,0.05001733202465781
Logistic Reg,No SMOTE,0,0,0.022835689828497808
Logistic Reg,No SMOTE,0,0,1.8044228502728925e-07
Logistic Reg,No SMOTE,0,0,0.04162354002129611
Logistic Reg,No SMOTE,0,0,5.233531578697398e-05
Logistic Reg,No SMOTE,0,0,4.588816306619536e-05
Logistic Reg,No SMOTE,0,0,6.048630385337603e-06
Logistic Reg,No SMOTE,0,0,4.646382682718157e-05
Logistic Reg,No SMOTE,0,0,0.011298250386645042
Logistic Reg,No SMOTE,0,0,4.569454616956582e-05
Logistic Reg,No SMOTE,0,0,0.041420819263804226
Logistic Reg,No SMOTE,0,1,0.7276437064164654
Logistic Reg,No SMOTE,0,0,8.437575544924129e-06
Logistic Reg,No SMOTE,0,0,0.06087885563919537
Logistic Reg,No SMOTE,0,0,0.0050461817011517186
Logistic Reg,No SMOTE,0,0,0.035378769215909336
Logistic Reg,No SMOTE,0,0,6.380454716896143e-06
Logistic Reg,No SMOTE,0,0,8.210619559775005e-12
Logistic Reg,No SMOTE,0,0,0.07199549338713283
Logistic Reg,No SMOTE,0,0,0.0011571500180824496
Logistic Reg,No SMOTE,0,0,0.0026355580578970032
Logistic Reg,No SMOTE,0,0,4.617957937912261e-05
Logistic Reg,No SMOTE,0,0,0.003680800189000163
Logistic Reg,No SMOTE,0,0,6.156940691432918e-12
Logistic Reg,No SMOTE,0,0,0.00021115693735252041
Logistic Reg,No SMOTE,0,0,6.848757358080472e-08
Logistic Reg,No SMOTE,0,0,4.715107903179881e-06
Logistic Reg,No SMOTE,0,0,0.01935976437795155
Logistic Reg,No SMOTE,0,0,0.0029301943424476463
Logistic Reg,No SMOTE,0,0,0.009522451804392866
Logistic Reg,No SMOTE,0,0,1.4652241735992722e-05
Logistic Reg,No SMOTE,0,0,7.589037643584877e-08
Logistic Reg,No SMOTE,0,0,1.209392280214179e-06
Logistic Reg,No SMOTE,0,0,0.00016316525757898652
Logistic Reg,No SMOTE,0,0,0.03779479415356547
Logistic Reg,No SMOTE,0,0,6.130548041647018e-07
Logistic Reg,No SMOTE,0,0,1.2957938285190008e-06
Logistic Reg,No SMOTE,0,0,1.4758702482156954e-07
Logistic Reg,No SMOTE,0,0,0.019490617558752255
Logistic Reg,No SMOTE,0,0,0.03826757398244521
Logistic Reg,No SMOTE,0,0,4.5642647338416596e-05
Logistic Reg,No SMOTE,0,0,2.7347893562885476e-09
Logistic Reg,No SMOTE,0,0,0.02577671290531899
Logistic Reg,No SMOTE,0,0,1.1581105615700905e-06
Logistic Reg,No SMOTE,0,1,0.826229999282734
Logistic Reg,No SMOTE,0,0,0.002429777746299044
Logistic Reg,No SMOTE,0,0,4.570777708038911e-05
Logistic Reg,No SMOTE,0,0,8.154434252873169e-08
Logistic Reg,No SMOTE,0,0,0.02159570661903713
Logistic Reg,No SMOTE,0,0,4.809614611190717e-05
Logistic Reg,No SMOTE,0,0,4.6219561057283206e-05
