model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.0009597075623429479
Logistic Reg,No SMOTE,0,0,0.00394771137341135
Logistic Reg,No SMOTE,0,0,1.2790132501377815e-14
Logistic Reg,No SMOTE,0,0,0.00039970056337830116
Logistic Reg,No SMOTE,0,0,5.277943339728345e-07
Logistic Reg,No SMOTE,0,0,4.702465724846215e-05
Logistic Reg,No SMOTE,0,0,3.8543829152104636e-16
Logistic Reg,No SMOTE,0,0,6.312690693143338e-07
Logistic Reg,No SMOTE,0,0,0.004135717455738378
Logistic Reg,No SMOTE,0,0,8.821304918295691e-07
Logistic Reg,No SMOTE,0,0,1.3190844311185777e-13
Logistic Reg,No SMOTE,0,0,4.353433140758544e-09
Logistic Reg,No SMOTE,0,0,1.1523319618984597e-06
Logistic Reg,No SMOTE,0,0,9.294741221778635e-07
Logistic Reg,No SMOTE,0,0,0.0008415644229295322
Logistic Reg,No SMOTE,0,0,0.014536999600738731
Logistic Reg,No SMOTE,0,0,4.802986139429471e-05
Logistic Reg,No SMOTE,0,0,0.0012702987160519872
Logistic Reg,No SMOTE,0,0,0.019336429353129073
Logistic Reg,No SMOTE,0,0,0.01222674291205296
Logistic Reg,No SMOTE,0,0,1.8970589364968536e-07
Logistic Reg,No SMOTE,0,0,2.6896577646710797e-08
Logistic Reg,No SMOTE,0,0,3.760563428856311e-14
Logistic Reg,No SMOTE,0,1,0.799634322451223
Logistic Reg,No SMOTE,0,0,0.00027275691473275745
Logistic Reg,No SMOTE,0,0,1.0300839222998577e-06
Logistic Reg,No SMOTE,0,0,2.868541383926263e-09
Logistic Reg,No SMOTE,0,0,0.004088677338319055
Logistic Reg,No SMOTE,0,0,8.74891214243267e-07
Logistic Reg,No SMOTE,0,0,0.007934368329057551
Logistic Reg,No SMOTE,0,0,0.0010014299372203936
Logistic Reg,No SMOTE,0,0,7.114353063558237e-12
Logistic Reg,No SMOTE,0,0,0.0007070131586731303
Logistic Reg,No SMOTE,0,0,1.0585283860365018e-06
Logistic Reg,No SMOTE,0,0,8.155169577742658e-05
Logistic Reg,No SMOTE,0,0,0.014626627085546165
Logistic Reg,No SMOTE,0,0,7.321105269843318e-28
Logistic Reg,No SMOTE,0,0,0.030683380223421125
Logistic Reg,No SMOTE,0,0,2.2934012646764374e-07
Logistic Reg,No SMOTE,0,0,4.530420895439014e-13
Logistic Reg,No SMOTE,0,0,4.559331982795766e-05
Logistic Reg,No SMOTE,0,0,0.0066356310124270805
Logistic Reg,No SMOTE,0,0,7.1978043652282775e-09
Logistic Reg,No SMOTE,0,0,7.003536753659753e-07
Logistic Reg,No SMOTE,0,0,0.021695181966410515
Logistic Reg,No SMOTE,0,0,4.826229078071569e-14
Logistic Reg,No SMOTE,0,0,0.034478965175576956
Logistic Reg,No SMOTE,0,0,4.560145949141416e-05
Logistic Reg,No SMOTE,0,0,6.110535933942937e-07
Logistic Reg,No SMOTE,0,0,2.833347105212412e-05
Logistic Reg,No SMOTE,0,0,1.4650007492102812e-06
Logistic Reg,No SMOTE,0,0,0.0008671493662886551
Logistic Reg,No SMOTE,0,0,4.648136565695324e-05
Logistic Reg,No SMOTE,0,0,4.979622462884995e-17
Logistic Reg,No SMOTE,0,0,0.0006911308342045806
Logistic Reg,No SMOTE,0,0,0.05549844949969301
Logistic Reg,No SMOTE,0,0,2.1029575795051934e-07
Logistic Reg,No SMOTE,0,0,0.07325887003951942
Logistic Reg,No SMOTE,0,0,0.014092292854984792
Logistic Reg,No SMOTE,0,0,0.008053209492198458
Logistic Reg,No SMOTE,0,0,4.385629702414333e-12
Logistic Reg,No SMOTE,0,0,4.627251657778372e-05
Logistic Reg,No SMOTE,0,0,7.297041639954952e-13
Logistic Reg,No SMOTE,0,0,4.5814695758196105e-05
Logistic Reg,No SMOTE,0,0,4.966052153492454e-05
Logistic Reg,No SMOTE,0,0,2.194519815252041e-08
Logistic Reg,No SMOTE,0,0,9.188522476100908e-07
Logistic Reg,No SMOTE,0,0,0.000580472693554858
Logistic Reg,No SMOTE,0,0,0.000977905317386522
Logistic Reg,No SMOTE,0,0,0.0010040132444758864
Logistic Reg,No SMOTE,0,0,5.185575687644534e-09
Logistic Reg,No SMOTE,0,0,0.0012468790845124747
Logistic Reg,No SMOTE,0,0,7.944290811182641e-07
Logistic Reg,No SMOTE,0,0,7.576566129189919e-07
Logistic Reg,No SMOTE,0,0,0.008543523861447381
Logistic Reg,No SMOTE,0,0,1.1304786478009653e-06
Logistic Reg,No SMOTE,0,0,2.417418348543599e-09
Logistic Reg,No SMOTE,0,0,0.0018824392783048179
Logistic Reg,No SMOTE,0,0,0.025467697131030705
Logistic Reg,No SMOTE,0,0,1.2234673516474107e-29
Logistic Reg,No SMOTE,0,0,4.6289073672659e-05
Logistic Reg,No SMOTE,0,0,0.0029942580859058784
Logistic Reg,No SMOTE,0,0,0.0011517689723419627
Logistic Reg,No SMOTE,0,1,0.5543801374505172
Logistic Reg,No SMOTE,0,0,4.5768854441239746e-05
Logistic Reg,No SMOTE,0,0,4.6019541346820745e-05
Logistic Reg,No SMOTE,0,0,3.4524011965637476e-05
Logistic Reg,No SMOTE,0,0,0.024670293394537975
Logistic Reg,No SMOTE,0,0,4.738023711584963e-05
Logistic Reg,No SMOTE,0,0,4.5679832456878496e-05
Logistic Reg,No SMOTE,0,0,0.02370138179302475
Logistic Reg,No SMOTE,0,0,8.677684520859667e-07
Logistic Reg,No SMOTE,0,0,0.07607043085639946
Logistic Reg,No SMOTE,0,0,4.7230808580231024e-05
Logistic Reg,No SMOTE,0,0,0.003917866131753963
Logistic Reg,No SMOTE,0,0,0.021100894036057766
Logistic Reg,No SMOTE,0,0,0.08059045076693859
Logistic Reg,No SMOTE,0,0,9.54769964331502e-11
Logistic Reg,No SMOTE,0,0,0.003873248292010945
Logistic Reg,No SMOTE,0,0,1.9271810996042984e-06
Logistic Reg,No SMOTE,0,0,3.780301984314293e-08
Logistic Reg,No SMOTE,0,0,0.021662769641408647
Logistic Reg,No SMOTE,0,0,8.650612751064854e-07
Logistic Reg,No SMOTE,0,0,4.6216892166533785e-05
Logistic Reg,No SMOTE,0,0,2.0168624876711928e-17
Logistic Reg,No SMOTE,0,0,1.0782494575078596e-06
Logistic Reg,No SMOTE,0,0,1.7301117801030866e-17
Logistic Reg,No SMOTE,0,0,0.029504652567309653
Logistic Reg,No SMOTE,0,0,4.5740616781582905e-05
Logistic Reg,No SMOTE,0,0,0.09602558463240612
Logistic Reg,No SMOTE,0,0,0.05291676071443241
Logistic Reg,No SMOTE,0,0,0.0278916862288877
Logistic Reg,No SMOTE,0,0,0.00014506084763840507
Logistic Reg,No SMOTE,0,1,0.6598864204665638
Logistic Reg,No SMOTE,0,0,0.08153950696932212
Logistic Reg,No SMOTE,0,0,1.5075765161900366e-06
Logistic Reg,No SMOTE,0,0,4.775063371365757e-08
Logistic Reg,No SMOTE,0,0,0.00022017951087210938
Logistic Reg,No SMOTE,0,0,7.701574597812936e-07
Logistic Reg,No SMOTE,0,0,1.0954715583199183e-06
Logistic Reg,No SMOTE,0,0,0.012643629979272682
Logistic Reg,No SMOTE,0,0,4.598743551885745e-10
Logistic Reg,No SMOTE,0,0,2.1592378016629255e-06
Logistic Reg,No SMOTE,0,0,4.5821152318627547e-05
Logistic Reg,No SMOTE,0,0,1.218071127697469e-07
Logistic Reg,No SMOTE,0,0,7.969540687068752e-07
Logistic Reg,No SMOTE,0,0,0.027437828248972812
Logistic Reg,No SMOTE,0,0,4.592773521692451e-05
Logistic Reg,No SMOTE,0,0,0.03509503514030533
Logistic Reg,No SMOTE,0,0,0.445736042293541
Logistic Reg,No SMOTE,0,0,1.2388667200903356e-13
Logistic Reg,No SMOTE,0,0,4.709516861748645e-05
Logistic Reg,No SMOTE,0,0,3.4474140410927448e-18
Logistic Reg,No SMOTE,0,0,0.001464627315219758
Logistic Reg,No SMOTE,0,0,3.4226933140114947e-13
Logistic Reg,No SMOTE,0,0,3.991410424721405e-05
Logistic Reg,No SMOTE,0,0,1.1239802408747172e-06
Logistic Reg,No SMOTE,1,1,0.9517283393700585
Logistic Reg,No SMOTE,0,0,0.03651021241429962
Logistic Reg,No SMOTE,0,0,0.0327346506942606
Logistic Reg,No SMOTE,0,0,4.6232250716810865e-05
Logistic Reg,No SMOTE,0,0,6.447191267437184e-07
Logistic Reg,No SMOTE,0,0,0.013865104005497385
Logistic Reg,No SMOTE,0,0,6.552788741819835e-07
Logistic Reg,No SMOTE,0,0,9.015611142058539e-07
Logistic Reg,No SMOTE,0,0,1.0684255174423142e-06
Logistic Reg,No SMOTE,0,0,4.7099393904627616e-05
Logistic Reg,No SMOTE,0,0,0.03856289362084246
Logistic Reg,No SMOTE,0,0,7.624465452546094e-07
Logistic Reg,No SMOTE,0,0,0.05043434715841097
Logistic Reg,No SMOTE,0,0,1.1292416599740156e-06
Logistic Reg,No SMOTE,0,0,0.06611466587734874
Logistic Reg,No SMOTE,0,0,0.04643364190232752
Logistic Reg,No SMOTE,0,0,0.01943053792646681
Logistic Reg,No SMOTE,0,0,0.009962831048823687
Logistic Reg,No SMOTE,0,0,3.57950357516931e-05
Logistic Reg,No SMOTE,0,0,8.766118071705682e-07
Logistic Reg,No SMOTE,0,0,0.0025754735413299067
Logistic Reg,No SMOTE,0,0,2.1343287682084337e-05
Logistic Reg,No SMOTE,0,0,8.174165164991919e-20
Logistic Reg,No SMOTE,0,0,0.013258684551458379
Logistic Reg,No SMOTE,0,0,0.0009859501905292215
Logistic Reg,No SMOTE,0,0,0.0005464092351882617
Logistic Reg,No SMOTE,0,0,0.08245866968409497
Logistic Reg,No SMOTE,0,0,0.0338741966426779
Logistic Reg,No SMOTE,0,0,0.032239136055063955
Logistic Reg,No SMOTE,0,0,0.010322689466683781
Logistic Reg,No SMOTE,0,0,0.07170060559932767
Logistic Reg,No SMOTE,0,0,0.03895007457437891
Logistic Reg,No SMOTE,0,0,9.221126030971138e-08
Logistic Reg,No SMOTE,0,0,6.73328075924978e-08
Logistic Reg,No SMOTE,0,0,0.0010684820411537251
Logistic Reg,No SMOTE,0,0,0.030917722640610264
Logistic Reg,No SMOTE,0,0,4.5332440693703744e-05
Logistic Reg,No SMOTE,0,0,4.380613214479048e-05
Logistic Reg,No SMOTE,0,0,0.003298774676191144
Logistic Reg,No SMOTE,0,0,1.0312930144888016e-06
Logistic Reg,No SMOTE,0,0,4.5586749289837194e-05
Logistic Reg,No SMOTE,0,0,0.020639519627166206
Logistic Reg,No SMOTE,0,0,9.292338633411901e-07
Logistic Reg,No SMOTE,0,0,0.03696527491457396
Logistic Reg,No SMOTE,0,0,5.4471388798586485e-21
Logistic Reg,No SMOTE,0,0,0.015198492236152992
Logistic Reg,No SMOTE,0,0,5.229038240999399e-15
Logistic Reg,No SMOTE,0,0,7.708891942481805e-08
Logistic Reg,No SMOTE,0,0,0.031653958120553265
Logistic Reg,No SMOTE,0,0,8.902572604757215e-07
Logistic Reg,No SMOTE,0,0,7.505904459763616e-07
Logistic Reg,No SMOTE,0,0,6.643035391847065e-07
Logistic Reg,No SMOTE,1,1,0.9824271103554607
Logistic Reg,No SMOTE,0,0,0.015473799828841426
Logistic Reg,No SMOTE,0,0,0.020522768668398767
Logistic Reg,No SMOTE,0,0,1.2324567597132462e-13
Logistic Reg,No SMOTE,0,0,8.887373655707762e-07
Logistic Reg,No SMOTE,0,0,1.2323764120680467e-12
Logistic Reg,No SMOTE,0,0,3.1474862455887995e-13
Logistic Reg,No SMOTE,0,0,0.20594712494368184
Logistic Reg,No SMOTE,0,0,0.004348552607682274
Logistic Reg,No SMOTE,0,0,0.03423147082787775
Logistic Reg,No SMOTE,0,0,0.009962089382393667
Logistic Reg,No SMOTE,0,0,7.951449423540684e-07
Logistic Reg,No SMOTE,0,0,0.01728560526108055
Logistic Reg,No SMOTE,0,0,2.831329630754963e-10
Logistic Reg,No SMOTE,0,0,3.707709218803447e-17
Logistic Reg,No SMOTE,0,0,4.611102310121496e-05
Logistic Reg,No SMOTE,0,0,9.918064740841443e-09
Logistic Reg,No SMOTE,0,0,5.126305637988059e-07
Logistic Reg,No SMOTE,0,0,0.00023060260390306438
Logistic Reg,No SMOTE,0,0,4.866508513018356e-05
Logistic Reg,No SMOTE,0,0,4.563670783440797e-05
Logistic Reg,No SMOTE,0,0,8.701300740756497e-07
Logistic Reg,No SMOTE,0,0,4.8098628649681085e-05
Logistic Reg,No SMOTE,0,0,1.1354946611854038e-06
Logistic Reg,No SMOTE,0,0,3.871557977930157e-09
Logistic Reg,No SMOTE,0,0,7.558396126748045e-07
Logistic Reg,No SMOTE,0,0,1.931851027369802e-08
Logistic Reg,No SMOTE,0,0,0.034652813682353234
Logistic Reg,No SMOTE,0,0,0.0006235948117530709
Logistic Reg,No SMOTE,0,0,0.013280589881330572
Logistic Reg,No SMOTE,0,0,0.05499303485426488
Logistic Reg,No SMOTE,0,0,0.0413504628956633
Logistic Reg,No SMOTE,0,0,0.000603024208329297
Logistic Reg,No SMOTE,0,0,0.03220244847861343
Logistic Reg,No SMOTE,0,0,0.038953531613626455
Logistic Reg,No SMOTE,0,0,9.150194906311095e-07
Logistic Reg,No SMOTE,0,1,0.9328348734401738
Logistic Reg,No SMOTE,0,0,1.077750300253048e-06
Logistic Reg,No SMOTE,0,0,0.012039892564233504
Logistic Reg,No SMOTE,0,0,2.0372557410513286e-15
Logistic Reg,No SMOTE,0,0,0.031113162160942016
Logistic Reg,No SMOTE,0,0,1.440819405880036e-06
Logistic Reg,No SMOTE,0,0,1.4596759080157235e-10
Logistic Reg,No SMOTE,0,0,1.5979142738758441e-06
Logistic Reg,No SMOTE,0,0,4.924996465780276e-10
Logistic Reg,No SMOTE,0,0,6.909317955783939e-07
Logistic Reg,No SMOTE,0,0,5.606300737513407e-09
Logistic Reg,No SMOTE,0,0,1.1694991282107242e-06
Logistic Reg,No SMOTE,0,1,0.5600637335099568
Logistic Reg,No SMOTE,0,1,0.7679037771248732
Logistic Reg,No SMOTE,0,0,0.05324274954607993
Logistic Reg,No SMOTE,0,0,9.15198084011851e-11
Logistic Reg,No SMOTE,0,0,1.0080776711101813e-06
Logistic Reg,No SMOTE,0,0,0.002079242735347762
Logistic Reg,No SMOTE,0,0,0.029509250133761544
Logistic Reg,No SMOTE,0,0,4.965723259845867e-05
Logistic Reg,No SMOTE,0,0,2.8678920643089303e-08
Logistic Reg,No SMOTE,0,0,2.2776029728815785e-06
Logistic Reg,No SMOTE,0,0,1.3420095987092956e-13
Logistic Reg,No SMOTE,0,0,0.0019658457777452613
Logistic Reg,No SMOTE,0,0,0.0321417837920596
Logistic Reg,No SMOTE,0,0,1.168937229245285e-09
Logistic Reg,No SMOTE,0,0,0.03369230858841948
Logistic Reg,No SMOTE,0,0,5.99420388107086e-07
Logistic Reg,No SMOTE,0,0,0.0014638640410016461
Logistic Reg,No SMOTE,0,0,2.406757157983954e-07
Logistic Reg,No SMOTE,0,0,0.015330487008393248
Logistic Reg,No SMOTE,0,1,0.8888115056121259
Logistic Reg,No SMOTE,0,0,0.0019303667078728825
Logistic Reg,No SMOTE,0,0,0.008853097085162933
Logistic Reg,No SMOTE,0,0,2.477045906193822e-15
Logistic Reg,No SMOTE,0,0,0.002983397609410276
Logistic Reg,No SMOTE,0,0,6.838694612082856e-07
Logistic Reg,No SMOTE,0,0,4.56334493268826e-05
Logistic Reg,No SMOTE,0,0,0.00019924783974967672
Logistic Reg,No SMOTE,0,0,4.186539886134976e-26
Logistic Reg,No SMOTE,0,0,0.0018468971375277246
Logistic Reg,No SMOTE,0,0,0.00530508225262203
Logistic Reg,No SMOTE,0,0,8.453471316972976e-07
Logistic Reg,No SMOTE,0,0,0.018108062510535657
Logistic Reg,No SMOTE,0,0,0.029163706713782846
Logistic Reg,No SMOTE,0,0,4.00615388794513e-09
Logistic Reg,No SMOTE,0,0,0.0004415920247718225
Logistic Reg,No SMOTE,0,0,4.643378153588779e-05
Logistic Reg,No SMOTE,0,0,8.94702020620929e-07
Logistic Reg,No SMOTE,0,0,0.002254316088353043
Logistic Reg,No SMOTE,0,0,5.42533898112665e-31
Logistic Reg,No SMOTE,0,0,0.001146525584453189
Logistic Reg,No SMOTE,0,0,9.826780072842569e-11
Logistic Reg,No SMOTE,0,0,2.802535229741508e-05
Logistic Reg,No SMOTE,0,0,4.691815047272161e-05
Logistic Reg,No SMOTE,0,1,0.5421037652861074
Logistic Reg,No SMOTE,0,0,0.035115680849658805
Logistic Reg,No SMOTE,0,0,2.746923840747067e-07
Logistic Reg,No SMOTE,0,0,0.02612183011590753
Logistic Reg,No SMOTE,0,0,0.04306772816696058
Logistic Reg,No SMOTE,0,0,2.837312716336584e-07
Logistic Reg,No SMOTE,0,0,7.874410771813864e-07
Logistic Reg,No SMOTE,0,0,0.0008200687216187868
Logistic Reg,No SMOTE,0,0,7.153181621277134e-29
Logistic Reg,No SMOTE,0,0,1.6622688158615586e-05
Logistic Reg,No SMOTE,0,0,3.879589926060296e-05
Logistic Reg,No SMOTE,0,0,3.9612928817731914e-18
Logistic Reg,No SMOTE,0,0,0.0008323032241565485
Logistic Reg,No SMOTE,0,0,0.02642709033091783
Logistic Reg,No SMOTE,0,0,1.4887377859885427e-08
Logistic Reg,No SMOTE,0,1,0.8585563738185541
Logistic Reg,No SMOTE,0,0,1.0228654372484798e-12
Logistic Reg,No SMOTE,0,0,7.914488725297806e-07
Logistic Reg,No SMOTE,0,0,2.4827201608081068e-05
Logistic Reg,No SMOTE,0,0,4.780014385256052e-07
Logistic Reg,No SMOTE,0,0,1.1792565316947348e-06
Logistic Reg,No SMOTE,0,0,0.0015189982733041767
Logistic Reg,No SMOTE,0,0,8.03546694859596e-07
Logistic Reg,No SMOTE,0,0,1.9199430037458816e-09
Logistic Reg,No SMOTE,0,0,0.0005218183547181287
Logistic Reg,No SMOTE,0,0,1.7330337520931882e-08
Logistic Reg,No SMOTE,0,0,0.012243511050099003
Logistic Reg,No SMOTE,0,0,1.206992778228616e-05
Logistic Reg,No SMOTE,0,0,3.2384273766461406e-09
Logistic Reg,No SMOTE,0,1,0.6561455432719935
Logistic Reg,No SMOTE,0,0,4.6756209652498315e-05
Logistic Reg,No SMOTE,0,0,1.7719127314631335e-19
Logistic Reg,No SMOTE,0,0,6.236119343295686e-07
Logistic Reg,No SMOTE,0,0,0.002678153635326488
Logistic Reg,No SMOTE,0,0,0.42037194387410215
Logistic Reg,No SMOTE,0,0,0.030775575846314008
Logistic Reg,No SMOTE,0,0,0.06220827647786526
Logistic Reg,No SMOTE,0,0,9.739694975350645e-07
Logistic Reg,No SMOTE,0,0,2.821444407189011e-10
Logistic Reg,No SMOTE,0,0,0.0175002236552464
Logistic Reg,No SMOTE,0,0,0.025933148720916944
Logistic Reg,No SMOTE,0,0,0.23181636908691702
Logistic Reg,No SMOTE,0,0,0.047000600153466326
Logistic Reg,No SMOTE,0,0,7.573119093808371e-07
Logistic Reg,No SMOTE,0,0,4.6302425777729356e-07
Logistic Reg,No SMOTE,0,0,9.080398842312543e-07
Logistic Reg,No SMOTE,0,0,2.2306202940654092e-17
Logistic Reg,No SMOTE,0,0,1.372487553551086e-07
Logistic Reg,No SMOTE,0,0,0.000498222173623772
Logistic Reg,No SMOTE,0,0,0.024721352063806823
Logistic Reg,No SMOTE,0,0,6.736938670590649e-11
Logistic Reg,No SMOTE,0,0,0.04757992123584074
Logistic Reg,No SMOTE,0,0,0.00029183695919194057
Logistic Reg,No SMOTE,0,0,4.589929579911922e-05
Logistic Reg,No SMOTE,0,0,0.0013082245114408473
Logistic Reg,No SMOTE,0,0,8.573774400216109e-07
Logistic Reg,No SMOTE,0,0,3.75803266145431e-07
Logistic Reg,No SMOTE,0,0,0.0048742082309408295
Logistic Reg,No SMOTE,0,0,4.573253373205137e-05
Logistic Reg,No SMOTE,0,0,0.004858250099251989
Logistic Reg,No SMOTE,0,0,6.508284781178833e-07
Logistic Reg,No SMOTE,0,0,7.801842029092692e-17
Logistic Reg,No SMOTE,0,0,0.038481771126904485
Logistic Reg,No SMOTE,0,0,0.04186394800173416
Logistic Reg,No SMOTE,0,0,3.980134886809831e-08
Logistic Reg,No SMOTE,0,0,0.03060919442410268
Logistic Reg,No SMOTE,0,0,7.123885480507411e-07
Logistic Reg,No SMOTE,0,0,5.151635328729955e-08
Logistic Reg,No SMOTE,0,0,4.171392645724118e-08
Logistic Reg,No SMOTE,0,0,0.021325833816890225
Logistic Reg,No SMOTE,0,0,1.7639825670271855e-13
Logistic Reg,No SMOTE,0,0,2.6750829721389684e-07
Logistic Reg,No SMOTE,0,0,1.4891469531365755e-05
Logistic Reg,No SMOTE,0,0,4.567667625870234e-05
Logistic Reg,No SMOTE,0,0,0.0023008143344832193
Logistic Reg,No SMOTE,0,0,7.078524377587632e-08
Logistic Reg,No SMOTE,0,0,0.001012238386882927
Logistic Reg,No SMOTE,0,0,0.0015551444629596453
Logistic Reg,No SMOTE,0,0,0.0005970941800141576
Logistic Reg,No SMOTE,0,1,0.5275184815975612
Logistic Reg,No SMOTE,0,0,0.007135718375241397
Logistic Reg,No SMOTE,0,0,4.558689359359752e-05
Logistic Reg,No SMOTE,0,0,1.781389401384491e-14
Logistic Reg,No SMOTE,0,0,0.06013142488747243
Logistic Reg,No SMOTE,0,0,4.786557465250026e-05
Logistic Reg,No SMOTE,0,0,4.65862652500174e-05
Logistic Reg,No SMOTE,0,0,2.010047398178762e-06
Logistic Reg,No SMOTE,0,0,2.2468382770244437e-05
Logistic Reg,No SMOTE,0,0,1.0557151839130103e-06
Logistic Reg,No SMOTE,0,0,1.0782210162766317e-07
Logistic Reg,No SMOTE,0,0,0.008620942338659662
Logistic Reg,No SMOTE,0,0,0.21194411054641127
Logistic Reg,No SMOTE,0,0,3.802285486636314e-11
Logistic Reg,No SMOTE,0,0,4.9561655451319544e-05
Logistic Reg,No SMOTE,0,0,8.965431800673758e-07
Logistic Reg,No SMOTE,0,0,8.966513382323641e-07
Logistic Reg,No SMOTE,0,1,0.9533999104607145
Logistic Reg,No SMOTE,0,0,7.349211205044797e-13
Logistic Reg,No SMOTE,0,0,1.0846032971357914e-06
Logistic Reg,No SMOTE,0,0,4.600129426452772e-05
Logistic Reg,No SMOTE,0,0,0.0008619785462260791
Logistic Reg,No SMOTE,0,0,7.84135139032267e-07
Logistic Reg,No SMOTE,0,0,0.0010007220834878695
Logistic Reg,No SMOTE,0,0,9.9298469638218e-18
Logistic Reg,No SMOTE,0,0,4.5646224033928036e-05
Logistic Reg,No SMOTE,0,0,0.0009304728201822929
Logistic Reg,No SMOTE,0,0,5.194814995751349e-07
Logistic Reg,No SMOTE,0,0,0.02568286358656237
Logistic Reg,No SMOTE,0,0,5.9122500375570604e-21
Logistic Reg,No SMOTE,0,0,0.0005863178896273664
Logistic Reg,No SMOTE,0,0,4.618687093180075e-05
Logistic Reg,No SMOTE,0,0,0.016573252431413908
Logistic Reg,No SMOTE,0,0,4.1629049357935604e-08
Logistic Reg,No SMOTE,0,0,0.00012715715192994245
Logistic Reg,No SMOTE,0,0,1.1669385169842355e-06
Logistic Reg,No SMOTE,0,0,0.0011991583894474327
Logistic Reg,No SMOTE,0,0,7.1884669047424406e-06
Logistic Reg,No SMOTE,0,0,6.96223803006676e-07
Logistic Reg,No SMOTE,0,0,0.007207228713294311
Logistic Reg,No SMOTE,0,0,4.8351705862445166e-05
Logistic Reg,No SMOTE,0,0,0.0004131655962828657
Logistic Reg,No SMOTE,0,0,4.675938850852465e-05
Logistic Reg,No SMOTE,0,0,0.00011809160447660044
Logistic Reg,No SMOTE,0,0,0.39035000125527936
Logistic Reg,No SMOTE,0,0,0.02799982385323584
Logistic Reg,No SMOTE,0,0,4.9842977066007035e-09
Logistic Reg,No SMOTE,0,1,0.6974993433086125
Logistic Reg,No SMOTE,0,0,1.3421634745651217e-09
Logistic Reg,No SMOTE,0,0,2.7902235897437186e-19
Logistic Reg,No SMOTE,0,0,4.631543288722632e-05
Logistic Reg,No SMOTE,0,0,1.3645905765949807e-06
