model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,8.284334796927196e-10
Logistic Reg,No SMOTE,0,0,0.03076988574228732
Logistic Reg,No SMOTE,0,0,0.034319882665132743
Logistic Reg,No SMOTE,0,0,0.0011783039676344358
Logistic Reg,No SMOTE,0,0,9.272199617762482e-07
Logistic Reg,No SMOTE,0,0,2.8952172919398636e-12
Logistic Reg,No SMOTE,0,0,0.025945259266527864
Logistic Reg,No SMOTE,0,0,0.036132340426580714
Logistic Reg,No SMOTE,0,0,4.802800383706844e-05
Logistic Reg,No SMOTE,0,0,2.874539782254718e-05
Logistic Reg,No SMOTE,0,0,0.033228362242524984
Logistic Reg,No SMOTE,0,0,0.00748342372107716
Logistic Reg,No SMOTE,0,0,9.927534895486935e-07
Logistic Reg,No SMOTE,0,0,0.2752109821819673
Logistic Reg,No SMOTE,0,0,0.0352319553093836
Logistic Reg,No SMOTE,0,0,1.0171173857938569e-05
Logistic Reg,No SMOTE,0,0,4.616972563523269e-05
Logistic Reg,No SMOTE,0,0,6.62480566176981e-07
Logistic Reg,No SMOTE,0,0,3.1385926623410084e-06
Logistic Reg,No SMOTE,0,0,1.464210603819524e-10
Logistic Reg,No SMOTE,0,1,0.8641159421059235
Logistic Reg,No SMOTE,0,0,0.011826713496683836
Logistic Reg,No SMOTE,0,0,0.0007380142059010804
Logistic Reg,No SMOTE,0,0,1.362607757920284e-06
Logistic Reg,No SMOTE,0,0,9.483524539504128e-07
Logistic Reg,No SMOTE,0,0,4.6516430929595305e-05
Logistic Reg,No SMOTE,0,0,1.442182259341693e-06
Logistic Reg,No SMOTE,0,0,1.3170036371928196e-05
Logistic Reg,No SMOTE,0,0,4.558219776104653e-05
Logistic Reg,No SMOTE,0,0,3.8322180021152976e-12
Logistic Reg,No SMOTE,0,0,4.6246379957729705e-05
Logistic Reg,No SMOTE,0,0,0.02877272696885647
Logistic Reg,No SMOTE,0,0,0.030182302673577813
Logistic Reg,No SMOTE,0,0,0.025396435956860624
Logistic Reg,No SMOTE,0,0,6.729166652973503e-05
Logistic Reg,No SMOTE,0,0,0.0010428844641551284
Logistic Reg,No SMOTE,0,0,4.57401789908359e-05
Logistic Reg,No SMOTE,0,0,0.000721001389099174
Logistic Reg,No SMOTE,0,0,6.564008560710733e-07
Logistic Reg,No SMOTE,0,0,4.74007716110526e-11
Logistic Reg,No SMOTE,0,0,0.03918688410562569
Logistic Reg,No SMOTE,0,0,0.00018072763921842815
Logistic Reg,No SMOTE,0,0,1.2896273429989276e-05
Logistic Reg,No SMOTE,0,0,8.330759261518378e-17
Logistic Reg,No SMOTE,0,0,0.01135543644366905
Logistic Reg,No SMOTE,0,0,5.0222079712619394e-05
Logistic Reg,No SMOTE,0,0,0.03254179838600617
Logistic Reg,No SMOTE,0,0,1.0757013880655978e-12
Logistic Reg,No SMOTE,0,0,0.041320777974408904
Logistic Reg,No SMOTE,0,1,0.6640942639050748
Logistic Reg,No SMOTE,0,0,0.03771152503160419
Logistic Reg,No SMOTE,0,0,4.636362886820914e-05
Logistic Reg,No SMOTE,0,0,1.0796752019988424e-06
Logistic Reg,No SMOTE,0,0,0.00019504089038389243
Logistic Reg,No SMOTE,0,0,1.3115185425205779e-16
Logistic Reg,No SMOTE,0,0,0.02112375687253025
Logistic Reg,No SMOTE,0,0,9.052870063719814e-07
Logistic Reg,No SMOTE,0,0,9.189417724599572e-18
Logistic Reg,No SMOTE,0,0,0.03478541598020503
Logistic Reg,No SMOTE,0,0,4.561064311079788e-05
Logistic Reg,No SMOTE,0,0,6.948175922721188e-05
Logistic Reg,No SMOTE,0,0,4.610492883656843e-05
Logistic Reg,No SMOTE,0,0,1.2265712314291604e-05
Logistic Reg,No SMOTE,0,0,0.007683402259468338
Logistic Reg,No SMOTE,0,0,1.1680819689108394e-06
Logistic Reg,No SMOTE,0,0,6.149947900630617e-16
Logistic Reg,No SMOTE,0,0,0.027364844048507014
Logistic Reg,No SMOTE,0,0,8.93180841569767e-07
Logistic Reg,No SMOTE,0,0,0.029609786403911403
Logistic Reg,No SMOTE,0,0,0.06840450527822396
Logistic Reg,No SMOTE,0,0,4.568766022108373e-05
Logistic Reg,No SMOTE,0,0,0.020546863157466583
Logistic Reg,No SMOTE,0,0,2.215655459117268e-09
Logistic Reg,No SMOTE,0,0,5.692179930199202e-14
Logistic Reg,No SMOTE,0,0,0.002890865995664438
Logistic Reg,No SMOTE,0,0,1.2034298134171743e-06
Logistic Reg,No SMOTE,0,0,7.22610654721664e-12
Logistic Reg,No SMOTE,0,0,9.142895444152278e-13
Logistic Reg,No SMOTE,0,0,0.0014253685808562652
Logistic Reg,No SMOTE,0,0,6.038797431193254e-10
Logistic Reg,No SMOTE,0,0,0.024802491001777283
Logistic Reg,No SMOTE,0,0,0.012163683478520763
Logistic Reg,No SMOTE,0,0,5.724319947387625e-09
Logistic Reg,No SMOTE,0,0,0.02472138276852054
Logistic Reg,No SMOTE,0,0,4.481110416109447e-16
Logistic Reg,No SMOTE,0,1,0.5422798868144337
Logistic Reg,No SMOTE,0,0,0.0007107877022048858
Logistic Reg,No SMOTE,0,0,7.403898941283324e-05
Logistic Reg,No SMOTE,0,0,9.172228809177496e-09
Logistic Reg,No SMOTE,0,0,0.01844622638938477
Logistic Reg,No SMOTE,0,0,0.04039286316135911
Logistic Reg,No SMOTE,0,0,1.7698245174955584e-09
Logistic Reg,No SMOTE,0,0,0.026082826952640567
Logistic Reg,No SMOTE,0,0,0.337611753737666
Logistic Reg,No SMOTE,0,0,7.634119637285515e-07
Logistic Reg,No SMOTE,0,0,0.01366335711428822
Logistic Reg,No SMOTE,0,0,0.050597293069075386
Logistic Reg,No SMOTE,0,0,6.86340142748929e-07
Logistic Reg,No SMOTE,0,0,1.073555163483502e-06
Logistic Reg,No SMOTE,0,0,1.6999518837469925e-06
Logistic Reg,No SMOTE,0,0,4.5752426262897116e-05
Logistic Reg,No SMOTE,0,0,0.05172421538233343
Logistic Reg,No SMOTE,0,0,0.002542267291097395
Logistic Reg,No SMOTE,0,0,0.0008663298959919591
Logistic Reg,No SMOTE,0,0,9.718666360535827e-07
Logistic Reg,No SMOTE,0,0,0.0011596124295873884
Logistic Reg,No SMOTE,0,0,0.009431032215399303
Logistic Reg,No SMOTE,0,0,0.0005259158210718991
Logistic Reg,No SMOTE,0,0,1.6136986292279772e-16
Logistic Reg,No SMOTE,0,0,9.368151142863333e-07
Logistic Reg,No SMOTE,0,0,0.010959025521340619
Logistic Reg,No SMOTE,0,0,2.4885858751010853e-05
Logistic Reg,No SMOTE,0,0,8.366180472492206e-07
Logistic Reg,No SMOTE,0,0,8.12703100376329e-07
Logistic Reg,No SMOTE,0,0,1.2894833957770873e-09
Logistic Reg,No SMOTE,0,0,0.0419431643397089
Logistic Reg,No SMOTE,0,0,9.036081832276083e-05
Logistic Reg,No SMOTE,0,0,8.524080225870596e-05
Logistic Reg,No SMOTE,0,0,0.3507680803853489
Logistic Reg,No SMOTE,0,0,0.02453863563315945
Logistic Reg,No SMOTE,0,0,0.0024269296846191482
Logistic Reg,No SMOTE,0,0,1.3351603525326273e-06
Logistic Reg,No SMOTE,0,0,9.97109144710494e-07
Logistic Reg,No SMOTE,0,0,0.01378683735987016
Logistic Reg,No SMOTE,0,0,8.12100175955705e-07
Logistic Reg,No SMOTE,0,0,0.0292704922791431
Logistic Reg,No SMOTE,0,0,8.461551336486023e-07
Logistic Reg,No SMOTE,0,0,0.038988319004105036
Logistic Reg,No SMOTE,0,0,7.670081694492919e-07
Logistic Reg,No SMOTE,0,0,5.101850863437828e-05
Logistic Reg,No SMOTE,0,0,0.0356693481714468
Logistic Reg,No SMOTE,0,0,1.9805645005139857e-10
Logistic Reg,No SMOTE,0,0,8.033984769163619e-07
Logistic Reg,No SMOTE,0,0,0.0824660106346036
Logistic Reg,No SMOTE,0,0,1.5309209730627068e-08
Logistic Reg,No SMOTE,0,0,5.110326151549907e-15
Logistic Reg,No SMOTE,0,0,6.156069744423729e-30
Logistic Reg,No SMOTE,0,0,0.03729402477988123
Logistic Reg,No SMOTE,0,0,7.889521330231794e-07
Logistic Reg,No SMOTE,0,0,7.615920112171795e-26
Logistic Reg,No SMOTE,0,0,5.89767750898094e-11
Logistic Reg,No SMOTE,0,0,9.71514275552029e-17
Logistic Reg,No SMOTE,0,0,6.818195964779399e-07
Logistic Reg,No SMOTE,0,0,8.87825756490439e-07
Logistic Reg,No SMOTE,0,0,0.02019960952203626
Logistic Reg,No SMOTE,0,0,0.031196821468363476
Logistic Reg,No SMOTE,0,0,0.01318867025397112
Logistic Reg,No SMOTE,0,0,0.031127173736755942
Logistic Reg,No SMOTE,0,0,2.7946146553723565e-17
Logistic Reg,No SMOTE,0,0,7.119279575728473e-07
Logistic Reg,No SMOTE,0,0,0.023923175944475707
Logistic Reg,No SMOTE,0,0,1.0642967060700583e-13
Logistic Reg,No SMOTE,0,0,0.041285665687256154
Logistic Reg,No SMOTE,0,0,4.6262529887156063e-05
Logistic Reg,No SMOTE,0,0,0.00013710415664754762
Logistic Reg,No SMOTE,0,0,1.2445195208565e-06
Logistic Reg,No SMOTE,0,0,8.582841837956265e-07
Logistic Reg,No SMOTE,0,0,0.027342468385795602
Logistic Reg,No SMOTE,0,0,0.2870456224176378
Logistic Reg,No SMOTE,0,0,0.031782662837128495
Logistic Reg,No SMOTE,0,0,4.5589653053840436e-05
Logistic Reg,No SMOTE,0,0,1.041013537904388e-05
Logistic Reg,No SMOTE,0,0,0.022966537893118467
Logistic Reg,No SMOTE,0,0,0.014863414639761926
Logistic Reg,No SMOTE,0,0,4.6140278678972635e-05
Logistic Reg,No SMOTE,0,0,4.563398047452303e-05
Logistic Reg,No SMOTE,0,0,0.0031324293057279043
Logistic Reg,No SMOTE,0,0,3.4494463204254125e-60
Logistic Reg,No SMOTE,0,0,9.027616929085594e-11
Logistic Reg,No SMOTE,0,0,8.625924331353067e-07
Logistic Reg,No SMOTE,0,0,4.5682347255120716e-05
Logistic Reg,No SMOTE,0,0,2.5604789669726185e-10
Logistic Reg,No SMOTE,0,0,0.012597038103318376
Logistic Reg,No SMOTE,0,0,1.4719045760519753e-06
Logistic Reg,No SMOTE,0,0,1.2116878209212499e-05
Logistic Reg,No SMOTE,0,0,4.5952911855477685e-05
Logistic Reg,No SMOTE,0,0,9.364520579538812e-07
Logistic Reg,No SMOTE,0,0,4.559099972924508e-05
Logistic Reg,No SMOTE,0,0,1.1697093962957811e-06
Logistic Reg,No SMOTE,0,0,0.0008090514433565829
Logistic Reg,No SMOTE,0,0,0.027250339290608758
Logistic Reg,No SMOTE,0,0,4.585377115763387e-05
Logistic Reg,No SMOTE,0,0,9.481682677652515e-07
Logistic Reg,No SMOTE,0,0,2.833229537217738e-07
Logistic Reg,No SMOTE,0,0,1.6803781721128978e-13
Logistic Reg,No SMOTE,0,0,0.005756296374521829
Logistic Reg,No SMOTE,0,0,8.920938678686754e-07
Logistic Reg,No SMOTE,0,0,5.293953934093579e-06
Logistic Reg,No SMOTE,0,0,3.9921558447286525e-06
Logistic Reg,No SMOTE,0,0,0.028723548630246128
Logistic Reg,No SMOTE,0,0,1.1640031631705615e-11
Logistic Reg,No SMOTE,0,0,7.759320395203243e-07
Logistic Reg,No SMOTE,0,0,1.9807062457628073e-09
Logistic Reg,No SMOTE,0,0,0.027492164520863744
Logistic Reg,No SMOTE,0,0,0.0048043080219315245
Logistic Reg,No SMOTE,0,0,6.875958992437806e-07
Logistic Reg,No SMOTE,0,0,2.053274726924418e-09
Logistic Reg,No SMOTE,0,0,0.02816800988893297
Logistic Reg,No SMOTE,0,0,1.3040944240792243e-17
Logistic Reg,No SMOTE,0,0,9.687330317393859e-07
Logistic Reg,No SMOTE,0,0,4.962699423103518e-05
Logistic Reg,No SMOTE,0,0,0.004105650454617802
Logistic Reg,No SMOTE,0,0,7.981592093091385e-05
Logistic Reg,No SMOTE,0,0,4.611851433870397e-05
Logistic Reg,No SMOTE,0,0,8.390579566383311e-07
Logistic Reg,No SMOTE,0,1,0.8831103944510269
Logistic Reg,No SMOTE,0,0,4.766894952582515e-05
Logistic Reg,No SMOTE,0,0,1.1665392402726406e-06
Logistic Reg,No SMOTE,0,1,0.7645020883926334
Logistic Reg,No SMOTE,0,0,0.013496057283729315
Logistic Reg,No SMOTE,0,0,4.5871682873847185e-05
Logistic Reg,No SMOTE,0,0,0.04807447695387178
Logistic Reg,No SMOTE,0,1,0.6081560521742334
Logistic Reg,No SMOTE,0,0,0.10895646941664544
Logistic Reg,No SMOTE,0,0,2.1874632679425095e-09
Logistic Reg,No SMOTE,0,0,1.7123383722554905e-20
Logistic Reg,No SMOTE,0,0,0.02807782066678099
Logistic Reg,No SMOTE,0,0,1.0474528604729917e-06
Logistic Reg,No SMOTE,0,0,0.029776163410638514
Logistic Reg,No SMOTE,0,0,8.517822489883706e-07
Logistic Reg,No SMOTE,0,0,4.5820707650483125e-05
Logistic Reg,No SMOTE,0,0,4.496895633909961e-15
Logistic Reg,No SMOTE,0,0,8.383852029402189e-16
Logistic Reg,No SMOTE,0,0,6.254813622556217e-05
Logistic Reg,No SMOTE,0,0,0.02018483060832207
Logistic Reg,No SMOTE,0,0,0.033756879504488774
Logistic Reg,No SMOTE,0,0,0.022754296705494913
Logistic Reg,No SMOTE,0,0,0.01455859292233852
Logistic Reg,No SMOTE,0,0,1.3146740705678024e-06
Logistic Reg,No SMOTE,0,0,0.02070084537759153
Logistic Reg,No SMOTE,0,0,4.5630020483386914e-05
Logistic Reg,No SMOTE,0,0,7.312158405487213e-08
Logistic Reg,No SMOTE,0,0,0.015894061387245015
Logistic Reg,No SMOTE,0,0,1.0051457698191777e-06
Logistic Reg,No SMOTE,0,0,0.03715191089526458
Logistic Reg,No SMOTE,0,0,2.0224207402370854e-09
Logistic Reg,No SMOTE,0,0,9.34082868100019e-13
Logistic Reg,No SMOTE,0,0,4.0278203547359227e-13
Logistic Reg,No SMOTE,0,0,8.899303271647401e-07
Logistic Reg,No SMOTE,0,0,0.02112042527151931
Logistic Reg,No SMOTE,0,0,4.685591075025453e-05
Logistic Reg,No SMOTE,0,0,0.0003142052990036122
Logistic Reg,No SMOTE,0,0,0.0005234534310479201
Logistic Reg,No SMOTE,0,0,0.02048321689673257
Logistic Reg,No SMOTE,0,0,2.0986586348061397e-15
Logistic Reg,No SMOTE,0,0,0.024678926701824273
Logistic Reg,No SMOTE,0,0,3.525760686258147e-16
Logistic Reg,No SMOTE,0,0,9.382690514593308e-07
Logistic Reg,No SMOTE,0,0,0.016767014846862056
Logistic Reg,No SMOTE,0,0,1.0690138011471866e-06
Logistic Reg,No SMOTE,0,0,6.946904135427457e-19
Logistic Reg,No SMOTE,0,1,0.7639992344226364
Logistic Reg,No SMOTE,0,0,0.0026358395116530815
Logistic Reg,No SMOTE,0,0,0.0007605859037336355
Logistic Reg,No SMOTE,0,0,0.00018256420008186982
Logistic Reg,No SMOTE,0,0,0.026196834642977392
Logistic Reg,No SMOTE,0,0,1.0157922928580783e-06
Logistic Reg,No SMOTE,0,0,0.023112967168755025
Logistic Reg,No SMOTE,0,1,0.630493252492645
Logistic Reg,No SMOTE,0,0,0.009848500196410495
Logistic Reg,No SMOTE,0,0,1.1097989743373023e-06
Logistic Reg,No SMOTE,0,0,0.02969253917055536
Logistic Reg,No SMOTE,0,0,4.686854044980706e-05
Logistic Reg,No SMOTE,0,0,0.02457613366772134
Logistic Reg,No SMOTE,0,0,1.4217115114860142e-06
Logistic Reg,No SMOTE,0,0,5.13046237590078e-13
Logistic Reg,No SMOTE,0,0,5.482946816926387e-15
Logistic Reg,No SMOTE,0,0,4.788306864761512e-25
Logistic Reg,No SMOTE,0,0,0.04681995391766156
Logistic Reg,No SMOTE,0,0,6.875241524945225e-07
Logistic Reg,No SMOTE,0,0,8.463291769307988e-07
Logistic Reg,No SMOTE,0,0,4.580316998131179e-05
Logistic Reg,No SMOTE,0,0,9.422874332807577e-07
Logistic Reg,No SMOTE,0,0,5.280916850552547e-10
Logistic Reg,No SMOTE,0,0,9.959374703761707e-08
Logistic Reg,No SMOTE,0,0,0.0461691673426748
Logistic Reg,No SMOTE,0,0,0.00015456636617049036
Logistic Reg,No SMOTE,0,0,1.4397158392721718e-10
Logistic Reg,No SMOTE,0,0,0.04417463048940617
Logistic Reg,No SMOTE,0,0,0.06598861517638197
Logistic Reg,No SMOTE,0,0,8.587045827577266e-07
Logistic Reg,No SMOTE,0,0,4.605114626632973e-05
Logistic Reg,No SMOTE,0,0,7.513254532563977e-05
Logistic Reg,No SMOTE,0,0,3.859388570732715e-09
Logistic Reg,No SMOTE,0,0,6.98594551776473e-07
Logistic Reg,No SMOTE,0,0,2.501471737635835e-05
Logistic Reg,No SMOTE,0,0,0.035258640561102714
Logistic Reg,No SMOTE,0,0,6.6876314505022476e-09
Logistic Reg,No SMOTE,0,0,4.673461679042178e-05
Logistic Reg,No SMOTE,0,0,1.2089163657269996e-06
Logistic Reg,No SMOTE,0,0,0.002513510366979806
Logistic Reg,No SMOTE,0,0,0.04035630947161206
Logistic Reg,No SMOTE,0,0,2.4795837376028634e-11
Logistic Reg,No SMOTE,0,0,0.04124077513466828
Logistic Reg,No SMOTE,0,0,1.1175716024213798e-06
Logistic Reg,No SMOTE,0,0,3.171266696601621e-20
Logistic Reg,No SMOTE,0,0,0.000756742959810569
Logistic Reg,No SMOTE,0,0,6.620533939324973e-07
Logistic Reg,No SMOTE,0,0,6.859301337020562e-07
Logistic Reg,No SMOTE,0,0,0.036528307575044085
Logistic Reg,No SMOTE,0,0,6.996108214794372e-05
Logistic Reg,No SMOTE,0,0,9.532686650183111e-07
Logistic Reg,No SMOTE,0,0,0.036242289326988385
Logistic Reg,No SMOTE,0,0,0.0001090752164369143
Logistic Reg,No SMOTE,0,0,6.340423339401301e-10
Logistic Reg,No SMOTE,0,0,1.7696679089510901e-06
Logistic Reg,No SMOTE,0,0,1.0112718715354859e-06
Logistic Reg,No SMOTE,0,0,4.786815781076177e-05
Logistic Reg,No SMOTE,0,0,0.0005723475627749661
Logistic Reg,No SMOTE,0,0,8.961479917327538e-07
Logistic Reg,No SMOTE,0,0,2.0212359444682587e-22
Logistic Reg,No SMOTE,0,0,4.560927078986139e-05
Logistic Reg,No SMOTE,0,0,4.714555936334189e-05
Logistic Reg,No SMOTE,0,0,0.0006183697011398731
Logistic Reg,No SMOTE,0,0,0.009733902573676343
Logistic Reg,No SMOTE,0,0,1.055082139948846e-06
Logistic Reg,No SMOTE,0,0,6.484876338480662e-06
Logistic Reg,No SMOTE,0,0,7.108451090939731e-10
Logistic Reg,No SMOTE,0,0,0.0074089210300962195
Logistic Reg,No SMOTE,0,0,4.146227446528078e-09
Logistic Reg,No SMOTE,0,0,0.009287890511457095
Logistic Reg,No SMOTE,0,0,6.406462500953067e-07
Logistic Reg,No SMOTE,0,0,0.0007255797594206288
Logistic Reg,No SMOTE,0,0,8.325022560161919e-07
Logistic Reg,No SMOTE,0,0,0.02902550061317666
Logistic Reg,No SMOTE,0,0,4.571703742624481e-05
Logistic Reg,No SMOTE,0,0,0.027764625861865407
Logistic Reg,No SMOTE,0,0,0.00018256778538106852
Logistic Reg,No SMOTE,0,0,0.06466281039900491
Logistic Reg,No SMOTE,0,0,1.5349380834272922e-06
Logistic Reg,No SMOTE,0,0,1.780504565469321e-11
Logistic Reg,No SMOTE,0,0,0.03845634177312168
Logistic Reg,No SMOTE,0,0,8.88180124985529e-06
Logistic Reg,No SMOTE,0,0,0.13994801129843104
Logistic Reg,No SMOTE,0,0,3.768003996095193e-16
Logistic Reg,No SMOTE,0,1,0.9546064958549867
Logistic Reg,No SMOTE,0,0,4.7353303276506175e-05
Logistic Reg,No SMOTE,0,0,8.135602496225008e-07
Logistic Reg,No SMOTE,0,0,0.033876965136162555
Logistic Reg,No SMOTE,0,0,4.5590832215415466e-05
Logistic Reg,No SMOTE,0,0,0.2471885891675483
Logistic Reg,No SMOTE,0,1,0.9202090623327966
Logistic Reg,No SMOTE,0,0,5.0277162281447943e-05
Logistic Reg,No SMOTE,0,0,0.021258816166038325
Logistic Reg,No SMOTE,0,0,0.0008061368511167762
Logistic Reg,No SMOTE,0,0,0.049304691275985586
Logistic Reg,No SMOTE,0,0,4.169635704507787e-08
Logistic Reg,No SMOTE,0,0,1.7193133725258057e-11
Logistic Reg,No SMOTE,0,0,8.958803351500447e-07
Logistic Reg,No SMOTE,0,0,0.09318501022647352
Logistic Reg,No SMOTE,0,0,5.084417061084477e-05
Logistic Reg,No SMOTE,0,0,9.351560626996793e-07
Logistic Reg,No SMOTE,0,0,0.0316929925182577
Logistic Reg,No SMOTE,0,0,9.193159934500837e-07
Logistic Reg,No SMOTE,0,0,6.743248312336105e-07
Logistic Reg,No SMOTE,0,0,0.009356030923611635
Logistic Reg,No SMOTE,0,0,8.921064433626806e-07
Logistic Reg,No SMOTE,0,0,0.0010322974230267494
Logistic Reg,No SMOTE,0,0,0.033342664300010406
Logistic Reg,No SMOTE,0,0,4.615821218587766e-05
Logistic Reg,No SMOTE,0,0,4.6544883486790095e-05
Logistic Reg,No SMOTE,0,0,9.768873507059958e-07
Logistic Reg,No SMOTE,0,0,0.016004651740570742
Logistic Reg,No SMOTE,0,0,3.8738599625850187e-07
Logistic Reg,No SMOTE,0,0,4.718579574912777e-05
Logistic Reg,No SMOTE,0,0,2.9280064377157482e-05
Logistic Reg,No SMOTE,0,0,0.04286854878341139
Logistic Reg,No SMOTE,0,0,0.0009367949011932306
Logistic Reg,No SMOTE,0,0,0.001455193602837211
Logistic Reg,No SMOTE,0,0,0.032936532405514626
Logistic Reg,No SMOTE,0,0,4.531665834980342e-07
Logistic Reg,No SMOTE,0,0,8.895671674204385e-07
Logistic Reg,No SMOTE,0,0,4.986514188016719e-05
Logistic Reg,No SMOTE,0,1,0.8045027110269707
Logistic Reg,No SMOTE,0,0,0.0482039508967243
Logistic Reg,No SMOTE,0,0,7.997902909034802e-07
Logistic Reg,No SMOTE,0,0,4.6111896786387296e-05
Logistic Reg,No SMOTE,0,0,0.002705365684256548
Logistic Reg,No SMOTE,0,0,7.682844296389584e-07
Logistic Reg,No SMOTE,0,0,0.0328253235059362
Logistic Reg,No SMOTE,0,0,1.227369563187194e-06
Logistic Reg,No SMOTE,0,0,0.22036780356648888
Logistic Reg,No SMOTE,0,0,5.523897582598328e-07
Logistic Reg,No SMOTE,0,0,9.186182409556032e-14
Logistic Reg,No SMOTE,0,0,5.771468675840886e-07
Logistic Reg,No SMOTE,0,0,1.3199354305778396e-06
Logistic Reg,No SMOTE,0,0,4.580526277334534e-05
Logistic Reg,No SMOTE,0,0,1.830244156563181e-09
Logistic Reg,No SMOTE,0,0,1.1599639208982978e-06
Logistic Reg,No SMOTE,0,0,0.00696465713924548
Logistic Reg,No SMOTE,0,0,9.39323673737246e-08
Logistic Reg,No SMOTE,0,0,4.579321729850068e-05
Logistic Reg,No SMOTE,0,0,4.5953673759291406e-05
Logistic Reg,No SMOTE,0,0,0.0035740507186200372
Logistic Reg,No SMOTE,0,0,1.9639295464621085e-05
Logistic Reg,No SMOTE,0,0,0.00044716345439618115
Logistic Reg,No SMOTE,0,0,6.247084942115253e-05
Logistic Reg,No SMOTE,0,0,1.284205504344035e-06
Logistic Reg,No SMOTE,0,0,0.07958324476687884
Logistic Reg,No SMOTE,0,0,9.137168071857393e-19
Logistic Reg,No SMOTE,0,0,0.00012222180965606576
Logistic Reg,No SMOTE,0,0,6.416819376003418e-05
Logistic Reg,No SMOTE,0,0,0.030754480032369833
Logistic Reg,No SMOTE,0,0,1.1407737030789034e-06
Logistic Reg,No SMOTE,0,0,1.019149072089937e-07
Logistic Reg,No SMOTE,0,0,0.0269645947843395
Logistic Reg,No SMOTE,0,0,7.73872646233258e-07
Logistic Reg,No SMOTE,0,0,4.57360779422327e-05
Logistic Reg,No SMOTE,0,0,6.869523588117238e-07
Logistic Reg,No SMOTE,0,0,1.4604087290307966e-10
Logistic Reg,No SMOTE,0,0,1.0598684077492222e-18
