model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.010503372843213201
Logistic Reg,No SMOTE,0,0,0.005754163636808883
Logistic Reg,No SMOTE,0,0,8.390181027709701e-07
Logistic Reg,No SMOTE,0,0,1.615630399985866e-31
Logistic Reg,No SMOTE,0,0,0.0019472001450014705
Logistic Reg,No SMOTE,0,0,2.5667908475455785e-08
Logistic Reg,No SMOTE,0,0,0.024410973783331832
Logistic Reg,No SMOTE,0,0,4.8134383906424985e-05
Logistic Reg,No SMOTE,0,0,0.038737534271771894
Logistic Reg,No SMOTE,0,0,0.4282494970549925
Logistic Reg,No SMOTE,0,0,0.0014038510792404187
Logistic Reg,No SMOTE,0,0,0.03750690183351414
Logistic Reg,No SMOTE,0,0,4.5640008950445335e-05
Logistic Reg,No SMOTE,0,0,2.8611671197164146e-08
Logistic Reg,No SMOTE,0,0,0.00014044984717019064
Logistic Reg,No SMOTE,0,0,3.217123733231087e-07
Logistic Reg,No SMOTE,0,0,0.01588071913189773
Logistic Reg,No SMOTE,0,0,4.663224708204578e-05
Logistic Reg,No SMOTE,0,0,0.0019467117494413777
Logistic Reg,No SMOTE,0,0,0.019262705415662475
Logistic Reg,No SMOTE,0,0,4.42386496917764e-09
Logistic Reg,No SMOTE,0,0,0.001185921004289521
Logistic Reg,No SMOTE,0,0,4.036444610000457e-07
Logistic Reg,No SMOTE,0,0,0.036851058700435035
Logistic Reg,No SMOTE,0,0,7.985712090992866e-07
Logistic Reg,No SMOTE,0,0,6.040553605914936e-76
Logistic Reg,No SMOTE,0,0,0.013676714579142765
Logistic Reg,No SMOTE,0,0,0.0011370701963329022
Logistic Reg,No SMOTE,0,0,8.797697199426978e-08
Logistic Reg,No SMOTE,0,0,2.6572645051595963e-09
Logistic Reg,No SMOTE,0,0,0.002127950284200376
Logistic Reg,No SMOTE,0,0,1.015932150707235e-06
Logistic Reg,No SMOTE,0,0,7.1918865731113215e-09
Logistic Reg,No SMOTE,0,0,0.002189275277896764
Logistic Reg,No SMOTE,0,0,0.0028720645345554205
Logistic Reg,No SMOTE,0,0,0.025228827633090204
Logistic Reg,No SMOTE,0,0,0.015514479842794263
Logistic Reg,No SMOTE,0,0,0.04130673138680259
Logistic Reg,No SMOTE,0,0,8.944811437611325e-07
Logistic Reg,No SMOTE,0,0,0.022531251787755602
Logistic Reg,No SMOTE,0,0,1.0807960659516853e-07
Logistic Reg,No SMOTE,0,0,0.022784892927209737
Logistic Reg,No SMOTE,0,0,0.043070498031867493
Logistic Reg,No SMOTE,0,0,0.03184132326076772
Logistic Reg,No SMOTE,0,0,0.0001820961389452997
Logistic Reg,No SMOTE,0,0,1.4497756055362762e-12
Logistic Reg,No SMOTE,0,0,3.9998435153365256e-08
Logistic Reg,No SMOTE,0,0,8.893199183865513e-07
Logistic Reg,No SMOTE,0,0,0.024434367468162597
Logistic Reg,No SMOTE,0,0,0.0008021651869688697
Logistic Reg,No SMOTE,0,0,4.6975049123062724e-05
Logistic Reg,No SMOTE,0,0,4.668817779232154e-05
Logistic Reg,No SMOTE,0,0,0.0003440487707542937
Logistic Reg,No SMOTE,0,0,0.011450957975012308
Logistic Reg,No SMOTE,0,0,1.207040861307231e-10
Logistic Reg,No SMOTE,0,0,7.581957214870053e-07
Logistic Reg,No SMOTE,0,0,0.012076903573060412
Logistic Reg,No SMOTE,0,0,0.0001819981437192921
Logistic Reg,No SMOTE,0,0,0.0003988919006328507
Logistic Reg,No SMOTE,0,0,1.3436942942049852e-08
Logistic Reg,No SMOTE,0,0,0.02242205536728014
Logistic Reg,No SMOTE,0,0,1.1275927631262461e-06
Logistic Reg,No SMOTE,0,0,0.046472035589352895
Logistic Reg,No SMOTE,0,0,4.6419913887292763e-05
Logistic Reg,No SMOTE,0,0,2.6495698900954076e-08
Logistic Reg,No SMOTE,0,0,1.1965924282239698e-08
Logistic Reg,No SMOTE,0,0,4.874758173195882e-05
Logistic Reg,No SMOTE,0,0,4.599336634297105e-05
Logistic Reg,No SMOTE,0,0,0.0316184188729359
Logistic Reg,No SMOTE,0,0,4.559631106199144e-05
Logistic Reg,No SMOTE,0,0,8.461540646000037e-07
Logistic Reg,No SMOTE,0,0,9.258606114395187e-07
Logistic Reg,No SMOTE,0,0,0.031064831554305394
Logistic Reg,No SMOTE,0,0,9.91810707280339e-07
Logistic Reg,No SMOTE,0,0,0.006912021854516046
Logistic Reg,No SMOTE,0,0,0.012192998616174861
Logistic Reg,No SMOTE,0,0,1.1510744233993662e-06
Logistic Reg,No SMOTE,0,0,8.22457097320206e-07
Logistic Reg,No SMOTE,0,0,0.006801146965085361
Logistic Reg,No SMOTE,0,0,4.790284457001657e-06
Logistic Reg,No SMOTE,0,0,9.934437062853546e-07
Logistic Reg,No SMOTE,0,0,1.2101896731831095e-05
Logistic Reg,No SMOTE,0,1,0.9734166888735766
Logistic Reg,No SMOTE,0,0,8.770417633163333e-07
Logistic Reg,No SMOTE,0,0,9.463472283954449e-07
Logistic Reg,No SMOTE,0,0,3.671093215968329e-24
Logistic Reg,No SMOTE,0,0,0.023069400123474162
Logistic Reg,No SMOTE,0,0,3.796525161466682e-13
Logistic Reg,No SMOTE,0,0,0.0009849526475640509
Logistic Reg,No SMOTE,0,0,4.6402874686100914e-05
Logistic Reg,No SMOTE,0,0,0.0325162791567077
Logistic Reg,No SMOTE,0,0,0.0003502901690902022
Logistic Reg,No SMOTE,0,0,0.028563904093910897
Logistic Reg,No SMOTE,0,0,0.0009401046326397325
Logistic Reg,No SMOTE,0,0,0.033799647713677584
Logistic Reg,No SMOTE,0,0,2.783150455495091e-06
Logistic Reg,No SMOTE,0,0,0.014670991557305805
Logistic Reg,No SMOTE,0,0,0.3227246050785707
Logistic Reg,No SMOTE,0,1,0.6863916211954592
Logistic Reg,No SMOTE,0,1,0.7740621871846091
Logistic Reg,No SMOTE,0,0,0.029720321831160117
Logistic Reg,No SMOTE,0,1,0.972638754373978
Logistic Reg,No SMOTE,0,0,8.842398203298867e-19
Logistic Reg,No SMOTE,0,0,9.325388040433893e-17
Logistic Reg,No SMOTE,0,0,3.4820961691154614e-08
Logistic Reg,No SMOTE,0,0,8.810226696815597e-07
Logistic Reg,No SMOTE,0,0,0.001993951527852736
Logistic Reg,No SMOTE,0,0,0.0012379630540320474
Logistic Reg,No SMOTE,0,0,0.028183033215159407
Logistic Reg,No SMOTE,0,0,0.050933627490897894
Logistic Reg,No SMOTE,0,0,2.464285964782453e-13
Logistic Reg,No SMOTE,0,0,2.1841846659122954e-05
Logistic Reg,No SMOTE,0,0,0.00012738288330138778
Logistic Reg,No SMOTE,0,0,0.010610924428329893
Logistic Reg,No SMOTE,0,0,0.03250294909614876
Logistic Reg,No SMOTE,0,0,0.027296952227716106
Logistic Reg,No SMOTE,0,0,9.56601912342658e-07
Logistic Reg,No SMOTE,0,0,4.5629989674884416e-05
Logistic Reg,No SMOTE,0,0,1.3852566073080753e-06
Logistic Reg,No SMOTE,0,0,5.617931289574504e-05
Logistic Reg,No SMOTE,0,0,3.186450312693483e-23
Logistic Reg,No SMOTE,0,0,0.043097864357596584
Logistic Reg,No SMOTE,0,0,4.7471698352270604e-05
Logistic Reg,No SMOTE,0,0,0.01281659393400945
Logistic Reg,No SMOTE,0,0,1.2642372586344192e-13
Logistic Reg,No SMOTE,0,0,0.033103506515538256
Logistic Reg,No SMOTE,0,0,9.986934251846855e-09
Logistic Reg,No SMOTE,0,0,4.5734473383944456e-05
Logistic Reg,No SMOTE,0,0,2.990747353712781e-14
Logistic Reg,No SMOTE,0,0,9.867391407116723e-07
Logistic Reg,No SMOTE,0,0,0.009405581850248708
Logistic Reg,No SMOTE,0,0,3.359820457899389e-11
Logistic Reg,No SMOTE,0,0,0.02434762284018174
Logistic Reg,No SMOTE,0,0,4.736278415269692e-05
Logistic Reg,No SMOTE,0,0,4.363586298399955e-09
Logistic Reg,No SMOTE,0,0,7.862036999425791e-07
Logistic Reg,No SMOTE,0,0,0.00016553636753434216
Logistic Reg,No SMOTE,0,1,0.722498796528358
Logistic Reg,No SMOTE,0,0,2.0714769534082922e-05
Logistic Reg,No SMOTE,0,0,0.03833476897046177
Logistic Reg,No SMOTE,0,0,0.13761229490520072
Logistic Reg,No SMOTE,0,0,1.015985748438457e-23
Logistic Reg,No SMOTE,0,0,4.560427516478787e-05
Logistic Reg,No SMOTE,0,0,0.006077261333580851
Logistic Reg,No SMOTE,0,0,0.15469856487709024
Logistic Reg,No SMOTE,0,0,0.003061320822571193
Logistic Reg,No SMOTE,0,0,1.0399546436352193e-06
Logistic Reg,No SMOTE,0,0,0.013279182931159197
Logistic Reg,No SMOTE,0,0,5.1496050014922824e-08
Logistic Reg,No SMOTE,0,0,0.029607427228429527
Logistic Reg,No SMOTE,0,0,0.03438486951345088
Logistic Reg,No SMOTE,0,0,0.03108278116658585
Logistic Reg,No SMOTE,0,0,9.554408626036137e-07
Logistic Reg,No SMOTE,0,0,0.0348669674029
Logistic Reg,No SMOTE,0,0,0.022626546073588338
Logistic Reg,No SMOTE,0,0,4.876477536810939e-05
Logistic Reg,No SMOTE,0,0,0.16711670040733204
Logistic Reg,No SMOTE,0,0,4.570825078806788e-05
Logistic Reg,No SMOTE,0,0,0.018729005396703795
Logistic Reg,No SMOTE,0,0,0.00041655289046602117
Logistic Reg,No SMOTE,0,0,0.04174448903027526
Logistic Reg,No SMOTE,0,0,6.804507668692308e-07
Logistic Reg,No SMOTE,0,0,4.758366087078242e-05
Logistic Reg,No SMOTE,0,0,9.80981706462361e-07
Logistic Reg,No SMOTE,0,0,0.017426834306471854
Logistic Reg,No SMOTE,0,0,0.020640224106989815
Logistic Reg,No SMOTE,0,0,1.3653720659210102e-09
Logistic Reg,No SMOTE,0,0,6.22873350771094e-13
Logistic Reg,No SMOTE,0,0,7.518145609382678e-07
Logistic Reg,No SMOTE,0,0,4.564999647290779e-05
Logistic Reg,No SMOTE,0,0,4.558267385482786e-05
Logistic Reg,No SMOTE,0,0,0.024804681985153777
Logistic Reg,No SMOTE,0,0,3.352907098164187e-09
Logistic Reg,No SMOTE,0,0,0.00736595274391921
Logistic Reg,No SMOTE,0,0,0.4622342295191151
Logistic Reg,No SMOTE,0,0,0.0013665931699832889
Logistic Reg,No SMOTE,0,0,0.0453697905990301
Logistic Reg,No SMOTE,0,0,0.018777864825564476
Logistic Reg,No SMOTE,0,0,1.977077637414614e-06
Logistic Reg,No SMOTE,0,0,8.275794819183076e-11
Logistic Reg,No SMOTE,0,0,3.0216822998755035e-19
Logistic Reg,No SMOTE,0,0,0.011236996616869893
Logistic Reg,No SMOTE,0,0,5.270227204517082e-05
Logistic Reg,No SMOTE,0,0,0.0005209703893112462
Logistic Reg,No SMOTE,0,0,2.233221147836359e-16
Logistic Reg,No SMOTE,0,0,3.441227422356075e-10
Logistic Reg,No SMOTE,0,0,0.04672144578904417
Logistic Reg,No SMOTE,0,0,4.937054203562461e-05
Logistic Reg,No SMOTE,0,0,0.01816671975689282
Logistic Reg,No SMOTE,0,0,0.0008252158765262834
Logistic Reg,No SMOTE,0,0,0.11284815787174551
Logistic Reg,No SMOTE,0,0,0.020061709479915386
Logistic Reg,No SMOTE,0,0,6.83598924126673e-11
Logistic Reg,No SMOTE,0,0,1.890584363014687e-06
Logistic Reg,No SMOTE,0,0,0.0015350916607220506
Logistic Reg,No SMOTE,0,0,4.58941614820889e-05
Logistic Reg,No SMOTE,0,0,0.03332281933659347
Logistic Reg,No SMOTE,0,0,3.1428822089283406e-14
Logistic Reg,No SMOTE,0,0,0.0010187425918973792
Logistic Reg,No SMOTE,0,0,0.02041253365990068
Logistic Reg,No SMOTE,0,0,2.4851285883611785e-07
Logistic Reg,No SMOTE,0,0,0.022086953519660613
Logistic Reg,No SMOTE,0,0,0.017740604117172508
Logistic Reg,No SMOTE,0,0,0.03193465397223899
Logistic Reg,No SMOTE,0,0,8.438002837007756e-07
Logistic Reg,No SMOTE,0,0,3.118349941100273e-10
Logistic Reg,No SMOTE,0,0,1.0147524539577232e-07
Logistic Reg,No SMOTE,0,0,4.565100267906439e-05
Logistic Reg,No SMOTE,0,0,1.0150914868376284e-06
Logistic Reg,No SMOTE,0,0,1.6410232389439923e-13
Logistic Reg,No SMOTE,0,0,0.01260182102129583
Logistic Reg,No SMOTE,0,0,9.516415972751931e-08
Logistic Reg,No SMOTE,0,0,1.0033024121665329e-06
Logistic Reg,No SMOTE,0,0,0.001122941786579109
Logistic Reg,No SMOTE,0,0,1.0107843965255912e-06
Logistic Reg,No SMOTE,0,0,4.6032464195722905e-05
Logistic Reg,No SMOTE,0,0,4.5658397431966625e-05
Logistic Reg,No SMOTE,0,0,4.5639455008787905e-05
Logistic Reg,No SMOTE,0,0,1.0783160208587722e-06
Logistic Reg,No SMOTE,0,0,0.0012452338060118904
Logistic Reg,No SMOTE,0,0,0.014950219523987012
Logistic Reg,No SMOTE,0,0,0.00017396664013964627
Logistic Reg,No SMOTE,0,0,5.807560830486046e-32
Logistic Reg,No SMOTE,0,0,0.012123000109448836
Logistic Reg,No SMOTE,0,0,0.004416166395718188
Logistic Reg,No SMOTE,0,0,0.0034553722771244206
Logistic Reg,No SMOTE,0,0,6.433040594718486e-36
Logistic Reg,No SMOTE,0,0,4.0239311219380045e-05
Logistic Reg,No SMOTE,0,0,0.008045923717534015
Logistic Reg,No SMOTE,0,0,7.147463778568277e-07
Logistic Reg,No SMOTE,0,0,1.6440642467168537e-09
Logistic Reg,No SMOTE,0,0,9.956198754727442e-05
Logistic Reg,No SMOTE,0,0,0.03370514051978731
Logistic Reg,No SMOTE,0,0,1.2210101435648986e-06
Logistic Reg,No SMOTE,0,0,8.335569795365658e-07
Logistic Reg,No SMOTE,0,0,0.028928045216162827
Logistic Reg,No SMOTE,0,0,7.864283621045006e-07
Logistic Reg,No SMOTE,0,0,0.4520890578021672
Logistic Reg,No SMOTE,0,0,0.01042835732180653
Logistic Reg,No SMOTE,0,0,2.8159508582265797e-06
Logistic Reg,No SMOTE,0,0,7.888488318227915e-09
Logistic Reg,No SMOTE,0,0,1.529169304238366e-10
Logistic Reg,No SMOTE,0,0,0.0005607456670517236
Logistic Reg,No SMOTE,0,0,4.569962563194405e-05
Logistic Reg,No SMOTE,0,0,0.027338631254211654
Logistic Reg,No SMOTE,0,0,0.00026103446373015605
Logistic Reg,No SMOTE,0,0,1.436276029639423e-14
Logistic Reg,No SMOTE,0,0,7.260635365989164e-07
Logistic Reg,No SMOTE,0,0,3.795050005820438e-13
Logistic Reg,No SMOTE,0,0,0.0007806319551566263
Logistic Reg,No SMOTE,0,0,8.088803136915647e-09
Logistic Reg,No SMOTE,0,0,9.211444493866207e-07
Logistic Reg,No SMOTE,0,0,0.017342198903332315
Logistic Reg,No SMOTE,0,0,0.24032922296915468
Logistic Reg,No SMOTE,0,0,0.0019338175584889294
Logistic Reg,No SMOTE,0,0,1.0384320894728722e-06
Logistic Reg,No SMOTE,0,0,0.07198084238458179
Logistic Reg,No SMOTE,0,0,1.6167040088445883e-10
Logistic Reg,No SMOTE,0,0,1.0264107262273282e-06
Logistic Reg,No SMOTE,0,0,0.015455620037965486
Logistic Reg,No SMOTE,0,0,0.040107010591838785
Logistic Reg,No SMOTE,0,0,4.645054038622588e-05
Logistic Reg,No SMOTE,0,1,0.7852281255014486
Logistic Reg,No SMOTE,0,0,4.895717576811828e-05
Logistic Reg,No SMOTE,0,0,9.461122915832989e-07
Logistic Reg,No SMOTE,0,0,0.004276927267579473
Logistic Reg,No SMOTE,0,0,5.90725994168242e-05
Logistic Reg,No SMOTE,0,0,0.013741225142608674
Logistic Reg,No SMOTE,0,0,1.239629538875597e-10
Logistic Reg,No SMOTE,0,0,4.970980796272348e-05
Logistic Reg,No SMOTE,0,0,8.371514143039489e-07
Logistic Reg,No SMOTE,0,0,0.02046668786417607
Logistic Reg,No SMOTE,0,0,4.694202947438397e-05
Logistic Reg,No SMOTE,0,0,4.572132540752397e-22
Logistic Reg,No SMOTE,0,0,1.214111533921901e-05
Logistic Reg,No SMOTE,0,0,0.001859538966587909
Logistic Reg,No SMOTE,0,0,7.959121221002128e-07
Logistic Reg,No SMOTE,0,0,9.271354785482025e-07
Logistic Reg,No SMOTE,0,0,0.035735864932373955
Logistic Reg,No SMOTE,0,0,0.06009694423181254
Logistic Reg,No SMOTE,0,0,4.597059539231606e-05
Logistic Reg,No SMOTE,0,0,0.03202228571482043
Logistic Reg,No SMOTE,0,0,1.2060795413873627e-18
Logistic Reg,No SMOTE,0,0,4.558606395586524e-05
Logistic Reg,No SMOTE,0,0,0.03339282589393739
Logistic Reg,No SMOTE,0,0,4.667075080534718e-05
Logistic Reg,No SMOTE,0,0,0.0009181620339155532
Logistic Reg,No SMOTE,0,0,0.0011257194478234405
Logistic Reg,No SMOTE,0,0,1.061704609833438e-06
Logistic Reg,No SMOTE,0,0,2.6266826426905437e-06
Logistic Reg,No SMOTE,0,0,4.0237010222361783e-07
Logistic Reg,No SMOTE,0,0,0.1315093250355507
Logistic Reg,No SMOTE,0,0,0.008289027391015958
Logistic Reg,No SMOTE,0,0,0.01521599264217737
Logistic Reg,No SMOTE,0,0,0.03907248597665082
Logistic Reg,No SMOTE,0,0,5.160176025444418e-06
Logistic Reg,No SMOTE,0,0,4.572194122840649e-05
Logistic Reg,No SMOTE,0,0,0.033231700775941224
Logistic Reg,No SMOTE,0,0,0.0031766803779126056
Logistic Reg,No SMOTE,0,0,1.2630079422376438e-06
Logistic Reg,No SMOTE,0,0,0.33723974603570084
Logistic Reg,No SMOTE,0,0,4.7372763265608986e-14
Logistic Reg,No SMOTE,0,0,7.605403364093723e-14
Logistic Reg,No SMOTE,0,0,0.02821576983285629
Logistic Reg,No SMOTE,0,0,2.0287908388734744e-07
Logistic Reg,No SMOTE,0,0,0.0014604745814260243
Logistic Reg,No SMOTE,0,0,3.4631632670017443e-10
Logistic Reg,No SMOTE,0,0,0.0013812398222177744
Logistic Reg,No SMOTE,0,0,6.2517158298584984e-21
Logistic Reg,No SMOTE,0,0,0.021821097074592646
Logistic Reg,No SMOTE,0,0,5.388617788318727e-15
Logistic Reg,No SMOTE,0,1,0.8097651165692564
Logistic Reg,No SMOTE,0,0,0.007352708259670819
Logistic Reg,No SMOTE,0,0,2.4322521672912987e-11
Logistic Reg,No SMOTE,0,0,0.0406256115765538
Logistic Reg,No SMOTE,0,0,0.03007036197684476
Logistic Reg,No SMOTE,0,0,2.196846136354925e-06
Logistic Reg,No SMOTE,0,0,0.00014123074155057643
Logistic Reg,No SMOTE,0,0,8.604284575715522e-07
Logistic Reg,No SMOTE,0,0,0.00456066337974594
Logistic Reg,No SMOTE,0,0,1.2198176693264816e-11
Logistic Reg,No SMOTE,0,0,9.514563292398925e-07
Logistic Reg,No SMOTE,0,0,1.2210173508181257e-06
Logistic Reg,No SMOTE,0,0,4.5828453455163984e-05
Logistic Reg,No SMOTE,0,0,5.423653608143684e-05
Logistic Reg,No SMOTE,0,0,1.1410236266669638e-06
Logistic Reg,No SMOTE,0,0,1.1303480092836624e-06
Logistic Reg,No SMOTE,0,0,5.353346551156938e-18
Logistic Reg,No SMOTE,0,0,0.03909919980268209
Logistic Reg,No SMOTE,0,0,0.038408193683819605
Logistic Reg,No SMOTE,0,0,1.1412238117246749e-06
Logistic Reg,No SMOTE,0,1,0.8570504316443815
Logistic Reg,No SMOTE,0,0,0.007306210330433772
Logistic Reg,No SMOTE,0,0,0.0005233820899764472
Logistic Reg,No SMOTE,0,0,4.584481940902273e-05
Logistic Reg,No SMOTE,0,1,0.5278880756713408
Logistic Reg,No SMOTE,0,0,1.0297869193838707e-08
Logistic Reg,No SMOTE,0,0,4.6038263173093766e-05
Logistic Reg,No SMOTE,0,0,4.801150471256259e-05
Logistic Reg,No SMOTE,0,0,1.3935158557638637e-11
Logistic Reg,No SMOTE,0,0,2.3102455503562534e-10
Logistic Reg,No SMOTE,0,0,3.37307249585557e-11
Logistic Reg,No SMOTE,0,0,4.633309645983995e-05
Logistic Reg,No SMOTE,0,0,7.185459301948479e-07
Logistic Reg,No SMOTE,0,0,0.07678125849481518
Logistic Reg,No SMOTE,0,0,3.961721224531799e-07
Logistic Reg,No SMOTE,0,0,4.5703382985389244e-05
Logistic Reg,No SMOTE,0,0,7.495951247070043e-07
Logistic Reg,No SMOTE,0,0,0.036336694036925604
Logistic Reg,No SMOTE,0,0,1.5276871240398596e-06
Logistic Reg,No SMOTE,0,0,0.004436895955603449
Logistic Reg,No SMOTE,0,0,0.0005840993635046575
Logistic Reg,No SMOTE,0,0,0.0002874596408993163
Logistic Reg,No SMOTE,0,0,6.773949174209963e-07
Logistic Reg,No SMOTE,0,0,4.439001590010864e-10
Logistic Reg,No SMOTE,0,0,4.776272228756844e-05
Logistic Reg,No SMOTE,0,0,0.0022940545597763865
Logistic Reg,No SMOTE,0,0,4.604293698965741e-05
Logistic Reg,No SMOTE,0,0,0.013646392796125015
Logistic Reg,No SMOTE,0,0,8.270826703774998e-17
Logistic Reg,No SMOTE,0,0,0.06859714260260537
Logistic Reg,No SMOTE,0,0,0.04653730146674854
Logistic Reg,No SMOTE,0,0,5.865027484247494e-07
Logistic Reg,No SMOTE,0,0,1.7146648567475276e-12
Logistic Reg,No SMOTE,0,0,0.04192939964358773
Logistic Reg,No SMOTE,0,0,4.919262747349274e-05
Logistic Reg,No SMOTE,0,0,0.01020033671952979
Logistic Reg,No SMOTE,0,0,5.191673958961127e-05
Logistic Reg,No SMOTE,0,0,0.015343015888321007
Logistic Reg,No SMOTE,0,0,4.660724414409527e-05
Logistic Reg,No SMOTE,0,0,4.31340649353639e-14
Logistic Reg,No SMOTE,0,0,1.1926356147370917e-14
Logistic Reg,No SMOTE,0,1,0.8671224592439651
Logistic Reg,No SMOTE,0,0,4.564154504080941e-05
Logistic Reg,No SMOTE,0,0,0.07433455504889999
Logistic Reg,No SMOTE,0,0,0.045608394848475065
Logistic Reg,No SMOTE,0,0,4.621576808655669e-05
Logistic Reg,No SMOTE,0,0,5.122914819904484e-07
Logistic Reg,No SMOTE,0,0,9.993369892957325e-13
Logistic Reg,No SMOTE,0,0,7.03034590941813e-11
Logistic Reg,No SMOTE,0,0,4.569513094836159e-05
Logistic Reg,No SMOTE,0,0,0.0006202211310345719
Logistic Reg,No SMOTE,0,0,0.03597698268638937
Logistic Reg,No SMOTE,0,0,0.001184777958685338
Logistic Reg,No SMOTE,0,1,0.8597584405963358
Logistic Reg,No SMOTE,0,0,0.0015738856490343871
Logistic Reg,No SMOTE,0,0,0.0116104771290006
Logistic Reg,No SMOTE,0,0,0.13955262175378574
Logistic Reg,No SMOTE,0,0,0.01960781124244127
Logistic Reg,No SMOTE,0,0,0.37951323655554225
Logistic Reg,No SMOTE,0,0,0.010382732637363681
Logistic Reg,No SMOTE,0,0,3.557533947713263e-05
Logistic Reg,No SMOTE,0,0,4.65881980723266e-09
Logistic Reg,No SMOTE,0,0,1.309264162674767e-05
Logistic Reg,No SMOTE,0,0,4.5715779723292855e-05
Logistic Reg,No SMOTE,0,0,0.01974247424551745
Logistic Reg,No SMOTE,0,0,0.044271992847934045
Logistic Reg,No SMOTE,0,0,4.670610876981586e-05
Logistic Reg,No SMOTE,0,0,1.6720412262441868e-11
Logistic Reg,No SMOTE,0,0,0.19992196070406584
Logistic Reg,No SMOTE,0,0,4.5646228033251674e-05
Logistic Reg,No SMOTE,0,1,0.864582986036887
Logistic Reg,No SMOTE,0,0,4.659146592884099e-05
Logistic Reg,No SMOTE,0,0,2.7082078428247366e-09
Logistic Reg,No SMOTE,0,0,7.808442734669402e-06
Logistic Reg,No SMOTE,0,0,4.6418064848333e-05
Logistic Reg,No SMOTE,0,0,0.03540553180184013
Logistic Reg,No SMOTE,0,0,5.7185791515769727e-08
Logistic Reg,No SMOTE,0,0,4.611014850974709e-05
Logistic Reg,No SMOTE,0,0,0.3940764544398238
Logistic Reg,No SMOTE,0,0,9.677881663212725e-11
Logistic Reg,No SMOTE,0,0,0.00010483950331341233
