model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,1.4364248258844748e-06
Logistic Reg,No SMOTE,0,0,8.733139302831075e-07
Logistic Reg,No SMOTE,0,0,0.00024788779651226074
Logistic Reg,No SMOTE,0,1,0.7210851598356952
Logistic Reg,No SMOTE,0,0,4.606422230402492e-05
Logistic Reg,No SMOTE,0,0,0.03624952279952535
Logistic Reg,No SMOTE,0,0,0.01611439847723925
Logistic Reg,No SMOTE,0,0,4.55842961770648e-05
Logistic Reg,No SMOTE,0,0,0.0011084326640832388
Logistic Reg,No SMOTE,0,0,4.810654582901091e-05
Logistic Reg,No SMOTE,0,0,0.0010313522365700796
Logistic Reg,No SMOTE,0,0,1.1608419094378373e-06
Logistic Reg,No SMOTE,0,0,7.27009516772375e-07
Logistic Reg,No SMOTE,0,0,5.207458133284905e-05
Logistic Reg,No SMOTE,0,0,5.864148400744432e-07
Logistic Reg,No SMOTE,0,0,1.092888606577419e-06
Logistic Reg,No SMOTE,0,0,1.2617085360785233e-59
Logistic Reg,No SMOTE,0,0,0.00034832449682128074
Logistic Reg,No SMOTE,0,0,1.1287853018436468e-14
Logistic Reg,No SMOTE,0,0,1.0692018514185354e-06
Logistic Reg,No SMOTE,0,1,0.9371832071324084
Logistic Reg,No SMOTE,0,0,1.0534143034389468e-08
Logistic Reg,No SMOTE,0,0,0.17425165876578236
Logistic Reg,No SMOTE,0,0,0.04116614429900434
Logistic Reg,No SMOTE,0,0,4.671479174578095e-05
Logistic Reg,No SMOTE,0,0,0.0016235290796397781
Logistic Reg,No SMOTE,0,1,0.9647803466397834
Logistic Reg,No SMOTE,0,0,7.0008214024177585e-12
Logistic Reg,No SMOTE,0,0,4.777764432840622e-05
Logistic Reg,No SMOTE,0,0,0.4978782535821663
Logistic Reg,No SMOTE,0,0,5.819862219884223e-07
Logistic Reg,No SMOTE,0,0,4.823209233061892e-05
Logistic Reg,No SMOTE,0,0,1.0897492039390548e-06
Logistic Reg,No SMOTE,0,0,1.135377627947919e-06
Logistic Reg,No SMOTE,0,0,0.013683059563086937
Logistic Reg,No SMOTE,0,0,1.1373907027047685e-06
Logistic Reg,No SMOTE,0,0,0.012650878560921813
Logistic Reg,No SMOTE,0,0,1.4340368095168462e-14
Logistic Reg,No SMOTE,0,0,9.018181729451126e-07
Logistic Reg,No SMOTE,0,0,8.725280698356268e-07
Logistic Reg,No SMOTE,0,0,0.013533217066400823
Logistic Reg,No SMOTE,0,1,0.7327943456465603
Logistic Reg,No SMOTE,0,0,0.21650607585020534
Logistic Reg,No SMOTE,0,0,0.029564534381467746
Logistic Reg,No SMOTE,0,0,4.577318609682882e-05
Logistic Reg,No SMOTE,0,0,4.766442194017918e-05
Logistic Reg,No SMOTE,0,0,1.1042182970579859e-10
Logistic Reg,No SMOTE,0,0,0.024119767472029464
Logistic Reg,No SMOTE,0,0,4.671323194239584e-05
Logistic Reg,No SMOTE,0,0,1.137711693449241e-05
Logistic Reg,No SMOTE,0,0,8.184196071903878e-80
Logistic Reg,No SMOTE,0,0,0.001307053375483547
Logistic Reg,No SMOTE,0,0,4.779807032711387e-05
Logistic Reg,No SMOTE,0,0,0.001289675021190167
Logistic Reg,No SMOTE,0,0,7.66083595986808e-07
Logistic Reg,No SMOTE,0,0,6.2799753419189885e-12
Logistic Reg,No SMOTE,0,0,7.834429085981646e-07
Logistic Reg,No SMOTE,0,0,0.013322984056638973
Logistic Reg,No SMOTE,0,0,0.062061537062573155
Logistic Reg,No SMOTE,0,0,0.019225489048109154
Logistic Reg,No SMOTE,0,0,0.03726917177349789
Logistic Reg,No SMOTE,0,0,6.707549495499185e-10
Logistic Reg,No SMOTE,0,0,4.577010634928183e-05
Logistic Reg,No SMOTE,0,0,1.1710194579360196e-11
Logistic Reg,No SMOTE,0,0,4.657527782668046e-05
Logistic Reg,No SMOTE,0,0,0.0017624048022790027
Logistic Reg,No SMOTE,0,0,5.832445793053727e-08
Logistic Reg,No SMOTE,0,0,9.543980314655914e-07
Logistic Reg,No SMOTE,0,0,0.03477767908019332
Logistic Reg,No SMOTE,0,0,4.573960709724152e-05
Logistic Reg,No SMOTE,0,0,0.00021007360751206712
Logistic Reg,No SMOTE,0,0,0.0011223784729893279
Logistic Reg,No SMOTE,0,0,1.260561345432411e-16
Logistic Reg,No SMOTE,0,0,0.024694653669097233
Logistic Reg,No SMOTE,0,0,9.488735837177267e-07
Logistic Reg,No SMOTE,0,0,6.017288717520735e-14
Logistic Reg,No SMOTE,0,0,1.1123725541839403e-06
Logistic Reg,No SMOTE,0,0,2.0029005135518166e-10
Logistic Reg,No SMOTE,0,0,6.042751603715624e-07
Logistic Reg,No SMOTE,0,0,1.169116852498417e-07
Logistic Reg,No SMOTE,0,0,6.7649181413531734e-09
Logistic Reg,No SMOTE,0,0,2.2007615374461414e-06
Logistic Reg,No SMOTE,0,0,0.0013441143389101473
Logistic Reg,No SMOTE,0,0,6.95932541272494e-07
Logistic Reg,No SMOTE,0,0,5.0194320182269165e-18
Logistic Reg,No SMOTE,0,0,0.0025724542519631206
Logistic Reg,No SMOTE,0,0,0.037696358168560644
Logistic Reg,No SMOTE,0,0,4.815404867683849e-05
Logistic Reg,No SMOTE,0,0,3.377333629318228e-07
Logistic Reg,No SMOTE,0,0,0.0011616952481523111
Logistic Reg,No SMOTE,0,0,4.7425187507509906e-05
Logistic Reg,No SMOTE,0,0,1.1190303619479814e-06
Logistic Reg,No SMOTE,0,0,1.2323167082836473e-06
Logistic Reg,No SMOTE,0,0,4.667163502515399e-05
Logistic Reg,No SMOTE,0,0,1.0040067113081467e-06
Logistic Reg,No SMOTE,0,0,0.0369900675460749
Logistic Reg,No SMOTE,0,1,0.9460119308319844
Logistic Reg,No SMOTE,0,0,0.026309125159732105
Logistic Reg,No SMOTE,0,0,0.0003633786741301317
Logistic Reg,No SMOTE,0,0,1.1533280977784185e-12
Logistic Reg,No SMOTE,0,0,1.013613261988882e-15
Logistic Reg,No SMOTE,0,0,9.133961862436709e-07
Logistic Reg,No SMOTE,0,0,4.799022536496355e-05
Logistic Reg,No SMOTE,0,0,0.010191232870588018
Logistic Reg,No SMOTE,0,0,4.563255261688537e-05
Logistic Reg,No SMOTE,0,1,0.5634772676530676
Logistic Reg,No SMOTE,0,0,2.92663463910732e-10
Logistic Reg,No SMOTE,0,0,0.03449748338116149
Logistic Reg,No SMOTE,0,0,0.027663684667227594
Logistic Reg,No SMOTE,0,0,4.558372966889027e-05
Logistic Reg,No SMOTE,0,0,0.025198484928939658
Logistic Reg,No SMOTE,0,0,4.592419543788228e-05
Logistic Reg,No SMOTE,0,0,6.72202520503523e-07
Logistic Reg,No SMOTE,0,0,7.392200425120248e-07
Logistic Reg,No SMOTE,0,0,3.105587889798044e-20
Logistic Reg,No SMOTE,0,0,0.04688538845313488
Logistic Reg,No SMOTE,0,0,5.2245074637299933e-05
Logistic Reg,No SMOTE,0,0,4.75731222712e-05
Logistic Reg,No SMOTE,0,0,0.1763658429078613
Logistic Reg,No SMOTE,0,0,4.6713031638338804e-05
Logistic Reg,No SMOTE,0,0,4.680136884030626e-05
Logistic Reg,No SMOTE,0,0,2.1552035901290976e-15
Logistic Reg,No SMOTE,0,0,4.574181961835092e-05
Logistic Reg,No SMOTE,0,0,1.0451800321809878e-06
Logistic Reg,No SMOTE,0,1,0.9107781810230526
Logistic Reg,No SMOTE,0,0,4.6161482750324484e-05
Logistic Reg,No SMOTE,0,0,4.7488545877893116e-05
Logistic Reg,No SMOTE,0,0,4.563048641557651e-05
Logistic Reg,No SMOTE,0,0,0.3238946158735824
Logistic Reg,No SMOTE,0,0,1.1178134550074712e-09
Logistic Reg,No SMOTE,0,0,1.5050517176417946e-08
Logistic Reg,No SMOTE,0,0,1.0950776656173029e-06
Logistic Reg,No SMOTE,0,0,4.5086204183210045e-12
Logistic Reg,No SMOTE,0,0,0.0006496666020228731
Logistic Reg,No SMOTE,0,0,4.7684221502489845e-05
Logistic Reg,No SMOTE,0,0,2.4366515714606804e-08
Logistic Reg,No SMOTE,0,0,0.4227164369552691
Logistic Reg,No SMOTE,0,0,4.8369467465401096e-05
Logistic Reg,No SMOTE,0,0,9.41143168313797e-07
Logistic Reg,No SMOTE,0,0,4.596543128082366e-05
Logistic Reg,No SMOTE,0,0,0.043025057165892416
Logistic Reg,No SMOTE,0,0,0.0009779599996055936
Logistic Reg,No SMOTE,0,0,0.0070041714047605575
Logistic Reg,No SMOTE,0,0,0.24033478197250074
Logistic Reg,No SMOTE,0,0,0.0007987201494937713
Logistic Reg,No SMOTE,0,0,4.5609358480269594e-07
Logistic Reg,No SMOTE,0,0,4.190820970243532e-07
Logistic Reg,No SMOTE,0,0,0.02849565992105839
Logistic Reg,No SMOTE,0,0,0.04932134487317175
Logistic Reg,No SMOTE,0,0,1.0304220587165845e-06
Logistic Reg,No SMOTE,0,0,1.4743276966475299e-08
Logistic Reg,No SMOTE,0,0,1.0700758276542874e-06
Logistic Reg,No SMOTE,0,0,0.00027491073037472853
Logistic Reg,No SMOTE,0,0,6.333006499214926e-16
Logistic Reg,No SMOTE,0,0,0.035308691992826075
Logistic Reg,No SMOTE,0,0,0.007129232568444996
Logistic Reg,No SMOTE,0,0,7.942596329659722e-07
Logistic Reg,No SMOTE,0,0,0.03150782733158055
Logistic Reg,No SMOTE,0,0,2.995462938899513e-31
Logistic Reg,No SMOTE,0,0,2.666927600984957e-12
Logistic Reg,No SMOTE,0,0,0.0009083017630545378
Logistic Reg,No SMOTE,0,0,1.220989577205607e-06
Logistic Reg,No SMOTE,0,0,1.7224473920857907e-20
Logistic Reg,No SMOTE,0,0,1.4505015375633427e-05
Logistic Reg,No SMOTE,0,0,0.006848472030759101
Logistic Reg,No SMOTE,0,0,0.003179683274377265
Logistic Reg,No SMOTE,0,0,3.011639953300167e-07
Logistic Reg,No SMOTE,0,0,0.011142642088710101
Logistic Reg,No SMOTE,0,0,7.457426937127505e-07
Logistic Reg,No SMOTE,0,0,1.1622053105658597e-15
Logistic Reg,No SMOTE,0,0,1.0276349112539244e-07
Logistic Reg,No SMOTE,0,0,4.578476528065469e-05
Logistic Reg,No SMOTE,0,0,6.972712253112743e-07
Logistic Reg,No SMOTE,0,0,9.033304988722454e-05
Logistic Reg,No SMOTE,0,1,0.9192769623539987
Logistic Reg,No SMOTE,0,0,0.0005952513869859139
Logistic Reg,No SMOTE,0,0,0.02973107597256323
Logistic Reg,No SMOTE,0,0,8.042660449068694e-07
Logistic Reg,No SMOTE,0,0,0.0006621300452253229
Logistic Reg,No SMOTE,0,0,0.02836269257154156
Logistic Reg,No SMOTE,0,0,1.0517824783857359e-12
Logistic Reg,No SMOTE,0,0,2.299366027261332e-13
Logistic Reg,No SMOTE,0,0,9.224112770635593e-07
Logistic Reg,No SMOTE,0,0,0.00025989232284788646
Logistic Reg,No SMOTE,0,0,4.559623046982256e-05
Logistic Reg,No SMOTE,0,0,7.551910952419146e-49
Logistic Reg,No SMOTE,0,0,7.430916438075773e-07
Logistic Reg,No SMOTE,0,0,0.06764733442340459
Logistic Reg,No SMOTE,0,0,0.00021966740418602693
Logistic Reg,No SMOTE,1,1,0.999999999999984
Logistic Reg,No SMOTE,0,0,0.033247141750513624
Logistic Reg,No SMOTE,0,0,0.003962955451366081
Logistic Reg,No SMOTE,0,1,0.9723837724546606
Logistic Reg,No SMOTE,0,0,1.936271808680161e-06
Logistic Reg,No SMOTE,0,0,0.00035878564306924616
Logistic Reg,No SMOTE,0,0,4.5784454846502e-05
Logistic Reg,No SMOTE,1,1,0.9967222705551928
Logistic Reg,No SMOTE,0,0,1.4033749423381766e-06
Logistic Reg,No SMOTE,0,0,5.152141384917502e-07
Logistic Reg,No SMOTE,0,0,2.867176234259489e-07
Logistic Reg,No SMOTE,0,0,2.4047726729543064e-12
Logistic Reg,No SMOTE,0,0,7.955256933979805e-12
Logistic Reg,No SMOTE,0,0,0.008636986767227765
Logistic Reg,No SMOTE,0,0,0.032859504691981706
Logistic Reg,No SMOTE,0,0,0.002759568895247242
Logistic Reg,No SMOTE,0,0,0.016949698097814537
Logistic Reg,No SMOTE,0,1,0.8423136706653398
Logistic Reg,No SMOTE,0,0,3.2616828830348687e-38
Logistic Reg,No SMOTE,0,0,4.5604467137252226e-05
Logistic Reg,No SMOTE,0,0,0.012465508333837012
Logistic Reg,No SMOTE,0,0,1.798063637187196e-14
Logistic Reg,No SMOTE,0,0,2.013402555479716e-14
Logistic Reg,No SMOTE,0,0,1.114308582309013e-07
Logistic Reg,No SMOTE,0,0,4.566204885440086e-05
Logistic Reg,No SMOTE,0,0,0.03534471415667343
Logistic Reg,No SMOTE,0,0,0.0002512656624717992
Logistic Reg,No SMOTE,0,0,0.01484424304287111
Logistic Reg,No SMOTE,0,0,4.6248932333072035e-05
Logistic Reg,No SMOTE,0,0,2.786991937890023e-08
Logistic Reg,No SMOTE,0,0,8.831200615345671e-07
Logistic Reg,No SMOTE,0,0,4.283691681289717e-17
Logistic Reg,No SMOTE,0,0,7.828112550601617e-07
Logistic Reg,No SMOTE,0,0,4.1732379963341145e-05
Logistic Reg,No SMOTE,0,0,0.020507287387074406
Logistic Reg,No SMOTE,0,0,1.2164324634387483e-06
Logistic Reg,No SMOTE,0,0,2.8069088836114726e-06
Logistic Reg,No SMOTE,0,0,1.0947465936962378e-06
Logistic Reg,No SMOTE,0,0,0.22812019993279997
Logistic Reg,No SMOTE,0,0,4.812921356364824e-05
Logistic Reg,No SMOTE,0,0,1.6338695279804132e-13
Logistic Reg,No SMOTE,0,1,0.6013357235301914
Logistic Reg,No SMOTE,0,0,9.633940658447842e-07
Logistic Reg,No SMOTE,0,0,0.03801432040409414
Logistic Reg,No SMOTE,0,0,0.028318061734872023
Logistic Reg,No SMOTE,0,0,0.025800978461028905
Logistic Reg,No SMOTE,0,0,4.5845214528252055e-05
Logistic Reg,No SMOTE,0,0,0.04352842843115088
Logistic Reg,No SMOTE,0,0,0.0042777045416568125
Logistic Reg,No SMOTE,0,0,0.033765695707261546
Logistic Reg,No SMOTE,0,1,0.5105709576164865
Logistic Reg,No SMOTE,0,0,3.1982127797010917e-10
Logistic Reg,No SMOTE,0,0,7.919694889781569e-31
Logistic Reg,No SMOTE,0,0,2.3362078621645667e-12
Logistic Reg,No SMOTE,0,0,0.0006138753676220474
Logistic Reg,No SMOTE,0,0,3.318286945690169e-07
Logistic Reg,No SMOTE,0,0,0.016722004305199017
Logistic Reg,No SMOTE,0,0,4.7334812250939695e-06
Logistic Reg,No SMOTE,0,0,4.639858225939247e-05
Logistic Reg,No SMOTE,0,0,2.510469636487435e-06
Logistic Reg,No SMOTE,0,0,8.113160466405425e-14
Logistic Reg,No SMOTE,0,0,0.0008654266283929505
Logistic Reg,No SMOTE,0,0,0.025917308694076876
Logistic Reg,No SMOTE,0,0,0.04959159707626145
Logistic Reg,No SMOTE,0,0,0.02350473276497319
Logistic Reg,No SMOTE,0,0,6.102778918861681e-09
Logistic Reg,No SMOTE,0,0,0.029831209396964018
Logistic Reg,No SMOTE,0,0,9.848373282893648e-07
Logistic Reg,No SMOTE,0,0,0.03332556704027557
Logistic Reg,No SMOTE,0,0,0.0003058981242594132
Logistic Reg,No SMOTE,0,0,0.035407374150670225
Logistic Reg,No SMOTE,0,0,8.763684428095172e-07
Logistic Reg,No SMOTE,0,0,4.5890999819268185e-05
Logistic Reg,No SMOTE,0,0,1.0139349651105093e-06
Logistic Reg,No SMOTE,0,0,4.558346507252629e-05
Logistic Reg,No SMOTE,0,0,2.746412156695428e-14
Logistic Reg,No SMOTE,0,0,5.287178948220951e-05
Logistic Reg,No SMOTE,0,0,0.03466038869220064
Logistic Reg,No SMOTE,0,0,1.9384284922337473e-08
Logistic Reg,No SMOTE,0,0,9.997428235704193e-07
Logistic Reg,No SMOTE,0,0,4.8538161113868274e-05
Logistic Reg,No SMOTE,0,1,0.9785876847407456
Logistic Reg,No SMOTE,0,0,3.878008197015448e-14
Logistic Reg,No SMOTE,0,0,0.42622710644424266
Logistic Reg,No SMOTE,0,0,4.698407142755772e-09
Logistic Reg,No SMOTE,0,1,0.8169559636572994
Logistic Reg,No SMOTE,0,0,6.957593368799814e-07
Logistic Reg,No SMOTE,0,0,7.74057884104228e-07
Logistic Reg,No SMOTE,0,0,5.646714859269443e-11
Logistic Reg,No SMOTE,0,0,0.013508470290163945
Logistic Reg,No SMOTE,0,0,0.0008325946366442292
Logistic Reg,No SMOTE,0,0,0.00034885405483799266
Logistic Reg,No SMOTE,0,0,8.432147004411325e-07
Logistic Reg,No SMOTE,0,0,1.1351283703063563e-06
Logistic Reg,No SMOTE,0,0,0.0016485908025681377
Logistic Reg,No SMOTE,0,0,0.013220886792803714
Logistic Reg,No SMOTE,0,0,0.04828152318952489
Logistic Reg,No SMOTE,0,0,0.018340894934700935
Logistic Reg,No SMOTE,0,0,0.347894385801886
Logistic Reg,No SMOTE,0,0,0.0255940115485773
Logistic Reg,No SMOTE,0,0,0.24020749438482708
Logistic Reg,No SMOTE,0,0,0.03696393785119089
Logistic Reg,No SMOTE,0,0,1.9481882026243645e-06
Logistic Reg,No SMOTE,0,0,0.009560221129595177
Logistic Reg,No SMOTE,0,0,0.1427943701842409
Logistic Reg,No SMOTE,0,0,8.875560004599635e-07
Logistic Reg,No SMOTE,0,0,1.0471485372850767e-06
Logistic Reg,No SMOTE,0,0,2.355842505899765e-09
Logistic Reg,No SMOTE,0,0,9.692705108328413e-07
Logistic Reg,No SMOTE,0,0,0.026760444586217857
Logistic Reg,No SMOTE,0,0,4.7147623945940394e-05
Logistic Reg,No SMOTE,0,1,0.9628848071331215
Logistic Reg,No SMOTE,0,0,0.025151723951603654
Logistic Reg,No SMOTE,0,0,0.001020938262955639
Logistic Reg,No SMOTE,0,0,6.4247601444317106e-09
Logistic Reg,No SMOTE,0,0,1.3154082892522583e-05
Logistic Reg,No SMOTE,0,0,1.2620088785400665e-06
Logistic Reg,No SMOTE,0,0,0.0006934397647785177
Logistic Reg,No SMOTE,0,0,3.974257026134201e-14
Logistic Reg,No SMOTE,0,0,6.3034494993524505e-28
Logistic Reg,No SMOTE,0,0,0.014375234524086492
Logistic Reg,No SMOTE,0,0,8.818230730520426e-07
Logistic Reg,No SMOTE,0,0,0.006332339035369866
Logistic Reg,No SMOTE,0,0,1.0195554725878867e-07
Logistic Reg,No SMOTE,0,0,0.26869898444848145
Logistic Reg,No SMOTE,0,0,0.0011550463910815992
Logistic Reg,No SMOTE,0,0,6.518058605271382e-27
Logistic Reg,No SMOTE,0,0,0.00558964641033556
Logistic Reg,No SMOTE,0,0,0.0629783042781414
Logistic Reg,No SMOTE,0,0,0.08072201600372668
Logistic Reg,No SMOTE,0,0,9.888228484069911e-07
Logistic Reg,No SMOTE,0,0,2.6162103587332474e-19
Logistic Reg,No SMOTE,0,0,4.609070793471116e-05
Logistic Reg,No SMOTE,0,0,0.03247393944637914
Logistic Reg,No SMOTE,0,0,4.60255890960321e-05
Logistic Reg,No SMOTE,0,0,9.419783613699171e-15
Logistic Reg,No SMOTE,0,0,4.921506149250644e-13
Logistic Reg,No SMOTE,0,0,0.011826305217825395
Logistic Reg,No SMOTE,0,0,0.031229387169702843
Logistic Reg,No SMOTE,0,0,4.631475846907282e-05
Logistic Reg,No SMOTE,0,0,5.377205100786394e-05
Logistic Reg,No SMOTE,0,0,0.016741224486877593
Logistic Reg,No SMOTE,0,0,0.03747681941990044
Logistic Reg,No SMOTE,0,0,7.588123507477953e-07
Logistic Reg,No SMOTE,0,0,0.015768230758906605
Logistic Reg,No SMOTE,0,0,8.197661313501385e-07
Logistic Reg,No SMOTE,0,0,6.176045937202163e-07
Logistic Reg,No SMOTE,0,1,0.6832248324903458
Logistic Reg,No SMOTE,0,0,4.777586780726191e-05
Logistic Reg,No SMOTE,0,0,0.009589061369498815
Logistic Reg,No SMOTE,0,0,1.551060228384202e-21
Logistic Reg,No SMOTE,0,0,0.0011717142781839769
Logistic Reg,No SMOTE,0,0,0.025693546394593664
Logistic Reg,No SMOTE,0,0,3.407812507875527e-05
Logistic Reg,No SMOTE,0,0,0.11524872796251347
Logistic Reg,No SMOTE,0,0,5.562049325446711e-13
Logistic Reg,No SMOTE,0,0,8.81579188881352e-07
Logistic Reg,No SMOTE,0,0,1.046725823500735e-06
Logistic Reg,No SMOTE,0,0,7.887923452618303e-07
Logistic Reg,No SMOTE,0,0,0.03188271646191073
Logistic Reg,No SMOTE,0,0,0.010900794379108595
Logistic Reg,No SMOTE,0,0,9.685165772162141e-05
Logistic Reg,No SMOTE,0,0,0.00148174564700963
Logistic Reg,No SMOTE,0,0,0.006164588446215968
Logistic Reg,No SMOTE,0,0,0.0033008694403120617
Logistic Reg,No SMOTE,0,0,0.03009135068422552
Logistic Reg,No SMOTE,0,0,4.576391212183322e-05
Logistic Reg,No SMOTE,0,0,0.0004990989565302832
Logistic Reg,No SMOTE,0,0,0.03846433287849683
Logistic Reg,No SMOTE,0,0,0.04925192948917759
Logistic Reg,No SMOTE,0,0,0.03069637089461477
Logistic Reg,No SMOTE,0,0,9.454820936368447e-07
Logistic Reg,No SMOTE,0,0,0.003453871167549553
Logistic Reg,No SMOTE,0,0,7.976788481751058e-07
Logistic Reg,No SMOTE,0,0,4.573750845059832e-19
Logistic Reg,No SMOTE,0,0,0.00011881034906795126
Logistic Reg,No SMOTE,0,0,5.832856426098301e-05
Logistic Reg,No SMOTE,0,0,2.9050727764149304e-06
Logistic Reg,No SMOTE,0,0,2.722067907611461e-07
Logistic Reg,No SMOTE,0,0,6.189393272454536e-05
Logistic Reg,No SMOTE,0,0,0.0005342450534308421
Logistic Reg,No SMOTE,0,0,0.0003464351457981728
Logistic Reg,No SMOTE,0,0,0.013141902701632227
Logistic Reg,No SMOTE,0,0,0.02564201142235679
Logistic Reg,No SMOTE,0,0,0.042699040840786795
Logistic Reg,No SMOTE,0,0,1.4252512855423679e-08
Logistic Reg,No SMOTE,0,0,0.0014318770690476467
Logistic Reg,No SMOTE,0,0,2.093320236183715e-06
Logistic Reg,No SMOTE,0,0,9.450184794898456e-05
Logistic Reg,No SMOTE,0,0,6.200508160723196e-15
Logistic Reg,No SMOTE,0,0,1.8618387100692334e-12
Logistic Reg,No SMOTE,0,0,0.0014800448304031937
Logistic Reg,No SMOTE,0,0,0.00011423730241279062
Logistic Reg,No SMOTE,0,0,0.005745994610491967
Logistic Reg,No SMOTE,0,0,0.025998311384509074
Logistic Reg,No SMOTE,0,0,0.032312836811791285
Logistic Reg,No SMOTE,0,0,0.013268587278235837
Logistic Reg,No SMOTE,0,0,0.06358047046423126
Logistic Reg,No SMOTE,0,0,4.5724663412400676e-05
Logistic Reg,No SMOTE,0,0,4.73154881887481e-05
Logistic Reg,No SMOTE,0,0,0.011914837733518861
Logistic Reg,No SMOTE,0,0,8.819039616071569e-05
Logistic Reg,No SMOTE,0,0,0.026881745548652882
Logistic Reg,No SMOTE,0,0,4.72618112496512e-08
Logistic Reg,No SMOTE,0,0,1.0033404768853097e-07
Logistic Reg,No SMOTE,0,0,0.10903499736729352
Logistic Reg,No SMOTE,0,0,0.02867468332934211
Logistic Reg,No SMOTE,0,0,3.8781090774461814e-05
Logistic Reg,No SMOTE,0,0,0.2526949551152293
Logistic Reg,No SMOTE,0,0,8.901135525380411e-07
Logistic Reg,No SMOTE,0,0,1.2050673149078036e-14
Logistic Reg,No SMOTE,0,0,0.0012497897062144336
Logistic Reg,No SMOTE,0,0,0.0368667432244738
Logistic Reg,No SMOTE,0,0,8.319501129507152e-07
Logistic Reg,No SMOTE,0,0,4.64962292691476e-05
Logistic Reg,No SMOTE,0,0,0.0015024590110765425
Logistic Reg,No SMOTE,0,0,4.562727799196169e-05
Logistic Reg,No SMOTE,0,0,1.1050717218520544e-06
Logistic Reg,No SMOTE,0,0,0.021077212456480098
Logistic Reg,No SMOTE,0,0,0.022888490475244196
Logistic Reg,No SMOTE,0,0,0.05639644312051927
Logistic Reg,No SMOTE,0,0,9.688989604489226e-07
