model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.0282689881296427
Logistic Reg,No SMOTE,0,0,7.31485171461224e-07
Logistic Reg,No SMOTE,0,0,8.658234154836749e-07
Logistic Reg,No SMOTE,0,0,5.178765551085933e-13
Logistic Reg,No SMOTE,0,0,0.03932877960234733
Logistic Reg,No SMOTE,0,0,4.594602050445889e-05
Logistic Reg,No SMOTE,0,0,1.0580506096429107e-06
Logistic Reg,No SMOTE,0,0,5.734451891626429e-06
Logistic Reg,No SMOTE,0,0,0.02514204809980046
Logistic Reg,No SMOTE,0,0,0.020993884769613193
Logistic Reg,No SMOTE,0,0,0.027524583981276433
Logistic Reg,No SMOTE,0,0,0.03330814631444834
Logistic Reg,No SMOTE,0,0,4.63985770295868e-05
Logistic Reg,No SMOTE,0,0,4.569861138106529e-05
Logistic Reg,No SMOTE,0,0,0.026478170597274527
Logistic Reg,No SMOTE,0,0,3.3690120804082264e-14
Logistic Reg,No SMOTE,0,0,2.7634946749515706e-17
Logistic Reg,No SMOTE,0,0,4.715081452794313e-05
Logistic Reg,No SMOTE,0,0,9.519204147590099e-07
Logistic Reg,No SMOTE,0,0,9.862765212366445e-07
Logistic Reg,No SMOTE,0,0,2.4365424551265533e-06
Logistic Reg,No SMOTE,0,0,5.29629623590477e-05
Logistic Reg,No SMOTE,0,0,4.1786089352525417e-10
Logistic Reg,No SMOTE,0,0,3.2772142326270874e-15
Logistic Reg,No SMOTE,0,0,0.0007141691503355216
Logistic Reg,No SMOTE,0,0,7.473166541504424e-06
Logistic Reg,No SMOTE,0,0,0.0381053307112029
Logistic Reg,No SMOTE,0,0,4.705032771220953e-16
Logistic Reg,No SMOTE,0,0,0.034540107852818656
Logistic Reg,No SMOTE,0,0,2.39993052559064e-05
Logistic Reg,No SMOTE,0,0,4.8334769386812915e-05
Logistic Reg,No SMOTE,0,0,0.001551701964640205
Logistic Reg,No SMOTE,0,0,0.00248792323822163
Logistic Reg,No SMOTE,0,1,0.6547388254816876
Logistic Reg,No SMOTE,0,0,0.022671966455258073
Logistic Reg,No SMOTE,0,0,0.017564926010701438
Logistic Reg,No SMOTE,0,0,0.01820573597249884
Logistic Reg,No SMOTE,0,0,8.120849770092579e-07
Logistic Reg,No SMOTE,0,0,1.4079744106345713e-06
Logistic Reg,No SMOTE,0,0,0.014555201180069637
Logistic Reg,No SMOTE,0,0,7.377839912390563e-07
Logistic Reg,No SMOTE,0,0,2.2055108313794546e-20
Logistic Reg,No SMOTE,0,0,8.587297155427039e-14
Logistic Reg,No SMOTE,0,0,0.03420060875389217
Logistic Reg,No SMOTE,0,0,2.265108838022104e-16
Logistic Reg,No SMOTE,0,0,0.001015996145636939
Logistic Reg,No SMOTE,0,0,0.0011049409367432132
Logistic Reg,No SMOTE,0,0,9.854765779682884e-07
Logistic Reg,No SMOTE,0,0,0.0013378257758558765
Logistic Reg,No SMOTE,0,0,2.0191892899233216e-05
Logistic Reg,No SMOTE,0,0,9.738566445169139e-07
Logistic Reg,No SMOTE,0,0,0.0006097266639257518
Logistic Reg,No SMOTE,0,0,0.0005111838599103074
Logistic Reg,No SMOTE,0,0,0.4074932056071716
Logistic Reg,No SMOTE,0,0,0.0010714666575742952
Logistic Reg,No SMOTE,0,0,0.0006202607167130697
Logistic Reg,No SMOTE,0,0,1.5109525583098911e-06
Logistic Reg,No SMOTE,0,0,1.0461270113036974e-13
Logistic Reg,No SMOTE,0,0,7.790841984025462e-05
Logistic Reg,No SMOTE,0,0,0.00016262122183475903
Logistic Reg,No SMOTE,0,0,8.62005473284204e-07
Logistic Reg,No SMOTE,0,0,6.779732636129631e-18
Logistic Reg,No SMOTE,0,0,3.600231647222934e-06
Logistic Reg,No SMOTE,0,0,0.0003034666423030654
Logistic Reg,No SMOTE,0,0,0.02456343863241527
Logistic Reg,No SMOTE,0,0,1.1814472489926202e-12
Logistic Reg,No SMOTE,0,0,0.0004887523284509235
Logistic Reg,No SMOTE,0,0,0.0390877521537936
Logistic Reg,No SMOTE,0,0,4.928084412375738e-05
Logistic Reg,No SMOTE,0,0,2.4611113459815868e-09
Logistic Reg,No SMOTE,0,0,0.005355994368101487
Logistic Reg,No SMOTE,0,0,0.0037285886466476843
Logistic Reg,No SMOTE,0,0,0.008609040467385863
Logistic Reg,No SMOTE,0,0,0.00974627090194257
Logistic Reg,No SMOTE,0,0,2.6749587963340505e-05
Logistic Reg,No SMOTE,0,0,0.01618149444012007
Logistic Reg,No SMOTE,0,0,0.017112671222148143
Logistic Reg,No SMOTE,0,0,7.218455590314029e-18
Logistic Reg,No SMOTE,0,0,3.8003137939337363e-06
Logistic Reg,No SMOTE,0,0,0.03232523528273061
Logistic Reg,No SMOTE,0,0,4.635538369141695e-05
Logistic Reg,No SMOTE,0,0,5.441776514728806e-06
Logistic Reg,No SMOTE,0,0,0.08259193393163554
Logistic Reg,No SMOTE,0,0,1.1321990172538296e-06
Logistic Reg,No SMOTE,0,0,1.8527385337172413e-21
Logistic Reg,No SMOTE,0,0,0.0411409674334453
Logistic Reg,No SMOTE,0,0,1.9404262486727057e-11
Logistic Reg,No SMOTE,0,0,0.03890126187149987
Logistic Reg,No SMOTE,0,0,6.696862152854917e-05
Logistic Reg,No SMOTE,0,0,8.421499905852117e-07
Logistic Reg,No SMOTE,0,0,5.395146308679195e-16
Logistic Reg,No SMOTE,0,0,0.040759959794997365
Logistic Reg,No SMOTE,0,0,7.197221196547792e-08
Logistic Reg,No SMOTE,0,0,6.117683390991772e-07
Logistic Reg,No SMOTE,0,0,6.077092788664822e-11
Logistic Reg,No SMOTE,0,0,0.0002967159393957061
Logistic Reg,No SMOTE,0,0,0.0180961987534738
Logistic Reg,No SMOTE,0,0,3.354860462889836e-08
Logistic Reg,No SMOTE,0,0,0.0032053337635527157
Logistic Reg,No SMOTE,0,0,3.2163786796010407e-13
Logistic Reg,No SMOTE,0,0,0.0006805797021942388
Logistic Reg,No SMOTE,0,0,2.2960717176096875e-15
Logistic Reg,No SMOTE,0,0,5.028352366848517e-06
Logistic Reg,No SMOTE,0,0,3.0606857385218714e-07
Logistic Reg,No SMOTE,0,0,0.03378800606148512
Logistic Reg,No SMOTE,0,0,4.56645280267713e-05
Logistic Reg,No SMOTE,0,0,0.013484394871891792
Logistic Reg,No SMOTE,0,0,0.004362603367479922
Logistic Reg,No SMOTE,0,0,0.14325647154140494
Logistic Reg,No SMOTE,0,0,6.088136879940415e-14
Logistic Reg,No SMOTE,0,0,4.869474055918405e-07
Logistic Reg,No SMOTE,0,0,1.3150151851464172e-05
Logistic Reg,No SMOTE,0,0,1.2039892853757548e-16
Logistic Reg,No SMOTE,0,0,0.03514992879655461
Logistic Reg,No SMOTE,0,0,4.588350276404079e-05
Logistic Reg,No SMOTE,0,0,4.922958139788964e-05
Logistic Reg,No SMOTE,0,0,1.0068739516152529e-06
Logistic Reg,No SMOTE,0,0,2.1061073656829078e-11
Logistic Reg,No SMOTE,0,0,1.0086702466428707e-06
Logistic Reg,No SMOTE,0,0,6.954596157590124e-08
Logistic Reg,No SMOTE,0,0,0.025550911718745878
Logistic Reg,No SMOTE,0,0,0.042440252808411835
Logistic Reg,No SMOTE,0,0,0.0010222501020806663
Logistic Reg,No SMOTE,0,0,0.012274867767299986
Logistic Reg,No SMOTE,0,0,4.635212214589748e-05
Logistic Reg,No SMOTE,0,0,0.019418100744722035
Logistic Reg,No SMOTE,0,0,1.3322561599845285e-06
Logistic Reg,No SMOTE,0,0,1.2030396271592914e-06
Logistic Reg,No SMOTE,0,0,6.156694417588612e-11
Logistic Reg,No SMOTE,0,0,1.2949983282261834e-06
Logistic Reg,No SMOTE,0,0,4.070844125182783e-09
Logistic Reg,No SMOTE,0,0,8.897308853359657e-07
Logistic Reg,No SMOTE,0,0,2.0270953643928537e-07
Logistic Reg,No SMOTE,0,0,4.5681692798314504e-05
Logistic Reg,No SMOTE,0,0,4.6456923134768195e-05
Logistic Reg,No SMOTE,0,0,1.0290143610185127e-06
Logistic Reg,No SMOTE,0,0,4.9676629690121114e-05
Logistic Reg,No SMOTE,0,0,3.860412605030974e-11
Logistic Reg,No SMOTE,0,0,4.572499808395329e-05
Logistic Reg,No SMOTE,0,0,0.0010067059048630004
Logistic Reg,No SMOTE,0,0,7.495601772087706e-10
Logistic Reg,No SMOTE,0,0,0.11632091634789614
Logistic Reg,No SMOTE,0,0,0.03148119566686682
Logistic Reg,No SMOTE,0,0,0.03348301122472245
Logistic Reg,No SMOTE,0,0,9.538884322794534e-07
Logistic Reg,No SMOTE,0,0,0.17323670898267182
Logistic Reg,No SMOTE,0,0,0.015984106654974448
Logistic Reg,No SMOTE,0,0,0.45862359887289494
Logistic Reg,No SMOTE,0,0,7.913681492148729e-11
Logistic Reg,No SMOTE,0,0,4.642746556247608e-05
Logistic Reg,No SMOTE,0,0,2.2911674160409933e-20
Logistic Reg,No SMOTE,0,0,4.623383751267679e-05
Logistic Reg,No SMOTE,0,0,0.042197764766171
Logistic Reg,No SMOTE,0,0,8.880980007359881e-07
Logistic Reg,No SMOTE,0,0,1.986490413414867e-27
Logistic Reg,No SMOTE,0,0,0.002198076126209641
Logistic Reg,No SMOTE,0,0,6.874573189903866e-07
Logistic Reg,No SMOTE,0,0,0.02980619546276966
Logistic Reg,No SMOTE,0,0,0.0007497191536740913
Logistic Reg,No SMOTE,0,0,1.1983828867509546e-06
Logistic Reg,No SMOTE,0,0,0.045316591891687345
Logistic Reg,No SMOTE,0,0,6.77010023547174e-05
Logistic Reg,No SMOTE,0,0,0.013119793707025729
Logistic Reg,No SMOTE,0,0,0.20046675801014233
Logistic Reg,No SMOTE,0,0,0.03795040528205146
Logistic Reg,No SMOTE,0,0,2.0310659832855827e-13
Logistic Reg,No SMOTE,0,0,2.2138940866394266e-29
Logistic Reg,No SMOTE,0,0,4.976784200906282e-18
Logistic Reg,No SMOTE,0,0,0.0006504676524929685
Logistic Reg,No SMOTE,0,0,0.009859912726421435
Logistic Reg,No SMOTE,0,0,3.416219812057164e-07
Logistic Reg,No SMOTE,0,0,0.02264611821470957
Logistic Reg,No SMOTE,0,0,4.559739325881913e-05
Logistic Reg,No SMOTE,0,0,4.868653405102182e-05
Logistic Reg,No SMOTE,0,0,0.04919366898632306
Logistic Reg,No SMOTE,0,0,3.6968101518030786e-18
Logistic Reg,No SMOTE,0,0,0.00516857877837706
Logistic Reg,No SMOTE,0,0,0.035531044937120976
Logistic Reg,No SMOTE,0,0,1.1550960287790586e-05
Logistic Reg,No SMOTE,0,0,4.567768006740953e-05
Logistic Reg,No SMOTE,0,0,0.04054665256944551
Logistic Reg,No SMOTE,0,0,2.783742644614085e-10
Logistic Reg,No SMOTE,0,0,2.1764503940087507e-08
Logistic Reg,No SMOTE,0,1,0.8545344351801922
Logistic Reg,No SMOTE,0,0,0.032734313631766314
Logistic Reg,No SMOTE,0,0,0.03391974474712964
Logistic Reg,No SMOTE,0,0,8.454977958344217e-17
Logistic Reg,No SMOTE,0,0,8.889253350341928e-07
Logistic Reg,No SMOTE,0,0,0.0004296384927165738
Logistic Reg,No SMOTE,0,0,0.0009397831991937124
Logistic Reg,No SMOTE,0,0,0.055845856668264006
Logistic Reg,No SMOTE,0,0,1.4974231483872487e-07
Logistic Reg,No SMOTE,0,0,1.7837410684249864e-16
Logistic Reg,No SMOTE,0,0,4.6173743727788705e-05
Logistic Reg,No SMOTE,0,0,0.035589520736596145
Logistic Reg,No SMOTE,0,0,5.3469546632183e-21
Logistic Reg,No SMOTE,0,0,0.023958438387323193
Logistic Reg,No SMOTE,0,0,0.031675790299219755
Logistic Reg,No SMOTE,0,0,4.615903866479541e-05
Logistic Reg,No SMOTE,0,0,4.798072749894591e-05
Logistic Reg,No SMOTE,0,0,0.13419709724467246
Logistic Reg,No SMOTE,0,0,8.824178577511163e-07
Logistic Reg,No SMOTE,0,0,1.8703350323196757e-06
Logistic Reg,No SMOTE,0,0,4.5591194665761996e-05
Logistic Reg,No SMOTE,0,0,1.995929776399198e-06
Logistic Reg,No SMOTE,0,0,0.0014402141897891768
Logistic Reg,No SMOTE,0,0,2.2594859481774713e-09
Logistic Reg,No SMOTE,0,0,0.011703869529802891
Logistic Reg,No SMOTE,0,0,1.8980617438675308e-09
Logistic Reg,No SMOTE,0,1,0.8947587653564323
Logistic Reg,No SMOTE,0,0,8.462579827199018e-07
Logistic Reg,No SMOTE,0,0,3.8778507370627346e-07
Logistic Reg,No SMOTE,0,0,4.558600854153426e-05
Logistic Reg,No SMOTE,0,0,0.022797493465947036
Logistic Reg,No SMOTE,0,0,0.010747766985141852
Logistic Reg,No SMOTE,0,0,0.02023832494936556
Logistic Reg,No SMOTE,0,1,0.7929608682055662
Logistic Reg,No SMOTE,0,0,3.912364458669941e-10
Logistic Reg,No SMOTE,0,0,1.6531222281991412e-08
Logistic Reg,No SMOTE,0,0,0.027559145403354045
Logistic Reg,No SMOTE,0,0,8.549834529754856e-07
Logistic Reg,No SMOTE,0,0,0.0007845618578110778
Logistic Reg,No SMOTE,0,0,5.9955964639804136e-09
Logistic Reg,No SMOTE,0,0,2.758854551419484e-05
Logistic Reg,No SMOTE,0,0,0.033796819177313246
Logistic Reg,No SMOTE,0,0,4.565264458933561e-05
Logistic Reg,No SMOTE,0,0,0.0015174450271172796
Logistic Reg,No SMOTE,0,0,8.219094185518402e-07
Logistic Reg,No SMOTE,0,0,1.2061939689670204e-06
Logistic Reg,No SMOTE,0,0,1.1702844811368888e-06
Logistic Reg,No SMOTE,0,0,0.43935248632133533
Logistic Reg,No SMOTE,0,0,4.584008387653821e-05
Logistic Reg,No SMOTE,0,0,1.1159896937245024e-06
Logistic Reg,No SMOTE,0,0,1.0655367412217608e-06
Logistic Reg,No SMOTE,0,0,0.013279854099755144
Logistic Reg,No SMOTE,0,0,0.17793794247912922
Logistic Reg,No SMOTE,0,0,5.827738095843116e-07
Logistic Reg,No SMOTE,0,0,5.909001775030946e-13
Logistic Reg,No SMOTE,0,0,0.48028873753042156
Logistic Reg,No SMOTE,0,0,0.0027044432272067278
Logistic Reg,No SMOTE,0,0,3.037534482655745e-07
Logistic Reg,No SMOTE,0,0,0.03832585960119083
Logistic Reg,No SMOTE,0,0,4.6382185013570454e-05
Logistic Reg,No SMOTE,0,1,0.8805081681531637
Logistic Reg,No SMOTE,0,0,4.7514465064772255e-05
Logistic Reg,No SMOTE,0,0,9.578968416050242e-07
Logistic Reg,No SMOTE,0,0,9.369800815396177e-07
Logistic Reg,No SMOTE,0,0,0.010418469245264185
Logistic Reg,No SMOTE,0,0,8.498398737598282e-07
Logistic Reg,No SMOTE,0,0,0.021627721829471466
Logistic Reg,No SMOTE,0,0,0.03129283109959144
Logistic Reg,No SMOTE,0,0,1.2185962246876385e-24
Logistic Reg,No SMOTE,0,0,2.3829600243611428e-14
Logistic Reg,No SMOTE,0,0,0.018956223861812563
Logistic Reg,No SMOTE,0,0,1.000736022325041e-06
Logistic Reg,No SMOTE,0,0,0.024950774459809633
Logistic Reg,No SMOTE,0,0,2.6864927391280104e-06
Logistic Reg,No SMOTE,0,0,4.597593094150605e-05
Logistic Reg,No SMOTE,0,0,0.0006749310096442779
Logistic Reg,No SMOTE,0,0,2.049771871823278e-07
Logistic Reg,No SMOTE,0,0,0.016456208807765573
Logistic Reg,No SMOTE,0,0,7.031198701972548e-07
Logistic Reg,No SMOTE,0,0,4.5733637309187293e-05
Logistic Reg,No SMOTE,0,0,4.697375639750245e-05
Logistic Reg,No SMOTE,0,0,0.0050676103477423585
Logistic Reg,No SMOTE,0,0,0.0021919918000610937
Logistic Reg,No SMOTE,0,0,7.326293145682133e-06
Logistic Reg,No SMOTE,0,0,0.024293637479309318
Logistic Reg,No SMOTE,0,0,5.222118886223427e-32
Logistic Reg,No SMOTE,0,0,0.00035761509285705916
Logistic Reg,No SMOTE,0,0,1.5076420627824755e-18
Logistic Reg,No SMOTE,0,0,4.2921783971667684e-08
Logistic Reg,No SMOTE,0,0,5.381358138216178e-09
Logistic Reg,No SMOTE,0,0,0.0011511494739743222
Logistic Reg,No SMOTE,0,0,9.05731992361936e-09
Logistic Reg,No SMOTE,0,0,0.1092910545927154
Logistic Reg,No SMOTE,0,0,0.0411955050024744
Logistic Reg,No SMOTE,0,0,0.012807446391552499
Logistic Reg,No SMOTE,0,0,8.018227721839497e-07
Logistic Reg,No SMOTE,0,0,7.123197113031898e-07
Logistic Reg,No SMOTE,0,0,9.889012930882957e-07
Logistic Reg,No SMOTE,0,0,3.2266601395037146e-10
Logistic Reg,No SMOTE,0,0,7.995778526402798e-09
Logistic Reg,No SMOTE,0,0,1.3528952461736116e-06
Logistic Reg,No SMOTE,0,0,0.45498748272148565
Logistic Reg,No SMOTE,0,0,0.0005206172473413782
Logistic Reg,No SMOTE,0,0,2.591165668191378e-15
Logistic Reg,No SMOTE,0,0,1.2301802693040266e-06
Logistic Reg,No SMOTE,0,0,7.097493442453012e-05
Logistic Reg,No SMOTE,0,0,9.233406509748405e-06
Logistic Reg,No SMOTE,0,1,0.7344186077536262
Logistic Reg,No SMOTE,0,0,2.366048277385526e-10
Logistic Reg,No SMOTE,0,0,7.94976422385483e-15
Logistic Reg,No SMOTE,0,0,0.014799911412180136
Logistic Reg,No SMOTE,0,0,2.0936251126022027e-05
Logistic Reg,No SMOTE,0,0,7.897238057968166e-05
Logistic Reg,No SMOTE,0,0,3.4779365896346844e-09
Logistic Reg,No SMOTE,0,0,0.02708921663685965
Logistic Reg,No SMOTE,0,0,6.25106313240578e-17
Logistic Reg,No SMOTE,0,1,0.805029816852546
Logistic Reg,No SMOTE,0,0,7.564223618476086e-09
Logistic Reg,No SMOTE,0,0,0.4720572027476515
Logistic Reg,No SMOTE,0,0,4.5617618818775065e-05
Logistic Reg,No SMOTE,0,0,9.131478295059272e-07
Logistic Reg,No SMOTE,0,0,0.013104237563931946
Logistic Reg,No SMOTE,0,0,0.15008939231342935
Logistic Reg,No SMOTE,0,0,0.0001924932056616904
Logistic Reg,No SMOTE,0,0,0.0011296553633793715
Logistic Reg,No SMOTE,0,0,2.738495614080058e-05
Logistic Reg,No SMOTE,0,0,5.984898345865931e-07
Logistic Reg,No SMOTE,0,0,0.007398432761755269
Logistic Reg,No SMOTE,0,0,5.31636234957908e-09
Logistic Reg,No SMOTE,0,0,9.809263808556839e-07
Logistic Reg,No SMOTE,0,0,0.0022173307676233663
Logistic Reg,No SMOTE,0,0,0.011294957211352754
Logistic Reg,No SMOTE,0,0,7.806694936929564e-07
Logistic Reg,No SMOTE,0,0,0.0052901670138852655
Logistic Reg,No SMOTE,0,0,1.0490966485555225e-06
Logistic Reg,No SMOTE,0,0,0.00010866403059329194
Logistic Reg,No SMOTE,0,0,0.012862236413961456
Logistic Reg,No SMOTE,0,0,0.05111310655585373
Logistic Reg,No SMOTE,0,0,2.129215367593521e-19
Logistic Reg,No SMOTE,0,0,1.9881674571393276e-17
Logistic Reg,No SMOTE,0,0,4.7013244047940614e-05
Logistic Reg,No SMOTE,0,0,6.084338062162747e-05
Logistic Reg,No SMOTE,0,0,0.03867649360681995
Logistic Reg,No SMOTE,0,0,0.001333440467738057
Logistic Reg,No SMOTE,0,0,3.3250621849686993e-09
Logistic Reg,No SMOTE,0,0,9.443788272683401e-07
Logistic Reg,No SMOTE,0,0,4.171037621219123e-07
Logistic Reg,No SMOTE,0,0,0.03858923649284069
Logistic Reg,No SMOTE,0,0,0.04322278735419643
Logistic Reg,No SMOTE,0,0,1.0847465444747722e-06
Logistic Reg,No SMOTE,0,0,1.5406534958485186e-15
Logistic Reg,No SMOTE,0,0,3.75881146320871e-09
Logistic Reg,No SMOTE,0,0,3.3053786488911135e-09
Logistic Reg,No SMOTE,0,1,0.9847572227818667
Logistic Reg,No SMOTE,0,0,1.0824753598359934e-06
Logistic Reg,No SMOTE,0,0,7.19979785609522e-07
Logistic Reg,No SMOTE,0,0,0.02383748882276782
Logistic Reg,No SMOTE,0,0,5.603960311602393e-17
Logistic Reg,No SMOTE,0,0,0.02419675309854264
Logistic Reg,No SMOTE,0,0,4.8823659488857845e-06
Logistic Reg,No SMOTE,0,0,4.697155946653146e-05
Logistic Reg,No SMOTE,0,0,0.036684100101564546
Logistic Reg,No SMOTE,0,0,0.06778639334581824
Logistic Reg,No SMOTE,0,0,4.5619472558044383e-05
Logistic Reg,No SMOTE,0,0,1.1936050341652231e-07
Logistic Reg,No SMOTE,0,0,1.1118091668622594e-14
Logistic Reg,No SMOTE,0,0,0.0044654185094142275
Logistic Reg,No SMOTE,0,0,0.03668779292631246
Logistic Reg,No SMOTE,0,0,0.0005391736838201177
Logistic Reg,No SMOTE,0,0,4.918002382733512e-05
Logistic Reg,No SMOTE,0,0,0.0008299003605838119
Logistic Reg,No SMOTE,0,0,1.0173304263561371e-06
Logistic Reg,No SMOTE,0,0,5.084423556023786e-05
Logistic Reg,No SMOTE,0,0,6.930708606858639e-05
Logistic Reg,No SMOTE,0,0,3.4520359049639828e-09
Logistic Reg,No SMOTE,0,0,1.790848312996755e-23
Logistic Reg,No SMOTE,0,0,0.01771718435519494
Logistic Reg,No SMOTE,0,0,4.0518578856600236e-07
Logistic Reg,No SMOTE,0,0,2.765911106812979e-13
Logistic Reg,No SMOTE,0,0,0.00043329703493674124
Logistic Reg,No SMOTE,0,0,0.0005395669921427674
Logistic Reg,No SMOTE,0,0,0.021308560506696942
Logistic Reg,No SMOTE,0,0,1.0363829600255645e-06
Logistic Reg,No SMOTE,0,0,9.832251663072235e-07
Logistic Reg,No SMOTE,0,0,4.6229262055008275e-05
Logistic Reg,No SMOTE,0,0,1.558270506818585e-19
Logistic Reg,No SMOTE,0,0,9.750982095452522e-07
Logistic Reg,No SMOTE,0,0,0.00021722314979454995
Logistic Reg,No SMOTE,0,0,9.315401157156224e-07
Logistic Reg,No SMOTE,0,1,0.6677102424853417
Logistic Reg,No SMOTE,0,0,0.020053467803270265
Logistic Reg,No SMOTE,0,0,5.5217482232523814e-05
Logistic Reg,No SMOTE,0,0,4.603589692225791e-05
Logistic Reg,No SMOTE,0,0,4.807771385974599e-05
Logistic Reg,No SMOTE,0,0,1.6268236347047886e-06
Logistic Reg,No SMOTE,0,0,0.07259235429107028
Logistic Reg,No SMOTE,0,0,7.194117494301535e-06
Logistic Reg,No SMOTE,0,0,8.47123303519843e-07
Logistic Reg,No SMOTE,0,0,3.6292662919242376e-09
Logistic Reg,No SMOTE,0,0,4.760230477906452e-05
Logistic Reg,No SMOTE,0,0,0.050907660421311396
Logistic Reg,No SMOTE,0,0,0.00042446691418155085
Logistic Reg,No SMOTE,0,0,5.727900149957116e-10
Logistic Reg,No SMOTE,0,0,0.04153239618240515
Logistic Reg,No SMOTE,0,0,8.171986971021964e-10
Logistic Reg,No SMOTE,0,0,1.0030349846871513e-05
Logistic Reg,No SMOTE,0,0,0.013319326256709377
Logistic Reg,No SMOTE,0,0,0.009650398623327498
Logistic Reg,No SMOTE,0,0,0.22334271428995395
Logistic Reg,No SMOTE,0,0,0.03075507492911664
Logistic Reg,No SMOTE,0,0,0.000752562909714732
Logistic Reg,No SMOTE,0,0,8.853124763664564e-07
Logistic Reg,No SMOTE,0,0,0.002261335283971515
Logistic Reg,No SMOTE,0,0,0.025269492135150513
Logistic Reg,No SMOTE,0,0,9.985589306787851e-09
Logistic Reg,No SMOTE,0,0,0.0005071906266638284
Logistic Reg,No SMOTE,0,0,0.039163954686841494
Logistic Reg,No SMOTE,0,0,2.763164822495604e-33
Logistic Reg,No SMOTE,0,0,1.3899494293178006e-08
Logistic Reg,No SMOTE,0,0,7.296140776178743e-09
Logistic Reg,No SMOTE,0,0,4.712925141471837e-05
Logistic Reg,No SMOTE,0,0,3.150611224101869e-17
Logistic Reg,No SMOTE,0,0,4.699385829375691e-05
Logistic Reg,No SMOTE,0,0,0.03040395969607736
Logistic Reg,No SMOTE,0,0,9.805786489080863e-07
Logistic Reg,No SMOTE,0,0,0.00761536978631699
Logistic Reg,No SMOTE,0,0,0.022273307428692816
Logistic Reg,No SMOTE,0,0,3.782601865232335e-15
