model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,1,0.683938675819509
Logistic Reg,No SMOTE,0,0,3.2477237433974726e-19
Logistic Reg,No SMOTE,0,0,0.031591787392524544
Logistic Reg,No SMOTE,0,0,0.049299638791984624
Logistic Reg,No SMOTE,0,1,0.8151522466452668
Logistic Reg,No SMOTE,0,0,1.982312391456735e-07
Logistic Reg,No SMOTE,0,0,0.0010458739030734482
Logistic Reg,No SMOTE,0,0,1.2682433406396038e-06
Logistic Reg,No SMOTE,0,0,5.027450330576287e-05
Logistic Reg,No SMOTE,0,0,0.002690603660664057
Logistic Reg,No SMOTE,0,0,0.02312481574021826
Logistic Reg,No SMOTE,0,0,1.0238169534536685e-06
Logistic Reg,No SMOTE,0,0,4.558577672311339e-05
Logistic Reg,No SMOTE,0,0,4.710666217808657e-05
Logistic Reg,No SMOTE,0,0,1.7227121309604097e-11
Logistic Reg,No SMOTE,0,0,0.01592754866537686
Logistic Reg,No SMOTE,0,0,0.0003907495400418373
Logistic Reg,No SMOTE,0,0,1.0868190469809139e-06
Logistic Reg,No SMOTE,0,0,0.010365439068150717
Logistic Reg,No SMOTE,0,0,0.023833424737791983
Logistic Reg,No SMOTE,0,0,0.008904833180496287
Logistic Reg,No SMOTE,0,0,0.02424040526690881
Logistic Reg,No SMOTE,0,0,0.0025010699655158126
Logistic Reg,No SMOTE,0,0,0.030000290259182657
Logistic Reg,No SMOTE,0,0,0.02035127159058178
Logistic Reg,No SMOTE,0,0,4.59746397912221e-05
Logistic Reg,No SMOTE,0,0,4.655652948659178e-05
Logistic Reg,No SMOTE,0,0,5.3240435249778525e-05
Logistic Reg,No SMOTE,0,0,2.2894929074643183e-17
Logistic Reg,No SMOTE,0,0,3.841078168045649e-06
Logistic Reg,No SMOTE,0,0,6.609820881861559e-07
Logistic Reg,No SMOTE,0,0,0.0018173833005588598
Logistic Reg,No SMOTE,0,0,2.0370720723024667e-05
Logistic Reg,No SMOTE,0,0,0.03875926794616138
Logistic Reg,No SMOTE,0,0,1.3632299534339866e-16
Logistic Reg,No SMOTE,0,0,0.00226162470569241
Logistic Reg,No SMOTE,0,0,2.455175229584685e-18
Logistic Reg,No SMOTE,0,0,1.466266159042197e-11
Logistic Reg,No SMOTE,0,0,7.190808288178023e-07
Logistic Reg,No SMOTE,0,0,5.493745484790629e-10
Logistic Reg,No SMOTE,0,0,2.9807646710519365e-08
Logistic Reg,No SMOTE,0,0,0.00019200139433743125
Logistic Reg,No SMOTE,0,1,0.8323503804191994
Logistic Reg,No SMOTE,0,0,1.0476947488604077e-16
Logistic Reg,No SMOTE,0,0,0.02436325122401676
Logistic Reg,No SMOTE,0,0,3.540033091413169e-12
Logistic Reg,No SMOTE,0,0,4.68764624683419e-05
Logistic Reg,No SMOTE,0,0,0.0035174080060093324
Logistic Reg,No SMOTE,0,0,7.284320056144619e-05
Logistic Reg,No SMOTE,0,0,4.6217478317617944e-05
Logistic Reg,No SMOTE,0,0,4.0101279269773924e-22
Logistic Reg,No SMOTE,0,0,4.026137328863569e-06
Logistic Reg,No SMOTE,0,0,4.635680816413205e-05
Logistic Reg,No SMOTE,0,0,9.395389349880887e-07
Logistic Reg,No SMOTE,0,0,0.0567505872544186
Logistic Reg,No SMOTE,0,0,1.0797264090317273e-06
Logistic Reg,No SMOTE,0,0,0.03317167517762416
Logistic Reg,No SMOTE,0,0,6.924887232681202e-07
Logistic Reg,No SMOTE,0,0,0.04938918156848822
Logistic Reg,No SMOTE,0,0,4.565547766641315e-05
Logistic Reg,No SMOTE,0,0,7.838752139263292e-07
Logistic Reg,No SMOTE,0,0,6.715923380437045e-07
Logistic Reg,No SMOTE,0,0,0.02009632649875066
Logistic Reg,No SMOTE,0,0,5.213570400432214e-13
Logistic Reg,No SMOTE,0,0,4.608902089519325e-05
Logistic Reg,No SMOTE,0,0,0.0019841043964351564
Logistic Reg,No SMOTE,0,0,1.0823409526935085e-06
Logistic Reg,No SMOTE,0,0,1.6600167354323693e-10
Logistic Reg,No SMOTE,0,1,0.577702118332145
Logistic Reg,No SMOTE,0,0,0.001928777801458057
Logistic Reg,No SMOTE,0,0,1.1430213819443416e-18
Logistic Reg,No SMOTE,0,0,0.046872438957411444
Logistic Reg,No SMOTE,0,0,1.992295833445831e-11
Logistic Reg,No SMOTE,0,0,2.2415023413242568e-05
Logistic Reg,No SMOTE,0,0,9.94311712673753e-07
Logistic Reg,No SMOTE,0,0,2.8035103588694937e-11
Logistic Reg,No SMOTE,0,1,0.6905779826086142
Logistic Reg,No SMOTE,0,0,1.1917363699599347e-06
Logistic Reg,No SMOTE,0,0,0.01253576386054767
Logistic Reg,No SMOTE,0,0,9.293411531209415e-07
Logistic Reg,No SMOTE,0,0,3.703061734020688e-17
Logistic Reg,No SMOTE,0,0,4.869425095123872e-05
Logistic Reg,No SMOTE,0,0,4.5886090958236244e-05
Logistic Reg,No SMOTE,0,0,2.680427494608527e-26
Logistic Reg,No SMOTE,0,0,0.02952372942683648
Logistic Reg,No SMOTE,0,0,4.0728750768094644e-10
Logistic Reg,No SMOTE,0,0,0.006540005843821602
Logistic Reg,No SMOTE,0,0,0.2862383442454729
Logistic Reg,No SMOTE,0,0,4.613085493943149e-05
Logistic Reg,No SMOTE,0,0,0.011314338146640929
Logistic Reg,No SMOTE,0,0,9.503412932557317e-22
Logistic Reg,No SMOTE,0,0,5.379863380880855e-10
Logistic Reg,No SMOTE,0,0,0.024935652079949727
Logistic Reg,No SMOTE,0,0,4.628201019046697e-05
Logistic Reg,No SMOTE,0,0,0.04594684793226583
Logistic Reg,No SMOTE,0,0,0.03984484852093795
Logistic Reg,No SMOTE,0,0,6.709269149661608e-07
Logistic Reg,No SMOTE,0,0,3.01085814038899e-11
Logistic Reg,No SMOTE,0,0,4.560844973092167e-05
Logistic Reg,No SMOTE,0,0,0.012461643119916937
Logistic Reg,No SMOTE,0,0,0.0015598181646646451
Logistic Reg,No SMOTE,0,0,8.06944580801614e-07
Logistic Reg,No SMOTE,0,0,0.0022805263801198824
Logistic Reg,No SMOTE,0,0,4.788614076195887e-05
Logistic Reg,No SMOTE,0,0,0.03623588888191026
Logistic Reg,No SMOTE,0,0,4.628338879379871e-05
Logistic Reg,No SMOTE,0,0,1.1838698999739396e-06
Logistic Reg,No SMOTE,0,0,0.0035702259086118114
Logistic Reg,No SMOTE,0,0,0.031919887368281566
Logistic Reg,No SMOTE,0,0,1.2731520205684059e-06
Logistic Reg,No SMOTE,0,0,0.006468748261616778
Logistic Reg,No SMOTE,0,0,0.04253813967476922
Logistic Reg,No SMOTE,0,0,2.3079837456940037e-12
Logistic Reg,No SMOTE,0,0,1.0769984419010887e-06
Logistic Reg,No SMOTE,0,0,4.583078830384342e-05
Logistic Reg,No SMOTE,0,0,1.9980650900333102e-05
Logistic Reg,No SMOTE,0,0,4.333370062828315e-15
Logistic Reg,No SMOTE,0,0,0.014031447828206062
Logistic Reg,No SMOTE,0,0,8.946142180413806e-07
Logistic Reg,No SMOTE,0,0,0.011544444373660463
Logistic Reg,No SMOTE,0,0,0.006815947018821939
Logistic Reg,No SMOTE,0,0,0.00013426575962723468
Logistic Reg,No SMOTE,0,0,0.033985096770011346
Logistic Reg,No SMOTE,0,0,7.395489556449694e-07
Logistic Reg,No SMOTE,0,0,4.596090285007645e-05
Logistic Reg,No SMOTE,0,0,0.14403715459636823
Logistic Reg,No SMOTE,0,0,0.01137211971823849
Logistic Reg,No SMOTE,0,0,4.597174610355145e-05
Logistic Reg,No SMOTE,0,0,4.567505153273282e-05
Logistic Reg,No SMOTE,0,0,0.022963822682679238
Logistic Reg,No SMOTE,0,0,4.933929080816009e-12
Logistic Reg,No SMOTE,0,0,2.932483724438556e-07
Logistic Reg,No SMOTE,0,0,0.008862732409705627
Logistic Reg,No SMOTE,0,0,0.0022604420662831293
Logistic Reg,No SMOTE,0,0,0.037278340355729925
Logistic Reg,No SMOTE,0,0,0.0023767004149064016
Logistic Reg,No SMOTE,0,0,4.628173470601171e-05
Logistic Reg,No SMOTE,0,0,0.00038818932765229526
Logistic Reg,No SMOTE,0,0,1.1007028108088167e-06
Logistic Reg,No SMOTE,0,0,7.554068946104211e-07
Logistic Reg,No SMOTE,0,0,4.569169806705836e-05
Logistic Reg,No SMOTE,0,0,4.558827397805406e-05
Logistic Reg,No SMOTE,0,0,6.34930164652069e-07
Logistic Reg,No SMOTE,0,0,2.0292470769776624e-06
Logistic Reg,No SMOTE,0,0,2.3484321924452727e-06
Logistic Reg,No SMOTE,0,0,0.008389727346162043
Logistic Reg,No SMOTE,0,0,0.007784845352432817
Logistic Reg,No SMOTE,0,0,0.002371891488598117
Logistic Reg,No SMOTE,0,0,9.157562602000226e-08
Logistic Reg,No SMOTE,0,0,1.220748605267376e-16
Logistic Reg,No SMOTE,0,0,6.738630922513943e-70
Logistic Reg,No SMOTE,0,0,7.972571298609029e-07
Logistic Reg,No SMOTE,0,0,3.9459128866519393e-07
Logistic Reg,No SMOTE,0,0,0.008346321446677763
Logistic Reg,No SMOTE,0,0,0.028478741008194877
Logistic Reg,No SMOTE,0,0,0.09925664554927173
Logistic Reg,No SMOTE,0,0,0.037855451724961804
Logistic Reg,No SMOTE,0,0,9.89793351437277e-07
Logistic Reg,No SMOTE,0,0,3.939913099300198e-21
Logistic Reg,No SMOTE,0,0,6.773471077075498e-07
Logistic Reg,No SMOTE,0,0,4.935680338025804e-05
Logistic Reg,No SMOTE,0,0,0.03961033983717025
Logistic Reg,No SMOTE,0,0,0.0025672611445882315
Logistic Reg,No SMOTE,0,0,0.0013243955075866118
Logistic Reg,No SMOTE,0,0,4.6112255492201175e-05
Logistic Reg,No SMOTE,0,0,0.04975383253438042
Logistic Reg,No SMOTE,0,0,5.280164501127247e-06
Logistic Reg,No SMOTE,0,0,0.006015322761947687
Logistic Reg,No SMOTE,0,0,0.011500113876504832
Logistic Reg,No SMOTE,0,0,0.03892594804278028
Logistic Reg,No SMOTE,0,0,1.0004999342391945e-09
Logistic Reg,No SMOTE,0,0,0.00015489798809141831
Logistic Reg,No SMOTE,0,0,3.6387137428366005e-07
Logistic Reg,No SMOTE,0,0,8.402832579532899e-07
Logistic Reg,No SMOTE,0,0,8.722379904034504e-05
Logistic Reg,No SMOTE,0,0,1.089286471766973e-06
Logistic Reg,No SMOTE,0,0,4.5582777473982734e-05
Logistic Reg,No SMOTE,0,0,0.045899009379763295
Logistic Reg,No SMOTE,0,0,1.973377707457559e-17
Logistic Reg,No SMOTE,0,0,4.55847113605984e-05
Logistic Reg,No SMOTE,0,0,0.011216108102467492
Logistic Reg,No SMOTE,0,0,0.01054583297220671
Logistic Reg,No SMOTE,0,0,6.802286574620783e-13
Logistic Reg,No SMOTE,0,0,4.611805945458472e-05
Logistic Reg,No SMOTE,0,0,0.034204906970884165
Logistic Reg,No SMOTE,0,0,8.127893444719346e-07
Logistic Reg,No SMOTE,0,0,6.639869937578564e-07
Logistic Reg,No SMOTE,0,0,0.00844087116010228
Logistic Reg,No SMOTE,0,0,3.838582412511913e-09
Logistic Reg,No SMOTE,0,0,0.0010251067390094697
Logistic Reg,No SMOTE,0,0,0.03350520197132321
Logistic Reg,No SMOTE,0,1,0.8080678882532043
Logistic Reg,No SMOTE,0,0,2.4471993593728366e-17
Logistic Reg,No SMOTE,0,0,0.0006414849724603764
Logistic Reg,No SMOTE,0,0,5.803898151053402e-24
Logistic Reg,No SMOTE,0,0,0.0008031005272313894
Logistic Reg,No SMOTE,0,0,1.247383125284706e-07
Logistic Reg,No SMOTE,0,0,0.047456767880692995
Logistic Reg,No SMOTE,0,0,2.4451633044830934e-10
Logistic Reg,No SMOTE,0,0,0.030520684771844137
Logistic Reg,No SMOTE,0,0,0.042319107977587464
Logistic Reg,No SMOTE,0,0,1.756135877547218e-13
Logistic Reg,No SMOTE,0,0,0.0034527405317330206
Logistic Reg,No SMOTE,0,0,2.357018957505569e-13
Logistic Reg,No SMOTE,0,0,0.0009649535791925811
Logistic Reg,No SMOTE,0,0,4.5668349609953486e-05
Logistic Reg,No SMOTE,0,0,0.011940674701055455
Logistic Reg,No SMOTE,0,0,4.614720907007895e-05
Logistic Reg,No SMOTE,0,0,0.04374400671263583
Logistic Reg,No SMOTE,0,0,0.00305168848527055
Logistic Reg,No SMOTE,0,0,4.748145494589936e-05
Logistic Reg,No SMOTE,0,0,1.535845299709408e-07
Logistic Reg,No SMOTE,0,0,2.86361430571878e-16
Logistic Reg,No SMOTE,0,0,4.1068993513050195e-08
Logistic Reg,No SMOTE,0,0,1.205670500017468e-06
Logistic Reg,No SMOTE,0,0,4.567213122912198e-05
Logistic Reg,No SMOTE,0,0,1.1730898559044008e-06
Logistic Reg,No SMOTE,0,0,0.013828595592946906
Logistic Reg,No SMOTE,0,0,0.03776792420848257
Logistic Reg,No SMOTE,0,0,4.561470613436437e-05
Logistic Reg,No SMOTE,0,0,1.3712399902958427e-11
Logistic Reg,No SMOTE,0,0,0.006858608562218467
Logistic Reg,No SMOTE,0,0,0.03993658078685544
Logistic Reg,No SMOTE,0,0,1.7769936800282556e-07
Logistic Reg,No SMOTE,0,0,2.296049958303829e-05
Logistic Reg,No SMOTE,0,0,2.5339801245410314e-14
Logistic Reg,No SMOTE,0,0,4.5927282828905027e-05
Logistic Reg,No SMOTE,0,0,7.01093720506776e-06
Logistic Reg,No SMOTE,0,0,0.03397603714205832
Logistic Reg,No SMOTE,0,0,2.4494434452088405e-16
Logistic Reg,No SMOTE,0,0,2.0082915530966978e-14
Logistic Reg,No SMOTE,0,0,5.781837720069275e-07
Logistic Reg,No SMOTE,0,0,3.6551843860725894e-05
Logistic Reg,No SMOTE,0,0,9.615900915247405e-05
Logistic Reg,No SMOTE,0,0,3.538019102580086e-17
Logistic Reg,No SMOTE,0,0,1.0683165808302687e-06
Logistic Reg,No SMOTE,0,0,3.937263436711909e-15
Logistic Reg,No SMOTE,0,0,2.4300953248702718e-11
Logistic Reg,No SMOTE,0,0,5.065643625334809e-06
Logistic Reg,No SMOTE,0,0,7.831694281027193e-07
Logistic Reg,No SMOTE,0,0,0.2245139245462454
Logistic Reg,No SMOTE,0,0,1.161301549002662e-06
Logistic Reg,No SMOTE,0,0,0.022982825238419866
Logistic Reg,No SMOTE,0,0,2.6924124834463375e-15
Logistic Reg,No SMOTE,0,0,0.019557706945274603
Logistic Reg,No SMOTE,0,0,8.753475343916902e-07
Logistic Reg,No SMOTE,0,0,1.017917780659571e-06
Logistic Reg,No SMOTE,0,0,0.05294067241957648
Logistic Reg,No SMOTE,0,0,0.00403923457347266
Logistic Reg,No SMOTE,0,0,0.03111262404215083
Logistic Reg,No SMOTE,0,0,0.0002749225889000978
Logistic Reg,No SMOTE,0,0,1.0945865934708295e-17
Logistic Reg,No SMOTE,0,0,7.893707086061031e-07
Logistic Reg,No SMOTE,0,0,6.115252146329978e-07
Logistic Reg,No SMOTE,0,0,0.0015340721170347153
Logistic Reg,No SMOTE,0,0,1.1735130150127245e-08
Logistic Reg,No SMOTE,0,0,0.004624180679470613
Logistic Reg,No SMOTE,0,0,0.030408108411577005
Logistic Reg,No SMOTE,0,0,0.004600191155265092
Logistic Reg,No SMOTE,0,0,0.0019038834656005619
Logistic Reg,No SMOTE,0,0,4.623756371438007e-05
Logistic Reg,No SMOTE,0,0,0.018421448863138835
Logistic Reg,No SMOTE,0,0,7.747072938455435e-07
Logistic Reg,No SMOTE,0,0,1.0673983382100812e-06
Logistic Reg,No SMOTE,0,0,2.0955230826378263e-05
Logistic Reg,No SMOTE,0,0,9.956239322277714e-07
Logistic Reg,No SMOTE,0,0,2.153535569208036e-10
Logistic Reg,No SMOTE,0,0,5.70960283968388e-05
Logistic Reg,No SMOTE,0,0,1.1912186306897408e-06
Logistic Reg,No SMOTE,0,0,8.874431086648274e-07
Logistic Reg,No SMOTE,0,0,2.2858577046183404e-07
Logistic Reg,No SMOTE,0,0,8.383630955563783e-27
Logistic Reg,No SMOTE,0,0,1.1187916447892473e-06
Logistic Reg,No SMOTE,0,0,0.032309595430143404
Logistic Reg,No SMOTE,0,0,1.1935110701422056e-06
Logistic Reg,No SMOTE,0,0,2.310661859211555e-28
Logistic Reg,No SMOTE,0,0,7.708724594362576e-07
Logistic Reg,No SMOTE,0,0,1.1421270557283957e-15
Logistic Reg,No SMOTE,0,0,8.306783083462021e-07
Logistic Reg,No SMOTE,0,0,0.034478699046050304
Logistic Reg,No SMOTE,0,0,2.3663422086884815e-07
Logistic Reg,No SMOTE,0,0,0.029000117922242583
Logistic Reg,No SMOTE,0,0,0.00042604673440981087
Logistic Reg,No SMOTE,0,0,1.01000154699651e-06
Logistic Reg,No SMOTE,0,0,0.15362455020692997
Logistic Reg,No SMOTE,0,0,1.0211046881983987e-06
Logistic Reg,No SMOTE,0,0,0.028170769783497966
Logistic Reg,No SMOTE,0,0,2.6460777542717336e-05
Logistic Reg,No SMOTE,0,0,1.1312232078349104e-21
Logistic Reg,No SMOTE,0,0,3.2437414972407473e-20
Logistic Reg,No SMOTE,0,0,0.020657099246901352
Logistic Reg,No SMOTE,0,0,9.831354629229132e-07
Logistic Reg,No SMOTE,0,0,1.421156571022549e-06
Logistic Reg,No SMOTE,0,0,1.1929654758756205e-12
Logistic Reg,No SMOTE,0,0,1.0251154101818634e-06
Logistic Reg,No SMOTE,0,0,1.0183192250479347e-06
Logistic Reg,No SMOTE,0,0,0.04604842479498705
Logistic Reg,No SMOTE,0,0,4.667604138076133e-05
Logistic Reg,No SMOTE,0,0,1.650200360613825e-13
Logistic Reg,No SMOTE,0,0,1.860343862354106e-19
Logistic Reg,No SMOTE,0,0,0.08244022827731937
Logistic Reg,No SMOTE,0,0,0.00016274081334361842
Logistic Reg,No SMOTE,0,0,0.0005104038730177976
Logistic Reg,No SMOTE,0,0,1.9180602209058348e-09
Logistic Reg,No SMOTE,0,0,0.0009134045973023836
Logistic Reg,No SMOTE,0,0,7.245722075745607e-07
Logistic Reg,No SMOTE,0,0,1.1102125326249349e-06
Logistic Reg,No SMOTE,0,0,5.298718971108082e-05
Logistic Reg,No SMOTE,0,0,0.0033096718209466775
Logistic Reg,No SMOTE,0,0,0.20844219556325225
Logistic Reg,No SMOTE,0,0,2.6499504259017786e-12
Logistic Reg,No SMOTE,0,0,8.319547314612456e-07
Logistic Reg,No SMOTE,0,1,0.5285898195260729
Logistic Reg,No SMOTE,0,0,6.41987059925504e-06
Logistic Reg,No SMOTE,0,0,2.280633480679901e-10
Logistic Reg,No SMOTE,0,0,0.026776899604926643
Logistic Reg,No SMOTE,0,0,6.914231098736552e-05
Logistic Reg,No SMOTE,0,0,0.0032755492712317983
Logistic Reg,No SMOTE,0,0,0.026008161090484726
Logistic Reg,No SMOTE,0,0,8.646567443761034e-07
Logistic Reg,No SMOTE,0,0,0.016394438315794672
Logistic Reg,No SMOTE,0,0,5.256552591917903e-22
Logistic Reg,No SMOTE,0,0,0.11329875817283382
Logistic Reg,No SMOTE,0,0,0.3904976165591788
Logistic Reg,No SMOTE,0,0,4.674581808277085e-05
Logistic Reg,No SMOTE,0,0,0.0030232784337814976
Logistic Reg,No SMOTE,0,0,8.676939367967102e-07
Logistic Reg,No SMOTE,0,0,9.578340491658579e-07
Logistic Reg,No SMOTE,0,0,0.04660322448380011
Logistic Reg,No SMOTE,0,0,4.6506942616863774e-05
Logistic Reg,No SMOTE,0,0,1.057087568051547e-06
Logistic Reg,No SMOTE,0,0,0.0031066618185645115
Logistic Reg,No SMOTE,0,0,0.23395680675602487
Logistic Reg,No SMOTE,0,0,1.1631513891057458e-06
Logistic Reg,No SMOTE,0,0,1.3817147546664832e-06
Logistic Reg,No SMOTE,0,0,7.373311583121902e-09
Logistic Reg,No SMOTE,0,1,0.5127069292010361
Logistic Reg,No SMOTE,0,0,0.030413065566390802
Logistic Reg,No SMOTE,0,0,1.9099654818301316e-09
Logistic Reg,No SMOTE,0,0,4.572164225122601e-05
Logistic Reg,No SMOTE,0,0,4.5596051618028084e-05
Logistic Reg,No SMOTE,0,0,4.591823412149904e-05
Logistic Reg,No SMOTE,0,0,0.12868895560013768
Logistic Reg,No SMOTE,0,0,6.894886007793386e-07
Logistic Reg,No SMOTE,0,0,0.20926924374059436
Logistic Reg,No SMOTE,0,0,7.452764720109037e-11
Logistic Reg,No SMOTE,0,0,1.0976734918119662e-06
Logistic Reg,No SMOTE,0,0,1.0546728014813626e-06
Logistic Reg,No SMOTE,0,0,0.0030653908217113017
Logistic Reg,No SMOTE,0,0,1.1516303427760481e-05
Logistic Reg,No SMOTE,0,0,8.251056014487531e-16
Logistic Reg,No SMOTE,0,0,0.04375465579437364
Logistic Reg,No SMOTE,0,0,0.007183327704008226
Logistic Reg,No SMOTE,0,0,1.0601155188407823e-06
Logistic Reg,No SMOTE,0,0,7.208749661148298e-11
Logistic Reg,No SMOTE,0,0,0.006366483213849471
Logistic Reg,No SMOTE,0,0,0.04272286364857016
Logistic Reg,No SMOTE,0,0,0.06195249417773697
Logistic Reg,No SMOTE,0,0,1.5851236543327835e-11
Logistic Reg,No SMOTE,0,0,6.9300951912528495e-06
Logistic Reg,No SMOTE,0,0,0.0006982261391911877
Logistic Reg,No SMOTE,0,0,0.016457995717229904
Logistic Reg,No SMOTE,0,0,0.039524501770215555
Logistic Reg,No SMOTE,0,0,1.6348749115065957e-07
Logistic Reg,No SMOTE,0,0,4.658411282538758e-05
Logistic Reg,No SMOTE,0,0,3.2180014989438106e-26
Logistic Reg,No SMOTE,0,0,1.942824928440902e-11
Logistic Reg,No SMOTE,0,0,0.0475535612030727
Logistic Reg,No SMOTE,0,0,5.165149922723542e-05
Logistic Reg,No SMOTE,0,0,0.0158665527909609
Logistic Reg,No SMOTE,0,0,0.0006224434630735218
Logistic Reg,No SMOTE,0,0,0.0022892335421124
Logistic Reg,No SMOTE,0,0,1.0755101458238932e-06
Logistic Reg,No SMOTE,0,0,0.014497607160931245
Logistic Reg,No SMOTE,0,0,4.5799714573892665e-05
Logistic Reg,No SMOTE,0,0,0.0019670178455594026
Logistic Reg,No SMOTE,0,0,1.8266732979290055e-10
Logistic Reg,No SMOTE,0,0,0.0023113411950793665
Logistic Reg,No SMOTE,0,0,0.007706821833714648
Logistic Reg,No SMOTE,0,0,7.016739003685537e-07
Logistic Reg,No SMOTE,0,0,0.055599656788569575
Logistic Reg,No SMOTE,0,0,9.568568717312197e-07
Logistic Reg,No SMOTE,0,0,6.983684207589897e-07
Logistic Reg,No SMOTE,0,0,8.793393938959665e-07
Logistic Reg,No SMOTE,0,0,2.0239900961767884e-20
Logistic Reg,No SMOTE,0,0,0.007181121599590566
Logistic Reg,No SMOTE,0,0,1.1218167100778004e-07
Logistic Reg,No SMOTE,0,0,0.02654978529333846
Logistic Reg,No SMOTE,0,0,1.8969687739607764e-11
Logistic Reg,No SMOTE,0,0,0.0013592898873393928
Logistic Reg,No SMOTE,0,0,1.7853235410536831e-16
Logistic Reg,No SMOTE,0,0,0.001642955198275794
Logistic Reg,No SMOTE,0,0,0.012524517639984476
Logistic Reg,No SMOTE,0,0,3.6445671833807346e-31
Logistic Reg,No SMOTE,0,0,4.4180778983635586e-12
Logistic Reg,No SMOTE,0,0,4.4336001425371804e-08
Logistic Reg,No SMOTE,0,0,0.03422179002804558
Logistic Reg,No SMOTE,0,0,0.10551227297704742
Logistic Reg,No SMOTE,0,0,1.6380735900216316e-10
Logistic Reg,No SMOTE,0,0,8.209221337844728e-07
Logistic Reg,No SMOTE,0,0,4.714691102436737e-05
Logistic Reg,No SMOTE,0,0,2.5092760194607886e-07
Logistic Reg,No SMOTE,0,0,0.0009977036821299022
Logistic Reg,No SMOTE,0,0,0.12257663638803931
Logistic Reg,No SMOTE,0,0,9.486452004857441e-07
Logistic Reg,No SMOTE,0,0,0.4955733699737993
Logistic Reg,No SMOTE,0,0,0.044219282633324586
Logistic Reg,No SMOTE,0,0,7.547252060414319e-07
Logistic Reg,No SMOTE,0,0,0.020525471676555208
Logistic Reg,No SMOTE,0,0,1.0019331085891924e-06
