model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.03732543033482623
Logistic Reg,No SMOTE,0,0,9.17402853652293e-11
Logistic Reg,No SMOTE,0,0,7.470182243418023e-07
Logistic Reg,No SMOTE,0,0,2.171393757245826e-08
Logistic Reg,No SMOTE,0,0,4.9157709748288574e-05
Logistic Reg,No SMOTE,0,0,1.6361597014456748e-16
Logistic Reg,No SMOTE,0,0,0.032554310782062
Logistic Reg,No SMOTE,0,0,0.039310830515733315
Logistic Reg,No SMOTE,0,0,0.029577917721144778
Logistic Reg,No SMOTE,0,0,1.092582994225121e-07
Logistic Reg,No SMOTE,0,0,1.8357780933390477e-14
Logistic Reg,No SMOTE,0,0,8.709818934254393e-06
Logistic Reg,No SMOTE,0,0,5.150543595307293e-05
Logistic Reg,No SMOTE,0,0,2.399683812992552e-05
Logistic Reg,No SMOTE,0,0,4.558253037469274e-05
Logistic Reg,No SMOTE,0,0,4.921079408558985e-05
Logistic Reg,No SMOTE,0,0,0.0009143224620334557
Logistic Reg,No SMOTE,0,0,4.6418678103161033e-05
Logistic Reg,No SMOTE,0,0,1.509787415304175e-07
Logistic Reg,No SMOTE,0,0,4.602785774001612e-05
Logistic Reg,No SMOTE,0,0,5.4390050060045836e-05
Logistic Reg,No SMOTE,0,0,0.028176450073805346
Logistic Reg,No SMOTE,0,0,9.59410427355045e-07
Logistic Reg,No SMOTE,0,0,0.040236006426959764
Logistic Reg,No SMOTE,0,0,4.5671321476641664e-05
Logistic Reg,No SMOTE,0,0,0.03424087478177532
Logistic Reg,No SMOTE,0,0,0.00010668734833412206
Logistic Reg,No SMOTE,0,0,8.418518986065521e-07
Logistic Reg,No SMOTE,0,0,5.531502520621409e-06
Logistic Reg,No SMOTE,0,0,0.011110446549587519
Logistic Reg,No SMOTE,0,0,1.958517533646246e-08
Logistic Reg,No SMOTE,0,0,0.004988787839269637
Logistic Reg,No SMOTE,0,0,0.031990282331303195
Logistic Reg,No SMOTE,0,0,1.224782441216777e-06
Logistic Reg,No SMOTE,0,0,7.941408389728206e-07
Logistic Reg,No SMOTE,0,0,1.689740830331624e-05
Logistic Reg,No SMOTE,0,0,7.233228343857084e-07
Logistic Reg,No SMOTE,0,0,0.00022611272019136007
Logistic Reg,No SMOTE,0,0,0.0018198347276264383
Logistic Reg,No SMOTE,0,0,0.033787134315748694
Logistic Reg,No SMOTE,0,0,7.982619981807972e-07
Logistic Reg,No SMOTE,0,0,7.266731744769771e-07
Logistic Reg,No SMOTE,0,0,2.622324686831728e-08
Logistic Reg,No SMOTE,0,0,1.0945909284311189e-16
Logistic Reg,No SMOTE,0,0,1.189562095305725e-06
Logistic Reg,No SMOTE,0,0,0.010057792577571672
Logistic Reg,No SMOTE,0,0,1.1416773831748774e-06
Logistic Reg,No SMOTE,0,0,0.019142950639398526
Logistic Reg,No SMOTE,0,0,2.2774701929627e-31
Logistic Reg,No SMOTE,0,0,7.024326083118005e-07
Logistic Reg,No SMOTE,0,0,0.010783449329449135
Logistic Reg,No SMOTE,0,0,6.433315971093061e-19
Logistic Reg,No SMOTE,0,1,0.9787748570182505
Logistic Reg,No SMOTE,0,0,9.378940607606203e-07
Logistic Reg,No SMOTE,0,0,5.846022551369488e-07
Logistic Reg,No SMOTE,0,0,4.396706243625099e-18
Logistic Reg,No SMOTE,0,0,0.03726207934910494
Logistic Reg,No SMOTE,0,0,0.021824340059870478
Logistic Reg,No SMOTE,0,0,3.3089960658646384e-09
Logistic Reg,No SMOTE,0,0,9.970540579631807e-07
Logistic Reg,No SMOTE,0,0,1.75365333394461e-05
Logistic Reg,No SMOTE,0,0,4.5975076684727266e-05
Logistic Reg,No SMOTE,0,0,6.4125292701918704e-12
Logistic Reg,No SMOTE,0,0,1.967301268039248e-05
Logistic Reg,No SMOTE,0,0,1.6476573445954686e-08
Logistic Reg,No SMOTE,0,1,0.6539104800283666
Logistic Reg,No SMOTE,0,0,4.8961301852712226e-05
Logistic Reg,No SMOTE,0,0,0.028448301798927596
Logistic Reg,No SMOTE,0,0,0.03070638331838726
Logistic Reg,No SMOTE,0,0,1.1311374918565007e-06
Logistic Reg,No SMOTE,0,0,0.00035743289575001944
Logistic Reg,No SMOTE,0,0,7.360205302357425e-07
Logistic Reg,No SMOTE,0,1,0.7768763046261107
Logistic Reg,No SMOTE,0,0,7.750614042480736e-18
Logistic Reg,No SMOTE,0,0,1.1409358475296271e-06
Logistic Reg,No SMOTE,0,0,8.60933346575828e-44
Logistic Reg,No SMOTE,0,0,4.937256630633559e-05
Logistic Reg,No SMOTE,0,0,0.00019161074562479334
Logistic Reg,No SMOTE,0,0,4.7595918839374664e-05
Logistic Reg,No SMOTE,0,0,0.0006292330162007273
Logistic Reg,No SMOTE,0,0,0.00010302657124964134
Logistic Reg,No SMOTE,0,0,1.3362440690698459e-18
Logistic Reg,No SMOTE,0,0,4.558924029965476e-05
Logistic Reg,No SMOTE,0,0,0.045155357198543224
Logistic Reg,No SMOTE,0,0,1.390135876167904e-11
Logistic Reg,No SMOTE,0,0,0.024268355800727903
Logistic Reg,No SMOTE,0,0,0.01415189976855326
Logistic Reg,No SMOTE,0,0,8.731072458756206e-05
Logistic Reg,No SMOTE,0,0,7.776082430766901e-07
Logistic Reg,No SMOTE,0,0,9.688436421449852e-07
Logistic Reg,No SMOTE,0,0,0.11404273668161118
Logistic Reg,No SMOTE,0,0,2.0818882644462328e-16
Logistic Reg,No SMOTE,0,0,0.0002502836944241108
Logistic Reg,No SMOTE,0,0,7.471464094612558e-07
Logistic Reg,No SMOTE,0,0,3.8602887249149856e-08
Logistic Reg,No SMOTE,0,0,1.5803433851367165e-06
Logistic Reg,No SMOTE,0,0,4.99875543132827e-05
Logistic Reg,No SMOTE,0,0,0.008662815847127721
Logistic Reg,No SMOTE,0,0,1.8227443901430664e-08
Logistic Reg,No SMOTE,0,0,1.144224136201018e-06
Logistic Reg,No SMOTE,0,0,0.02850712682412853
Logistic Reg,No SMOTE,0,0,4.58979387467281e-05
Logistic Reg,No SMOTE,0,0,1.5976363387689611e-06
Logistic Reg,No SMOTE,0,0,1.738070197033778e-10
Logistic Reg,No SMOTE,0,0,1.4536311270668321e-23
Logistic Reg,No SMOTE,0,0,0.020761166332573917
Logistic Reg,No SMOTE,0,0,0.014712036424038271
Logistic Reg,No SMOTE,0,0,5.814944279418984e-15
Logistic Reg,No SMOTE,0,0,6.869642452643103e-16
Logistic Reg,No SMOTE,0,0,1.0333249580805459e-06
Logistic Reg,No SMOTE,0,0,0.00024414905627532954
Logistic Reg,No SMOTE,0,0,4.751173820469947e-05
Logistic Reg,No SMOTE,0,0,0.00023790798514424096
Logistic Reg,No SMOTE,0,0,2.114502797836845e-08
Logistic Reg,No SMOTE,0,0,7.389077071658657e-15
Logistic Reg,No SMOTE,0,0,0.0005775532336592316
Logistic Reg,No SMOTE,0,0,0.0013525210168741756
Logistic Reg,No SMOTE,0,0,0.013066587775894811
Logistic Reg,No SMOTE,0,0,2.590278382794205e-05
Logistic Reg,No SMOTE,0,0,5.367563188688764e-05
Logistic Reg,No SMOTE,0,0,0.03708346945696088
Logistic Reg,No SMOTE,0,0,9.00942948525486e-12
Logistic Reg,No SMOTE,0,0,1.1281777965565728e-08
Logistic Reg,No SMOTE,0,0,7.142592428578496e-07
Logistic Reg,No SMOTE,0,0,0.00142072897798417
Logistic Reg,No SMOTE,0,0,0.03885867046633444
Logistic Reg,No SMOTE,0,0,0.005490898577320288
Logistic Reg,No SMOTE,0,0,0.015293483710863047
Logistic Reg,No SMOTE,0,0,2.22727019559654e-05
Logistic Reg,No SMOTE,0,0,1.2607185581125478e-06
Logistic Reg,No SMOTE,0,0,0.011793073599983666
Logistic Reg,No SMOTE,0,0,9.481756514681246e-07
Logistic Reg,No SMOTE,0,0,4.630877835431055e-05
Logistic Reg,No SMOTE,0,0,7.769646909446852e-07
Logistic Reg,No SMOTE,0,0,0.007737482352860389
Logistic Reg,No SMOTE,0,0,1.1577577219757402e-06
Logistic Reg,No SMOTE,0,0,0.006324855141412467
Logistic Reg,No SMOTE,0,0,2.478710688647901e-16
Logistic Reg,No SMOTE,0,0,1.673513889303302e-06
Logistic Reg,No SMOTE,0,0,2.0884435039775374e-17
Logistic Reg,No SMOTE,0,0,0.14758256654550655
Logistic Reg,No SMOTE,0,0,3.069264659037217e-05
Logistic Reg,No SMOTE,0,0,1.37254248124209e-20
Logistic Reg,No SMOTE,0,0,0.03986018220270561
Logistic Reg,No SMOTE,0,0,0.012655458533328003
Logistic Reg,No SMOTE,0,0,0.008259631247231187
Logistic Reg,No SMOTE,0,0,7.798333615768476e-07
Logistic Reg,No SMOTE,0,0,2.412093137733233e-08
Logistic Reg,No SMOTE,0,0,4.5479636809029304e-09
Logistic Reg,No SMOTE,0,0,0.014142911120065969
Logistic Reg,No SMOTE,0,0,0.0037734695212200266
Logistic Reg,No SMOTE,0,0,1.2120971556231677e-13
Logistic Reg,No SMOTE,0,0,4.558370295480974e-05
Logistic Reg,No SMOTE,0,0,3.2215727389665817e-06
Logistic Reg,No SMOTE,0,0,0.01136442657103936
Logistic Reg,No SMOTE,0,0,2.6255827941653853e-19
Logistic Reg,No SMOTE,0,0,1.2842870042095788e-08
Logistic Reg,No SMOTE,0,0,4.3681894388701786e-17
Logistic Reg,No SMOTE,0,0,1.625628434273316e-12
Logistic Reg,No SMOTE,0,0,4.909683922253658e-05
Logistic Reg,No SMOTE,0,0,0.0007450849054992318
Logistic Reg,No SMOTE,0,0,1.0281595430044982e-06
Logistic Reg,No SMOTE,0,0,0.0410187907611112
Logistic Reg,No SMOTE,0,0,8.735607225727293e-07
Logistic Reg,No SMOTE,0,0,4.573700119213124e-05
Logistic Reg,No SMOTE,0,0,6.92488979930296e-07
Logistic Reg,No SMOTE,0,0,0.0008445889268630075
Logistic Reg,No SMOTE,0,0,0.038867511555219
Logistic Reg,No SMOTE,0,0,1.6897556392905633e-12
Logistic Reg,No SMOTE,0,0,4.588189147705627e-05
Logistic Reg,No SMOTE,0,0,9.215399780777948e-08
Logistic Reg,No SMOTE,0,1,0.6554783595199383
Logistic Reg,No SMOTE,0,0,1.0528314410418099e-06
Logistic Reg,No SMOTE,0,0,9.270706700454331e-18
Logistic Reg,No SMOTE,0,0,0.011605151902493645
Logistic Reg,No SMOTE,0,0,0.04378047838137055
Logistic Reg,No SMOTE,0,0,0.15643547373798852
Logistic Reg,No SMOTE,0,0,0.10669505678929497
Logistic Reg,No SMOTE,0,0,9.175719278918034e-07
Logistic Reg,No SMOTE,0,0,2.3154748338394967e-05
Logistic Reg,No SMOTE,0,0,0.020571019972020814
Logistic Reg,No SMOTE,0,0,0.011228345948262969
Logistic Reg,No SMOTE,0,0,0.036380559150764206
Logistic Reg,No SMOTE,0,0,5.1278466117540676e-05
Logistic Reg,No SMOTE,0,0,5.0405453457687946e-05
Logistic Reg,No SMOTE,0,0,0.0015192583836958682
Logistic Reg,No SMOTE,0,0,0.0005008510695026962
Logistic Reg,No SMOTE,0,0,0.002699885013763755
Logistic Reg,No SMOTE,0,0,4.036524085946818e-13
Logistic Reg,No SMOTE,0,0,8.764616181192696e-07
Logistic Reg,No SMOTE,0,0,1.495356886833246e-06
Logistic Reg,No SMOTE,0,0,0.00032375958758996585
Logistic Reg,No SMOTE,0,0,2.42439554504921e-14
Logistic Reg,No SMOTE,0,0,5.619861713706314e-08
Logistic Reg,No SMOTE,0,0,0.031345354779151235
Logistic Reg,No SMOTE,0,0,8.570647395496702e-07
Logistic Reg,No SMOTE,0,0,6.36478694789444e-18
Logistic Reg,No SMOTE,0,0,0.010036588201078934
Logistic Reg,No SMOTE,0,0,0.03229090021746164
Logistic Reg,No SMOTE,0,0,5.282573738192408e-46
Logistic Reg,No SMOTE,0,0,0.035634741267399614
Logistic Reg,No SMOTE,0,0,0.02813055714455502
Logistic Reg,No SMOTE,0,0,4.7871147485362325e-05
Logistic Reg,No SMOTE,0,0,0.025567058023245697
Logistic Reg,No SMOTE,0,0,0.034484322839451
Logistic Reg,No SMOTE,0,0,0.042976628619820254
Logistic Reg,No SMOTE,0,0,1.5797752194836487e-17
Logistic Reg,No SMOTE,0,0,6.617083691546323e-05
Logistic Reg,No SMOTE,0,0,5.319004982913678e-07
Logistic Reg,No SMOTE,0,0,0.02886065660846623
Logistic Reg,No SMOTE,0,0,4.7358071645644e-05
Logistic Reg,No SMOTE,0,0,1.0575912143698067e-06
Logistic Reg,No SMOTE,0,0,2.449053020699531e-11
Logistic Reg,No SMOTE,0,0,0.0010439164968905849
Logistic Reg,No SMOTE,0,0,4.5607687963062697e-05
Logistic Reg,No SMOTE,0,0,0.03398965630791954
Logistic Reg,No SMOTE,0,0,4.679675132246258e-05
Logistic Reg,No SMOTE,0,0,6.630401214680325e-05
Logistic Reg,No SMOTE,0,0,0.0021859093155846983
Logistic Reg,No SMOTE,0,0,8.480871317204713e-07
Logistic Reg,No SMOTE,0,0,1.2535729928680875e-06
Logistic Reg,No SMOTE,0,0,0.00019287515624564886
Logistic Reg,No SMOTE,0,1,0.7458281451237281
Logistic Reg,No SMOTE,0,0,8.812674674322517e-08
Logistic Reg,No SMOTE,0,0,4.830366687352163e-05
Logistic Reg,No SMOTE,0,0,0.029882922973704464
Logistic Reg,No SMOTE,0,0,0.03911576718374069
Logistic Reg,No SMOTE,0,0,9.975215266882607e-08
Logistic Reg,No SMOTE,0,0,0.024384597022492672
Logistic Reg,No SMOTE,0,0,5.384581508291893e-05
Logistic Reg,No SMOTE,0,0,1.4684058502385975e-05
Logistic Reg,No SMOTE,0,0,9.580944437320343e-07
Logistic Reg,No SMOTE,0,0,4.6009599358750076e-05
Logistic Reg,No SMOTE,0,0,5.02748710411377e-05
Logistic Reg,No SMOTE,0,0,1.5782860562965756e-08
Logistic Reg,No SMOTE,0,0,0.021458798384066308
Logistic Reg,No SMOTE,0,0,1.4890565939225396e-05
Logistic Reg,No SMOTE,0,0,1.4875289154930754e-08
Logistic Reg,No SMOTE,0,0,5.798227132109567e-07
Logistic Reg,No SMOTE,0,0,1.5940020127926467e-12
Logistic Reg,No SMOTE,0,0,4.59489211230532e-05
Logistic Reg,No SMOTE,0,0,0.010174712289523272
Logistic Reg,No SMOTE,0,0,1.798204173693529e-17
Logistic Reg,No SMOTE,0,0,8.899102805091047e-08
Logistic Reg,No SMOTE,0,0,4.673647923892705e-05
Logistic Reg,No SMOTE,0,0,7.961530172314625e-09
Logistic Reg,No SMOTE,0,0,0.03456292249119463
Logistic Reg,No SMOTE,0,0,6.157146811258146e-08
Logistic Reg,No SMOTE,0,0,1.3718303821139289e-08
Logistic Reg,No SMOTE,0,0,0.0012953416126011295
Logistic Reg,No SMOTE,0,0,4.776144669721852e-05
Logistic Reg,No SMOTE,0,0,0.019674773467700402
Logistic Reg,No SMOTE,0,0,8.43512131252825e-07
Logistic Reg,No SMOTE,0,0,9.216984578566177e-07
Logistic Reg,No SMOTE,0,0,0.030289604250203637
Logistic Reg,No SMOTE,0,0,2.6247671897186982e-20
Logistic Reg,No SMOTE,0,0,0.008838441287390432
Logistic Reg,No SMOTE,0,0,4.664705830247718e-12
Logistic Reg,No SMOTE,0,0,0.003526563990820695
Logistic Reg,No SMOTE,0,0,1.1554079930982157e-10
Logistic Reg,No SMOTE,0,0,2.6426129390467917e-12
Logistic Reg,No SMOTE,0,0,0.0010977102269262523
Logistic Reg,No SMOTE,1,1,0.9552134917984311
Logistic Reg,No SMOTE,0,0,0.0007802643055522761
Logistic Reg,No SMOTE,0,0,2.586131590097778e-07
Logistic Reg,No SMOTE,0,0,0.0004980236067653794
Logistic Reg,No SMOTE,0,0,2.398156192051898e-10
Logistic Reg,No SMOTE,0,0,4.6019225858340834e-05
Logistic Reg,No SMOTE,0,0,4.6893359568737916e-05
Logistic Reg,No SMOTE,0,0,6.05316359400613e-07
Logistic Reg,No SMOTE,0,0,5.3701393184034863e-05
Logistic Reg,No SMOTE,0,0,0.012001388135908857
Logistic Reg,No SMOTE,0,0,4.667758730915978e-05
Logistic Reg,No SMOTE,0,0,4.5763606032616996e-05
Logistic Reg,No SMOTE,0,0,6.642167018675276e-07
Logistic Reg,No SMOTE,0,0,8.95099840561015e-10
Logistic Reg,No SMOTE,0,0,0.013383821721949421
Logistic Reg,No SMOTE,0,0,7.038687440361728e-07
Logistic Reg,No SMOTE,0,0,1.7218118058997133e-09
Logistic Reg,No SMOTE,0,0,0.020444284380043577
Logistic Reg,No SMOTE,0,0,4.7231048800986237e-07
Logistic Reg,No SMOTE,0,0,0.003031094274567914
Logistic Reg,No SMOTE,0,0,9.71890861857342e-07
Logistic Reg,No SMOTE,0,0,0.019233996717070566
Logistic Reg,No SMOTE,0,0,0.055052332361740765
Logistic Reg,No SMOTE,0,0,1.0068228032458917e-08
Logistic Reg,No SMOTE,0,0,1.2532801809259618e-14
Logistic Reg,No SMOTE,0,1,0.527050127868627
Logistic Reg,No SMOTE,0,0,4.5681813095940714e-05
Logistic Reg,No SMOTE,0,0,2.0444102127771152e-08
Logistic Reg,No SMOTE,0,0,0.016750351582318298
Logistic Reg,No SMOTE,0,0,9.0571412296473e-07
Logistic Reg,No SMOTE,0,0,4.5591602776727354e-05
Logistic Reg,No SMOTE,0,0,5.527278677510661e-13
Logistic Reg,No SMOTE,0,0,1.0045766081543787e-06
Logistic Reg,No SMOTE,0,0,6.020285249422848e-06
Logistic Reg,No SMOTE,0,0,9.492341032757416e-08
Logistic Reg,No SMOTE,0,0,0.42489337620492873
Logistic Reg,No SMOTE,0,0,0.021543857241840794
Logistic Reg,No SMOTE,0,0,0.0008059593243346484
Logistic Reg,No SMOTE,0,0,4.6428739149399907e-05
Logistic Reg,No SMOTE,0,0,0.02898280048418265
Logistic Reg,No SMOTE,0,0,0.03001070552826084
Logistic Reg,No SMOTE,0,0,0.028651193824434443
Logistic Reg,No SMOTE,0,0,1.3422660199569182e-06
Logistic Reg,No SMOTE,0,0,4.728789986815163e-05
Logistic Reg,No SMOTE,0,0,1.0264138802588458e-06
Logistic Reg,No SMOTE,0,0,0.01287893640417973
Logistic Reg,No SMOTE,0,0,6.295599425228018e-14
Logistic Reg,No SMOTE,0,0,0.01804218580408762
Logistic Reg,No SMOTE,0,0,5.148344682813863e-09
Logistic Reg,No SMOTE,0,0,7.323345280496054e-21
Logistic Reg,No SMOTE,0,0,4.9514465421879375e-05
Logistic Reg,No SMOTE,0,0,0.0005275556428020699
Logistic Reg,No SMOTE,0,0,2.1140368280311074e-05
Logistic Reg,No SMOTE,0,0,6.393486273931377e-22
Logistic Reg,No SMOTE,0,0,7.47985622110678e-07
Logistic Reg,No SMOTE,0,0,0.018498336925241707
Logistic Reg,No SMOTE,0,0,0.02768091780937822
Logistic Reg,No SMOTE,0,0,3.721921918622214e-14
Logistic Reg,No SMOTE,0,0,4.733732236199836e-05
Logistic Reg,No SMOTE,0,0,1.724758157817659e-14
Logistic Reg,No SMOTE,0,0,0.018997757632698193
Logistic Reg,No SMOTE,0,0,4.600222990763784e-05
Logistic Reg,No SMOTE,0,0,0.009327356443737436
Logistic Reg,No SMOTE,0,0,1.000187576146193e-09
Logistic Reg,No SMOTE,0,0,2.3410740488875755e-06
Logistic Reg,No SMOTE,0,0,0.00017925480601995342
Logistic Reg,No SMOTE,0,0,0.0004176086242777859
Logistic Reg,No SMOTE,0,0,4.5706473692355474e-05
Logistic Reg,No SMOTE,0,0,1.213841419728314e-06
Logistic Reg,No SMOTE,0,0,3.585921733273363e-08
Logistic Reg,No SMOTE,0,0,0.0009469487586817899
Logistic Reg,No SMOTE,0,0,0.029257529628612354
Logistic Reg,No SMOTE,0,0,0.2046214079411171
Logistic Reg,No SMOTE,0,0,1.2234953545983362e-08
Logistic Reg,No SMOTE,0,0,1.2482301074414075e-08
Logistic Reg,No SMOTE,0,0,4.564194918518127e-05
Logistic Reg,No SMOTE,0,0,2.8080118200902444e-16
Logistic Reg,No SMOTE,0,0,0.04313087857716669
Logistic Reg,No SMOTE,0,0,4.54168996855883e-05
Logistic Reg,No SMOTE,0,0,0.0012768625346490862
Logistic Reg,No SMOTE,0,0,9.980459379857573e-11
Logistic Reg,No SMOTE,0,0,0.040797129699741794
Logistic Reg,No SMOTE,0,0,1.7844455061936203e-09
Logistic Reg,No SMOTE,0,0,0.0009842563900518187
Logistic Reg,No SMOTE,0,0,9.383531277258208e-07
Logistic Reg,No SMOTE,0,0,1.0438178138694007e-13
Logistic Reg,No SMOTE,0,0,0.0011234113850180415
Logistic Reg,No SMOTE,0,0,0.032166570904312596
Logistic Reg,No SMOTE,0,0,0.0025581024411050544
Logistic Reg,No SMOTE,0,0,0.0015644581344450364
Logistic Reg,No SMOTE,0,0,0.0005424298439893307
Logistic Reg,No SMOTE,0,0,0.2318124820048619
Logistic Reg,No SMOTE,0,0,0.042315836983553186
Logistic Reg,No SMOTE,0,0,0.039707036983254486
Logistic Reg,No SMOTE,0,0,0.022006886609152287
Logistic Reg,No SMOTE,0,0,1.1212908880534261e-06
Logistic Reg,No SMOTE,0,0,0.0006700782747331064
Logistic Reg,No SMOTE,0,0,0.000993028217434986
Logistic Reg,No SMOTE,0,0,0.0007433713164622199
Logistic Reg,No SMOTE,0,0,1.1808677171999132e-06
Logistic Reg,No SMOTE,0,0,9.96406295837148e-07
Logistic Reg,No SMOTE,0,0,1.3005864808283882e-06
Logistic Reg,No SMOTE,0,0,0.0007123403749843188
Logistic Reg,No SMOTE,0,0,0.2454333344018344
Logistic Reg,No SMOTE,0,0,6.274026776083647e-07
Logistic Reg,No SMOTE,0,0,0.18279392181664675
Logistic Reg,No SMOTE,0,0,0.3864472283506958
Logistic Reg,No SMOTE,0,0,0.0012931797937191076
Logistic Reg,No SMOTE,0,0,0.03371231122649851
Logistic Reg,No SMOTE,0,0,0.051202888017162676
Logistic Reg,No SMOTE,0,0,0.00020121022943608575
Logistic Reg,No SMOTE,0,1,0.5008047204909355
Logistic Reg,No SMOTE,0,0,0.0006799772442502537
Logistic Reg,No SMOTE,0,0,1.0887254056945628e-06
Logistic Reg,No SMOTE,0,0,4.666655098205657e-05
Logistic Reg,No SMOTE,0,0,8.26320259449185e-09
Logistic Reg,No SMOTE,0,0,4.551967914703957e-08
Logistic Reg,No SMOTE,0,0,0.006228661044651342
Logistic Reg,No SMOTE,0,0,3.072636087980728e-05
Logistic Reg,No SMOTE,0,0,0.000634917715298421
Logistic Reg,No SMOTE,0,0,0.4403894680773945
Logistic Reg,No SMOTE,0,0,0.20853029696330125
Logistic Reg,No SMOTE,0,0,8.634406510885523e-07
Logistic Reg,No SMOTE,0,0,1.1149191605682813e-06
Logistic Reg,No SMOTE,0,0,7.870275126628674e-07
Logistic Reg,No SMOTE,0,0,1.327977775911521e-06
Logistic Reg,No SMOTE,0,0,0.036687076742168666
Logistic Reg,No SMOTE,0,0,2.186029612383583e-08
Logistic Reg,No SMOTE,0,0,0.030737418858802847
Logistic Reg,No SMOTE,0,0,9.425302003874078e-07
Logistic Reg,No SMOTE,0,0,3.7457839102253235e-06
Logistic Reg,No SMOTE,0,0,0.009706915589670777
Logistic Reg,No SMOTE,0,0,4.558220181167633e-05
Logistic Reg,No SMOTE,0,0,1.0742680362952409e-06
Logistic Reg,No SMOTE,0,0,0.011419455756581542
Logistic Reg,No SMOTE,0,0,1.0085640030532065e-06
Logistic Reg,No SMOTE,0,0,0.0013930573393435258
Logistic Reg,No SMOTE,0,0,0.07427486037527051
Logistic Reg,No SMOTE,0,0,4.880437128356625e-05
Logistic Reg,No SMOTE,0,0,3.599445926135382e-13
Logistic Reg,No SMOTE,0,0,5.203717408186121e-05
Logistic Reg,No SMOTE,0,0,2.847136501063131e-13
Logistic Reg,No SMOTE,0,0,0.000881610736240494
Logistic Reg,No SMOTE,0,0,7.961262270059357e-07
Logistic Reg,No SMOTE,0,0,5.448729388585115e-05
Logistic Reg,No SMOTE,0,0,1.358155362844033e-06
Logistic Reg,No SMOTE,0,0,0.027334512672346364
Logistic Reg,No SMOTE,0,0,4.2460884894005803e-20
