model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,8.270407876988975e-16
Logistic Reg,No SMOTE,0,0,0.0003479859028490847
Logistic Reg,No SMOTE,0,0,8.944278134949175e-07
Logistic Reg,No SMOTE,0,0,4.804112224494444e-05
Logistic Reg,No SMOTE,0,0,0.027645441350289523
Logistic Reg,No SMOTE,0,0,1.3366099574029256e-06
Logistic Reg,No SMOTE,0,0,0.05315993431940581
Logistic Reg,No SMOTE,0,0,0.02183060970454501
Logistic Reg,No SMOTE,0,0,0.0021849442497238465
Logistic Reg,No SMOTE,0,0,0.028955698068651704
Logistic Reg,No SMOTE,0,0,3.8023097759138244e-06
Logistic Reg,No SMOTE,0,0,9.258040749105614e-07
Logistic Reg,No SMOTE,0,0,1.6851507919884646e-11
Logistic Reg,No SMOTE,0,0,0.022624682018833074
Logistic Reg,No SMOTE,0,0,4.670459228530271e-05
Logistic Reg,No SMOTE,0,0,4.5915853750786386e-05
Logistic Reg,No SMOTE,0,1,0.8192014382197367
Logistic Reg,No SMOTE,0,0,8.247896577052441e-07
Logistic Reg,No SMOTE,0,0,1.6763252684797205e-33
Logistic Reg,No SMOTE,0,0,4.5621565755005496e-05
Logistic Reg,No SMOTE,0,0,0.0431786481776035
Logistic Reg,No SMOTE,0,0,1.6073578266446663e-11
Logistic Reg,No SMOTE,0,0,4.5489953662107044e-14
Logistic Reg,No SMOTE,0,0,8.893833195177378e-07
Logistic Reg,No SMOTE,0,0,0.007587339054250631
Logistic Reg,No SMOTE,0,0,0.0558448945032045
Logistic Reg,No SMOTE,0,0,0.03085247208845898
Logistic Reg,No SMOTE,0,0,0.03859190790565947
Logistic Reg,No SMOTE,0,0,1.2376768351374864e-05
Logistic Reg,No SMOTE,0,0,4.9199934700903476e-05
Logistic Reg,No SMOTE,0,0,1.0302346029860963e-06
Logistic Reg,No SMOTE,0,0,0.0001473977778996816
Logistic Reg,No SMOTE,0,0,0.002444251785285871
Logistic Reg,No SMOTE,0,0,1.2396864855654e-06
Logistic Reg,No SMOTE,0,0,0.0014396653134610498
Logistic Reg,No SMOTE,0,0,8.992327452164294e-08
Logistic Reg,No SMOTE,0,0,5.0694230344038636e-05
Logistic Reg,No SMOTE,0,0,4.5721502230647666e-05
Logistic Reg,No SMOTE,0,0,8.514221332798087e-07
Logistic Reg,No SMOTE,0,0,0.0011868847638906719
Logistic Reg,No SMOTE,0,0,0.00024145082424585466
Logistic Reg,No SMOTE,0,0,3.007875525576321e-06
Logistic Reg,No SMOTE,0,0,0.13269266512779887
Logistic Reg,No SMOTE,0,0,4.5960882706444865e-05
Logistic Reg,No SMOTE,0,0,8.144157276170128e-07
Logistic Reg,No SMOTE,0,0,1.016086357993794e-06
Logistic Reg,No SMOTE,0,0,3.33920713066527e-13
Logistic Reg,No SMOTE,0,0,3.798547167579076e-08
Logistic Reg,No SMOTE,0,0,1.932075845937733e-11
Logistic Reg,No SMOTE,0,0,4.514015829938279e-25
Logistic Reg,No SMOTE,0,0,2.0526943025307762e-13
Logistic Reg,No SMOTE,0,0,4.68712362235319e-05
Logistic Reg,No SMOTE,0,0,1.5249895878166194e-07
Logistic Reg,No SMOTE,0,0,0.03396611774267744
Logistic Reg,No SMOTE,0,0,1.0372659085167665e-06
Logistic Reg,No SMOTE,0,0,0.00011922724119575155
Logistic Reg,No SMOTE,0,0,0.029474171195980583
Logistic Reg,No SMOTE,0,0,0.010950994160711785
Logistic Reg,No SMOTE,0,0,3.7528996550116347e-13
Logistic Reg,No SMOTE,0,0,0.0006096191546383641
Logistic Reg,No SMOTE,0,0,1.0752337686618504e-06
Logistic Reg,No SMOTE,0,0,0.0007571377451961418
Logistic Reg,No SMOTE,0,0,4.5659206458394425e-05
Logistic Reg,No SMOTE,0,0,8.428534167173221e-07
Logistic Reg,No SMOTE,0,0,2.2881338253220556e-10
Logistic Reg,No SMOTE,0,0,0.01459817697506463
Logistic Reg,No SMOTE,0,0,4.559098129210564e-05
Logistic Reg,No SMOTE,0,0,4.7387350209308654e-05
Logistic Reg,No SMOTE,0,0,0.027294238511702092
Logistic Reg,No SMOTE,0,0,0.0003724516176594842
Logistic Reg,No SMOTE,0,0,0.00649197984925577
Logistic Reg,No SMOTE,0,0,7.191215256682676e-07
Logistic Reg,No SMOTE,0,0,2.963581032698904e-11
Logistic Reg,No SMOTE,0,0,8.686906813086525e-10
Logistic Reg,No SMOTE,0,0,2.8609776789611366e-09
Logistic Reg,No SMOTE,0,0,8.792184223187539e-07
Logistic Reg,No SMOTE,0,0,4.904535372800585e-05
Logistic Reg,No SMOTE,0,0,0.03714996705314779
Logistic Reg,No SMOTE,0,0,4.619917042706481e-07
Logistic Reg,No SMOTE,0,0,1.0860957955326992e-06
Logistic Reg,No SMOTE,0,0,0.0023580821728325773
Logistic Reg,No SMOTE,0,0,9.071604293780012e-07
Logistic Reg,No SMOTE,0,0,2.748572662765008e-07
Logistic Reg,No SMOTE,0,0,0.017957804314631554
Logistic Reg,No SMOTE,0,0,0.0013274674397775522
Logistic Reg,No SMOTE,0,0,8.411304574169573e-07
Logistic Reg,No SMOTE,0,0,0.0019544443426656216
Logistic Reg,No SMOTE,0,0,3.217614362632502e-50
Logistic Reg,No SMOTE,0,0,4.590776985204594e-05
Logistic Reg,No SMOTE,0,0,4.56724306396164e-05
Logistic Reg,No SMOTE,0,0,0.0007196031400764103
Logistic Reg,No SMOTE,0,0,4.590679805751666e-05
Logistic Reg,No SMOTE,0,0,0.03324010825230557
Logistic Reg,No SMOTE,0,0,2.404684151358334e-16
Logistic Reg,No SMOTE,0,1,0.7304485983622003
Logistic Reg,No SMOTE,0,0,5.192440433161023e-05
Logistic Reg,No SMOTE,0,0,2.5107547646250477e-05
Logistic Reg,No SMOTE,0,0,0.0035442147681181988
Logistic Reg,No SMOTE,0,0,0.0016110998410472617
Logistic Reg,No SMOTE,0,0,1.615004593046747e-10
Logistic Reg,No SMOTE,0,0,4.5754201253082703e-05
Logistic Reg,No SMOTE,0,0,0.016617623706607174
Logistic Reg,No SMOTE,0,0,4.5582318915898035e-05
Logistic Reg,No SMOTE,0,0,1.1953024019423895e-06
Logistic Reg,No SMOTE,0,0,2.3128864171128604e-18
Logistic Reg,No SMOTE,0,0,6.844982661221589e-07
Logistic Reg,No SMOTE,0,0,4.637286205766513e-05
Logistic Reg,No SMOTE,0,0,0.03133577639212345
Logistic Reg,No SMOTE,0,0,0.0001567949845434397
Logistic Reg,No SMOTE,0,0,0.028578305225141987
Logistic Reg,No SMOTE,0,0,1.3159907582603025e-23
Logistic Reg,No SMOTE,0,0,0.4046393421093071
Logistic Reg,No SMOTE,0,0,0.035408741540510894
Logistic Reg,No SMOTE,0,0,7.893087273327462e-07
Logistic Reg,No SMOTE,0,0,0.0005041762834988074
Logistic Reg,No SMOTE,0,0,0.027210807336689676
Logistic Reg,No SMOTE,0,0,8.467882721657268e-13
Logistic Reg,No SMOTE,0,0,3.153991563702184e-06
Logistic Reg,No SMOTE,0,0,1.644923178398349e-07
Logistic Reg,No SMOTE,0,0,2.832948183228458e-07
Logistic Reg,No SMOTE,0,0,1.8635847161574597e-21
Logistic Reg,No SMOTE,0,0,4.56610084988731e-05
Logistic Reg,No SMOTE,0,0,9.006879504831704e-07
Logistic Reg,No SMOTE,0,0,0.00044479457081557025
Logistic Reg,No SMOTE,0,0,3.109725760668267e-14
Logistic Reg,No SMOTE,0,0,0.05663179047155601
Logistic Reg,No SMOTE,0,0,0.004563278168240947
Logistic Reg,No SMOTE,0,0,0.033886627324617946
Logistic Reg,No SMOTE,0,0,0.03916257489225698
Logistic Reg,No SMOTE,0,0,0.014044214501655413
Logistic Reg,No SMOTE,0,0,4.6060611474001434e-05
Logistic Reg,No SMOTE,0,0,0.0006780171780410852
Logistic Reg,No SMOTE,0,0,3.5819867847300547e-07
Logistic Reg,No SMOTE,0,0,9.87156099008107e-12
Logistic Reg,No SMOTE,0,0,0.383109844539104
Logistic Reg,No SMOTE,0,0,0.00016735384206440022
Logistic Reg,No SMOTE,0,0,9.585062825103676e-07
Logistic Reg,No SMOTE,0,0,4.8149869308228825e-05
Logistic Reg,No SMOTE,0,0,0.01467106787333068
Logistic Reg,No SMOTE,0,0,0.0019201522518054875
Logistic Reg,No SMOTE,0,1,0.7429760617549115
Logistic Reg,No SMOTE,0,0,2.725740334681045e-10
Logistic Reg,No SMOTE,0,0,1.0642671341799912e-06
Logistic Reg,No SMOTE,0,0,0.0031493069788045476
Logistic Reg,No SMOTE,0,0,0.015925172950352878
Logistic Reg,No SMOTE,0,0,2.3509075179614198e-07
Logistic Reg,No SMOTE,0,0,8.639715847930606e-07
Logistic Reg,No SMOTE,0,0,4.559206322236781e-05
Logistic Reg,No SMOTE,0,0,1.2643916726142973e-06
Logistic Reg,No SMOTE,0,0,4.703740108539341e-05
Logistic Reg,No SMOTE,0,0,4.015326051018224e-17
Logistic Reg,No SMOTE,0,0,0.026220191814234947
Logistic Reg,No SMOTE,0,0,0.09875560279707274
Logistic Reg,No SMOTE,0,0,0.0012239481213315777
Logistic Reg,No SMOTE,0,0,0.019129201498522957
Logistic Reg,No SMOTE,0,0,1.2642618218678691e-06
Logistic Reg,No SMOTE,0,0,1.858650270569023e-33
Logistic Reg,No SMOTE,0,0,4.572596622836837e-05
Logistic Reg,No SMOTE,0,0,9.059477728506661e-07
Logistic Reg,No SMOTE,0,0,6.572827707672916e-07
Logistic Reg,No SMOTE,0,0,0.003799152912255552
Logistic Reg,No SMOTE,0,0,0.010411457376977146
Logistic Reg,No SMOTE,0,0,3.665639942634428e-14
Logistic Reg,No SMOTE,0,0,5.2859814088096885e-05
Logistic Reg,No SMOTE,0,0,3.0758488383434965e-29
Logistic Reg,No SMOTE,0,0,9.397949327977418e-17
Logistic Reg,No SMOTE,0,0,4.586872665503867e-05
Logistic Reg,No SMOTE,0,0,1.1454722014958975e-06
Logistic Reg,No SMOTE,0,0,4.6455352483784736e-05
Logistic Reg,No SMOTE,0,0,6.9300957188443884e-18
Logistic Reg,No SMOTE,0,0,2.619919096575611e-09
Logistic Reg,No SMOTE,0,0,0.043296762827759024
Logistic Reg,No SMOTE,0,0,0.1380778145318807
Logistic Reg,No SMOTE,0,0,1.1852167955630617e-06
Logistic Reg,No SMOTE,0,0,0.0008714175998324905
Logistic Reg,No SMOTE,0,0,0.01747483615331949
Logistic Reg,No SMOTE,0,0,7.238128893304853e-07
Logistic Reg,No SMOTE,0,0,6.882835377326875e-07
Logistic Reg,No SMOTE,0,0,0.00011197209458826942
Logistic Reg,No SMOTE,0,0,9.563865994707064e-13
Logistic Reg,No SMOTE,0,0,0.0034792068214548728
Logistic Reg,No SMOTE,0,0,7.861950208174276e-16
Logistic Reg,No SMOTE,0,0,4.751005049927753e-05
Logistic Reg,No SMOTE,0,0,0.0291235821588555
Logistic Reg,No SMOTE,0,0,1.2550960548973147e-06
Logistic Reg,No SMOTE,0,0,0.019903005236256936
Logistic Reg,No SMOTE,0,0,7.495305726199584e-10
Logistic Reg,No SMOTE,0,0,1.3131329730893789e-08
Logistic Reg,No SMOTE,0,0,0.03808934290772927
Logistic Reg,No SMOTE,0,0,1.1649379699870679e-06
Logistic Reg,No SMOTE,0,0,3.4033880341681516e-06
Logistic Reg,No SMOTE,0,0,1.9788180914510336e-05
Logistic Reg,No SMOTE,0,0,0.03505769482988661
Logistic Reg,No SMOTE,0,0,2.589371300534012e-10
Logistic Reg,No SMOTE,0,0,2.2705605905832928e-07
Logistic Reg,No SMOTE,0,0,4.681198105731823e-05
Logistic Reg,No SMOTE,0,0,1.9738222606526228e-14
Logistic Reg,No SMOTE,0,0,0.037443341132784025
Logistic Reg,No SMOTE,0,0,8.479583517304428e-07
Logistic Reg,No SMOTE,0,0,0.010243366803109014
Logistic Reg,No SMOTE,0,0,0.03668142635081088
Logistic Reg,No SMOTE,0,0,1.4079316565754877e-10
Logistic Reg,No SMOTE,0,0,0.0017245372783720014
Logistic Reg,No SMOTE,0,0,0.00084139782479676
Logistic Reg,No SMOTE,0,0,0.009039530712580013
Logistic Reg,No SMOTE,0,0,4.932785444157215e-05
Logistic Reg,No SMOTE,0,0,6.239435152649028e-12
Logistic Reg,No SMOTE,0,0,0.0076903682603206855
Logistic Reg,No SMOTE,0,0,1.4534373044788315e-10
Logistic Reg,No SMOTE,0,0,0.034142140842512304
Logistic Reg,No SMOTE,0,0,0.00034048757242327436
Logistic Reg,No SMOTE,0,0,4.812628224912948e-07
Logistic Reg,No SMOTE,0,0,0.011891462893233397
Logistic Reg,No SMOTE,0,0,1.0558704950324674e-17
Logistic Reg,No SMOTE,0,0,4.635240874520803e-05
Logistic Reg,No SMOTE,0,0,4.8165808538775005e-05
Logistic Reg,No SMOTE,0,0,1.5943522130397567e-06
Logistic Reg,No SMOTE,0,0,5.0375470032735855e-05
Logistic Reg,No SMOTE,0,0,0.019691944961734587
Logistic Reg,No SMOTE,0,0,4.19651643454988e-12
Logistic Reg,No SMOTE,0,0,0.05006401627251752
Logistic Reg,No SMOTE,0,0,8.140875714713521e-07
Logistic Reg,No SMOTE,0,0,0.032189465008656
Logistic Reg,No SMOTE,0,0,3.695936318488271e-08
Logistic Reg,No SMOTE,0,0,2.7393151530611557e-09
Logistic Reg,No SMOTE,0,0,0.054441096413686156
Logistic Reg,No SMOTE,0,0,2.484732401610389e-19
Logistic Reg,No SMOTE,0,0,1.520603939784025e-13
Logistic Reg,No SMOTE,0,0,9.7851358924609e-08
Logistic Reg,No SMOTE,0,0,6.407243238896088e-07
Logistic Reg,No SMOTE,0,0,2.1734377328075706e-15
Logistic Reg,No SMOTE,0,0,0.03696807096120198
Logistic Reg,No SMOTE,0,0,1.0053547443259964e-06
Logistic Reg,No SMOTE,0,0,0.025825617255036914
Logistic Reg,No SMOTE,0,0,1.1653704069290853e-06
Logistic Reg,No SMOTE,0,0,1.067256840280146e-06
Logistic Reg,No SMOTE,0,0,0.024476025689453385
Logistic Reg,No SMOTE,0,0,0.014004738132621942
Logistic Reg,No SMOTE,0,0,0.015775649697029714
Logistic Reg,No SMOTE,0,0,0.014619967212177967
Logistic Reg,No SMOTE,0,0,1.645165423741908e-11
Logistic Reg,No SMOTE,0,0,1.5307199532253647e-08
Logistic Reg,No SMOTE,0,0,5.566943516334566e-07
Logistic Reg,No SMOTE,0,0,0.015516385475557816
Logistic Reg,No SMOTE,0,0,4.005102412426069e-18
Logistic Reg,No SMOTE,0,0,0.03454360591928969
Logistic Reg,No SMOTE,0,0,0.03811616801511362
Logistic Reg,No SMOTE,0,0,1.2524308254527354e-12
Logistic Reg,No SMOTE,0,0,0.021818294456788942
Logistic Reg,No SMOTE,0,0,0.004774579316822387
Logistic Reg,No SMOTE,0,0,0.19575406882491822
Logistic Reg,No SMOTE,0,0,3.8395135526784296e-14
Logistic Reg,No SMOTE,0,0,0.027352267822133184
Logistic Reg,No SMOTE,0,0,4.596101588277846e-05
Logistic Reg,No SMOTE,0,0,1.4143459772752103e-06
Logistic Reg,No SMOTE,0,0,4.044104620634758e-09
Logistic Reg,No SMOTE,0,0,4.6137633352421163e-05
Logistic Reg,No SMOTE,0,0,1.1778938500602716e-06
Logistic Reg,No SMOTE,0,1,0.6002714804278243
Logistic Reg,No SMOTE,0,0,0.019781398537526827
Logistic Reg,No SMOTE,0,0,0.03202699325912905
Logistic Reg,No SMOTE,0,0,4.8990391794788985e-05
Logistic Reg,No SMOTE,0,0,9.35716064299445e-07
Logistic Reg,No SMOTE,0,0,2.38488309541376e-07
Logistic Reg,No SMOTE,0,0,4.99401870435505e-17
Logistic Reg,No SMOTE,0,0,0.031015688803419626
Logistic Reg,No SMOTE,0,0,0.026617161619050877
Logistic Reg,No SMOTE,0,0,1.5679725250289558e-13
Logistic Reg,No SMOTE,0,0,4.596021474833331e-05
Logistic Reg,No SMOTE,0,0,7.832610002815203e-07
Logistic Reg,No SMOTE,0,0,0.001065216524615066
Logistic Reg,No SMOTE,0,0,8.929329888610691e-07
Logistic Reg,No SMOTE,0,0,6.985289418187439e-07
Logistic Reg,No SMOTE,0,0,9.402964941027684e-20
Logistic Reg,No SMOTE,0,0,0.02822171053021464
Logistic Reg,No SMOTE,0,1,0.5201680529416807
Logistic Reg,No SMOTE,0,0,0.020124024181115873
Logistic Reg,No SMOTE,0,0,0.007495363357226437
Logistic Reg,No SMOTE,0,0,0.023907730562395826
Logistic Reg,No SMOTE,0,0,6.2067816959113585e-22
Logistic Reg,No SMOTE,0,0,0.034090649631452585
Logistic Reg,No SMOTE,0,0,8.653351726602908e-07
Logistic Reg,No SMOTE,0,0,8.431709303384016e-07
Logistic Reg,No SMOTE,0,0,7.390781798018259e-07
Logistic Reg,No SMOTE,0,0,0.0013123875886989487
Logistic Reg,No SMOTE,0,0,5.147119761874099e-05
Logistic Reg,No SMOTE,0,0,1.062855085612212e-14
Logistic Reg,No SMOTE,0,0,0.18208923146095526
Logistic Reg,No SMOTE,0,0,0.030370269643710892
Logistic Reg,No SMOTE,0,1,0.8158679641513834
Logistic Reg,No SMOTE,0,0,8.930962903274733e-07
Logistic Reg,No SMOTE,0,0,3.4869973805958215e-07
Logistic Reg,No SMOTE,0,0,0.00022304597518335334
Logistic Reg,No SMOTE,0,0,0.046357392132798325
Logistic Reg,No SMOTE,0,0,7.114348887181232e-07
Logistic Reg,No SMOTE,0,0,0.00044582655047261657
Logistic Reg,No SMOTE,0,0,3.7458602562470726e-06
Logistic Reg,No SMOTE,0,0,4.567741468966628e-05
Logistic Reg,No SMOTE,0,0,7.896763460547138e-07
Logistic Reg,No SMOTE,0,0,6.679290209333944e-06
Logistic Reg,No SMOTE,0,0,9.092904896120401e-05
Logistic Reg,No SMOTE,0,0,0.028486584181990196
Logistic Reg,No SMOTE,0,0,0.0011354468239858032
Logistic Reg,No SMOTE,0,0,1.585949533621351e-08
Logistic Reg,No SMOTE,0,0,0.029084368620319354
Logistic Reg,No SMOTE,0,0,5.978047316338765e-07
Logistic Reg,No SMOTE,0,0,0.0014921446225935897
Logistic Reg,No SMOTE,0,0,1.2323776264717218e-12
Logistic Reg,No SMOTE,0,0,0.024415826773218366
Logistic Reg,No SMOTE,0,0,0.04798500667030259
Logistic Reg,No SMOTE,0,0,4.617548202729885e-05
Logistic Reg,No SMOTE,0,0,1.1305130403404013e-08
Logistic Reg,No SMOTE,0,0,2.508073764694766e-17
Logistic Reg,No SMOTE,0,0,0.05888174870621441
Logistic Reg,No SMOTE,0,0,1.0351756941765363e-06
Logistic Reg,No SMOTE,0,0,0.03125875521612606
Logistic Reg,No SMOTE,0,0,9.98845017873293e-07
Logistic Reg,No SMOTE,0,0,0.043900502418586076
Logistic Reg,No SMOTE,0,0,4.8853473495331297e-05
Logistic Reg,No SMOTE,0,0,0.0342944027619974
Logistic Reg,No SMOTE,0,0,0.21189539736297397
Logistic Reg,No SMOTE,0,0,0.29174495790291693
Logistic Reg,No SMOTE,0,0,8.081177501281583e-07
Logistic Reg,No SMOTE,0,0,9.460895894718595e-07
Logistic Reg,No SMOTE,0,0,0.0011682866679446255
Logistic Reg,No SMOTE,0,0,0.03077702608074546
Logistic Reg,No SMOTE,0,0,1.7576465076641593e-14
Logistic Reg,No SMOTE,0,0,4.818272296065506e-06
Logistic Reg,No SMOTE,0,0,5.411835042648309e-19
Logistic Reg,No SMOTE,0,0,4.46528731808287e-12
Logistic Reg,No SMOTE,0,0,4.9164938860966244e-11
Logistic Reg,No SMOTE,0,0,9.059207694462948e-07
Logistic Reg,No SMOTE,0,0,4.5762910916747034e-05
Logistic Reg,No SMOTE,0,0,3.781980716636793e-12
Logistic Reg,No SMOTE,0,0,0.0030255161377771666
Logistic Reg,No SMOTE,0,0,1.9466358113258812e-06
Logistic Reg,No SMOTE,0,0,1.1835100152280629e-08
Logistic Reg,No SMOTE,0,0,1.893425828925576e-07
Logistic Reg,No SMOTE,0,0,0.0312425610282731
Logistic Reg,No SMOTE,0,0,0.00012813371697362744
Logistic Reg,No SMOTE,0,0,0.04797449110177856
Logistic Reg,No SMOTE,0,0,5.150002888025924e-08
Logistic Reg,No SMOTE,0,0,7.46520250629052e-21
Logistic Reg,No SMOTE,0,0,7.816449247891226e-19
Logistic Reg,No SMOTE,0,0,1.3764051087834414e-13
Logistic Reg,No SMOTE,0,0,0.040026844436813265
Logistic Reg,No SMOTE,0,0,1.748547752093713e-14
Logistic Reg,No SMOTE,0,0,0.030962847033446064
Logistic Reg,No SMOTE,0,1,0.7043732592930417
Logistic Reg,No SMOTE,0,0,0.006305777127647278
Logistic Reg,No SMOTE,0,0,0.026209806191739505
Logistic Reg,No SMOTE,0,0,1.1301205790300477e-12
Logistic Reg,No SMOTE,0,0,0.018822387972390747
Logistic Reg,No SMOTE,0,0,0.03129334825774883
Logistic Reg,No SMOTE,0,0,8.318625890295346e-07
Logistic Reg,No SMOTE,0,0,2.0741842325770517e-18
Logistic Reg,No SMOTE,0,0,4.559211897391049e-05
Logistic Reg,No SMOTE,0,0,0.037237939872303547
Logistic Reg,No SMOTE,0,0,1.0731888191402644e-06
Logistic Reg,No SMOTE,0,0,0.006626272862467833
Logistic Reg,No SMOTE,0,0,9.419756412831448e-07
Logistic Reg,No SMOTE,0,0,1.046107299962839e-06
Logistic Reg,No SMOTE,0,0,0.3390641365064222
Logistic Reg,No SMOTE,0,0,0.03274852332332741
Logistic Reg,No SMOTE,0,0,4.600679446342564e-05
Logistic Reg,No SMOTE,0,0,7.427630217814318e-15
Logistic Reg,No SMOTE,0,0,4.9631006126505715e-05
Logistic Reg,No SMOTE,0,0,0.0012713066918890491
Logistic Reg,No SMOTE,0,0,0.048561321139769055
Logistic Reg,No SMOTE,0,0,4.388908875679063e-07
Logistic Reg,No SMOTE,0,0,0.00027694603320726384
Logistic Reg,No SMOTE,0,0,0.03250046537215177
Logistic Reg,No SMOTE,0,0,1.6849116454841802e-12
Logistic Reg,No SMOTE,0,0,6.878666701132989e-12
Logistic Reg,No SMOTE,0,0,7.579009917915066e-12
Logistic Reg,No SMOTE,0,0,4.827694780096543e-05
Logistic Reg,No SMOTE,0,0,5.948169503697121e-09
Logistic Reg,No SMOTE,0,0,9.06616079260619e-07
Logistic Reg,No SMOTE,0,0,1.511364204042999e-12
Logistic Reg,No SMOTE,0,0,4.780617357035074e-05
Logistic Reg,No SMOTE,0,0,4.570621915387556e-05
Logistic Reg,No SMOTE,0,0,1.045865485150706e-18
Logistic Reg,No SMOTE,0,0,4.594311208489686e-05
Logistic Reg,No SMOTE,0,0,5.796156726979784e-25
Logistic Reg,No SMOTE,0,0,0.0008410924594916962
Logistic Reg,No SMOTE,0,0,4.604901910322583e-15
Logistic Reg,No SMOTE,0,0,4.56624352011473e-05
Logistic Reg,No SMOTE,0,0,1.497030624989216e-13
Logistic Reg,No SMOTE,0,0,0.02878080970985865
Logistic Reg,No SMOTE,0,0,4.558903266843181e-05
Logistic Reg,No SMOTE,0,0,7.817764934410041e-07
Logistic Reg,No SMOTE,0,0,8.469378982488749e-20
Logistic Reg,No SMOTE,0,0,0.011284995288589363
Logistic Reg,No SMOTE,0,0,1.5317971892803506e-14
Logistic Reg,No SMOTE,0,0,3.81134068460011e-09
Logistic Reg,No SMOTE,0,0,5.1736456551507615e-15
Logistic Reg,No SMOTE,0,0,1.011823330433549e-06
Logistic Reg,No SMOTE,0,0,4.560210372570779e-05
Logistic Reg,No SMOTE,0,0,9.227273155111815e-07
Logistic Reg,No SMOTE,0,0,4.7419681932766536e-05
Logistic Reg,No SMOTE,0,0,1.4898776113363348e-11
Logistic Reg,No SMOTE,0,0,8.195405560295164e-07
Logistic Reg,No SMOTE,0,0,1.0756334930714262e-06
Logistic Reg,No SMOTE,0,0,0.03320425711429189
Logistic Reg,No SMOTE,0,0,0.0002813702414412042
Logistic Reg,No SMOTE,0,0,0.028846899754632185
Logistic Reg,No SMOTE,0,0,0.03792589425400293
Logistic Reg,No SMOTE,0,0,9.014079285371697e-07
Logistic Reg,No SMOTE,0,0,7.652516219329051e-07
Logistic Reg,No SMOTE,0,0,2.5657133479446838e-14
