model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.03705090133687235
Logistic Reg,No SMOTE,0,0,2.269085803971259e-07
Logistic Reg,No SMOTE,0,0,4.609671624713019e-05
Logistic Reg,No SMOTE,0,0,1.0034949652163916e-06
Logistic Reg,No SMOTE,0,0,6.944140385771331e-23
Logistic Reg,No SMOTE,0,0,3.3381516486188974e-16
Logistic Reg,No SMOTE,0,0,4.594368659473359e-05
Logistic Reg,No SMOTE,0,0,0.005934281909476302
Logistic Reg,No SMOTE,0,0,3.1028103688533173e-09
Logistic Reg,No SMOTE,0,0,1.1368580754283278e-06
Logistic Reg,No SMOTE,0,0,7.4446022133756e-12
Logistic Reg,No SMOTE,0,0,0.01709077425828822
Logistic Reg,No SMOTE,0,0,4.570707377757237e-05
Logistic Reg,No SMOTE,0,0,3.603227183046698e-17
Logistic Reg,No SMOTE,0,0,4.580525492166591e-05
Logistic Reg,No SMOTE,0,0,6.098088195154049e-07
Logistic Reg,No SMOTE,0,0,0.02993265797839602
Logistic Reg,No SMOTE,0,0,1.145472811071791e-06
Logistic Reg,No SMOTE,0,0,0.00039169531882605893
Logistic Reg,No SMOTE,0,0,7.269190042777596e-07
Logistic Reg,No SMOTE,0,0,6.374193585428442e-05
Logistic Reg,No SMOTE,0,0,0.266628467287781
Logistic Reg,No SMOTE,0,0,0.000779848513026008
Logistic Reg,No SMOTE,0,0,2.6605689441682313e-06
Logistic Reg,No SMOTE,0,0,3.519332408980076e-08
Logistic Reg,No SMOTE,0,0,4.559157073041654e-05
Logistic Reg,No SMOTE,0,0,0.03662737664561303
Logistic Reg,No SMOTE,0,0,0.00026388199229905953
Logistic Reg,No SMOTE,0,0,1.058062974250405e-06
Logistic Reg,No SMOTE,0,0,0.068624681369545
Logistic Reg,No SMOTE,0,0,2.401885429425948e-15
Logistic Reg,No SMOTE,0,0,3.7861312818550314e-06
Logistic Reg,No SMOTE,0,0,4.782746894024914e-08
Logistic Reg,No SMOTE,0,0,0.003028182878740944
Logistic Reg,No SMOTE,0,0,0.01451560633348851
Logistic Reg,No SMOTE,0,0,2.627591292186929e-06
Logistic Reg,No SMOTE,0,1,0.7581939901300243
Logistic Reg,No SMOTE,0,0,5.399940948243366e-05
Logistic Reg,No SMOTE,0,0,1.0667415567064916e-06
Logistic Reg,No SMOTE,0,0,0.0865588689654747
Logistic Reg,No SMOTE,0,0,7.01402709886077e-07
Logistic Reg,No SMOTE,0,0,4.914723442117581e-05
Logistic Reg,No SMOTE,0,0,1.9422686261406114e-12
Logistic Reg,No SMOTE,0,0,7.475343947936576e-11
Logistic Reg,No SMOTE,0,0,0.010491450596968993
Logistic Reg,No SMOTE,0,0,4.5634019403377116e-05
Logistic Reg,No SMOTE,0,0,0.03574156322900456
Logistic Reg,No SMOTE,0,0,0.020745317360339455
Logistic Reg,No SMOTE,0,0,0.02687290304698487
Logistic Reg,No SMOTE,0,0,4.620570237950096e-05
Logistic Reg,No SMOTE,0,0,0.03628658476708143
Logistic Reg,No SMOTE,0,0,0.00978798343297568
Logistic Reg,No SMOTE,0,0,0.0006833056897684523
Logistic Reg,No SMOTE,0,0,1.1590334590703173e-06
Logistic Reg,No SMOTE,0,0,1.2754397800084743e-06
Logistic Reg,No SMOTE,0,0,0.001109734325006801
Logistic Reg,No SMOTE,0,0,0.026713227868418846
Logistic Reg,No SMOTE,0,0,1.1298821832134788e-06
Logistic Reg,No SMOTE,0,0,1.1243245474552314e-15
Logistic Reg,No SMOTE,0,0,6.712127525940742e-07
Logistic Reg,No SMOTE,0,0,0.00429701294115986
Logistic Reg,No SMOTE,0,1,0.5478938963068727
Logistic Reg,No SMOTE,0,0,0.015234324699276774
Logistic Reg,No SMOTE,0,0,2.590181294401174e-15
Logistic Reg,No SMOTE,0,0,0.10310977097294735
Logistic Reg,No SMOTE,0,0,1.1980779654787644e-06
Logistic Reg,No SMOTE,0,0,9.647574660614196e-07
Logistic Reg,No SMOTE,0,0,4.968624842290788e-21
Logistic Reg,No SMOTE,0,0,2.5665881920811312e-05
Logistic Reg,No SMOTE,0,0,4.6983879029474e-05
Logistic Reg,No SMOTE,0,0,4.3176124864865976e-12
Logistic Reg,No SMOTE,0,0,4.45199826524979e-09
Logistic Reg,No SMOTE,0,0,0.03982120718485938
Logistic Reg,No SMOTE,0,0,9.742036760870546e-14
Logistic Reg,No SMOTE,0,0,8.563807730283155e-07
Logistic Reg,No SMOTE,0,0,8.107919340490938e-11
Logistic Reg,No SMOTE,0,0,0.0023233096214607335
Logistic Reg,No SMOTE,0,0,0.012478550757758803
Logistic Reg,No SMOTE,0,0,9.065982580533156e-07
Logistic Reg,No SMOTE,0,0,4.577097319683811e-05
Logistic Reg,No SMOTE,0,0,0.02576250382928989
Logistic Reg,No SMOTE,0,0,3.0200823318987014e-10
Logistic Reg,No SMOTE,0,0,0.005841948165615779
Logistic Reg,No SMOTE,0,0,0.022229501085119376
Logistic Reg,No SMOTE,0,0,0.0015418023493964223
Logistic Reg,No SMOTE,0,0,0.1158044922034116
Logistic Reg,No SMOTE,0,0,0.0011461200697700574
Logistic Reg,No SMOTE,0,0,0.0008045538140516207
Logistic Reg,No SMOTE,0,0,0.002486346139865429
Logistic Reg,No SMOTE,0,0,3.069719814479936e-10
Logistic Reg,No SMOTE,0,0,0.017512259851283667
Logistic Reg,No SMOTE,0,0,6.516650488412082e-07
Logistic Reg,No SMOTE,0,0,4.5610938270475846e-05
Logistic Reg,No SMOTE,0,0,8.730005197738762e-07
Logistic Reg,No SMOTE,0,0,9.582704805155446e-07
Logistic Reg,No SMOTE,0,0,0.0004464021352708699
Logistic Reg,No SMOTE,0,0,4.5630714919081165e-05
Logistic Reg,No SMOTE,0,0,1.2222584659169792e-06
Logistic Reg,No SMOTE,0,0,0.004621564439522369
Logistic Reg,No SMOTE,0,0,0.03769990246755996
Logistic Reg,No SMOTE,0,0,8.302323360382605e-07
Logistic Reg,No SMOTE,0,0,0.0008620971566589458
Logistic Reg,No SMOTE,0,0,0.03534486591768878
Logistic Reg,No SMOTE,0,0,4.572337966505103e-05
Logistic Reg,No SMOTE,0,0,0.025715241164572914
Logistic Reg,No SMOTE,0,0,0.03266386580052284
Logistic Reg,No SMOTE,0,0,1.2807824807004206e-14
Logistic Reg,No SMOTE,0,0,0.00019003711243516187
Logistic Reg,No SMOTE,0,0,4.558385153799359e-05
Logistic Reg,No SMOTE,0,0,1.104859392502418e-05
Logistic Reg,No SMOTE,0,0,0.003999717574025559
Logistic Reg,No SMOTE,0,0,9.115027754673226e-07
Logistic Reg,No SMOTE,0,0,0.030217716581915494
Logistic Reg,No SMOTE,0,0,4.62017653728789e-05
Logistic Reg,No SMOTE,0,0,8.137683559837905e-07
Logistic Reg,No SMOTE,0,0,0.026735702226588314
Logistic Reg,No SMOTE,0,0,0.010968803857973929
Logistic Reg,No SMOTE,0,0,0.00014230597162491343
Logistic Reg,No SMOTE,0,0,6.838987328564538e-07
Logistic Reg,No SMOTE,0,0,0.015166476878475518
Logistic Reg,No SMOTE,0,0,2.9018924788594864e-28
Logistic Reg,No SMOTE,0,0,4.85237797076756e-05
Logistic Reg,No SMOTE,0,0,0.0005047509451360138
Logistic Reg,No SMOTE,0,0,2.1177094615766703e-08
Logistic Reg,No SMOTE,0,0,0.0020651316418711686
Logistic Reg,No SMOTE,0,1,0.7731545362780998
Logistic Reg,No SMOTE,0,0,3.242179336330048e-12
Logistic Reg,No SMOTE,0,0,4.8468504169215705e-05
Logistic Reg,No SMOTE,0,0,0.0003930975128036164
Logistic Reg,No SMOTE,0,0,1.6412660169656657e-05
Logistic Reg,No SMOTE,0,0,5.1899295095977524e-12
Logistic Reg,No SMOTE,0,0,1.2455348728855304e-06
Logistic Reg,No SMOTE,0,0,1.0251256948394412e-06
Logistic Reg,No SMOTE,0,0,7.861171263826576e-10
Logistic Reg,No SMOTE,0,0,4.601919234783777e-05
Logistic Reg,No SMOTE,0,0,0.009418489528564377
Logistic Reg,No SMOTE,0,0,8.536876540948783e-07
Logistic Reg,No SMOTE,0,0,4.660349830311492e-05
Logistic Reg,No SMOTE,0,0,4.079442129750269e-07
Logistic Reg,No SMOTE,0,0,2.2285995959307882e-05
Logistic Reg,No SMOTE,0,0,4.5746204418095615e-05
Logistic Reg,No SMOTE,0,0,8.401573887854116e-07
Logistic Reg,No SMOTE,0,0,1.268732386606075e-06
Logistic Reg,No SMOTE,0,0,0.0014192976062377995
Logistic Reg,No SMOTE,0,0,5.366953407207758e-07
Logistic Reg,No SMOTE,0,0,1.9420234394239235e-16
Logistic Reg,No SMOTE,0,0,1.5642952115875872e-11
Logistic Reg,No SMOTE,0,0,7.035528494499239e-10
Logistic Reg,No SMOTE,0,0,0.032494936931324755
Logistic Reg,No SMOTE,0,0,0.03370811040511369
Logistic Reg,No SMOTE,0,0,0.02278102804948662
Logistic Reg,No SMOTE,0,0,0.02367859735454196
Logistic Reg,No SMOTE,0,0,0.09369838492974095
Logistic Reg,No SMOTE,0,0,2.0989094222546795e-07
Logistic Reg,No SMOTE,0,0,7.724224731014294e-07
Logistic Reg,No SMOTE,0,0,1.1798471483402187e-06
Logistic Reg,No SMOTE,0,0,1.0710322199901054e-06
Logistic Reg,No SMOTE,0,0,1.0007012435704144e-06
Logistic Reg,No SMOTE,0,0,3.6677311448820297e-09
Logistic Reg,No SMOTE,0,0,0.029507538057169196
Logistic Reg,No SMOTE,0,0,2.234218152758744e-11
Logistic Reg,No SMOTE,0,0,0.0007297468499536269
Logistic Reg,No SMOTE,0,0,2.6797860113240773e-10
Logistic Reg,No SMOTE,0,0,7.553617385548734e-07
Logistic Reg,No SMOTE,0,0,0.39473545455132375
Logistic Reg,No SMOTE,0,0,1.0104703109726615e-06
Logistic Reg,No SMOTE,0,0,0.0030844130541501933
Logistic Reg,No SMOTE,0,0,4.645602329149695e-05
Logistic Reg,No SMOTE,0,0,0.05428485856936112
Logistic Reg,No SMOTE,0,0,1.138317001805598e-06
Logistic Reg,No SMOTE,0,0,1.1541178341458963e-06
Logistic Reg,No SMOTE,0,0,0.04302655033915093
Logistic Reg,No SMOTE,0,0,0.012622311487726906
Logistic Reg,No SMOTE,0,0,4.55915209593767e-05
Logistic Reg,No SMOTE,0,0,2.396622293807848e-10
Logistic Reg,No SMOTE,0,0,2.654159252755217e-22
Logistic Reg,No SMOTE,0,0,6.0001759600765415e-18
Logistic Reg,No SMOTE,0,0,0.03892710721482518
Logistic Reg,No SMOTE,0,0,2.7724203236732386e-07
Logistic Reg,No SMOTE,0,0,7.253621796404827e-07
Logistic Reg,No SMOTE,0,0,0.06351915198678752
Logistic Reg,No SMOTE,0,0,0.001777831388599778
Logistic Reg,No SMOTE,0,0,7.512401436529024e-07
Logistic Reg,No SMOTE,0,0,4.880850794100451e-05
Logistic Reg,No SMOTE,0,0,3.540146368621557e-05
Logistic Reg,No SMOTE,0,0,4.590886016894314e-05
Logistic Reg,No SMOTE,0,0,4.682556307606058e-05
Logistic Reg,No SMOTE,0,0,6.98158793830715e-07
Logistic Reg,No SMOTE,0,0,0.0009427979327674303
Logistic Reg,No SMOTE,0,0,0.0012147484282836979
Logistic Reg,No SMOTE,0,0,6.149654154021071e-20
Logistic Reg,No SMOTE,0,0,0.010682401171161674
Logistic Reg,No SMOTE,0,0,4.6195719010616685e-05
Logistic Reg,No SMOTE,0,0,1.3965594455098685e-18
Logistic Reg,No SMOTE,0,0,0.22710776715789902
Logistic Reg,No SMOTE,0,0,0.0005614603439145682
Logistic Reg,No SMOTE,0,0,0.027627339686092347
Logistic Reg,No SMOTE,0,0,2.5720866602377797e-12
Logistic Reg,No SMOTE,0,0,0.024573438700261654
Logistic Reg,No SMOTE,0,0,0.004912304302107302
Logistic Reg,No SMOTE,0,0,0.034892856416618975
Logistic Reg,No SMOTE,0,0,0.022704118433061093
Logistic Reg,No SMOTE,0,0,0.00027798889367136576
Logistic Reg,No SMOTE,0,0,0.0008864419146397308
Logistic Reg,No SMOTE,0,0,3.358526608528297e-05
Logistic Reg,No SMOTE,0,0,7.410155694223468e-07
Logistic Reg,No SMOTE,0,0,4.243702563462822e-06
Logistic Reg,No SMOTE,0,0,6.707108185873924e-07
Logistic Reg,No SMOTE,0,0,2.3453853329252053e-10
Logistic Reg,No SMOTE,0,0,8.282823788628679e-07
Logistic Reg,No SMOTE,0,0,0.043750194889414194
Logistic Reg,No SMOTE,0,0,9.306864335926108e-07
Logistic Reg,No SMOTE,0,0,4.65033041464411e-05
Logistic Reg,No SMOTE,0,0,0.002670853663892319
Logistic Reg,No SMOTE,0,0,1.0592129109988719e-10
Logistic Reg,No SMOTE,0,0,6.710754508265439e-09
Logistic Reg,No SMOTE,0,0,0.033492759956465355
Logistic Reg,No SMOTE,0,0,1.0668556259905645e-11
Logistic Reg,No SMOTE,0,0,0.04923659459583051
Logistic Reg,No SMOTE,0,0,7.981838898281347e-07
Logistic Reg,No SMOTE,0,0,4.561814778888131e-05
Logistic Reg,No SMOTE,0,0,1.858646661807921e-06
Logistic Reg,No SMOTE,0,0,1.123332089958071e-06
Logistic Reg,No SMOTE,0,0,0.0005938791949383287
Logistic Reg,No SMOTE,0,0,7.880477071201593e-11
Logistic Reg,No SMOTE,0,0,0.0012000196500349732
Logistic Reg,No SMOTE,0,0,0.03247564097244507
Logistic Reg,No SMOTE,0,0,0.0065580307557260905
Logistic Reg,No SMOTE,0,0,4.591742118161936e-05
Logistic Reg,No SMOTE,0,1,0.5596709076709333
Logistic Reg,No SMOTE,0,0,8.256398031043168e-07
Logistic Reg,No SMOTE,0,0,4.559994670332027e-05
Logistic Reg,No SMOTE,0,0,0.04057990536126122
Logistic Reg,No SMOTE,0,0,9.383080442856739e-07
Logistic Reg,No SMOTE,0,0,0.0015929424965328333
Logistic Reg,No SMOTE,0,0,5.170801815728854e-09
Logistic Reg,No SMOTE,0,0,0.195280807996566
Logistic Reg,No SMOTE,0,0,0.00035901267843857574
Logistic Reg,No SMOTE,0,0,2.1483895914097557e-37
Logistic Reg,No SMOTE,0,0,9.772339023268157e-06
Logistic Reg,No SMOTE,0,0,0.01127840617310271
Logistic Reg,No SMOTE,0,0,0.04195289086018366
Logistic Reg,No SMOTE,0,0,0.016199661610461442
Logistic Reg,No SMOTE,0,0,1.1173764685925079e-06
Logistic Reg,No SMOTE,0,0,1.3388565542683989e-05
Logistic Reg,No SMOTE,0,0,8.053032782803411e-07
Logistic Reg,No SMOTE,0,0,4.670683194103445e-05
Logistic Reg,No SMOTE,0,0,0.04897500164717465
Logistic Reg,No SMOTE,0,0,4.241068556487803e-25
Logistic Reg,No SMOTE,0,0,0.002189091077694005
Logistic Reg,No SMOTE,0,0,1.1126573666472292e-06
Logistic Reg,No SMOTE,0,0,1.167496652997996e-06
Logistic Reg,No SMOTE,0,0,0.007306545706212284
Logistic Reg,No SMOTE,0,0,1.2332431974463832e-06
Logistic Reg,No SMOTE,0,0,3.2588652326254124e-05
Logistic Reg,No SMOTE,0,0,8.133606963139203e-07
Logistic Reg,No SMOTE,0,0,9.084910188554839e-07
Logistic Reg,No SMOTE,0,0,1.007453412263196e-06
Logistic Reg,No SMOTE,0,0,1.2588681958042453e-09
Logistic Reg,No SMOTE,0,0,0.013638066309953836
Logistic Reg,No SMOTE,0,0,6.099059105844417e-17
Logistic Reg,No SMOTE,0,0,9.705873843768246e-09
Logistic Reg,No SMOTE,0,0,0.016800692902965795
Logistic Reg,No SMOTE,0,0,2.61115666062816e-12
Logistic Reg,No SMOTE,0,0,6.866035804783326e-07
Logistic Reg,No SMOTE,0,0,0.0006957705629762134
Logistic Reg,No SMOTE,0,0,3.907202466226427e-18
Logistic Reg,No SMOTE,0,0,0.03432489322026155
Logistic Reg,No SMOTE,0,0,0.00022813652887775313
Logistic Reg,No SMOTE,0,0,7.563070284597191e-07
Logistic Reg,No SMOTE,0,0,2.1603426148494334e-29
Logistic Reg,No SMOTE,0,0,1.0839395073164146e-14
Logistic Reg,No SMOTE,0,0,0.0335283781548745
Logistic Reg,No SMOTE,0,0,6.953732478429457e-22
Logistic Reg,No SMOTE,0,0,0.03547535569175238
Logistic Reg,No SMOTE,0,0,0.04469222588982162
Logistic Reg,No SMOTE,0,0,0.026601155948141664
Logistic Reg,No SMOTE,0,0,1.2180558175981274e-06
Logistic Reg,No SMOTE,0,0,0.001480828286290141
Logistic Reg,No SMOTE,0,0,0.004952781121839826
Logistic Reg,No SMOTE,0,0,2.667948363592981e-08
Logistic Reg,No SMOTE,0,0,9.794782456011313e-07
Logistic Reg,No SMOTE,0,0,9.951947172954232e-05
Logistic Reg,No SMOTE,0,0,4.584986436339088e-05
Logistic Reg,No SMOTE,0,0,1.6619343649300655e-08
Logistic Reg,No SMOTE,0,0,3.954658594947457e-05
Logistic Reg,No SMOTE,0,0,4.8107592804760045e-05
Logistic Reg,No SMOTE,0,0,1.4715150328966823e-12
Logistic Reg,No SMOTE,0,0,8.337779840797524e-07
Logistic Reg,No SMOTE,0,0,0.0037900737154859506
Logistic Reg,No SMOTE,0,1,0.8160855390371976
Logistic Reg,No SMOTE,0,1,0.9184684187616652
Logistic Reg,No SMOTE,0,1,0.7301953680165647
Logistic Reg,No SMOTE,0,0,3.1205861291920306e-06
Logistic Reg,No SMOTE,0,0,0.0172796090610316
Logistic Reg,No SMOTE,0,1,0.6559606931815891
Logistic Reg,No SMOTE,0,0,9.018216102742599e-07
Logistic Reg,No SMOTE,0,0,0.0011714000101543626
Logistic Reg,No SMOTE,0,0,1.3482868206764288e-06
Logistic Reg,No SMOTE,0,0,4.5669372859393574e-05
Logistic Reg,No SMOTE,0,0,1.2996955653689586e-06
Logistic Reg,No SMOTE,0,0,0.04933238669703439
Logistic Reg,No SMOTE,0,0,0.001436151732677432
Logistic Reg,No SMOTE,0,0,1.8959995845551737e-11
Logistic Reg,No SMOTE,0,0,8.260521299396761e-07
Logistic Reg,No SMOTE,0,0,1.0168244150063283e-06
Logistic Reg,No SMOTE,0,0,0.3138513176417826
Logistic Reg,No SMOTE,0,0,0.04211127732988769
Logistic Reg,No SMOTE,0,0,0.01149099130021255
Logistic Reg,No SMOTE,0,0,4.7086994682788646e-05
Logistic Reg,No SMOTE,0,0,0.0314142368724481
Logistic Reg,No SMOTE,0,0,0.22239236166318313
Logistic Reg,No SMOTE,0,0,0.010412142028802423
Logistic Reg,No SMOTE,0,0,2.654838929167522e-05
Logistic Reg,No SMOTE,0,0,0.0001844696051287339
Logistic Reg,No SMOTE,0,0,7.138208793806888e-07
Logistic Reg,No SMOTE,0,0,4.655159106598804e-05
Logistic Reg,No SMOTE,0,0,7.181301331356674e-07
Logistic Reg,No SMOTE,0,0,5.048179369006417e-05
Logistic Reg,No SMOTE,0,0,9.002955902456634e-05
Logistic Reg,No SMOTE,0,0,5.597302302568004e-05
Logistic Reg,No SMOTE,0,0,4.2785840383490495e-26
Logistic Reg,No SMOTE,0,0,4.9649445926543174e-05
Logistic Reg,No SMOTE,0,0,5.653933274681344e-16
Logistic Reg,No SMOTE,0,0,4.770485836835297e-10
Logistic Reg,No SMOTE,0,0,4.5849830212659397e-05
Logistic Reg,No SMOTE,0,0,4.624376145699244e-05
Logistic Reg,No SMOTE,0,0,0.003240027109897037
Logistic Reg,No SMOTE,0,0,1.4380767372169229e-06
Logistic Reg,No SMOTE,0,0,3.4132827618590964e-07
Logistic Reg,No SMOTE,0,0,0.03284423984982252
Logistic Reg,No SMOTE,0,0,4.564015366086711e-05
Logistic Reg,No SMOTE,0,0,3.174319282247214e-14
Logistic Reg,No SMOTE,0,0,0.0001542814567535603
Logistic Reg,No SMOTE,0,0,0.027389831546912838
Logistic Reg,No SMOTE,0,0,0.08483815671590701
Logistic Reg,No SMOTE,0,0,4.56874499552387e-05
Logistic Reg,No SMOTE,0,0,7.330162610260169e-07
Logistic Reg,No SMOTE,0,0,3.468459864334217e-13
Logistic Reg,No SMOTE,0,0,6.874040350153343e-07
Logistic Reg,No SMOTE,0,0,0.032720085428646885
Logistic Reg,No SMOTE,0,0,0.0031082640655155864
Logistic Reg,No SMOTE,0,0,4.3129670161308045e-10
Logistic Reg,No SMOTE,0,0,5.102197157622038e-07
Logistic Reg,No SMOTE,0,0,7.463014026263604e-07
Logistic Reg,No SMOTE,0,0,4.588529131854155e-05
Logistic Reg,No SMOTE,0,0,2.755269814069136e-07
Logistic Reg,No SMOTE,0,0,4.5757685879248114e-05
Logistic Reg,No SMOTE,0,0,4.560809568259453e-05
Logistic Reg,No SMOTE,0,0,4.829466855340761e-13
Logistic Reg,No SMOTE,0,0,2.1859472091888428e-05
Logistic Reg,No SMOTE,0,0,0.03578985082538264
Logistic Reg,No SMOTE,0,0,0.0191852254487158
Logistic Reg,No SMOTE,0,0,3.998646939269621e-10
Logistic Reg,No SMOTE,0,0,3.7009886754436287e-29
Logistic Reg,No SMOTE,0,0,0.03381385182287207
Logistic Reg,No SMOTE,0,0,1.3746777356841582e-06
Logistic Reg,No SMOTE,0,0,0.00019806209153012036
Logistic Reg,No SMOTE,0,0,1.2564646415319286e-06
Logistic Reg,No SMOTE,0,0,1.1479763799597789e-10
Logistic Reg,No SMOTE,0,0,0.03342847837696073
Logistic Reg,No SMOTE,0,0,1.7123400691583445e-08
Logistic Reg,No SMOTE,0,0,4.5733146341260233e-05
Logistic Reg,No SMOTE,0,0,0.000991627663620959
Logistic Reg,No SMOTE,0,0,0.018954606731053758
Logistic Reg,No SMOTE,0,0,0.017421193309518853
Logistic Reg,No SMOTE,0,0,5.686475678940198e-07
Logistic Reg,No SMOTE,0,0,0.02799158898791143
Logistic Reg,No SMOTE,0,0,0.39470967431021514
Logistic Reg,No SMOTE,0,0,1.4704775478834484e-09
Logistic Reg,No SMOTE,0,0,1.1415466341875892e-06
Logistic Reg,No SMOTE,0,0,8.703576664943447e-07
Logistic Reg,No SMOTE,0,0,1.8729788129434643e-08
Logistic Reg,No SMOTE,0,0,0.04063179470388822
Logistic Reg,No SMOTE,0,0,1.0561268839656857e-06
Logistic Reg,No SMOTE,0,0,1.0604431068571128e-16
Logistic Reg,No SMOTE,0,0,0.05456243742484746
Logistic Reg,No SMOTE,0,0,5.7676138524415815e-06
Logistic Reg,No SMOTE,0,0,0.036060182922721395
Logistic Reg,No SMOTE,0,0,0.39247866219367533
Logistic Reg,No SMOTE,0,0,1.0941465802694847e-09
Logistic Reg,No SMOTE,0,0,4.596599468946674e-05
Logistic Reg,No SMOTE,0,0,9.150105616705255e-10
Logistic Reg,No SMOTE,0,0,0.047598080139545355
Logistic Reg,No SMOTE,0,0,8.853208616974002e-15
Logistic Reg,No SMOTE,0,0,0.004719429861212356
Logistic Reg,No SMOTE,0,0,0.022059595217626612
Logistic Reg,No SMOTE,0,0,4.561327422089535e-05
Logistic Reg,No SMOTE,0,0,0.012858383320317171
Logistic Reg,No SMOTE,0,0,0.05188041118190851
Logistic Reg,No SMOTE,0,0,1.3344646377936066e-06
Logistic Reg,No SMOTE,0,0,0.029711982992240753
Logistic Reg,No SMOTE,0,0,7.716287207090241e-07
Logistic Reg,No SMOTE,0,0,0.011865859438771172
Logistic Reg,No SMOTE,0,0,0.002078085395297006
Logistic Reg,No SMOTE,0,0,2.0498199587922367e-05
Logistic Reg,No SMOTE,0,0,0.3968905677893598
Logistic Reg,No SMOTE,0,0,0.013431148562337288
Logistic Reg,No SMOTE,0,0,0.03138540873732336
Logistic Reg,No SMOTE,0,0,5.791657899752116e-12
Logistic Reg,No SMOTE,0,0,0.03455300424429501
Logistic Reg,No SMOTE,0,0,4.6070679899528866e-05
Logistic Reg,No SMOTE,0,0,0.3965914249339933
Logistic Reg,No SMOTE,0,0,8.056425353949926e-07
Logistic Reg,No SMOTE,0,0,0.01905429496570642
Logistic Reg,No SMOTE,0,0,1.2755145714436671e-09
Logistic Reg,No SMOTE,0,0,0.029386247107680816
Logistic Reg,No SMOTE,0,0,7.968372437655667e-07
Logistic Reg,No SMOTE,0,0,2.1376733807498864e-07
Logistic Reg,No SMOTE,0,0,2.1269965828835318e-08
Logistic Reg,No SMOTE,0,0,1.0562046539357573e-06
