model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,4.683198106348574e-05
Logistic Reg,No SMOTE,0,0,7.431429767923804e-07
Logistic Reg,No SMOTE,0,0,7.802165731721043e-17
Logistic Reg,No SMOTE,0,0,4.8650644249665606e-18
Logistic Reg,No SMOTE,0,0,7.950499442004944e-07
Logistic Reg,No SMOTE,0,0,0.1104424451937074
Logistic Reg,No SMOTE,0,0,0.03114559996748929
Logistic Reg,No SMOTE,0,0,9.690302016674872e-06
Logistic Reg,No SMOTE,0,0,9.381787099530784e-07
Logistic Reg,No SMOTE,0,0,3.006373730852721e-09
Logistic Reg,No SMOTE,0,0,8.735609629644602e-06
Logistic Reg,No SMOTE,0,0,0.027015344017762573
Logistic Reg,No SMOTE,0,0,0.002777423045379563
Logistic Reg,No SMOTE,0,0,0.005975795351168895
Logistic Reg,No SMOTE,0,0,4.6849569401839553e-05
Logistic Reg,No SMOTE,0,0,9.93802482436242e-07
Logistic Reg,No SMOTE,0,0,0.011882377292468146
Logistic Reg,No SMOTE,0,0,4.6064676351386184e-05
Logistic Reg,No SMOTE,0,0,2.8334816058008105e-05
Logistic Reg,No SMOTE,0,0,4.614029692634085e-05
Logistic Reg,No SMOTE,0,0,9.896327880321916e-07
Logistic Reg,No SMOTE,0,0,1.2099222145625035e-06
Logistic Reg,No SMOTE,0,0,0.040741240239303936
Logistic Reg,No SMOTE,0,0,1.1232568360127278e-06
Logistic Reg,No SMOTE,0,0,0.0013973630388850007
Logistic Reg,No SMOTE,0,0,0.04701690379323107
Logistic Reg,No SMOTE,0,0,7.434615534887864e-07
Logistic Reg,No SMOTE,0,0,7.20992213651592e-07
Logistic Reg,No SMOTE,0,0,8.19253217269668e-07
Logistic Reg,No SMOTE,0,0,4.9365325970502536e-05
Logistic Reg,No SMOTE,0,0,0.040882155543482006
Logistic Reg,No SMOTE,0,0,7.871120343060975e-07
Logistic Reg,No SMOTE,0,0,1.2827968639706049e-06
Logistic Reg,No SMOTE,0,0,4.565084281657081e-05
Logistic Reg,No SMOTE,0,0,1.1620893937040447e-06
Logistic Reg,No SMOTE,0,1,0.5110492098992043
Logistic Reg,No SMOTE,0,0,9.946585249210408e-07
Logistic Reg,No SMOTE,0,0,8.67315664512213e-16
Logistic Reg,No SMOTE,0,1,0.869485103284007
Logistic Reg,No SMOTE,0,0,0.00035819634080342766
Logistic Reg,No SMOTE,0,0,0.3725560794487789
Logistic Reg,No SMOTE,0,0,2.6625924046027395e-05
Logistic Reg,No SMOTE,0,0,0.031393429766714165
Logistic Reg,No SMOTE,0,0,4.669342684845943e-05
Logistic Reg,No SMOTE,0,0,6.489671032289292e-07
Logistic Reg,No SMOTE,0,0,0.03260401088558846
Logistic Reg,No SMOTE,0,0,1.334978079244007e-05
Logistic Reg,No SMOTE,0,0,0.18068239345343234
Logistic Reg,No SMOTE,0,0,4.6436486572977995e-05
Logistic Reg,No SMOTE,0,0,0.0009906411389248935
Logistic Reg,No SMOTE,0,0,0.035681250394665014
Logistic Reg,No SMOTE,0,0,1.087795933486859e-06
Logistic Reg,No SMOTE,0,0,4.618387985684108e-05
Logistic Reg,No SMOTE,0,0,0.024014168658210967
Logistic Reg,No SMOTE,0,0,0.0076000102984900625
Logistic Reg,No SMOTE,0,0,0.0020026667969304975
Logistic Reg,No SMOTE,0,0,1.1062859976195265e-06
Logistic Reg,No SMOTE,0,0,8.838778096271547e-07
Logistic Reg,No SMOTE,0,0,1.5054433851879453e-06
Logistic Reg,No SMOTE,0,0,0.01591247612697333
Logistic Reg,No SMOTE,0,0,1.0596260360657427e-06
Logistic Reg,No SMOTE,0,0,0.040304867885854516
Logistic Reg,No SMOTE,0,0,0.03289891509762489
Logistic Reg,No SMOTE,0,0,2.6636635459673597e-05
Logistic Reg,No SMOTE,0,0,8.505425621942707e-07
Logistic Reg,No SMOTE,0,0,0.014016692230693734
Logistic Reg,No SMOTE,0,0,6.982139593960701e-07
Logistic Reg,No SMOTE,0,0,1.1677780333457312e-06
Logistic Reg,No SMOTE,0,0,1.2605759659511637e-11
Logistic Reg,No SMOTE,0,0,9.205441304367394e-07
Logistic Reg,No SMOTE,0,0,5.442449303200369e-07
Logistic Reg,No SMOTE,0,0,0.07614358863359337
Logistic Reg,No SMOTE,0,0,1.1814340426427998e-06
Logistic Reg,No SMOTE,0,0,0.0732097987885461
Logistic Reg,No SMOTE,0,0,2.7295812663106304e-06
Logistic Reg,No SMOTE,0,0,0.012241088458072192
Logistic Reg,No SMOTE,0,0,6.740791817602658e-07
Logistic Reg,No SMOTE,0,0,4.918995612729929e-05
Logistic Reg,No SMOTE,0,0,1.085132647686585e-06
Logistic Reg,No SMOTE,0,0,0.0005098163641502257
Logistic Reg,No SMOTE,0,0,8.812087051501197e-07
Logistic Reg,No SMOTE,0,0,2.852177208811191e-05
Logistic Reg,No SMOTE,0,0,0.4686998193687326
Logistic Reg,No SMOTE,0,0,7.779277449402156e-07
Logistic Reg,No SMOTE,0,0,8.925594508139474e-07
Logistic Reg,No SMOTE,0,0,0.010530442001132222
Logistic Reg,No SMOTE,0,0,1.4773626703811943e-13
Logistic Reg,No SMOTE,0,0,4.934979878945386e-05
Logistic Reg,No SMOTE,0,0,0.028165885719908107
Logistic Reg,No SMOTE,0,0,0.0007798399598537682
Logistic Reg,No SMOTE,0,0,1.473242067121403e-16
Logistic Reg,No SMOTE,0,0,1.2667360713245326e-06
Logistic Reg,No SMOTE,0,0,4.854489256274334e-05
Logistic Reg,No SMOTE,0,0,0.018749199392926137
Logistic Reg,No SMOTE,0,0,1.2295748748497453e-06
Logistic Reg,No SMOTE,0,0,4.662541542609894e-05
Logistic Reg,No SMOTE,0,0,0.00041842950950398924
Logistic Reg,No SMOTE,0,0,0.028888331048773523
Logistic Reg,No SMOTE,0,0,2.004277046626866e-12
Logistic Reg,No SMOTE,0,0,0.023924715456843108
Logistic Reg,No SMOTE,0,0,8.015826951505644e-07
Logistic Reg,No SMOTE,0,0,4.5832274036992796e-05
Logistic Reg,No SMOTE,0,0,3.0222037691250747e-10
Logistic Reg,No SMOTE,0,0,2.5010858008249894e-07
Logistic Reg,No SMOTE,0,0,4.4876297265083215e-07
Logistic Reg,No SMOTE,0,0,8.748949589258738e-07
Logistic Reg,No SMOTE,0,0,7.151458074938572e-07
Logistic Reg,No SMOTE,0,0,0.07549640956394998
Logistic Reg,No SMOTE,0,0,4.6198755013504855e-05
Logistic Reg,No SMOTE,0,0,1.6228987488291137e-09
Logistic Reg,No SMOTE,0,0,1.2758862251255605e-09
Logistic Reg,No SMOTE,0,0,0.0017771943759850174
Logistic Reg,No SMOTE,0,0,0.04100506446562362
Logistic Reg,No SMOTE,0,0,0.1506743591240307
Logistic Reg,No SMOTE,0,0,9.768175185493616e-07
Logistic Reg,No SMOTE,0,0,0.013457308335085164
Logistic Reg,No SMOTE,0,0,0.009360514766056647
Logistic Reg,No SMOTE,0,0,3.209822873237566e-15
Logistic Reg,No SMOTE,0,0,7.760464887622336e-07
Logistic Reg,No SMOTE,0,0,0.0028823755905433034
Logistic Reg,No SMOTE,0,0,0.05539105619142393
Logistic Reg,No SMOTE,0,0,0.000516995083788744
Logistic Reg,No SMOTE,0,0,0.02974716285563764
Logistic Reg,No SMOTE,0,0,1.0258608889229964e-12
Logistic Reg,No SMOTE,0,0,0.001185030781255865
Logistic Reg,No SMOTE,0,0,0.002882136626060221
Logistic Reg,No SMOTE,0,0,1.8124364797891185e-12
Logistic Reg,No SMOTE,0,0,1.1552950872292087e-17
Logistic Reg,No SMOTE,0,0,0.0009316970450475927
Logistic Reg,No SMOTE,0,0,4.6938437404772176e-05
Logistic Reg,No SMOTE,0,0,1.3266350878010357e-06
Logistic Reg,No SMOTE,0,0,0.002489979304353251
Logistic Reg,No SMOTE,0,0,4.8228458587572484e-05
Logistic Reg,No SMOTE,0,0,8.380405397696593e-07
Logistic Reg,No SMOTE,0,0,0.23210195421554627
Logistic Reg,No SMOTE,0,0,0.03810966035036388
Logistic Reg,No SMOTE,0,0,4.7293604531636104e-05
Logistic Reg,No SMOTE,0,0,0.04558527683714425
Logistic Reg,No SMOTE,0,0,4.6622103189332054e-05
Logistic Reg,No SMOTE,0,0,1.7781971379789877e-11
Logistic Reg,No SMOTE,0,0,0.02520299082677568
Logistic Reg,No SMOTE,0,0,0.0349612839417636
Logistic Reg,No SMOTE,0,0,4.828137286039289e-05
Logistic Reg,No SMOTE,0,0,0.0014544791433871405
Logistic Reg,No SMOTE,0,0,0.026770460511214823
Logistic Reg,No SMOTE,0,0,2.3629250639552445e-19
Logistic Reg,No SMOTE,0,0,5.2240182959330314e-17
Logistic Reg,No SMOTE,0,0,6.066800096629099e-07
Logistic Reg,No SMOTE,0,0,1.2495292603301543e-06
Logistic Reg,No SMOTE,0,0,3.785771577276304e-14
Logistic Reg,No SMOTE,0,0,7.702282382399043e-07
Logistic Reg,No SMOTE,0,0,4.965541479823677e-05
Logistic Reg,No SMOTE,0,0,1.0266762712222463e-06
Logistic Reg,No SMOTE,0,0,9.066842630353635e-07
Logistic Reg,No SMOTE,0,0,5.082676300202078e-06
Logistic Reg,No SMOTE,0,0,1.10670709920915e-09
Logistic Reg,No SMOTE,0,0,0.005187091399454681
Logistic Reg,No SMOTE,0,0,2.212182499045521e-09
Logistic Reg,No SMOTE,0,0,3.3533475760870575e-08
Logistic Reg,No SMOTE,0,0,1.0197663205546297e-06
Logistic Reg,No SMOTE,0,0,0.04782732585239668
Logistic Reg,No SMOTE,0,0,0.02468538853097559
Logistic Reg,No SMOTE,0,0,0.0017494942793163562
Logistic Reg,No SMOTE,0,0,1.4126084119796278e-05
Logistic Reg,No SMOTE,0,0,0.04878438454075257
Logistic Reg,No SMOTE,0,0,0.03302322056559032
Logistic Reg,No SMOTE,0,0,8.132724084348076e-26
Logistic Reg,No SMOTE,0,0,2.293676885270563e-09
Logistic Reg,No SMOTE,0,0,1.2347751558429243e-10
Logistic Reg,No SMOTE,0,0,1.2583262905065936e-06
Logistic Reg,No SMOTE,0,0,4.669980076151942e-05
Logistic Reg,No SMOTE,0,0,1.0179494171934304e-06
Logistic Reg,No SMOTE,0,0,0.038255039590949044
Logistic Reg,No SMOTE,0,0,0.005704859578133784
Logistic Reg,No SMOTE,0,0,7.92893241734242e-09
Logistic Reg,No SMOTE,0,0,1.2431885449856244e-06
Logistic Reg,No SMOTE,0,0,1.4595844588610388e-18
Logistic Reg,No SMOTE,0,1,0.7854166814334262
Logistic Reg,No SMOTE,0,0,0.0005748519623400779
Logistic Reg,No SMOTE,0,0,0.028959844672947023
Logistic Reg,No SMOTE,0,0,9.323701089874111e-07
Logistic Reg,No SMOTE,0,0,4.748752711053627e-05
Logistic Reg,No SMOTE,0,0,8.502204097886977e-09
Logistic Reg,No SMOTE,0,0,0.004359501518646824
Logistic Reg,No SMOTE,0,0,0.000996752819354205
Logistic Reg,No SMOTE,0,0,9.322903854281311e-07
Logistic Reg,No SMOTE,0,0,2.6352113533901175e-09
Logistic Reg,No SMOTE,0,0,1.7783257918965374e-08
Logistic Reg,No SMOTE,0,0,1.5194603426426294e-05
Logistic Reg,No SMOTE,0,0,4.863698413044566e-05
Logistic Reg,No SMOTE,0,0,0.004386464208485679
Logistic Reg,No SMOTE,0,0,0.0022344619662208096
Logistic Reg,No SMOTE,0,0,0.03135356757190313
Logistic Reg,No SMOTE,0,0,4.6047777994363466e-05
Logistic Reg,No SMOTE,0,0,4.562510766684405e-05
Logistic Reg,No SMOTE,0,0,0.0015736114608631189
Logistic Reg,No SMOTE,0,0,1.6914712266767393e-17
Logistic Reg,No SMOTE,0,0,0.14244440381407467
Logistic Reg,No SMOTE,0,0,4.861028191550519e-05
Logistic Reg,No SMOTE,0,0,0.0008261035717415158
Logistic Reg,No SMOTE,0,0,9.872879685956317e-07
Logistic Reg,No SMOTE,0,0,0.08864825637598792
Logistic Reg,No SMOTE,0,0,4.5883828672472765e-05
Logistic Reg,No SMOTE,0,0,4.610429716428761e-05
Logistic Reg,No SMOTE,0,0,7.798411602802352e-08
Logistic Reg,No SMOTE,0,0,9.641830754648361e-07
Logistic Reg,No SMOTE,0,0,0.03341615571756925
Logistic Reg,No SMOTE,0,0,0.0005135339713003134
Logistic Reg,No SMOTE,0,1,0.619105457168569
Logistic Reg,No SMOTE,0,0,0.015330222575958384
Logistic Reg,No SMOTE,0,0,1.1344514580635728e-06
Logistic Reg,No SMOTE,0,0,0.0013136838357086168
Logistic Reg,No SMOTE,0,0,0.031296147070814365
Logistic Reg,No SMOTE,0,0,4.824227952205039e-05
Logistic Reg,No SMOTE,0,0,0.038916346679359407
Logistic Reg,No SMOTE,0,0,1.5479030332055548e-14
Logistic Reg,No SMOTE,0,0,8.244187305899855e-07
Logistic Reg,No SMOTE,0,0,0.017313418391377792
Logistic Reg,No SMOTE,0,0,6.825888429591056e-06
Logistic Reg,No SMOTE,0,0,0.03163487567562239
Logistic Reg,No SMOTE,0,0,4.8371662579600244e-05
Logistic Reg,No SMOTE,0,0,4.6311030723855186e-05
Logistic Reg,No SMOTE,0,1,0.7500229638977765
Logistic Reg,No SMOTE,0,0,0.013299084672594432
Logistic Reg,No SMOTE,0,0,0.010541266460799682
Logistic Reg,No SMOTE,0,0,1.3328299091980532e-09
Logistic Reg,No SMOTE,0,0,9.869378723792514e-07
Logistic Reg,No SMOTE,0,0,0.001905747918851686
Logistic Reg,No SMOTE,0,0,8.55259404501259e-07
Logistic Reg,No SMOTE,0,0,5.636988039049062e-12
Logistic Reg,No SMOTE,0,0,6.075761175109048e-09
Logistic Reg,No SMOTE,0,0,2.686066365916224e-11
Logistic Reg,No SMOTE,0,0,9.462209542589302e-07
Logistic Reg,No SMOTE,0,0,1.2508156237559468e-06
Logistic Reg,No SMOTE,0,0,0.0012129998223054396
Logistic Reg,No SMOTE,0,1,0.6311556894328241
Logistic Reg,No SMOTE,0,0,0.00104417322687003
Logistic Reg,No SMOTE,0,0,2.7828328425118423e-06
Logistic Reg,No SMOTE,0,0,0.03703300855329254
Logistic Reg,No SMOTE,0,0,0.01471068919974843
Logistic Reg,No SMOTE,0,1,0.6259036491710077
Logistic Reg,No SMOTE,0,0,6.158486624244413e-09
Logistic Reg,No SMOTE,0,0,0.0005084265803402871
Logistic Reg,No SMOTE,0,0,0.0001539119373702808
Logistic Reg,No SMOTE,0,1,0.97841809056475
Logistic Reg,No SMOTE,0,0,4.683891264363205e-05
Logistic Reg,No SMOTE,0,0,4.77195417176178e-06
Logistic Reg,No SMOTE,0,0,0.00015249469654005454
Logistic Reg,No SMOTE,0,0,2.561213200314165e-05
Logistic Reg,No SMOTE,0,0,1.7705882820977256e-11
Logistic Reg,No SMOTE,0,0,0.024270898474409098
Logistic Reg,No SMOTE,0,0,0.0001891879932935053
Logistic Reg,No SMOTE,0,0,0.01732064267375235
Logistic Reg,No SMOTE,0,0,4.503416156519278e-14
Logistic Reg,No SMOTE,0,0,7.099487103221179e-07
Logistic Reg,No SMOTE,0,0,8.826124935762207e-10
Logistic Reg,No SMOTE,0,0,8.10668539120709e-15
Logistic Reg,No SMOTE,0,1,0.6968717012015315
Logistic Reg,No SMOTE,0,0,0.029683822793398228
Logistic Reg,No SMOTE,0,0,4.579457990017375e-05
Logistic Reg,No SMOTE,0,1,0.8432060281020279
Logistic Reg,No SMOTE,0,0,4.669799707946878e-10
Logistic Reg,No SMOTE,0,0,1.1687359792465425e-08
Logistic Reg,No SMOTE,0,0,1.345287584278022e-09
Logistic Reg,No SMOTE,0,0,0.00018808973271472145
Logistic Reg,No SMOTE,0,0,0.02552727486154198
Logistic Reg,No SMOTE,0,0,0.00028085476881506937
Logistic Reg,No SMOTE,0,0,5.984227862516032e-09
Logistic Reg,No SMOTE,0,0,8.739722073141532e-07
Logistic Reg,No SMOTE,0,0,0.010182785298623485
Logistic Reg,No SMOTE,0,1,0.9266909819280265
Logistic Reg,No SMOTE,0,0,0.0011652533560939013
Logistic Reg,No SMOTE,0,0,0.015643311689479262
Logistic Reg,No SMOTE,0,0,0.0003989865886088272
Logistic Reg,No SMOTE,0,0,0.03802337842162032
Logistic Reg,No SMOTE,0,0,4.640780377721343e-05
Logistic Reg,No SMOTE,0,0,4.922155836804126e-05
Logistic Reg,No SMOTE,0,0,0.03360178419253422
Logistic Reg,No SMOTE,0,0,0.0013512442874426512
Logistic Reg,No SMOTE,0,0,0.04494397159453372
Logistic Reg,No SMOTE,0,0,0.006149510133472322
Logistic Reg,No SMOTE,0,0,1.5278274559977114e-06
Logistic Reg,No SMOTE,0,0,0.04721246551891786
Logistic Reg,No SMOTE,0,0,4.5851221710168174e-05
Logistic Reg,No SMOTE,0,0,2.81342920928638e-18
Logistic Reg,No SMOTE,0,0,3.040815398765578e-10
Logistic Reg,No SMOTE,0,0,2.6777446393168283e-11
Logistic Reg,No SMOTE,0,0,6.704372061102309e-07
Logistic Reg,No SMOTE,0,0,2.4485753058330576e-08
Logistic Reg,No SMOTE,0,0,8.084928136091768e-07
Logistic Reg,No SMOTE,0,0,0.0009399004746552982
Logistic Reg,No SMOTE,0,0,0.0003575037106896714
Logistic Reg,No SMOTE,0,0,4.5820810554354625e-05
Logistic Reg,No SMOTE,0,0,2.5420953372595333e-20
Logistic Reg,No SMOTE,0,0,0.011448011576851304
Logistic Reg,No SMOTE,0,0,2.0896837987932044e-06
Logistic Reg,No SMOTE,0,0,0.03514543930120015
Logistic Reg,No SMOTE,0,0,0.008337425172089272
Logistic Reg,No SMOTE,0,0,0.035079531900316804
Logistic Reg,No SMOTE,0,0,1.807027054230909e-10
Logistic Reg,No SMOTE,0,0,0.0009457770147210623
Logistic Reg,No SMOTE,0,0,1.777141398876729e-09
Logistic Reg,No SMOTE,0,0,3.9041266525244735e-16
Logistic Reg,No SMOTE,0,0,0.022116574191482885
Logistic Reg,No SMOTE,0,0,1.9008721226825194e-06
Logistic Reg,No SMOTE,0,0,4.8901664680646846e-15
Logistic Reg,No SMOTE,0,0,4.6259387344001145e-05
Logistic Reg,No SMOTE,0,0,0.0408671043867147
Logistic Reg,No SMOTE,0,0,0.03714396319001401
Logistic Reg,No SMOTE,0,0,9.361003632617394e-06
Logistic Reg,No SMOTE,0,0,2.3884740860605854e-09
Logistic Reg,No SMOTE,0,0,4.6261848397674565e-05
Logistic Reg,No SMOTE,0,0,0.03175314979918503
Logistic Reg,No SMOTE,0,0,0.00025238709798188733
Logistic Reg,No SMOTE,0,0,8.474092050549998e-09
Logistic Reg,No SMOTE,0,0,1.4386039215026868e-09
Logistic Reg,No SMOTE,0,0,4.641859143962611e-05
Logistic Reg,No SMOTE,0,0,0.01821071944693536
Logistic Reg,No SMOTE,0,0,0.011405171443034006
Logistic Reg,No SMOTE,0,0,1.0680537415544218e-60
Logistic Reg,No SMOTE,0,0,6.72091593844421e-07
Logistic Reg,No SMOTE,0,0,0.021915889766906567
Logistic Reg,No SMOTE,0,0,9.09681255465224e-06
Logistic Reg,No SMOTE,0,0,0.005464520976101079
Logistic Reg,No SMOTE,0,0,0.0020137093913387928
Logistic Reg,No SMOTE,0,0,0.009534041430708325
Logistic Reg,No SMOTE,0,0,5.896977525852714e-06
Logistic Reg,No SMOTE,0,0,8.32295184506531e-07
Logistic Reg,No SMOTE,0,0,0.03986432843812053
Logistic Reg,No SMOTE,0,1,0.6573497049603755
Logistic Reg,No SMOTE,0,0,4.6750919685802305e-05
Logistic Reg,No SMOTE,0,0,3.404450092507028e-22
Logistic Reg,No SMOTE,0,0,0.011139826733262366
Logistic Reg,No SMOTE,0,0,0.041558823522112966
Logistic Reg,No SMOTE,0,1,0.5734199459660918
Logistic Reg,No SMOTE,0,0,8.23146900349771e-07
Logistic Reg,No SMOTE,0,0,0.032484314069695
Logistic Reg,No SMOTE,0,0,1.989416756268572e-15
Logistic Reg,No SMOTE,0,0,4.8364120820118294e-05
Logistic Reg,No SMOTE,0,0,0.07555204149491096
Logistic Reg,No SMOTE,0,0,0.02757831864784412
Logistic Reg,No SMOTE,0,0,0.0001849337503479119
Logistic Reg,No SMOTE,0,0,0.03072584057257403
Logistic Reg,No SMOTE,0,0,6.1061249707362334e-15
Logistic Reg,No SMOTE,0,0,8.150802352145452e-15
Logistic Reg,No SMOTE,0,0,0.0013503111490279873
Logistic Reg,No SMOTE,0,0,6.357271370217605e-07
Logistic Reg,No SMOTE,0,0,8.646207941942921e-07
Logistic Reg,No SMOTE,0,0,0.04262810859249774
Logistic Reg,No SMOTE,0,0,8.455761479574604e-07
Logistic Reg,No SMOTE,0,0,4.654773355236576e-05
Logistic Reg,No SMOTE,0,0,0.050630893575598204
Logistic Reg,No SMOTE,0,0,2.274879865033566e-09
Logistic Reg,No SMOTE,0,0,0.03321862148989839
Logistic Reg,No SMOTE,0,0,7.364006291130205e-07
Logistic Reg,No SMOTE,0,0,0.014809160244153526
Logistic Reg,No SMOTE,0,0,8.320226372953545e-07
Logistic Reg,No SMOTE,0,0,7.848960184912288e-07
Logistic Reg,No SMOTE,0,0,0.0007388163093266677
Logistic Reg,No SMOTE,0,0,0.036647036368998666
Logistic Reg,No SMOTE,0,0,0.00023009565615493918
Logistic Reg,No SMOTE,0,0,0.0010402846769775149
Logistic Reg,No SMOTE,0,0,0.1904799915109632
Logistic Reg,No SMOTE,0,0,1.0442650870801242e-06
Logistic Reg,No SMOTE,0,0,1.6959807008912302e-14
Logistic Reg,No SMOTE,0,0,7.326732940284631e-07
Logistic Reg,No SMOTE,0,0,0.33210631105998417
Logistic Reg,No SMOTE,0,0,9.76851253920988e-07
Logistic Reg,No SMOTE,0,0,0.048531721438301825
Logistic Reg,No SMOTE,0,0,0.02327126384879329
Logistic Reg,No SMOTE,0,0,5.172342936359439e-05
Logistic Reg,No SMOTE,0,0,4.602235751691388e-05
Logistic Reg,No SMOTE,0,0,2.560485198341872e-13
Logistic Reg,No SMOTE,0,0,4.812977501429283e-05
Logistic Reg,No SMOTE,0,0,8.368819427629418e-07
Logistic Reg,No SMOTE,0,0,5.278084635343561e-14
Logistic Reg,No SMOTE,0,0,7.168133007589252e-07
Logistic Reg,No SMOTE,0,0,0.004001248639514995
Logistic Reg,No SMOTE,0,0,8.495209642535326e-10
Logistic Reg,No SMOTE,0,0,0.0022784971910523423
Logistic Reg,No SMOTE,0,0,0.015393870539926798
Logistic Reg,No SMOTE,0,0,0.005610172694494728
Logistic Reg,No SMOTE,0,0,7.730785221096705e-07
Logistic Reg,No SMOTE,0,0,8.626620820621975e-07
Logistic Reg,No SMOTE,0,0,9.523338141718764e-06
Logistic Reg,No SMOTE,0,0,7.444667440639103e-07
Logistic Reg,No SMOTE,0,0,4.579923216125385e-05
Logistic Reg,No SMOTE,0,0,4.6310887271385956e-05
Logistic Reg,No SMOTE,0,0,0.03770247643031788
Logistic Reg,No SMOTE,0,0,7.243844102281434e-07
Logistic Reg,No SMOTE,0,0,0.2589190233395423
Logistic Reg,No SMOTE,0,0,5.4151780717000586e-20
Logistic Reg,No SMOTE,0,0,0.0005665416216943325
Logistic Reg,No SMOTE,0,0,9.131825126968509e-07
Logistic Reg,No SMOTE,0,0,0.22701257900361843
Logistic Reg,No SMOTE,0,0,0.4596978168840864
Logistic Reg,No SMOTE,0,0,0.04420739265153151
Logistic Reg,No SMOTE,0,0,1.5100507123553314e-14
Logistic Reg,No SMOTE,0,0,0.04580375442363255
Logistic Reg,No SMOTE,0,0,9.302996459764075e-07
Logistic Reg,No SMOTE,0,0,0.022502930566123586
Logistic Reg,No SMOTE,0,0,0.00016554431626152432
Logistic Reg,No SMOTE,0,0,2.093059583283934e-12
Logistic Reg,No SMOTE,0,0,0.2090856194343542
Logistic Reg,No SMOTE,0,0,6.494661087588356e-07
Logistic Reg,No SMOTE,0,0,1.0937909202473996e-06
Logistic Reg,No SMOTE,0,0,4.2161844626590204e-05
Logistic Reg,No SMOTE,0,0,1.1005559826013998e-06
Logistic Reg,No SMOTE,0,0,0.026046782518473748
Logistic Reg,No SMOTE,0,0,0.03604059871070859
Logistic Reg,No SMOTE,0,0,2.5764383217966495e-12
