model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.06659163358698006
Logistic Reg,No SMOTE,0,0,0.01176647709940711
Logistic Reg,No SMOTE,0,0,2.9412112220241973e-07
Logistic Reg,No SMOTE,0,0,0.004137207388993593
Logistic Reg,No SMOTE,0,0,0.00044580184034261863
Logistic Reg,No SMOTE,0,0,4.713975251886702e-05
Logistic Reg,No SMOTE,0,0,0.0255856723564507
Logistic Reg,No SMOTE,0,0,0.0019736337575102943
Logistic Reg,No SMOTE,0,0,7.814702734935545e-07
Logistic Reg,No SMOTE,0,0,1.2605586050376863e-06
Logistic Reg,No SMOTE,0,0,0.010962734874500767
Logistic Reg,No SMOTE,0,0,0.0005309075774494532
Logistic Reg,No SMOTE,0,0,0.010512662319067011
Logistic Reg,No SMOTE,0,0,0.0415544112472307
Logistic Reg,No SMOTE,0,0,0.025028920967290973
Logistic Reg,No SMOTE,0,0,2.9930198940161594e-08
Logistic Reg,No SMOTE,0,0,0.03269299037308473
Logistic Reg,No SMOTE,0,0,1.72618541595838e-05
Logistic Reg,No SMOTE,0,0,0.042217452294904194
Logistic Reg,No SMOTE,0,0,4.576061039341101e-05
Logistic Reg,No SMOTE,0,0,8.87408079726771e-05
Logistic Reg,No SMOTE,0,0,0.02218315841577887
Logistic Reg,No SMOTE,0,0,6.69303811403779e-07
Logistic Reg,No SMOTE,0,0,0.038233110228406385
Logistic Reg,No SMOTE,0,0,8.379215403769666e-10
Logistic Reg,No SMOTE,0,0,4.562718977877529e-05
Logistic Reg,No SMOTE,0,0,0.03236084654718695
Logistic Reg,No SMOTE,0,0,0.0357887967415477
Logistic Reg,No SMOTE,0,0,8.42575301767388e-07
Logistic Reg,No SMOTE,0,0,3.854521829882632e-06
Logistic Reg,No SMOTE,0,0,1.313162166590219e-08
Logistic Reg,No SMOTE,0,0,8.881350016323305e-07
Logistic Reg,No SMOTE,0,0,8.013090855704729e-07
Logistic Reg,No SMOTE,0,0,0.013903710951217863
Logistic Reg,No SMOTE,0,0,2.585298564538648e-08
Logistic Reg,No SMOTE,0,0,0.0008595953430642109
Logistic Reg,No SMOTE,0,0,0.00023573252514574877
Logistic Reg,No SMOTE,0,0,1.7168171853119028e-10
Logistic Reg,No SMOTE,0,0,3.5657784514273356e-05
Logistic Reg,No SMOTE,0,0,0.008436486018521493
Logistic Reg,No SMOTE,0,0,0.008754799378846994
Logistic Reg,No SMOTE,0,0,6.581595975624363e-22
Logistic Reg,No SMOTE,0,0,0.037402277984315634
Logistic Reg,No SMOTE,0,0,0.03131950554791623
Logistic Reg,No SMOTE,0,1,0.9206073888730858
Logistic Reg,No SMOTE,0,0,0.0013529455152750981
Logistic Reg,No SMOTE,0,0,7.853274377158985e-07
Logistic Reg,No SMOTE,0,0,8.426553006769212e-07
Logistic Reg,No SMOTE,0,0,1.2628868968705588e-08
Logistic Reg,No SMOTE,0,0,0.0015669629953530887
Logistic Reg,No SMOTE,0,0,0.00032344412944584764
Logistic Reg,No SMOTE,0,0,0.49451189353674024
Logistic Reg,No SMOTE,0,0,1.0371368107219439e-06
Logistic Reg,No SMOTE,0,0,4.7917604564942964e-05
Logistic Reg,No SMOTE,0,0,0.010653550725271351
Logistic Reg,No SMOTE,0,0,4.9357248412737485e-05
Logistic Reg,No SMOTE,0,0,4.668383232615738e-05
Logistic Reg,No SMOTE,0,0,1.9669174101532562e-06
Logistic Reg,No SMOTE,0,0,1.1816171636529984e-06
Logistic Reg,No SMOTE,0,0,0.033073412292568986
Logistic Reg,No SMOTE,0,0,9.224772499580239e-07
Logistic Reg,No SMOTE,0,0,0.000685139136960022
Logistic Reg,No SMOTE,0,0,0.04258486083628031
Logistic Reg,No SMOTE,0,0,9.805121962815344e-07
Logistic Reg,No SMOTE,0,0,0.0402674470602233
Logistic Reg,No SMOTE,0,0,1.4714201968628007e-06
Logistic Reg,No SMOTE,0,0,0.03460378247172799
Logistic Reg,No SMOTE,0,0,2.760205576769808e-17
Logistic Reg,No SMOTE,0,0,9.732517136745176e-05
Logistic Reg,No SMOTE,0,0,1.3124506870854096e-06
Logistic Reg,No SMOTE,0,0,8.202306431635952e-07
Logistic Reg,No SMOTE,0,0,4.621450847773656e-05
Logistic Reg,No SMOTE,0,0,1.026453353209061e-07
Logistic Reg,No SMOTE,0,0,0.09180859472750391
Logistic Reg,No SMOTE,0,0,0.05072791726862962
Logistic Reg,No SMOTE,0,0,9.214015169029008e-09
Logistic Reg,No SMOTE,0,0,8.469264949534517e-07
Logistic Reg,No SMOTE,0,0,1.2545654276986827e-09
Logistic Reg,No SMOTE,0,0,4.744973230503936e-05
Logistic Reg,No SMOTE,0,0,7.694170797652401e-07
Logistic Reg,No SMOTE,0,0,1.5293394671612315e-14
Logistic Reg,No SMOTE,0,0,4.72895287264018e-12
Logistic Reg,No SMOTE,0,0,0.007495511780065654
Logistic Reg,No SMOTE,0,0,0.0026759567058596053
Logistic Reg,No SMOTE,0,0,0.009824927848452012
Logistic Reg,No SMOTE,0,0,0.013687019920650084
Logistic Reg,No SMOTE,0,0,0.02471327212320453
Logistic Reg,No SMOTE,0,0,1.110426699936975e-05
Logistic Reg,No SMOTE,0,0,4.617769328920549e-05
Logistic Reg,No SMOTE,0,0,4.890395326919856e-06
Logistic Reg,No SMOTE,0,0,0.012732000469697614
Logistic Reg,No SMOTE,0,1,0.8058613093977509
Logistic Reg,No SMOTE,0,0,0.021963296976981905
Logistic Reg,No SMOTE,0,0,4.9372244189176876e-06
Logistic Reg,No SMOTE,0,0,5.4098552788270524e-05
Logistic Reg,No SMOTE,0,0,7.541085462283096e-07
Logistic Reg,No SMOTE,0,0,0.001007713225286974
Logistic Reg,No SMOTE,0,0,0.0003062770050312859
Logistic Reg,No SMOTE,0,0,0.12033425810301943
Logistic Reg,No SMOTE,0,0,0.04740332749361907
Logistic Reg,No SMOTE,0,0,1.2587271064292267e-13
Logistic Reg,No SMOTE,0,0,9.701196785903678e-07
Logistic Reg,No SMOTE,0,0,2.1590725384297704e-16
Logistic Reg,No SMOTE,0,0,6.767908704855659e-07
Logistic Reg,No SMOTE,0,0,2.151125926508747e-13
Logistic Reg,No SMOTE,0,0,0.03385937020510831
Logistic Reg,No SMOTE,0,0,0.023131498937448765
Logistic Reg,No SMOTE,0,0,0.00015192174350097317
Logistic Reg,No SMOTE,0,0,0.08263196006550753
Logistic Reg,No SMOTE,0,0,9.076709182868064e-08
Logistic Reg,No SMOTE,0,0,2.3431199765441655e-09
Logistic Reg,No SMOTE,0,0,0.03372315155164426
Logistic Reg,No SMOTE,0,0,4.564546243291165e-05
Logistic Reg,No SMOTE,0,0,0.042565461098540855
Logistic Reg,No SMOTE,0,0,3.133562235967014e-09
Logistic Reg,No SMOTE,0,0,3.856444809865364e-07
Logistic Reg,No SMOTE,0,0,1.5397018206758184e-14
Logistic Reg,No SMOTE,0,0,0.007869424888002288
Logistic Reg,No SMOTE,0,0,0.0011066788465832241
Logistic Reg,No SMOTE,0,0,0.002961413280945026
Logistic Reg,No SMOTE,0,0,9.046523766133605e-07
Logistic Reg,No SMOTE,0,0,0.046893180903096604
Logistic Reg,No SMOTE,0,0,9.466503728867697e-06
Logistic Reg,No SMOTE,0,0,0.007177042808954048
Logistic Reg,No SMOTE,0,0,4.587399646692496e-05
Logistic Reg,No SMOTE,0,0,1.1010962732265623e-06
Logistic Reg,No SMOTE,0,0,8.28735479278801e-07
Logistic Reg,No SMOTE,0,0,4.561538118774125e-05
Logistic Reg,No SMOTE,0,0,1.919580597852212e-12
Logistic Reg,No SMOTE,0,0,2.993928751962441e-14
Logistic Reg,No SMOTE,0,0,4.5639358928460746e-05
Logistic Reg,No SMOTE,0,0,9.035564019891133e-07
Logistic Reg,No SMOTE,0,0,4.5626941831324674e-05
Logistic Reg,No SMOTE,0,0,0.1432639518966654
Logistic Reg,No SMOTE,0,0,0.007610299262993726
Logistic Reg,No SMOTE,0,0,0.02944779144204187
Logistic Reg,No SMOTE,0,0,0.03346781210414995
Logistic Reg,No SMOTE,1,1,0.9870068870996888
Logistic Reg,No SMOTE,0,0,8.420583203609815e-07
Logistic Reg,No SMOTE,0,0,0.0025229603228359714
Logistic Reg,No SMOTE,0,0,4.630201749934974e-05
Logistic Reg,No SMOTE,0,0,9.074063594704402e-07
Logistic Reg,No SMOTE,0,0,4.5609477043037305e-05
Logistic Reg,No SMOTE,0,0,7.898348593437898e-07
Logistic Reg,No SMOTE,0,0,0.011879488505364192
Logistic Reg,No SMOTE,0,0,7.907270503727406e-07
Logistic Reg,No SMOTE,0,0,0.011759321164488242
Logistic Reg,No SMOTE,0,0,7.770805408588762e-07
Logistic Reg,No SMOTE,0,0,0.04882054444345936
Logistic Reg,No SMOTE,0,0,9.384551610631925e-07
Logistic Reg,No SMOTE,0,0,4.565044985735028e-05
Logistic Reg,No SMOTE,0,0,0.047529433031055605
Logistic Reg,No SMOTE,0,0,0.032213542812501154
Logistic Reg,No SMOTE,0,0,7.034859503962017e-07
Logistic Reg,No SMOTE,0,0,1.3073183687196981e-14
Logistic Reg,No SMOTE,0,0,6.184039668743289e-10
Logistic Reg,No SMOTE,0,0,4.753599255237255e-05
Logistic Reg,No SMOTE,0,0,0.0002183718791428397
Logistic Reg,No SMOTE,0,0,9.607632156572214e-13
Logistic Reg,No SMOTE,0,0,0.009617865314104827
Logistic Reg,No SMOTE,0,0,0.0008422008975820949
Logistic Reg,No SMOTE,0,0,3.723283565668817e-24
Logistic Reg,No SMOTE,1,1,0.9758531828817854
Logistic Reg,No SMOTE,0,0,0.0021455921567709595
Logistic Reg,No SMOTE,0,0,6.319834840251869e-07
Logistic Reg,No SMOTE,0,0,4.6636119047584486e-05
Logistic Reg,No SMOTE,0,0,7.582512595344446e-07
Logistic Reg,No SMOTE,0,0,0.01562763034700336
Logistic Reg,No SMOTE,0,0,0.005469316777782435
Logistic Reg,No SMOTE,0,0,5.933265715376481e-07
Logistic Reg,No SMOTE,0,0,0.014518592069224102
Logistic Reg,No SMOTE,0,1,0.8534755076818032
Logistic Reg,No SMOTE,0,0,1.048667375906782e-06
Logistic Reg,No SMOTE,0,0,7.067128601775103e-19
Logistic Reg,No SMOTE,0,0,0.026550842263177363
Logistic Reg,No SMOTE,0,0,0.032921326106944
Logistic Reg,No SMOTE,0,0,0.026420353840886195
Logistic Reg,No SMOTE,0,0,0.02509216786353512
Logistic Reg,No SMOTE,0,0,0.03954707488169447
Logistic Reg,No SMOTE,0,0,4.597566087607819e-13
Logistic Reg,No SMOTE,0,0,0.0002927013927596327
Logistic Reg,No SMOTE,0,0,4.613551295824453e-05
Logistic Reg,No SMOTE,0,0,8.188018962094345e-07
Logistic Reg,No SMOTE,0,0,0.3257582953984348
Logistic Reg,No SMOTE,0,0,0.10407588405717204
Logistic Reg,No SMOTE,0,0,0.08462869463976731
Logistic Reg,No SMOTE,0,0,0.029013192358796656
Logistic Reg,No SMOTE,0,0,0.006128915681914157
Logistic Reg,No SMOTE,0,0,0.00012155804326073227
Logistic Reg,No SMOTE,0,1,0.9524873696937072
Logistic Reg,No SMOTE,0,0,2.4696781310480067e-17
Logistic Reg,No SMOTE,0,0,9.073222986693114e-05
Logistic Reg,No SMOTE,0,0,3.3072680455333783e-109
Logistic Reg,No SMOTE,0,0,6.91782153269027e-19
Logistic Reg,No SMOTE,0,0,0.0005428653504027734
Logistic Reg,No SMOTE,0,0,1.1547565432082095e-07
Logistic Reg,No SMOTE,0,0,8.439222782436579e-07
Logistic Reg,No SMOTE,0,0,2.559135909887777e-11
Logistic Reg,No SMOTE,0,0,6.766746373823004e-05
Logistic Reg,No SMOTE,0,0,1.216142778013562e-11
Logistic Reg,No SMOTE,0,0,0.015934331908233835
Logistic Reg,No SMOTE,0,0,1.4544706837009979e-16
Logistic Reg,No SMOTE,0,0,0.02597076829936057
Logistic Reg,No SMOTE,0,0,9.301083882308414e-10
Logistic Reg,No SMOTE,0,0,8.403163347008199e-07
Logistic Reg,No SMOTE,0,0,0.0002897677805301725
Logistic Reg,No SMOTE,0,0,1.9876981199029982e-13
Logistic Reg,No SMOTE,0,0,4.6671317845957474e-05
Logistic Reg,No SMOTE,0,0,4.559397822115989e-05
Logistic Reg,No SMOTE,0,0,0.016598702503332632
Logistic Reg,No SMOTE,0,0,4.614125934142109e-05
Logistic Reg,No SMOTE,0,0,5.284339797214257e-13
Logistic Reg,No SMOTE,0,0,4.9516622648739505e-05
Logistic Reg,No SMOTE,0,0,2.489589913740148e-14
Logistic Reg,No SMOTE,0,0,0.03400000594945795
Logistic Reg,No SMOTE,0,0,9.7804627228772e-06
Logistic Reg,No SMOTE,0,0,2.3523290582285588e-06
Logistic Reg,No SMOTE,0,0,0.008850125969763709
Logistic Reg,No SMOTE,0,0,0.03599151455888892
Logistic Reg,No SMOTE,0,0,1.030363921508721e-06
Logistic Reg,No SMOTE,0,0,0.025006332766010737
Logistic Reg,No SMOTE,0,0,9.936706812653396e-07
Logistic Reg,No SMOTE,0,0,4.694457336890306e-05
Logistic Reg,No SMOTE,0,0,1.3085821857224832e-06
Logistic Reg,No SMOTE,0,0,1.161004431583343e-06
Logistic Reg,No SMOTE,0,0,0.029337598134602814
Logistic Reg,No SMOTE,0,0,2.0978002392272337e-13
Logistic Reg,No SMOTE,0,0,0.002442468902352754
Logistic Reg,No SMOTE,0,0,2.7731469973550483e-05
Logistic Reg,No SMOTE,0,0,6.330651857751848e-11
Logistic Reg,No SMOTE,0,0,7.213612851088382e-25
Logistic Reg,No SMOTE,0,0,9.652742781438605e-13
Logistic Reg,No SMOTE,0,0,9.59897688998609e-07
Logistic Reg,No SMOTE,0,0,9.95356991352911e-07
Logistic Reg,No SMOTE,0,1,0.5544773269728092
Logistic Reg,No SMOTE,0,0,0.042075648654779675
Logistic Reg,No SMOTE,0,0,1.464462977281452e-15
Logistic Reg,No SMOTE,0,0,1.1850452242577963e-10
Logistic Reg,No SMOTE,0,0,0.0011930434648747298
Logistic Reg,No SMOTE,0,0,0.009005733837133491
Logistic Reg,No SMOTE,0,0,1.737984126771722e-06
Logistic Reg,No SMOTE,0,0,0.00023404933854506683
Logistic Reg,No SMOTE,0,0,0.00031846419889757394
Logistic Reg,No SMOTE,0,0,3.7111796991944083e-09
Logistic Reg,No SMOTE,0,0,0.02729764808602662
Logistic Reg,No SMOTE,0,0,2.8654145131972714e-21
Logistic Reg,No SMOTE,0,0,5.825361976716569e-08
Logistic Reg,No SMOTE,0,0,2.623053488904921e-06
Logistic Reg,No SMOTE,0,0,2.212603765787112e-08
Logistic Reg,No SMOTE,0,0,7.558170862999703e-07
Logistic Reg,No SMOTE,0,0,4.725848816096271e-05
Logistic Reg,No SMOTE,0,0,4.641743833371878e-05
Logistic Reg,No SMOTE,0,0,6.053274228186533e-07
Logistic Reg,No SMOTE,0,0,0.028339118408751206
Logistic Reg,No SMOTE,0,0,2.401784455576215e-13
Logistic Reg,No SMOTE,0,0,0.00011649845321072635
Logistic Reg,No SMOTE,0,0,4.6266296204481536e-05
Logistic Reg,No SMOTE,0,0,0.031420968413522106
Logistic Reg,No SMOTE,0,0,0.024316724754484622
Logistic Reg,No SMOTE,0,0,0.033814730114787195
Logistic Reg,No SMOTE,0,0,4.585762483006193e-05
Logistic Reg,No SMOTE,0,0,2.719859398340113e-13
Logistic Reg,No SMOTE,0,0,1.640860129258995e-06
Logistic Reg,No SMOTE,0,0,0.017270948007811447
Logistic Reg,No SMOTE,0,0,0.014936686986546592
Logistic Reg,No SMOTE,0,0,8.6567315183107e-18
Logistic Reg,No SMOTE,0,0,0.004277637348948341
Logistic Reg,No SMOTE,0,1,0.7083835181712997
Logistic Reg,No SMOTE,0,0,0.024725345432300334
Logistic Reg,No SMOTE,0,0,0.035587164922130606
Logistic Reg,No SMOTE,0,0,6.07658282948329e-07
Logistic Reg,No SMOTE,0,0,1.1834330203564778e-11
Logistic Reg,No SMOTE,0,0,1.818577260137489e-07
Logistic Reg,No SMOTE,0,0,0.05163498760159507
Logistic Reg,No SMOTE,0,0,6.630844012777802e-13
Logistic Reg,No SMOTE,0,0,0.042779808262496645
Logistic Reg,No SMOTE,0,0,0.03697271853772281
Logistic Reg,No SMOTE,0,0,9.55341794151544e-07
Logistic Reg,No SMOTE,0,0,0.0007261025506532385
Logistic Reg,No SMOTE,0,0,0.040104210549719535
Logistic Reg,No SMOTE,0,0,1.231408004681589e-08
Logistic Reg,No SMOTE,0,0,0.04597509369370003
Logistic Reg,No SMOTE,0,0,0.004686055853292281
Logistic Reg,No SMOTE,0,0,1.0745117916313946e-06
Logistic Reg,No SMOTE,0,0,4.669333317856446e-05
Logistic Reg,No SMOTE,0,0,1.2349059521106342e-06
Logistic Reg,No SMOTE,0,0,4.560406945538119e-05
Logistic Reg,No SMOTE,0,0,1.637012101349034e-06
Logistic Reg,No SMOTE,0,0,2.6722293862390208e-05
Logistic Reg,No SMOTE,0,0,0.0023118169124886913
Logistic Reg,No SMOTE,0,0,0.36148625781000854
Logistic Reg,No SMOTE,0,0,8.706993966198186e-07
Logistic Reg,No SMOTE,0,0,0.00844466110679103
Logistic Reg,No SMOTE,0,0,2.502302757818693e-06
Logistic Reg,No SMOTE,0,0,6.416304851329045e-06
Logistic Reg,No SMOTE,0,0,5.4838847871281795e-14
Logistic Reg,No SMOTE,0,0,3.694479365763944e-10
Logistic Reg,No SMOTE,0,0,4.559262546933913e-05
Logistic Reg,No SMOTE,0,0,0.02446248784590818
Logistic Reg,No SMOTE,0,0,9.003473114499097e-06
Logistic Reg,No SMOTE,0,0,1.847237707706593e-07
Logistic Reg,No SMOTE,0,0,9.267798038308545e-14
Logistic Reg,No SMOTE,0,0,0.033005901975968435
Logistic Reg,No SMOTE,0,0,0.03272721641623712
Logistic Reg,No SMOTE,0,1,0.6656683288909482
Logistic Reg,No SMOTE,0,0,0.20977141743235483
Logistic Reg,No SMOTE,0,0,1.1302230878113625e-06
Logistic Reg,No SMOTE,0,0,7.066962125350873e-07
Logistic Reg,No SMOTE,0,0,0.15427296992760936
Logistic Reg,No SMOTE,0,0,0.0011520778551261687
Logistic Reg,No SMOTE,0,0,1.0082370317589172e-07
Logistic Reg,No SMOTE,0,0,0.0004518963208411155
Logistic Reg,No SMOTE,0,0,0.04800694878899759
Logistic Reg,No SMOTE,0,0,0.015617452240963827
Logistic Reg,No SMOTE,0,0,0.036559332490799845
Logistic Reg,No SMOTE,0,0,4.643036188155133e-05
Logistic Reg,No SMOTE,0,0,6.952531087337613e-06
Logistic Reg,No SMOTE,0,0,1.7274021557144907e-16
Logistic Reg,No SMOTE,0,0,0.01632166336452553
Logistic Reg,No SMOTE,0,0,2.3748546247622145e-06
Logistic Reg,No SMOTE,0,0,0.000824689045407634
Logistic Reg,No SMOTE,0,0,0.0011300910580061038
Logistic Reg,No SMOTE,0,0,0.02537359775118831
Logistic Reg,No SMOTE,0,0,4.846414675012861e-13
Logistic Reg,No SMOTE,0,0,2.322235288792831e-16
Logistic Reg,No SMOTE,0,0,9.583425853473163e-07
Logistic Reg,No SMOTE,0,0,9.453807761481889e-07
Logistic Reg,No SMOTE,0,0,1.2267715817467508e-07
Logistic Reg,No SMOTE,0,0,8.282123680692212e-07
Logistic Reg,No SMOTE,0,0,0.029349650296611324
Logistic Reg,No SMOTE,0,0,2.1295245593876306e-05
Logistic Reg,No SMOTE,0,0,0.0005104442574677797
Logistic Reg,No SMOTE,0,1,0.8539702303042666
Logistic Reg,No SMOTE,0,0,4.560900541446726e-05
Logistic Reg,No SMOTE,0,0,1.0081368715308793e-06
Logistic Reg,No SMOTE,0,0,0.027834267614206116
Logistic Reg,No SMOTE,0,0,2.3934931618693063e-07
Logistic Reg,No SMOTE,0,0,5.2643660360571113e-05
Logistic Reg,No SMOTE,0,0,2.053835250581162e-28
Logistic Reg,No SMOTE,0,0,0.0007673714274520867
Logistic Reg,No SMOTE,0,0,1.0214632053227814e-12
Logistic Reg,No SMOTE,0,0,0.16713361436160284
Logistic Reg,No SMOTE,0,0,1.035756526997594e-06
Logistic Reg,No SMOTE,0,0,0.0011870884844534268
Logistic Reg,No SMOTE,0,0,1.338482110769843e-23
Logistic Reg,No SMOTE,0,0,7.778301467430107e-12
Logistic Reg,No SMOTE,0,0,4.6445752738419e-05
Logistic Reg,No SMOTE,0,0,1.1800420313345179e-11
Logistic Reg,No SMOTE,0,0,1.0862648235128271e-08
Logistic Reg,No SMOTE,0,0,0.03443125990203024
Logistic Reg,No SMOTE,0,0,1.2175074716644626e-18
Logistic Reg,No SMOTE,0,0,8.169537833411501e-07
Logistic Reg,No SMOTE,0,0,1.9117151417153105e-05
Logistic Reg,No SMOTE,0,0,0.010305989287805028
Logistic Reg,No SMOTE,0,0,0.0010016381123564063
Logistic Reg,No SMOTE,0,0,4.611976477136833e-05
Logistic Reg,No SMOTE,0,0,0.22606528357297748
Logistic Reg,No SMOTE,0,0,0.0014005037614431785
Logistic Reg,No SMOTE,0,0,1.2504492130702182e-06
Logistic Reg,No SMOTE,0,0,9.412737501095001e-07
Logistic Reg,No SMOTE,0,0,1.049181456071711e-06
Logistic Reg,No SMOTE,0,0,4.565282822928448e-05
Logistic Reg,No SMOTE,0,0,0.006249091428565055
Logistic Reg,No SMOTE,0,0,0.025255021193897068
Logistic Reg,No SMOTE,0,0,2.7057525174590466e-05
Logistic Reg,No SMOTE,0,0,8.3555196472854e-07
Logistic Reg,No SMOTE,0,0,0.014134795209602112
Logistic Reg,No SMOTE,0,0,8.96728169337508e-07
Logistic Reg,No SMOTE,0,0,0.2965865778750455
Logistic Reg,No SMOTE,0,0,0.04246287899311833
Logistic Reg,No SMOTE,0,0,0.033242524425336914
Logistic Reg,No SMOTE,0,0,4.008582959140659e-22
Logistic Reg,No SMOTE,0,0,4.615440243426607e-05
Logistic Reg,No SMOTE,0,0,7.763242096532042e-07
Logistic Reg,No SMOTE,0,0,0.03275500388595072
Logistic Reg,No SMOTE,0,0,4.892356593794709e-05
Logistic Reg,No SMOTE,0,0,8.870165830662058e-07
Logistic Reg,No SMOTE,0,0,2.8579149037118432e-18
Logistic Reg,No SMOTE,0,0,0.0029309925379438525
Logistic Reg,No SMOTE,0,0,0.013503507939421705
Logistic Reg,No SMOTE,0,0,0.053086546308545826
Logistic Reg,No SMOTE,0,0,0.030753162278250732
Logistic Reg,No SMOTE,0,0,1.4652656627420594e-09
Logistic Reg,No SMOTE,0,0,2.0113655004046165e-18
Logistic Reg,No SMOTE,0,0,9.438444026209893e-06
Logistic Reg,No SMOTE,0,0,4.613816523359909e-05
Logistic Reg,No SMOTE,0,0,0.0011036521250898212
Logistic Reg,No SMOTE,0,0,0.002840920789132546
Logistic Reg,No SMOTE,0,0,0.026073501159253845
Logistic Reg,No SMOTE,0,0,0.040277152955364735
Logistic Reg,No SMOTE,0,0,8.843333775873534e-07
Logistic Reg,No SMOTE,0,0,1.0103777495518949e-14
Logistic Reg,No SMOTE,0,0,0.0020244674179698786
Logistic Reg,No SMOTE,0,0,1.5893411204196643e-09
Logistic Reg,No SMOTE,0,0,6.37767370963066e-14
Logistic Reg,No SMOTE,0,0,1.3927355709109447e-11
Logistic Reg,No SMOTE,0,0,5.244838856562247e-09
Logistic Reg,No SMOTE,0,1,0.5599420582144102
Logistic Reg,No SMOTE,0,0,0.00021931397921653452
Logistic Reg,No SMOTE,0,0,0.03061005648281161
Logistic Reg,No SMOTE,0,0,5.874410099060077e-07
Logistic Reg,No SMOTE,0,0,0.0026832552258742085
Logistic Reg,No SMOTE,0,0,1.6140394801393015e-11
Logistic Reg,No SMOTE,0,0,0.055899535685104564
Logistic Reg,No SMOTE,0,0,4.636856249422615e-05
Logistic Reg,No SMOTE,0,0,4.968402894550379e-17
Logistic Reg,No SMOTE,0,0,0.028654028328773447
Logistic Reg,No SMOTE,0,0,1.4743782785609831e-05
Logistic Reg,No SMOTE,0,0,0.006673828430452382
Logistic Reg,No SMOTE,0,0,0.4775361425720093
Logistic Reg,No SMOTE,0,0,2.3020729763982853e-15
