model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,0.000297312773498341
Logistic Reg,No SMOTE,0,0,1.1557095757035548e-11
Logistic Reg,No SMOTE,0,0,2.235478705186837e-12
Logistic Reg,No SMOTE,0,0,1.5468008877599998e-12
Logistic Reg,No SMOTE,0,0,2.667327866180418e-10
Logistic Reg,No SMOTE,0,0,1.0810462492757086e-12
Logistic Reg,No SMOTE,0,0,7.95698755139865e-07
Logistic Reg,No SMOTE,0,0,0.03221393043156505
Logistic Reg,No SMOTE,0,0,4.6030786558973686e-05
Logistic Reg,No SMOTE,0,0,2.7378166506213247e-07
Logistic Reg,No SMOTE,0,0,0.025246104733611382
Logistic Reg,No SMOTE,0,0,0.021787832727670525
Logistic Reg,No SMOTE,0,0,6.657832027789433e-07
Logistic Reg,No SMOTE,0,0,1.0349924699870023e-06
Logistic Reg,No SMOTE,0,0,4.8595314721360584e-05
Logistic Reg,No SMOTE,0,0,6.338607192142503e-07
Logistic Reg,No SMOTE,0,0,4.60331842627711e-05
Logistic Reg,No SMOTE,0,0,8.283875229504771e-07
Logistic Reg,No SMOTE,0,0,4.643506864558247e-05
Logistic Reg,No SMOTE,0,0,1.078067715232991e-06
Logistic Reg,No SMOTE,0,0,1.7255858747672268e-06
Logistic Reg,No SMOTE,0,0,5.737800774207677e-20
Logistic Reg,No SMOTE,0,0,0.038047862676650036
Logistic Reg,No SMOTE,0,0,1.0092179922506128e-06
Logistic Reg,No SMOTE,0,0,2.8006557884301643e-10
Logistic Reg,No SMOTE,0,0,8.0983124269225e-07
Logistic Reg,No SMOTE,0,0,0.03802068465009937
Logistic Reg,No SMOTE,0,0,0.013683773963796459
Logistic Reg,No SMOTE,0,0,0.027458870001715235
Logistic Reg,No SMOTE,0,0,0.0002015557764369772
Logistic Reg,No SMOTE,0,0,0.040521617067615416
Logistic Reg,No SMOTE,0,1,0.688291824088424
Logistic Reg,No SMOTE,0,0,0.04901075977148959
Logistic Reg,No SMOTE,0,0,1.10513466096012e-09
Logistic Reg,No SMOTE,0,0,9.898067543735027e-07
Logistic Reg,No SMOTE,0,0,0.031044839394492332
Logistic Reg,No SMOTE,0,0,3.6712747074774347e-44
Logistic Reg,No SMOTE,0,0,1.2135620417829396e-06
Logistic Reg,No SMOTE,0,0,4.297480281671816e-32
Logistic Reg,No SMOTE,0,0,7.894750573856845e-07
Logistic Reg,No SMOTE,0,0,0.016651528525509246
Logistic Reg,No SMOTE,0,0,3.0027972089425686e-11
Logistic Reg,No SMOTE,0,0,0.0014029716196767394
Logistic Reg,No SMOTE,0,0,8.915077860173839e-07
Logistic Reg,No SMOTE,0,0,1.9974237174639844e-11
Logistic Reg,No SMOTE,0,0,0.014206440718360558
Logistic Reg,No SMOTE,0,0,0.025422168375763016
Logistic Reg,No SMOTE,0,0,7.019874425226278e-07
Logistic Reg,No SMOTE,0,0,0.0007360178598617517
Logistic Reg,No SMOTE,0,0,4.737159974085878e-11
Logistic Reg,No SMOTE,0,0,2.0752855005105356e-08
Logistic Reg,No SMOTE,0,0,0.045569478542273556
Logistic Reg,No SMOTE,0,0,1.1871724057018748e-08
Logistic Reg,No SMOTE,0,0,8.680342347366681e-19
Logistic Reg,No SMOTE,0,0,7.550119860522533e-07
Logistic Reg,No SMOTE,0,0,9.907965019075626e-07
Logistic Reg,No SMOTE,0,0,1.1461829231266431e-11
Logistic Reg,No SMOTE,0,0,2.919759172390302e-11
Logistic Reg,No SMOTE,0,0,6.553109000784959e-07
Logistic Reg,No SMOTE,0,0,3.819110473206841e-11
Logistic Reg,No SMOTE,0,0,0.02817773034531018
Logistic Reg,No SMOTE,0,0,0.022373054308259543
Logistic Reg,No SMOTE,0,0,1.356353440178468e-07
Logistic Reg,No SMOTE,0,0,0.18723671880366807
Logistic Reg,No SMOTE,0,0,5.372991298197436e-05
Logistic Reg,No SMOTE,0,0,9.168431120097452e-06
Logistic Reg,No SMOTE,0,0,4.6502952984900306e-05
Logistic Reg,No SMOTE,0,0,0.0032562575520144127
Logistic Reg,No SMOTE,0,0,1.8191157728325066e-17
Logistic Reg,No SMOTE,0,0,4.7972324758325715e-05
Logistic Reg,No SMOTE,0,0,0.05257105961363959
Logistic Reg,No SMOTE,0,0,6.375419735295868e-26
Logistic Reg,No SMOTE,0,0,1.7680862636990397e-05
Logistic Reg,No SMOTE,0,0,4.559263387793334e-05
Logistic Reg,No SMOTE,0,0,0.001761359055674003
Logistic Reg,No SMOTE,0,0,3.0824738162519246e-17
Logistic Reg,No SMOTE,0,0,1.9218141339973404e-05
Logistic Reg,No SMOTE,0,0,1.821260740644782e-09
Logistic Reg,No SMOTE,0,0,1.1576806847143243e-08
Logistic Reg,No SMOTE,0,0,1.279868511554481e-12
Logistic Reg,No SMOTE,0,0,0.001148025156001076
Logistic Reg,No SMOTE,0,0,0.02182895579148032
Logistic Reg,No SMOTE,0,0,1.5470670430913638e-05
Logistic Reg,No SMOTE,0,0,1.0275986399573e-09
Logistic Reg,No SMOTE,0,0,4.787549887857069e-05
Logistic Reg,No SMOTE,0,0,9.386061669696099e-07
Logistic Reg,No SMOTE,0,0,1.0287942601317263e-06
Logistic Reg,No SMOTE,0,0,1.1007873214290749e-12
Logistic Reg,No SMOTE,0,0,6.55264428750003e-12
Logistic Reg,No SMOTE,0,0,8.874435751693419e-07
Logistic Reg,No SMOTE,0,0,0.02389673154003898
Logistic Reg,No SMOTE,0,0,4.597875244863024e-05
Logistic Reg,No SMOTE,0,0,4.7162869488296426e-05
Logistic Reg,No SMOTE,0,0,9.556873872342854e-07
Logistic Reg,No SMOTE,0,0,4.6622882703942954e-05
Logistic Reg,No SMOTE,0,0,5.863543287807879e-13
Logistic Reg,No SMOTE,0,0,0.030328524032705716
Logistic Reg,No SMOTE,0,0,1.7896590515104743e-15
Logistic Reg,No SMOTE,0,0,2.2021068152003886e-17
Logistic Reg,No SMOTE,0,0,0.001075375300470935
Logistic Reg,No SMOTE,0,0,4.558592377446462e-05
Logistic Reg,No SMOTE,0,0,0.0008890965448556797
Logistic Reg,No SMOTE,0,0,1.1082236179678813e-06
Logistic Reg,No SMOTE,0,0,0.0006371253398175327
Logistic Reg,No SMOTE,0,0,4.6037645127251505e-05
Logistic Reg,No SMOTE,0,0,0.04918699733340328
Logistic Reg,No SMOTE,0,0,0.031793234823597485
Logistic Reg,No SMOTE,0,0,4.569658615072898e-05
Logistic Reg,No SMOTE,0,0,4.576886846310377e-05
Logistic Reg,No SMOTE,0,0,0.03157256119193687
Logistic Reg,No SMOTE,0,0,7.941735151677089e-07
Logistic Reg,No SMOTE,0,0,0.0012291748017508922
Logistic Reg,No SMOTE,0,0,0.0393771846236077
Logistic Reg,No SMOTE,0,0,0.0037692945450377843
Logistic Reg,No SMOTE,0,0,8.032890346019623e-06
Logistic Reg,No SMOTE,0,0,6.242949174343894e-08
Logistic Reg,No SMOTE,0,0,0.00025486775789980876
Logistic Reg,No SMOTE,0,0,0.03119458015267603
Logistic Reg,No SMOTE,0,0,1.4861970426493361e-05
Logistic Reg,No SMOTE,0,0,4.6623307934225635e-05
Logistic Reg,No SMOTE,0,0,0.0371535815243159
Logistic Reg,No SMOTE,0,0,5.660481219447053e-07
Logistic Reg,No SMOTE,0,0,0.035967414817848625
Logistic Reg,No SMOTE,0,0,0.0004296778254502681
Logistic Reg,No SMOTE,0,0,0.001332423955003422
Logistic Reg,No SMOTE,0,0,4.877980425228876e-05
Logistic Reg,No SMOTE,0,0,4.7110167300017896e-05
Logistic Reg,No SMOTE,0,0,1.3232732383846847e-06
Logistic Reg,No SMOTE,0,0,0.012075201375691095
Logistic Reg,No SMOTE,0,0,0.03157952184585724
Logistic Reg,No SMOTE,0,0,1.0553257909154946e-06
Logistic Reg,No SMOTE,0,0,1.0252822738835707e-06
Logistic Reg,No SMOTE,0,1,0.6786073424633774
Logistic Reg,No SMOTE,0,0,4.13590134792516e-07
Logistic Reg,No SMOTE,0,0,7.457440923264005e-10
Logistic Reg,No SMOTE,0,0,0.008527130771002511
Logistic Reg,No SMOTE,0,0,9.299689860898148e-21
Logistic Reg,No SMOTE,0,0,8.86256916802499e-07
Logistic Reg,No SMOTE,0,0,1.1620326746418551e-11
Logistic Reg,No SMOTE,0,0,2.215606848578305e-19
Logistic Reg,No SMOTE,0,0,4.054366908089049e-08
Logistic Reg,No SMOTE,0,0,0.03390677399969939
Logistic Reg,No SMOTE,0,0,1.1340487589336591e-06
Logistic Reg,No SMOTE,0,0,4.5637011051439214e-05
Logistic Reg,No SMOTE,0,0,0.029343248434794866
Logistic Reg,No SMOTE,0,0,0.0032342709865018342
Logistic Reg,No SMOTE,0,0,7.664798932087302e-07
Logistic Reg,No SMOTE,0,1,0.7146639458359183
Logistic Reg,No SMOTE,0,0,1.9825347303820508e-17
Logistic Reg,No SMOTE,0,0,0.02532704578903856
Logistic Reg,No SMOTE,0,0,8.664112554127014e-07
Logistic Reg,No SMOTE,0,0,8.67865127810516e-07
Logistic Reg,No SMOTE,0,1,0.5238602633333606
Logistic Reg,No SMOTE,0,0,1.4236770491008773e-07
Logistic Reg,No SMOTE,0,0,6.50103664776971e-05
Logistic Reg,No SMOTE,0,0,0.022511080369816864
Logistic Reg,No SMOTE,0,0,4.6240452630141814e-05
Logistic Reg,No SMOTE,0,0,0.030582126776937637
Logistic Reg,No SMOTE,0,0,1.0620989440249324e-06
Logistic Reg,No SMOTE,0,0,0.04619550489309529
Logistic Reg,No SMOTE,0,0,0.14885460015678326
Logistic Reg,No SMOTE,0,0,9.932748007521557e-07
Logistic Reg,No SMOTE,0,0,4.727338789964964e-06
Logistic Reg,No SMOTE,0,0,5.7992782861332685e-11
Logistic Reg,No SMOTE,0,0,0.042116337066159505
Logistic Reg,No SMOTE,0,0,9.324657678231172e-07
Logistic Reg,No SMOTE,0,0,0.0018484251490281948
Logistic Reg,No SMOTE,0,0,0.03616212622266103
Logistic Reg,No SMOTE,0,0,7.769476815572101e-15
Logistic Reg,No SMOTE,0,0,4.781131843201138e-05
Logistic Reg,No SMOTE,0,0,0.0014892803383178208
Logistic Reg,No SMOTE,0,0,2.5977454096448886e-08
Logistic Reg,No SMOTE,0,0,2.977522711015382e-11
Logistic Reg,No SMOTE,0,0,8.553455541311825e-09
Logistic Reg,No SMOTE,0,0,0.03286775685737557
Logistic Reg,No SMOTE,0,0,0.0004938075786128337
Logistic Reg,No SMOTE,0,0,0.016721457615117546
Logistic Reg,No SMOTE,0,1,0.5532435682097244
Logistic Reg,No SMOTE,0,0,1.0543075714785508e-06
Logistic Reg,No SMOTE,0,0,3.228424886400218e-05
Logistic Reg,No SMOTE,0,0,2.857690055411685e-08
Logistic Reg,No SMOTE,0,0,0.031007190787994465
Logistic Reg,No SMOTE,0,0,5.000889295892058e-05
Logistic Reg,No SMOTE,0,0,0.0021302206685322685
Logistic Reg,No SMOTE,0,0,1.2247318889431919e-09
Logistic Reg,No SMOTE,0,0,5.633206312386987e-08
Logistic Reg,No SMOTE,0,0,0.01867202971530837
Logistic Reg,No SMOTE,0,0,0.0006570229703994068
Logistic Reg,No SMOTE,0,0,1.0903435569309334e-08
Logistic Reg,No SMOTE,0,0,0.0007068114676481701
Logistic Reg,No SMOTE,0,0,0.001343553497589758
Logistic Reg,No SMOTE,0,0,6.170763906144925e-27
Logistic Reg,No SMOTE,0,0,4.831107448606481e-05
Logistic Reg,No SMOTE,0,0,8.677812712021605e-07
Logistic Reg,No SMOTE,0,0,0.0001764401750267631
Logistic Reg,No SMOTE,0,0,1.0022550092028003e-06
Logistic Reg,No SMOTE,0,0,0.0005703698377128927
Logistic Reg,No SMOTE,0,0,4.4769381020928684e-26
Logistic Reg,No SMOTE,0,0,0.0007089705418424231
Logistic Reg,No SMOTE,0,0,0.003256286181510092
Logistic Reg,No SMOTE,0,0,2.9695426127686464e-08
Logistic Reg,No SMOTE,0,0,0.013376196544183223
Logistic Reg,No SMOTE,0,0,8.147131922710923e-07
Logistic Reg,No SMOTE,0,0,0.03311114338558087
Logistic Reg,No SMOTE,0,0,0.04420810709091063
Logistic Reg,No SMOTE,0,0,1.9869858669698165e-07
Logistic Reg,No SMOTE,0,0,0.003441240064127535
Logistic Reg,No SMOTE,0,0,0.031217261286810013
Logistic Reg,No SMOTE,0,0,5.325110219769947e-23
Logistic Reg,No SMOTE,0,0,0.0651258974037577
Logistic Reg,No SMOTE,0,0,3.3541918850390495e-09
Logistic Reg,No SMOTE,0,0,0.0014269316705000268
Logistic Reg,No SMOTE,0,0,0.05246385867668548
Logistic Reg,No SMOTE,0,0,3.0737855443350013e-06
Logistic Reg,No SMOTE,0,0,1.1246763920544478e-14
Logistic Reg,No SMOTE,0,0,0.05061925849292981
Logistic Reg,No SMOTE,0,0,0.1630012700631815
Logistic Reg,No SMOTE,0,0,8.348367061791051e-190
Logistic Reg,No SMOTE,0,0,4.584887474592459e-05
Logistic Reg,No SMOTE,0,0,4.867820047308529e-06
Logistic Reg,No SMOTE,0,0,0.0049881252770091755
Logistic Reg,No SMOTE,0,0,7.58216368624981e-07
Logistic Reg,No SMOTE,0,0,0.02541810863057624
Logistic Reg,No SMOTE,0,0,0.0411059106779025
Logistic Reg,No SMOTE,0,0,6.704684570340949e-05
Logistic Reg,No SMOTE,0,0,0.04395096967018388
Logistic Reg,No SMOTE,0,0,0.0003442577307950403
Logistic Reg,No SMOTE,0,0,0.005900154532489537
Logistic Reg,No SMOTE,0,0,1.4538269527625039e-09
Logistic Reg,No SMOTE,0,0,4.937144969817784e-07
Logistic Reg,No SMOTE,0,0,1.4506440473360995e-22
Logistic Reg,No SMOTE,0,0,0.006961987166656481
Logistic Reg,No SMOTE,0,0,1.1402310570552492e-06
Logistic Reg,No SMOTE,0,0,0.02842682757675862
Logistic Reg,No SMOTE,0,0,0.0021139259977956833
Logistic Reg,No SMOTE,0,0,0.030414443215625427
Logistic Reg,No SMOTE,0,0,1.3831565232522501e-06
Logistic Reg,No SMOTE,0,0,2.0381632698921388e-23
Logistic Reg,No SMOTE,0,0,6.451814974746033e-07
Logistic Reg,No SMOTE,0,0,7.864890105867766e-07
Logistic Reg,No SMOTE,0,0,3.921902897142165e-08
Logistic Reg,No SMOTE,0,0,0.0011783318423513227
Logistic Reg,No SMOTE,0,0,5.116803537213874e-05
Logistic Reg,No SMOTE,0,0,0.03835618376049097
Logistic Reg,No SMOTE,0,0,0.0007949857007129991
Logistic Reg,No SMOTE,0,0,1.5909003965514497e-05
Logistic Reg,No SMOTE,0,0,0.0002854175249633224
Logistic Reg,No SMOTE,0,0,0.03248338884050825
Logistic Reg,No SMOTE,0,0,0.48090643859605153
Logistic Reg,No SMOTE,0,0,0.0017785054607592145
Logistic Reg,No SMOTE,0,0,1.1234872207014456e-63
Logistic Reg,No SMOTE,0,0,0.001172721221161635
Logistic Reg,No SMOTE,0,0,8.380762585140275e-07
Logistic Reg,No SMOTE,0,0,0.03614978451537318
Logistic Reg,No SMOTE,0,0,1.6153009309680798e-11
Logistic Reg,No SMOTE,0,0,1.3602096108569527e-11
Logistic Reg,No SMOTE,0,0,4.629617167878656e-05
Logistic Reg,No SMOTE,0,0,7.179112250635668e-10
Logistic Reg,No SMOTE,0,0,0.000711302100234033
Logistic Reg,No SMOTE,0,0,2.630116802306371e-09
Logistic Reg,No SMOTE,0,0,5.398930314912089e-08
Logistic Reg,No SMOTE,0,0,0.32978086143137747
Logistic Reg,No SMOTE,0,0,0.026574863331832912
Logistic Reg,No SMOTE,0,0,1.1521977189821002e-18
Logistic Reg,No SMOTE,0,0,0.007510105890981531
Logistic Reg,No SMOTE,0,0,7.062114351444036e-07
Logistic Reg,No SMOTE,0,0,1.0876674781023937e-06
Logistic Reg,No SMOTE,0,0,2.1052536345097375e-05
Logistic Reg,No SMOTE,0,0,9.75727766745604e-12
Logistic Reg,No SMOTE,0,0,0.006312892255770451
Logistic Reg,No SMOTE,0,0,0.023696823305889902
Logistic Reg,No SMOTE,0,0,4.6175331794458794e-05
Logistic Reg,No SMOTE,0,0,4.37961142565819e-07
Logistic Reg,No SMOTE,0,0,4.561213487523414e-05
Logistic Reg,No SMOTE,0,0,4.600895626165931e-05
Logistic Reg,No SMOTE,0,0,2.010071652901665e-16
Logistic Reg,No SMOTE,0,0,8.592026267506132e-07
Logistic Reg,No SMOTE,0,0,5.442742939918063e-07
Logistic Reg,No SMOTE,0,0,0.0248829872850686
Logistic Reg,No SMOTE,0,0,2.979399412280932e-21
Logistic Reg,No SMOTE,0,0,0.041182505241334856
Logistic Reg,No SMOTE,0,0,0.01460391155128296
Logistic Reg,No SMOTE,0,0,3.6074083165966823e-05
Logistic Reg,No SMOTE,0,0,0.004537410092986682
Logistic Reg,No SMOTE,0,0,1.1373845162988727e-06
Logistic Reg,No SMOTE,0,0,0.02605049724169889
Logistic Reg,No SMOTE,0,0,1.033214795564766e-06
Logistic Reg,No SMOTE,0,0,0.0728954048674814
Logistic Reg,No SMOTE,0,0,4.6838280593636326e-05
Logistic Reg,No SMOTE,0,0,5.6184817311874115e-06
Logistic Reg,No SMOTE,0,0,4.7454027237283965e-05
Logistic Reg,No SMOTE,0,0,1.2137975034745337e-12
Logistic Reg,No SMOTE,0,0,4.5936797737254356e-05
Logistic Reg,No SMOTE,0,0,0.010691336700792727
Logistic Reg,No SMOTE,0,0,0.0005481576617547285
Logistic Reg,No SMOTE,0,0,8.748817658588336e-07
Logistic Reg,No SMOTE,0,0,2.265885671050233e-09
Logistic Reg,No SMOTE,0,0,0.004442137440316828
Logistic Reg,No SMOTE,0,0,0.03725341365899406
Logistic Reg,No SMOTE,0,0,6.973162357258265e-08
Logistic Reg,No SMOTE,0,0,0.05111764726578414
Logistic Reg,No SMOTE,0,0,0.004798921915564437
Logistic Reg,No SMOTE,0,0,2.915314890889382e-13
Logistic Reg,No SMOTE,0,0,0.0007841603239649275
Logistic Reg,No SMOTE,0,0,0.0006331171744551294
Logistic Reg,No SMOTE,0,0,2.1918813032816306e-05
Logistic Reg,No SMOTE,0,0,0.012533249727976257
Logistic Reg,No SMOTE,0,0,0.0013188759312241988
Logistic Reg,No SMOTE,0,0,0.06862275582313908
Logistic Reg,No SMOTE,0,0,0.028395629220582082
Logistic Reg,No SMOTE,0,0,0.004009771628274068
Logistic Reg,No SMOTE,0,0,1.0281515243576278e-06
Logistic Reg,No SMOTE,0,0,9.063725668586011e-07
Logistic Reg,No SMOTE,0,0,0.035845381951581316
Logistic Reg,No SMOTE,0,0,0.0008947138384067721
Logistic Reg,No SMOTE,0,0,4.765092904295126e-05
Logistic Reg,No SMOTE,0,0,2.433253166750839e-07
Logistic Reg,No SMOTE,0,0,0.040937849676556566
Logistic Reg,No SMOTE,0,0,0.0018083900716284367
Logistic Reg,No SMOTE,0,0,5.358082139802844e-05
Logistic Reg,No SMOTE,0,0,0.03978656214467926
Logistic Reg,No SMOTE,0,0,0.0008690712743287402
Logistic Reg,No SMOTE,0,0,3.240479013562776e-14
Logistic Reg,No SMOTE,0,0,0.000570821657569768
Logistic Reg,No SMOTE,0,0,8.895821838847598e-14
Logistic Reg,No SMOTE,0,0,7.465535492361292e-07
Logistic Reg,No SMOTE,0,0,4.9353675224368396e-05
Logistic Reg,No SMOTE,0,0,1.40393432312498e-14
Logistic Reg,No SMOTE,0,0,4.612530227466855e-05
Logistic Reg,No SMOTE,0,0,4.576517752682219e-05
Logistic Reg,No SMOTE,0,0,4.7505973906078084e-05
Logistic Reg,No SMOTE,0,0,9.834168914274802e-06
Logistic Reg,No SMOTE,0,0,0.039989904383649785
Logistic Reg,No SMOTE,0,0,0.0006233749601823022
Logistic Reg,No SMOTE,0,0,4.6779772520207737e-05
Logistic Reg,No SMOTE,0,0,4.5721600990451054e-05
Logistic Reg,No SMOTE,0,0,0.00025190126369906905
Logistic Reg,No SMOTE,0,0,1.1019969011488641e-05
Logistic Reg,No SMOTE,0,0,0.03456532012926891
Logistic Reg,No SMOTE,0,0,4.55859914335331e-05
Logistic Reg,No SMOTE,0,0,0.01280369624544801
Logistic Reg,No SMOTE,0,0,0.0046487259911652526
Logistic Reg,No SMOTE,0,0,6.465579752081822e-07
Logistic Reg,No SMOTE,0,0,1.1208900148088124e-13
Logistic Reg,No SMOTE,0,0,0.06221691515102217
Logistic Reg,No SMOTE,0,0,0.0339424003805608
Logistic Reg,No SMOTE,0,0,1.5310373867163307e-09
Logistic Reg,No SMOTE,0,0,0.023836202917011932
Logistic Reg,No SMOTE,0,1,0.9167855373048979
Logistic Reg,No SMOTE,0,0,4.593252720479122e-05
Logistic Reg,No SMOTE,0,0,0.00028463348168758366
Logistic Reg,No SMOTE,0,0,2.714325621682755e-06
Logistic Reg,No SMOTE,0,0,0.06462470653770759
Logistic Reg,No SMOTE,0,0,4.638852204705597e-05
Logistic Reg,No SMOTE,0,0,0.015230013069611477
Logistic Reg,No SMOTE,0,0,6.6947153505061865e-09
Logistic Reg,No SMOTE,0,0,4.69538521121339e-05
Logistic Reg,No SMOTE,0,0,8.421399098801185e-07
Logistic Reg,No SMOTE,0,0,0.024364577129412594
Logistic Reg,No SMOTE,0,0,1.0216543158960373e-06
Logistic Reg,No SMOTE,0,0,4.5899658632941184e-05
Logistic Reg,No SMOTE,0,0,4.569136737663827e-05
Logistic Reg,No SMOTE,0,0,4.674583057215621e-05
Logistic Reg,No SMOTE,0,0,4.576683850093666e-05
Logistic Reg,No SMOTE,0,0,2.021041186210802e-08
Logistic Reg,No SMOTE,0,0,1.0257202014722902e-06
Logistic Reg,No SMOTE,0,0,0.06087418193384133
Logistic Reg,No SMOTE,0,0,1.1723043356259666e-06
Logistic Reg,No SMOTE,0,0,0.03840332126576576
Logistic Reg,No SMOTE,0,0,7.107737406863891e-07
Logistic Reg,No SMOTE,0,0,1.3865406490671485e-06
Logistic Reg,No SMOTE,0,0,0.02522138436276399
Logistic Reg,No SMOTE,0,0,8.07560455660647e-11
Logistic Reg,No SMOTE,0,0,4.673378826594679e-05
Logistic Reg,No SMOTE,0,0,5.083201453864125e-05
Logistic Reg,No SMOTE,0,0,1.0444358133198758e-06
Logistic Reg,No SMOTE,0,0,2.5344850579071438e-17
Logistic Reg,No SMOTE,0,0,0.008983439008004645
Logistic Reg,No SMOTE,0,0,0.029233588971551986
Logistic Reg,No SMOTE,0,0,9.290390663811952e-07
Logistic Reg,No SMOTE,0,1,0.7903355114414604
Logistic Reg,No SMOTE,0,0,0.0037955529662899393
Logistic Reg,No SMOTE,0,0,4.765758758996815e-12
Logistic Reg,No SMOTE,0,0,4.658982962727432e-11
Logistic Reg,No SMOTE,0,0,7.195878419335962e-07
Logistic Reg,No SMOTE,0,0,7.074269366545516e-05
Logistic Reg,No SMOTE,0,0,0.012236205349733992
Logistic Reg,No SMOTE,0,0,3.093766202574466e-11
Logistic Reg,No SMOTE,0,0,7.086608287986112e-07
Logistic Reg,No SMOTE,0,0,4.596997757018534e-05
Logistic Reg,No SMOTE,0,0,0.003184308063594738
Logistic Reg,No SMOTE,0,0,1.638977991060558e-10
Logistic Reg,No SMOTE,0,0,0.007295835995870342
Logistic Reg,No SMOTE,0,0,7.527591773130105e-07
Logistic Reg,No SMOTE,0,0,0.02504450958578556
Logistic Reg,No SMOTE,0,0,2.9415912513146868e-06
Logistic Reg,No SMOTE,0,0,2.7757790191838385e-17
Logistic Reg,No SMOTE,0,0,0.026679720866955074
Logistic Reg,No SMOTE,0,0,5.851206198395384e-05
Logistic Reg,No SMOTE,0,0,1.0950699258350887e-08
Logistic Reg,No SMOTE,0,0,1.0376451579297618e-06
Logistic Reg,No SMOTE,0,0,1.3931849262943654e-06
Logistic Reg,No SMOTE,0,0,0.04980089787327513
Logistic Reg,No SMOTE,0,0,0.026317813995972994
Logistic Reg,No SMOTE,0,0,0.0006247327762918864
Logistic Reg,No SMOTE,0,0,0.03413042818080353
Logistic Reg,No SMOTE,0,0,0.0004373279310727314
Logistic Reg,No SMOTE,0,0,0.023439901741220244
Logistic Reg,No SMOTE,0,0,0.0012312284566948235
Logistic Reg,No SMOTE,0,0,4.5922811418152116e-05
