model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,1.2376325064904039e-12
Logistic Reg,No SMOTE,0,0,0.03329075827016895
Logistic Reg,No SMOTE,0,0,1.6395666819745231e-06
Logistic Reg,No SMOTE,0,0,7.54373182050919e-07
Logistic Reg,No SMOTE,0,0,0.03999842478489569
Logistic Reg,No SMOTE,0,0,0.04355680947720815
Logistic Reg,No SMOTE,0,0,4.863504999746667e-12
Logistic Reg,No SMOTE,0,0,4.5745607250669227e-05
Logistic Reg,No SMOTE,0,0,7.409765198900515e-07
Logistic Reg,No SMOTE,0,0,3.626014069374714e-05
Logistic Reg,No SMOTE,0,0,0.033290387562150026
Logistic Reg,No SMOTE,0,0,0.034212429000808925
Logistic Reg,No SMOTE,0,0,6.434991707808602e-07
Logistic Reg,No SMOTE,0,0,0.031158740275705053
Logistic Reg,No SMOTE,0,0,0.0017786499814466089
Logistic Reg,No SMOTE,0,0,0.021408019755456642
Logistic Reg,No SMOTE,0,0,9.690808479573719e-14
Logistic Reg,No SMOTE,0,0,0.0009217811116695048
Logistic Reg,No SMOTE,0,0,0.019743342703138145
Logistic Reg,No SMOTE,0,0,0.0016259591360549028
Logistic Reg,No SMOTE,0,0,0.0013195600744759376
Logistic Reg,No SMOTE,0,1,0.7262723210672276
Logistic Reg,No SMOTE,0,0,7.268328995133842e-07
Logistic Reg,No SMOTE,0,0,0.00010774198864672233
Logistic Reg,No SMOTE,0,1,0.5750527007699976
Logistic Reg,No SMOTE,0,0,3.37437502840346e-05
Logistic Reg,No SMOTE,0,0,0.0043877396920257794
Logistic Reg,No SMOTE,0,0,0.03735610159406226
Logistic Reg,No SMOTE,0,0,2.6866434045787346e-05
Logistic Reg,No SMOTE,0,0,1.5605631906908142e-10
Logistic Reg,No SMOTE,0,0,0.03584316209274482
Logistic Reg,No SMOTE,0,0,0.0005511156058708168
Logistic Reg,No SMOTE,0,0,1.1875867506443685e-06
Logistic Reg,No SMOTE,0,0,4.665725080294419e-05
Logistic Reg,No SMOTE,0,0,0.049420303733229136
Logistic Reg,No SMOTE,0,0,9.147295865261335e-07
Logistic Reg,No SMOTE,1,1,0.9688240940049394
Logistic Reg,No SMOTE,0,0,7.58040375962564e-07
Logistic Reg,No SMOTE,0,0,4.558965164580249e-05
Logistic Reg,No SMOTE,0,0,8.845462509396577e-07
Logistic Reg,No SMOTE,0,0,0.3216863317086569
Logistic Reg,No SMOTE,0,0,0.0013639677832691659
Logistic Reg,No SMOTE,0,0,0.09210582777161662
Logistic Reg,No SMOTE,0,0,4.4091943267518504e-15
Logistic Reg,No SMOTE,0,0,0.04267697875754781
Logistic Reg,No SMOTE,0,0,8.906269301040843e-07
Logistic Reg,No SMOTE,0,0,0.009216319475032993
Logistic Reg,No SMOTE,0,0,0.00032281882139812833
Logistic Reg,No SMOTE,0,0,0.03703750667833336
Logistic Reg,No SMOTE,0,0,0.00019177879306443436
Logistic Reg,No SMOTE,0,0,4.589574684781002e-05
Logistic Reg,No SMOTE,0,0,4.2707772506418664e-06
Logistic Reg,No SMOTE,0,0,1.3355312611609913e-06
Logistic Reg,No SMOTE,0,0,5.7608751091256167e-08
Logistic Reg,No SMOTE,0,0,0.03379334893206922
Logistic Reg,No SMOTE,0,0,0.04448110039422573
Logistic Reg,No SMOTE,0,0,0.004349763129655271
Logistic Reg,No SMOTE,0,0,9.619236593640126e-07
Logistic Reg,No SMOTE,0,0,8.439834124082152e-05
Logistic Reg,No SMOTE,0,0,8.227728202646795e-07
Logistic Reg,No SMOTE,0,0,0.003579186942385813
Logistic Reg,No SMOTE,0,0,0.03427674738645137
Logistic Reg,No SMOTE,0,0,9.422030146574294e-07
Logistic Reg,No SMOTE,0,0,4.339578778321442e-06
Logistic Reg,No SMOTE,0,0,0.02776216428098053
Logistic Reg,No SMOTE,0,0,1.2999357915827578e-15
Logistic Reg,No SMOTE,0,0,8.463350242273554e-07
Logistic Reg,No SMOTE,0,0,1.0950837074815475e-06
Logistic Reg,No SMOTE,0,0,1.0835249271771057e-06
Logistic Reg,No SMOTE,0,0,0.04538285074000511
Logistic Reg,No SMOTE,0,0,9.040428872087902e-07
Logistic Reg,No SMOTE,0,0,0.0014861951399044269
Logistic Reg,No SMOTE,0,0,9.779650364770596e-07
Logistic Reg,No SMOTE,0,0,7.511621024939911e-08
Logistic Reg,No SMOTE,0,0,2.117241665503964e-06
Logistic Reg,No SMOTE,0,0,4.559933499505774e-05
Logistic Reg,No SMOTE,0,1,0.7631742597610564
Logistic Reg,No SMOTE,0,0,3.7185936926782925e-08
Logistic Reg,No SMOTE,0,0,8.726668200524853e-07
Logistic Reg,No SMOTE,0,0,1.8102237193692646e-05
Logistic Reg,No SMOTE,0,0,1.6248395932652393e-11
Logistic Reg,No SMOTE,0,0,2.1844272187708474e-21
Logistic Reg,No SMOTE,0,0,2.666489122085929e-06
Logistic Reg,No SMOTE,0,0,1.2405689237094428e-10
Logistic Reg,No SMOTE,0,0,0.04699146627108685
Logistic Reg,No SMOTE,0,0,2.0223217718467962e-08
Logistic Reg,No SMOTE,0,0,1.3237124288182958e-14
Logistic Reg,No SMOTE,0,0,0.03160137225129597
Logistic Reg,No SMOTE,0,0,6.455474929039016e-08
Logistic Reg,No SMOTE,0,0,0.030275782578769807
Logistic Reg,No SMOTE,0,0,1.2053679412692317e-06
Logistic Reg,No SMOTE,0,0,0.021512881022257305
Logistic Reg,No SMOTE,0,0,0.01232478955559913
Logistic Reg,No SMOTE,0,0,1.8462040347370572e-06
Logistic Reg,No SMOTE,0,0,0.030095409340268713
Logistic Reg,No SMOTE,0,0,7.000422723917547e-12
Logistic Reg,No SMOTE,0,0,1.450482201588319e-06
Logistic Reg,No SMOTE,0,0,1.680088142093773e-06
Logistic Reg,No SMOTE,0,0,9.909257876671254e-07
Logistic Reg,No SMOTE,0,0,0.0310800214088639
Logistic Reg,No SMOTE,0,0,1.3461239744911822e-06
Logistic Reg,No SMOTE,0,0,3.42424839645635e-27
Logistic Reg,No SMOTE,0,0,9.330969403530643e-08
Logistic Reg,No SMOTE,0,0,9.101345475719541e-07
Logistic Reg,No SMOTE,0,0,6.77263399340203e-05
Logistic Reg,No SMOTE,0,0,0.04572854570823764
Logistic Reg,No SMOTE,0,0,0.005528461363685377
Logistic Reg,No SMOTE,0,0,4.559578971353783e-05
Logistic Reg,No SMOTE,0,0,5.529064127295615e-05
Logistic Reg,No SMOTE,0,0,1.198685274197544e-06
Logistic Reg,No SMOTE,0,0,1.071931511385011e-06
Logistic Reg,No SMOTE,0,0,4.093730469992354e-13
Logistic Reg,No SMOTE,0,0,4.8475935335201475e-05
Logistic Reg,No SMOTE,0,0,0.035732694442852556
Logistic Reg,No SMOTE,0,0,0.01174092871965467
Logistic Reg,No SMOTE,0,0,1.1024911223945608e-05
Logistic Reg,No SMOTE,0,0,3.29844779180114e-08
Logistic Reg,No SMOTE,0,0,0.04615142688135519
Logistic Reg,No SMOTE,0,0,7.922338627151959e-07
Logistic Reg,No SMOTE,0,0,0.043722982124482494
Logistic Reg,No SMOTE,0,0,4.590446752234155e-05
Logistic Reg,No SMOTE,0,0,1.6680602072625522e-16
Logistic Reg,No SMOTE,0,0,9.196979448520816e-07
Logistic Reg,No SMOTE,0,0,7.41071538479339e-06
Logistic Reg,No SMOTE,0,0,4.876549859657645e-05
Logistic Reg,No SMOTE,0,1,0.9302544047948236
Logistic Reg,No SMOTE,0,0,8.576399111288204e-07
Logistic Reg,No SMOTE,0,0,0.004600565798004447
Logistic Reg,No SMOTE,0,0,8.15102543770452e-07
Logistic Reg,No SMOTE,0,0,1.0580076197582756e-06
Logistic Reg,No SMOTE,0,0,0.00418553008849462
Logistic Reg,No SMOTE,0,0,0.031611552276091116
Logistic Reg,No SMOTE,0,1,0.587222329728
Logistic Reg,No SMOTE,0,0,2.616094160374155e-07
Logistic Reg,No SMOTE,0,0,5.2047401266516994e-05
Logistic Reg,No SMOTE,0,0,4.584979026416177e-05
Logistic Reg,No SMOTE,0,0,9.796475253920358e-14
Logistic Reg,No SMOTE,0,0,1.3110697800370398e-06
Logistic Reg,No SMOTE,0,0,0.0907373241672947
Logistic Reg,No SMOTE,0,0,0.04031998930966139
Logistic Reg,No SMOTE,0,0,0.030092584525698945
Logistic Reg,No SMOTE,0,0,4.570584137428797e-05
Logistic Reg,No SMOTE,0,0,3.681265168904744e-06
Logistic Reg,No SMOTE,0,0,0.00487471425364406
Logistic Reg,No SMOTE,0,0,0.03132627201123575
Logistic Reg,No SMOTE,0,0,2.1150161801341386e-06
Logistic Reg,No SMOTE,0,0,4.5598882883249513e-05
Logistic Reg,No SMOTE,0,0,8.49751323746763e-15
Logistic Reg,No SMOTE,0,0,4.82737256432156e-05
Logistic Reg,No SMOTE,0,0,0.0007939328880243879
Logistic Reg,No SMOTE,0,0,4.812416593773959e-05
Logistic Reg,No SMOTE,0,0,0.07767629376071367
Logistic Reg,No SMOTE,0,0,8.295280090548824e-07
Logistic Reg,No SMOTE,0,1,0.6767812560795092
Logistic Reg,No SMOTE,0,1,0.9429426323021297
Logistic Reg,No SMOTE,0,0,0.04085007030110766
Logistic Reg,No SMOTE,0,0,2.6975871965477868e-05
Logistic Reg,No SMOTE,0,0,6.141953881517088e-11
Logistic Reg,No SMOTE,0,0,0.00984233506684286
Logistic Reg,No SMOTE,0,0,0.029072128641831497
Logistic Reg,No SMOTE,0,0,0.027223009373670268
Logistic Reg,No SMOTE,0,0,1.3343212755179346e-13
Logistic Reg,No SMOTE,0,0,3.6834770381124283e-09
Logistic Reg,No SMOTE,0,0,6.138852815604135e-07
Logistic Reg,No SMOTE,0,0,5.1651132384926694e-05
Logistic Reg,No SMOTE,0,0,0.0011598165209464
Logistic Reg,No SMOTE,0,0,0.05538369123877727
Logistic Reg,No SMOTE,0,0,8.845607953841754e-07
Logistic Reg,No SMOTE,0,0,3.401052884369645e-08
Logistic Reg,No SMOTE,0,0,4.7723456730415915e-05
Logistic Reg,No SMOTE,0,0,0.009245974877506894
Logistic Reg,No SMOTE,0,0,0.013164905081159322
Logistic Reg,No SMOTE,0,0,0.0013262764211872068
Logistic Reg,No SMOTE,0,0,0.021773230864974697
Logistic Reg,No SMOTE,0,0,4.8897816761055215e-05
Logistic Reg,No SMOTE,0,0,9.428742626551218e-12
Logistic Reg,No SMOTE,0,0,7.514297783299249e-12
Logistic Reg,No SMOTE,0,0,1.1031172038437193e-06
Logistic Reg,No SMOTE,0,0,0.03711215146147013
Logistic Reg,No SMOTE,0,0,0.028719466772699077
Logistic Reg,No SMOTE,0,0,0.030388190371569715
Logistic Reg,No SMOTE,0,0,0.008630893093439231
Logistic Reg,No SMOTE,0,0,0.015334629447899492
Logistic Reg,No SMOTE,0,0,0.03652136675492583
Logistic Reg,No SMOTE,0,0,0.04541915032755053
Logistic Reg,No SMOTE,0,0,7.790461768752253e-07
Logistic Reg,No SMOTE,0,0,0.00029483611022222813
Logistic Reg,No SMOTE,0,0,6.668763175740452e-07
Logistic Reg,No SMOTE,0,0,4.633818031180914e-05
Logistic Reg,No SMOTE,0,0,0.02281737169555329
Logistic Reg,No SMOTE,0,0,4.6589947416831955e-05
Logistic Reg,No SMOTE,0,0,0.0001302691093070387
Logistic Reg,No SMOTE,0,0,2.2888178421490335e-16
Logistic Reg,No SMOTE,0,1,0.915280412399651
Logistic Reg,No SMOTE,0,0,1.1479087813061197e-06
Logistic Reg,No SMOTE,0,0,0.003333284668165702
Logistic Reg,No SMOTE,0,0,0.004958447060321831
Logistic Reg,No SMOTE,0,0,0.003244788961504166
Logistic Reg,No SMOTE,0,0,0.0067864412333687
Logistic Reg,No SMOTE,0,0,0.03341675138919292
Logistic Reg,No SMOTE,0,0,8.569254399436871e-12
Logistic Reg,No SMOTE,0,0,4.609441300181785e-05
Logistic Reg,No SMOTE,0,0,0.0007679200661496865
Logistic Reg,No SMOTE,0,0,0.02275230983183785
Logistic Reg,No SMOTE,0,0,0.0004826055747888866
Logistic Reg,No SMOTE,0,0,0.0011423547938125937
Logistic Reg,No SMOTE,0,1,0.8269202205347871
Logistic Reg,No SMOTE,0,0,0.011754965221547668
Logistic Reg,No SMOTE,0,0,7.836955190060578e-07
Logistic Reg,No SMOTE,0,0,0.36016148974869816
Logistic Reg,No SMOTE,0,0,2.457634237840044e-17
Logistic Reg,No SMOTE,0,0,3.4904974942744005e-05
Logistic Reg,No SMOTE,0,0,0.036013734465753254
Logistic Reg,No SMOTE,0,0,1.8207325932101373e-14
Logistic Reg,No SMOTE,0,1,0.8379873244199975
Logistic Reg,No SMOTE,0,0,5.1975825343438006e-05
Logistic Reg,No SMOTE,0,0,7.478277156764617e-07
Logistic Reg,No SMOTE,0,0,0.07445460534588352
Logistic Reg,No SMOTE,0,1,0.6236721262332348
Logistic Reg,No SMOTE,0,0,1.0948598559832723e-06
Logistic Reg,No SMOTE,0,0,2.6106408483659877e-09
Logistic Reg,No SMOTE,0,0,0.01880202433869341
Logistic Reg,No SMOTE,0,0,1.176132238706881e-06
Logistic Reg,No SMOTE,0,0,1.0271045534108302e-06
Logistic Reg,No SMOTE,0,0,0.028650558040314824
Logistic Reg,No SMOTE,0,0,8.497399369487623e-07
Logistic Reg,No SMOTE,0,0,4.926521977171652e-05
Logistic Reg,No SMOTE,0,0,0.0452918584602017
Logistic Reg,No SMOTE,0,0,6.167904826408771e-10
Logistic Reg,No SMOTE,0,0,4.7992653436136204e-23
Logistic Reg,No SMOTE,0,0,0.013619763694725798
Logistic Reg,No SMOTE,0,0,4.658373226895874e-05
Logistic Reg,No SMOTE,0,0,0.012197957139930092
Logistic Reg,No SMOTE,0,0,4.5645847823050176e-05
Logistic Reg,No SMOTE,0,0,9.199749036151025e-07
Logistic Reg,No SMOTE,0,0,0.007570294662182978
Logistic Reg,No SMOTE,0,0,0.009700440934288795
Logistic Reg,No SMOTE,0,0,3.193845686154801e-05
Logistic Reg,No SMOTE,0,0,0.01616762611829383
Logistic Reg,No SMOTE,0,0,3.811600333133318e-15
Logistic Reg,No SMOTE,0,0,5.2169380377104856e-14
Logistic Reg,No SMOTE,0,0,2.0259368758381775e-09
Logistic Reg,No SMOTE,0,0,0.018054944082918037
Logistic Reg,No SMOTE,0,0,5.68718495244582e-12
Logistic Reg,No SMOTE,0,0,4.7199882463268976e-05
Logistic Reg,No SMOTE,0,0,0.009519690885991472
Logistic Reg,No SMOTE,0,0,1.1451293847254693e-11
Logistic Reg,No SMOTE,0,0,0.0002611326884560891
Logistic Reg,No SMOTE,0,0,0.04059137353933936
Logistic Reg,No SMOTE,0,0,0.037751208330820844
Logistic Reg,No SMOTE,0,0,4.781542481595232e-05
Logistic Reg,No SMOTE,0,0,2.153128620447164e-11
Logistic Reg,No SMOTE,0,0,4.5728295232264104e-14
Logistic Reg,No SMOTE,0,0,1.5239891110083987e-11
Logistic Reg,No SMOTE,0,0,1.88352512979536e-12
Logistic Reg,No SMOTE,0,0,0.0004397558299530442
Logistic Reg,No SMOTE,0,0,2.1495195673700787e-11
Logistic Reg,No SMOTE,0,0,0.0035082595793018635
Logistic Reg,No SMOTE,0,0,4.045391284359369e-11
Logistic Reg,No SMOTE,0,0,0.021225047503090882
Logistic Reg,No SMOTE,0,0,3.876912944749802e-06
Logistic Reg,No SMOTE,0,0,5.971524317921697e-07
Logistic Reg,No SMOTE,0,0,6.348810553993981e-07
Logistic Reg,No SMOTE,0,0,4.558231904179205e-05
Logistic Reg,No SMOTE,0,0,8.2025492330815425e-22
Logistic Reg,No SMOTE,0,0,1.0746233636894344e-06
Logistic Reg,No SMOTE,0,0,4.8402188111277136e-11
Logistic Reg,No SMOTE,0,1,0.6131792481401859
Logistic Reg,No SMOTE,0,0,0.09651616642428242
Logistic Reg,No SMOTE,0,0,0.030186396154435226
Logistic Reg,No SMOTE,0,0,0.0009555755871574074
Logistic Reg,No SMOTE,0,0,0.2133714557797132
Logistic Reg,No SMOTE,0,0,1.859856097575399e-15
Logistic Reg,No SMOTE,0,0,0.001923025092612144
Logistic Reg,No SMOTE,0,0,0.017089898587095233
Logistic Reg,No SMOTE,0,0,2.1502482158505077e-11
Logistic Reg,No SMOTE,0,0,1.0813722148816397e-06
Logistic Reg,No SMOTE,0,0,0.013650413403948678
Logistic Reg,No SMOTE,0,0,4.5649995112970225e-05
Logistic Reg,No SMOTE,0,0,0.009081296440602364
Logistic Reg,No SMOTE,0,0,0.04016534378206375
Logistic Reg,No SMOTE,0,0,0.026138034990240994
Logistic Reg,No SMOTE,0,0,1.3952988057985341e-12
Logistic Reg,No SMOTE,0,0,4.650704149347749e-05
Logistic Reg,No SMOTE,0,0,0.025741984885971066
Logistic Reg,No SMOTE,0,0,2.7346005989897856e-17
Logistic Reg,No SMOTE,0,0,0.028715697338591285
Logistic Reg,No SMOTE,0,0,9.39407380090716e-06
Logistic Reg,No SMOTE,0,0,1.1016677210742288e-06
Logistic Reg,No SMOTE,0,0,7.216820330994808e-07
Logistic Reg,No SMOTE,0,0,0.0002257659337691328
Logistic Reg,No SMOTE,0,0,0.006245345950958629
Logistic Reg,No SMOTE,0,0,8.177106821475374e-07
Logistic Reg,No SMOTE,0,0,0.0005509969795404601
Logistic Reg,No SMOTE,0,0,7.948012438313181e-07
Logistic Reg,No SMOTE,0,0,4.9644367729550594e-05
Logistic Reg,No SMOTE,0,0,9.286169419197644e-07
Logistic Reg,No SMOTE,0,0,4.5630480390529814e-05
Logistic Reg,No SMOTE,0,0,0.024295322795540832
Logistic Reg,No SMOTE,0,0,1.8022065852885022e-12
Logistic Reg,No SMOTE,0,0,0.1284901748202123
Logistic Reg,No SMOTE,0,0,0.038092861265190445
Logistic Reg,No SMOTE,0,0,0.12137520489754022
Logistic Reg,No SMOTE,0,0,9.591500436985976e-07
Logistic Reg,No SMOTE,0,0,0.0004422312748460502
Logistic Reg,No SMOTE,0,0,2.250842219249603e-09
Logistic Reg,No SMOTE,0,0,1.184832569398939e-39
Logistic Reg,No SMOTE,0,0,5.393805086301422e-09
Logistic Reg,No SMOTE,0,0,0.000986355370440502
Logistic Reg,No SMOTE,0,0,7.805292004293934e-07
Logistic Reg,No SMOTE,0,0,0.009242852805433986
Logistic Reg,No SMOTE,0,0,4.627573606007817e-05
Logistic Reg,No SMOTE,0,0,0.0028741407900375
Logistic Reg,No SMOTE,0,0,0.18350930164241347
Logistic Reg,No SMOTE,0,0,0.0037024666704596463
Logistic Reg,No SMOTE,0,0,0.05442446996789781
Logistic Reg,No SMOTE,0,0,1.5147488663161964e-07
Logistic Reg,No SMOTE,0,0,0.0007677931023496005
Logistic Reg,No SMOTE,0,0,0.02875033544375228
Logistic Reg,No SMOTE,0,0,7.567717772594051e-07
Logistic Reg,No SMOTE,0,1,0.8634888806426047
Logistic Reg,No SMOTE,0,0,0.029767441361234135
Logistic Reg,No SMOTE,0,0,0.008441857335459883
Logistic Reg,No SMOTE,0,0,0.030189120505099816
Logistic Reg,No SMOTE,0,0,0.0009043638081338177
Logistic Reg,No SMOTE,0,0,4.6644196770481835e-05
Logistic Reg,No SMOTE,0,0,7.093669316738479e-17
Logistic Reg,No SMOTE,0,0,9.033811184714188e-07
Logistic Reg,No SMOTE,0,0,1.415865567206358e-09
Logistic Reg,No SMOTE,0,0,0.034517573934973914
Logistic Reg,No SMOTE,0,0,0.029483033195958998
Logistic Reg,No SMOTE,0,0,1.1453154762445406e-07
Logistic Reg,No SMOTE,0,0,0.0015402080226817627
Logistic Reg,No SMOTE,0,0,7.879171799555321e-07
Logistic Reg,No SMOTE,0,0,0.16859665730017223
Logistic Reg,No SMOTE,0,0,0.007723730397171484
Logistic Reg,No SMOTE,0,0,0.012166829997317578
Logistic Reg,No SMOTE,0,0,8.158298682653495e-07
Logistic Reg,No SMOTE,0,0,3.665948078993353e-07
Logistic Reg,No SMOTE,0,0,1.2240648588864044e-06
Logistic Reg,No SMOTE,0,0,0.000607999722403446
Logistic Reg,No SMOTE,0,0,0.20622464577485766
Logistic Reg,No SMOTE,0,0,0.03164454144453762
Logistic Reg,No SMOTE,0,0,0.025902236353264097
Logistic Reg,No SMOTE,0,0,1.037523165365885e-09
Logistic Reg,No SMOTE,0,0,0.02690146023588141
Logistic Reg,No SMOTE,0,0,0.02796083720169364
Logistic Reg,No SMOTE,0,0,6.913472493338468e-14
Logistic Reg,No SMOTE,0,0,4.428622737539583e-16
Logistic Reg,No SMOTE,0,0,4.57078270061327e-05
Logistic Reg,No SMOTE,0,0,8.356187523935912e-07
Logistic Reg,No SMOTE,0,0,1.285522314283319e-09
Logistic Reg,No SMOTE,0,0,1.2057658529657556e-16
Logistic Reg,No SMOTE,0,0,0.006232600476816776
Logistic Reg,No SMOTE,0,0,5.148178580342148e-05
Logistic Reg,No SMOTE,0,0,7.569110837819562e-22
Logistic Reg,No SMOTE,0,0,0.0014630130300886132
Logistic Reg,No SMOTE,0,0,0.02293048059905924
Logistic Reg,No SMOTE,0,0,4.725598933807658e-05
Logistic Reg,No SMOTE,0,0,0.020571960898048715
Logistic Reg,No SMOTE,0,0,0.012752717205647584
Logistic Reg,No SMOTE,0,0,4.565918159857164e-05
Logistic Reg,No SMOTE,0,0,4.56176547776446e-05
Logistic Reg,No SMOTE,0,0,3.7804137077009273e-19
Logistic Reg,No SMOTE,0,0,5.792400508426847e-07
Logistic Reg,No SMOTE,0,0,3.663419633229383e-18
Logistic Reg,No SMOTE,0,0,1.1984109550910074e-06
Logistic Reg,No SMOTE,0,0,4.562535249142794e-05
Logistic Reg,No SMOTE,0,0,4.612883236789138e-05
Logistic Reg,No SMOTE,0,0,9.307777323176904e-07
Logistic Reg,No SMOTE,0,0,7.771873097821447e-07
Logistic Reg,No SMOTE,0,0,0.0011330158314783272
Logistic Reg,No SMOTE,0,0,4.679223988771223e-05
Logistic Reg,No SMOTE,0,0,0.0027095324377743512
Logistic Reg,No SMOTE,0,0,0.056765963439014584
Logistic Reg,No SMOTE,0,0,1.2297476146135824e-06
Logistic Reg,No SMOTE,0,0,0.12533191937608756
Logistic Reg,No SMOTE,0,0,8.683999823269959e-07
Logistic Reg,No SMOTE,0,0,0.025769441397361884
Logistic Reg,No SMOTE,0,0,4.546211387973777e-15
Logistic Reg,No SMOTE,0,0,0.001298564194511372
Logistic Reg,No SMOTE,0,0,2.9378624839262772e-12
Logistic Reg,No SMOTE,0,0,6.818963959426143e-14
Logistic Reg,No SMOTE,0,0,0.46133329209802865
Logistic Reg,No SMOTE,0,0,4.721402071165382e-05
Logistic Reg,No SMOTE,0,0,4.636451497653924e-05
Logistic Reg,No SMOTE,0,0,1.0240610247891463e-05
Logistic Reg,No SMOTE,0,0,4.626291082035823e-05
Logistic Reg,No SMOTE,0,0,0.043141200109739174
Logistic Reg,No SMOTE,0,0,6.304217889199797e-08
Logistic Reg,No SMOTE,0,0,4.584250289330642e-05
Logistic Reg,No SMOTE,0,0,0.04352200096589359
Logistic Reg,No SMOTE,0,0,6.203262492976803e-05
Logistic Reg,No SMOTE,0,0,8.425691474716527e-07
Logistic Reg,No SMOTE,0,0,1.083873259544068e-06
Logistic Reg,No SMOTE,0,0,1.223818417737646e-10
Logistic Reg,No SMOTE,0,0,1.5460613210510308e-07
Logistic Reg,No SMOTE,0,0,6.125847623095338e-45
Logistic Reg,No SMOTE,0,0,0.007691725154362534
Logistic Reg,No SMOTE,0,0,7.794722450953515e-07
Logistic Reg,No SMOTE,0,0,7.847217619679492e-07
Logistic Reg,No SMOTE,0,0,0.026340007700689533
Logistic Reg,No SMOTE,0,0,3.399187430535321e-12
Logistic Reg,No SMOTE,0,0,0.027031764321868504
Logistic Reg,No SMOTE,0,0,0.0020160419297799953
Logistic Reg,No SMOTE,0,0,7.362016948294517e-07
Logistic Reg,No SMOTE,0,0,1.0245767201036084e-06
Logistic Reg,No SMOTE,0,0,0.0007244965731667236
Logistic Reg,No SMOTE,0,0,1.0768023480956127e-06
Logistic Reg,No SMOTE,0,0,0.0225222266001967
Logistic Reg,No SMOTE,0,0,4.720638054569378e-13
Logistic Reg,No SMOTE,0,0,0.01794753681625564
