model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,2.2679418284092022e-09
Logistic Reg,No SMOTE,0,0,9.897519999655875e-06
Logistic Reg,No SMOTE,0,0,1.734023783646894e-14
Logistic Reg,No SMOTE,0,0,1.1429325221168735e-06
Logistic Reg,No SMOTE,0,0,1.2125038680694531e-08
Logistic Reg,No SMOTE,0,1,0.8065356282767357
Logistic Reg,No SMOTE,0,0,0.04936955717337962
Logistic Reg,No SMOTE,0,0,8.738761751301906e-07
Logistic Reg,No SMOTE,0,0,7.818322644985978e-10
Logistic Reg,No SMOTE,0,0,0.0009787873855574248
Logistic Reg,No SMOTE,0,1,0.7605546585918991
Logistic Reg,No SMOTE,0,0,3.296060315311199e-08
Logistic Reg,No SMOTE,0,0,2.3982051634031745e-06
Logistic Reg,No SMOTE,0,0,0.03144109126719072
Logistic Reg,No SMOTE,0,0,2.8403262414945e-13
Logistic Reg,No SMOTE,0,0,0.02524379347890409
Logistic Reg,No SMOTE,0,0,1.013048918143647e-06
Logistic Reg,No SMOTE,0,0,0.04414486709686438
Logistic Reg,No SMOTE,0,0,8.844594183467575e-09
Logistic Reg,No SMOTE,0,0,8.27719854697893e-07
Logistic Reg,No SMOTE,0,0,1.2592734518892481e-06
Logistic Reg,No SMOTE,0,0,8.114908344213995e-07
Logistic Reg,No SMOTE,0,0,7.232393680422598e-07
Logistic Reg,No SMOTE,0,0,4.55907211732689e-05
Logistic Reg,No SMOTE,0,0,8.634176444413572e-07
Logistic Reg,No SMOTE,0,0,4.670513177938113e-05
Logistic Reg,No SMOTE,0,0,0.05820062861360025
Logistic Reg,No SMOTE,0,0,8.060346689339971e-07
Logistic Reg,No SMOTE,0,0,0.32487371908342366
Logistic Reg,No SMOTE,0,0,7.237788690895758e-07
Logistic Reg,No SMOTE,0,0,4.578638656348141e-05
Logistic Reg,No SMOTE,0,0,0.04094282413025819
Logistic Reg,No SMOTE,0,0,4.6777671384551305e-18
Logistic Reg,No SMOTE,0,0,0.007733166492533348
Logistic Reg,No SMOTE,0,0,4.371251260158263e-06
Logistic Reg,No SMOTE,0,0,0.03379831883846591
Logistic Reg,No SMOTE,0,0,4.730989089199856e-05
Logistic Reg,No SMOTE,0,0,0.03987193078396293
Logistic Reg,No SMOTE,0,0,7.959013907793061e-05
Logistic Reg,No SMOTE,0,0,1.1901908657605958e-06
Logistic Reg,No SMOTE,0,0,4.6288350338263494e-05
Logistic Reg,No SMOTE,0,0,4.6907806499363863e-08
Logistic Reg,No SMOTE,0,0,4.60600695223052e-05
Logistic Reg,No SMOTE,0,0,0.02756395393518995
Logistic Reg,No SMOTE,0,0,0.048339774918407574
Logistic Reg,No SMOTE,0,0,8.386708936885609e-07
Logistic Reg,No SMOTE,0,0,1.0498053645770567e-06
Logistic Reg,No SMOTE,0,0,2.7644256789197748e-12
Logistic Reg,No SMOTE,0,0,0.0014374044687496734
Logistic Reg,No SMOTE,0,0,1.2392049300837646e-06
Logistic Reg,No SMOTE,0,0,0.056448406323976096
Logistic Reg,No SMOTE,0,0,0.479656143480364
Logistic Reg,No SMOTE,0,0,2.3438203789883987e-10
Logistic Reg,No SMOTE,0,0,5.620495866233145e-05
Logistic Reg,No SMOTE,0,0,1.0541529290605198e-18
Logistic Reg,No SMOTE,0,0,8.566215880966057e-10
Logistic Reg,No SMOTE,0,0,0.00958551494181134
Logistic Reg,No SMOTE,0,0,9.137198937158246e-07
Logistic Reg,No SMOTE,0,0,2.902463313579392e-14
Logistic Reg,No SMOTE,0,0,0.007534937308716743
Logistic Reg,No SMOTE,0,0,2.6428098524931248e-15
Logistic Reg,No SMOTE,0,0,7.863306775066133e-07
Logistic Reg,No SMOTE,0,0,5.461684462333981e-17
Logistic Reg,No SMOTE,0,0,1.106602424369449e-06
Logistic Reg,No SMOTE,0,0,1.207635456785505e-06
Logistic Reg,No SMOTE,0,0,5.8912484599547215e-06
Logistic Reg,No SMOTE,0,0,0.001992590411799837
Logistic Reg,No SMOTE,0,0,8.492069196849838e-17
Logistic Reg,No SMOTE,0,0,0.002107933860462184
Logistic Reg,No SMOTE,0,0,0.010173458982105704
Logistic Reg,No SMOTE,0,0,4.825883318648453e-05
Logistic Reg,No SMOTE,0,0,1.8072483059225357e-09
Logistic Reg,No SMOTE,0,0,0.003612376122657164
Logistic Reg,No SMOTE,0,0,0.029522142016079007
Logistic Reg,No SMOTE,0,0,1.4284989503485456e-15
Logistic Reg,No SMOTE,0,0,4.8699677377135925e-05
Logistic Reg,No SMOTE,0,0,0.02223008402189753
Logistic Reg,No SMOTE,0,0,6.589844076808752e-07
Logistic Reg,No SMOTE,0,0,0.4535311026762194
Logistic Reg,No SMOTE,0,0,1.2102668597741477e-06
Logistic Reg,No SMOTE,0,0,1.1842454035344878e-06
Logistic Reg,No SMOTE,0,0,2.0583294368683988e-22
Logistic Reg,No SMOTE,0,0,0.0325494897927988
Logistic Reg,No SMOTE,0,0,0.013545516813256366
Logistic Reg,No SMOTE,0,0,5.477262776063774e-05
Logistic Reg,No SMOTE,0,0,1.1764547534273633e-12
Logistic Reg,No SMOTE,0,0,2.034169344377773e-06
Logistic Reg,No SMOTE,0,0,0.0012576742452410368
Logistic Reg,No SMOTE,0,0,0.32693472357860265
Logistic Reg,No SMOTE,0,0,0.024495445589346878
Logistic Reg,No SMOTE,0,0,5.922535427196701e-15
Logistic Reg,No SMOTE,0,0,2.9227795881379328e-05
Logistic Reg,No SMOTE,0,0,4.559983767701826e-05
Logistic Reg,No SMOTE,0,0,3.1085277320780467e-07
Logistic Reg,No SMOTE,0,0,0.03993900250748122
Logistic Reg,No SMOTE,0,1,0.7568367440253785
Logistic Reg,No SMOTE,0,0,2.3954193952454264e-05
Logistic Reg,No SMOTE,0,0,0.0012190088540571904
Logistic Reg,No SMOTE,0,0,0.04195810152193838
Logistic Reg,No SMOTE,0,0,0.040461099864803826
Logistic Reg,No SMOTE,0,0,0.04145838315611828
Logistic Reg,No SMOTE,0,0,0.28220929912962384
Logistic Reg,No SMOTE,0,0,4.6073802895578924e-05
Logistic Reg,No SMOTE,0,0,0.005488330792825728
Logistic Reg,No SMOTE,0,0,1.0506806896692694e-06
Logistic Reg,No SMOTE,0,0,0.0001134542394524482
Logistic Reg,No SMOTE,0,0,6.27862799742473e-08
Logistic Reg,No SMOTE,0,0,1.4698184597451222e-12
Logistic Reg,No SMOTE,0,0,1.0815901985546854e-06
Logistic Reg,No SMOTE,0,0,0.02163011643990205
Logistic Reg,No SMOTE,0,0,8.421297815545315e-07
Logistic Reg,No SMOTE,0,0,5.363132007174217e-05
Logistic Reg,No SMOTE,0,0,0.029233002035985407
Logistic Reg,No SMOTE,0,0,9.278298772799143e-07
Logistic Reg,No SMOTE,0,0,5.242110652924155e-12
Logistic Reg,No SMOTE,0,0,8.178129432176829e-07
Logistic Reg,No SMOTE,0,0,4.583698747960161e-05
Logistic Reg,No SMOTE,0,0,0.027199113255603875
Logistic Reg,No SMOTE,0,1,0.8173942381010015
Logistic Reg,No SMOTE,0,0,0.005128322825989741
Logistic Reg,No SMOTE,0,0,6.112172316903393e-07
Logistic Reg,No SMOTE,0,0,9.674254984765054e-07
Logistic Reg,No SMOTE,0,0,9.656764844765839e-07
Logistic Reg,No SMOTE,0,0,3.094317110337494e-05
Logistic Reg,No SMOTE,0,0,1.1404802248464652e-13
Logistic Reg,No SMOTE,0,0,0.0010092310458498265
Logistic Reg,No SMOTE,0,0,8.15657428857381e-08
Logistic Reg,No SMOTE,0,0,0.0009011712654691404
Logistic Reg,No SMOTE,0,0,0.011556726738924855
Logistic Reg,No SMOTE,0,0,0.006339072648341378
Logistic Reg,No SMOTE,0,0,1.02240914299956e-06
Logistic Reg,No SMOTE,0,0,0.441221194721324
Logistic Reg,No SMOTE,0,0,0.0001331302552383493
Logistic Reg,No SMOTE,0,0,4.567381748671911e-05
Logistic Reg,No SMOTE,0,0,0.002424770278846715
Logistic Reg,No SMOTE,0,0,4.706859720085326e-05
Logistic Reg,No SMOTE,0,1,0.9766393810422836
Logistic Reg,No SMOTE,0,0,1.8390669346469127e-14
Logistic Reg,No SMOTE,0,0,0.0003464796156844485
Logistic Reg,No SMOTE,0,0,0.00046156162498162633
Logistic Reg,No SMOTE,0,0,0.005761498306230416
Logistic Reg,No SMOTE,0,0,6.213241385632916e-07
Logistic Reg,No SMOTE,0,0,0.02697600318313052
Logistic Reg,No SMOTE,0,0,0.042820944398400555
Logistic Reg,No SMOTE,0,0,0.0035946025173999754
Logistic Reg,No SMOTE,0,0,9.158913357983997e-07
Logistic Reg,No SMOTE,0,0,8.320924076733319e-16
Logistic Reg,No SMOTE,0,0,5.2007139648399495e-06
Logistic Reg,No SMOTE,0,0,0.00043216742367681565
Logistic Reg,No SMOTE,0,0,9.074992899360204e-07
Logistic Reg,No SMOTE,0,0,6.22307639212707e-12
Logistic Reg,No SMOTE,0,0,0.0387691751280604
Logistic Reg,No SMOTE,0,0,2.598290969878333e-06
Logistic Reg,No SMOTE,0,0,7.349588178404033e-06
Logistic Reg,No SMOTE,0,0,1.9934797291863877e-11
Logistic Reg,No SMOTE,0,0,0.01255094354577399
Logistic Reg,No SMOTE,0,0,3.8335045475271185e-12
Logistic Reg,No SMOTE,0,0,1.6191659248499189e-09
Logistic Reg,No SMOTE,0,0,8.717411199410761e-07
Logistic Reg,No SMOTE,0,0,0.012704484239923276
Logistic Reg,No SMOTE,0,0,4.5912650068103524e-05
Logistic Reg,No SMOTE,0,0,0.048951844256868764
Logistic Reg,No SMOTE,0,0,0.13649514182245073
Logistic Reg,No SMOTE,0,0,8.843333682705415e-07
Logistic Reg,No SMOTE,0,0,0.0008632075382010867
Logistic Reg,No SMOTE,0,0,0.002997364278628149
Logistic Reg,No SMOTE,0,0,3.6083558358628004e-17
Logistic Reg,No SMOTE,0,0,1.006893360939836e-06
Logistic Reg,No SMOTE,0,0,4.887134940294382e-05
Logistic Reg,No SMOTE,0,0,1.6681171436167722e-12
Logistic Reg,No SMOTE,0,0,0.03404101641536817
Logistic Reg,No SMOTE,0,0,1.1358970595538058e-06
Logistic Reg,No SMOTE,0,0,0.005913235595252155
Logistic Reg,No SMOTE,0,1,0.8795830336310233
Logistic Reg,No SMOTE,0,0,0.01858188334512851
Logistic Reg,No SMOTE,0,0,0.017100265378389462
Logistic Reg,No SMOTE,0,0,9.73991402921303e-07
Logistic Reg,No SMOTE,0,0,1.0725941072425655e-06
Logistic Reg,No SMOTE,0,0,1.7658176033494334e-11
Logistic Reg,No SMOTE,0,0,1.947348983143198e-09
Logistic Reg,No SMOTE,0,0,9.746782882502288e-07
Logistic Reg,No SMOTE,0,0,4.558223364015258e-05
Logistic Reg,No SMOTE,0,0,0.03645491942047569
Logistic Reg,No SMOTE,0,0,8.765673590143383e-07
Logistic Reg,No SMOTE,0,0,1.8680153720567727e-18
Logistic Reg,No SMOTE,0,0,7.785624154100479e-25
Logistic Reg,No SMOTE,0,0,0.03656035567827751
Logistic Reg,No SMOTE,0,0,0.0003354330712600394
Logistic Reg,No SMOTE,0,0,0.02803449749696641
Logistic Reg,No SMOTE,0,0,2.5987995059777513e-07
Logistic Reg,No SMOTE,0,0,0.00017747878881104086
Logistic Reg,No SMOTE,0,0,0.0010345915041680633
Logistic Reg,No SMOTE,0,0,0.04722283190264746
Logistic Reg,No SMOTE,0,0,5.55110739257296e-07
Logistic Reg,No SMOTE,0,0,0.03464525268447482
Logistic Reg,No SMOTE,0,0,0.0008584184236389316
Logistic Reg,No SMOTE,0,0,0.016745259577525453
Logistic Reg,No SMOTE,0,0,1.3015753029756222e-06
Logistic Reg,No SMOTE,0,0,4.6555003718121924e-05
Logistic Reg,No SMOTE,0,0,7.877898934643405e-07
Logistic Reg,No SMOTE,0,0,7.882375858037753e-07
Logistic Reg,No SMOTE,0,0,3.713342759162605e-06
Logistic Reg,No SMOTE,0,0,6.28765261561946e-08
Logistic Reg,No SMOTE,0,0,0.02176489661554983
Logistic Reg,No SMOTE,0,0,0.0023485570729112203
Logistic Reg,No SMOTE,0,0,1.680169038095499e-17
Logistic Reg,No SMOTE,0,0,0.0017699264349612114
Logistic Reg,No SMOTE,0,1,0.8684379039032489
Logistic Reg,No SMOTE,0,0,0.034217644007944865
Logistic Reg,No SMOTE,0,0,0.0008597046733780827
Logistic Reg,No SMOTE,0,0,6.689570318351856e-07
Logistic Reg,No SMOTE,0,0,4.825484687359152e-05
Logistic Reg,No SMOTE,0,0,5.068466843017742e-05
Logistic Reg,No SMOTE,0,0,0.00014561218049995254
Logistic Reg,No SMOTE,0,0,8.46617455872304e-24
Logistic Reg,No SMOTE,0,0,0.04545457507907989
Logistic Reg,No SMOTE,0,0,9.98881090093162e-07
Logistic Reg,No SMOTE,0,0,4.5673915271378315e-05
Logistic Reg,No SMOTE,0,0,0.036247724526195325
Logistic Reg,No SMOTE,0,1,0.8683594181985794
Logistic Reg,No SMOTE,0,0,4.779563252759801e-05
Logistic Reg,No SMOTE,0,0,0.007725375428299071
Logistic Reg,No SMOTE,0,0,4.6103824754420204e-05
Logistic Reg,No SMOTE,0,0,0.2176989641539067
Logistic Reg,No SMOTE,0,0,0.0008856013143510895
Logistic Reg,No SMOTE,0,0,4.722719246500027e-05
Logistic Reg,No SMOTE,0,0,4.567308974325983e-05
Logistic Reg,No SMOTE,0,0,5.902118478877688e-10
Logistic Reg,No SMOTE,0,0,6.508209021428159e-13
Logistic Reg,No SMOTE,0,0,0.00025081287596010756
Logistic Reg,No SMOTE,0,0,4.6894001736489485e-14
Logistic Reg,No SMOTE,0,0,3.082700669534612e-24
Logistic Reg,No SMOTE,0,0,0.0049224225657213865
Logistic Reg,No SMOTE,0,0,1.0754051011768374e-08
Logistic Reg,No SMOTE,0,0,0.46791377215981117
Logistic Reg,No SMOTE,0,0,4.560312078133086e-05
Logistic Reg,No SMOTE,0,0,0.0021550962847033464
Logistic Reg,No SMOTE,0,0,1.6061636054791625e-05
Logistic Reg,No SMOTE,0,0,0.0006007676650894301
Logistic Reg,No SMOTE,0,0,4.559434631481031e-05
Logistic Reg,No SMOTE,0,0,0.0028623589916850363
Logistic Reg,No SMOTE,0,0,8.426369577182152e-09
Logistic Reg,No SMOTE,0,0,4.727914602111121e-05
Logistic Reg,No SMOTE,0,0,0.001018236978727721
Logistic Reg,No SMOTE,0,0,2.7995892235735677e-11
Logistic Reg,No SMOTE,0,0,5.343164432075977e-05
Logistic Reg,No SMOTE,0,0,0.0006702303079527202
Logistic Reg,No SMOTE,0,0,8.624423098521145e-07
Logistic Reg,No SMOTE,0,0,0.0006017724639617172
Logistic Reg,No SMOTE,0,0,0.004254462930993033
Logistic Reg,No SMOTE,0,0,0.0008415739756049228
Logistic Reg,No SMOTE,0,0,1.673612478635455e-31
Logistic Reg,No SMOTE,0,0,0.006158062171970524
Logistic Reg,No SMOTE,0,0,8.052447761841595e-16
Logistic Reg,No SMOTE,0,0,4.558547746203922e-05
Logistic Reg,No SMOTE,0,0,1.4454909444734157e-09
Logistic Reg,No SMOTE,0,0,8.797649287362833e-07
Logistic Reg,No SMOTE,0,0,1.8099298117040317e-09
Logistic Reg,No SMOTE,0,0,8.281969169084816e-07
Logistic Reg,No SMOTE,0,0,0.0013338696491782944
Logistic Reg,No SMOTE,0,0,4.699386258329024e-05
Logistic Reg,No SMOTE,0,0,4.65455857790257e-05
Logistic Reg,No SMOTE,0,0,0.03517737003575469
Logistic Reg,No SMOTE,0,0,0.0075543698717581865
Logistic Reg,No SMOTE,0,0,0.031028900077867204
Logistic Reg,No SMOTE,0,0,0.02804590264415593
Logistic Reg,No SMOTE,0,0,0.004427954798437812
Logistic Reg,No SMOTE,0,0,4.933123714279554e-05
Logistic Reg,No SMOTE,0,0,4.57038630586798e-05
Logistic Reg,No SMOTE,0,0,8.776984562346409e-07
Logistic Reg,No SMOTE,0,0,1.123266840407886e-06
Logistic Reg,No SMOTE,0,0,1.8436417828425542e-14
Logistic Reg,No SMOTE,0,0,1.249247375332908e-05
Logistic Reg,No SMOTE,0,0,8.704572343767114e-07
Logistic Reg,No SMOTE,0,0,5.4762347366712296e-14
Logistic Reg,No SMOTE,0,0,1.1321350918329211e-10
Logistic Reg,No SMOTE,0,0,6.981954842695946e-05
Logistic Reg,No SMOTE,0,0,4.560041800017961e-05
Logistic Reg,No SMOTE,0,0,7.903125735610372e-07
Logistic Reg,No SMOTE,0,0,0.02851784480320439
Logistic Reg,No SMOTE,0,0,2.983950980267612e-05
Logistic Reg,No SMOTE,0,0,4.5646226852708015e-05
Logistic Reg,No SMOTE,0,1,0.9357920560692368
Logistic Reg,No SMOTE,0,0,2.1270112714435742e-18
Logistic Reg,No SMOTE,0,0,4.5671266923216925e-05
Logistic Reg,No SMOTE,0,0,2.849278729887639e-18
Logistic Reg,No SMOTE,0,0,1.4763803565507388e-06
Logistic Reg,No SMOTE,0,0,4.59598299838961e-05
Logistic Reg,No SMOTE,0,0,1.3361573438378297e-06
Logistic Reg,No SMOTE,0,0,0.032669323961260696
Logistic Reg,No SMOTE,0,0,0.0003288659481497736
Logistic Reg,No SMOTE,0,0,1.084963396587871e-06
Logistic Reg,No SMOTE,0,0,4.789329948837836e-05
Logistic Reg,No SMOTE,0,0,3.5500629603465047e-09
Logistic Reg,No SMOTE,0,0,0.0339585489315994
Logistic Reg,No SMOTE,0,0,0.04292742147583976
Logistic Reg,No SMOTE,0,0,5.016285512482716e-05
Logistic Reg,No SMOTE,0,0,5.9724201605189255e-06
Logistic Reg,No SMOTE,0,0,0.008553636476163128
Logistic Reg,No SMOTE,0,0,1.1520725755089657e-06
Logistic Reg,No SMOTE,0,0,0.025092941947375776
Logistic Reg,No SMOTE,0,0,0.02295435283212508
Logistic Reg,No SMOTE,0,0,4.6951150456689654e-05
Logistic Reg,No SMOTE,0,0,0.0008564039687763056
Logistic Reg,No SMOTE,0,0,0.0004489217467571688
Logistic Reg,No SMOTE,0,0,4.854423678903763e-05
Logistic Reg,No SMOTE,0,0,2.7716902471130037e-11
Logistic Reg,No SMOTE,0,0,0.008032314481477811
Logistic Reg,No SMOTE,0,0,4.596680819152678e-05
Logistic Reg,No SMOTE,0,0,2.3379030016243144e-09
Logistic Reg,No SMOTE,0,0,0.011238936637145602
Logistic Reg,No SMOTE,0,0,0.0009320560712638388
Logistic Reg,No SMOTE,0,0,0.01288417410180844
Logistic Reg,No SMOTE,0,0,1.2927996745073826e-12
Logistic Reg,No SMOTE,0,0,0.07685304808066666
Logistic Reg,No SMOTE,0,0,0.39897908093963175
Logistic Reg,No SMOTE,0,0,4.277569959662686e-32
Logistic Reg,No SMOTE,0,0,4.6947722599488644e-05
Logistic Reg,No SMOTE,0,0,0.4415626342261458
Logistic Reg,No SMOTE,0,0,9.921599031823104e-07
Logistic Reg,No SMOTE,0,0,0.0004060680027810604
Logistic Reg,No SMOTE,0,0,0.025178513901125965
Logistic Reg,No SMOTE,0,0,0.021856548272693715
Logistic Reg,No SMOTE,0,0,4.883001017162153e-07
Logistic Reg,No SMOTE,0,0,0.020802984048386406
Logistic Reg,No SMOTE,0,0,0.025836932846304443
Logistic Reg,No SMOTE,0,0,0.05171267306629997
Logistic Reg,No SMOTE,0,0,0.03922488963182666
Logistic Reg,No SMOTE,0,0,0.04285381566456695
Logistic Reg,No SMOTE,0,0,2.3103630895265033e-12
Logistic Reg,No SMOTE,0,0,9.313006701303542e-07
Logistic Reg,No SMOTE,0,0,4.580148587960217e-05
Logistic Reg,No SMOTE,0,0,0.03547054558309942
Logistic Reg,No SMOTE,0,0,5.04802223404274e-07
Logistic Reg,No SMOTE,0,0,0.025425974232320726
Logistic Reg,No SMOTE,0,0,0.0463837788035208
Logistic Reg,No SMOTE,0,0,1.0151200158413526e-06
Logistic Reg,No SMOTE,0,0,0.02151607986212645
Logistic Reg,No SMOTE,0,0,5.0043540402168796e-05
Logistic Reg,No SMOTE,0,0,2.8673980048850337e-05
Logistic Reg,No SMOTE,0,0,0.06777655817120691
Logistic Reg,No SMOTE,0,0,0.3109169442535671
Logistic Reg,No SMOTE,0,0,0.05307351146200005
Logistic Reg,No SMOTE,0,0,7.757172530016656e-18
Logistic Reg,No SMOTE,0,0,8.567140676789067e-07
Logistic Reg,No SMOTE,0,0,0.019855208931921442
Logistic Reg,No SMOTE,0,0,4.603960250303823e-05
Logistic Reg,No SMOTE,0,0,2.7793287034122254e-06
Logistic Reg,No SMOTE,0,0,4.581929814363546e-05
Logistic Reg,No SMOTE,0,0,8.481656870081181e-07
Logistic Reg,No SMOTE,0,0,5.085444466836502e-06
Logistic Reg,No SMOTE,0,0,0.001317677296767677
Logistic Reg,No SMOTE,0,0,0.0008945464847735472
Logistic Reg,No SMOTE,0,0,8.192833122322e-07
Logistic Reg,No SMOTE,0,0,0.0010102467690358624
Logistic Reg,No SMOTE,0,0,9.443670701651295e-07
Logistic Reg,No SMOTE,0,0,0.024355860473559053
Logistic Reg,No SMOTE,0,0,0.0035735355362435136
Logistic Reg,No SMOTE,0,0,0.04746492656892059
Logistic Reg,No SMOTE,0,0,4.765480104321124e-05
Logistic Reg,No SMOTE,0,0,1.013701489284012e-06
Logistic Reg,No SMOTE,0,0,0.000786537924168123
Logistic Reg,No SMOTE,0,0,0.37933314656613
Logistic Reg,No SMOTE,0,0,8.937522333564272e-07
Logistic Reg,No SMOTE,0,0,2.347790435038217e-13
Logistic Reg,No SMOTE,0,0,0.034513617226470915
Logistic Reg,No SMOTE,0,0,1.3470082114889242e-08
Logistic Reg,No SMOTE,0,0,1.927672231181249e-12
Logistic Reg,No SMOTE,0,0,4.654790853178611e-05
Logistic Reg,No SMOTE,0,0,0.020514264489031944
Logistic Reg,No SMOTE,0,0,1.1288435223108139e-08
Logistic Reg,No SMOTE,0,0,0.02621041668632294
Logistic Reg,No SMOTE,0,0,7.730883502625526e-07
Logistic Reg,No SMOTE,0,0,5.011484814586393e-06
Logistic Reg,No SMOTE,0,0,0.01089649223174452
Logistic Reg,No SMOTE,0,0,0.0015014155260263497
Logistic Reg,No SMOTE,0,0,5.447056775777184e-11
Logistic Reg,No SMOTE,0,0,0.047207130262739434
Logistic Reg,No SMOTE,0,0,7.848895290839608e-07
Logistic Reg,No SMOTE,0,0,4.3292583532782774e-17
Logistic Reg,No SMOTE,0,0,0.0012717710362926177
Logistic Reg,No SMOTE,0,0,2.228556828166039e-09
Logistic Reg,No SMOTE,0,0,9.837883066786669e-06
Logistic Reg,No SMOTE,0,0,3.2413521977500274e-84
Logistic Reg,No SMOTE,0,0,4.564585114894372e-05
Logistic Reg,No SMOTE,0,0,6.616172814824332e-07
Logistic Reg,No SMOTE,0,0,0.0003151114543615537
Logistic Reg,No SMOTE,0,0,5.991822934486845e-14
Logistic Reg,No SMOTE,0,0,0.03831022358126959
Logistic Reg,No SMOTE,0,0,0.02805241222618876
Logistic Reg,No SMOTE,0,0,2.485036172854888e-05
Logistic Reg,No SMOTE,0,0,4.608577181559331e-05
Logistic Reg,No SMOTE,0,0,2.9669603639236175e-06
Logistic Reg,No SMOTE,0,0,0.013586032452792505
Logistic Reg,No SMOTE,0,0,2.578516924452759e-07
Logistic Reg,No SMOTE,0,0,4.6366010080116866e-05
Logistic Reg,No SMOTE,0,0,0.06269375352714658
Logistic Reg,No SMOTE,0,0,1.54600727331935e-16
Logistic Reg,No SMOTE,0,0,3.5002323528405164e-08
Logistic Reg,No SMOTE,0,0,1.070093335791479e-06
Logistic Reg,No SMOTE,0,0,2.841291911399485e-05
Logistic Reg,No SMOTE,0,0,0.00976403093975327
Logistic Reg,No SMOTE,0,0,6.861051284642544e-13
Logistic Reg,No SMOTE,0,0,0.0025049961469644304
Logistic Reg,No SMOTE,0,0,4.4908904731955266e-14
Logistic Reg,No SMOTE,0,0,1.0690517747593862e-06
Logistic Reg,No SMOTE,0,0,1.1033940216802565e-06
Logistic Reg,No SMOTE,0,0,0.001051672812176006
Logistic Reg,No SMOTE,0,0,6.059467805297227e-06
Logistic Reg,No SMOTE,0,0,2.2403986857314887e-09
Logistic Reg,No SMOTE,0,0,0.029907899319758423
