model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,4.281328939351944e-18
Logistic Reg,No SMOTE,0,0,4.5662470955930535e-05
Logistic Reg,No SMOTE,0,0,0.0028398795839800596
Logistic Reg,No SMOTE,0,0,0.04239779301930113
Logistic Reg,No SMOTE,0,0,0.019834967642963088
Logistic Reg,No SMOTE,0,0,0.011874084563138624
Logistic Reg,No SMOTE,0,0,0.021536639371320006
Logistic Reg,No SMOTE,0,0,0.0005353566192170672
Logistic Reg,No SMOTE,0,0,9.276868701435395e-13
Logistic Reg,No SMOTE,0,0,4.0794217855011444e-15
Logistic Reg,No SMOTE,0,0,5.002914554430549e-06
Logistic Reg,No SMOTE,0,0,0.0005359264853658255
Logistic Reg,No SMOTE,0,0,8.373290419821573e-16
Logistic Reg,No SMOTE,0,0,0.01004348126073465
Logistic Reg,No SMOTE,0,0,4.624621758551065e-05
Logistic Reg,No SMOTE,0,0,4.8233436831180444e-06
Logistic Reg,No SMOTE,0,0,0.013741174999490822
Logistic Reg,No SMOTE,0,0,1.4177273711411354e-15
Logistic Reg,No SMOTE,0,0,7.508045048161772e-07
Logistic Reg,No SMOTE,0,0,0.0001809685309838951
Logistic Reg,No SMOTE,0,0,8.080630746605518e-06
Logistic Reg,No SMOTE,0,0,0.028687234808039214
Logistic Reg,No SMOTE,0,0,0.02091101706967193
Logistic Reg,No SMOTE,0,0,1.1861067510503483e-06
Logistic Reg,No SMOTE,0,0,9.60705129470757e-07
Logistic Reg,No SMOTE,0,0,0.016675448530135632
Logistic Reg,No SMOTE,0,0,1.0085530764323964e-13
Logistic Reg,No SMOTE,0,0,1.2024154589617129e-05
Logistic Reg,No SMOTE,0,0,8.630848244783918e-07
Logistic Reg,No SMOTE,0,0,5.484166320860947e-05
Logistic Reg,No SMOTE,0,0,8.755969166799939e-07
Logistic Reg,No SMOTE,0,0,0.38524075960172877
Logistic Reg,No SMOTE,0,0,5.791980265841375e-07
Logistic Reg,No SMOTE,0,0,4.685673983550517e-05
Logistic Reg,No SMOTE,0,0,0.0007447064212229273
Logistic Reg,No SMOTE,0,0,4.614210279404123e-05
Logistic Reg,No SMOTE,0,0,0.03163895159548532
Logistic Reg,No SMOTE,0,0,3.978877739118745e-06
Logistic Reg,No SMOTE,0,0,3.3012880410280104e-13
Logistic Reg,No SMOTE,0,0,0.0016180602970753957
Logistic Reg,No SMOTE,0,0,2.2809681531314964e-10
Logistic Reg,No SMOTE,0,0,6.444808214214396e-07
Logistic Reg,No SMOTE,0,0,0.04606878890252777
Logistic Reg,No SMOTE,0,0,1.090072867748649e-06
Logistic Reg,No SMOTE,0,0,0.03090394371901157
Logistic Reg,No SMOTE,0,0,1.312255125957138e-06
Logistic Reg,No SMOTE,0,0,0.13729134261065282
Logistic Reg,No SMOTE,0,0,5.7957314562758146e-05
Logistic Reg,No SMOTE,0,0,1.3577755697950953e-15
Logistic Reg,No SMOTE,0,0,7.985640317141792e-14
Logistic Reg,No SMOTE,0,0,0.0017496311126276862
Logistic Reg,No SMOTE,0,0,0.028141485619870628
Logistic Reg,No SMOTE,0,0,4.664256838873038e-05
Logistic Reg,No SMOTE,0,0,0.2630559151194647
Logistic Reg,No SMOTE,0,0,4.5818849399522995e-05
Logistic Reg,No SMOTE,0,0,0.009151643394986832
Logistic Reg,No SMOTE,0,0,4.5922688933686644e-07
Logistic Reg,No SMOTE,0,0,0.009360367592027451
Logistic Reg,No SMOTE,0,0,1.2153666021569124e-06
Logistic Reg,No SMOTE,0,0,4.413231298003865e-10
Logistic Reg,No SMOTE,0,0,6.6686861771828325e-09
Logistic Reg,No SMOTE,0,0,5.3237015562699135e-11
Logistic Reg,No SMOTE,0,0,9.434493059309784e-07
Logistic Reg,No SMOTE,0,0,0.0005789119335984858
Logistic Reg,No SMOTE,0,0,0.00015042513727903342
Logistic Reg,No SMOTE,0,0,0.028659375801177184
Logistic Reg,No SMOTE,0,0,0.04011057056482417
Logistic Reg,No SMOTE,0,0,0.0005764350104179013
Logistic Reg,No SMOTE,0,0,0.06072023378085474
Logistic Reg,No SMOTE,0,0,0.001759319479122561
Logistic Reg,No SMOTE,0,0,0.4430615703685507
Logistic Reg,No SMOTE,0,1,0.9359687276868053
Logistic Reg,No SMOTE,0,0,1.5402626721347128e-10
Logistic Reg,No SMOTE,0,0,2.018390959917939e-07
Logistic Reg,No SMOTE,0,0,0.025018012687681508
Logistic Reg,No SMOTE,0,0,4.605462900348527e-05
Logistic Reg,No SMOTE,0,0,0.031917269941433894
Logistic Reg,No SMOTE,0,0,0.036554528179796215
Logistic Reg,No SMOTE,0,0,4.970482999975051e-06
Logistic Reg,No SMOTE,0,0,4.697707561449599e-05
Logistic Reg,No SMOTE,0,0,4.5993152019566496e-05
Logistic Reg,No SMOTE,0,0,0.07730893881020857
Logistic Reg,No SMOTE,0,0,8.551337519313282e-07
Logistic Reg,No SMOTE,0,0,0.0021940652973164005
Logistic Reg,No SMOTE,0,0,0.031408028149904905
Logistic Reg,No SMOTE,0,0,1.6978631423993255e-08
Logistic Reg,No SMOTE,0,0,4.647779518513749e-05
Logistic Reg,No SMOTE,0,0,0.0025314923143899023
Logistic Reg,No SMOTE,0,0,2.798361255368776e-12
Logistic Reg,No SMOTE,0,0,0.0021713654909487554
Logistic Reg,No SMOTE,0,0,0.00639275142316828
Logistic Reg,No SMOTE,0,0,0.001229487299439152
Logistic Reg,No SMOTE,0,1,0.5919585784914427
Logistic Reg,No SMOTE,0,0,6.829249452996339e-07
Logistic Reg,No SMOTE,0,0,0.025070677322259576
Logistic Reg,No SMOTE,0,0,8.079210367551309e-07
Logistic Reg,No SMOTE,0,0,4.7034076329361394e-06
Logistic Reg,No SMOTE,0,0,4.642759185355895e-05
Logistic Reg,No SMOTE,0,0,0.025131774479083067
Logistic Reg,No SMOTE,0,0,2.47322382602444e-16
Logistic Reg,No SMOTE,0,0,4.9096357985538205e-05
Logistic Reg,No SMOTE,0,0,1.379958721363809e-05
Logistic Reg,No SMOTE,0,0,0.0014912547512839606
Logistic Reg,No SMOTE,0,0,0.02355181259935893
Logistic Reg,No SMOTE,0,0,0.008334001296186768
Logistic Reg,No SMOTE,0,0,4.8031581443538846e-05
Logistic Reg,No SMOTE,0,0,1.0818726857950494e-06
Logistic Reg,No SMOTE,0,0,6.222753529156369e-23
Logistic Reg,No SMOTE,0,0,5.554639815159744e-07
Logistic Reg,No SMOTE,0,0,0.0003924942186368603
Logistic Reg,No SMOTE,0,1,0.5856125575204677
Logistic Reg,No SMOTE,0,0,7.265085964556306e-16
Logistic Reg,No SMOTE,0,0,9.635128473255337e-07
Logistic Reg,No SMOTE,0,0,0.0008179881789428292
Logistic Reg,No SMOTE,0,0,5.717893262035762e-15
Logistic Reg,No SMOTE,0,0,9.665658733918247e-07
Logistic Reg,No SMOTE,0,1,0.6190175206801833
Logistic Reg,No SMOTE,0,0,0.0008642249177180791
Logistic Reg,No SMOTE,0,0,7.584942219551762e-07
Logistic Reg,No SMOTE,0,0,0.0002607344658864434
Logistic Reg,No SMOTE,0,1,0.5970085578308335
Logistic Reg,No SMOTE,0,0,4.975322523591506e-05
Logistic Reg,No SMOTE,0,0,0.0013110457182947466
Logistic Reg,No SMOTE,0,0,0.014392315255975684
Logistic Reg,No SMOTE,0,0,4.692779623875921e-05
Logistic Reg,No SMOTE,0,0,0.028297946543417413
Logistic Reg,No SMOTE,0,0,1.9879236684593142e-08
Logistic Reg,No SMOTE,0,0,0.0009743145296819809
Logistic Reg,No SMOTE,0,0,0.00013766254217117608
Logistic Reg,No SMOTE,0,0,6.699088571106751e-13
Logistic Reg,No SMOTE,0,0,1.1645596398358032e-12
Logistic Reg,No SMOTE,0,0,0.001235862131602767
Logistic Reg,No SMOTE,0,0,4.889427632920269e-07
Logistic Reg,No SMOTE,0,0,5.035159383006242e-05
Logistic Reg,No SMOTE,0,0,0.001702994533251693
Logistic Reg,No SMOTE,0,0,4.741303497175826e-05
Logistic Reg,No SMOTE,0,0,1.1752242610831899e-06
Logistic Reg,No SMOTE,0,0,6.813668920204637e-18
Logistic Reg,No SMOTE,0,0,1.0814990261818067e-06
Logistic Reg,No SMOTE,0,0,9.75812630253145e-06
Logistic Reg,No SMOTE,0,0,0.03335480820756767
Logistic Reg,No SMOTE,0,0,0.0005744732701526925
Logistic Reg,No SMOTE,0,0,2.801920775593285e-08
Logistic Reg,No SMOTE,0,0,2.846168641319507e-14
Logistic Reg,No SMOTE,0,0,0.002625782472687837
Logistic Reg,No SMOTE,0,0,1.0336286385908896e-12
Logistic Reg,No SMOTE,0,0,1.0447177841867687e-06
Logistic Reg,No SMOTE,0,0,1.117051613305207e-06
Logistic Reg,No SMOTE,0,1,0.9522934647798627
Logistic Reg,No SMOTE,0,0,1.0285430081579432e-06
Logistic Reg,No SMOTE,0,0,1.4643649574394339e-08
Logistic Reg,No SMOTE,0,0,0.03303093363171275
Logistic Reg,No SMOTE,0,0,2.241119634863752e-07
Logistic Reg,No SMOTE,0,0,1.739568540592661e-07
Logistic Reg,No SMOTE,0,0,0.051672857516191675
Logistic Reg,No SMOTE,0,0,8.888448870440435e-07
Logistic Reg,No SMOTE,0,0,0.0007569846244656889
Logistic Reg,No SMOTE,0,0,2.439721520558032e-06
Logistic Reg,No SMOTE,0,0,0.023161787744752388
Logistic Reg,No SMOTE,0,0,0.01257003061770097
Logistic Reg,No SMOTE,0,0,8.851208424214276e-13
Logistic Reg,No SMOTE,0,0,3.32756435656176e-10
Logistic Reg,No SMOTE,0,0,4.186297034194914e-13
Logistic Reg,No SMOTE,0,0,5.3478068715032366e-06
Logistic Reg,No SMOTE,0,0,1.7446622533912622e-25
Logistic Reg,No SMOTE,0,0,0.0027533564394874306
Logistic Reg,No SMOTE,0,0,0.001858236793998041
Logistic Reg,No SMOTE,0,0,0.03435683677445115
Logistic Reg,No SMOTE,0,0,0.00297674992951621
Logistic Reg,No SMOTE,0,0,1.4076663372509002e-11
Logistic Reg,No SMOTE,0,0,2.654843169254277e-18
Logistic Reg,No SMOTE,0,0,1.0554152139142557e-06
Logistic Reg,No SMOTE,0,0,0.02992522888756211
Logistic Reg,No SMOTE,0,0,5.158807502438909e-08
Logistic Reg,No SMOTE,0,0,0.002151959250866851
Logistic Reg,No SMOTE,0,0,0.007698507444396832
Logistic Reg,No SMOTE,0,0,4.5954176322632534e-05
Logistic Reg,No SMOTE,0,0,0.002890702680375435
Logistic Reg,No SMOTE,0,0,0.015531058723776001
Logistic Reg,No SMOTE,0,0,0.0005780840530229183
Logistic Reg,No SMOTE,0,0,8.795674275064094e-07
Logistic Reg,No SMOTE,0,1,0.7298173308541918
Logistic Reg,No SMOTE,0,0,5.900246339911221e-05
Logistic Reg,No SMOTE,0,0,0.001096871761196325
Logistic Reg,No SMOTE,0,0,0.00039847751279662786
Logistic Reg,No SMOTE,0,0,9.468555089496641e-07
Logistic Reg,No SMOTE,0,0,0.03865847721160107
Logistic Reg,No SMOTE,0,0,0.00013840555808751527
Logistic Reg,No SMOTE,0,0,6.797207810295658e-19
Logistic Reg,No SMOTE,0,0,1.8443015498493988e-13
Logistic Reg,No SMOTE,0,0,2.442885526164465e-06
Logistic Reg,No SMOTE,0,0,0.012337161064690927
Logistic Reg,No SMOTE,0,0,1.4260813777366613e-05
Logistic Reg,No SMOTE,0,0,0.029298361457482942
Logistic Reg,No SMOTE,0,0,3.375570432913462e-08
Logistic Reg,No SMOTE,0,0,0.027196408879535117
Logistic Reg,No SMOTE,0,0,0.03179763896779922
Logistic Reg,No SMOTE,0,0,0.03324981435690503
Logistic Reg,No SMOTE,0,0,2.225720468111007e-15
Logistic Reg,No SMOTE,0,0,0.001043911818933849
Logistic Reg,No SMOTE,0,0,1.0572103227277626e-06
Logistic Reg,No SMOTE,0,0,8.776574601374353e-07
Logistic Reg,No SMOTE,0,0,8.584612209364133e-07
Logistic Reg,No SMOTE,0,0,0.016062801121589997
Logistic Reg,No SMOTE,0,0,1.090007505724142e-12
Logistic Reg,No SMOTE,0,0,1.4160997872841667e-16
Logistic Reg,No SMOTE,0,0,0.0018837177598112589
Logistic Reg,No SMOTE,0,0,1.9613509167068751e-13
Logistic Reg,No SMOTE,0,0,0.023733487940626626
Logistic Reg,No SMOTE,0,0,0.17172124993070356
Logistic Reg,No SMOTE,0,0,0.011756561850519175
Logistic Reg,No SMOTE,0,0,7.18457806122e-07
Logistic Reg,No SMOTE,0,0,0.0018614802171825623
Logistic Reg,No SMOTE,0,0,0.03578430270461268
Logistic Reg,No SMOTE,0,0,0.03506859297143564
Logistic Reg,No SMOTE,0,0,0.02918955442890396
Logistic Reg,No SMOTE,0,0,0.00023224536739210213
Logistic Reg,No SMOTE,0,0,8.614043245494826e-07
Logistic Reg,No SMOTE,0,0,1.9595822594467621e-07
Logistic Reg,No SMOTE,0,0,0.032424457311899274
Logistic Reg,No SMOTE,0,0,3.7587493630701277e-06
Logistic Reg,No SMOTE,0,0,0.00018818533746809543
Logistic Reg,No SMOTE,0,0,0.02470790966565599
Logistic Reg,No SMOTE,0,0,4.752432141192334e-05
Logistic Reg,No SMOTE,0,0,9.629210473770547e-11
Logistic Reg,No SMOTE,0,0,9.304706105513759e-07
Logistic Reg,No SMOTE,0,0,9.400387161532366e-06
Logistic Reg,No SMOTE,0,0,0.0029679963918439215
Logistic Reg,No SMOTE,0,0,3.709616925677704e-42
Logistic Reg,No SMOTE,0,0,2.1962453860886282e-15
Logistic Reg,No SMOTE,0,0,0.024601686679997545
Logistic Reg,No SMOTE,0,0,0.04179094667075
Logistic Reg,No SMOTE,0,0,0.010231628119463688
Logistic Reg,No SMOTE,0,0,0.029073433465292828
Logistic Reg,No SMOTE,0,0,0.004494012897224424
Logistic Reg,No SMOTE,0,0,2.7470229279315727e-06
Logistic Reg,No SMOTE,0,1,0.7094284309013195
Logistic Reg,No SMOTE,0,0,0.0013965183533865685
Logistic Reg,No SMOTE,0,0,0.00011705440662145392
Logistic Reg,No SMOTE,0,0,6.764291806351531e-07
Logistic Reg,No SMOTE,0,0,0.005444160064803831
Logistic Reg,No SMOTE,0,0,0.027787770375533562
Logistic Reg,No SMOTE,0,0,7.670349297725718e-07
Logistic Reg,No SMOTE,0,0,0.00012826997989327142
Logistic Reg,No SMOTE,0,0,0.009455190628544764
Logistic Reg,No SMOTE,0,0,0.03377087678370226
Logistic Reg,No SMOTE,0,0,0.0009651389742638659
Logistic Reg,No SMOTE,0,0,1.085777285061646e-05
Logistic Reg,No SMOTE,0,0,1.5117774254104025e-17
Logistic Reg,No SMOTE,0,0,0.039793333255630406
Logistic Reg,No SMOTE,0,0,5.127596823098844e-12
Logistic Reg,No SMOTE,0,0,0.0005232685622433196
Logistic Reg,No SMOTE,0,0,1.799204797556307e-14
Logistic Reg,No SMOTE,0,0,0.006057667825883284
Logistic Reg,No SMOTE,0,1,0.8242434740535215
Logistic Reg,No SMOTE,0,0,0.02987672305984463
Logistic Reg,No SMOTE,0,0,0.014524069651409276
Logistic Reg,No SMOTE,0,0,0.001340815085834713
Logistic Reg,No SMOTE,0,0,9.801649818568774e-14
Logistic Reg,No SMOTE,0,1,0.8233048106547773
Logistic Reg,No SMOTE,0,0,8.71293127150353e-07
Logistic Reg,No SMOTE,0,0,0.0005341424390594846
Logistic Reg,No SMOTE,0,0,0.0017187428119447255
Logistic Reg,No SMOTE,0,0,5.089087556254695e-05
Logistic Reg,No SMOTE,0,0,1.0567543009833606e-06
Logistic Reg,No SMOTE,0,0,6.23385784603613e-07
Logistic Reg,No SMOTE,0,0,0.00026631793433361787
Logistic Reg,No SMOTE,0,0,0.0024431794190761
Logistic Reg,No SMOTE,0,0,4.6232539049114475e-05
Logistic Reg,No SMOTE,0,0,0.012590995638419254
Logistic Reg,No SMOTE,0,0,4.820396125715532e-05
Logistic Reg,No SMOTE,0,0,1.504530962324936e-06
Logistic Reg,No SMOTE,0,0,8.169196747474188e-07
Logistic Reg,No SMOTE,0,0,7.68245318774829e-07
Logistic Reg,No SMOTE,0,0,0.057509375495124825
Logistic Reg,No SMOTE,0,1,0.9714038840937472
Logistic Reg,No SMOTE,0,0,0.043818541370607714
Logistic Reg,No SMOTE,0,0,0.04715938170422634
Logistic Reg,No SMOTE,0,0,0.02248422410104732
Logistic Reg,No SMOTE,0,0,0.019763802790152916
Logistic Reg,No SMOTE,0,0,0.023214336146242222
Logistic Reg,No SMOTE,0,0,0.032466884268337465
Logistic Reg,No SMOTE,0,0,1.1195457874266131e-14
Logistic Reg,No SMOTE,0,0,3.08365160086331e-08
Logistic Reg,No SMOTE,0,0,9.325197106915228e-07
Logistic Reg,No SMOTE,0,0,3.6301005424113486e-09
Logistic Reg,No SMOTE,0,0,5.1151781245983364e-11
Logistic Reg,No SMOTE,0,0,3.392240060627653e-06
Logistic Reg,No SMOTE,0,0,7.0734096060936524e-06
Logistic Reg,No SMOTE,0,1,0.6925629559089824
Logistic Reg,No SMOTE,0,0,0.019290647402532154
Logistic Reg,No SMOTE,0,0,3.3445909643693146e-17
Logistic Reg,No SMOTE,0,0,1.0444141995718837e-12
Logistic Reg,No SMOTE,0,0,0.05349892523459705
Logistic Reg,No SMOTE,0,0,0.0006631752611176136
Logistic Reg,No SMOTE,0,0,0.012120714653098571
Logistic Reg,No SMOTE,0,0,0.22870564774314553
Logistic Reg,No SMOTE,0,0,4.352247970717804e-06
Logistic Reg,No SMOTE,0,1,0.7950762615752095
Logistic Reg,No SMOTE,0,0,4.67408198806873e-05
Logistic Reg,No SMOTE,0,0,1.073539409750673e-06
Logistic Reg,No SMOTE,0,0,0.04894844764792217
Logistic Reg,No SMOTE,0,0,0.0016331156454588562
Logistic Reg,No SMOTE,0,0,9.895268641388343e-07
Logistic Reg,No SMOTE,0,0,1.127768927931799e-06
Logistic Reg,No SMOTE,0,0,0.014121571429333346
Logistic Reg,No SMOTE,0,0,7.917501680255617e-07
Logistic Reg,No SMOTE,0,0,0.11029736082640927
Logistic Reg,No SMOTE,0,0,6.089020103554479e-10
Logistic Reg,No SMOTE,0,0,1.0762728332327824e-06
Logistic Reg,No SMOTE,0,0,4.5733732389478603e-05
Logistic Reg,No SMOTE,0,0,8.652956305903731e-12
Logistic Reg,No SMOTE,0,0,6.587233899983637e-07
Logistic Reg,No SMOTE,0,0,0.02209604780620592
Logistic Reg,No SMOTE,0,0,1.0026099406419235e-06
Logistic Reg,No SMOTE,0,0,9.905562411921858e-11
Logistic Reg,No SMOTE,0,0,8.553591942526144e-05
Logistic Reg,No SMOTE,0,0,4.7948491147874245e-05
Logistic Reg,No SMOTE,0,0,4.559643839490681e-05
Logistic Reg,No SMOTE,0,0,9.949578884701835e-07
Logistic Reg,No SMOTE,0,1,0.956484100735567
Logistic Reg,No SMOTE,0,0,4.192792705740331e-15
Logistic Reg,No SMOTE,0,0,2.50094712271756e-10
Logistic Reg,No SMOTE,0,0,7.537713707374799e-07
Logistic Reg,No SMOTE,0,0,0.0012759620728030033
Logistic Reg,No SMOTE,0,0,0.0032638770814106145
Logistic Reg,No SMOTE,0,0,4.640265154222431e-05
Logistic Reg,No SMOTE,0,0,0.0008520578319209954
Logistic Reg,No SMOTE,0,0,5.365764993744578e-09
Logistic Reg,No SMOTE,0,0,6.091474208988764e-16
Logistic Reg,No SMOTE,0,0,4.626669074490818e-21
Logistic Reg,No SMOTE,0,0,0.04559355248052431
Logistic Reg,No SMOTE,0,0,0.013572586844212685
Logistic Reg,No SMOTE,0,0,8.510627125151817e-07
Logistic Reg,No SMOTE,0,0,1.6637888848200087e-14
Logistic Reg,No SMOTE,0,0,1.9641711311707046e-05
Logistic Reg,No SMOTE,0,0,0.00014266306147914245
Logistic Reg,No SMOTE,0,0,6.540658522247751e-07
Logistic Reg,No SMOTE,0,0,0.000131497996539318
Logistic Reg,No SMOTE,0,0,5.106224014983423e-05
Logistic Reg,No SMOTE,0,0,0.05568293127820636
Logistic Reg,No SMOTE,0,0,0.00748473693188198
Logistic Reg,No SMOTE,0,0,0.012016821483534133
Logistic Reg,No SMOTE,0,0,0.03835107222041389
Logistic Reg,No SMOTE,0,0,9.295771206682978e-07
Logistic Reg,No SMOTE,0,0,0.04349549206313349
Logistic Reg,No SMOTE,0,0,1.2288080424029433e-06
Logistic Reg,No SMOTE,0,0,5.1480465774108685e-17
Logistic Reg,No SMOTE,0,0,0.00017049843893330758
Logistic Reg,No SMOTE,0,0,4.5851357746706545e-05
Logistic Reg,No SMOTE,0,0,7.672676349402248e-07
Logistic Reg,No SMOTE,0,0,4.1163247013392544e-17
Logistic Reg,No SMOTE,0,0,4.160449681166388e-08
Logistic Reg,No SMOTE,0,0,0.011079038896672931
Logistic Reg,No SMOTE,0,0,4.596481322914302e-13
Logistic Reg,No SMOTE,0,0,5.913177426553713e-05
Logistic Reg,No SMOTE,0,0,4.70639181267598e-05
Logistic Reg,No SMOTE,0,0,0.0030018950201643373
Logistic Reg,No SMOTE,0,0,1.6001501522234077e-07
Logistic Reg,No SMOTE,0,0,0.013744166346518332
Logistic Reg,No SMOTE,0,0,1.5247715427273951e-15
Logistic Reg,No SMOTE,0,0,7.391901303165709e-19
Logistic Reg,No SMOTE,0,0,9.85800036959268e-07
Logistic Reg,No SMOTE,0,0,9.453900729060804e-07
Logistic Reg,No SMOTE,0,0,4.590819874267572e-05
Logistic Reg,No SMOTE,0,0,0.00027920540477133904
Logistic Reg,No SMOTE,0,0,1.1360396761083064e-06
Logistic Reg,No SMOTE,0,0,0.003470873330053968
Logistic Reg,No SMOTE,0,0,0.02626301590840541
Logistic Reg,No SMOTE,0,0,0.0031302241379028697
Logistic Reg,No SMOTE,0,0,0.0003451220911158721
Logistic Reg,No SMOTE,0,0,0.052574146866589025
Logistic Reg,No SMOTE,0,0,4.320344434427561e-09
Logistic Reg,No SMOTE,0,0,4.65544013389451e-05
Logistic Reg,No SMOTE,0,1,0.6772017215743108
Logistic Reg,No SMOTE,0,0,0.0021068974173365763
Logistic Reg,No SMOTE,0,0,7.004376242002238e-21
Logistic Reg,No SMOTE,0,0,1.4748235123502467e-07
Logistic Reg,No SMOTE,0,1,0.741127921801545
Logistic Reg,No SMOTE,0,0,0.001963758006281194
Logistic Reg,No SMOTE,0,0,0.05184664076165331
Logistic Reg,No SMOTE,0,0,0.016148302892201087
Logistic Reg,No SMOTE,0,1,0.9174901439670771
Logistic Reg,No SMOTE,0,0,1.0029454567326288e-10
Logistic Reg,No SMOTE,0,0,1.2043919947669475e-13
Logistic Reg,No SMOTE,0,0,1.215357907208258e-06
Logistic Reg,No SMOTE,0,0,4.4959895573991745e-11
Logistic Reg,No SMOTE,0,1,0.8880613532207202
Logistic Reg,No SMOTE,0,1,0.5360162303002681
Logistic Reg,No SMOTE,0,0,0.039658810544060744
Logistic Reg,No SMOTE,0,0,0.001638636374404704
Logistic Reg,No SMOTE,0,0,4.582057678956344e-05
Logistic Reg,No SMOTE,0,0,0.00019616892044754537
Logistic Reg,No SMOTE,0,0,1.7472120808581555e-06
Logistic Reg,No SMOTE,0,0,1.3062280853737696e-05
Logistic Reg,No SMOTE,0,0,1.8022703431181635e-05
Logistic Reg,No SMOTE,0,0,4.626802949440417e-05
Logistic Reg,No SMOTE,0,0,0.030294048210603317
Logistic Reg,No SMOTE,0,0,0.013501112747632108
Logistic Reg,No SMOTE,0,0,1.0430214729247427e-06
Logistic Reg,No SMOTE,0,0,3.610886783547658e-15
Logistic Reg,No SMOTE,0,0,0.012455800519586934
Logistic Reg,No SMOTE,0,0,0.11676000760315051
Logistic Reg,No SMOTE,0,0,0.03356061999969753
Logistic Reg,No SMOTE,0,0,1.2368299965450493e-06
Logistic Reg,No SMOTE,0,0,0.029891251674685718
Logistic Reg,No SMOTE,0,0,8.13448481729052e-07
Logistic Reg,No SMOTE,0,0,0.011340937862912653
Logistic Reg,No SMOTE,0,0,0.0018396484606558827
Logistic Reg,No SMOTE,0,1,0.9544485384052677
Logistic Reg,No SMOTE,0,0,1.4202843348364567e-26
