model_name,workflow,y_true,y_pred,y_pred_proba
Logistic Reg,No SMOTE,0,0,4.253456425287327e-06
Logistic Reg,No SMOTE,0,0,0.04516922565624246
Logistic Reg,No SMOTE,0,0,4.7486695124582846e-05
Logistic Reg,No SMOTE,0,0,0.008244306916507174
Logistic Reg,No SMOTE,0,0,0.0005916697242073197
Logistic Reg,No SMOTE,0,0,8.083544675570226e-05
Logistic Reg,No SMOTE,0,0,8.338014066391432e-10
Logistic Reg,No SMOTE,0,0,0.03694692214352842
Logistic Reg,No SMOTE,0,0,5.348754677862304e-05
Logistic Reg,No SMOTE,0,0,0.023181988776266475
Logistic Reg,No SMOTE,0,0,0.0006713761862070036
Logistic Reg,No SMOTE,0,0,0.023749415502446747
Logistic Reg,No SMOTE,0,0,4.7047358877087795e-05
Logistic Reg,No SMOTE,0,0,9.418403155880274e-07
Logistic Reg,No SMOTE,0,0,8.531134456523186e-07
Logistic Reg,No SMOTE,0,0,1.8181809767589865e-08
Logistic Reg,No SMOTE,0,0,0.015165072078867846
Logistic Reg,No SMOTE,0,0,2.8815485781516544e-07
Logistic Reg,No SMOTE,0,0,4.5673938614179965e-05
Logistic Reg,No SMOTE,0,0,0.00829377984781872
Logistic Reg,No SMOTE,0,0,0.00042214181824506357
Logistic Reg,No SMOTE,0,1,0.5192502849164485
Logistic Reg,No SMOTE,0,0,6.102777879201213e-07
Logistic Reg,No SMOTE,0,0,1.311894277759327e-05
Logistic Reg,No SMOTE,0,0,0.04456994459156293
Logistic Reg,No SMOTE,0,0,0.0011475242759505114
Logistic Reg,No SMOTE,0,0,0.03442913422846316
Logistic Reg,No SMOTE,0,0,0.028287587589503466
Logistic Reg,No SMOTE,0,0,0.03003986423275382
Logistic Reg,No SMOTE,0,0,4.587055781287639e-05
Logistic Reg,No SMOTE,0,0,0.0012891940563952721
Logistic Reg,No SMOTE,0,0,8.480274856985689e-07
Logistic Reg,No SMOTE,0,0,0.02957544534362104
Logistic Reg,No SMOTE,0,0,0.01973735397797422
Logistic Reg,No SMOTE,0,0,2.4529743427674993e-12
Logistic Reg,No SMOTE,0,0,7.276799336707509e-07
Logistic Reg,No SMOTE,0,0,4.637448390701005e-05
Logistic Reg,No SMOTE,0,0,9.503957548914693e-07
Logistic Reg,No SMOTE,0,0,0.0011625716362484672
Logistic Reg,No SMOTE,0,0,3.9047573610163126e-05
Logistic Reg,No SMOTE,0,0,1.0079848996080493e-06
Logistic Reg,No SMOTE,0,0,1.2050196540978007e-19
Logistic Reg,No SMOTE,0,0,9.716585712235635e-07
Logistic Reg,No SMOTE,0,0,0.034343956223739404
Logistic Reg,No SMOTE,0,0,0.000869533045465967
Logistic Reg,No SMOTE,0,0,1.1236451913356252e-06
Logistic Reg,No SMOTE,0,0,3.3542536721905205e-06
Logistic Reg,No SMOTE,0,0,1.246969052749164e-10
Logistic Reg,No SMOTE,0,0,0.013848129764420843
Logistic Reg,No SMOTE,0,0,0.003533884129592269
Logistic Reg,No SMOTE,0,0,3.0398634086717905e-08
Logistic Reg,No SMOTE,0,0,0.02772861191257444
Logistic Reg,No SMOTE,0,0,2.9068588972976848e-08
Logistic Reg,No SMOTE,0,0,5.727565950391432e-07
Logistic Reg,No SMOTE,0,0,2.413003777583509e-16
Logistic Reg,No SMOTE,0,0,1.5915835337814e-16
Logistic Reg,No SMOTE,0,0,7.290206478744763e-12
Logistic Reg,No SMOTE,0,0,7.281052514710701e-07
Logistic Reg,No SMOTE,0,0,6.554091597853932e-11
Logistic Reg,No SMOTE,0,0,0.2063836186402517
Logistic Reg,No SMOTE,0,0,3.11857700011739e-05
Logistic Reg,No SMOTE,0,0,8.568660922718222e-07
Logistic Reg,No SMOTE,0,0,3.634105871724722e-06
Logistic Reg,No SMOTE,0,0,0.01363279583266459
Logistic Reg,No SMOTE,0,0,9.16664419803025e-07
Logistic Reg,No SMOTE,0,0,2.2160809313917224e-08
Logistic Reg,No SMOTE,0,0,0.03390593992772289
Logistic Reg,No SMOTE,0,0,1.3329375552259515e-06
Logistic Reg,No SMOTE,0,0,7.208743277727009e-07
Logistic Reg,No SMOTE,0,0,0.0006197980552481794
Logistic Reg,No SMOTE,0,0,0.01930266012572825
Logistic Reg,No SMOTE,0,0,0.01105549974450184
Logistic Reg,No SMOTE,0,0,0.020817629965230577
Logistic Reg,No SMOTE,0,0,9.989567949396048e-07
Logistic Reg,No SMOTE,0,0,4.563498112144365e-05
Logistic Reg,No SMOTE,0,0,0.0011824370752340522
Logistic Reg,No SMOTE,0,0,0.0010882255292299745
Logistic Reg,No SMOTE,0,0,0.0008232115073111713
Logistic Reg,No SMOTE,0,0,0.00044979775979902414
Logistic Reg,No SMOTE,0,0,0.006674385117492237
Logistic Reg,No SMOTE,0,0,4.66425068709842e-05
Logistic Reg,No SMOTE,0,0,4.5597483176156966e-05
Logistic Reg,No SMOTE,0,0,7.283719286254074e-08
Logistic Reg,No SMOTE,0,0,1.1475287911213194e-05
Logistic Reg,No SMOTE,0,0,1.4473872113993856e-09
Logistic Reg,No SMOTE,0,0,0.1001099664001435
Logistic Reg,No SMOTE,0,0,0.02919418132831538
Logistic Reg,No SMOTE,0,0,1.160730193991057e-06
Logistic Reg,No SMOTE,0,0,1.04858583039685e-16
Logistic Reg,No SMOTE,0,0,0.00465544665987295
Logistic Reg,No SMOTE,0,0,0.05115091795894756
Logistic Reg,No SMOTE,0,0,0.02821716271330535
Logistic Reg,No SMOTE,0,0,4.752537289338717e-05
Logistic Reg,No SMOTE,0,0,4.934007373010375e-05
Logistic Reg,No SMOTE,0,0,1.0020290848227713e-06
Logistic Reg,No SMOTE,0,0,3.58420169456894e-19
Logistic Reg,No SMOTE,0,0,4.606158495797788e-05
Logistic Reg,No SMOTE,0,0,0.040086789651048206
Logistic Reg,No SMOTE,0,1,0.7746711076239284
Logistic Reg,No SMOTE,0,0,3.974851239847665e-14
Logistic Reg,No SMOTE,0,0,4.649504258874818e-05
Logistic Reg,No SMOTE,0,0,4.5954130628594775e-05
Logistic Reg,No SMOTE,0,0,0.0003965637170405835
Logistic Reg,No SMOTE,0,0,0.0016170903268673007
Logistic Reg,No SMOTE,0,0,1.105297162273458e-06
Logistic Reg,No SMOTE,0,0,1.0947545549739259e-06
Logistic Reg,No SMOTE,0,0,6.1856635941457e-21
Logistic Reg,No SMOTE,0,0,0.034847101327746946
Logistic Reg,No SMOTE,0,0,4.576785579983398e-05
Logistic Reg,No SMOTE,0,0,4.562594940787431e-05
Logistic Reg,No SMOTE,0,0,4.66790992253178e-05
Logistic Reg,No SMOTE,0,0,7.210812937247266e-07
Logistic Reg,No SMOTE,0,0,0.0008948875300696886
Logistic Reg,No SMOTE,0,0,0.0013247378527751368
Logistic Reg,No SMOTE,0,0,1.8196858256677807e-07
Logistic Reg,No SMOTE,0,0,4.6102158744249205e-05
Logistic Reg,No SMOTE,0,0,0.0008368026639792805
Logistic Reg,No SMOTE,0,0,0.24458890655041343
Logistic Reg,No SMOTE,0,0,4.8886193681470675e-05
Logistic Reg,No SMOTE,0,0,6.33932080908905e-07
Logistic Reg,No SMOTE,0,0,4.5907885411014396e-05
Logistic Reg,No SMOTE,0,0,3.058033574689457e-05
Logistic Reg,No SMOTE,0,0,4.718995092132288e-05
Logistic Reg,No SMOTE,0,0,1.001247097611122e-06
Logistic Reg,No SMOTE,0,0,0.03810739688437278
Logistic Reg,No SMOTE,0,0,3.0350871947413115e-08
Logistic Reg,No SMOTE,0,0,4.568623823692956e-05
Logistic Reg,No SMOTE,0,0,4.258355256839945e-05
Logistic Reg,No SMOTE,0,0,4.559363445622151e-05
Logistic Reg,No SMOTE,0,0,0.01091161505785111
Logistic Reg,No SMOTE,0,0,0.04403175143779173
Logistic Reg,No SMOTE,0,0,0.01661645067761119
Logistic Reg,No SMOTE,0,0,0.07920459060560166
Logistic Reg,No SMOTE,0,0,0.001091421281432619
Logistic Reg,No SMOTE,0,0,1.1296527662562232e-06
Logistic Reg,No SMOTE,0,0,4.859742865286979e-05
Logistic Reg,No SMOTE,0,0,0.007396540664782161
Logistic Reg,No SMOTE,0,0,8.349566716315571e-07
Logistic Reg,No SMOTE,0,0,1.7079502065904928e-16
Logistic Reg,No SMOTE,0,0,3.5028732261134753e-11
Logistic Reg,No SMOTE,0,0,9.120378530261221e-07
Logistic Reg,No SMOTE,0,0,4.566611759262098e-05
Logistic Reg,No SMOTE,0,0,4.937793004712282e-05
Logistic Reg,No SMOTE,0,0,3.0654967623520544e-06
Logistic Reg,No SMOTE,0,0,0.0001927772640585475
Logistic Reg,No SMOTE,0,0,0.4082499826050137
Logistic Reg,No SMOTE,0,0,4.803092095388894e-05
Logistic Reg,No SMOTE,0,0,0.04405965552962767
Logistic Reg,No SMOTE,0,1,0.6508570578763476
Logistic Reg,No SMOTE,0,0,1.199220136026784e-08
Logistic Reg,No SMOTE,0,0,0.00185484174989286
Logistic Reg,No SMOTE,0,0,0.008921195251148218
Logistic Reg,No SMOTE,0,0,0.015931226123674074
Logistic Reg,No SMOTE,0,0,1.9112011747153088e-18
Logistic Reg,No SMOTE,0,0,4.975943384792995e-19
Logistic Reg,No SMOTE,0,0,5.4142700971754794e-05
Logistic Reg,No SMOTE,0,0,4.626657840325152e-05
Logistic Reg,No SMOTE,0,0,4.9185775871536185e-05
Logistic Reg,No SMOTE,0,0,2.5425795123353922e-12
Logistic Reg,No SMOTE,0,0,1.1816649056211275e-06
Logistic Reg,No SMOTE,0,0,0.0001686720515140013
Logistic Reg,No SMOTE,0,0,5.330319473332137e-05
Logistic Reg,No SMOTE,0,0,4.227070917316965e-06
Logistic Reg,No SMOTE,0,0,4.5660577211365225e-05
Logistic Reg,No SMOTE,0,0,0.03660088452021753
Logistic Reg,No SMOTE,0,0,4.576026599104433e-05
Logistic Reg,No SMOTE,0,0,4.89423637401148e-07
Logistic Reg,No SMOTE,0,0,0.011462156911877174
Logistic Reg,No SMOTE,0,0,0.04059187549915409
Logistic Reg,No SMOTE,0,0,4.661987283723876e-05
Logistic Reg,No SMOTE,0,0,1.0085704417073062e-06
Logistic Reg,No SMOTE,0,0,6.411890964834756e-28
Logistic Reg,No SMOTE,0,0,4.7229708410016145e-05
Logistic Reg,No SMOTE,0,0,4.604310935218186e-05
Logistic Reg,No SMOTE,0,0,0.025325988242873236
Logistic Reg,No SMOTE,0,0,0.46383831450536517
Logistic Reg,No SMOTE,0,0,0.022006644461663238
Logistic Reg,No SMOTE,0,0,1.0511457416355254e-06
Logistic Reg,No SMOTE,0,0,4.578881688142637e-05
Logistic Reg,No SMOTE,0,0,8.765238501561498e-07
Logistic Reg,No SMOTE,0,0,0.002491150246846773
Logistic Reg,No SMOTE,0,1,0.8489158506314359
Logistic Reg,No SMOTE,0,0,0.0024801185014456753
Logistic Reg,No SMOTE,0,0,0.46327030833798444
Logistic Reg,No SMOTE,0,0,0.030631032144326928
Logistic Reg,No SMOTE,0,0,4.5612057973277766e-05
Logistic Reg,No SMOTE,0,0,1.3134228512373666e-05
Logistic Reg,No SMOTE,0,0,7.033748092718923e-07
Logistic Reg,No SMOTE,0,0,1.525457455847505e-17
Logistic Reg,No SMOTE,0,0,1.123947286664456e-06
Logistic Reg,No SMOTE,0,0,0.026426829362735382
Logistic Reg,No SMOTE,0,0,7.194756896662567e-07
Logistic Reg,No SMOTE,0,0,8.451192484100207e-07
Logistic Reg,No SMOTE,0,0,1.1585073132221735e-10
Logistic Reg,No SMOTE,0,0,9.802413838537961e-07
Logistic Reg,No SMOTE,0,0,9.882617783446543e-07
Logistic Reg,No SMOTE,0,0,8.103485003347523e-07
Logistic Reg,No SMOTE,0,0,1.3959747904776933e-16
Logistic Reg,No SMOTE,0,0,1.0370519702686882e-06
Logistic Reg,No SMOTE,0,0,1.7197447103997337e-08
Logistic Reg,No SMOTE,0,0,0.018409491410046563
Logistic Reg,No SMOTE,0,0,0.00010873503099575655
Logistic Reg,No SMOTE,0,0,0.030316612073720627
Logistic Reg,No SMOTE,0,0,3.1180315475185224e-05
Logistic Reg,No SMOTE,0,0,0.0005422486511643388
